48, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, >50K
32, Private, Assoc-voc, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Female,0,1939,40, India, <=50K
40, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,40, England, >50K
63, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Yugoslavia, <=50K
63, Federal-gov, 9th, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
49, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,60, Haiti, <=50K
49, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Ireland, >50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, Scotland, >50K
49, Federal-gov, HS-grad, Divorced, Prof-specialty, Unmarried, Other, Male,0,0,75, Puerto-Rico, >50K
26, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
21, Private, 11th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
43, State-gov, Bachelors, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Columbia, >50K
26, Private, HS-grad, Married-civ-spouse, Other-service, Wife, Asian-Pac-Islander, Male,0,0,20, India, <=50K
37, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Haiti, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
34, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
59, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,60, Haiti, <=50K
53, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Hungary, <=50K
35, Self-emp-not-inc, HS-grad, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
48, Private, Masters, Married-civ-spouse, Sales, Unmarried, Black, Male,0,0,50, Cuba, <=50K
34, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,51, Vietnam, >50K
43, Private, HS-grad, Divorced, Craft-repair, Husband, Black, Female,0,0,45, El-Salvador, <=50K
54, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,2762,0,50, China, >50K
46, Private, 10th, Married-civ-spouse, Prof-specialty, Unmarried, Other, Male,0,0,50, Canada, >50K
50, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, Ecuador, >50K
49, Private, Assoc-voc, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, South, <=50K
54, State-gov, 10th, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
30, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Male,0,0,50, India, <=50K
32, Federal-gov, Assoc-voc, Never-married, Handlers-cleaners, Unmarried, Black, Female,0,0,40, Cuba, <=50K
50, State-gov, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,20, Jamaica, >50K
28, Federal-gov, Assoc-acdm, Divorced, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,40, South, <=50K
32, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,35, United-States, <=50K
48, Private, Some-college, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, India, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, Other, Male,0,0,20, Germany, <=50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Yugoslavia, >50K
30, Private, 12th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
40, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, Honduras, <=50K
29, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Own-child, Other, Female,0,0,50, Germany, <=50K
26, Private, Bachelors, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,40, England, <=50K
41, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,50, Italy, <=50K
35, Private, Some-college, Separated, Exec-managerial, Husband, Asian-Pac-Islander, Female,7687,0,50, England, <=50K
19, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Cuba, <=50K
30, Private, 11th, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
53, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,5192,0,50, United-States, >50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,20, Poland, <=50K
46, Private, Some-college, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
34, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,20, Scotland, <=50K
32, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,1902,50, Portugal, >50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
62, Local-gov, Masters, Divorced, Transport-moving, Not-in-family, White, Female,0,0,40, Italy, >50K
30, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Scotland, <=50K
39, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,0,0,40, Greece, <=50K
27, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Female,0,0,60, Japan, >50K
39, Private, Bachelors, Divorced, Handlers-cleaners, Husband, White, Female,0,0,40, Greece, >50K
41, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,50, Iran, >50K
62, Private, Some-college, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,54, Mexico, <=50K
27, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,15024,0,50, Haiti, >50K
18, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,30, Scotland, <=50K
47, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,60, Iran, >50K
19, Private, HS-grad, Never-married, Exec-managerial, Own-child, Other, Male,0,0,32, Yugoslavia, <=50K
41, Private, Some-college, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,20, China, <=50K
32, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1974,45, Puerto-Rico, <=50K
46, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Germany, <=50K
35, Private, 10th, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, South, <=50K
39, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Black, Male,0,0,40, Thailand, <=50K
38, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Laos, <=50K
38, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,7687,0,40, Dominican-Republic, <=50K
23, Private, 11th, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,70, Honduras, <=50K
71, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,15, Cambodia, <=50K
47, Self-emp-not-inc, 5th-6th, Separated, Sales, Not-in-family, White, Male,0,0,40, Scotland, <=50K
64, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Italy, >50K
24, Private, Some-college, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, France, <=50K
59, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,60, Cambodia, >50K
63, Private, 11th, Divorced, Adm-clerical, Husband, Black, Male,0,0,40, Japan, >50K
20, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, Peru, <=50K
27, Private, Masters, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,40, Germany, <=50K
52, Private, Doctorate, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,36, Cambodia, >50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Iran, <=50K
36, Private, Assoc-acdm, Divorced, Protective-serv, Husband, Other, Female,0,0,40, Ecuador, >50K
47, Local-gov, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,1957,40, Germany, <=50K
54, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,60, Haiti, >50K
20, Private, HS-grad, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
39, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
56, Private, Some-college, Divorced, Other-service, Husband, Other, Male,0,0,36, India, <=50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Black, Female,15024,0,60, Yugoslavia, >50K
63, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,60, Nicaragua, >50K
62, Private, Some-college, Divorced, Protective-serv, Not-in-family, Other, Female,0,0,33, Philippines, <=50K
51, Private, Bachelors, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Laos, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Husband, Other, Female,0,0,50, Nicaragua, <=50K
36, Self-emp-inc, Some-college, Never-married, Prof-specialty, Wife, White, Male,99999,0,40, Cuba, >50K
62, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, Guatemala, <=50K
42, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Mexico, >50K
24, Private, Some-college, Never-married, Protective-serv, Husband, White, Female,0,0,40, Vietnam, <=50K
37, Private, HS-grad, Never-married, Exec-managerial, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
23, Self-emp-not-inc, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,50, United-States, <=50K
56, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Laos, >50K
59, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,54, Philippines, >50K
26, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Dominican-Republic, >50K
40, Private, Bachelors, Never-married, Exec-managerial, Husband, Black, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
24, Private, Some-college, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
41, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
20, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Philippines, <=50K
53, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, Trinadad&Tobago, >50K
24, Private, 10th, Never-married, Exec-managerial, Other-relative, White, Male,0,0,50, Peru, <=50K
30, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Male,5013,0,60, Columbia, <=50K
30, Private, Bachelors, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Ireland, >50K
45, Private, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
36, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Philippines, >50K
53, Private, 9th, Widowed, Protective-serv, Husband, Black, Female,0,0,40, Philippines, <=50K
24, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Philippines, <=50K
25, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, Columbia, <=50K
44, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,52, United-States, >50K
32, Private, 11th, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, <=50K
22, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Scotland, <=50K
58, Federal-gov, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Germany, <=50K
26, Federal-gov, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Cuba, <=50K
82, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,25, Guatemala, <=50K
36, Private, HS-grad, Never-married, Transport-moving, Husband, Other, Male,0,0,40, United-States, >50K
67, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
29, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,7298,0,40, South, <=50K
25, Private, Bachelors, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, England, <=50K
58, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,60, Thailand, <=50K
53, Private, Bachelors, Divorced, Exec-managerial, Husband, Black, Male,0,0,50, Guatemala, >50K
28, Private, Prof-school, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Laos, <=50K
64, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Ecuador, >50K
76, State-gov, Masters, Widowed, Sales, Husband, Other, Female,0,0,40, Hong, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, South, <=50K
23, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,82, Thailand, <=50K
54, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,7687,0,60, Japan, <=50K
22, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
29, Local-gov, Prof-school, Widowed, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Ecuador, >50K
22, Private, 12th, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,40, Scotland, <=50K
18, Private, 10th, Never-married, Handlers-cleaners, Own-child, White, Male,4650,0,27, Germany, <=50K
58, Private, 7th-8th, Married-civ-spouse, Sales, Husband, White, Male,0,0,82, Haiti, >50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,4029,0,50, England, >50K
68, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
27, Private, Bachelors, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
63, Private, Prof-school, Divorced, Exec-managerial, Husband, Black, Female,0,0,87, Trinadad&Tobago, >50K
32, Local-gov, HS-grad, Separated, Sales, Husband, Other, Female,0,0,40, Honduras, <=50K
34, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,20, Columbia, >50K
36, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,52, Mexico, <=50K
60, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, El-Salvador, >50K
63, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Honduras, <=50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Other-relative, Black, Male,0,0,40, Hong, <=50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Thailand, <=50K
63, Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, Black, Female,0,0,40, Iran, <=50K
20, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, Guatemala, <=50K
57, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,4962,0,40, Portugal, >50K
38, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,7298,0,50, United-States, >50K
27, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
24, Private, 1st-4th, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, El-Salvador, <=50K
29, Private, Bachelors, Divorced, Other-service, Husband, White, Male,0,0,40, South, <=50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Male,0,0,40, El-Salvador, >50K
43, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,7687,0,40, El-Salvador, >50K
31, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Poland, <=50K
70, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
18, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
36, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Philippines, <=50K
69, Local-gov, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,28, Iran, <=50K
52, Private, 10th, Divorced, Exec-managerial, Husband, Black, Male,0,1902,60, Honduras, <=50K
26, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, Cuba, <=50K
35, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,40, Vietnam, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,25, Columbia, <=50K
39, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,80, Outlying-US(Guam-USVI-etc), >50K
39, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,40, Iran, >50K
51, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,3115,0,50, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,75, South, <=50K
34, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,4123,0,50, China, <=50K
32, Self-emp-not-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Wife, Other, Female,0,0,50, Honduras, >50K
46, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,52, Jamaica, <=50K
22, Federal-gov, HS-grad, Never-married, Exec-managerial, Husband, Other, Male,0,0,40, Hong, <=50K
26, Private, Masters, Separated, Exec-managerial, Husband, White, Female,0,0,50, Germany, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Jamaica, <=50K
28, Private, HS-grad, Never-married, Exec-managerial, Husband, Black, Female,0,1902,50, United-States, <=50K
37, Private, HS-grad, Never-married, Other-service, Unmarried, Other, Female,0,0,20, Haiti, <=50K
19, Private, Assoc-acdm, Married-civ-spouse, Sales, Own-child, White, Female,0,1722,15, Columbia, <=50K
27, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
53, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,50, Portugal, >50K
28, Private, Bachelors, Never-married, Prof-specialty, Husband, Other, Female,0,1902,40, Puerto-Rico, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,50, El-Salvador, <=50K
37, Self-emp-not-inc, Masters, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, Thailand, <=50K
44, Private, 7th-8th, Divorced, Transport-moving, Not-in-family, Black, Female,0,0,20, Cambodia, >50K
42, Private, 11th, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,40, Canada, <=50K
54, State-gov, 9th, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Puerto-Rico, <=50K
39, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, China, <=50K
30, Private, Some-college, Never-married, Prof-specialty, Husband, Black, Male,0,0,40, Ireland, <=50K
64, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,29, Germany, >50K
52, Private, Assoc-voc, Never-married, Craft-repair, Unmarried, Other, Female,0,0,40, Thailand, <=50K
51, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
32, Private, Masters, Never-married, Farming-fishing, Husband, Other, Female,0,0,40, Laos, >50K
35, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, El-Salvador, <=50K
18, Private, HS-grad, Never-married, Tech-support, Own-child, White, Female,0,0,20, Italy, <=50K
23, Private, HS-grad, Separated, Tech-support, Wife, Amer-Indian-Eskimo, Female,0,0,32, Outlying-US(Guam-USVI-etc), <=50K
43, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, Hong, >50K
20, Local-gov, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, Peru, >50K
23, Private, Some-college, Never-married, Craft-repair, Husband, White, Female,0,0,50, Thailand, <=50K
50, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,99, Iran, >50K
49, Private, 9th, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,53, Guatemala, >50K
51, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Mexico, <=50K
50, Federal-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,61, Outlying-US(Guam-USVI-etc), >50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,19, Germany, <=50K
35, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Canada, >50K
42, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
20, Local-gov, Some-college, Never-married, Protective-serv, Own-child, Other, Female,0,0,35, Trinadad&Tobago, <=50K
28, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,40, Jamaica, <=50K
19, Private, 11th, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,25, Hong, <=50K
34, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,27, Hungary, <=50K
24, Federal-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,7237,0,40, United-States, <=50K
90, Self-emp-not-inc, Prof-school, Married-civ-spouse, Farming-fishing, Husband, White, Female,15024,0,60, Nicaragua, >50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, China, >50K
70, Private, 10th, Widowed, Other-service, Not-in-family, Black, Female,0,0,20, Italy, >50K
24, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Black, Female,0,0,60, Columbia, <=50K
61, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,54, Ireland, <=50K
65, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, Jamaica, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, Philippines, <=50K
21, Private, Some-college, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,14, Peru, <=50K
28, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, France, <=50K
47, Private, Doctorate, Divorced, Transport-moving, Not-in-family, Black, Female,0,0,40, France, <=50K
37, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,40, Taiwan, <=50K
25, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,50, Cambodia, <=50K
59, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,60, Ireland, >50K
36, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,50, South, <=50K
18, Private, 11th, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,25, Ireland, <=50K
27, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, South, <=50K
50, Federal-gov, Bachelors, Widowed, Other-service, Other-relative, Asian-Pac-Islander, Male,0,0,35, Trinadad&Tobago, <=50K
58, Private, Assoc-voc, Divorced, Farming-fishing, Unmarried, Black, Male,0,0,40, Vietnam, >50K
25, Self-emp-not-inc, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
28, Private, Some-college, Divorced, Sales, Own-child, Black, Male,0,0,40, Peru, >50K
35, Private, HS-grad, Never-married, Transport-moving, Husband, White, Female,0,0,40, Scotland, >50K
24, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,32, United-States, <=50K
53, Private, 11th, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,40, Taiwan, >50K
49, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,36, Mexico, >50K
31, Private, Masters, Never-married, Adm-clerical, Unmarried, Black, Male,5013,0,50, Ireland, <=50K
31, Private, HS-grad, Divorced, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Hong, >50K
25, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
