38, Private, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,32, United-States, <=50K
64, Self-emp-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
30, Private, Some-college, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,6886,0,40, United-States, >50K
51, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Protective-serv, Unmarried, White, Male,0,0,45, United-States, <=50K
22, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,43, United-States, <=50K
47, Private, Assoc-voc, Never-married, Prof-specialty, Husband, White, Male,0,0,54, United-States, >50K
57, Local-gov, HS-grad, Widowed, Sales, Wife, White, Female,0,0,40, Ireland, <=50K
35, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
30, Private, Some-college, Never-married, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,10, United-States, <=50K
21, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,14, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
28, Self-emp-inc, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, South, <=50K
28, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
27, Local-gov, Assoc-acdm, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, >50K
39, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
31, Private, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, United-States, >50K
36, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
19, Private, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,25, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,15024,0,54, United-States, >50K
38, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,1471,40, United-States, <=50K
37, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, >50K
31, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,48, United-States, <=50K
42, Private, Doctorate, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
21, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
70, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,2203,30, United-States, <=50K
59, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,50, United-States, <=50K
57, State-gov, 7th-8th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
29, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,44, Mexico, >50K
51, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
29, Private, HS-grad, Never-married, Prof-specialty, Own-child, Black, Male,0,0,40, United-States, <=50K
29, Local-gov, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, <=50K
28, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,54, United-States, <=50K
20, Local-gov, Some-college, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,15, United-States, <=50K
38, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States, <=50K
18, Private, 11th, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
42, Self-emp-not-inc, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States, <=50K
41, State-gov, HS-grad, Divorced, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Wife, White, Female,0,0,40, United-States, >50K
41, Private, Assoc-acdm, Widowed, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
51, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Federal-gov, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,20, United-States, <=50K
34, Private, 11th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, El-Salvador, >50K
57, Private, Masters, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
43, Private, Bachelors, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
36, Private, Some-college, Separated, Other-service, Not-in-family, White, Female,0,0,38, United-States, <=50K
22, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,35, Mexico, <=50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
50, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
44, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K
46, Private, Assoc-voc, Divorced, Adm-clerical, Unmarried, White, Female,6276,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,54, United-States, <=50K
22, Private, 10th, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,65, United-States, <=50K
59, Self-emp-not-inc, Doctorate, Divorced, Adm-clerical, Wife, White, Male,0,2301,40, United-States, <=50K
34, Private, 7th-8th, Married-civ-spouse, Transport-moving, Wife, White, Male,0,0,40, United-States, <=50K
54, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
38, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, >50K
19, Private, Some-college, Never-married, Prof-specialty, Other-relative, White, Male,0,0,25, United-States, <=50K
46, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
31, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
49, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Portugal, <=50K
28, Private, 9th, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,35, United-States, <=50K
22, Private, 5th-6th, Never-married, Craft-repair, Wife, White, Female,0,0,45, United-States, <=50K
38, Private, Assoc-voc, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
42, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
55, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, >50K
47, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,70, United-States, <=50K
56, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Hungary, >50K
31, Private, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,48, United-States, <=50K
26, Local-gov, Some-college, Never-married, Transport-moving, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
62, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
59, Self-emp-inc, Masters, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,70, United-States, <=50K
36, Private, Assoc-acdm, Separated, Other-service, Unmarried, White, Female,0,0,35, United-States, <=50K
27, Private, Masters, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,45, United-States, <=50K
51, Private, 9th, Widowed, Tech-support, Husband, White, Male,0,0,40, Philippines, >50K
25, Federal-gov, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,5013,0,50, United-States, <=50K
48, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,3446,0,40, United-States, >50K
37, Self-emp-inc, 7th-8th, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
47, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, United-States, >50K
42, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,40, El-Salvador, <=50K
22, Local-gov, Bachelors, Never-married, Sales, Other-relative, White, Male,0,0,40, United-States, <=50K
28, Self-emp-not-inc, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,30, United-States, <=50K
34, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,12, United-States, <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,60, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Germany, <=50K
39, Private, Some-college, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,45, United-States, <=50K
42, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,45, United-States, >50K
61, Private, Doctorate, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
27, Private, Bachelors, Never-married, Prof-specialty, Unmarried, White, Female,0,0,8, United-States, <=50K
38, Self-emp-not-inc, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
24, Private, Some-college, Never-married, Sales, Unmarried, Black, Female,0,0,20, United-States, <=50K
44, Private, Some-college, Divorced, Sales, Wife, White, Female,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Craft-repair, Other-relative, White, Male,0,0,50, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, >50K
24, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,60, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,48, United-States, <=50K
32, Private, HS-grad, Never-married, Sales, Unmarried, White, Male,0,0,70, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,54, United-States, >50K
28, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, Guatemala, <=50K
63, Private, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,15024,0,55, United-States, >50K
23, Private, 11th, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
26, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,40, United-States, >50K
30, Private, 7th-8th, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,35, United-States, <=50K
34, Private, HS-grad, Separated, Sales, Not-in-family, White, Male,2947,0,40, United-States, <=50K
55, State-gov, Bachelors, Separated, Craft-repair, Not-in-family, White, Male,0,0,37, United-States, <=50K
56, Private, Some-college, Divorced, Craft-repair, Unmarried, White, Male,0,0,32, United-States, <=50K
25, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,50, United-States, <=50K
63, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,20, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,20, Mexico, >50K
22, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
50, Private, Some-college, Married-spouse-absent, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Wife, White, Male,0,0,64, United-States, <=50K
41, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K
19, Local-gov, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,12, United-States, <=50K
29, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,54, United-States, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,30, Peru, >50K
34, Private, Some-college, Never-married, Machine-op-inspct, Wife, White, Male,0,0,40, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,1977,60, United-States, >50K
52, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, >50K
24, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
23, Private, Masters, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Italy, <=50K
46, State-gov, HS-grad, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,12, United-States, <=50K
52, Private, 5th-6th, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Federal-gov, Some-college, Never-married, Sales, Own-child, White, Female,0,0,10, United-States, <=50K
34, Private, Some-college, Never-married, Other-service, Unmarried, Black, Female,0,0,35, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,3971,0,50, United-States, >50K
51, Local-gov, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
26, Private, Assoc-acdm, Divorced, Sales, Own-child, White, Female,0,0,39, United-States, <=50K
33, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Wife, Black, Male,0,0,40, United-States, <=50K
32, Self-emp-inc, Assoc-voc, Married-civ-spouse, Transport-moving, Wife, White, Male,0,0,50, United-States, <=50K
20, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, >50K
29, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,50, United-States, >50K
34, Private, Masters, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,16, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,60, United-States, >50K
23, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Divorced, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
39, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
32, Private, Some-college, Divorced, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Divorced, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
48, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,40, United-States, >50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, United-States, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, <=50K
61, Self-emp-not-inc, HS-grad, Widowed, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
27, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, Germany, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
49, Local-gov, 9th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
40, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Self-emp-inc, Prof-school, Never-married, Exec-managerial, Husband, White, Male,15024,0,45, United-States, >50K
30, Self-emp-not-inc, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
24, Private, 11th, Never-married, Tech-support, Husband, White, Male,0,1916,40, United-States, >50K
25, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Mexico, <=50K
20, Private, Masters, Never-married, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Exec-managerial, Wife, White, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
58, Private, Masters, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
45, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,54, United-States, <=50K
56, Private, Masters, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,60, United-States, >50K
22, Private, HS-grad, Never-married, Protective-serv, Not-in-family, White, Male,0,0,35, United-States, <=50K
24, Private, Bachelors, Separated, Other-service, Not-in-family, White, Male,0,0,20, United-States, <=50K
46, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,50, United-States, <=50K
19, State-gov, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,25, United-States, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, 11th, Never-married, Prof-specialty, Own-child, White, Female,0,0,16, United-States, <=50K
20, Private, HS-grad, Never-married, Sales, Wife, White, Female,0,0,40, United-States, <=50K
47, Private, Some-college, Divorced, Craft-repair, Own-child, White, Male,0,0,45, United-States, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, Canada, >50K
34, Private, HS-grad, Divorced, Handlers-cleaners, Other-relative, White, Female,0,0,20, United-States, <=50K
43, Private, HS-grad, Divorced, Exec-managerial, Own-child, Black, Female,0,0,60, United-States, <=50K
24, Private, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,48, United-States, <=50K
62, Private, 1st-4th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,20, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,1902,52, United-States, <=50K
59, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,16, Mexico, <=50K
50, Federal-gov, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
46, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,5013,0,40, Puerto-Rico, <=50K
25, Private, HS-grad, Divorced, Sales, Own-child, White, Female,0,0,40, India, <=50K
31, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
43, Private, HS-grad, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
46, Private, Bachelors, Divorced, Sales, Unmarried, White, Female,0,0,50, United-States, <=50K
62, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
51, Local-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Mexico, <=50K
32, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,48, El-Salvador, <=50K
51, Private, Assoc-voc, Divorced, Prof-specialty, Wife, White, Male,0,0,32, United-States, <=50K
59, Local-gov, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Assoc-acdm, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
23, Private, Bachelors, Never-married, Sales, Unmarried, Black, Female,0,0,40, United-States, <=50K
28, Private, 10th, Never-married, Transport-moving, Unmarried, White, Male,0,0,42, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,0,0,60, United-States, >50K
48, Private, Assoc-acdm, Divorced, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, United-States, <=50K
45, Federal-gov, 5th-6th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
55, Private, Assoc-acdm, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,35, United-States, <=50K
41, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,10, United-States, <=50K
42, Private, HS-grad, Separated, Exec-managerial, Not-in-family, White, Female,0,0,35, United-States, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,12, United-States, <=50K
32, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,54, United-States, >50K
76, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,15, United-States, >50K
56, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,35, United-States, >50K
21, Private, Assoc-voc, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Divorced, Sales, Not-in-family, Black, Male,0,0,45, United-States, <=50K
40, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Local-gov, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,0,0,58, United-States, >50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,1602,30, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
37, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,42, United-States, <=50K
26, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,43, Portugal, <=50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
23, Private, Some-college, Never-married, Tech-support, Other-relative, White, Female,0,0,40, United-States, <=50K
42, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2415,52, United-States, >50K
43, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,1902,40, United-States, <=50K
37, Private, 10th, Divorced, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,48, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,2000,40, United-States, >50K
31, Private, Bachelors, Divorced, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Scotland, <=50K
42, Private, 11th, Divorced, Protective-serv, Husband, White, Male,4577,0,82, United-States, >50K
36, Private, Assoc-voc, Never-married, Other-service, Unmarried, White, Male,0,0,54, United-States, <=50K
28, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
29, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Male,0,0,45, United-States, <=50K
65, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,7, United-States, <=50K
35, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
47, Local-gov, Some-college, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
28, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, United-States, >50K
71, Self-emp-not-inc, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Canada, <=50K
24, Private, HS-grad, Separated, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
18, Private, 10th, Never-married, Other-service, Not-in-family, White, Male,0,0,15, United-States, <=50K
23, Private, 9th, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
50, Private, Some-college, Divorced, Farming-fishing, Wife, White, Female,0,0,60, United-States, <=50K
25, State-gov, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Puerto-Rico, <=50K
45, Private, HS-grad, Separated, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, <=50K
28, Private, Some-college, Never-married, Prof-specialty, Wife, White, Male,0,1602,40, United-States, >50K
17, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,14, United-States, <=50K
47, Private, Assoc-acdm, Married-spouse-absent, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
30, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,1613,35, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
41, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,48, United-States, >50K
46, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,50, United-States, >50K
37, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, >50K
48, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
30, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,50, United-States, >50K
52, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,4386,0,50, United-States, >50K
44, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,35, Guatemala, <=50K
