28, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Germany, <=50K
24, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, Trinadad&Tobago, <=50K
41, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, Black, Female,14783,0,50, United-States, >50K
39, Private, Bachelors, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
59, Private, Some-college, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,36, United-States, >50K
27, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,35, Hungary, <=50K
32, Private, 11th, Never-married, Sales, Husband, Other, Male,0,0,50, United-States, <=50K
40, Private, Some-college, Divorced, Farming-fishing, Unmarried, White, Female,0,0,60, El-Salvador, <=50K
22, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,54, United-States, <=50K
22, Private, 11th, Never-married, Sales, Not-in-family, Black, Male,0,0,40, United-States, <=50K
53, Self-emp-inc, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
51, Private, 10th, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
60, State-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,46, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, Mexico, <=50K
43, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,54, France, <=50K
21, Private, Bachelors, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,30, Japan, <=50K
46, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,45, United-States, >50K
57, Self-emp-not-inc, Preschool, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,1977,30, Yugoslavia, <=50K
23, Private, Bachelors, Never-married, Craft-repair, Unmarried, White, Female,0,0,20, Nicaragua, <=50K
27, Private, Bachelors, Never-married, Transport-moving, Husband, White, Female,0,0,80, Cuba, <=50K
40, Private, Bachelors, Divorced, Farming-fishing, Not-in-family, Other, Male,0,1902,20, El-Salvador, <=50K
30, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female,0,0,10, United-States, <=50K
41, Private, Some-college, Never-married, Tech-support, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
38, Private, Doctorate, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,54, Nicaragua, <=50K
64, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,14149,0,35, United-States, >50K
37, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,7687,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
55, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, United-States, <=50K
35, Private, Preschool, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, 11th, Divorced, Transport-moving, Own-child, Amer-Indian-Eskimo, Male,0,1619,40, United-States, <=50K
23, Self-emp-inc, Assoc-acdm, Never-married, Other-service, Not-in-family, White, Male,0,0,50, China, <=50K
31, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,40, Thailand, <=50K
19, Private, 5th-6th, Never-married, Adm-clerical, Own-child, Black, Male,0,0,15, Germany, <=50K
61, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, >50K
63, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Philippines, >50K
24, Private, Bachelors, Never-married, Adm-clerical, Husband, White, Female,0,0,30, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Greece, <=50K
19, Private, Bachelors, Never-married, Adm-clerical, Unmarried, White, Female,0,0,60, Jamaica, <=50K
26, Private, Some-college, Divorced, Tech-support, Husband, White, Male,0,0,60, Thailand, >50K
24, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,15, Portugal, <=50K
28, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,35, Cambodia, <=50K
21, Private, Bachelors, Never-married, Sales, Other-relative, Other, Female,0,0,32, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,50, Haiti, <=50K
38, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,53, United-States, >50K
41, Local-gov, Bachelors, Never-married, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, <=50K
31, Private, 12th, Never-married, Handlers-cleaners, Wife, White, Female,0,0,40, United-States, <=50K
34, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,50, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, India, <=50K
45, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,54, United-States, >50K
18, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, China, <=50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,30, Cuba, <=50K
19, Private, 11th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,16, Hong, <=50K
52, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,54, United-States, >50K
29, Local-gov, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,50, Greece, >50K
20, Private, Bachelors, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, >50K
20, Private, Assoc-voc, Never-married, Other-service, Wife, Other, Male,0,0,35, England, <=50K
27, Private, Bachelors, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, Yugoslavia, <=50K
52, Local-gov, Some-college, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,81, South, >50K
40, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,25, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Other, Male,0,0,36, El-Salvador, <=50K
22, Local-gov, HS-grad, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,16, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Black, Female,0,0,35, Hungary, <=50K
40, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,9870,0,44, United-States, <=50K
64, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,25, United-States, <=50K
39, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Own-child, White, Male,15024,0,50, United-States, >50K
51, Private, HS-grad, Widowed, Machine-op-inspct, Unmarried, White, Female,0,0,30, England, <=50K
39, Self-emp-inc, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,10520,0,45, United-States, >50K
25, Private, Some-college, Never-married, Other-service, Unmarried, White, Male,0,0,40, Portugal, >50K
77, State-gov, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,0,0,20, United-States, <=50K
70, Private, Doctorate, Divorced, Sales, Unmarried, White, Male,0,0,35, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, United-States, <=50K
38, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, >50K
24, Private, 9th, Married-civ-spouse, Transport-moving, Other-relative, White, Male,0,0,60, United-States, <=50K
26, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
55, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
17, Private, Bachelors, Never-married, Sales, Own-child, Black, Female,0,0,20, Vietnam, <=50K
33, Private, Masters, Never-married, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
26, Private, 11th, Divorced, Other-service, Other-relative, White, Female,0,0,40, United-States, >50K
27, Private, HS-grad, Divorced, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,38, United-States, <=50K
23, Private, 11th, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,35, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Craft-repair, Other-relative, Asian-Pac-Islander, Female,0,0,40, Laos, <=50K
39, Local-gov, 7th-8th, Divorced, Transport-moving, Unmarried, Other, Male,0,0,40, Italy, <=50K
28, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cambodia, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,8, Honduras, <=50K
53, Private, HS-grad, Divorced, Craft-repair, Husband, Other, Female,0,0,40, United-States, <=50K
34, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,50, Hungary, <=50K
42, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Mexico, <=50K
44, Self-emp-not-inc, Some-college, Widowed, Sales, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,7298,0,40, United-States, <=50K
46, State-gov, 7th-8th, Married-civ-spouse, Farming-fishing, Husband, White, Male,8510,0,40, United-States, >50K
23, Private, Masters, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
52, Private, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,25, Poland, <=50K
39, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Female,8799,0,40, United-States, >50K
36, Local-gov, Some-college, Never-married, Exec-managerial, Husband, Black, Female,0,0,50, United-States, <=50K
40, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Male,0,1902,40, United-States, >50K
34, Local-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,50, United-States, >50K
46, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
22, Self-emp-inc, Masters, Never-married, Craft-repair, Own-child, White, Male,15024,0,52, El-Salvador, <=50K
30, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Nicaragua, <=50K
27, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,40, United-States, >50K
57, Self-emp-not-inc, HS-grad, Widowed, Exec-managerial, Unmarried, Other, Female,0,0,35, United-States, <=50K
30, Private, Bachelors, Never-married, Adm-clerical, Husband, White, Male,0,0,40, Iran, <=50K
39, Private, Masters, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, Vietnam, <=50K
29, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,50, Canada, <=50K
33, Private, Bachelors, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Guatemala, <=50K
45, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,15024,0,60, Greece, >50K
46, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,60, United-States, <=50K
23, Private, 5th-6th, Never-married, Other-service, Husband, White, Male,0,0,25, United-States, <=50K
27, Private, Bachelors, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
19, Private, 10th, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, United-States, <=50K
19, Private, 11th, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,12, United-States, <=50K
45, Self-emp-not-inc, Bachelors, Never-married, Transport-moving, Not-in-family, White, Female,0,0,70, Vietnam, <=50K
57, Private, 1st-4th, Divorced, Farming-fishing, Husband, White, Female,0,0,40, Guatemala, <=50K
27, Private, 7th-8th, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
53, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,50, Thailand, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,12, United-States, <=50K
32, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
40, Private, HS-grad, Divorced, Prof-specialty, Husband, Other, Male,0,0,40, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
39, State-gov, Masters, Married-civ-spouse, Other-service, Not-in-family, Other, Female,0,0,54, Guatemala, <=50K
56, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,52, United-States, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,20, Italy, <=50K
46, Private, Some-college, Divorced, Sales, Other-relative, White, Female,0,0,40, United-States, <=50K
55, Local-gov, Bachelors, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,10520,0,35, United-States, >50K
22, Private, Some-college, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,30, Ecuador, >50K
17, Private, 12th, Never-married, Other-service, Own-child, White, Female,0,0,20, China, <=50K
41, Private, HS-grad, Divorced, Prof-specialty, Own-child, White, Male,0,0,40, India, <=50K
33, Private, Some-college, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
59, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,1974,60, Trinadad&Tobago, <=50K
62, State-gov, 7th-8th, Married-civ-spouse, Armed-Forces, Husband, White, Female,0,0,40, Cambodia, <=50K
44, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,56, Yugoslavia, <=50K
47, Private, Some-college, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
19, State-gov, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,16, United-States, <=50K
35, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,40, Dominican-Republic, <=50K
32, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
52, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Husband, Black, Male,0,0,50, Canada, <=50K
41, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,50, United-States, >50K
46, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Vietnam, >50K
29, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, Trinadad&Tobago, <=50K
39, Private, Masters, Never-married, Sales, Husband, White, Female,0,0,50, Laos, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Protective-serv, Unmarried, White, Male,0,0,40, United-States, <=50K
23, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,80, India, >50K
25, Private, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,1887,35, Germany, >50K
45, Private, Some-college, Divorced, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,48, Nicaragua, <=50K
31, Private, Assoc-voc, Never-married, Craft-repair, Husband, White, Male,0,0,40, Nicaragua, <=50K
17, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,40, Japan, <=50K
46, Private, HS-grad, Widowed, Other-service, Wife, Amer-Indian-Eskimo, Female,0,0,16, United-States, <=50K
63, Self-emp-not-inc, HS-grad, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,45, Trinadad&Tobago, <=50K
32, Private, Bachelors, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,30, United-States, <=50K
43, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,7793,0,40, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Canada, <=50K
58, Private, 7th-8th, Widowed, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, >50K
51, Private, Some-college, Divorced, Sales, Husband, White, Male,0,0,50, United-States, >50K
43, Private, 7th-8th, Separated, Transport-moving, Not-in-family, Black, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,11178,0,45, Yugoslavia, <=50K
65, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,15024,0,50, United-States, >50K
41, Private, 11th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
50, Local-gov, HS-grad, Never-married, Sales, Not-in-family, Other, Male,0,0,43, United-States, <=50K
42, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
39, Private, Bachelors, Never-married, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
37, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,48, United-States, <=50K
30, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,7687,0,40, United-States, >50K
53, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,30, United-States, <=50K
45, Private, 12th, Divorced, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
31, State-gov, Some-college, Divorced, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
63, Private, 5th-6th, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, Thailand, <=50K
43, Private, 9th, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,60, United-States, >50K
62, State-gov, HS-grad, Married-civ-spouse, Transport-moving, Wife, White, Male,0,0,40, Mexico, >50K
52, Private, 12th, Divorced, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Divorced, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,7687,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
29, Private, HS-grad, Separated, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
40, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Dominican-Republic, <=50K
31, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,10, Philippines, <=50K
38, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
32, Private, 11th, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,10, United-States, <=50K
28, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,40, El-Salvador, <=50K
26, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,40, Laos, >50K
30, Private, HS-grad, Married-spouse-absent, Handlers-cleaners, Not-in-family, White, Male,0,0,80, United-States, >50K
32, Local-gov, Some-college, Never-married, Prof-specialty, Own-child, White, Male,7687,0,40, United-States, <=50K
31, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
27, Private, Some-college, Widowed, Adm-clerical, Not-in-family, Other, Female,0,0,50, United-States, >50K
61, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,15024,0,45, Portugal, >50K
37, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Other, Female,0,0,54, United-States, >50K
27, Private, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,38, Vietnam, <=50K
20, State-gov, Bachelors, Never-married, Exec-managerial, Own-child, White, Male,0,0,16, Jamaica, <=50K
30, Private, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Exec-managerial, Other-relative, White, Male,0,0,40, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private, 11th, Never-married, Prof-specialty, Own-child, White, Male,0,0,14, United-States, <=50K
40, State-gov, Some-college, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Hungary, <=50K
44, Private, Prof-school, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, Jamaica, <=50K
60, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Greece, <=50K
34, Private, Some-college, Never-married, Transport-moving, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
58, State-gov, Bachelors, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,30, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
20, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,40, Guatemala, <=50K
34, Private, Some-college, Never-married, Sales, Not-in-family, Black, Female,0,0,40, El-Salvador, <=50K
19, Local-gov, 10th, Never-married, Other-service, Own-child, White, Female,0,0,15, El-Salvador, <=50K
84, Private, HS-grad, Widowed, Exec-managerial, Unmarried, White, Female,0,0,12, Columbia, >50K
65, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,15, Outlying-US(Guam-USVI-etc), <=50K
44, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, >50K
33, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Germany, <=50K
34, Private, 11th, Never-married, Other-service, Not-in-family, White, Female,0,0,25, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
48, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Male,0,0,43, Puerto-Rico, >50K
54, Private, Assoc-voc, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, Taiwan, >50K
20, Private, Bachelors, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, China, <=50K
43, Self-emp-not-inc, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,50, United-States, <=50K
27, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, Greece, <=50K
31, Private, 11th, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, United-States, <=50K
47, Private, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,0,40, Ireland, <=50K
58, Private, HS-grad, Never-married, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
40, Private, Bachelors, Never-married, Protective-serv, Husband, Other, Male,0,0,40, Greece, >50K
19, Federal-gov, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,36, United-States, <=50K
24, Self-emp-inc, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,12812,0,45, Vietnam, <=50K
28, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,40, Hungary, <=50K
28, Local-gov, Prof-school, Divorced, Protective-serv, Wife, White, Male,0,0,40, Italy, <=50K
51, Private, Assoc-acdm, Divorced, Other-service, Husband, Black, Male,0,0,50, United-States, <=50K
49, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Unmarried, White, Male,0,0,45, Cambodia, <=50K
35, Private, Some-college, Divorced, Adm-clerical, Wife, Black, Male,0,0,35, Jamaica, <=50K
63, Private, Prof-school, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,35, United-States, <=50K
38, State-gov, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Private, Some-college, Divorced, Sales, Unmarried, White, Male,0,0,38, France, <=50K
53, Private, Bachelors, Divorced, Exec-managerial, Husband, Black, Male,0,0,40, United-States, <=50K
58, Private, Assoc-voc, Divorced, Handlers-cleaners, Husband, Other, Female,0,0,40, United-States, >50K
33, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,44, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,0,50, Honduras, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
25, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Other, Male,0,0,40, Peru, <=50K
19, Private, Some-college, Never-married, Other-service, Unmarried, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Ireland, <=50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, South, <=50K
24, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,54, Trinadad&Tobago, <=50K
38, Private, Some-college, Never-married, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
33, Self-emp-inc, HS-grad, Separated, Exec-managerial, Unmarried, Other, Female,0,0,40, India, >50K
57, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Black, Male,15024,0,50, United-States, <=50K
71, Private, HS-grad, Widowed, Sales, Not-in-family, Black, Male,0,0,40, Germany, <=50K
22, Federal-gov, Bachelors, Never-married, Sales, Husband, White, Female,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1902,40, United-States, >50K
50, Private, Bachelors, Divorced, Farming-fishing, Husband, Other, Female,0,0,40, United-States, <=50K
25, Federal-gov, 11th, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
30, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,1902,45, South, >50K
25, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,60, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, Mexico, <=50K
25, Private, Bachelors, Never-married, Craft-repair, Husband, Other, Male,7298,0,40, United-States, >50K
27, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,38, United-States, <=50K
