65, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
30, Private, HS-grad, Divorced, Sales, Not-in-family, Other, Male,0,0,55, Italy, <=50K
43, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,45, Germany, <=50K
50, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Jamaica, >50K
48, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,60, United-States, <=50K
54, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Italy, >50K
48, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Vietnam, >50K
76, Local-gov, HS-grad, Widowed, Other-service, Not-in-family, White, Female,0,0,40, Germany, <=50K
40, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,40, Yugoslavia, <=50K
44, Private, Prof-school, Married-civ-spouse, Other-service, Wife, White, Male,0,0,40, El-Salvador, <=50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
49, Self-emp-inc, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, Peru, <=50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, Ireland, >50K
36, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, Scotland, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
40, Private, Prof-school, Divorced, Handlers-cleaners, Not-in-family, Other, Female,0,1977,54, India, <=50K
29, Private, Assoc-acdm, Divorced, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, Peru, <=50K
32, Private, Some-college, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,35, Cambodia, <=50K
90, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,25, Greece, <=50K
28, Private, Masters, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,50, Vietnam, <=50K
37, Local-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,2352,0,43, United-States, <=50K
71, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,1030,0,79, Outlying-US(Guam-USVI-etc), <=50K
20, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Poland, <=50K
46, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,50, Poland, >50K
40, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,50, Germany, >50K
20, Private, Masters, Never-married, Craft-repair, Own-child, Other, Male,0,0,40, United-States, <=50K
43, Private, 9th, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,60, Puerto-Rico, <=50K
38, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
34, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,54, United-States, >50K
56, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,40, Honduras, >50K
26, Private, Assoc-acdm, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Hungary, >50K
52, Private, 1st-4th, Widowed, Protective-serv, Unmarried, Black, Male,0,0,35, United-States, <=50K
31, Private, Some-college, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,1, United-States, <=50K
31, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, France, <=50K
37, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
51, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, Jamaica, <=50K
62, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,25, Columbia, >50K
21, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, Cuba, <=50K
26, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,5013,0,40, Yugoslavia, >50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
49, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, Philippines, >50K
50, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Male,15024,0,60, Scotland, >50K
38, Private, Masters, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, Ecuador, <=50K
51, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, Philippines, >50K
24, Private, Masters, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, Haiti, <=50K
37, Private, Assoc-voc, Never-married, Craft-repair, Unmarried, Other, Female,0,0,50, England, <=50K
20, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,25, Portugal, <=50K
45, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,5178,0,50, Japan, <=50K
49, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Philippines, >50K
42, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,40, Trinadad&Tobago, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,2, Ireland, <=50K
17, Private, 10th, Never-married, Sales, Own-child, Other, Male,0,0,20, Ecuador, <=50K
35, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
17, Private, 10th, Never-married, Prof-specialty, Own-child, Other, Male,0,0,40, Thailand, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Jamaica, >50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Thailand, <=50K
40, Private, 1st-4th, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,37, Thailand, >50K
22, Private, Assoc-voc, Never-married, Other-service, Own-child, Black, Female,0,0,40, Germany, <=50K
17, Private, 10th, Never-married, Adm-clerical, Own-child, Other, Male,0,0,25, Thailand, <=50K
36, Self-emp-not-inc, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
26, Private, Some-college, Divorced, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,50, England, <=50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,54, Canada, <=50K
40, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, Guatemala, <=50K
38, Self-emp-inc, 10th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Dominican-Republic, >50K
17, Private, 11th, Never-married, Sales, Own-child, Black, Male,0,0,20, United-States, <=50K
35, Private, Masters, Never-married, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
36, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
40, Self-emp-not-inc, 11th, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
23, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Hong, <=50K
28, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,50, Canada, <=50K
67, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,35, Vietnam, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,12, China, <=50K
26, Private, Some-college, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,54, Ecuador, >50K
32, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, Italy, >50K
34, Self-emp-not-inc, Bachelors, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
35, Self-emp-not-inc, 11th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Dominican-Republic, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Portugal, <=50K
25, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Other, Male,0,0,40, Laos, <=50K
20, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,60, Puerto-Rico, <=50K
24, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, Italy, <=50K
44, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Peru, >50K
49, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,15024,0,50, United-States, >50K
34, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, Black, Male,0,0,35, Trinadad&Tobago, <=50K
24, Private, 9th, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,54, Nicaragua, <=50K
20, Private, HS-grad, Never-married, Sales, Husband, Other, Male,0,0,40, United-States, <=50K
50, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, France, >50K
22, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Female,0,0,46, Jamaica, >50K
22, Private, Some-college, Never-married, Other-service, Own-child, Other, Female,0,0,20, Mexico, <=50K
20, Private, HS-grad, Divorced, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,10, Yugoslavia, <=50K
38, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, United-States, <=50K
30, Private, Prof-school, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,60, Portugal, <=50K
28, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
24, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Hungary, <=50K
50, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Haiti, <=50K
42, Local-gov, HS-grad, Widowed, Exec-managerial, Not-in-family, Black, Female,0,0,40, Italy, <=50K
38, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,509,0,44, Germany, <=50K
65, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, Poland, >50K
37, Private, Doctorate, Divorced, Craft-repair, Not-in-family, Other, Female,0,0,40, Ireland, <=50K
35, Local-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,1902,40, Scotland, >50K
33, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, White, Male,0,0,43, Hong, <=50K
50, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Thailand, >50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,42, Peru, >50K
62, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, Asian-Pac-Islander, Male,0,0,15, Cambodia, >50K
32, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Own-child, Other, Male,0,0,40, Philippines, <=50K
43, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,14, Hong, <=50K
65, Self-emp-inc, Preschool, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,54, Hong, >50K
34, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1962,78, Germany, >50K
32, Private, Bachelors, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,60, Honduras, <=50K
20, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Other-relative, Black, Female,0,0,40, China, >50K
69, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female,0,0,17, Holand-Netherlands, <=50K
29, Private, 10th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Germany, >50K
37, Private, HS-grad, Divorced, Adm-clerical, Own-child, Other, Male,0,0,40, Thailand, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Other-relative, White, Female,0,0,40, United-States, <=50K
30, Private, Some-college, Never-married, Adm-clerical, Other-relative, Other, Male,0,0,40, Scotland, <=50K
35, Private, Some-college, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,4386,0,40, Japan, <=50K
22, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Mexico, <=50K
27, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Taiwan, <=50K
32, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Cambodia, <=50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,82, El-Salvador, >50K
64, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Guatemala, >50K
57, Federal-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,35, Dominican-Republic, <=50K
26, Private, Assoc-acdm, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,48, France, <=50K
40, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,50, Guatemala, <=50K
33, Private, Preschool, Never-married, Transport-moving, Wife, Other, Female,0,0,40, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,50, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,46, Iran, >50K
20, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,20, Canada, <=50K
37, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,1601,40, Germany, >50K
51, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,50, China, >50K
32, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, India, <=50K
35, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, >50K
62, Private, Masters, Married-civ-spouse, Sales, Not-in-family, Other, Female,8614,0,35, Hungary, >50K
23, Private, 11th, Never-married, Protective-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Ireland, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, White, Female,7687,0,40, Trinadad&Tobago, >50K
26, Self-emp-not-inc, 9th, Never-married, Other-service, Unmarried, Other, Male,0,0,40, El-Salvador, <=50K
23, Private, Some-college, Divorced, Adm-clerical, Own-child, Other, Female,0,0,40, Dominican-Republic, <=50K
32, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, Puerto-Rico, >50K
58, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Scotland, >50K
24, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Dominican-Republic, <=50K
40, Private, 7th-8th, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
39, State-gov, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
32, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,60, Cuba, >50K
29, Private, Bachelors, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,50, Italy, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Holand-Netherlands, <=50K
41, Federal-gov, 10th, Married-civ-spouse, Priv-house-serv, Husband, White, Female,0,0,16, United-States, >50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,60, South, >50K
74, Private, 1st-4th, Separated, Prof-specialty, Not-in-family, Black, Male,0,0,10, Germany, <=50K
35, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,50, Vietnam, >50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Cambodia, <=50K
45, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, China, >50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Columbia, >50K
20, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, Thailand, <=50K
47, Private, Some-college, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
28, Self-emp-not-inc, 9th, Never-married, Adm-clerical, Other-relative, White, Female,0,0,40, Scotland, <=50K
18, Private, Masters, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Male,0,0,20, Ecuador, <=50K
26, Private, 10th, Married-civ-spouse, Other-service, Wife, White, Male,0,0,40, Holand-Netherlands, <=50K
41, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,47, Mexico, <=50K
32, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Other, Female,0,0,37, Poland, <=50K
56, Private, Some-college, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, India, <=50K
23, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Own-child, Black, Male,0,0,40, Nicaragua, <=50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,51, Dominican-Republic, >50K
34, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,40, England, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Black, Male,0,0,40, Guatemala, <=50K
31, Private, HS-grad, Divorced, Sales, Not-in-family, Black, Male,0,0,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,60, India, >50K
22, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Wife, Amer-Indian-Eskimo, Female,0,0,15, United-States, <=50K
31, Self-emp-not-inc, Some-college, Never-married, Other-service, Wife, Amer-Indian-Eskimo, Female,0,0,35, Peru, <=50K
33, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,50, Dominican-Republic, <=50K
29, Self-emp-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
37, Federal-gov, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,20, Nicaragua, <=50K
23, Private, Masters, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Italy, >50K
59, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,4429,0,40, Yugoslavia, <=50K
36, Local-gov, HS-grad, Never-married, Other-service, Own-child, Other, Male,0,0,35, United-States, <=50K
40, Private, Some-college, Separated, Craft-repair, Husband, White, Male,0,0,40, Cuba, <=50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Germany, <=50K
26, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,73, Nicaragua, <=50K
37, Private, Some-college, Never-married, Protective-serv, Not-in-family, Asian-Pac-Islander, Male,2186,0,40, Iran, <=50K
29, Federal-gov, HS-grad, Divorced, Protective-serv, Not-in-family, Asian-Pac-Islander, Male,0,0,40, England, <=50K
42, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
61, State-gov, Masters, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,48, Portugal, <=50K
52, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,15024,0,54, Germany, >50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
28, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,35, Scotland, <=50K
58, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,16, Guatemala, <=50K
25, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Not-in-family, White, Female,0,0,35, Thailand, <=50K
48, Private, HS-grad, Divorced, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
27, Private, Bachelors, Married-civ-spouse, Protective-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,30, Germany, <=50K
24, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,16, Scotland, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Honduras, >50K
56, Federal-gov, 7th-8th, Married-civ-spouse, Other-service, Unmarried, Other, Male,0,0,20, Philippines, <=50K
59, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Ecuador, <=50K
33, Private, Some-college, Divorced, Other-service, Unmarried, Other, Female,0,0,35, United-States, <=50K
62, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,30, Haiti, >50K
21, Private, Some-college, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Male,0,0,36, England, <=50K
35, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, United-States, >50K
35, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
54, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,50, England, <=50K
32, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
30, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,30, United-States, <=50K
26, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, Trinadad&Tobago, <=50K
29, Private, Bachelors, Never-married, Protective-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
61, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,7, Columbia, <=50K
39, State-gov, Masters, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Italy, <=50K
51, Private, Some-college, Divorced, Exec-managerial, Own-child, Other, Female,0,0,60, Mexico, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, India, >50K
52, Private, Preschool, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,10, El-Salvador, <=50K
67, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,7687,0,12, Japan, >50K
17, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,12, Laos, <=50K
28, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, South, <=50K
45, Private, HS-grad, Never-married, Sales, Unmarried, Black, Male,0,2497,35, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, South, >50K
32, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
62, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, Columbia, <=50K
56, State-gov, HS-grad, Widowed, Adm-clerical, Not-in-family, Black, Male,0,0,36, United-States, <=50K
35, Local-gov, 9th, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,70, Trinadad&Tobago, <=50K
48, Private, Assoc-acdm, Married-spouse-absent, Exec-managerial, Husband, White, Male,0,0,40, Hungary, <=50K
55, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Ecuador, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,25, Yugoslavia, <=50K
22, Private, Some-college, Never-married, Sales, Not-in-family, Black, Female,0,0,40, France, <=50K
41, State-gov, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,50, Vietnam, <=50K
34, State-gov, 9th, Divorced, Sales, Not-in-family, White, Male,0,0,40, Germany, <=50K
34, State-gov, Some-college, Never-married, Craft-repair, Wife, White, Female,0,0,35, Thailand, <=50K
43, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,20, Mexico, <=50K
51, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Nicaragua, <=50K
65, Private, HS-grad, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,40, Holand-Netherlands, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Cuba, >50K
35, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
39, Federal-gov, Some-college, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,32, Honduras, <=50K
51, Self-emp-inc, HS-grad, Separated, Machine-op-inspct, Husband, White, Female,0,0,40, El-Salvador, >50K
36, Private, HS-grad, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Iran, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Other-relative, White, Female,0,0,40, Mexico, <=50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,35, United-States, <=50K
