25, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
34, Private, Assoc-voc, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Hungary, <=50K
30, Private, Assoc-voc, Widowed, Other-service, Not-in-family, White, Female,0,0,45, Ecuador, <=50K
29, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, India, <=50K
31, Private, Assoc-acdm, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, Hong, <=50K
39, Private, Some-college, Never-married, Sales, Wife, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
24, Private, HS-grad, Never-married, Tech-support, Own-child, Other, Male,0,0,29, Poland, <=50K
49, Local-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,50, Portugal, <=50K
25, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,40, Italy, >50K
45, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,45, France, >50K
24, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Iran, <=50K
57, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,35, Nicaragua, >50K
31, State-gov, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, <=50K
51, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,38, Hungary, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,40, South, >50K
54, Self-emp-not-inc, Prof-school, Married-civ-spouse, Other-service, Husband, Other, Male,99999,0,50, Cuba, >50K
27, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,40, Haiti, <=50K
18, Private, Assoc-voc, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,29, Haiti, >50K
55, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,10, India, >50K
23, Private, Bachelors, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,1902,40, Cuba, <=50K
34, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,15024,0,70, Iran, >50K
35, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,2313,0,54, Hong, <=50K
46, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
42, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
57, Private, Assoc-acdm, Separated, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Cambodia, <=50K
43, Self-emp-not-inc, Bachelors, Separated, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Mexico, >50K
18, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,29, South, <=50K
55, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,54, Ireland, >50K
45, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, >50K
44, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Thailand, <=50K
30, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Female,0,0,23, Dominican-Republic, <=50K
55, Self-emp-inc, Prof-school, Married-civ-spouse, Prof-specialty, Wife, Other, Male,0,2419,35, Peru, >50K
74, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Female,0,0,20, Hong, <=50K
43, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,15024,0,60, Poland, >50K
38, Private, Assoc-acdm, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Separated, Handlers-cleaners, Not-in-family, Other, Female,0,0,40, Puerto-Rico, <=50K
44, State-gov, Assoc-voc, Never-married, Prof-specialty, Husband, Black, Male,0,0,40, Nicaragua, <=50K
30, Private, Assoc-acdm, Separated, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1902,40, India, >50K
40, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,50, Italy, <=50K
20, Local-gov, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
23, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, Black, Male,0,0,25, El-Salvador, <=50K
46, State-gov, Assoc-acdm, Married-civ-spouse, Sales, Husband, Other, Male,0,0,45, Poland, >50K
28, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,50, Ecuador, >50K
42, Private, Masters, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, England, <=50K
47, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Hong, >50K
37, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,40, Haiti, <=50K
42, Local-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,1599,65, Scotland, >50K
66, Self-emp-not-inc, 7th-8th, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Vietnam, <=50K
47, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,29, Canada, <=50K
34, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,40, Portugal, >50K
82, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,3, Trinadad&Tobago, >50K
35, Self-emp-inc, Some-college, Never-married, Prof-specialty, Own-child, Other, Male,0,0,99, South, <=50K
52, Private, HS-grad, Never-married, Craft-repair, Other-relative, Black, Female,0,0,38, Honduras, <=50K
25, Private, 11th, Divorced, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,29, Germany, <=50K
72, Federal-gov, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Guatemala, >50K
20, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,35, Japan, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,54, Cambodia, >50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Italy, >50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,60, Portugal, <=50K
36, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,50, Italy, >50K
49, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
30, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,40, Vietnam, <=50K
47, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1955,40, Vietnam, >50K
57, Private, Bachelors, Widowed, Adm-clerical, Wife, White, Female,0,0,35, Germany, <=50K
35, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
63, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,60, India, >50K
39, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,7687,0,40, Greece, >50K
58, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,25, Canada, <=50K
30, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, Taiwan, <=50K
33, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,70, Philippines, >50K
59, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,15024,0,40, Hungary, >50K
32, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,3920,0,40, Outlying-US(Guam-USVI-etc), <=50K
56, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,15024,0,40, England, >50K
41, Private, HS-grad, Widowed, Transport-moving, Unmarried, White, Female,0,0,35, Guatemala, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,42, England, >50K
57, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1977,50, Ecuador, >50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, >50K
54, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,1977,40, Taiwan, <=50K
54, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Hong, >50K
40, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
38, State-gov, 9th, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,50, Japan, >50K
51, Private, 11th, Divorced, Other-service, Not-in-family, Other, Female,0,0,37, Peru, <=50K
37, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,3416,0,40, Taiwan, >50K
26, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,3412,0,60, Italy, <=50K
25, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
19, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,25, Cambodia, <=50K
43, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Nicaragua, <=50K
20, Private, HS-grad, Never-married, Tech-support, Own-child, White, Female,0,0,10, Canada, <=50K
24, Private, Some-college, Never-married, Tech-support, Other-relative, Black, Female,0,0,35, Philippines, <=50K
34, Private, Bachelors, Divorced, Sales, Own-child, Other, Male,0,0,40, Philippines, <=50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,7687,0,60, Vietnam, >50K
65, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Female,3127,0,10, Italy, <=50K
80, State-gov, 7th-8th, Widowed, Sales, Husband, Black, Male,0,0,25, Guatemala, >50K
38, Private, Some-college, Separated, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, United-States, >50K
18, Private, 11th, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,29, Canada, <=50K
38, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,2394,60, Honduras, >50K
44, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Taiwan, <=50K
59, Private, Bachelors, Divorced, Farming-fishing, Unmarried, Black, Female,0,0,54, Haiti, <=50K
47, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,60, Cambodia, >50K
36, Private, HS-grad, Separated, Handlers-cleaners, Unmarried, Other, Female,0,0,47, India, <=50K
44, Private, HS-grad, Divorced, Tech-support, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Canada, <=50K
43, State-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Female,3546,0,40, Nicaragua, >50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Germany, <=50K
36, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, England, <=50K
25, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
23, Private, Some-college, Never-married, Transport-moving, Own-child, White, Female,0,0,60, Cambodia, <=50K
27, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,50, Ireland, <=50K
56, Private, Some-college, Widowed, Machine-op-inspct, Wife, Asian-Pac-Islander, Female,0,0,40, Portugal, >50K
29, Private, Bachelors, Never-married, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
47, Private, Some-college, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,35, Germany, <=50K
34, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
28, Private, Assoc-voc, Married-civ-spouse, Other-service, Own-child, Black, Female,0,0,40, Mexico, <=50K
29, Private, Some-college, Never-married, Adm-clerical, Wife, Other, Female,0,0,40, Hungary, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,70, Nicaragua, <=50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, >50K
38, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
24, State-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Taiwan, <=50K
64, Self-emp-not-inc, Some-college, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,25, Iran, <=50K
23, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, England, <=50K
40, Private, Assoc-voc, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,36, Germany, <=50K
42, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
37, State-gov, 5th-6th, Never-married, Prof-specialty, Own-child, Other, Female,0,0,40, Guatemala, <=50K
58, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
41, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0,0,35, Taiwan, <=50K
36, Local-gov, Assoc-voc, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Poland, <=50K
50, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,12, Peru, >50K
28, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Male,0,0,40, Hungary, <=50K
23, Private, Bachelors, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, Laos, <=50K
42, Local-gov, Assoc-acdm, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, Italy, <=50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
23, Private, Some-college, Never-married, Sales, Other-relative, White, Female,0,0,40, Nicaragua, >50K
23, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,40, Columbia, >50K
48, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,4911,0,40, Thailand, <=50K
20, Private, Assoc-acdm, Never-married, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,60, Italy, <=50K
30, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
50, Private, Assoc-acdm, Separated, Sales, Not-in-family, Black, Female,27780,0,60, Hungary, >50K
60, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,45, India, <=50K
24, Private, HS-grad, Never-married, Tech-support, Own-child, Black, Female,0,0,40, Mexico, <=50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Thailand, <=50K
26, Private, Some-college, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
57, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Canada, >50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,35, India, <=50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, England, >50K
61, Private, Doctorate, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,40, Haiti, <=50K
52, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, Cuba, >50K
30, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,45, Cambodia, <=50K
45, Private, 7th-8th, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
44, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,40, Germany, >50K
62, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,52, Mexico, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,25, Mexico, <=50K
52, Private, HS-grad, Widowed, Transport-moving, Not-in-family, White, Female,0,0,29, Portugal, <=50K
65, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,2537,0,29, Puerto-Rico, >50K
25, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,20, Mexico, <=50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Black, Female,0,0,40, Poland, <=50K
18, Private, Some-college, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,15, Outlying-US(Guam-USVI-etc), <=50K
37, Private, Some-college, Separated, Tech-support, Unmarried, White, Female,0,0,40, Hong, <=50K
25, State-gov, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, India, <=50K
29, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,52, Puerto-Rico, <=50K
68, Private, Bachelors, Widowed, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, Thailand, <=50K
31, Private, HS-grad, Never-married, Farming-fishing, Unmarried, White, Female,0,0,35, Germany, <=50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, Outlying-US(Guam-USVI-etc), >50K
41, Private, Some-college, Widowed, Other-service, Not-in-family, Black, Female,0,0,20, Dominican-Republic, <=50K
28, Self-emp-not-inc, Some-college, Never-married, Other-service, Own-child, Other, Male,0,0,40, Italy, <=50K
28, Self-emp-not-inc, Bachelors, Never-married, Machine-op-inspct, Wife, Asian-Pac-Islander, Female,0,0,50, Honduras, >50K
40, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Yugoslavia, <=50K
22, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Own-child, White, Male,0,0,48, Scotland, <=50K
46, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Vietnam, <=50K
38, Private, Assoc-voc, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
25, Private, HS-grad, Never-married, Other-service, Unmarried, Other, Female,0,0,29, Ecuador, <=50K
54, State-gov, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,40, Yugoslavia, <=50K
38, Federal-gov, Bachelors, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,50, El-Salvador, >50K
42, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,1294,50, Philippines, >50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1979,40, Canada, <=50K
27, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, Other, Male,0,0,40, United-States, <=50K
51, State-gov, Bachelors, Separated, Sales, Not-in-family, Black, Male,7194,0,60, Guatemala, >50K
22, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
47, Private, Masters, Married-civ-spouse, Sales, Husband, Black, Male,99999,0,50, Jamaica, >50K
30, Local-gov, Assoc-voc, Separated, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Iran, >50K
25, Local-gov, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, El-Salvador, <=50K
56, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Honduras, <=50K
39, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,15024,0,80, Guatemala, >50K
24, Private, HS-grad, Married-civ-spouse, Sales, Wife, White, Male,0,0,40, Ecuador, <=50K
59, Local-gov, Some-college, Divorced, Sales, Not-in-family, Other, Female,0,0,40, El-Salvador, <=50K
41, Self-emp-inc, Assoc-voc, Married-civ-spouse, Transport-moving, Wife, Amer-Indian-Eskimo, Male,0,0,40, Thailand, >50K
48, Private, Bachelors, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,48, United-States, <=50K
51, Local-gov, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,50, Hong, >50K
23, Private, Bachelors, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
35, State-gov, Some-college, Married-spouse-absent, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,37, Canada, <=50K
43, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,15024,0,50, Nicaragua, >50K
37, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,45, Cambodia, <=50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
22, Private, 11th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,15, Trinadad&Tobago, <=50K
37, Private, 9th, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Dominican-Republic, >50K
23, Local-gov, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,37, Taiwan, <=50K
31, Federal-gov, Some-college, Separated, Prof-specialty, Not-in-family, Black, Female,0,0,40, China, >50K
29, Private, 11th, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,7687,0,40, Yugoslavia, >50K
19, Private, HS-grad, Never-married, Craft-repair, Own-child, Other, Female,0,0,29, Cambodia, <=50K
31, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, India, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Wife, Black, Female,0,0,40, Portugal, <=50K
44, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Yugoslavia, <=50K
32, Private, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,54, Ireland, >50K
50, Self-emp-not-inc, Assoc-acdm, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Thailand, <=50K
31, Private, Some-college, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, India, <=50K
19, Private, 9th, Never-married, Other-service, Own-child, Black, Male,0,0,29, India, <=50K
37, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,3312,0,50, Germany, <=50K
24, Private, Prof-school, Divorced, Transport-moving, Own-child, Other, Female,0,0,10, England, >50K
50, Private, HS-grad, Divorced, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
48, Local-gov, Masters, Divorced, Transport-moving, Not-in-family, Black, Female,0,0,43, India, <=50K
23, Private, HS-grad, Separated, Craft-repair, Not-in-family, White, Female,0,0,70, England, <=50K
20, Private, Some-college, Divorced, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Puerto-Rico, <=50K
43, Self-emp-not-inc, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Japan, <=50K
23, Private, 11th, Never-married, Other-service, Wife, Asian-Pac-Islander, Male,0,0,24, Mexico, <=50K
49, Self-emp-not-inc, Assoc-acdm, Divorced, Farming-fishing, Not-in-family, Black, Female,0,0,40, Portugal, <=50K
17, Private, 12th, Never-married, Sales, Own-child, White, Male,0,0,15, El-Salvador, <=50K
66, Local-gov, 7th-8th, Married-civ-spouse, Priv-house-serv, Husband, White, Male,18965,0,40, Ireland, >50K
17, Private, HS-grad, Never-married, Farming-fishing, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
76, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,2, United-States, >50K
46, Local-gov, Assoc-acdm, Married-civ-spouse, Sales, Husband, Other, Male,0,0,48, Taiwan, >50K
23, Private, Assoc-voc, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,20, France, >50K
59, Private, Assoc-voc, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,40, Poland, >50K
46, Private, Assoc-voc, Divorced, Tech-support, Not-in-family, White, Female,0,0,40, Trinadad&Tobago, <=50K
35, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,40, Vietnam, <=50K
51, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Germany, <=50K
35, Private, Masters, Divorced, Craft-repair, Unmarried, Black, Female,0,0,45, Nicaragua, <=50K
34, Private, Masters, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
17, Private, 11th, Never-married, Adm-clerical, Own-child, Other, Female,0,0,14, Hungary, <=50K
60, Private, HS-grad, Married-spouse-absent, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
65, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,15024,0,54, Vietnam, >50K
38, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, Black, Male,0,0,40, Philippines, <=50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
39, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, Honduras, <=50K
32, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,1591,50, Philippines, >50K
22, Private, Bachelors, Never-married, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,35, China, <=50K
53, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Ireland, <=50K
51, State-gov, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
58, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
49, Federal-gov, Some-college, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,40, Poland, >50K
26, Local-gov, Bachelors, Never-married, Prof-specialty, Wife, White, Female,0,0,40, Dominican-Republic, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, Iran, <=50K
53, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Columbia, >50K
