29, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,35, Hong, <=50K
29, Private, Prof-school, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,70, United-States, <=50K
71, Private, HS-grad, Widowed, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, South, <=50K
45, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Protective-serv, Own-child, White, Male,0,0,24, United-States, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,16, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,1902,40, United-States, >50K
27, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Male,0,0,30, South, <=50K
62, Self-emp-not-inc, Doctorate, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, >50K
33, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Trinadad&Tobago, >50K
41, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, South, <=50K
51, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,25, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, United-States, >50K
36, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Tech-support, Own-child, White, Male,0,0,40, United-States, >50K
41, Self-emp-not-inc, Assoc-acdm, Separated, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, England, <=50K
32, State-gov, Bachelors, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
65, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,1902,40, United-States, >50K
28, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Puerto-Rico, <=50K
38, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Male,7687,0,40, Trinadad&Tobago, >50K
63, Private, 10th, Separated, Adm-clerical, Not-in-family, White, Female,0,0,40, Honduras, <=50K
55, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
53, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Other, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Divorced, Other-service, Unmarried, Black, Female,0,0,30, Mexico, <=50K
28, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
33, Private, 5th-6th, Divorced, Adm-clerical, Own-child, White, Male,0,2253,40, United-States, <=50K
23, Federal-gov, Assoc-acdm, Never-married, Sales, Own-child, White, Female,0,0,40, Germany, <=50K
32, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, >50K
69, Self-emp-inc, 10th, Divorced, Adm-clerical, Not-in-family, White, Female,2623,0,6, United-States, <=50K
57, Private, HS-grad, Married-spouse-absent, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
30, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Canada, >50K
37, Private, 5th-6th, Divorced, Exec-managerial, Husband, White, Male,0,2011,40, United-States, >50K
43, Private, Some-college, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,35, United-States, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Haiti, >50K
48, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,0,0,48, United-States, <=50K
18, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,20, Taiwan, >50K
43, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,7576,0,40, United-States, >50K
26, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, China, <=50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
57, Self-emp-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,99999,0,35, Thailand, >50K
24, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,35, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, United-States, >50K
37, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,54, United-States, <=50K
26, Private, HS-grad, Never-married, Exec-managerial, Wife, White, Male,0,0,40, Cuba, <=50K
44, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, China, >50K
24, Private, 9th, Never-married, Sales, Not-in-family, Other, Female,0,0,40, Jamaica, >50K
57, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
54, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, Trinadad&Tobago, >50K
27, Federal-gov, HS-grad, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,40, United-States, <=50K
30, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,108,0,37, Haiti, <=50K
38, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, Other, Male,0,0,50, United-States, <=50K
20, Private, HS-grad, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,60, Mexico, <=50K
33, Private, Bachelors, Divorced, Sales, Husband, White, Female,0,0,60, Puerto-Rico, <=50K
23, Private, Some-college, Divorced, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
28, Private, Some-college, Never-married, Tech-support, Own-child, White, Female,0,0,40, Vietnam, <=50K
37, Private, Some-college, Divorced, Machine-op-inspct, Own-child, White, Female,5178,0,60, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
42, Private, Some-college, Married-spouse-absent, Exec-managerial, Wife, Other, Male,0,0,40, United-States, <=50K
46, Federal-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,45, United-States, <=50K
35, Private, HS-grad, Divorced, Exec-managerial, Wife, Black, Female,0,0,30, United-States, <=50K
66, Private, 7th-8th, Widowed, Prof-specialty, Wife, White, Female,0,0,20, United-States, <=50K
49, Federal-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,15024,0,60, Ecuador, >50K
34, Federal-gov, HS-grad, Separated, Tech-support, Husband, White, Male,0,0,50, United-States, >50K
30, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States, <=50K
42, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,20, United-States, >50K
37, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Male,0,0,30, United-States, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50K
48, Federal-gov, Bachelors, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,40, Honduras, <=50K
42, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Greece, <=50K
49, Private, Some-college, Divorced, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, United-States, >50K
28, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
22, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,40, Germany, <=50K
35, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
39, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Thailand, <=50K
43, Local-gov, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,1902,40, El-Salvador, >50K
22, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,5, United-States, <=50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Ireland, >50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, Jamaica, <=50K
37, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,4441,0,70, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, Portugal, >50K
18, Private, Some-college, Never-married, Sales, Own-child, Other, Female,0,0,20, United-States, <=50K
46, Self-emp-not-inc, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
65, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Wife, White, Female,0,0,16, United-States, <=50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,45, United-States, >50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,20, England, >50K
64, Local-gov, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,22, United-States, <=50K
44, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Protective-serv, Husband, White, Male,14552,0,50, South, >50K
45, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Philippines, >50K
62, Private, Prof-school, Divorced, Exec-managerial, Husband, White, Male,7687,0,60, Poland, >50K
19, Private, Assoc-voc, Never-married, Other-service, Own-child, White, Female,0,0,40, Italy, <=50K
47, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,54, United-States, <=50K
35, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,45, United-States, <=50K
27, Private, 11th, Separated, Machine-op-inspct, Own-child, White, Male,0,0,35, United-States, <=50K
34, Without-pay, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Jamaica, >50K
21, Private, Some-college, Never-married, Farming-fishing, Own-child, White, Male,0,0,30, United-States, <=50K
22, Private, Assoc-acdm, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Vietnam, <=50K
24, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,15, United-States, <=50K
34, Private, Assoc-voc, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Hong, <=50K
25, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Peru, <=50K
27, Private, HS-grad, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Male,3466,0,40, United-States, <=50K
45, Local-gov, 7th-8th, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
43, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,48, Columbia, <=50K
34, Self-emp-inc, Assoc-acdm, Married-spouse-absent, Craft-repair, Husband, White, Male,0,0,54, United-States, >50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
48, Local-gov, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,7486,0,40, United-States, >50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,35, Hungary, <=50K
47, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
37, Private, Bachelors, Married-spouse-absent, Adm-clerical, Unmarried, Black, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Divorced, Prof-specialty, Unmarried, White, Female,0,0,15, El-Salvador, <=50K
41, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
28, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Mexico, <=50K
60, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
26, Private, Bachelors, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
65, State-gov, Assoc-acdm, Divorced, Priv-house-serv, Wife, White, Female,0,0,23, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, Black, Female,0,0,35, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
34, Federal-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, United-States, <=50K
59, State-gov, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,9555,0,50, Thailand, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
26, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
38, Private, Assoc-voc, Never-married, Sales, Husband, White, Female,0,0,40, United-States, <=50K
23, Private, Bachelors, Divorced, Prof-specialty, Own-child, White, Male,0,0,40, Puerto-Rico, <=50K
48, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Other-service, Husband, White, Female,0,0,60, United-States, >50K
46, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
45, State-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,36, United-States, <=50K
45, Private, HS-grad, Widowed, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
22, Federal-gov, Some-college, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,35, United-States, <=50K
42, Federal-gov, HS-grad, Divorced, Sales, Unmarried, Black, Female,0,0,40, United-States, <=50K
25, State-gov, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,36, United-States, <=50K
25, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
48, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,46, Jamaica, <=50K
62, Self-emp-not-inc, HS-grad, Widowed, Exec-managerial, Wife, Black, Female,0,0,40, United-States, <=50K
40, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,45, United-States, >50K
19, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
42, State-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,15024,0,40, England, >50K
26, Local-gov, HS-grad, Never-married, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
38, Self-emp-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
29, Private, Bachelors, Divorced, Other-service, Not-in-family, Black, Female,0,0,20, Portugal, <=50K
39, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,1634,45, Italy, >50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, United-States, >50K
53, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,43, France, >50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,40, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Haiti, <=50K
64, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
51, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
63, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Male,2406,0,40, United-States, <=50K
47, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
48, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, Black, Male,0,0,35, United-States, <=50K
33, Private, 11th, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,0,0,16, South, <=50K
62, Self-emp-not-inc, 7th-8th, Widowed, Farming-fishing, Not-in-family, Other, Female,0,0,40, United-States, <=50K
39, State-gov, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,1986,40, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
19, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Philippines, <=50K
40, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,60, Vietnam, >50K
58, Self-emp-not-inc, 9th, Widowed, Craft-repair, Not-in-family, Black, Male,0,0,45, Puerto-Rico, <=50K
25, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,30, United-States, <=50K
27, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,36, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Mexico, <=50K
32, Private, Bachelors, Never-married, Sales, Wife, White, Male,0,0,50, United-States, <=50K
56, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
58, Private, 5th-6th, Divorced, Other-service, Husband, Other, Female,0,0,74, Canada, <=50K
43, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Portugal, >50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,81, United-States, <=50K
62, Self-emp-not-inc, 9th, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,10, United-States, <=50K
68, State-gov, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,3, Taiwan, <=50K
59, Federal-gov, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Male,5178,0,20, United-States, <=50K
26, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
17, Private, 11th, Never-married, Other-service, Own-child, Black, Female,0,0,21, United-States, <=50K
48, Self-emp-not-inc, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,20, Laos, <=50K
32, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,80, Ireland, <=50K
22, Private, Bachelors, Married-spouse-absent, Tech-support, Own-child, White, Female,0,0,30, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
56, State-gov, 9th, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
36, Self-emp-not-inc, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,79, United-States, <=50K
61, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
41, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, England, >50K
43, Local-gov, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
30, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
49, Private, Bachelors, Divorced, Farming-fishing, Wife, White, Female,0,0,35, United-States, <=50K
58, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,50, United-States, <=50K
30, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
39, Local-gov, Bachelors, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
42, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,20, United-States, >50K
31, Private, Assoc-voc, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
42, State-gov, Bachelors, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,38, United-States, <=50K
26, Self-emp-not-inc, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
47, Private, Bachelors, Never-married, Prof-specialty, Unmarried, White, Female,0,0,50, Vietnam, <=50K
29, Private, 11th, Married-civ-spouse, Sales, Husband, White, Male,4076,0,45, United-States, >50K
61, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
54, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,97, United-States, <=50K
40, Federal-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
20, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
59, Private, 7th-8th, Separated, Other-service, Unmarried, White, Female,0,0,35, Cuba, <=50K
23, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
28, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,50, United-States, <=50K
59, Self-emp-inc, 7th-8th, Divorced, Handlers-cleaners, Not-in-family, Black, Female,0,0,50, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
57, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Taiwan, <=50K
31, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
35, Private, Bachelors, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
25, Local-gov, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
26, Private, Assoc-acdm, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,65, Italy, <=50K
25, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,50, Germany, <=50K
43, Local-gov, Bachelors, Married-civ-spouse, Sales, Wife, White, Male,0,0,54, United-States, <=50K
30, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
36, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
40, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Female,0,0,40, Cuba, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,35, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
52, State-gov, Bachelors, Married-civ-spouse, Priv-house-serv, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
46, Private, Bachelors, Separated, Prof-specialty, Not-in-family, Black, Female,0,0,6, Portugal, <=50K
35, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, <=50K
37, Self-emp-not-inc, Preschool, Divorced, Prof-specialty, Own-child, White, Male,0,0,50, United-States, <=50K
43, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,40, United-States, <=50K
41, Private, Some-college, Widowed, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
19, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
40, Private, Masters, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
32, Private, 9th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Cambodia, <=50K
46, Private, HS-grad, Never-married, Prof-specialty, Wife, White, Female,0,0,40, Greece, <=50K
28, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,0,0,25, Columbia, <=50K
33, Private, Assoc-acdm, Never-married, Sales, Wife, White, Male,0,0,50, United-States, <=50K
39, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
44, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Own-child, Other, Male,5885,0,40, Scotland, >50K
35, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,45, United-States, >50K
31, Private, Some-college, Never-married, Sales, Not-in-family, Other, Male,0,0,40, United-States, <=50K
51, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
44, Local-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,54, Yugoslavia, <=50K
27, Private, Assoc-acdm, Divorced, Exec-managerial, Own-child, White, Female,0,0,40, Italy, <=50K
37, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
