18, Private, HS-grad, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,30, Dominican-Republic, <=50K
25, Private, Some-college, Never-married, Exec-managerial, Husband, White, Female,0,1886,30, Jamaica, <=50K
30, Private, HS-grad, Never-married, Exec-managerial, Husband, Black, Female,0,0,60, United-States, <=50K
42, Federal-gov, Some-college, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
31, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Vietnam, <=50K
23, Private, 11th, Never-married, Sales, Not-in-family, White, Female,0,0,23, Peru, <=50K
17, Private, Some-college, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Portugal, <=50K
39, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Female,0,1896,60, Italy, >50K
48, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, Italy, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,16, Nicaragua, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Other-relative, Asian-Pac-Islander, Male,8614,0,40, Canada, >50K
32, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,50, India, <=50K
33, Private, Bachelors, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,1976,40, Italy, >50K
24, Private, HS-grad, Married-spouse-absent, Sales, Wife, Asian-Pac-Islander, Female,0,0,38, Poland, <=50K
26, Private, HS-grad, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
38, Local-gov, HS-grad, Divorced, Transport-moving, Own-child, Amer-Indian-Eskimo, Male,0,0,60, Italy, >50K
45, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,38, Iran, >50K
35, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
35, Local-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, Ireland, <=50K
44, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
22, Local-gov, HS-grad, Divorced, Sales, Husband, White, Male,0,0,65, Puerto-Rico, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,50, Honduras, <=50K
21, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Other, Female,0,0,40, Mexico, <=50K
50, Private, Doctorate, Married-civ-spouse, Other-service, Husband, White, Female,0,0,60, Honduras, <=50K
39, Private, 10th, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
36, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Taiwan, >50K
25, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,60, China, <=50K
51, Local-gov, Assoc-acdm, Married-civ-spouse, Farming-fishing, Unmarried, Amer-Indian-Eskimo, Female,0,0,50, South, <=50K
37, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Guatemala, <=50K
27, Local-gov, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, Haiti, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,30, United-States, <=50K
32, Private, HS-grad, Never-married, Protective-serv, Not-in-family, Other, Male,0,0,48, Japan, <=50K
22, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, South, <=50K
64, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,35, Thailand, <=50K
43, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,1902,50, Peru, <=50K
23, Private, Masters, Married-spouse-absent, Transport-moving, Unmarried, Other, Male,0,0,50, Hungary, >50K
90, Self-emp-inc, Masters, Widowed, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,50, Mexico, >50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
22, Private, Some-college, Divorced, Other-service, Own-child, White, Male,0,0,14, Canada, <=50K
62, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,14, South, <=50K
53, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,52, Thailand, >50K
40, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,99, Yugoslavia, <=50K
50, Local-gov, HS-grad, Never-married, Craft-repair, Husband, Black, Female,0,0,40, England, <=50K
37, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,38, El-Salvador, <=50K
49, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, <=50K
34, Private, Some-college, Divorced, Machine-op-inspct, Husband, Black, Female,0,0,38, Honduras, >50K
35, Self-emp-not-inc, Some-college, Never-married, Other-service, Husband, Black, Female,0,0,40, El-Salvador, <=50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, South, <=50K
22, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,50, Trinadad&Tobago, <=50K
23, Private, Assoc-acdm, Married-civ-spouse, Sales, Own-child, Black, Male,0,0,50, Jamaica, >50K
39, Private, Some-college, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, Iran, <=50K
50, Private, HS-grad, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Thailand, <=50K
34, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,54, Japan, <=50K
39, Local-gov, Some-college, Divorced, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,50, France, <=50K
25, Private, 12th, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Female,0,0,38, Honduras, <=50K
22, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
67, Private, HS-grad, Widowed, Sales, Husband, Black, Male,0,0,25, Canada, >50K
20, Private, Some-college, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,30, Cuba, <=50K
28, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,80, Nicaragua, >50K
56, Private, HS-grad, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, Outlying-US(Guam-USVI-etc), >50K
26, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,7687,0,40, Puerto-Rico, >50K
46, Private, Masters, Widowed, Prof-specialty, Unmarried, Other, Female,0,0,40, Laos, <=50K
37, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,50, China, <=50K
50, Private, HS-grad, Divorced, Exec-managerial, Other-relative, Asian-Pac-Islander, Female,0,0,40, Jamaica, >50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Cambodia, <=50K
22, Private, Some-college, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
17, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,35, Vietnam, <=50K
31, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,48, Cuba, >50K
28, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,81, El-Salvador, >50K
38, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Laos, <=50K
33, Private, Some-college, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
32, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,50, Vietnam, >50K
42, Private, HS-grad, Divorced, Sales, Not-in-family, Other, Male,0,0,30, Jamaica, <=50K
37, Private, 9th, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,40, Honduras, <=50K
34, Local-gov, Some-college, Married-civ-spouse, Tech-support, Unmarried, Asian-Pac-Islander, Male,0,0,40, Columbia, >50K
51, Self-emp-inc, HS-grad, Married-civ-spouse, Protective-serv, Other-relative, Other, Male,0,0,40, Philippines, <=50K
62, Self-emp-not-inc, 10th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,54, Canada, <=50K
46, Private, Masters, Divorced, Tech-support, Husband, Other, Male,0,1917,40, Honduras, >50K
39, Private, HS-grad, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, Philippines, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,50, Yugoslavia, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, England, <=50K
21, Private, 11th, Never-married, Sales, Own-child, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
32, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
43, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,40, Hong, >50K
63, Private, 9th, Divorced, Tech-support, Husband, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
20, Private, HS-grad, Separated, Craft-repair, Own-child, White, Male,0,0,40, Nicaragua, <=50K
45, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, Peru, <=50K
47, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Husband, Other, Female,0,0,40, Poland, <=50K
36, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Mexico, <=50K
17, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,15, Thailand, <=50K
66, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Columbia, >50K
22, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,48, England, <=50K
34, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Hong, >50K
35, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,50, Guatemala, <=50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,8395,0,40, Outlying-US(Guam-USVI-etc), >50K
48, Private, Bachelors, Divorced, Craft-repair, Husband, Black, Male,9781,0,40, England, <=50K
42, Self-emp-not-inc, 1st-4th, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,60, Puerto-Rico, >50K
24, Local-gov, Bachelors, Never-married, Handlers-cleaners, Husband, Other, Female,0,0,40, Thailand, <=50K
21, Private, Assoc-voc, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, China, <=50K
23, Self-emp-not-inc, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
34, Private, HS-grad, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, England, <=50K
21, Private, Some-college, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,35, Jamaica, <=50K
29, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Honduras, >50K
38, State-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,40, France, <=50K
33, Private, 11th, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
32, Private, Some-college, Separated, Handlers-cleaners, Own-child, Other, Male,0,0,40, India, <=50K
29, Private, Prof-school, Never-married, Tech-support, Unmarried, Other, Male,0,0,38, Columbia, <=50K
22, Private, Bachelors, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,1902,50, Philippines, >50K
58, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1902,40, El-Salvador, <=50K
55, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,51, Vietnam, >50K
32, Private, HS-grad, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
33, Self-emp-not-inc, HS-grad, Divorced, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
26, Local-gov, Doctorate, Married-civ-spouse, Protective-serv, Not-in-family, Black, Female,0,0,40, Hong, <=50K
21, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, Mexico, <=50K
22, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, Other, Male,0,0,35, France, <=50K
32, Self-emp-inc, Some-college, Never-married, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,7687,0,40, Canada, >50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
30, Private, HS-grad, Never-married, Other-service, Other-relative, Black, Female,0,0,40, South, <=50K
25, Private, Some-college, Never-married, Exec-managerial, Husband, Black, Female,0,0,48, Portugal, <=50K
26, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, China, <=50K
66, Private, Some-college, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,20, China, <=50K
50, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, Philippines, <=50K
28, State-gov, Some-college, Never-married, Other-service, Husband, White, Female,0,0,50, Honduras, <=50K
44, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Black, Male,0,0,50, Italy, >50K
42, Private, Bachelors, Widowed, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
40, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female,0,0,40, Hungary, <=50K
22, Private, HS-grad, Never-married, Protective-serv, Own-child, Other, Male,0,0,40, Columbia, <=50K
43, Private, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,40, Philippines, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Peru, <=50K
20, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, Other, Female,0,0,40, Ecuador, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Male,0,0,40, South, <=50K
23, Private, Doctorate, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
37, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Black, Female,0,0,40, Taiwan, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,38, Hungary, <=50K
42, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
21, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,50, El-Salvador, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,49, Hong, <=50K
58, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Canada, <=50K
38, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Thailand, >50K
51, Local-gov, 10th, Separated, Prof-specialty, Husband, Black, Female,0,0,52, China, <=50K
26, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,50, France, <=50K
32, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
30, Private, Bachelors, Divorced, Craft-repair, Husband, Black, Female,0,0,48, Jamaica, <=50K
50, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, Greece, >50K
28, Private, 10th, Divorced, Farming-fishing, Own-child, Black, Male,0,0,40, England, <=50K
31, State-gov, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, South, >50K
44, Private, Assoc-voc, Divorced, Prof-specialty, Husband, Black, Female,0,0,40, Puerto-Rico, <=50K
40, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, South, <=50K
57, Private, Some-college, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
68, Private, 10th, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,20, Yugoslavia, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,27, Puerto-Rico, <=50K
34, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Poland, <=50K
33, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
48, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,9884,0,40, Thailand, <=50K
33, Private, HS-grad, Never-married, Craft-repair, Husband, Other, Female,0,0,54, Haiti, >50K
47, Self-emp-not-inc, Doctorate, Married-civ-spouse, Adm-clerical, Wife, White, Male,13926,0,54, Ecuador, <=50K
43, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
36, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Female,7687,0,40, United-States, >50K
43, Self-emp-not-inc, Bachelors, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
19, Private, Bachelors, Never-married, Sales, Own-child, Black, Male,0,1886,40, Taiwan, >50K
43, Private, 1st-4th, Married-spouse-absent, Prof-specialty, Husband, Other, Female,0,1878,70, Germany, >50K
19, Private, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,32, Dominican-Republic, <=50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, France, >50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,60, Peru, <=50K
42, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,50, Mexico, <=50K
44, Local-gov, 7th-8th, Divorced, Sales, Husband, White, Female,0,0,38, Columbia, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,60, Japan, <=50K
28, Private, Prof-school, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
47, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,11697,0,50, Greece, >50K
45, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,40, Dominican-Republic, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,38, Vietnam, >50K
19, Private, HS-grad, Separated, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,38, India, <=50K
27, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
27, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,50, Outlying-US(Guam-USVI-etc), >50K
27, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Vietnam, <=50K
39, Private, Masters, Divorced, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,39, Philippines, <=50K
26, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Other, Female,0,0,50, Philippines, >50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,84, Jamaica, <=50K
23, Private, Some-college, Married-spouse-absent, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,16, Peru, <=50K
27, Private, Some-college, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Wife, Other, Female,7298,0,40, Hong, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, Columbia, <=50K
35, Private, Some-college, Never-married, Prof-specialty, Husband, Other, Female,0,0,40, Iran, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,50, Italy, >50K
34, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,60, Yugoslavia, >50K
23, Private, HS-grad, Never-married, Protective-serv, Unmarried, White, Male,0,0,40, Dominican-Republic, <=50K
43, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,40, Cambodia, >50K
29, Private, Assoc-voc, Never-married, Craft-repair, Other-relative, Asian-Pac-Islander, Female,0,0,50, Philippines, >50K
42, Private, Some-college, Divorced, Craft-repair, Husband, Black, Female,9447,0,40, Trinadad&Tobago, <=50K
50, Self-emp-not-inc, Doctorate, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,60, Mexico, >50K
30, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,60, Haiti, <=50K
23, Private, Assoc-acdm, Married-civ-spouse, Priv-house-serv, Not-in-family, Black, Male,0,0,40, Ecuador, <=50K
27, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
33, Private, Some-college, Married-civ-spouse, Farming-fishing, Other-relative, Black, Female,0,0,40, Columbia, <=50K
17, Private, 11th, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,15, Philippines, <=50K
43, Private, 9th, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,1902,50, Columbia, <=50K
36, Private, Doctorate, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Taiwan, >50K
33, Private, Prof-school, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,50, Peru, <=50K
19, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Ireland, <=50K
32, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Female,9464,0,50, Ireland, >50K
26, Private, 10th, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,20, Yugoslavia, <=50K
35, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,60, United-States, >50K
50, Federal-gov, Some-college, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Taiwan, <=50K
41, Private, Some-college, Married-civ-spouse, Priv-house-serv, Husband, Black, Male,8867,0,40, Taiwan, >50K
28, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Own-child, Other, Male,7687,0,40, Thailand, >50K
25, Private, Bachelors, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Thailand, <=50K
27, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,45, Canada, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
67, State-gov, Assoc-acdm, Married-civ-spouse, Sales, Unmarried, White, Female,7298,0,10, Thailand, >50K
43, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,1976,40, Dominican-Republic, <=50K
29, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,60, Columbia, >50K
27, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Wife, Asian-Pac-Islander, Male,0,0,40, Greece, >50K
24, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,1602,25, Japan, >50K
39, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,14876,0,65, Greece, >50K
69, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Poland, >50K
17, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,16, Columbia, <=50K
40, Private, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,40, Hong, <=50K
66, Private, HS-grad, Widowed, Tech-support, Not-in-family, Black, Female,7687,0,15, Peru, >50K
42, Private, Assoc-acdm, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, South, >50K
17, Private, HS-grad, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Scotland, >50K
21, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,38, Dominican-Republic, <=50K
28, Private, 9th, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Cambodia, >50K
30, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,40, Haiti, <=50K
38, Private, Assoc-voc, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
25, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Mexico, <=50K
36, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,69, Dominican-Republic, <=50K
28, Private, 10th, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
35, Federal-gov, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, India, >50K
25, Federal-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, Italy, <=50K
49, Private, Preschool, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,40, Trinadad&Tobago, <=50K
38, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,7687,0,40, Greece, >50K
66, Self-emp-not-inc, Bachelors, Widowed, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,15, Cambodia, >50K
17, State-gov, Masters, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, Puerto-Rico, <=50K
29, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,60, Scotland, <=50K
39, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Honduras, >50K
47, Private, HS-grad, Divorced, Adm-clerical, Own-child, White, Male,0,0,40, Canada, <=50K
30, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Peru, <=50K
35, Private, HS-grad, Never-married, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
