59, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,38, United-States, <=50K
50, State-gov, HS-grad, Separated, Craft-repair, Wife, White, Female,0,0,20, United-States, <=50K
35, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, State-gov, Bachelors, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, >50K
33, Private, Assoc-voc, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,38, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, Greece, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,20, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,60, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
28, Private, Bachelors, Never-married, Other-service, Husband, White, Male,0,0,45, United-States, <=50K
20, Private, 7th-8th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,32, United-States, <=50K
32, Private, HS-grad, Never-married, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
44, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,60, Ecuador, >50K
29, Private, Assoc-voc, Divorced, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
54, Self-emp-inc, 9th, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,35, United-States, >50K
22, Private, Assoc-acdm, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
46, State-gov, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, United-States, <=50K
25, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,30, Japan, <=50K
24, Self-emp-inc, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Never-married, Protective-serv, Unmarried, White, Male,0,0,40, United-States, <=50K
54, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Unmarried, White, Male,4763,0,40, United-States, <=50K
52, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Female,0,0,38, Mexico, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,65, United-States, <=50K
19, State-gov, 11th, Never-married, Other-service, Not-in-family, White, Male,0,0,39, United-States, <=50K
38, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
31, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,35, Philippines, <=50K
32, State-gov, Masters, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
57, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, Bachelors, Never-married, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50K
44, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,40, United-States, >50K
41, Private, Some-college, Never-married, Transport-moving, Husband, Other, Female,0,0,40, United-States, >50K
41, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,30, United-States, >50K
46, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,1902,40, United-States, >50K
28, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
46, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, Canada, <=50K
81, Private, 10th, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,20, United-States, <=50K
30, Private, Some-college, Never-married, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K
33, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
58, State-gov, Some-college, Divorced, Prof-specialty, Other-relative, White, Male,0,0,40, United-States, <=50K
53, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,10580,0,40, United-States, >50K
38, State-gov, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Mexico, <=50K
31, Private, Some-college, Never-married, Exec-managerial, Unmarried, White, Male,0,0,25, United-States, <=50K
59, Private, Some-college, Married-spouse-absent, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, <=50K
37, Self-emp-not-inc, 10th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
55, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,60, Mexico, <=50K
40, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, >50K
27, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,15, United-States, <=50K
58, Self-emp-not-inc, Doctorate, Separated, Sales, Wife, Black, Male,0,0,40, United-States, <=50K
51, Self-emp-inc, 5th-6th, Separated, Prof-specialty, Husband, White, Male,7298,0,40, England, >50K
43, Private, HS-grad, Separated, Machine-op-inspct, Husband, White, Male,0,0,45, Canada, >50K
30, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
32, Private, Assoc-acdm, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,1902,54, United-States, >50K
33, Private, Assoc-voc, Never-married, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, >50K
29, Private, Some-college, Never-married, Farming-fishing, Husband, White, Male,0,0,47, United-States, <=50K
34, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1896,40, United-States, >50K
20, Private, Masters, Never-married, Other-service, Own-child, White, Male,0,0,40, Mexico, <=50K
27, Private, 11th, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,70, United-States, <=50K
33, Private, HS-grad, Never-married, Farming-fishing, Husband, White, Male,0,0,56, United-States, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,25, United-States, <=50K
34, Private, HS-grad, Married-spouse-absent, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
30, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,54, United-States, <=50K
38, Self-emp-not-inc, 12th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
23, State-gov, Some-college, Never-married, Adm-clerical, Unmarried, White, Male,0,0,30, United-States, >50K
29, Private, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,54, Mexico, <=50K
33, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,35, United-States, <=50K
69, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Other-relative, White, Female,0,0,25, United-States, <=50K
44, Self-emp-not-inc, Masters, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Separated, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Private, Some-college, Divorced, Sales, Husband, White, Male,0,0,40, United-States, <=50K
28, State-gov, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,48, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Sales, Other-relative, White, Male,0,0,45, United-States, <=50K
21, State-gov, 10th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, >50K
23, Private, 5th-6th, Separated, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
61, Self-emp-not-inc, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
43, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,40, United-States, >50K
27, Private, Some-college, Divorced, Adm-clerical, Own-child, White, Male,0,0,50, United-States, <=50K
46, Private, Masters, Married-civ-spouse, Other-service, Husband, White, Female,0,0,50, United-States, >50K
31, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, State-gov, Assoc-voc, Widowed, Craft-repair, Husband, White, Male,7687,0,40, United-States, >50K
46, Self-emp-inc, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Female,7298,0,38, United-States, >50K
62, Private, Some-college, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,7, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,39, United-States, <=50K
30, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
65, Private, HS-grad, Widowed, Craft-repair, Not-in-family, White, Male,0,0,40, Italy, <=50K
44, Private, 11th, Never-married, Prof-specialty, Husband, White, Male,0,0,40, Poland, <=50K
52, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,1902,40, United-States, >50K
64, Federal-gov, 7th-8th, Widowed, Exec-managerial, Husband, White, Male,0,0,20, United-States, <=50K
34, Private, Some-college, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, >50K
51, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, >50K
20, Federal-gov, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,30, United-States, <=50K
18, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Haiti, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,50, United-States, <=50K
28, Private, Bachelors, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
42, State-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
66, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
57, Private, Doctorate, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,1901,50, United-States, >50K
64, Self-emp-inc, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
34, Private, Some-college, Divorced, Prof-specialty, Husband, White, Female,0,0,50, United-States, <=50K
53, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,14329,0,50, United-States, >50K
44, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,30, United-States, >50K
24, Private, Some-college, Never-married, Other-service, Wife, White, Male,0,0,30, United-States, <=50K
35, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, Mexico, <=50K
30, Private, 12th, Never-married, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
55, Self-emp-not-inc, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
25, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,24, Mexico, <=50K
25, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,5178,0,50, United-States, >50K
21, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,50, United-States, <=50K
31, Private, 5th-6th, Divorced, Other-service, Own-child, White, Male,0,0,40, United-States, >50K
41, Private, HS-grad, Divorced, Adm-clerical, Own-child, White, Male,0,0,36, United-States, <=50K
33, Private, Bachelors, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
46, Private, 12th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1976,45, United-States, >50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,54, United-States, >50K
32, Private, Masters, Married-civ-spouse, Sales, Not-in-family, White, Female,0,1901,40, United-States, >50K
64, Self-emp-not-inc, 9th, Divorced, Transport-moving, Husband, White, Male,0,0,15, United-States, <=50K
18, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,30, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,30, United-States, <=50K
33, Local-gov, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
56, Self-emp-not-inc, Some-college, Divorced, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Farming-fishing, Wife, White, Female,0,0,40, United-States, <=50K
28, Private, 11th, Divorced, Prof-specialty, Unmarried, White, Male,0,0,60, United-States, <=50K
48, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,50, United-States, >50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,11068,0,50, United-States, >50K
30, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
48, Federal-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, >50K
39, Private, Bachelors, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,58, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
43, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, Mexico, <=50K
56, Self-emp-not-inc, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,73, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1902,42, United-States, >50K
29, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Separated, Craft-repair, Husband, White, Male,4018,0,40, United-States, >50K
38, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,14083,0,45, United-States, >50K
45, Private, Some-college, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
43, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,5040,0,45, United-States, <=50K
72, Private, 1st-4th, Married-civ-spouse, Protective-serv, Husband, White, Male,0,2022,40, United-States, <=50K
24, Local-gov, Some-college, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,68, United-States, <=50K
35, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
68, Private, Some-college, Widowed, Sales, Husband, White, Male,7687,0,12, United-States, <=50K
44, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
53, State-gov, Some-college, Divorced, Other-service, Wife, White, Male,0,0,30, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,45, United-States, >50K
21, Private, 11th, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, United-States, <=50K
32, Private, Bachelors, Never-married, Sales, Husband, White, Female,0,0,54, United-States, <=50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,25, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,35, United-States, >50K
33, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, >50K
47, Federal-gov, HS-grad, Divorced, Other-service, Unmarried, Black, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
45, Self-emp-inc, HS-grad, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, United-States, >50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
23, Private, 11th, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,1, United-States, <=50K
54, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
49, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,60, United-States, >50K
44, Private, Bachelors, Divorced, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Other-relative, White, Male,0,0,37, Dominican-Republic, <=50K
53, Private, 10th, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States, <=50K
28, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,50, United-States, <=50K
68, Local-gov, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, Assoc-voc, Divorced, Exec-managerial, Husband, White, Male,2048,0,50, United-States, >50K
44, Federal-gov, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, >50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,25, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,45, United-States, <=50K
39, Local-gov, Some-college, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,82, United-States, <=50K
27, Local-gov, Some-college, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,40, United-States, <=50K
46, Self-emp-not-inc, Some-college, Divorced, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
25, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,45, United-States, <=50K
25, State-gov, Assoc-voc, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,50, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
38, Without-pay, Bachelors, Divorced, Prof-specialty, Other-relative, White, Male,8098,0,40, United-States, >50K
29, Local-gov, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
56, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
36, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,60, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,40, Mexico, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K
43, Private, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, >50K
50, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
30, Private, 7th-8th, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
29, Private, Assoc-voc, Married-spouse-absent, Other-service, Not-in-family, White, Female,0,0,25, United-States, <=50K
41, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
18, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
71, Private, 7th-8th, Married-civ-spouse, Sales, Husband, White, Male,0,0,10, United-States, <=50K
23, Private, Some-college, Married-spouse-absent, Sales, Own-child, White, Female,0,0,24, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
19, Private, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,20, United-States, <=50K
37, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, El-Salvador, <=50K
29, Private, Assoc-acdm, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, Nicaragua, <=50K
35, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,50, United-States, >50K
31, State-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,20, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K
32, Private, Masters, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,1902,40, United-States, <=50K
61, Private, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, >50K
64, Private, Doctorate, Married-AF-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
47, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,45, United-States, >50K
21, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,30, Portugal, >50K
56, Self-emp-inc, 7th-8th, Divorced, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, >50K
57, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, Bachelors, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
43, Private, 7th-8th, Married-civ-spouse, Tech-support, Husband, White, Male,0,1902,40, United-States, >50K
26, Private, HS-grad, Separated, Other-service, Own-child, White, Female,0,0,40, Jamaica, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,4, United-States, <=50K
40, State-gov, Assoc-voc, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,16, United-States, <=50K
68, Self-emp-not-inc, 7th-8th, Married-spouse-absent, Exec-managerial, Not-in-family, White, Female,0,0,35, United-States, <=50K
52, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,99999,0,40, United-States, >50K
77, Self-emp-not-inc, 11th, Widowed, Exec-managerial, Husband, White, Male,0,0,3, United-States, <=50K
31, Local-gov, Doctorate, Married-civ-spouse, Protective-serv, Husband, White, Female,7687,0,40, United-States, >50K
41, Private, 11th, Never-married, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, <=50K
66, Self-emp-not-inc, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,40, United-States, <=50K
57, State-gov, Prof-school, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
69, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,50, United-States, >50K
35, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, United-States, <=50K
17, Private, 11th, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
31, Private, Bachelors, Divorced, Other-service, Unmarried, White, Male,0,0,40, Nicaragua, <=50K
22, Private, Some-college, Never-married, Farming-fishing, Unmarried, White, Female,0,0,12, United-States, <=50K
45, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, >50K
50, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,7687,0,40, United-States, >50K
20, State-gov, Some-college, Never-married, Sales, Own-child, White, Male,0,0,35, United-States, <=50K
33, Self-emp-not-inc, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
40, Self-emp-not-inc, Bachelors, Divorced, Farming-fishing, Husband, White, Male,0,0,60, United-States, >50K
40, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,50, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,45, United-States, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,35, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
58, Local-gov, HS-grad, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Divorced, Craft-repair, Wife, White, Male,0,0,37, United-States, <=50K
23, Local-gov, 1st-4th, Never-married, Prof-specialty, Wife, White, Female,0,0,45, United-States, <=50K
28, Private, 9th, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
64, Private, HS-grad, Married-civ-spouse, Farming-fishing, Other-relative, White, Female,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,15, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, United-States, <=50K
21, Private, Assoc-voc, Never-married, Sales, Other-relative, White, Male,0,0,40, United-States, <=50K
21, Private, 11th, Never-married, Sales, Not-in-family, White, Female,0,0,30, United-States, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,25, United-States, <=50K
47, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,48, United-States, >50K
39, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,1902,50, United-States, >50K
28, Private, HS-grad, Never-married, Sales, Other-relative, White, Male,0,0,40, United-States, <=50K
51, Federal-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, >50K
