25, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Taiwan, <=50K
33, Private, 10th, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
25, Private, 10th, Never-married, Sales, Wife, White, Male,0,1821,32, United-States, <=50K
40, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
36, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
42, State-gov, 1st-4th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
36, Federal-gov, Some-college, Divorced, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
39, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,15024,0,50, United-States, >50K
64, Local-gov, HS-grad, Married-spouse-absent, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,14540,0,36, United-States, >50K
43, Self-emp-inc, Some-college, Never-married, Transport-moving, Husband, Black, Male,0,0,65, Peru, >50K
56, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,0,0,40, Italy, <=50K
76, State-gov, 5th-6th, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0,0,20, Canada, <=50K
44, Self-emp-not-inc, 1st-4th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,44, Japan, <=50K
36, Self-emp-inc, Bachelors, Divorced, Craft-repair, Unmarried, White, Female,0,0,84, United-States, <=50K
25, State-gov, 12th, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,35, Guatemala, <=50K
64, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,39, Hong, >50K
65, Private, Bachelors, Widowed, Sales, Not-in-family, White, Female,0,0,35, Guatemala, <=50K
54, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Philippines, <=50K
40, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Iran, >50K
36, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
28, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, Hong, <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Ireland, <=50K
35, Private, Doctorate, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
36, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,35, Honduras, <=50K
24, Private, Masters, Never-married, Transport-moving, Wife, White, Female,0,0,20, United-States, <=50K
21, Private, Bachelors, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, United-States, <=50K
51, Self-emp-not-inc, Some-college, Married-spouse-absent, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
32, Private, Bachelors, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,45, United-States, >50K
35, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,30, United-States, <=50K
51, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, England, <=50K
22, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,55, Iran, >50K
21, Local-gov, 5th-6th, Married-civ-spouse, Adm-clerical, Other-relative, White, Female,0,0,40, United-States, <=50K
42, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, Black, Female,0,0,54, United-States, >50K
34, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, Nicaragua, <=50K
46, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Female,0,2073,50, Yugoslavia, >50K
29, State-gov, Assoc-acdm, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,35, United-States, <=50K
37, Local-gov, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
25, Self-emp-inc, Some-college, Never-married, Prof-specialty, Own-child, Other, Male,4711,0,40, Italy, <=50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Scotland, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,2937,0,20, Trinadad&Tobago, <=50K
52, Local-gov, 9th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Japan, >50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, Canada, <=50K
52, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, Scotland, >50K
51, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, France, <=50K
62, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Female,0,0,37, United-States, <=50K
56, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, El-Salvador, >50K
55, Private, 1st-4th, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, <=50K
60, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
33, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Canada, <=50K
41, Private, 12th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
56, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, >50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,0,0,40, United-States, <=50K
61, Private, 1st-4th, Never-married, Sales, Husband, Amer-Indian-Eskimo, Female,26138,0,45, United-States, <=50K
52, Private, 1st-4th, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,39, United-States, <=50K
28, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, France, <=50K
36, Private, Bachelors, Divorced, Tech-support, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
48, Private, Bachelors, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,70, Ireland, <=50K
31, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, Canada, <=50K
42, Private, 5th-6th, Married-spouse-absent, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,36, Cambodia, <=50K
47, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, Nicaragua, >50K
49, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,15024,0,50, China, >50K
59, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,45, India, <=50K
50, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,99999,0,35, Germany, >50K
45, Private, 5th-6th, Divorced, Transport-moving, Unmarried, White, Female,0,0,40, Guatemala, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
18, Without-pay, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,1848,20, United-States, <=50K
41, Private, 5th-6th, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, >50K
19, Private, HS-grad, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,20, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
24, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, Scotland, <=50K
48, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
17, Private, 10th, Never-married, Other-service, Own-child, Black, Male,0,0,15, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Italy, >50K
20, Private, 11th, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
31, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
53, Private, 12th, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,50, Poland, <=50K
37, Private, Some-college, Never-married, Prof-specialty, Wife, Black, Male,0,0,35, United-States, <=50K
43, Federal-gov, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1862,40, United-States, >50K
51, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,7298,0,45, Cuba, >50K
41, Federal-gov, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
19, Private, 12th, Never-married, Farming-fishing, Own-child, White, Female,0,0,20, United-States, <=50K
56, Private, 12th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, China, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,15, England, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,20, Philippines, <=50K
42, Private, HS-grad, Divorced, Protective-serv, Not-in-family, White, Female,0,0,45, Mexico, <=50K
54, Self-emp-inc, 5th-6th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
54, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
29, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,45, El-Salvador, >50K
30, Local-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,50, Guatemala, >50K
25, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,2318,40, Philippines, <=50K
52, Local-gov, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,50, Haiti, <=50K
23, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,0,50, Taiwan, <=50K
51, Private, Masters, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Japan, <=50K
80, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1774,60, Peru, >50K
45, Private, 7th-8th, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Cuba, >50K
33, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, Peru, <=50K
29, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,70, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,60, United-States, >50K
39, Private, HS-grad, Never-married, Farming-fishing, Husband, Black, Female,0,0,99, United-States, <=50K
51, Private, 10th, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,50, Ireland, <=50K
38, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
27, Local-gov, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Local-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Ecuador, <=50K
37, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,1569,50, United-States, >50K
23, Private, 12th, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,7687,0,40, United-States, >50K
41, Private, Assoc-voc, Married-spouse-absent, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,35, United-States, <=50K
38, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K
61, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Hungary, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, China, >50K
28, Private, 12th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,35, United-States, <=50K
46, Private, 12th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,20, United-States, >50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,35, Scotland, <=50K
43, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,45, United-States, >50K
61, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
20, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,30, Hungary, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Canada, <=50K
48, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Thailand, <=50K
30, Local-gov, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,50, United-States, <=50K
29, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
43, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Cuba, >50K
28, Self-emp-inc, Masters, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Scotland, <=50K
40, Private, HS-grad, Widowed, Other-service, Unmarried, Black, Female,0,0,35, Laos, <=50K
35, Self-emp-inc, Bachelors, Married-civ-spouse, Tech-support, Own-child, Black, Male,0,0,40, Guatemala, <=50K
47, Private, Some-college, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,69, United-States, <=50K
33, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
56, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,35, United-States, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,20, China, <=50K
44, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, Assoc-acdm, Widowed, Other-service, Husband, White, Male,0,0,40, Peru, <=50K
38, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,80, Portugal, <=50K
29, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,40, Iran, <=50K
39, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,45, Greece, <=50K
49, Private, Masters, Widowed, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,38, Hungary, <=50K
82, Private, HS-grad, Widowed, Sales, Husband, White, Male,0,0,2, Haiti, <=50K
55, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,50, Vietnam, >50K
30, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,65, United-States, >50K
47, Private, HS-grad, Separated, Craft-repair, Husband, Black, Male,0,0,40, Peru, <=50K
25, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,30, Hungary, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,84, United-States, >50K
39, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, France, <=50K
41, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Female,99999,0,65, Vietnam, >50K
20, Private, 11th, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Yugoslavia, <=50K
51, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,35, Trinadad&Tobago, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, Iran, <=50K
20, Private, 11th, Never-married, Sales, Not-in-family, White, Female,0,0,35, Greece, <=50K
27, Private, Assoc-voc, Divorced, Sales, Not-in-family, White, Female,0,0,60, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,96, Peru, <=50K
64, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Male,2958,0,10, United-States, <=50K
23, Self-emp-not-inc, Bachelors, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,45, United-States, <=50K
64, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Other-relative, White, Male,0,0,20, Philippines, <=50K
18, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,25, United-States, <=50K
52, Private, Assoc-voc, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, France, <=50K
90, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Cuba, <=50K
42, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,4386,0,40, United-States, >50K
46, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,99999,0,60, Hungary, >50K
32, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
47, Private, Some-college, Never-married, Sales, Not-in-family, Other, Female,0,0,40, United-States, <=50K
62, Private, 11th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
25, Self-emp-not-inc, Some-college, Never-married, Sales, Own-child, White, Male,0,0,35, Peru, <=50K
41, Private, Assoc-acdm, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,30, United-States, <=50K
41, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Germany, >50K
23, Private, Bachelors, Never-married, Sales, Other-relative, White, Female,0,0,40, United-States, <=50K
62, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,45, United-States, >50K
31, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
54, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,81, United-States, >50K
44, Self-emp-inc, Masters, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, Other, Female,0,0,15, Ireland, <=50K
21, Local-gov, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Iran, <=50K
39, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Private, 12th, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, Mexico, >50K
62, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
30, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
59, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,40, England, >50K
23, Private, Assoc-voc, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, Hong, <=50K
23, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Laos, <=50K
23, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,15, Greece, <=50K
42, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,0,0,25, United-States, <=50K
43, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, Black, Male,14344,0,50, Germany, <=50K
47, Local-gov, Bachelors, Married-civ-spouse, Protective-serv, Husband, Other, Male,15024,0,40, United-States, <=50K
55, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,2428,35, Haiti, >50K
40, Self-emp-not-inc, 10th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
32, Private, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,60, United-States, <=50K
22, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,60, United-States, <=50K
32, Self-emp-inc, Prof-school, Never-married, Exec-managerial, Not-in-family, Black, Male,99999,0,70, Haiti, <=50K
48, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,7687,0,60, Cuba, >50K
38, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Honduras, <=50K
22, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Male,0,0,54, United-States, <=50K
22, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,15, Guatemala, <=50K
31, Private, Bachelors, Separated, Exec-managerial, Not-in-family, White, Male,0,0,40, Philippines, <=50K
54, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,50, Haiti, >50K
28, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,7687,0,38, Japan, >50K
58, Federal-gov, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,35, United-States, <=50K
41, Private, Assoc-voc, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,45, Poland, <=50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Hungary, <=50K
46, Private, Preschool, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
74, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Other-relative, Black, Male,0,0,40, Taiwan, <=50K
30, Private, Assoc-voc, Separated, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Mexico, <=50K
33, Self-emp-inc, Some-college, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,50, Puerto-Rico, <=50K
54, Local-gov, Some-college, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,30, Haiti, <=50K
29, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,80, United-States, <=50K
41, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Female,0,1977,99, Philippines, >50K
26, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,45, Jamaica, >50K
50, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Female,15024,0,40, United-States, >50K
31, Federal-gov, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Cuba, >50K
54, Private, 5th-6th, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,35, Nicaragua, <=50K
54, Private, Masters, Widowed, Protective-serv, Not-in-family, White, Male,0,0,40, Philippines, <=50K
51, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,38, Laos, <=50K
39, Private, 5th-6th, Divorced, Other-service, Own-child, White, Female,0,0,40, Thailand, <=50K
55, Private, 12th, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, <=50K
44, Self-emp-inc, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
17, Private, 10th, Never-married, Sales, Own-child, White, Male,0,0,15, United-States, >50K
28, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,45, United-States, <=50K
22, Private, Some-college, Never-married, Machine-op-inspct, Husband, Other, Female,0,0,50, United-States, <=50K
41, State-gov, Assoc-acdm, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Dominican-Republic, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,30, Ireland, <=50K
66, Private, Assoc-voc, Widowed, Adm-clerical, Husband, Other, Female,0,0,27, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Male,15024,0,50, Greece, >50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,6, Hong, <=50K
55, Private, 5th-6th, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Mexico, <=50K
44, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,50, United-States, >50K
39, Private, Assoc-voc, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,2095,0,45, Hong, <=50K
31, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,14344,0,60, United-States, >50K
48, Private, 10th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,80, Nicaragua, >50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,20, Thailand, <=50K
49, Private, Assoc-voc, Married-civ-spouse, Priv-house-serv, Husband, White, Male,5178,0,40, Japan, >50K
36, Private, Assoc-voc, Never-married, Tech-support, Wife, Black, Female,0,0,40, Honduras, <=50K
49, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, United-States, <=50K
62, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,16, United-States, <=50K
34, Private, Assoc-voc, Never-married, Armed-Forces, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
23, Private, 11th, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private, 12th, Never-married, Protective-serv, Unmarried, Black, Male,0,0,60, Thailand, <=50K
51, Private, Bachelors, Divorced, Tech-support, Unmarried, White, Female,0,0,40, Peru, <=50K
51, Local-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Wife, Black, Male,0,0,30, United-States, >50K
