40, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, >50K
46, Private, Assoc-acdm, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,38, Holand-Netherlands, <=50K
34, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Male,0,0,60, Holand-Netherlands, <=50K
71, Private, HS-grad, Widowed, Tech-support, Husband, Asian-Pac-Islander, Male,0,2043,40, Ireland, >50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Own-child, Black, Male,5139,0,40, Iran, >50K
42, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Scotland, >50K
39, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, <=50K
49, Local-gov, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, France, >50K
20, State-gov, HS-grad, Never-married, Adm-clerical, Husband, Other, Male,0,0,40, Puerto-Rico, <=50K
39, Private, Bachelors, Widowed, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,5000,0,40, Dominican-Republic, >50K
42, Private, HS-grad, Divorced, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Hong, <=50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,45, El-Salvador, <=50K
64, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,40, El-Salvador, <=50K
33, Private, Bachelors, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
42, Self-emp-not-inc, Masters, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,44, Jamaica, <=50K
44, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, Vietnam, >50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,0,35, Yugoslavia, <=50K
20, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, Italy, <=50K
67, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,45, Ireland, >50K
38, Local-gov, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,45, Greece, >50K
44, Private, Some-college, Married-civ-spouse, Sales, Husband, Other, Male,0,0,45, Taiwan, <=50K
28, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hungary, >50K
25, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Portugal, <=50K
24, Private, 11th, Married-civ-spouse, Craft-repair, Own-child, Other, Male,0,0,40, France, >50K
48, Private, Masters, Married-spouse-absent, Other-service, Unmarried, Black, Female,0,0,40, Portugal, <=50K
62, Private, 7th-8th, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, Puerto-Rico, >50K
49, Private, Some-college, Widowed, Prof-specialty, Unmarried, Other, Male,0,0,40, Nicaragua, <=50K
23, State-gov, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,30, Yugoslavia, <=50K
28, Private, Some-college, Married-civ-spouse, Adm-clerical, Other-relative, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
32, Private, 11th, Divorced, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Italy, <=50K
53, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Jamaica, >50K
21, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, France, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Male,0,0,40, Italy, >50K
44, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,0,37, Portugal, <=50K
20, Self-emp-not-inc, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,8, Cambodia, <=50K
36, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
42, Private, 5th-6th, Divorced, Exec-managerial, Husband, White, Female,0,0,48, El-Salvador, <=50K
48, Private, HS-grad, Separated, Sales, Wife, Asian-Pac-Islander, Male,0,0,40, Haiti, >50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Poland, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,3343,0,40, United-States, <=50K
62, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,45, South, >50K
58, Private, Bachelors, Widowed, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
23, Local-gov, Some-college, Married-civ-spouse, Other-service, Own-child, Black, Male,0,0,24, Haiti, >50K
37, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,44, Haiti, <=50K
34, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, Germany, >50K
31, Private, Masters, Never-married, Exec-managerial, Unmarried, Black, Male,10550,0,50, Vietnam, >50K
18, Private, HS-grad, Never-married, Prof-specialty, Own-child, Other, Female,0,0,15, Greece, >50K
48, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,9214,0,50, Columbia, >50K
35, Private, HS-grad, Married-spouse-absent, Craft-repair, Husband, White, Male,0,0,40, France, <=50K
58, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,36, United-States, <=50K
44, Local-gov, Some-college, Divorced, Sales, Not-in-family, White, Female,0,0,45, South, <=50K
48, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Iran, >50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, Canada, >50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Hungary, <=50K
39, Self-emp-not-inc, Doctorate, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,60, Holand-Netherlands, >50K
37, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Other, Male,0,0,10, Vietnam, <=50K
24, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, England, <=50K
58, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Italy, >50K
49, Private, HS-grad, Divorced, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,45, Mexico, >50K
36, Private, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,35, Greece, <=50K
25, Private, Bachelors, Never-married, Craft-repair, Husband, Other, Male,0,0,40, India, <=50K
49, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,40, Poland, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,30, Laos, <=50K
33, Private, Assoc-acdm, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,3103,0,20, Hungary, <=50K
57, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,40, Hungary, <=50K
53, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,50, Outlying-US(Guam-USVI-etc), >50K
51, Federal-gov, Bachelors, Divorced, Craft-repair, Husband, White, Female,0,0,30, Italy, <=50K
40, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Germany, <=50K
50, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,45, England, >50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Wife, Other, Female,0,0,40, Germany, <=50K
41, Self-emp-not-inc, Some-college, Never-married, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,60, Philippines, <=50K
36, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Wife, Other, Male,7687,0,50, Honduras, >50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
57, Self-emp-inc, Bachelors, Divorced, Transport-moving, Husband, White, Male,0,0,75, El-Salvador, >50K
32, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,1887,50, Scotland, >50K
47, Private, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,54, Germany, >50K
25, Private, Some-college, Divorced, Protective-serv, Unmarried, Black, Male,0,0,40, Laos, <=50K
28, Private, Bachelors, Never-married, Tech-support, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Scotland, <=50K
38, Private, Some-college, Divorced, Priv-house-serv, Own-child, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
28, Private, Bachelors, Divorced, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,65, Jamaica, <=50K
34, Private, Bachelors, Divorced, Craft-repair, Husband, White, Male,0,0,70, Philippines, <=50K
59, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
52, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Laos, >50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,40, South, <=50K
32, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, Ireland, <=50K
44, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, Black, Male,0,0,40, Philippines, <=50K
33, Self-emp-not-inc, 11th, Never-married, Handlers-cleaners, Husband, White, Male,0,0,20, Columbia, <=50K
53, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,15024,0,50, Greece, >50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,25, Portugal, <=50K
29, Federal-gov, Assoc-acdm, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
19, Private, Bachelors, Never-married, Other-service, Own-child, Other, Female,0,0,30, Scotland, <=50K
59, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,54, Greece, <=50K
38, Private, Prof-school, Never-married, Craft-repair, Husband, Other, Male,0,1977,50, Hungary, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,0,15, Taiwan, <=50K
50, Private, Some-college, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,8, El-Salvador, <=50K
41, Private, Some-college, Divorced, Machine-op-inspct, Husband, Black, Female,0,0,40, Hong, >50K
39, Private, Bachelors, Divorced, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
38, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,50, France, >50K
28, Private, HS-grad, Divorced, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, <=50K
30, Private, Bachelors, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,1887,45, China, >50K
22, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,48, India, <=50K
34, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,13604,0,35, Hungary, >50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Poland, <=50K
30, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,65, Japan, <=50K
24, Self-emp-not-inc, HS-grad, Divorced, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,50, Dominican-Republic, <=50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,50, Peru, <=50K
27, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,40, Mexico, <=50K
44, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,5178,0,45, Ireland, <=50K
40, Private, HS-grad, Married-civ-spouse, Protective-serv, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Haiti, >50K
24, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Canada, >50K
22, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,25, Columbia, <=50K
23, Local-gov, HS-grad, Never-married, Other-service, Husband, Black, Male,0,0,30, Greece, <=50K
22, Local-gov, HS-grad, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,32, Ecuador, <=50K
56, Private, 9th, Married-spouse-absent, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
21, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,30, Guatemala, <=50K
43, Private, Bachelors, Divorced, Machine-op-inspct, Own-child, White, Male,0,0,36, Cuba, <=50K
48, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,50, Japan, <=50K
18, Federal-gov, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,20, Taiwan, <=50K
40, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Sales, Wife, White, Male,7298,0,40, Scotland, <=50K
20, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,30, Philippines, <=50K
50, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,25, England, <=50K
21, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
20, Private, Some-college, Never-married, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,60, Taiwan, <=50K
53, Private, Prof-school, Separated, Exec-managerial, Unmarried, Other, Male,0,0,54, France, <=50K
40, Private, Masters, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male,0,0,50, France, >50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,30, Trinadad&Tobago, <=50K
77, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,8, England, <=50K
54, Private, 9th, Divorced, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
42, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Iran, >50K
76, Self-emp-inc, Doctorate, Widowed, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Nicaragua, >50K
37, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, England, <=50K
37, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,30, Vietnam, >50K
41, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, White, Female,5013,0,46, Laos, <=50K
74, Self-emp-not-inc, Some-college, Widowed, Adm-clerical, Wife, White, Female,0,0,20, Jamaica, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Dominican-Republic, <=50K
33, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Columbia, >50K
40, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Unmarried, Black, Male,0,0,40, Portugal, <=50K
36, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Husband, White, Female,0,0,50, Hungary, >50K
32, Private, HS-grad, Never-married, Other-service, Other-relative, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
46, Private, HS-grad, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,50, United-States, >50K
52, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Other, Male,5178,0,40, Germany, <=50K
28, Private, Some-college, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
55, Private, Some-college, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Laos, <=50K
19, Private, 10th, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,10, Hungary, <=50K
29, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,48, Outlying-US(Guam-USVI-etc), <=50K
25, Private, Bachelors, Never-married, Machine-op-inspct, Husband, Black, Male,0,0,40, Greece, <=50K
50, Private, Masters, Widowed, Sales, Husband, Black, Female,0,0,45, Peru, >50K
33, Private, Bachelors, Never-married, Other-service, Husband, White, Male,0,0,40, Portugal, <=50K
67, Private, HS-grad, Widowed, Exec-managerial, Husband, White, Female,0,0,30, China, <=50K
28, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Male,0,0,40, Italy, <=50K
41, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Japan, <=50K
47, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Other, Female,0,0,40, Peru, <=50K
23, Private, Some-college, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,50, Greece, <=50K
28, Private, HS-grad, Divorced, Exec-managerial, Wife, Amer-Indian-Eskimo, Male,5178,0,40, Peru, >50K
42, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,40, Mexico, >50K
27, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Laos, <=50K
32, Private, Masters, Never-married, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
23, Self-emp-not-inc, Some-college, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, England, >50K
20, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,15, Hungary, <=50K
39, Federal-gov, 9th, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,40, Holand-Netherlands, <=50K
36, Private, Masters, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,40, El-Salvador, <=50K
26, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1740,40, Trinadad&Tobago, <=50K
45, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,54, Holand-Netherlands, <=50K
19, Private, HS-grad, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
64, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,3103,0,40, United-States, <=50K
20, State-gov, HS-grad, Never-married, Priv-house-serv, Not-in-family, Other, Female,0,0,24, Puerto-Rico, <=50K
49, Private, Doctorate, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Laos, <=50K
31, State-gov, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,40, Portugal, >50K
59, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Guatemala, <=50K
24, Private, Assoc-acdm, Never-married, Prof-specialty, Own-child, Black, Female,0,0,50, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Trinadad&Tobago, <=50K
31, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Honduras, <=50K
75, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,35, Dominican-Republic, <=50K
28, Private, Some-college, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,65, El-Salvador, <=50K
40, Self-emp-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,65, Taiwan, >50K
26, Private, 7th-8th, Never-married, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
26, Private, Bachelors, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, Hungary, >50K
34, Private, Some-college, Never-married, Prof-specialty, Unmarried, Black, Male,0,0,40, Yugoslavia, <=50K
49, Federal-gov, 1st-4th, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,36, El-Salvador, <=50K
46, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,40, Honduras, >50K
58, Private, Some-college, Divorced, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, India, >50K
23, Private, Some-college, Never-married, Prof-specialty, Unmarried, Black, Male,0,0,6, Jamaica, <=50K
89, Private, Doctorate, Widowed, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,35, Puerto-Rico, >50K
34, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,38, Greece, <=50K
67, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,0,1887,20, El-Salvador, <=50K
60, Self-emp-not-inc, Bachelors, Divorced, Sales, Husband, Black, Female,0,0,50, Holand-Netherlands, <=50K
36, Private, HS-grad, Never-married, Exec-managerial, Husband, Other, Female,0,0,40, Vietnam, <=50K
31, Federal-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Other, Male,0,0,60, Nicaragua, >50K
46, Federal-gov, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,15024,0,54, Puerto-Rico, >50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,54, Taiwan, <=50K
48, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Poland, >50K
65, Self-emp-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,25, China, <=50K
56, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Female,0,0,45, Greece, <=50K
28, Federal-gov, 12th, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,50, Vietnam, >50K
64, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,27824,0,50, China, >50K
49, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,1887,40, Hong, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Other, Female,0,0,40, China, <=50K
39, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,15024,0,40, Scotland, <=50K
45, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
20, Private, 10th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,30, Laos, <=50K
45, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,38, Puerto-Rico, <=50K
36, State-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,6592,0,50, Hungary, <=50K
21, Private, Bachelors, Married-civ-spouse, Tech-support, Wife, White, Female,0,1740,9, Japan, >50K
43, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,60, Vietnam, <=50K
71, Federal-gov, HS-grad, Widowed, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
29, Local-gov, HS-grad, Never-married, Sales, Wife, White, Female,0,0,40, Jamaica, <=50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Male,0,1794,10, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Greece, >50K
35, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,70, England, >50K
32, Private, Some-college, Divorced, Transport-moving, Husband, Black, Female,0,0,35, Nicaragua, <=50K
40, State-gov, HS-grad, Divorced, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
33, Self-emp-not-inc, Masters, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,5178,0,40, England, >50K
59, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, China, <=50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, France, <=50K
38, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, Columbia, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,45, Haiti, <=50K
60, Private, 5th-6th, Married-civ-spouse, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Japan, >50K
60, Private, Some-college, Divorced, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,40, England, <=50K
51, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,50, Honduras, <=50K
57, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Cambodia, <=50K
30, Private, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,52, Japan, <=50K
58, Private, Bachelors, Divorced, Prof-specialty, Husband, Other, Female,0,0,54, Yugoslavia, <=50K
37, Private, HS-grad, Never-married, Farming-fishing, Husband, Other, Male,0,0,40, Haiti, <=50K
30, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,45, Haiti, <=50K
41, Private, 5th-6th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,60, Poland, <=50K
40, Private, Bachelors, Never-married, Tech-support, Not-in-family, Other, Female,0,0,40, Poland, <=50K
27, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Haiti, <=50K
46, Private, Bachelors, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,30, Outlying-US(Guam-USVI-etc), >50K
34, Private, 10th, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, Hungary, <=50K
35, Private, Some-college, Divorced, Tech-support, Not-in-family, Black, Female,0,0,40, India, <=50K
48, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,7687,0,54, Hong, >50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Vietnam, <=50K
21, Private, HS-grad, Never-married, Sales, Own-child, Black, Female,0,0,20, Vietnam, <=50K
47, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,99999,0,40, Outlying-US(Guam-USVI-etc), >50K
31, Private, Bachelors, Never-married, Sales, Unmarried, White, Male,0,0,45, Taiwan, <=50K
31, Private, Bachelors, Never-married, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,48, Canada, >50K
22, Private, HS-grad, Never-married, Protective-serv, Own-child, Other, Female,0,0,50, Philippines, <=50K
26, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,89, Germany, <=50K
31, Private, Bachelors, Never-married, Other-service, Husband, Other, Female,0,0,60, Dominican-Republic, <=50K
52, Private, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,25, Ireland, <=50K
49, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,32, Canada, <=50K
