47, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,35, Puerto-Rico, <=50K
25, Private, HS-grad, Never-married, Sales, Wife, White, Male,0,0,45, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,50, Hong, <=50K
41, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,43, United-States, >50K
37, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
24, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,45, United-States, <=50K
63, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,29683,0,72, United-States, >50K
42, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,2202,60, United-States, >50K
25, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,60, United-States, <=50K
44, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,7548,0,54, United-States, >50K
27, State-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
42, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,35, United-States, <=50K
43, Private, Assoc-voc, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, >50K
28, Private, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
23, Private, Bachelors, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
60, Private, Some-college, Divorced, Other-service, Not-in-family, Black, Female,0,0,32, Jamaica, <=50K
52, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,70, United-States, <=50K
29, State-gov, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, Greece, <=50K
31, Local-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Wife, Other, Male,0,0,40, United-States, >50K
31, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
38, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
26, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
43, Local-gov, HS-grad, Separated, Transport-moving, Not-in-family, Black, Female,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
40, Private, Some-college, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Federal-gov, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,54, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
19, Private, 11th, Never-married, Prof-specialty, Own-child, White, Female,0,0,16, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Male,7298,0,30, United-States, >50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, United-States, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
34, Private, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
39, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,30, Portugal, <=50K
34, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, 9th, Married-civ-spouse, Sales, Own-child, Black, Female,0,0,60, United-States, <=50K
57, Federal-gov, Some-college, Widowed, Craft-repair, Not-in-family, White, Female,0,0,20, United-States, <=50K
43, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Not-in-family, Asian-Pac-Islander, Male,3825,0,35, United-States, >50K
49, Private, HS-grad, Widowed, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Mexico, <=50K
30, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Other-relative, White, Female,0,0,40, United-States, <=50K
77, Self-emp-not-inc, Prof-school, Widowed, Other-service, Not-in-family, White, Female,0,0,10, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, Ecuador, >50K
35, State-gov, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
38, Private, Assoc-voc, Separated, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Male,0,0,48, United-States, <=50K
57, State-gov, HS-grad, Separated, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, 5th-6th, Widowed, Handlers-cleaners, Wife, White, Female,0,0,40, United-States, <=50K
68, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Female,7687,0,12, United-States, >50K
48, Private, Assoc-voc, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
63, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
23, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
25, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Male,0,0,15, United-States, <=50K
33, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
65, Self-emp-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,15, United-States, <=50K
27, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, England, <=50K
47, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, Mexico, <=50K
48, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
27, Private, Masters, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Japan, <=50K
36, Private, Masters, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,40, United-States, <=50K
59, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,40, United-States, >50K
30, Private, 11th, Separated, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, 7th-8th, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, United-States, <=50K
21, Private, Masters, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, United-States, <=50K
24, Private, Bachelors, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
32, Private, Bachelors, Never-married, Transport-moving, Not-in-family, White, Male,6645,0,54, United-States, <=50K
51, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,86, United-States, >50K
59, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
43, Private, Masters, Married-civ-spouse, Adm-clerical, Wife, White, Female,15024,0,30, United-States, >50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, England, <=50K
35, Private, Bachelors, Separated, Exec-managerial, Not-in-family, Black, Female,0,0,45, United-States, <=50K
33, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Female,0,0,25, United-States, <=50K
39, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
21, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, Thailand, <=50K
41, Private, Some-college, Divorced, Transport-moving, Own-child, Black, Male,0,0,45, United-States, <=50K
43, Self-emp-not-inc, Bachelors, Separated, Exec-managerial, Other-relative, White, Male,0,0,54, Cuba, <=50K
21, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,2424,40, Dominican-Republic, <=50K
23, Private, HS-grad, Divorced, Craft-repair, Own-child, White, Female,0,0,50, United-States, <=50K
22, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K
65, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1738,20, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, United-States, <=50K
45, Private, Masters, Widowed, Exec-managerial, Husband, White, Male,0,2406,60, United-States, >50K
43, Private, Bachelors, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
49, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
50, Private, Bachelors, Never-married, Prof-specialty, Unmarried, Black, Male,0,0,40, United-States, >50K
41, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Philippines, <=50K
31, Private, Masters, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
36, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, >50K
53, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Nicaragua, >50K
26, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private, 11th, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
37, Local-gov, Prof-school, Never-married, Exec-managerial, Wife, White, Male,0,0,48, United-States, >50K
30, Local-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,50, United-States, >50K
38, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
57, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,0,1706,45, United-States, <=50K
37, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,52, United-States, <=50K
71, Self-emp-not-inc, HS-grad, Widowed, Transport-moving, Husband, White, Male,12895,0,45, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
37, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,34, United-States, >50K
30, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,2727,0,40, United-States, >50K
44, Private, Bachelors, Never-married, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
55, Local-gov, HS-grad, Separated, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
59, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,55, United-States, <=50K
61, Federal-gov, 5th-6th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,20, Nicaragua, >50K
47, Private, Bachelors, Separated, Exec-managerial, Unmarried, White, Female,0,0,40, Philippines, <=50K
52, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,7472,0,40, United-States, >50K
32, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,55, United-States, <=50K
42, Federal-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
22, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
38, Private, Some-college, Separated, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
21, Local-gov, 11th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Philippines, >50K
31, Private, Bachelors, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,40, United-States, <=50K
74, Local-gov, 9th, Widowed, Transport-moving, Not-in-family, White, Male,0,0,10, United-States, <=50K
19, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
29, Private, Bachelors, Never-married, Sales, Husband, White, Male,0,0,45, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cambodia, <=50K
25, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,54, United-States, <=50K
22, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
47, State-gov, Bachelors, Widowed, Sales, Unmarried, Amer-Indian-Eskimo, Female,10115,0,50, United-States, >50K
43, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,12, United-States, >50K
21, Private, Assoc-acdm, Never-married, Craft-repair, Own-child, White, Female,0,0,30, United-States, <=50K
44, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
30, Private, HS-grad, Never-married, Sales, Husband, Black, Male,0,0,60, United-States, <=50K
51, Private, Some-college, Divorced, Transport-moving, Not-in-family, Other, Female,0,0,50, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Mexico, <=50K
42, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
46, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
29, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,40, United-States, >50K
24, Private, HS-grad, Never-married, Other-service, Own-child, Black, Female,5282,0,30, United-States, >50K
31, State-gov, Assoc-voc, Divorced, Prof-specialty, Other-relative, White, Female,0,0,45, United-States, <=50K
23, Private, HS-grad, Never-married, Tech-support, Own-child, White, Female,0,0,40, United-States, <=50K
51, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,50, Dominican-Republic, <=50K
28, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
18, Private, Some-college, Never-married, Tech-support, Own-child, White, Male,0,0,20, United-States, <=50K
30, Local-gov, Some-college, Never-married, Sales, Unmarried, Black, Female,0,0,40, United-States, <=50K
45, Private, Some-college, Widowed, Craft-repair, Unmarried, Black, Male,0,0,40, Hungary, <=50K
36, Private, HS-grad, Never-married, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States, <=50K
50, Private, HS-grad, Divorced, Other-service, Husband, Black, Male,0,0,38, United-States, <=50K
68, Private, Some-college, Widowed, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
52, Federal-gov, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
62, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
53, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,38, United-States, <=50K
26, State-gov, Bachelors, Never-married, Adm-clerical, Wife, White, Female,0,0,25, United-States, <=50K
24, Self-emp-not-inc, 12th, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
20, Local-gov, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,30, United-States, <=50K
47, Self-emp-inc, 7th-8th, Never-married, Craft-repair, Husband, White, Male,0,0,30, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
17, Private, 11th, Never-married, Sales, Other-relative, White, Female,0,0,10, United-States, <=50K
42, Federal-gov, Bachelors, Divorced, Exec-managerial, Unmarried, White, Female,0,0,50, United-States, >50K
44, Private, 5th-6th, Separated, Other-service, Unmarried, White, Female,0,0,30, United-States, <=50K
32, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,54, United-States, <=50K
45, Private, Assoc-acdm, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,42, United-States, <=50K
49, Self-emp-not-inc, 9th, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, El-Salvador, <=50K
44, Local-gov, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
43, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Female,0,0,60, United-States, <=50K
42, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
38, Federal-gov, Bachelors, Divorced, Prof-specialty, Unmarried, White, Female,0,0,50, United-States, <=50K
37, Local-gov, Bachelors, Divorced, Other-service, Unmarried, White, Female,0,0,35, United-States, <=50K
61, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
43, Private, HS-grad, Separated, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,35, United-States, <=50K
21, Private, Bachelors, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,1740,40, United-States, <=50K
21, Private, Assoc-acdm, Never-married, Sales, Not-in-family, Black, Female,0,0,40, United-States, <=50K
26, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
62, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,91, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
38, Federal-gov, Bachelors, Never-married, Transport-moving, Own-child, Black, Female,0,0,50, United-States, <=50K
60, Private, 10th, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K
33, Private, Assoc-voc, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
21, Private, 11th, Never-married, Other-service, Not-in-family, White, Female,0,0,8, Outlying-US(Guam-USVI-etc), <=50K
26, Local-gov, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
52, Private, Doctorate, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
30, Local-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
61, Self-emp-not-inc, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
42, State-gov, HS-grad, Separated, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
58, Private, Some-college, Widowed, Machine-op-inspct, Husband, Black, Female,0,0,40, United-States, <=50K
54, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,38, United-States, <=50K
36, Private, Assoc-voc, Divorced, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
62, Self-emp-not-inc, Some-college, Widowed, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
26, Private, Assoc-acdm, Never-married, Sales, Not-in-family, White, Female,0,0,45, United-States, <=50K
50, Local-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,48, Canada, <=50K
34, Self-emp-not-inc, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
36, Private, Some-college, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
27, Federal-gov, Bachelors, Separated, Sales, Unmarried, White, Female,0,0,35, United-States, <=50K
53, Private, 1st-4th, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,1887,37, United-States, <=50K
34, Private, Some-college, Divorced, Sales, Wife, White, Male,0,0,40, United-States, <=50K
69, Self-emp-not-inc, Masters, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,24, Philippines, <=50K
47, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,75, Canada, <=50K
21, Private, Prof-school, Never-married, Transport-moving, Other-relative, White, Male,0,0,70, United-States, <=50K
40, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,54, United-States, <=50K
38, Local-gov, Bachelors, Married-civ-spouse, Sales, Own-child, White, Female,0,0,20, United-States, >50K
39, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,1753,40, India, <=50K
25, State-gov, Assoc-acdm, Never-married, Sales, Husband, Asian-Pac-Islander, Female,0,0,21, United-States, <=50K
32, Self-emp-not-inc, 12th, Married-civ-spouse, Craft-repair, Husband, White, Male,2174,0,40, United-States, <=50K
37, Federal-gov, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Mexico, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,20, United-States, <=50K
53, Self-emp-inc, Prof-school, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, Asian-Pac-Islander, Male,0,0,15, United-States, <=50K
42, Private, Some-college, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Puerto-Rico, <=50K
40, Private, HS-grad, Separated, Sales, Not-in-family, White, Male,0,1704,40, United-States, <=50K
26, Private, Bachelors, Never-married, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
53, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Poland, >50K
44, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
35, Local-gov, Bachelors, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, United-States, <=50K
30, Private, 11th, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Local-gov, 10th, Never-married, Other-service, Own-child, White, Female,0,1871,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, India, <=50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
40, Local-gov, 11th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
20, Private, Bachelors, Never-married, Tech-support, Own-child, White, Male,0,0,40, Columbia, <=50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
25, Local-gov, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,45, United-States, <=50K
58, Self-emp-inc, 7th-8th, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
30, Private, 5th-6th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Self-emp-inc, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
59, Private, Masters, Widowed, Other-service, Not-in-family, White, Female,0,0,16, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,40, United-States, >50K
44, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1887,40, United-States, >50K
56, Self-emp-not-inc, Doctorate, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,54, Iran, <=50K
42, Private, Bachelors, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,26686,0,60, United-States, >50K
45, Private, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,16, United-States, <=50K
28, Private, Some-college, Divorced, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
63, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
62, State-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Columbia, >50K
31, State-gov, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,48, Iran, >50K
30, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
48, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
51, Private, Bachelors, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,78, United-States, <=50K
42, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
45, State-gov, Bachelors, Divorced, Protective-serv, Unmarried, White, Female,7298,0,35, United-States, <=50K
38, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,1662,38, United-States, <=50K
52, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,45, United-States, <=50K
30, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, South, <=50K
40, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
39, Private, Bachelors, Married-civ-spouse, Tech-support, Other-relative, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
30, Private, Bachelors, Never-married, Sales, Wife, White, Male,1557,0,50, United-States, >50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,93, United-States, <=50K
42, Local-gov, Masters, Divorced, Craft-repair, Wife, White, Female,0,0,42, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,60, United-States, <=50K
44, Local-gov, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
24, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Mexico, <=50K
41, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,48, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, United-States, >50K
37, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Separated, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
52, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, United-States, >50K
62, State-gov, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,15024,0,45, United-States, >50K
42, Private, Masters, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, Cuba, <=50K
23, Private, Assoc-acdm, Never-married, Prof-specialty, Husband, White, Male,0,0,35, United-States, <=50K
