28, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, Ecuador, <=50K
24, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,65, United-States, <=50K
65, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
29, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,54, Thailand, <=50K
49, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,5828,0,40, Greece, >50K
32, Private, HS-grad, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, England, <=50K
55, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ireland, >50K
47, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,60, United-States, >50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Honduras, <=50K
33, Private, HS-grad, Married-spouse-absent, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
40, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Cambodia, <=50K
23, Self-emp-not-inc, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Cambodia, <=50K
63, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Portugal, <=50K
27, Private, Some-college, Divorced, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, Hungary, <=50K
47, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
43, State-gov, Assoc-voc, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, Cuba, <=50K
63, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,3103,0,40, United-States, <=50K
58, Private, 11th, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Cuba, >50K
47, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, China, >50K
59, Private, Bachelors, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
42, Private, Assoc-acdm, Divorced, Craft-repair, Husband, White, Female,0,0,40, El-Salvador, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, Scotland, <=50K
36, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
51, State-gov, Bachelors, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Peru, <=50K
20, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,48, Dominican-Republic, <=50K
35, Private, HS-grad, Never-married, Sales, Unmarried, Black, Female,0,0,40, Iran, <=50K
41, Local-gov, Some-college, Divorced, Transport-moving, Not-in-family, Other, Male,0,0,30, Italy, <=50K
28, Self-emp-not-inc, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Divorced, Protective-serv, Own-child, White, Male,0,0,35, United-States, <=50K
23, Local-gov, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Scotland, <=50K
43, Private, HS-grad, Divorced, Adm-clerical, Own-child, Black, Male,0,0,40, Laos, <=50K
45, Private, Bachelors, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
60, Local-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,35, United-States, >50K
45, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
19, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, Mexico, <=50K
29, Private, HS-grad, Never-married, Craft-repair, Unmarried, Other, Female,0,0,40, Portugal, <=50K
45, Private, Masters, Divorced, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,54, United-States, <=50K
28, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Ireland, >50K
54, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,54, Canada, >50K
49, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
30, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,40, United-States, >50K
61, Self-emp-inc, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Yugoslavia, >50K
42, State-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,1900,40, Puerto-Rico, >50K
23, State-gov, 11th, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,30, Iran, >50K
55, Private, 7th-8th, Married-civ-spouse, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, Thailand, >50K
26, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,30, Mexico, <=50K
26, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, Poland, <=50K
54, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,15, Hong, <=50K
58, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, United-States, >50K
17, Private, 10th, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Cambodia, <=50K
32, Local-gov, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,20, Guatemala, <=50K
54, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,4209,0,40, United-States, >50K
48, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,40, Dominican-Republic, <=50K
36, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
60, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Male,7298,0,40, India, >50K
30, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, United-States, >50K
44, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Dominican-Republic, <=50K
32, Local-gov, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,40, Honduras, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,20, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,37, China, <=50K
39, State-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
36, Federal-gov, 10th, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, Mexico, <=50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, England, >50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
37, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States, <=50K
44, State-gov, Some-college, Never-married, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,24, Cuba, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Philippines, <=50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Italy, <=50K
24, Private, Bachelors, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
60, Local-gov, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Female,0,0,45, India, <=50K
19, Private, Bachelors, Never-married, Prof-specialty, Own-child, Other, Female,0,0,20, United-States, <=50K
36, Private, Bachelors, Widowed, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Cuba, >50K
29, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,3103,0,70, Canada, >50K
34, Private, Masters, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Laos, <=50K
36, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,54, United-States, <=50K
55, Private, HS-grad, Widowed, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Canada, <=50K
34, Private, Some-college, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,40, United-States, <=50K
24, Private, Bachelors, Never-married, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,20, Hong, <=50K
26, Local-gov, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,42, El-Salvador, <=50K
24, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,0,0,40, Nicaragua, <=50K
36, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
33, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Female,0,0,50, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Dominican-Republic, <=50K
90, Private, 9th, Widowed, Farming-fishing, Not-in-family, Other, Female,0,0,40, Cambodia, <=50K
30, Self-emp-not-inc, Doctorate, Married-civ-spouse, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,45, Nicaragua, <=50K
37, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
29, Private, 11th, Divorced, Craft-repair, Own-child, White, Female,0,0,40, Cambodia, <=50K
23, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
32, Private, Masters, Never-married, Exec-managerial, Not-in-family, Other, Female,0,0,40, Iran, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Male,0,0,12, United-States, >50K
35, Private, Some-college, Separated, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,1672,40, Guatemala, <=50K
36, Private, Some-college, Separated, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Cuba, <=50K
36, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,35, Thailand, <=50K
42, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,3081,0,45, Haiti, >50K
53, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,35, United-States, <=50K
39, Local-gov, Some-college, Separated, Exec-managerial, Not-in-family, Black, Male,0,0,79, Hong, <=50K
44, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,60, Columbia, >50K
42, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Private, Some-college, Never-married, Exec-managerial, Unmarried, Other, Female,0,0,45, China, <=50K
23, Private, 10th, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Local-gov, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Dominican-Republic, <=50K
32, State-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Italy, <=50K
64, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Ireland, <=50K
29, State-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,50, India, >50K
41, Local-gov, Bachelors, Separated, Prof-specialty, Not-in-family, White, Male,0,0,54, South, <=50K
58, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Taiwan, <=50K
44, Private, 11th, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
25, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,40, France, <=50K
23, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,25, Philippines, <=50K
38, Private, Bachelors, Separated, Sales, Husband, Black, Female,0,0,38, El-Salvador, <=50K
32, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Greece, <=50K
32, Private, Some-college, Never-married, Prof-specialty, Wife, White, Female,4997,0,45, Ireland, >50K
18, Private, 11th, Never-married, Adm-clerical, Own-child, White, Male,0,0,8, France, <=50K
31, State-gov, Some-college, Never-married, Sales, Husband, Other, Female,0,0,30, Greece, <=50K
19, Private, HS-grad, Never-married, Craft-repair, Own-child, Other, Male,0,0,30, Iran, <=50K
35, Private, Bachelors, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Local-gov, Bachelors, Divorced, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
49, Self-emp-not-inc, Masters, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
54, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Unmarried, Other, Male,0,0,40, Ireland, <=50K
35, Private, Some-college, Married-civ-spouse, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,48, Mexico, <=50K
25, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
58, Private, Masters, Married-civ-spouse, Sales, Husband, Other, Male,0,1902,60, France, <=50K
60, Private, 7th-8th, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
49, Self-emp-not-inc, Masters, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,50, Haiti, >50K
21, Self-emp-inc, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, France, <=50K
21, Private, Bachelors, Never-married, Sales, Own-child, Other, Male,0,0,40, Canada, <=50K
60, Self-emp-not-inc, Bachelors, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,25, United-States, <=50K
60, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,4995,0,40, Vietnam, <=50K
67, Federal-gov, 7th-8th, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Italy, <=50K
45, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,60, Dominican-Republic, >50K
32, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, Masters, Divorced, Other-service, Unmarried, Black, Male,0,0,40, Taiwan, <=50K
29, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Mexico, >50K
58, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Canada, >50K
46, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,1, Portugal, >50K
38, Private, Some-college, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,25, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Greece, >50K
32, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
47, Local-gov, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,50, Canada, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Vietnam, <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, England, >50K
74, Self-emp-inc, HS-grad, Widowed, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,20, Ireland, <=50K
49, Private, Masters, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,30, China, >50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,84, United-States, >50K
47, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,74, Thailand, >50K
34, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
46, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
75, Self-emp-not-inc, HS-grad, Widowed, Farming-fishing, Husband, Other, Male,0,0,30, India, <=50K
39, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
56, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Italy, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
48, Private, HS-grad, Widowed, Sales, Unmarried, Other, Female,0,0,40, Yugoslavia, <=50K
23, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
41, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,40, Yugoslavia, <=50K
69, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,10893,0,60, Mexico, >50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,7298,0,45, Guatemala, >50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, France, <=50K
29, Private, Some-college, Never-married, Exec-managerial, Other-relative, White, Male,0,0,50, Scotland, <=50K
46, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, Mexico, >50K
26, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Iran, >50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
42, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,45, Philippines, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
49, Self-emp-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,15024,0,50, Guatemala, >50K
30, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, >50K
62, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,18, Guatemala, <=50K
38, Private, Masters, Divorced, Farming-fishing, Unmarried, White, Male,0,0,40, Japan, <=50K
30, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,70, Honduras, >50K
48, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,50, China, >50K
37, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7687,0,40, Vietnam, >50K
23, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,30, Columbia, <=50K
54, Private, HS-grad, Divorced, Other-service, Not-in-family, Other, Female,0,0,35, England, <=50K
40, Private, HS-grad, Widowed, Craft-repair, Not-in-family, Black, Male,0,0,32, Ecuador, <=50K
32, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, >50K
45, Private, Some-college, Widowed, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Yugoslavia, <=50K
44, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,45, United-States, >50K
81, Self-emp-not-inc, HS-grad, Widowed, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,24, Trinadad&Tobago, <=50K
26, Private, 11th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,25, United-States, <=50K
62, Self-emp-not-inc, 11th, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Honduras, <=50K
58, State-gov, Bachelors, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,50, Japan, <=50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Philippines, >50K
31, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,40, Greece, <=50K
33, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,70, Honduras, <=50K
32, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,5178,0,45, Columbia, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, United-States, >50K
26, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,30, Peru, <=50K
41, Private, Bachelors, Married-spouse-absent, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Canada, >50K
31, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
31, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Male,0,0,25, Hong, <=50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Laos, >50K
25, Private, Some-college, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
69, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,2354,50, Scotland, >50K
37, Federal-gov, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,40, Laos, <=50K
34, Private, Bachelors, Divorced, Sales, Unmarried, Other, Male,0,0,35, England, <=50K
41, Federal-gov, HS-grad, Divorced, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,43, United-States, >50K
70, Federal-gov, 7th-8th, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,16, Philippines, <=50K
68, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Thailand, >50K
35, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Cambodia, >50K
33, Private, Some-college, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,48, Nicaragua, <=50K
41, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
51, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,2, United-States, <=50K
35, Private, Masters, Married-civ-spouse, Sales, Unmarried, Black, Male,0,0,45, United-States, >50K
50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, Japan, >50K
41, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,2059,60, Mexico, >50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,7, Puerto-Rico, <=50K
69, Private, 11th, Widowed, Adm-clerical, Unmarried, White, Female,0,0,15, Nicaragua, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,45, Peru, >50K
21, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,35, Hong, <=50K
28, Private, Assoc-voc, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States, <=50K
58, Local-gov, Bachelors, Separated, Prof-specialty, Not-in-family, White, Male,0,0,20, Vietnam, <=50K
37, Private, Bachelors, Married-civ-spouse, Tech-support, Unmarried, Other, Male,7298,0,50, United-States, >50K
28, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, Greece, <=50K
50, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,7687,0,30, Dominican-Republic, <=50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,54, United-States, >50K
20, Private, HS-grad, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,30, Germany, <=50K
31, Private, Some-college, Married-spouse-absent, Farming-fishing, Unmarried, Black, Female,0,0,40, France, <=50K
37, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Jamaica, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Female,0,0,25, Puerto-Rico, <=50K
44, Federal-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, <=50K
49, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, China, >50K
17, Private, 11th, Never-married, Other-service, Own-child, Black, Female,0,0,12, Hong, <=50K
25, Private, Bachelors, Never-married, Sales, Other-relative, White, Male,0,0,40, Ireland, <=50K
28, Self-emp-not-inc, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,15, Ireland, <=50K
29, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, Italy, <=50K
48, Self-emp-not-inc, Masters, Never-married, Prof-specialty, Wife, Other, Male,0,0,45, Honduras, <=50K
26, Self-emp-not-inc, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,30, Cambodia, <=50K
28, Self-emp-inc, Bachelors, Divorced, Sales, Not-in-family, Black, Female,0,0,50, Yugoslavia, <=50K
52, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, Iran, <=50K
43, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,70, India, <=50K
26, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, Black, Male,0,0,40, Hong, <=50K
73, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,1, Vietnam, <=50K
68, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, United-States, >50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,40, Puerto-Rico, <=50K
59, State-gov, Some-college, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, England, <=50K
19, Federal-gov, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,30, China, <=50K
37, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,45, Thailand, >50K
