43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,72, Dominican-Republic, >50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
66, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,50, Nicaragua, >50K
55, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,50, Trinadad&Tobago, >50K
40, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,70, Hungary, >50K
34, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,54, Greece, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,38, Cambodia, <=50K
22, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Ecuador, <=50K
26, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,35, Laos, <=50K
51, Private, Prof-school, Widowed, Sales, Not-in-family, White, Male,0,0,60, South, <=50K
32, Local-gov, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Female,0,0,40, El-Salvador, <=50K
23, Private, 11th, Never-married, Other-service, Not-in-family, Black, Male,0,0,30, Yugoslavia, <=50K
38, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,1977,60, United-States, >50K
33, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Other-relative, Other, Male,0,0,12, Guatemala, <=50K
68, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Philippines, <=50K
39, Self-emp-inc, HS-grad, Widowed, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
32, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1902,40, Hungary, >50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
37, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, Cambodia, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,65, Hong, <=50K
40, Private, Some-college, Married-civ-spouse, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
51, Private, Some-college, Married-civ-spouse, Transport-moving, Unmarried, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
58, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,3899,0,54, Taiwan, >50K
23, Private, Some-college, Never-married, Protective-serv, Own-child, Black, Female,0,0,40, Ecuador, >50K
33, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, China, <=50K
20, Local-gov, 12th, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Female,0,1887,40, El-Salvador, <=50K
38, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,0,0,25, Guatemala, <=50K
43, Private, Assoc-voc, Divorced, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,0,0,31, Thailand, <=50K
27, Private, Some-college, Never-married, Craft-repair, Husband, Black, Female,0,0,40, Laos, <=50K
34, Private, Some-college, Divorced, Other-service, Unmarried, Other, Male,0,0,40, India, <=50K
46, Self-emp-not-inc, HS-grad, Divorced, Sales, Other-relative, Asian-Pac-Islander, Female,0,0,40, Laos, >50K
36, Local-gov, Some-college, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, El-Salvador, <=50K
56, Self-emp-inc, Doctorate, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, South, <=50K
33, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, Thailand, <=50K
38, Private, Assoc-voc, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
36, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,20, Jamaica, <=50K
40, Self-emp-not-inc, 9th, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, South, >50K
42, Private, Bachelors, Never-married, Protective-serv, Not-in-family, White, Male,0,0,50, Guatemala, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, England, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Wife, Black, Female,0,0,30, Peru, <=50K
38, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, Germany, <=50K
32, Private, HS-grad, Never-married, Other-service, Own-child, Other, Female,0,0,30, Portugal, <=50K
59, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,40, Philippines, <=50K
32, Private, Bachelors, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, Columbia, <=50K
43, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Scotland, >50K
24, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,40, Canada, <=50K
30, Private, Bachelors, Never-married, Prof-specialty, Own-child, Black, Female,0,0,30, Iran, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Nicaragua, <=50K
53, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,1892,35, France, >50K
31, Private, HS-grad, Divorced, Prof-specialty, Husband, Other, Male,0,0,35, Philippines, <=50K
25, Private, Some-college, Never-married, Transport-moving, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, >50K
33, Private, Some-college, Divorced, Handlers-cleaners, Wife, Black, Female,0,0,25, Thailand, <=50K
29, Self-emp-not-inc, Some-college, Never-married, Other-service, Wife, White, Female,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,1951,45, Hungary, <=50K
69, Private, Masters, Divorced, Exec-managerial, Husband, Other, Male,0,0,43, Portugal, >50K
42, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,30, El-Salvador, <=50K
56, Private, Assoc-voc, Divorced, Adm-clerical, Unmarried, White, Female,0,0,15, Trinadad&Tobago, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Female,4778,0,40, Guatemala, <=50K
21, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,24, Italy, <=50K
39, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Dominican-Republic, <=50K
72, Private, 7th-8th, Married-civ-spouse, Other-service, Husband, White, Female,0,0,20, Vietnam, <=50K
38, Self-emp-inc, Bachelors, Divorced, Tech-support, Husband, Other, Male,0,0,60, Ireland, <=50K
42, Private, HS-grad, Married-civ-spouse, Farming-fishing, Wife, White, Female,0,0,40, Nicaragua, >50K
34, Federal-gov, Some-college, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Other-service, Wife, Black, Male,0,0,40, Portugal, <=50K
23, Federal-gov, Bachelors, Separated, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,20, Cambodia, <=50K
49, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,15024,0,40, Laos, >50K
48, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, Dominican-Republic, <=50K
52, Private, 9th, Divorced, Sales, Husband, White, Male,0,0,40, Hong, <=50K
20, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Columbia, <=50K
18, Private, Some-college, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Female,0,0,20, France, <=50K
50, Private, 11th, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,0,8, Greece, <=50K
36, Private, Some-college, Never-married, Farming-fishing, Husband, White, Male,0,0,60, Canada, <=50K
18, Private, Bachelors, Never-married, Other-service, Own-child, Other, Male,0,0,30, Jamaica, <=50K
24, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,12, France, <=50K
33, Private, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,45, France, >50K
31, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, Ecuador, <=50K
30, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
23, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, United-States, <=50K
52, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Cambodia, >50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Other, Male,0,0,40, Jamaica, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,30, Trinadad&Tobago, <=50K
34, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,1902,83, Laos, <=50K
59, Private, Prof-school, Divorced, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
61, Self-emp-not-inc, Some-college, Widowed, Adm-clerical, Husband, Black, Female,0,0,20, Portugal, <=50K
30, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,24, Ireland, <=50K
59, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
38, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Craft-repair, Own-child, Other, Male,0,0,60, Philippines, <=50K
29, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,38652,0,60, Haiti, >50K
20, Self-emp-not-inc, HS-grad, Never-married, Sales, Own-child, Black, Female,0,0,20, Italy, <=50K
23, Private, Some-college, Separated, Other-service, Wife, Black, Male,0,0,20, France, <=50K
39, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, Dominican-Republic, <=50K
79, Self-emp-not-inc, Some-college, Widowed, Sales, Not-in-family, Black, Male,0,0,30, Philippines, <=50K
60, Private, HS-grad, Divorced, Other-service, Unmarried, Other, Female,0,0,40, Cambodia, <=50K
45, Self-emp-inc, Prof-school, Married-civ-spouse, Craft-repair, Other-relative, Black, Male,0,0,40, United-States, >50K
66, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, >50K
39, Private, Bachelors, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Cambodia, <=50K
70, Private, Masters, Divorced, Exec-managerial, Husband, White, Female,15024,0,60, Outlying-US(Guam-USVI-etc), >50K
43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,45, United-States, >50K
60, Private, Some-college, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,35, Portugal, >50K
24, Private, Some-college, Married-civ-spouse, Other-service, Other-relative, White, Female,0,0,40, France, <=50K
20, Private, HS-grad, Never-married, Other-service, Husband, Other, Female,0,0,40, Dominican-Republic, <=50K
38, Private, Assoc-voc, Divorced, Transport-moving, Own-child, Black, Female,0,0,47, Honduras, >50K
27, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Other, Male,0,0,40, Philippines, <=50K
20, Private, HS-grad, Never-married, Sales, Other-relative, Black, Male,0,0,40, Thailand, <=50K
52, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
47, Local-gov, HS-grad, Divorced, Protective-serv, Husband, Asian-Pac-Islander, Female,0,0,40, Nicaragua, >50K
25, Private, Some-college, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, <=50K
28, State-gov, HS-grad, Married-spouse-absent, Sales, Husband, Other, Female,0,0,60, Thailand, >50K
44, Private, Bachelors, Divorced, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,60, Taiwan, >50K
47, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
21, Private, 10th, Never-married, Craft-repair, Own-child, Other, Male,0,0,50, South, <=50K
52, Self-emp-inc, 7th-8th, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,60, Hong, <=50K
40, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
55, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Ireland, <=50K
40, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Greece, <=50K
51, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, France, <=50K
35, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, Vietnam, <=50K
42, Private, Assoc-acdm, Widowed, Farming-fishing, Husband, White, Male,7687,0,54, United-States, >50K
40, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, India, <=50K
27, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,3251,0,40, Italy, >50K
31, Private, Some-college, Divorced, Machine-op-inspct, Own-child, Black, Female,0,0,35, Taiwan, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,10, Cambodia, <=50K
54, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,45, Guatemala, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,4072,0,50, Hong, <=50K
35, Private, 12th, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,30, Hungary, <=50K
29, Private, Bachelors, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
24, Private, Prof-school, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
27, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,40, France, <=50K
58, Private, Assoc-voc, Divorced, Farming-fishing, Wife, Asian-Pac-Islander, Female,0,0,20, Poland, >50K
45, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,40, India, <=50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, Columbia, >50K
22, Private, Assoc-acdm, Never-married, Exec-managerial, Own-child, White, Male,0,0,35, Peru, <=50K
27, Federal-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
22, Private, Some-college, Divorced, Transport-moving, Own-child, Other, Male,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
52, Local-gov, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
58, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, South, >50K
44, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,45, Trinadad&Tobago, <=50K
33, Self-emp-inc, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
40, Private, 10th, Married-civ-spouse, Sales, Husband, Black, Male,0,0,45, England, >50K
30, Private, Doctorate, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,1955,50, Greece, <=50K
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,54, Nicaragua, >50K
38, Private, 9th, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Thailand, <=50K
30, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,15024,0,50, Mexico, >50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Other, Male,0,0,40, Trinadad&Tobago, <=50K
42, Private, HS-grad, Divorced, Exec-managerial, Husband, Other, Male,0,0,40, Scotland, <=50K
24, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
34, Self-emp-not-inc, Masters, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,60, Vietnam, <=50K
21, Private, Assoc-voc, Never-married, Other-service, Unmarried, Black, Male,0,0,40, Philippines, <=50K
25, Private, Some-college, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, Puerto-Rico, <=50K
48, Federal-gov, Some-college, Married-civ-spouse, Other-service, Wife, White, Female,0,0,35, Hong, <=50K
38, Private, HS-grad, Divorced, Craft-repair, Husband, Black, Male,0,0,40, Portugal, <=50K
49, Private, 7th-8th, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,60, Thailand, <=50K
26, Federal-gov, Some-college, Never-married, Tech-support, Own-child, Black, Female,0,0,35, Guatemala, >50K
44, Local-gov, HS-grad, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Female,0,1907,40, Nicaragua, >50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,45, Hong, <=50K
52, Self-emp-not-inc, 10th, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, Haiti, >50K
40, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, South, <=50K
51, State-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,2595,0,40, Dominican-Republic, <=50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,70, England, >50K
40, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, Mexico, <=50K
29, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,50, Hungary, <=50K
42, Private, HS-grad, Married-civ-spouse, Protective-serv, Unmarried, Other, Female,0,0,20, Portugal, <=50K
40, Self-emp-not-inc, Prof-school, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,60, Ecuador, <=50K
48, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Trinadad&Tobago, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Other, Female,0,0,40, Italy, <=50K
58, Private, Some-college, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,35, China, >50K
37, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Poland, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,7687,0,54, China, >50K
36, Private, Assoc-voc, Divorced, Craft-repair, Own-child, White, Female,0,0,40, Germany, <=50K
67, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,35, Jamaica, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,10, Ireland, <=50K
50, Private, 10th, Never-married, Transport-moving, Unmarried, Black, Female,0,0,40, Hong, >50K
56, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1976,40, Japan, <=50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, <=50K
48, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,45, Nicaragua, >50K
41, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Germany, <=50K
17, State-gov, 11th, Never-married, Other-service, Own-child, White, Female,0,0,8, Dominican-Republic, <=50K
46, Self-emp-inc, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,7687,0,48, Nicaragua, >50K
21, Private, Bachelors, Never-married, Sales, Wife, White, Female,0,0,40, Laos, <=50K
71, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, >50K
22, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,3325,0,40, El-Salvador, <=50K
46, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,25, Mexico, <=50K
38, Federal-gov, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Honduras, <=50K
55, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,70, India, >50K
25, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Taiwan, >50K
26, Private, Some-college, Never-married, Machine-op-inspct, Husband, Other, Male,0,0,40, Puerto-Rico, <=50K
25, Private, HS-grad, Separated, Other-service, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
22, Private, 12th, Married-civ-spouse, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,24, Jamaica, <=50K
45, Self-emp-inc, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,15024,0,40, Portugal, <=50K
25, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
72, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,7687,0,25, France, >50K
38, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,40, South, <=50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, Thailand, <=50K
48, Private, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, Other, Male,0,0,40, Puerto-Rico, <=50K
43, Private, 5th-6th, Divorced, Protective-serv, Not-in-family, Black, Female,0,0,45, China, <=50K
39, Self-emp-inc, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Vietnam, >50K
42, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
44, Private, 7th-8th, Divorced, Adm-clerical, Own-child, White, Male,0,0,50, Hong, <=50K
24, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Scotland, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Black, Female,0,0,18, Honduras, <=50K
58, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,46, Japan, <=50K
21, Private, 1st-4th, Never-married, Other-service, Own-child, Black, Female,0,0,10, Scotland, <=50K
31, Private, Bachelors, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,30, France, <=50K
34, Private, Some-college, Never-married, Sales, Husband, Other, Female,0,0,40, France, <=50K
23, Private, HS-grad, Never-married, Sales, Wife, Black, Female,0,0,40, Portugal, <=50K
35, Private, Assoc-acdm, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,1976,40, Trinadad&Tobago, <=50K
57, Private, Some-college, Widowed, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Ireland, <=50K
62, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Dominican-Republic, <=50K
74, Private, 10th, Married-civ-spouse, Sales, Husband, Black, Female,0,0,10, Ecuador, >50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,30, Honduras, <=50K
23, Private, HS-grad, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, Italy, <=50K
31, Private, Some-college, Never-married, Handlers-cleaners, Husband, Black, Male,0,0,40, Trinadad&Tobago, >50K
32, Private, Prof-school, Divorced, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,4403,0,40, Yugoslavia, <=50K
22, Local-gov, 11th, Never-married, Transport-moving, Own-child, Black, Male,0,0,30, El-Salvador, <=50K
35, Private, Bachelors, Never-married, Machine-op-inspct, Husband, Black, Male,0,0,40, India, <=50K
46, Private, Assoc-voc, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, Philippines, <=50K
41, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
18, Private, 10th, Never-married, Craft-repair, Own-child, Black, Female,0,0,25, Jamaica, <=50K
22, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Japan, <=50K
37, State-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,3341,0,40, Iran, >50K
33, Private, HS-grad, Divorced, Transport-moving, Husband, White, Male,0,0,45, Peru, <=50K
34, Self-emp-inc, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,72, Poland, >50K
24, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Mexico, <=50K
48, State-gov, Some-college, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,40, Dominican-Republic, <=50K
57, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,60, India, <=50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Other, Male,0,0,40, Taiwan, <=50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,60, Portugal, >50K
39, Private, HS-grad, Married-spouse-absent, Adm-clerical, Husband, White, Female,0,0,40, Greece, <=50K
47, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Female,0,0,40, Laos, <=50K
34, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Female,0,0,40, Vietnam, <=50K
47, Private, Bachelors, Divorced, Craft-repair, Husband, Black, Male,0,0,40, Portugal, <=50K
43, Self-emp-not-inc, Assoc-acdm, Never-married, Machine-op-inspct, Not-in-family, Other, Female,0,0,15, Mexico, <=50K
51, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,50, Guatemala, <=50K
22, Private, Bachelors, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
55, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, China, <=50K
39, Self-emp-not-inc, HS-grad, Widowed, Prof-specialty, Husband, Black, Female,0,0,40, Canada, <=50K
31, Private, HS-grad, Married-civ-spouse, Adm-clerical, Other-relative, Black, Male,0,0,40, Vietnam, <=50K
23, Private, Bachelors, Never-married, Sales, Own-child, Other, Male,0,0,40, Greece, <=50K
