35, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, <=50K
32, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,70, United-States, <=50K
20, Private, Masters, Never-married, Craft-repair, Own-child, White, Male,0,0,30, Guatemala, <=50K
48, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,4386,0,40, Dominican-Republic, >50K
22, Private, Bachelors, Never-married, Craft-repair, Husband, Other, Female,0,0,50, Haiti, <=50K
30, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Scotland, >50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,2, Hong, >50K
30, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Honduras, >50K
29, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
29, State-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Holand-Netherlands, >50K
30, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,30, Hong, <=50K
56, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Other, Male,0,0,15, Vietnam, <=50K
22, Private, Assoc-voc, Never-married, Craft-repair, Own-child, Black, Male,0,0,30, Honduras, <=50K
34, Without-pay, Some-college, Divorced, Farming-fishing, Husband, White, Male,0,1579,60, Poland, >50K
56, Federal-gov, HS-grad, Widowed, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,25, England, <=50K
74, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,16, Guatemala, <=50K
54, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,40, Ireland, <=50K
48, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,7687,0,54, Hong, >50K
34, Private, HS-grad, Separated, Transport-moving, Wife, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
35, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, Asian-Pac-Islander, Male,0,0,37, Philippines, <=50K
50, Local-gov, HS-grad, Widowed, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
42, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, China, <=50K
33, Private, HS-grad, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
47, Private, Bachelors, Widowed, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,15024,0,40, Canada, >50K
50, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,30, France, >50K
47, Private, 9th, Widowed, Other-service, Not-in-family, White, Male,0,0,30, Columbia, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,35, Hong, <=50K
26, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,40, Hungary, <=50K
31, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Laos, <=50K
39, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Female,3333,0,60, Cuba, >50K
17, Private, 12th, Never-married, Sales, Own-child, Other, Female,0,0,25, Germany, <=50K
37, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, Canada, <=50K
34, Private, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,40, Holand-Netherlands, <=50K
25, Private, Preschool, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,40, Japan, <=50K
40, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,40, Hong, <=50K
43, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,43, England, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Male,0,0,25, Haiti, <=50K
51, Private, 7th-8th, Separated, Sales, Not-in-family, Other, Female,0,0,40, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Sales, Own-child, Black, Female,0,0,40, Scotland, <=50K
30, Private, Some-college, Never-married, Transport-moving, Wife, White, Female,0,0,50, Puerto-Rico, <=50K
27, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Cambodia, <=50K
35, Private, Some-college, Separated, Machine-op-inspct, Not-in-family, White, Female,0,0,30, Ireland, <=50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, Ireland, >50K
29, Federal-gov, Bachelors, Divorced, Prof-specialty, Husband, Other, Male,0,0,45, China, <=50K
73, Local-gov, 7th-8th, Married-civ-spouse, Protective-serv, Wife, Asian-Pac-Islander, Female,4386,0,3, Ireland, >50K
56, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
64, Self-emp-inc, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Female,7518,0,60, Portugal, >50K
33, Private, Bachelors, Never-married, Adm-clerical, Unmarried, White, Male,0,0,35, Puerto-Rico, <=50K
17, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Own-child, Other, Female,0,0,25, Philippines, <=50K
67, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,2255,60, Trinadad&Tobago, <=50K
23, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Female,0,0,25, Greece, <=50K
41, Private, Assoc-voc, Separated, Sales, Not-in-family, Other, Female,0,0,40, Iran, <=50K
22, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Other, Male,0,0,6, Cambodia, <=50K
54, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Haiti, >50K
39, Private, Some-college, Divorced, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
28, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
73, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2256,25, Japan, >50K
53, Private, Some-college, Divorced, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
50, Self-emp-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Cambodia, <=50K
24, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Other, Female,0,0,40, Cuba, <=50K
41, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, >50K
54, Private, Masters, Separated, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,0,0,15, China, <=50K
31, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,45, England, <=50K
39, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,70, United-States, <=50K
57, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,40, Greece, >50K
44, Self-emp-inc, 5th-6th, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,60, Cambodia, <=50K
73, Private, 7th-8th, Widowed, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, Japan, <=50K
51, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Female,0,1018,40, Greece, <=50K
50, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,1902,45, Ecuador, <=50K
43, Private, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,40, Taiwan, <=50K
18, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,4, Portugal, <=50K
34, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
56, Private, 9th, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Jamaica, >50K
19, Private, Bachelors, Never-married, Other-service, Own-child, White, Male,0,0,54, Italy, <=50K
31, Private, Assoc-acdm, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,15024,0,54, Jamaica, >50K
40, Private, Preschool, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Vietnam, >50K
60, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
24, Private, Masters, Never-married, Machine-op-inspct, Husband, Other, Male,0,0,40, Scotland, >50K
78, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, Laos, <=50K
18, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,29, India, <=50K
51, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Greece, >50K
34, Private, 10th, Never-married, Sales, Husband, White, Male,0,0,48, Vietnam, <=50K
46, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Peru, >50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,45, Portugal, >50K
35, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,50, Poland, >50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Black, Female,0,0,40, Laos, <=50K
31, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,50, Germany, <=50K
32, Private, Masters, Married-civ-spouse, Transport-moving, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
24, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, South, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, Hong, <=50K
40, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,1977,60, Guatemala, >50K
89, Private, Some-college, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,40, Yugoslavia, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,10, Greece, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,30, Philippines, <=50K
22, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
49, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, Japan, <=50K
24, Private, 9th, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,30, United-States, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,20, Thailand, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
23, Federal-gov, Assoc-voc, Never-married, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, <=50K
26, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,2470,40, United-States, >50K
23, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,12, Dominican-Republic, <=50K
24, Private, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,45, South, <=50K
35, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Laos, <=50K
48, Private, Bachelors, Widowed, Sales, Not-in-family, Black, Male,0,0,65, Haiti, <=50K
32, Self-emp-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, China, >50K
31, Local-gov, HS-grad, Married-civ-spouse, Other-service, Other-relative, Other, Female,0,0,40, Haiti, <=50K
73, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,40, Jamaica, <=50K
42, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,36, United-States, <=50K
48, Private, 7th-8th, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
52, Local-gov, Some-college, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,50, Mexico, >50K
57, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,35, Jamaica, <=50K
51, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,45, Greece, <=50K
45, Private, Masters, Never-married, Farming-fishing, Husband, White, Female,0,0,40, Yugoslavia, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,45, Philippines, <=50K
23, Private, Some-college, Never-married, Other-service, Husband, Other, Male,0,0,25, Ecuador, <=50K
40, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Other, Female,4776,0,60, Thailand, <=50K
48, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,15024,0,40, Ireland, >50K
39, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Male,2174,0,40, Thailand, <=50K
73, Self-emp-inc, Some-college, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,20, South, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
37, Private, Some-college, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,8, Peru, <=50K
31, Private, HS-grad, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,30, Germany, <=50K
41, Local-gov, 11th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,60, Scotland, >50K
23, Private, HS-grad, Never-married, Transport-moving, Husband, Other, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Yugoslavia, <=50K
39, Private, Doctorate, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,45, Germany, <=50K
39, Private, Assoc-acdm, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,40, Hungary, <=50K
49, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
22, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,65, Japan, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
18, Private, 11th, Never-married, Sales, Own-child, Black, Female,0,0,60, Dominican-Republic, <=50K
41, Private, Masters, Never-married, Machine-op-inspct, Husband, Black, Female,0,0,40, Jamaica, <=50K
48, Private, 9th, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,0,0,25, Taiwan, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,25, Vietnam, <=50K
44, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1887,40, United-States, <=50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,60, United-States, <=50K
28, Private, Bachelors, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
29, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, Peru, <=50K
32, Private, Assoc-acdm, Divorced, Other-service, Husband, Asian-Pac-Islander, Male,3325,0,40, Greece, <=50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, >50K
32, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,65, Laos, >50K
20, Private, Assoc-acdm, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, Canada, <=50K
61, Private, Bachelors, Separated, Machine-op-inspct, Unmarried, Other, Female,0,0,40, Guatemala, <=50K
26, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,45, Honduras, <=50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,43, Iran, >50K
54, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
40, Self-emp-not-inc, Bachelors, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,24, France, <=50K
31, Private, Assoc-voc, Never-married, Other-service, Husband, Black, Male,0,0,44, Greece, <=50K
25, Private, HS-grad, Divorced, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, India, <=50K
21, State-gov, 9th, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
45, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,45, Portugal, >50K
34, Private, HS-grad, Never-married, Transport-moving, Unmarried, Black, Female,0,0,40, India, <=50K
36, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,35, China, <=50K
46, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,60, Poland, <=50K
34, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, Canada, <=50K
45, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,54, China, <=50K
19, State-gov, Prof-school, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
66, Local-gov, 5th-6th, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, Canada, <=50K
40, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
24, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Haiti, <=50K
30, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,72, United-States, <=50K
23, Private, 12th, Never-married, Sales, Not-in-family, White, Male,0,0,40, South, <=50K
27, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, Italy, <=50K
29, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,45, Honduras, <=50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Other, Female,0,0,40, Italy, <=50K
31, Private, Masters, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
60, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,2401,80, Hungary, >50K
52, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1848,39, China, <=50K
51, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, India, <=50K
60, Private, Bachelors, Married-civ-spouse, Other-service, Wife, Other, Male,0,0,10, South, >50K
45, State-gov, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, Haiti, <=50K
39, Federal-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,40, Canada, <=50K
53, Local-gov, HS-grad, Divorced, Exec-managerial, Not-in-family, Other, Female,0,0,40, United-States, <=50K
56, Private, 7th-8th, Widowed, Prof-specialty, Husband, Black, Male,0,0,15, Thailand, <=50K
70, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,1404,0,40, Trinadad&Tobago, <=50K
36, Private, Assoc-acdm, Married-spouse-absent, Sales, Not-in-family, Black, Male,0,0,65, United-States, <=50K
28, State-gov, 12th, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Hong, >50K
25, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Holand-Netherlands, <=50K
34, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
50, Federal-gov, 5th-6th, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, South, <=50K
48, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,45, Dominican-Republic, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, Black, Female,0,0,40, Nicaragua, <=50K
49, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, >50K
49, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Germany, >50K
44, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, Thailand, >50K
19, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Puerto-Rico, <=50K
29, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,38, China, <=50K
36, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,40, Cambodia, <=50K
60, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, >50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,48, India, >50K
39, Private, Prof-school, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,45, Hong, <=50K
34, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, Taiwan, <=50K
62, Self-emp-inc, 9th, Married-civ-spouse, Adm-clerical, Husband, Other, Male,3125,0,40, Cambodia, >50K
22, Private, Bachelors, Never-married, Sales, Own-child, Black, Female,0,0,25, Germany, <=50K
29, Self-emp-not-inc, 11th, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
40, Self-emp-inc, 9th, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, Scotland, >50K
39, Private, Bachelors, Married-civ-spouse, Sales, Own-child, Amer-Indian-Eskimo, Female,3743,0,40, Dominican-Republic, <=50K
36, Private, Some-college, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,54, Japan, <=50K
26, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,30, Trinadad&Tobago, <=50K
42, Self-emp-inc, Masters, Divorced, Craft-repair, Husband, Other, Male,0,0,50, Holand-Netherlands, <=50K
28, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,50, Guatemala, <=50K
35, Private, HS-grad, Separated, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Hong, <=50K
47, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Peru, <=50K
53, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
34, Private, 5th-6th, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,30, Philippines, <=50K
29, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,15024,0,40, Poland, >50K
36, Private, Some-college, Divorced, Other-service, Husband, White, Male,0,0,20, United-States, <=50K
27, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Portugal, <=50K
32, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, Trinadad&Tobago, <=50K
33, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Male,0,0,45, Columbia, <=50K
54, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
25, Private, Assoc-voc, Never-married, Craft-repair, Husband, Other, Male,0,0,87, Trinadad&Tobago, <=50K
24, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Male,4401,0,30, Honduras, <=50K
44, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1887,60, United-States, >50K
38, Private, HS-grad, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,45, France, <=50K
51, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, United-States, >50K
37, Private, 7th-8th, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,35, Ireland, <=50K
24, Self-emp-not-inc, 5th-6th, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Canada, <=50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, >50K
56, Self-emp-inc, 11th, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Puerto-Rico, >50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Ireland, <=50K
32, Private, Assoc-voc, Never-married, Sales, Husband, Black, Male,0,0,40, Portugal, <=50K
53, Private, Masters, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, <=50K
47, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,16, Japan, <=50K
21, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,35, France, <=50K
61, Private, HS-grad, Widowed, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,16, Germany, <=50K
40, Self-emp-not-inc, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,7298,0,50, Vietnam, <=50K
43, Private, HS-grad, Married-spouse-absent, Craft-repair, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
41, Private, Some-college, Married-civ-spouse, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Laos, <=50K
19, Local-gov, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,15, Cuba, <=50K
