28, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
37, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,46, United-States, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,25, South, <=50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Hungary, <=50K
43, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,45, Jamaica, >50K
41, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,16, Jamaica, <=50K
31, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, Greece, >50K
17, Private, 10th, Never-married, Other-service, Own-child, Other, Female,0,0,10, Greece, <=50K
54, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,35, Nicaragua, <=50K
19, Private, HS-grad, Divorced, Adm-clerical, Own-child, Black, Female,0,0,20, Columbia, <=50K
39, Self-emp-inc, Bachelors, Divorced, Sales, Not-in-family, Other, Female,774,0,42, Germany, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
36, Local-gov, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,1385,40, United-States, <=50K
37, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, Cambodia, >50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Honduras, <=50K
49, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, Hungary, >50K
31, Private, HS-grad, Never-married, Transport-moving, Own-child, Other, Male,0,0,25, Poland, >50K
59, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Thailand, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Scotland, <=50K
20, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,35, Taiwan, <=50K
30, Private, Some-college, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,36, India, <=50K
55, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Columbia, <=50K
34, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,50, Cambodia, <=50K
37, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,7687,0,50, China, >50K
35, Private, Assoc-voc, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, Thailand, <=50K
54, Private, Masters, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Cambodia, <=50K
59, Private, Doctorate, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, Cambodia, <=50K
35, Private, HS-grad, Never-married, Protective-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
36, Private, 10th, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
42, Private, Masters, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,9977,0,50, Haiti, >50K
52, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Wife, Other, Male,0,0,45, Hong, >50K
34, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Scotland, <=50K
40, Private, Assoc-acdm, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,60, Iran, <=50K
42, State-gov, Masters, Married-civ-spouse, Sales, Husband, White, Male,7199,0,50, Cuba, >50K
39, Local-gov, Bachelors, Separated, Adm-clerical, Not-in-family, White, Female,0,0,40, Puerto-Rico, <=50K
50, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,43, Dominican-Republic, >50K
57, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,1848,60, India, <=50K
54, Private, Bachelors, Widowed, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
38, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,692,40, Philippines, <=50K
81, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,15, Jamaica, <=50K
30, Self-emp-inc, HS-grad, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,54, Japan, >50K
46, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,50, Greece, <=50K
27, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Canada, <=50K
25, Private, Masters, Divorced, Farming-fishing, Other-relative, White, Male,0,0,50, Columbia, <=50K
17, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Guatemala, <=50K
25, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,65, Thailand, <=50K
45, Local-gov, Some-college, Divorced, Other-service, Unmarried, Black, Female,0,0,40, Cambodia, <=50K
38, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,25, Cuba, <=50K
32, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, Japan, <=50K
52, Private, 9th, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,35, Mexico, <=50K
39, Private, HS-grad, Divorced, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,48, Hungary, <=50K
19, Private, HS-grad, Never-married, Transport-moving, Other-relative, Black, Male,0,0,55, India, <=50K
35, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, >50K
42, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, White, Female,0,0,45, Taiwan, >50K
55, Private, HS-grad, Widowed, Sales, Not-in-family, Black, Female,0,0,40, Philippines, <=50K
50, Federal-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, Greece, <=50K
61, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Greece, <=50K
34, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,38, Germany, <=50K
55, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,45, China, <=50K
48, Federal-gov, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,25, Hong, <=50K
60, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
19, Private, HS-grad, Never-married, Tech-support, Not-in-family, Black, Male,0,0,30, Greece, <=50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cuba, <=50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
22, State-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,35, Hong, <=50K
55, Private, Some-college, Married-civ-spouse, Sales, Husband, Other, Male,0,0,50, Poland, >50K
46, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
21, Private, Some-college, Never-married, Tech-support, Own-child, White, Female,0,0,35, United-States, >50K
30, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,72, Mexico, >50K
46, State-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,15024,0,65, Nicaragua, >50K
35, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Male,15024,0,40, Canada, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,44, Guatemala, <=50K
36, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, Haiti, <=50K
34, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Guatemala, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
55, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Wife, White, Female,2604,0,45, Puerto-Rico, >50K
31, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,1589,40, South, <=50K
35, Local-gov, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,40, Poland, <=50K
35, Self-emp-not-inc, Assoc-acdm, Never-married, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,40, Taiwan, >50K
39, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,54, Jamaica, <=50K
48, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Laos, >50K
32, Private, 5th-6th, Never-married, Other-service, Husband, Other, Female,0,0,40, Guatemala, >50K
27, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Iran, <=50K
31, Federal-gov, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,35, Mexico, <=50K
46, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, Vietnam, <=50K
21, Private, Assoc-acdm, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
39, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,40, Puerto-Rico, <=50K
29, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,44, South, <=50K
28, State-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,45, Mexico, <=50K
21, Private, Some-college, Separated, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Cambodia, <=50K
25, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,40, Poland, <=50K
29, Local-gov, HS-grad, Divorced, Sales, Not-in-family, Black, Male,0,1431,50, Trinadad&Tobago, >50K
37, Federal-gov, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,40, Guatemala, <=50K
42, Private, Assoc-voc, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
23, Private, Bachelors, Married-spouse-absent, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Iran, <=50K
49, Federal-gov, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, Scotland, <=50K
33, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Taiwan, <=50K
43, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,3103,0,40, Taiwan, >50K
45, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
27, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,54, Outlying-US(Guam-USVI-etc), <=50K
43, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, India, <=50K
29, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, France, >50K
39, Private, Bachelors, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,44, Scotland, >50K
52, Private, Assoc-acdm, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,40, India, <=50K
47, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Dominican-Republic, <=50K
29, Private, Bachelors, Never-married, Prof-specialty, Wife, White, Male,0,0,40, Puerto-Rico, >50K
24, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,60, Guatemala, <=50K
51, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, Cuba, <=50K
27, Private, HS-grad, Divorced, Adm-clerical, Other-relative, Asian-Pac-Islander, Male,0,1601,40, Greece, <=50K
34, Private, Some-college, Married-civ-spouse, Transport-moving, Own-child, Black, Male,0,0,40, Jamaica, <=50K
25, Private, Bachelors, Separated, Prof-specialty, Not-in-family, Black, Female,0,0,50, Thailand, <=50K
40, Private, Assoc-acdm, Separated, Prof-specialty, Not-in-family, Other, Female,0,0,30, Mexico, <=50K
55, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Thailand, >50K
25, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
26, Private, Masters, Never-married, Prof-specialty, Own-child, Black, Female,0,0,35, Guatemala, <=50K
44, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,15024,0,83, Trinadad&Tobago, >50K
67, Local-gov, 9th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,15024,0,40, South, >50K
58, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, Canada, >50K
62, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Ecuador, >50K
31, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,25, Portugal, <=50K
25, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, Yugoslavia, <=50K
61, Local-gov, Assoc-voc, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, Honduras, <=50K
42, Federal-gov, HS-grad, Separated, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
57, Federal-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,48, Yugoslavia, <=50K
42, Federal-gov, Bachelors, Divorced, Craft-repair, Unmarried, Black, Female,0,0,40, Dominican-Republic, <=50K
41, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,60, Peru, <=50K
30, Federal-gov, 7th-8th, Divorced, Protective-serv, Own-child, White, Female,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
36, Local-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,45, Honduras, >50K
45, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, South, <=50K
46, Local-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Peru, <=50K
18, Private, Bachelors, Never-married, Adm-clerical, Own-child, Black, Female,0,0,50, South, <=50K
21, Federal-gov, 9th, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,32, Hungary, <=50K
47, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Other, Female,0,0,37, Laos, <=50K
44, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, >50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female,0,0,20, Mexico, <=50K
25, Private, HS-grad, Divorced, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,1673,40, Hungary, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,40, Cambodia, <=50K
19, Private, Masters, Never-married, Adm-clerical, Own-child, Black, Male,0,0,60, Japan, <=50K
45, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Scotland, >50K
34, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
45, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,35, Portugal, >50K
31, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, Japan, <=50K
56, Private, 9th, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,40, Germany, <=50K
24, Local-gov, Some-college, Never-married, Tech-support, Own-child, Other, Male,0,0,30, Greece, <=50K
40, State-gov, HS-grad, Separated, Craft-repair, Unmarried, White, Male,0,0,40, Nicaragua, <=50K
35, Private, Some-college, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,40, Jamaica, <=50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, India, >50K
31, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, Cambodia, <=50K
30, Self-emp-not-inc, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,16, Hungary, >50K
28, Private, HS-grad, Never-married, Priv-house-serv, Own-child, Other, Female,0,0,35, Ecuador, <=50K
23, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,60, Hong, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
46, Private, HS-grad, Never-married, Adm-clerical, Wife, White, Female,0,0,40, Haiti, <=50K
35, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,40, Greece, <=50K
26, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Iran, >50K
21, Private, Masters, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Jamaica, <=50K
65, Private, Bachelors, Widowed, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, Thailand, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Vietnam, >50K
35, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, South, <=50K
39, Local-gov, Prof-school, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,57, Columbia, <=50K
30, Private, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,43, Hong, <=50K
45, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, Germany, <=50K
31, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, Taiwan, <=50K
24, Private, HS-grad, Divorced, Craft-repair, Own-child, Other, Male,0,0,40, Iran, <=50K
42, Private, 11th, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Iran, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,7298,0,60, Taiwan, <=50K
31, Local-gov, Assoc-voc, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,37, Haiti, <=50K
38, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Hungary, <=50K
48, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Male,99999,0,50, Hong, >50K
55, State-gov, Bachelors, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Hungary, <=50K
34, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States, <=50K
59, Local-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,20, Columbia, >50K
34, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
34, Local-gov, HS-grad, Widowed, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
34, Private, HS-grad, Never-married, Sales, Not-in-family, Other, Female,0,0,40, El-Salvador, <=50K
33, Federal-gov, Some-college, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,10, Yugoslavia, <=50K
31, Self-emp-not-inc, Masters, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,48, Vietnam, >50K
51, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,48, Italy, <=50K
52, Self-emp-not-inc, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,20, Philippines, >50K
18, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Other-relative, White, Male,0,0,30, Honduras, <=50K
65, Self-emp-not-inc, 10th, Divorced, Other-service, Not-in-family, Other, Female,0,0,15, Nicaragua, <=50K
60, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,22733,0,45, Italy, >50K
45, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Portugal, <=50K
59, Local-gov, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Peru, >50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, Other, Male,0,0,40, Jamaica, <=50K
60, Private, Masters, Divorced, Craft-repair, Wife, White, Male,0,0,50, South, >50K
22, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Other, Female,0,0,40, Japan, <=50K
23, Private, Bachelors, Never-married, Handlers-cleaners, Wife, Other, Female,0,0,40, Columbia, <=50K
52, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,48, Italy, >50K
25, Private, HS-grad, Never-married, Tech-support, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
21, Private, Some-college, Never-married, Sales, Other-relative, White, Male,0,0,35, Dominican-Republic, >50K
36, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
45, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,14, Japan, <=50K
38, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Male,1669,0,60, Haiti, <=50K
30, Private, HS-grad, Married-spouse-absent, Farming-fishing, Not-in-family, White, Male,0,0,60, India, <=50K
52, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, Hungary, >50K
49, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,50, Cuba, <=50K
50, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,45, Outlying-US(Guam-USVI-etc), <=50K
44, Private, HS-grad, Divorced, Sales, Not-in-family, Other, Female,0,0,50, Italy, <=50K
36, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
41, Local-gov, Assoc-acdm, Divorced, Sales, Not-in-family, White, Male,0,0,21, Philippines, <=50K
22, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,30, Haiti, <=50K
32, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Portugal, <=50K
29, Private, Assoc-acdm, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, India, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Other, Male,0,0,40, Greece, <=50K
31, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Mexico, <=50K
61, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,32, Peru, <=50K
34, State-gov, Some-college, Divorced, Machine-op-inspct, Not-in-family, Other, Female,0,0,35, Portugal, >50K
59, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,7298,0,20, Hungary, >50K
37, Local-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,60, Outlying-US(Guam-USVI-etc), >50K
57, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,40, Dominican-Republic, >50K
40, Federal-gov, HS-grad, Divorced, Sales, Not-in-family, Other, Female,0,0,40, Taiwan, <=50K
40, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Guatemala, >50K
22, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,40, Nicaragua, <=50K
48, Private, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Philippines, <=50K
60, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
43, Self-emp-not-inc, Doctorate, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
43, Self-emp-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,15024,0,60, Greece, >50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Yugoslavia, <=50K
50, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,1585,45, Ireland, <=50K
26, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Own-child, Other, Male,0,0,30, Iran, <=50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1606,50, Greece, <=50K
27, Private, Some-college, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Laos, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Jamaica, <=50K
67, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,15, Vietnam, <=50K
49, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Philippines, <=50K
31, Private, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
42, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cambodia, <=50K
18, State-gov, Assoc-acdm, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,38, Haiti, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,44, Columbia, <=50K
47, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Thailand, >50K
47, Private, Assoc-voc, Divorced, Machine-op-inspct, Own-child, White, Male,0,0,40, Japan, <=50K
59, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Italy, <=50K
20, Private, Bachelors, Never-married, Priv-house-serv, Not-in-family, Black, Female,0,0,34, India, <=50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Hungary, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,45, Guatemala, <=50K
30, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, Guatemala, >50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Portugal, >50K
31, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, England, <=50K
