35, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,50, Ecuador, <=50K
23, Private, Bachelors, Divorced, Other-service, Own-child, White, Female,40,0,20, Philippines, <=50K
46, Private, HS-grad, Separated, Craft-repair, Unmarried, White, Female,0,0,50, Canada, <=50K
35, Private, Some-college, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,50, Laos, <=50K
38, Private, Some-college, Widowed, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,20, Cuba, <=50K
57, Private, 10th, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, Philippines, <=50K
48, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,30, South, <=50K
36, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,48, United-States, <=50K
49, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Greece, >50K
22, Local-gov, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,16, Thailand, <=50K
54, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,4399,0,54, China, >50K
29, Federal-gov, Bachelors, Never-married, Craft-repair, Husband, Black, Female,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
38, Self-emp-not-inc, HS-grad, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,40, Jamaica, <=50K
47, Private, Some-college, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,57, Puerto-Rico, <=50K
35, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Peru, <=50K
27, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
46, Private, Some-college, Married-civ-spouse, Priv-house-serv, Husband, White, Female,0,0,40, France, <=50K
41, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,25, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
32, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,15024,0,50, Yugoslavia, >50K
34, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,3908,0,40, England, >50K
20, Private, 11th, Never-married, Other-service, Own-child, Other, Female,0,0,35, Cuba, <=50K
50, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,1902,50, Scotland, >50K
46, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,37, Hong, <=50K
58, Private, 10th, Widowed, Handlers-cleaners, Husband, Black, Female,0,0,40, Nicaragua, <=50K
19, Private, HS-grad, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,40, Poland, <=50K
53, Private, Bachelors, Separated, Adm-clerical, Not-in-family, Other, Female,0,0,40, Puerto-Rico, <=50K
58, Private, Masters, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, Ireland, >50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,1902,40, Laos, >50K
64, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
26, Private, Some-college, Never-married, Prof-specialty, Husband, Black, Male,14000,0,45, Japan, >50K
73, Federal-gov, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,30, Trinadad&Tobago, >50K
31, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,50, Haiti, <=50K
37, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Guatemala, >50K
51, Federal-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, United-States, >50K
27, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, Puerto-Rico, <=50K
41, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Other, Female,0,1577,40, Iran, >50K
24, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, Dominican-Republic, <=50K
45, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Honduras, <=50K
47, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Greece, <=50K
39, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,1848,53, United-States, >50K
42, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,40, Laos, >50K
35, State-gov, 5th-6th, Never-married, Exec-managerial, Husband, White, Male,10584,0,45, England, >50K
69, Private, 7th-8th, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,30, United-States, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
18, Private, 11th, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, Ireland, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
19, Private, Some-college, Never-married, Other-service, Husband, Asian-Pac-Islander, Female,0,0,16, Cambodia, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,2494,0,40, Honduras, <=50K
60, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, >50K
43, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
37, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Columbia, >50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,7298,0,40, France, >50K
23, Private, HS-grad, Never-married, Sales, Own-child, Other, Female,0,0,40, Germany, <=50K
38, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, Columbia, >50K
26, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, Haiti, <=50K
26, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Black, Female,2630,0,48, Jamaica, <=50K
45, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,2284,0,60, United-States, >50K
26, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Female,0,0,35, Nicaragua, <=50K
48, Private, HS-grad, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,30, El-Salvador, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Greece, <=50K
32, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,50, Holand-Netherlands, <=50K
34, Self-emp-not-inc, 12th, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,65, Vietnam, <=50K
21, Local-gov, Masters, Divorced, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
23, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,2246,0,45, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Protective-serv, Wife, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
26, Private, 12th, Never-married, Adm-clerical, Wife, White, Male,0,0,40, Honduras, <=50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Jamaica, <=50K
54, Local-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, El-Salvador, <=50K
36, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,1902,40, Scotland, <=50K
25, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
61, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,30, Columbia, >50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,3325,0,40, Portugal, <=50K
27, Private, Prof-school, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Female,2171,0,40, Puerto-Rico, <=50K
29, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, Other, Female,0,0,40, China, <=50K
29, Self-emp-not-inc, Prof-school, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Portugal, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,25, Dominican-Republic, <=50K
32, Private, 10th, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
61, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,50, Italy, >50K
41, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,40, Honduras, <=50K
40, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,15024,0,54, Hong, >50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,25, Guatemala, <=50K
40, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, Canada, >50K
25, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,54, Greece, <=50K
28, Private, 11th, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,60, Italy, <=50K
53, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,60, Thailand, <=50K
25, Private, HS-grad, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
52, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Philippines, <=50K
31, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Philippines, <=50K
21, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Holand-Netherlands, <=50K
58, Private, Masters, Separated, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
28, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Japan, >50K
28, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Philippines, <=50K
20, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Other, Female,0,0,10, United-States, <=50K
30, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, France, <=50K
41, Local-gov, Prof-school, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,15024,0,50, Mexico, >50K
23, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, England, <=50K
22, Private, Prof-school, Never-married, Prof-specialty, Own-child, White, Female,0,0,30, Laos, <=50K
55, Private, HS-grad, Divorced, Other-service, Not-in-family, Other, Female,0,0,40, United-States, <=50K
47, Private, Bachelors, Never-married, Prof-specialty, Own-child, Black, Male,0,0,40, Hong, >50K
59, Private, Some-college, Widowed, Other-service, Not-in-family, White, Male,0,0,20, Thailand, <=50K
33, Private, 12th, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
38, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Other, Male,0,0,35, Guatemala, <=50K
27, Private, Some-college, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,40, Thailand, <=50K
22, Federal-gov, HS-grad, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, Laos, <=50K
27, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, United-States, >50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Wife, Other, Male,0,0,40, Scotland, <=50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,50, Philippines, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Canada, >50K
28, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, Jamaica, <=50K
30, Federal-gov, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,60, South, <=50K
40, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Female,0,0,60, Thailand, <=50K
23, Private, Bachelors, Never-married, Exec-managerial, Husband, Other, Female,0,0,50, Trinadad&Tobago, <=50K
17, Private, 12th, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Female,0,0,20, Hong, <=50K
31, Private, Some-college, Married-civ-spouse, Sales, Husband, Other, Female,4426,0,40, Iran, <=50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,15024,0,40, Canada, >50K
37, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,15024,0,45, United-States, >50K
30, Private, HS-grad, Never-married, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,32, Laos, <=50K
28, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, Taiwan, <=50K
50, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,1593,40, Taiwan, <=50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Other, Female,0,0,40, Guatemala, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, England, >50K
23, Private, Bachelors, Never-married, Sales, Unmarried, White, Female,0,0,40, Hong, <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,54, Greece, <=50K
48, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male,0,0,48, Columbia, <=50K
46, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Divorced, Sales, Not-in-family, Other, Male,0,0,40, England, <=50K
34, Private, Bachelors, Widowed, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,3908,0,45, United-States, <=50K
57, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,72, Taiwan, <=50K
58, Local-gov, HS-grad, Separated, Sales, Husband, Other, Female,0,0,20, Dominican-Republic, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, Other, Male,0,0,20, Holand-Netherlands, <=50K
21, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Other, Female,0,0,30, Taiwan, <=50K
19, Private, 12th, Never-married, Adm-clerical, Wife, Black, Male,0,0,25, Scotland, <=50K
43, Private, 5th-6th, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Japan, <=50K
56, Private, HS-grad, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, France, <=50K
33, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, Trinadad&Tobago, <=50K
45, Private, Prof-school, Separated, Prof-specialty, Husband, Black, Female,0,0,40, United-States, <=50K
54, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
47, Local-gov, HS-grad, Married-spouse-absent, Prof-specialty, Husband, Black, Female,0,0,40, Germany, <=50K
52, Private, Assoc-voc, Divorced, Other-service, Unmarried, Other, Female,0,0,40, Dominican-Republic, <=50K
19, Private, Assoc-voc, Never-married, Priv-house-serv, Own-child, Amer-Indian-Eskimo, Male,0,0,25, Honduras, <=50K
20, Self-emp-not-inc, Assoc-voc, Never-married, Sales, Husband, White, Female,0,0,40, Japan, <=50K
33, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,1678,40, Trinadad&Tobago, >50K
33, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Thailand, <=50K
43, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,1888,40, Laos, >50K
23, Private, 5th-6th, Never-married, Other-service, Not-in-family, White, Male,0,0,50, Laos, <=50K
25, Private, HS-grad, Never-married, Sales, Own-child, Other, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
39, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Taiwan, >50K
35, Private, Some-college, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, Cambodia, <=50K
47, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
61, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,50, United-States, >50K
26, Federal-gov, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Yugoslavia, <=50K
44, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Female,0,0,40, Iran, <=50K
46, Private, 12th, Widowed, Craft-repair, Unmarried, White, Female,0,0,40, Holand-Netherlands, <=50K
55, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,15024,0,48, Jamaica, >50K
53, Private, Assoc-acdm, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, Columbia, <=50K
20, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
71, Private, Bachelors, Married-civ-spouse, Sales, Wife, White, Female,0,0,15, Peru, <=50K
61, Private, Masters, Widowed, Priv-house-serv, Not-in-family, White, Female,0,0,24, Guatemala, <=50K
28, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
40, Private, Bachelors, Separated, Transport-moving, Not-in-family, White, Male,0,0,40, South, <=50K
24, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,30, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,20, Guatemala, >50K
31, Federal-gov, HS-grad, Separated, Sales, Not-in-family, Black, Female,0,0,35, Hong, <=50K
17, Private, 12th, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,15, Laos, <=50K
51, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,2976,0,30, Portugal, <=50K
46, State-gov, Masters, Married-spouse-absent, Other-service, Not-in-family, White, Female,0,0,38, Puerto-Rico, <=50K
30, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,40, South, <=50K
23, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Greece, >50K
42, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,65, Japan, >50K
28, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Cuba, <=50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Wife, Asian-Pac-Islander, Male,0,0,20, Greece, <=50K
51, Self-emp-inc, Some-college, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, England, <=50K
44, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,45, United-States, <=50K
24, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Wife, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
40, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Japan, <=50K
28, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
36, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
25, Private, 11th, Never-married, Prof-specialty, Husband, Other, Male,0,0,20, England, <=50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, England, <=50K
52, Self-emp-not-inc, Prof-school, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,60, Taiwan, <=50K
47, Private, Assoc-voc, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,40, Trinadad&Tobago, <=50K
26, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, Black, Male,0,0,40, Guatemala, <=50K
37, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Never-married, Sales, Unmarried, Other, Female,0,0,40, Italy, <=50K
24, Private, Bachelors, Divorced, Adm-clerical, Own-child, White, Male,0,0,40, Puerto-Rico, <=50K
57, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,2477,40, Iran, >50K
29, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,54, India, <=50K
19, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,25, Honduras, >50K
31, Private, HS-grad, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,36, Cuba, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, Puerto-Rico, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, Puerto-Rico, <=50K
49, Local-gov, Preschool, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
59, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,1887,30, United-States, <=50K
28, Self-emp-not-inc, Some-college, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Philippines, <=50K
27, Private, Doctorate, Married-civ-spouse, Sales, Husband, White, Female,0,0,88, Outlying-US(Guam-USVI-etc), <=50K
35, State-gov, Assoc-voc, Never-married, Exec-managerial, Husband, Black, Male,0,0,52, Poland, <=50K
54, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White, Male,0,0,40, Taiwan, <=50K
27, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
65, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Honduras, >50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, Peru, >50K
53, Local-gov, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,54, Vietnam, >50K
23, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, France, <=50K
28, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,35, Germany, <=50K
44, Self-emp-inc, HS-grad, Widowed, Farming-fishing, Not-in-family, Black, Male,3103,0,40, Yugoslavia, <=50K
55, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, Haiti, <=50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,14960,0,48, Nicaragua, >50K
20, Private, Some-college, Never-married, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Female,0,0,10, Cuba, <=50K
19, Private, 12th, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,30, Cuba, <=50K
28, Federal-gov, Bachelors, Never-married, Craft-repair, Husband, Other, Female,0,0,40, El-Salvador, <=50K
29, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Female,0,0,35, Cambodia, <=50K
27, Private, Bachelors, Never-married, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, >50K
29, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,54, Holand-Netherlands, <=50K
43, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, Other, Female,0,0,40, England, <=50K
60, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
48, Private, Assoc-voc, Divorced, Other-service, Not-in-family, Black, Female,0,0,20, South, <=50K
40, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, England, <=50K
51, Private, Some-college, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States, <=50K
27, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Canada, <=50K
46, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
49, Self-emp-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Black, Male,99999,0,80, China, >50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,48, Dominican-Republic, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, Yugoslavia, <=50K
46, Private, HS-grad, Married-spouse-absent, Other-service, Unmarried, White, Male,0,0,4, Thailand, <=50K
29, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,76466,0,60, Italy, >50K
56, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,1887,60, Portugal, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,45, Japan, <=50K
24, Private, Assoc-voc, Never-married, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
51, State-gov, Some-college, Divorced, Exec-managerial, Unmarried, White, Male,0,0,51, England, <=50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,25, Ecuador, <=50K
31, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, >50K
23, Private, Prof-school, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,54, Nicaragua, <=50K
60, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,70, Philippines, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Other, Male,0,0,40, Hong, <=50K
46, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,2477,40, Taiwan, >50K
25, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, Ecuador, <=50K
38, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Vietnam, <=50K
45, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,40, Cuba, <=50K
31, Private, Prof-school, Divorced, Exec-managerial, Not-in-family, White, Female,0,2033,60, Nicaragua, <=50K
41, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, China, >50K
