21, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,45, United-States, <=50K
64, Private, Some-college, Divorced, Transport-moving, Husband, White, Female,0,0,35, United-States, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,15, United-States, <=50K
42, Local-gov, 10th, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, Canada, >50K
47, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,25, United-States, <=50K
26, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
23, Local-gov, HS-grad, Never-married, Tech-support, Own-child, Black, Female,0,0,40, United-States, <=50K
21, State-gov, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Mexico, <=50K
38, Private, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,60, United-States, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States, <=50K
27, Private, 9th, Never-married, Machine-op-inspct, Husband, White, Female,3327,0,40, United-States, <=50K
28, Private, Assoc-voc, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
34, Private, Assoc-voc, Divorced, Craft-repair, Not-in-family, White, Male,0,0,35, United-States, <=50K
19, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,35, United-States, <=50K
56, Private, Some-college, Married-civ-spouse, Other-service, Wife, White, Female,0,0,30, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
18, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,20, United-States, <=50K
28, Self-emp-not-inc, Some-college, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
43, Private, Assoc-acdm, Never-married, Other-service, Husband, White, Male,0,1931,40, United-States, >50K
28, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,40, Holand-Netherlands, <=50K
59, Private, HS-grad, Widowed, Adm-clerical, Husband, White, Male,3127,0,30, United-States, <=50K
55, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,75, United-States, >50K
59, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, >50K
44, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
26, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,45, United-States, <=50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,42, United-States, >50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private, 11th, Never-married, Tech-support, Own-child, Black, Female,0,0,45, United-States, <=50K
40, Self-emp-inc, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,52, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,50, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, United-States, <=50K
68, Self-emp-inc, 11th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
21, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,30, United-States, <=50K
23, Self-emp-not-inc, 11th, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Female,0,0,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,30, United-States, <=50K
26, Private, 1st-4th, Widowed, Sales, Not-in-family, Black, Female,0,0,40, United-States, <=50K
57, Self-emp-not-inc, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,48, United-States, >50K
55, Private, Doctorate, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,75, United-States, >50K
40, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
19, Private, HS-grad, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
46, Private, 11th, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,43, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
53, Federal-gov, Bachelors, Divorced, Sales, Husband, White, Male,0,1687,40, United-States, >50K
54, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,59, United-States, >50K
60, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, 1st-4th, Married-civ-spouse, Other-service, Husband, White, Female,0,0,38, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
28, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
37, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, >50K
38, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,48, United-States, <=50K
54, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,65, United-States, <=50K
43, Private, Assoc-acdm, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,32, United-States, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
39, Local-gov, HS-grad, Married-civ-spouse, Protective-serv, Wife, White, Female,0,0,45, United-States, <=50K
21, State-gov, Some-college, Never-married, Other-service, Other-relative, White, Female,0,0,16, United-States, <=50K
33, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, Some-college, Never-married, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
39, Private, Bachelors, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Widowed, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
33, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Not-in-family, Other, Male,0,0,20, United-States, >50K
44, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1887,40, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
29, Private, Masters, Married-civ-spouse, Exec-managerial, Wife, White, Male,2388,0,36, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
51, Self-emp-inc, 10th, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Private, Masters, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,50, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,30, United-States, >50K
74, Self-emp-not-inc, HS-grad, Widowed, Adm-clerical, Wife, White, Male,0,0,6, United-States, <=50K
32, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
20, Federal-gov, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,3, United-States, <=50K
41, Private, Bachelors, Divorced, Craft-repair, Husband, White, Male,0,0,80, United-States, >50K
27, Self-emp-not-inc, Doctorate, Never-married, Adm-clerical, Husband, White, Male,0,0,45, United-States, <=50K
39, Local-gov, Some-college, Divorced, Prof-specialty, Husband, Black, Male,0,0,45, United-States, <=50K
44, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,32, Mexico, <=50K
32, Private, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
89, Self-emp-not-inc, 7th-8th, Widowed, Sales, Husband, White, Male,0,0,50, United-States, >50K
35, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,45, United-States, <=50K
29, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
54, Self-emp-inc, 11th, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States, <=50K
31, Private, Some-college, Divorced, Other-service, Other-relative, White, Male,0,0,40, United-States, <=50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Wife, White, Male,7298,0,40, United-States, >50K
21, Private, 11th, Never-married, Adm-clerical, Own-child, White, Male,0,0,35, United-States, <=50K
21, Private, Some-college, Never-married, Sales, Wife, White, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Male,4131,0,45, United-States, <=50K
32, Private, Bachelors, Never-married, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
59, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2359,45, Laos, >50K
33, Federal-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Vietnam, >50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,40, United-States, >50K
62, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,1977,40, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
24, Self-emp-not-inc, Bachelors, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
38, Private, Bachelors, Never-married, Other-service, Own-child, Black, Male,0,0,20, United-States, <=50K
58, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,37, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Female,0,0,15, United-States, <=50K
49, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,65, United-States, >50K
25, Private, HS-grad, Never-married, Prof-specialty, Husband, Black, Male,0,0,40, Mexico, >50K
28, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
34, Private, 9th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, >50K
53, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
34, State-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,1977,40, United-States, <=50K
20, Federal-gov, Some-college, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Philippines, <=50K
39, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
53, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,15024,0,40, United-States, >50K
39, Local-gov, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, >50K
23, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,30, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
44, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,4894,0,40, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Female,0,1896,54, United-States, <=50K
27, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,20, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
82, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,35, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,7253,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,32, United-States, <=50K
59, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
37, Local-gov, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,1977,45, United-States, >50K
34, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, White, Male,0,0,16, United-States, <=50K
28, Private, Some-college, Separated, Exec-managerial, Own-child, Black, Male,0,0,40, United-States, <=50K
38, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, United-States, >50K
30, Private, HS-grad, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,38, India, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Haiti, <=50K
43, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,48, South, <=50K
32, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
52, Private, HS-grad, Divorced, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, United-States, <=50K
27, Local-gov, 10th, Divorced, Sales, Wife, White, Female,0,0,40, United-States, <=50K
66, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,20, United-States, <=50K
42, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, >50K
51, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
46, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
34, Private, Some-college, Never-married, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
33, State-gov, Masters, Never-married, Adm-clerical, Own-child, White, Female,0,0,25, United-States, <=50K
45, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Male,0,0,35, United-States, <=50K
33, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Mexico, <=50K
22, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,60, United-States, <=50K
31, Local-gov, Doctorate, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Female,0,0,25, United-States, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
43, Private, 1st-4th, Never-married, Handlers-cleaners, Husband, White, Male,0,0,37, United-States, <=50K
45, Federal-gov, HS-grad, Widowed, Machine-op-inspct, Not-in-family, White, Female,0,0,38, United-States, <=50K
31, Private, Prof-school, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,70, United-States, >50K
25, Private, HS-grad, Married-spouse-absent, Exec-managerial, Husband, White, Male,0,0,80, United-States, <=50K
30, Local-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, United-States, <=50K
49, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, White, Male,0,0,45, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
55, Private, 5th-6th, Widowed, Craft-repair, Unmarried, White, Male,0,0,35, United-States, <=50K
35, Private, Bachelors, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
65, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,12, United-States, >50K
63, Self-emp-inc, Masters, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,24, United-States, <=50K
61, Private, Bachelors, Divorced, Other-service, Not-in-family, Black, Female,0,0,37, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,30, United-States, <=50K
21, Private, Some-college, Divorced, Handlers-cleaners, Wife, Other, Female,0,0,30, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,43, United-States, <=50K
52, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, >50K
40, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
27, Private, Some-college, Married-spouse-absent, Exec-managerial, Own-child, White, Male,0,0,40, Portugal, <=50K
28, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Female,0,0,40, Germany, <=50K
29, Private, Doctorate, Divorced, Sales, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,38, United-States, >50K
32, Private, Some-college, Never-married, Farming-fishing, Husband, White, Female,0,0,60, United-States, >50K
18, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
20, Private, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
18, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,0,0,25, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Local-gov, Doctorate, Never-married, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
27, Private, 12th, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, United-States, <=50K
56, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
73, Local-gov, Assoc-voc, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,8, United-States, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
45, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,54, United-States, >50K
24, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,99, Poland, <=50K
34, Private, HS-grad, Widowed, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
35, Federal-gov, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
43, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, United-States, <=50K
29, Private, HS-grad, Never-married, Protective-serv, Wife, White, Male,0,0,40, United-States, <=50K
52, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,14589,0,50, Dominican-Republic, >50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, >50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
18, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Dominican-Republic, <=50K
50, Private, Masters, Widowed, Prof-specialty, Not-in-family, White, Male,0,1977,60, United-States, >50K
30, Private, HS-grad, Separated, Other-service, Own-child, White, Male,0,0,40, Iran, <=50K
42, Private, Assoc-voc, Divorced, Tech-support, Husband, White, Female,0,0,35, United-States, <=50K
53, Private, Doctorate, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,0,0,40, United-States, >50K
53, State-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, >50K
39, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
29, Self-emp-inc, Doctorate, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,70, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, United-States, <=50K
39, Private, 9th, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
48, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
65, Self-emp-inc, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,30, United-States, <=50K
23, Private, 12th, Divorced, Other-service, Own-child, Black, Male,0,0,21, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,45, United-States, >50K
43, Private, Some-college, Divorced, Exec-managerial, Husband, Other, Male,0,0,50, United-States, <=50K
21, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,30, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,80, United-States, >50K
47, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, >50K
41, Local-gov, HS-grad, Never-married, Sales, Husband, Black, Male,3335,0,40, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, United-States, >50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, 10th, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
30, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,44, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
60, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, United-States, >50K
47, Private, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
29, Federal-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,2097,0,40, United-States, >50K
39, Local-gov, Masters, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,1662,10, United-States, <=50K
48, State-gov, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,70, United-States, <=50K
61, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,3398,0,45, Vietnam, >50K
44, Private, Assoc-voc, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, >50K
21, Local-gov, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
34, Private, Masters, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Mexico, <=50K
46, Local-gov, Assoc-voc, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
52, Self-emp-inc, 9th, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,9203,0,45, United-States, >50K
20, Private, Assoc-voc, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
49, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
36, State-gov, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, Assoc-acdm, Divorced, Adm-clerical, Husband, Black, Female,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,10, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,55, England, >50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
27, Private, HS-grad, Divorced, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, Masters, Separated, Sales, Husband, Black, Female,0,1977,50, United-States, >50K
48, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
43, Private, Masters, Divorced, Other-service, Husband, Black, Male,0,0,48, Germany, <=50K
31, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
79, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,20, United-States, >50K
32, Private, 1st-4th, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,45, United-States, <=50K
24, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Male,0,0,24, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, >50K
28, Private, Masters, Divorced, Machine-op-inspct, Husband, White, Male,3115,0,40, United-States, <=50K
28, Federal-gov, HS-grad, Never-married, Sales, Unmarried, White, Male,0,0,20, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,7298,0,50, United-States, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, >50K
64, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
45, Private, Masters, Married-civ-spouse, Transport-moving, Other-relative, White, Female,0,0,44, United-States, >50K
32, State-gov, Bachelors, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
31, Private, Bachelors, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Female,0,0,32, United-States, <=50K
40, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
