48, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
70, Self-emp-not-inc, 9th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,25, United-States, <=50K
44, Private, 7th-8th, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,40, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, >50K
46, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,40, Philippines, >50K
39, Local-gov, 7th-8th, Married-civ-spouse, Protective-serv, Not-in-family, Black, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
34, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,38, United-States, <=50K
47, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,40, United-States, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
33, Self-emp-not-inc, Prof-school, Divorced, Prof-specialty, Husband, White, Male,99999,0,60, United-States, >50K
34, Private, 11th, Married-civ-spouse, Other-service, Other-relative, White, Female,0,0,10, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, United-States, <=50K
41, Private, 12th, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, >50K
47, Private, HS-grad, Divorced, Adm-clerical, Wife, Black, Female,0,0,30, United-States, <=50K
43, Self-emp-not-inc, 10th, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
30, Local-gov, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
79, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,25, United-States, <=50K
58, Self-emp-not-inc, Bachelors, Widowed, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,30, United-States, <=50K
31, Private, Some-college, Divorced, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Cuba, <=50K
35, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,3865,0,20, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,3897,0,40, United-States, <=50K
40, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,48, United-States, >50K
22, Private, Some-college, Never-married, Other-service, Husband, Black, Female,0,0,15, United-States, >50K
34, Private, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,20, United-States, <=50K
18, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
37, Private, HS-grad, Divorced, Transport-moving, Husband, White, Male,0,0,88, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,65, United-States, >50K
43, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,35, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,25, Canada, <=50K
24, Private, HS-grad, Divorced, Other-service, Own-child, White, Female,0,0,30, United-States, <=50K
30, Private, Some-college, Divorced, Adm-clerical, Own-child, Black, Male,0,0,30, United-States, <=50K
80, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,4, United-States, <=50K
18, Private, Some-college, Never-married, Tech-support, Own-child, White, Male,0,0,20, United-States, >50K
36, Self-emp-not-inc, Assoc-acdm, Never-married, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
30, State-gov, HS-grad, Never-married, Tech-support, Other-relative, Black, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Protective-serv, Own-child, White, Male,0,0,24, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Female,0,0,40, United-States, >50K
21, Private, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,35, United-States, <=50K
49, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,30, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
55, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,40, United-States, >50K
23, Private, 11th, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Widowed, Adm-clerical, Husband, White, Male,0,0,35, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,5013,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,3474,0,45, Italy, <=50K
35, Private, 1st-4th, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
19, Federal-gov, 11th, Never-married, Tech-support, Own-child, White, Male,0,0,40, Mexico, <=50K
21, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, >50K
38, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,20, United-States, <=50K
31, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,30, United-States, <=50K
34, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, El-Salvador, >50K
68, Private, 7th-8th, Divorced, Exec-managerial, Not-in-family, White, Male,0,1977,15, United-States, >50K
34, Private, Some-college, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, United-States, >50K
45, Private, Assoc-acdm, Divorced, Protective-serv, Husband, White, Male,4857,0,40, United-States, >50K
33, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, United-States, >50K
48, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Female,0,0,30, United-States, >50K
21, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, White, Male,0,1887,26, England, <=50K
46, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,1670,40, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
27, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,45, United-States, >50K
50, Self-emp-inc, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,60, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,1740,40, United-States, >50K
40, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Female,0,0,35, United-States, <=50K
38, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, Iran, >50K
34, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, Haiti, <=50K
24, Private, 11th, Never-married, Sales, Not-in-family, White, Female,0,0,18, United-States, <=50K
39, Private, Assoc-voc, Never-married, Craft-repair, Husband, White, Female,0,0,36, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
54, Federal-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,943,0,40, United-States, <=50K
64, Self-emp-not-inc, Doctorate, Divorced, Exec-managerial, Husband, White, Male,0,0,16, United-States, <=50K
53, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
52, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
41, Private, Assoc-voc, Divorced, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
72, Private, Some-college, Divorced, Protective-serv, Wife, Asian-Pac-Islander, Male,0,0,12, United-States, <=50K
40, Private, Some-college, Divorced, Transport-moving, Own-child, White, Female,0,0,40, United-States, <=50K
60, Private, Some-college, Divorced, Other-service, Wife, White, Female,0,0,4, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Tech-support, Own-child, White, Male,0,0,50, United-States, <=50K
27, Private, Some-college, Never-married, Handlers-cleaners, Wife, White, Male,0,0,40, United-States, <=50K
64, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,3943,0,20, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,38, United-States, <=50K
45, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,45, United-States, >50K
25, Local-gov, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, Mexico, <=50K
43, Federal-gov, HS-grad, Widowed, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
56, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
51, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, Doctorate, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,16, United-States, <=50K
58, State-gov, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
35, Self-emp-not-inc, HS-grad, Divorced, Transport-moving, Not-in-family, White, Male,0,0,99, United-States, >50K
36, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,15024,0,40, United-States, >50K
57, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
30, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,45, United-States, <=50K
70, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, >50K
46, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, Mexico, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,25, United-States, <=50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, >50K
41, Private, Masters, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,8, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,15024,0,30, United-States, >50K
35, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, >50K
46, Private, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
52, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,85, United-States, <=50K
41, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
49, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,1740,40, United-States, >50K
22, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,20, United-States, <=50K
40, Self-emp-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,99999,0,54, United-States, >50K
23, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,60, United-States, <=50K
64, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,7298,0,35, United-States, <=50K
28, Private, Masters, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,45, United-States, <=50K
47, Private, 5th-6th, Never-married, Farming-fishing, Husband, White, Male,0,0,81, United-States, >50K
24, State-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, >50K
27, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,14061,0,40, United-States, <=50K
48, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0,0,40, United-States, <=50K
49, Private, HS-grad, Widowed, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
56, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,2278,35, United-States, <=50K
31, Private, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,65, United-States, <=50K
56, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,45, United-States, >50K
27, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,65, United-States, <=50K
58, Local-gov, 5th-6th, Widowed, Craft-repair, Husband, White, Male,0,0,35, United-States, >50K
25, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, India, <=50K
26, Private, 11th, Never-married, Adm-clerical, Husband, White, Male,2456,0,40, United-States, >50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
40, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Assoc-voc, Separated, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
43, Private, Assoc-voc, Divorced, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,37, United-States, <=50K
42, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
29, Local-gov, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, United-States, >50K
25, Private, 9th, Never-married, Prof-specialty, Unmarried, Black, Male,0,0,30, United-States, <=50K
23, State-gov, Bachelors, Married-spouse-absent, Prof-specialty, Wife, White, Male,0,0,32, United-States, <=50K
57, Private, HS-grad, Divorced, Other-service, Wife, Black, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Divorced, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,10, United-States, <=50K
31, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
41, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
35, Private, Bachelors, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,1887,40, United-States, <=50K
43, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,7687,0,54, United-States, <=50K
23, Private, Assoc-acdm, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
60, Private, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, >50K
46, Private, 5th-6th, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,1725,35, United-States, >50K
26, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, >50K
49, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, >50K
47, Private, HS-grad, Widowed, Craft-repair, Unmarried, White, Female,0,0,25, United-States, <=50K
44, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,45, United-States, >50K
30, Federal-gov, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
50, State-gov, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
51, Private, HS-grad, Divorced, Machine-op-inspct, Husband, White, Male,4938,0,70, United-States, >50K
33, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,50, United-States, >50K
34, Self-emp-inc, HS-grad, Never-married, Other-service, Wife, Black, Female,0,0,35, United-States, >50K
33, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,50, United-States, >50K
39, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, United-States, <=50K
23, State-gov, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,35, Mexico, <=50K
62, Federal-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
32, Self-emp-inc, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Private, Assoc-voc, Divorced, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
41, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,38, United-States, >50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,10, United-States, <=50K
79, Private, 9th, Widowed, Adm-clerical, Husband, White, Female,0,0,20, United-States, <=50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, United-States, <=50K
38, Private, Masters, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,77, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
44, Private, Assoc-voc, Divorced, Other-service, Husband, White, Male,0,0,42, United-States, <=50K
32, Private, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,54, United-States, <=50K
47, Self-emp-inc, Some-college, Divorced, Tech-support, Husband, White, Male,7298,0,40, United-States, <=50K
45, Private, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
45, Local-gov, 5th-6th, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
39, Private, Assoc-acdm, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
52, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, United-States, <=50K
39, Private, 11th, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, >50K
34, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,20, United-States, <=50K
49, Private, 7th-8th, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
51, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, United-States, >50K
29, Private, HS-grad, Never-married, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
40, Private, HS-grad, Never-married, Protective-serv, Not-in-family, White, Female,0,0,40, United-States, <=50K
51, Local-gov, Bachelors, Divorced, Sales, Husband, White, Female,0,0,40, United-States, <=50K
38, Private, Assoc-voc, Never-married, Sales, Wife, White, Male,0,0,40, United-States, <=50K
41, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1902,50, United-States, >50K
45, Private, 1st-4th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, El-Salvador, <=50K
36, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Own-child, White, Male,15024,0,50, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
73, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Female,0,1887,20, United-States, >50K
79, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,15, United-States, <=50K
18, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,24, United-States, <=50K
41, Federal-gov, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,2315,0,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
41, Private, Masters, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,0,0,35, United-States, <=50K
55, Self-emp-not-inc, Prof-school, Divorced, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, White, Female,0,0,30, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Private, Masters, Never-married, Tech-support, Unmarried, White, Male,0,0,35, United-States, <=50K
29, State-gov, Assoc-voc, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
35, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
58, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
29, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Self-emp-not-inc, Bachelors, Divorced, Sales, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,54, United-States, >50K
55, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,54, United-States, <=50K
29, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
65, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,17208,0,3, United-States, <=50K
46, Local-gov, Assoc-voc, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Divorced, Prof-specialty, Own-child, White, Male,0,0,30, United-States, <=50K
63, Private, 7th-8th, Widowed, Handlers-cleaners, Own-child, White, Male,0,0,30, United-States, <=50K
60, State-gov, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,54, United-States, <=50K
46, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, United-States, <=50K
33, Private, Assoc-voc, Never-married, Other-service, Unmarried, White, Female,0,0,30, United-States, <=50K
22, Private, 10th, Never-married, Sales, Own-child, White, Female,0,1902,35, United-States, <=50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, >50K
45, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
43, Federal-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
31, State-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,35, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Black, Female,0,0,18, Philippines, <=50K
29, Private, Assoc-acdm, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,50, Mexico, >50K
28, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,30, United-States, <=50K
27, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
48, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
36, Private, Assoc-voc, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, >50K
30, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,45, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K
31, Local-gov, Some-college, Never-married, Prof-specialty, Husband, Black, Male,0,0,60, United-States, <=50K
64, Local-gov, 5th-6th, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,15024,0,60, United-States, >50K
54, Private, HS-grad, Never-married, Sales, Unmarried, Black, Male,0,0,40, South, <=50K
63, Federal-gov, Doctorate, Widowed, Sales, Wife, White, Male,0,0,35, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,45, United-States, <=50K
35, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,30, Mexico, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,8, United-States, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,43780,0,35, United-States, >50K
19, Self-emp-not-inc, Bachelors, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,30, United-States, <=50K
31, Private, Bachelors, Never-married, Sales, Husband, White, Male,0,0,50, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
38, Self-emp-not-inc, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
54, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
