21, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, <=50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, Puerto-Rico, <=50K
49, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Hungary, <=50K
37, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, England, <=50K
39, Self-emp-not-inc, Assoc-acdm, Never-married, Farming-fishing, Own-child, Other, Female,0,0,40, Italy, <=50K
59, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Mexico, >50K
25, Private, HS-grad, Never-married, Craft-repair, Husband, Other, Male,0,0,40, Yugoslavia, <=50K
60, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,32, Ireland, >50K
27, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,15, Columbia, <=50K
47, Self-emp-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,76, Cuba, >50K
60, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, El-Salvador, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,38, El-Salvador, <=50K
21, Private, Assoc-voc, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,40, Laos, <=50K
32, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
71, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,16, Canada, >50K
25, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,98, Cuba, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,25, Vietnam, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,30, Scotland, <=50K
25, Private, Bachelors, Never-married, Other-service, Unmarried, Black, Female,0,0,38, Scotland, <=50K
42, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,50, Ecuador, >50K
31, Private, Some-college, Married-spouse-absent, Machine-op-inspct, Husband, Black, Male,0,0,40, South, <=50K
53, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
39, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Other-relative, Black, Male,0,0,45, Puerto-Rico, <=50K
60, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Vietnam, >50K
32, Federal-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,40, El-Salvador, >50K
89, Self-emp-not-inc, HS-grad, Widowed, Exec-managerial, Not-in-family, Other, Female,0,0,40, Canada, <=50K
64, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
42, Private, Some-college, Divorced, Craft-repair, Not-in-family, Black, Female,0,1598,40, Outlying-US(Guam-USVI-etc), <=50K
34, Private, Bachelors, Never-married, Sales, Not-in-family, Other, Female,0,1977,40, Taiwan, <=50K
49, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,2415,52, Jamaica, >50K
39, Private, 9th, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,7298,0,50, Honduras, >50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Ireland, >50K
24, Private, Masters, Divorced, Other-service, Not-in-family, Black, Male,0,0,40, Taiwan, <=50K
27, Local-gov, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Iran, <=50K
50, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, France, <=50K
27, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Black, Female,13846,0,47, Cuba, <=50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, India, <=50K
40, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,40, Japan, <=50K
48, Private, Masters, Widowed, Farming-fishing, Own-child, Black, Male,0,0,45, Vietnam, <=50K
28, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, Hong, <=50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Ireland, >50K
49, Local-gov, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Laos, >50K
57, Private, Some-college, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,40, France, <=50K
39, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,7687,0,40, Mexico, >50K
31, Private, Some-college, Divorced, Craft-repair, Own-child, Black, Female,0,0,40, Japan, <=50K
23, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, >50K
30, Self-emp-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Honduras, >50K
36, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,4633,0,50, Jamaica, <=50K
35, Private, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Columbia, <=50K
51, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Cambodia, >50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Canada, <=50K
60, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, >50K
38, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,15024,0,54, Dominican-Republic, >50K
70, Federal-gov, 7th-8th, Married-spouse-absent, Farming-fishing, Unmarried, Other, Female,0,0,45, Japan, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Black, Male,0,0,45, Nicaragua, <=50K
49, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,7687,0,40, Vietnam, >50K
31, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Other, Male,7687,0,45, Jamaica, >50K
61, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,20, Hong, <=50K
45, Self-emp-not-inc, 11th, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,60, Portugal, <=50K
23, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Cambodia, <=50K
24, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, <=50K
40, Local-gov, Bachelors, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,9078,0,40, China, >50K
60, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,20, Scotland, >50K
38, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,60, Hungary, <=50K
43, Private, HS-grad, Married-spouse-absent, Protective-serv, Husband, Other, Male,0,0,40, Jamaica, <=50K
24, Private, HS-grad, Never-married, Other-service, Unmarried, Black, Female,0,0,35, Cuba, <=50K
27, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,1977,50, Nicaragua, >50K
33, Self-emp-inc, Bachelors, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, Black, Male,0,0,30, Germany, <=50K
47, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, India, <=50K
35, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, Other, Female,7298,0,35, Hong, <=50K
22, Private, HS-grad, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,48, Cambodia, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,54, China, >50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,60, Hong, >50K
31, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Other, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Separated, Craft-repair, Own-child, Other, Female,0,0,42, Laos, <=50K
55, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,45, Italy, >50K
28, Self-emp-not-inc, 7th-8th, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
51, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, Black, Female,0,0,40, Poland, <=50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
47, State-gov, Bachelors, Widowed, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,45, El-Salvador, <=50K
46, Federal-gov, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1884,40, Canada, >50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,8, Ireland, <=50K
48, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,86, Honduras, <=50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Italy, <=50K
56, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Nicaragua, <=50K
36, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,3135,0,40, Thailand, <=50K
29, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Male,0,0,50, Columbia, <=50K
40, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, Canada, >50K
37, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,5289,0,40, Germany, >50K
32, State-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,4386,0,50, Puerto-Rico, <=50K
26, Private, Assoc-acdm, Separated, Transport-moving, Own-child, Other, Female,0,0,54, India, <=50K
33, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Puerto-Rico, <=50K
50, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Honduras, <=50K
49, Private, Bachelors, Divorced, Farming-fishing, Not-in-family, Other, Female,0,1639,60, England, <=50K
28, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, France, <=50K
38, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
49, Private, 10th, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,54, England, <=50K
21, Private, 11th, Never-married, Other-service, Not-in-family, Other, Female,0,0,35, Guatemala, <=50K
65, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1590,40, Jamaica, >50K
68, Private, Some-college, Widowed, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Honduras, <=50K
24, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,38, Ecuador, <=50K
41, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,40, Haiti, <=50K
42, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,7687,0,45, Taiwan, >50K
30, Federal-gov, Some-college, Never-married, Sales, Not-in-family, Other, Female,0,0,40, Hong, >50K
42, Local-gov, Some-college, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,1887,35, Dominican-Republic, <=50K
49, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, India, >50K
21, Self-emp-not-inc, HS-grad, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,40, Guatemala, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,35, Trinadad&Tobago, <=50K
45, Private, Some-college, Divorced, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
44, Private, HS-grad, Divorced, Handlers-cleaners, Wife, Black, Female,0,0,20, Italy, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,40, Trinadad&Tobago, <=50K
77, Private, 7th-8th, Married-civ-spouse, Priv-house-serv, Wife, Amer-Indian-Eskimo, Female,0,0,10, England, <=50K
64, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
45, Private, Some-college, Widowed, Transport-moving, Not-in-family, Black, Female,0,0,40, Columbia, <=50K
45, Private, HS-grad, Divorced, Craft-repair, Unmarried, Other, Female,0,0,40, Taiwan, <=50K
38, Private, HS-grad, Separated, Craft-repair, Husband, White, Male,2554,0,40, United-States, <=50K
19, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Black, Male,0,0,38, Scotland, <=50K
34, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Transport-moving, Wife, Asian-Pac-Islander, Male,0,0,50, South, <=50K
30, Local-gov, Masters, Divorced, Other-service, Unmarried, Black, Female,0,0,40, Jamaica, <=50K
37, Self-emp-not-inc, Some-college, Never-married, Other-service, Not-in-family, Other, Female,0,0,20, Haiti, <=50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, Poland, <=50K
32, Federal-gov, Masters, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, Peru, <=50K
51, Local-gov, Assoc-voc, Widowed, Machine-op-inspct, Unmarried, White, Female,0,0,40, Puerto-Rico, <=50K
25, Private, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,15, Guatemala, <=50K
34, Private, HS-grad, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Male,2630,0,40, Mexico, >50K
28, Private, HS-grad, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,50, Italy, <=50K
38, Private, Some-college, Divorced, Other-service, Unmarried, Black, Female,0,0,40, El-Salvador, <=50K
40, State-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Cuba, >50K
36, Private, Assoc-voc, Widowed, Adm-clerical, Unmarried, Other, Female,0,0,40, Portugal, <=50K
50, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Dominican-Republic, >50K
25, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
57, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Trinadad&Tobago, >50K
44, Federal-gov, Some-college, Divorced, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,45, Vietnam, <=50K
45, State-gov, 10th, Married-spouse-absent, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Guatemala, >50K
43, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, England, <=50K
43, Private, Assoc-acdm, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,44, England, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Hungary, <=50K
84, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,15, Hong, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, South, <=50K
50, Private, Bachelors, Never-married, Sales, Not-in-family, Other, Female,0,0,30, Ecuador, <=50K
40, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,70, England, >50K
45, Private, 10th, Widowed, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,54, England, >50K
42, Private, 9th, Divorced, Exec-managerial, Own-child, Black, Male,7687,0,40, Hungary, <=50K
20, Private, Assoc-voc, Never-married, Other-service, Own-child, Other, Female,0,0,20, Italy, <=50K
46, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,15024,0,40, France, >50K
42, Private, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, South, <=50K
60, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,1898,50, Greece, <=50K
42, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Male,67637,0,50, Honduras, >50K
40, Private, 9th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, El-Salvador, <=50K
29, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,80, Laos, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Trinadad&Tobago, >50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1571,40, England, >50K
22, Private, 11th, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Thailand, >50K
34, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
19, Private, HS-grad, Married-spouse-absent, Sales, Own-child, Asian-Pac-Islander, Male,0,0,20, Scotland, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,80, South, >50K
57, Self-emp-inc, Some-college, Divorced, Transport-moving, Unmarried, Black, Female,0,0,60, Hong, <=50K
70, Private, 5th-6th, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Guatemala, <=50K
48, Self-emp-not-inc, HS-grad, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Portugal, >50K
62, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,40, Ecuador, <=50K
28, Self-emp-inc, Assoc-acdm, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,40, Trinadad&Tobago, <=50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,54, Canada, >50K
33, Private, Some-college, Never-married, Other-service, Not-in-family, Other, Female,0,0,35, Vietnam, <=50K
28, Private, Bachelors, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
74, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Black, Female,0,0,20, South, >50K
37, Federal-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
17, State-gov, 10th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Poland, <=50K
20, Self-emp-not-inc, Bachelors, Never-married, Transport-moving, Own-child, White, Female,0,0,54, Scotland, <=50K
55, Private, HS-grad, Widowed, Machine-op-inspct, Unmarried, White, Female,0,0,40, Nicaragua, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, Ireland, <=50K
27, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,4458,0,40, Haiti, <=50K
41, Federal-gov, HS-grad, Separated, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Haiti, <=50K
46, Federal-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, Amer-Indian-Eskimo, Female,0,0,25, Jamaica, <=50K
45, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Other, Male,0,0,30, Hungary, <=50K
27, Federal-gov, Bachelors, Divorced, Adm-clerical, Own-child, Other, Male,0,0,45, Taiwan, >50K
36, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, Other, Female,0,1726,40, Thailand, <=50K
50, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,7687,0,40, Hungary, >50K
28, Local-gov, Some-college, Never-married, Farming-fishing, Wife, Asian-Pac-Islander, Female,0,0,40, Portugal, >50K
48, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Guatemala, <=50K
62, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,52, Cuba, <=50K
49, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,98, Yugoslavia, <=50K
20, Private, HS-grad, Separated, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
59, State-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
28, Private, Some-college, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,25, Italy, <=50K
22, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,20, Poland, <=50K
51, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Poland, >50K
23, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,24, Laos, <=50K
44, Local-gov, Some-college, Widowed, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,35, Laos, <=50K
48, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Cuba, >50K
45, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,45, India, <=50K
63, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,21629,0,76, Laos, >50K
19, Private, 10th, Never-married, Adm-clerical, Own-child, Black, Female,0,0,30, Cambodia, <=50K
28, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, Haiti, <=50K
26, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,40, Canada, >50K
25, Private, 11th, Married-civ-spouse, Tech-support, Wife, Black, Female,0,0,25, Cuba, <=50K
19, Private, Some-college, Never-married, Sales, Other-relative, White, Male,3019,0,40, Peru, <=50K
33, Private, Some-college, Divorced, Other-service, Not-in-family, Black, Female,0,0,20, Philippines, <=50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
30, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Columbia, <=50K
40, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,1894,60, Cuba, >50K
53, Self-emp-not-inc, Bachelors, Never-married, Sales, Not-in-family, Other, Female,0,0,40, Haiti, <=50K
20, Federal-gov, HS-grad, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,40, Hungary, <=50K
37, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
53, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, England, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,35, El-Salvador, <=50K
34, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, England, <=50K
45, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,70, South, <=50K
31, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, Other, Male,0,0,40, Portugal, <=50K
43, Private, HS-grad, Never-married, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Female,0,0,40, Honduras, <=50K
44, Private, HS-grad, Divorced, Other-service, Unmarried, Black, Female,0,0,40, Philippines, <=50K
46, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,15, Mexico, <=50K
27, Private, Some-college, Divorced, Craft-repair, Other-relative, Other, Male,2633,0,40, China, <=50K
24, Private, 11th, Never-married, Tech-support, Not-in-family, Black, Female,0,0,40, Guatemala, <=50K
17, Private, 11th, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,17, Iran, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
56, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, Mexico, >50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Male,0,0,30, Hong, <=50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, El-Salvador, <=50K
61, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
40, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Trinadad&Tobago, >50K
62, Private, 9th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,54, Scotland, >50K
46, Self-emp-not-inc, Some-college, Divorced, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Male,0,0,54, South, <=50K
26, Private, Some-college, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
26, Private, Assoc-acdm, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
20, Private, Bachelors, Never-married, Other-service, Own-child, Other, Female,0,0,40, Haiti, <=50K
22, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Portugal, <=50K
54, Local-gov, Some-college, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Ireland, <=50K
41, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Haiti, <=50K
53, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,40, South, <=50K
35, Private, Bachelors, Never-married, Prof-specialty, Unmarried, Other, Female,0,0,40, Poland, <=50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,5268,0,60, Vietnam, >50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,48, Portugal, <=50K
