28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
51, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,20, Hong, <=50K
39, Local-gov, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Black, Female,0,0,40, United-States, <=50K
31, Private, Some-college, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
53, Local-gov, Assoc-voc, Married-civ-spouse, Tech-support, Husband, White, Male,15024,0,40, United-States, >50K
46, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, Other, Male,0,0,60, United-States, >50K
63, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
46, Private, Masters, Divorced, Sales, Not-in-family, White, Male,0,0,60, United-States, >50K
40, Local-gov, HS-grad, Divorced, Craft-repair, Own-child, White, Male,0,1902,40, United-States, <=50K
23, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
52, Private, Assoc-voc, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,29, United-States, <=50K
30, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
31, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,60, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,1977,40, United-States, <=50K
28, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,50, United-States, <=50K
49, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, <=50K
26, Private, Some-college, Divorced, Craft-repair, Own-child, White, Female,0,0,14, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Black, Male,0,0,40, United-States, <=50K
39, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Husband, White, Female,0,0,70, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Farming-fishing, Own-child, White, Male,0,0,40, United-States, >50K
23, Private, Bachelors, Never-married, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
54, Private, 11th, Widowed, Sales, Own-child, White, Female,0,0,10, United-States, <=50K
33, Private, Assoc-acdm, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
19, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,14, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
37, Private, 12th, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,40, United-States, >50K
65, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,4670,0,40, United-States, >50K
31, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,30, United-States, >50K
37, Private, Some-college, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, >50K
31, Private, Some-college, Never-married, Craft-repair, Husband, White, Female,0,0,30, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,44, United-States, <=50K
44, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
59, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
44, Federal-gov, Assoc-voc, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,20, United-States, <=50K
61, Local-gov, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,50, United-States, <=50K
20, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,27, United-States, <=50K
37, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, >50K
20, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
43, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
37, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Private, Bachelors, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
37, Private, 5th-6th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, 12th, Never-married, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
50, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,1887,65, United-States, <=50K
23, Private, 9th, Never-married, Other-service, Not-in-family, White, Female,0,0,32, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Priv-house-serv, Unmarried, White, Male,0,0,60, United-States, >50K
24, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,50, United-States, <=50K
28, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
20, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, >50K
38, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
30, Private, Bachelors, Separated, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
63, Self-emp-inc, Some-college, Divorced, Transport-moving, Husband, White, Male,0,0,45, United-States, <=50K
42, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
35, Private, 10th, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,77, United-States, >50K
48, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
25, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, >50K
39, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Other-relative, White, Female,0,0,40, United-States, >50K
53, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,50, United-States, >50K
34, Private, Some-college, Never-married, Protective-serv, Own-child, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, >50K
38, Private, Bachelors, Divorced, Exec-managerial, Wife, White, Male,0,0,60, United-States, <=50K
55, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,7687,0,50, United-States, >50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, >50K
66, Local-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,20, United-States, >50K
60, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Mexico, >50K
55, Private, Bachelors, Divorced, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Cuba, >50K
58, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Other, Female,0,0,30, United-States, <=50K
32, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, Some-college, Divorced, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
19, Self-emp-inc, 10th, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
55, Federal-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
20, Local-gov, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
46, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Female,0,0,5, United-States, <=50K
62, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,35, United-States, <=50K
34, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, Thailand, <=50K
40, Federal-gov, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
47, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,7209,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,15024,0,48, United-States, <=50K
27, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Male,0,0,60, United-States, <=50K
39, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Other, Female,0,0,32, United-States, <=50K
43, Private, Some-college, Divorced, Adm-clerical, Husband, Black, Female,0,0,40, United-States, <=50K
45, Private, Some-college, Never-married, Exec-managerial, Husband, Black, Male,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, >50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
56, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,42, United-States, <=50K
60, Private, Prof-school, Divorced, Craft-repair, Husband, White, Male,0,0,43, Mexico, >50K
22, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
21, Private, Masters, Divorced, Sales, Not-in-family, White, Female,0,0,34, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, >50K
45, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,35, United-States, <=50K
24, Local-gov, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,32, United-States, <=50K
27, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,45, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, United-States, <=50K
63, State-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,1902,40, United-States, >50K
40, Private, Masters, Divorced, Other-service, Not-in-family, Other, Female,0,0,40, United-States, <=50K
18, Private, 9th, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
55, Private, 11th, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,24, United-States, <=50K
53, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,1887,60, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,43, United-States, <=50K
48, Private, 5th-6th, Divorced, Other-service, Unmarried, White, Female,0,0,40, Italy, <=50K
24, Private, Bachelors, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, Ireland, <=50K
25, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1771,40, United-States, <=50K
23, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
24, Private, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Tech-support, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
68, Local-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
31, Federal-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,50, United-States, >50K
37, Self-emp-inc, 9th, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,99, United-States, >50K
43, Private, HS-grad, Never-married, Handlers-cleaners, Other-relative, Other, Male,15024,0,60, United-States, >50K
36, Private, 11th, Divorced, Machine-op-inspct, Husband, White, Male,0,0,27, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
20, State-gov, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,10, United-States, <=50K
62, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,45, United-States, >50K
47, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Black, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,44, United-States, <=50K
29, Private, 7th-8th, Separated, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
23, Federal-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
54, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
60, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,25, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
42, Local-gov, 1st-4th, Married-civ-spouse, Sales, Not-in-family, White, Female,0,1977,40, United-States, >50K
20, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,45, Philippines, <=50K
34, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Male,0,0,60, United-States, >50K
21, Private, 10th, Never-married, Protective-serv, Own-child, White, Female,0,0,22, United-States, <=50K
18, Self-emp-not-inc, Assoc-acdm, Never-married, Other-service, Own-child, White, Female,0,0,26, United-States, <=50K
44, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,60, United-States, >50K
24, Private, Bachelors, Never-married, Farming-fishing, Own-child, White, Female,0,0,50, United-States, <=50K
25, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,32, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
19, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, Cuba, <=50K
35, Private, Some-college, Divorced, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,15, United-States, >50K
30, Private, Masters, Widowed, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
49, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private, 5th-6th, Never-married, Machine-op-inspct, Husband, White, Male,7298,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,20, United-States, <=50K
34, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
41, Self-emp-not-inc, HS-grad, Widowed, Machine-op-inspct, Husband, Black, Male,7687,0,40, United-States, >50K
52, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, United-States, >50K
69, Private, Bachelors, Never-married, Other-service, Not-in-family, Black, Female,0,0,15, United-States, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,43, France, <=50K
26, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,54, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
25, Private, Some-college, Never-married, Transport-moving, Wife, White, Male,2244,0,40, United-States, <=50K
21, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, Some-college, Separated, Prof-specialty, Own-child, White, Female,0,0,20, United-States, >50K
65, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,44, Mexico, <=50K
63, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1977,54, United-States, >50K
54, Local-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,60, United-States, >50K
21, Private, Assoc-voc, Divorced, Transport-moving, Own-child, Black, Female,0,0,40, United-States, <=50K
30, Self-emp-inc, Some-college, Never-married, Craft-repair, Husband, White, Female,0,0,20, United-States, <=50K
28, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
44, Self-emp-not-inc, HS-grad, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, >50K
57, Federal-gov, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,1977,40, United-States, <=50K
24, Private, HS-grad, Never-married, Transport-moving, Husband, Black, Female,0,0,40, United-States, <=50K
47, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,1977,40, United-States, >50K
25, Private, Assoc-voc, Never-married, Other-service, Husband, Black, Female,0,0,32, United-States, <=50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,50, United-States, >50K
29, Self-emp-not-inc, 12th, Never-married, Machine-op-inspct, Other-relative, Amer-Indian-Eskimo, Female,0,0,70, United-States, >50K
35, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,0,0,44, United-States, <=50K
34, Self-emp-not-inc, Bachelors, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,40, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
61, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,1977,30, United-States, <=50K
22, Private, Preschool, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,25, United-States, <=50K
26, Private, Assoc-acdm, Never-married, Adm-clerical, Wife, White, Female,0,0,14, United-States, <=50K
35, Self-emp-inc, Doctorate, Never-married, Prof-specialty, Husband, White, Female,99999,0,40, United-States, >50K
41, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
17, Private, 11th, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,30, United-States, <=50K
25, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,15024,0,48, United-States, >50K
39, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,1901,40, United-States, >50K
52, Self-emp-inc, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Transport-moving, Own-child, Black, Male,0,0,25, United-States, >50K
53, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
28, Self-emp-inc, Some-college, Never-married, Other-service, Wife, White, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
19, Private, Some-college, Divorced, Other-service, Own-child, White, Female,0,0,21, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
75, Private, 9th, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,60, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,99, United-States, <=50K
49, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
23, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,5013,0,10, United-States, >50K
44, Federal-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,4959,0,40, United-States, >50K
58, Private, HS-grad, Separated, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
27, Federal-gov, Bachelors, Separated, Adm-clerical, Unmarried, Other, Female,0,0,40, El-Salvador, <=50K
38, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
30, Private, Assoc-acdm, Never-married, Sales, Husband, White, Female,0,0,40, United-States, <=50K
27, Private, Assoc-acdm, Divorced, Sales, Husband, White, Male,0,0,40, United-States, <=50K
46, Self-emp-inc, Prof-school, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,60, United-States, >50K
28, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
29, Private, 12th, Never-married, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,3, Mexico, <=50K
53, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, >50K
65, Private, Some-college, Never-married, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
40, Private, Doctorate, Divorced, Sales, Not-in-family, Black, Female,0,0,40, United-States, >50K
77, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,6, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
33, Private, HS-grad, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
66, Private, 9th, Widowed, Farming-fishing, Not-in-family, White, Female,0,0,10, Ecuador, <=50K
21, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
28, Private, Some-college, Separated, Sales, Not-in-family, Black, Male,0,0,32, United-States, <=50K
34, Private, Some-college, Never-married, Prof-specialty, Other-relative, White, Male,3885,0,45, United-States, <=50K
60, Private, Prof-school, Divorced, Transport-moving, Not-in-family, White, Male,0,0,27, United-States, <=50K
26, Private, Some-college, Never-married, Craft-repair, Husband, White, Female,0,0,50, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,4415,0,50, United-States, <=50K
23, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
25, Private, 9th, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
38, Self-emp-not-inc, Masters, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
52, Self-emp-not-inc, Doctorate, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private, Some-college, Separated, Farming-fishing, Wife, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
59, Private, Masters, Divorced, Other-service, Not-in-family, White, Female,0,1977,50, Cuba, >50K
74, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
55, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,43, United-States, >50K
49, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Columbia, <=50K
20, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
26, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, >50K
39, Private, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Private, HS-grad, Divorced, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
31, Private, Assoc-voc, Divorced, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
53, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
68, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,20, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
46, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
27, Private, Some-college, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
39, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
30, Private, Bachelors, Divorced, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, >50K
35, Private, Masters, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,3530,0,53, United-States, >50K
37, Private, 10th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,45, United-States, >50K
43, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,32, United-States, <=50K
23, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
74, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,32, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
45, Self-emp-inc, Some-college, Divorced, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
20, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
60, Private, 5th-6th, Widowed, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
