68, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
45, Federal-gov, HS-grad, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
63, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,32, Haiti, <=50K
23, Private, HS-grad, Never-married, Sales, Own-child, Other, Male,0,0,50, Vietnam, <=50K
26, Private, Some-college, Divorced, Transport-moving, Not-in-family, Other, Male,0,0,40, Trinadad&Tobago, <=50K
50, Private, Prof-school, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,2431,70, Germany, >50K
34, Private, HS-grad, Married-civ-spouse, Tech-support, Own-child, White, Male,0,0,54, Nicaragua, <=50K
47, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
31, Private, 7th-8th, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Italy, <=50K
31, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Scotland, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
55, Local-gov, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Hong, <=50K
42, Private, HS-grad, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,32, Greece, <=50K
31, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Black, Male,0,0,50, El-Salvador, <=50K
50, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
29, State-gov, Some-college, Married-civ-spouse, Protective-serv, Husband, Other, Female,0,0,40, Taiwan, <=50K
19, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Mexico, <=50K
41, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Thailand, <=50K
47, Private, Bachelors, Divorced, Other-service, Unmarried, White, Female,0,0,38, Dominican-Republic, <=50K
32, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Female,0,1800,50, Laos, <=50K
37, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,80, Mexico, <=50K
32, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,60, El-Salvador, >50K
21, Private, HS-grad, Never-married, Exec-managerial, Own-child, Other, Male,0,0,40, China, <=50K
52, Private, Masters, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, El-Salvador, <=50K
26, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,35, Germany, <=50K
33, Private, Bachelors, Never-married, Adm-clerical, Husband, Other, Male,0,1740,40, Holand-Netherlands, <=50K
60, Private, 7th-8th, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
63, Private, HS-grad, Divorced, Sales, Not-in-family, Other, Female,0,0,93, Peru, <=50K
38, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Portugal, >50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,54, United-States, >50K
51, Self-emp-inc, Some-college, Married-civ-spouse, Other-service, Husband, Other, Female,7268,0,40, France, >50K
57, Private, Some-college, Divorced, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,32, France, <=50K
61, Local-gov, 5th-6th, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,48, India, <=50K
23, Private, Some-college, Never-married, Farming-fishing, Own-child, Other, Female,0,0,20, Germany, <=50K
59, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Other, Female,4079,0,30, Jamaica, <=50K
23, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,40, Jamaica, <=50K
35, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
38, Private, Some-college, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,54, Haiti, <=50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Scotland, <=50K
41, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Honduras, >50K
31, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, Hong, <=50K
31, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,1977,54, France, <=50K
36, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Peru, >50K
37, Private, 9th, Never-married, Craft-repair, Unmarried, Black, Female,0,0,50, France, <=50K
30, Private, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,48, Taiwan, <=50K
32, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, United-States, <=50K
32, Private, Assoc-voc, Never-married, Sales, Other-relative, Other, Male,0,0,54, Peru, <=50K
54, Private, 9th, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
68, Private, Some-college, Divorced, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,38, El-Salvador, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,32, Honduras, <=50K
22, Private, Assoc-voc, Never-married, Other-service, Own-child, Other, Female,0,0,30, Japan, <=50K
27, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,60, Cambodia, <=50K
65, Federal-gov, 7th-8th, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,1902,50, India, <=50K
33, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,15024,0,40, Vietnam, >50K
22, Private, HS-grad, Divorced, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,42, Ecuador, <=50K
26, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,12, Columbia, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, >50K
70, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Canada, <=50K
32, Self-emp-inc, Bachelors, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,45, Guatemala, <=50K
19, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,70, Peru, <=50K
20, Private, 11th, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Guatemala, <=50K
29, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,45, Taiwan, <=50K
39, Private, 9th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Haiti, <=50K
23, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,75, Outlying-US(Guam-USVI-etc), <=50K
23, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Ecuador, <=50K
34, Self-emp-not-inc, 9th, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, South, <=50K
22, Private, 10th, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,38, China, <=50K
35, Local-gov, HS-grad, Divorced, Transport-moving, Not-in-family, Other, Female,0,0,40, Cambodia, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, France, <=50K
19, Private, Some-college, Never-married, Sales, Wife, Black, Female,0,0,35, Nicaragua, <=50K
35, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, China, >50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, Vietnam, >50K
42, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
28, Federal-gov, 11th, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,45, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, Ecuador, >50K
70, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Guatemala, >50K
56, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,4052,0,55, Columbia, >50K
30, Private, HS-grad, Divorced, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,50, Honduras, <=50K
23, Private, HS-grad, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Holand-Netherlands, <=50K
45, Private, Bachelors, Separated, Farming-fishing, Not-in-family, Black, Female,0,0,65, Taiwan, <=50K
22, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,2417,40, Mexico, >50K
44, Private, HS-grad, Married-spouse-absent, Sales, Husband, Other, Male,0,0,40, Philippines, <=50K
44, Private, Some-college, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,43, Philippines, <=50K
34, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,14083,0,50, Poland, <=50K
51, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
19, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,40, Mexico, <=50K
29, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,40, Greece, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Male,2179,0,50, Greece, <=50K
21, Private, 11th, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Female,4083,0,30, Greece, <=50K
31, Local-gov, HS-grad, Never-married, Farming-fishing, Not-in-family, Black, Female,0,0,54, Holand-Netherlands, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,1977,40, Outlying-US(Guam-USVI-etc), <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, Black, Male,0,0,10, Italy, <=50K
49, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,30, Portugal, <=50K
25, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
40, Private, Assoc-acdm, Never-married, Sales, Not-in-family, Black, Female,5178,0,40, Italy, >50K
30, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Laos, <=50K
40, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,42, Haiti, <=50K
53, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,65, Scotland, <=50K
42, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,50, Guatemala, <=50K
44, Private, Some-college, Widowed, Farming-fishing, Not-in-family, Other, Female,5178,0,50, Columbia, <=50K
74, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
40, Self-emp-not-inc, Some-college, Married-spouse-absent, Sales, Husband, Asian-Pac-Islander, Male,0,1902,99, Hong, >50K
29, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,48, Trinadad&Tobago, <=50K
36, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,35, Hungary, <=50K
35, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,65, United-States, >50K
20, Private, 12th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, England, <=50K
31, Local-gov, 10th, Married-civ-spouse, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,22, Japan, <=50K
59, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, Thailand, <=50K
55, Private, 1st-4th, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, South, <=50K
43, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Thailand, <=50K
25, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, Ecuador, <=50K
35, Private, Assoc-voc, Divorced, Transport-moving, Unmarried, White, Male,0,0,50, South, <=50K
44, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
23, Private, 7th-8th, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,30, Thailand, >50K
30, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Ireland, <=50K
63, Private, Some-college, Widowed, Sales, Husband, Asian-Pac-Islander, Male,0,1978,40, South, >50K
35, Private, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,40, Yugoslavia, <=50K
59, State-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Puerto-Rico, <=50K
26, Private, HS-grad, Divorced, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,45, Ecuador, <=50K
52, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Japan, <=50K
56, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Other, Female,0,0,40, Trinadad&Tobago, <=50K
43, Private, Assoc-voc, Divorced, Sales, Not-in-family, Black, Female,0,0,40, Taiwan, <=50K
43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1902,40, Hungary, >50K
22, Private, HS-grad, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
29, Private, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
36, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,38, Cuba, <=50K
53, Local-gov, 11th, Married-civ-spouse, Other-service, Not-in-family, Other, Male,0,0,40, China, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
37, State-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,4730,0,45, Mexico, >50K
73, Local-gov, 9th, Widowed, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,9, Puerto-Rico, <=50K
47, Local-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,0,0,40, Honduras, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,40, Guatemala, <=50K
40, Private, Some-college, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, Laos, <=50K
22, Private, Bachelors, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Hong, <=50K
67, Local-gov, Masters, Widowed, Tech-support, Not-in-family, White, Female,0,0,20, South, <=50K
27, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Not-in-family, Other, Female,0,0,40, Italy, <=50K
42, Private, Assoc-voc, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,35, Germany, <=50K
50, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Haiti, >50K
49, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Holand-Netherlands, <=50K
51, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,35, China, <=50K
39, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,54, France, <=50K
56, Private, Some-college, Divorced, Other-service, Wife, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
30, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, Laos, >50K
49, Private, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, Honduras, <=50K
43, Local-gov, HS-grad, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,45, Puerto-Rico, <=50K
71, Local-gov, Doctorate, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,2323,40, Haiti, >50K
27, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
28, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Honduras, >50K
32, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,65, Poland, >50K
61, Private, 10th, Married-civ-spouse, Sales, Husband, Black, Male,3786,0,40, Cambodia, <=50K
21, Private, HS-grad, Never-married, Exec-managerial, Other-relative, Other, Female,0,0,48, Holand-Netherlands, <=50K
75, Self-emp-not-inc, HS-grad, Widowed, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,20, Hong, <=50K
18, State-gov, 12th, Never-married, Other-service, Own-child, White, Male,0,0,15, Greece, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, >50K
20, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
45, Private, 9th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,54, South, >50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, China, >50K
25, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
28, Private, Bachelors, Married-civ-spouse, Protective-serv, Own-child, White, Male,0,0,40, Laos, <=50K
24, Private, 12th, Never-married, Adm-clerical, Own-child, Other, Female,0,0,50, China, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Thailand, >50K
34, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,48, Dominican-Republic, <=50K
52, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Iran, >50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
55, Self-emp-not-inc, Masters, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Scotland, <=50K
37, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, India, >50K
30, State-gov, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,40, Peru, <=50K
32, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, Other, Male,3022,0,40, Laos, <=50K
25, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, Germany, <=50K
44, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,30, Dominican-Republic, <=50K
46, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, England, >50K
41, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Vietnam, >50K
45, Private, Assoc-acdm, Divorced, Craft-repair, Own-child, Other, Female,0,0,44, Ecuador, <=50K
22, Local-gov, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,65, Mexico, <=50K
40, Federal-gov, Some-college, Separated, Adm-clerical, Husband, Black, Female,0,0,15, South, >50K
21, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Hungary, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Dominican-Republic, <=50K
33, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Scotland, >50K
37, Private, HS-grad, Divorced, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
33, Federal-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
41, Local-gov, HS-grad, Separated, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Italy, <=50K
41, Private, Some-college, Never-married, Adm-clerical, Unmarried, Other, Male,0,0,40, Peru, <=50K
27, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,43, Germany, >50K
25, Private, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,35, El-Salvador, <=50K
56, Self-emp-not-inc, Some-college, Divorced, Sales, Not-in-family, Black, Female,3913,0,40, England, <=50K
38, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,50, Canada, >50K
29, Private, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,40, Thailand, <=50K
22, Private, 9th, Never-married, Craft-repair, Own-child, Other, Female,0,0,15, Cambodia, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
20, Private, Bachelors, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, France, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Jamaica, <=50K
40, Private, Masters, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, Cuba, <=50K
46, Local-gov, 9th, Never-married, Exec-managerial, Unmarried, Other, Female,0,1868,20, Japan, >50K
32, Federal-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,50, Peru, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Nicaragua, <=50K
46, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,30, Cambodia, <=50K
47, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,54, Ireland, >50K
20, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Scotland, <=50K
34, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, Puerto-Rico, <=50K
30, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,42, Honduras, >50K
28, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, Columbia, <=50K
36, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Philippines, >50K
46, Private, 7th-8th, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,38, Dominican-Republic, <=50K
32, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,38, Guatemala, <=50K
51, Federal-gov, Assoc-voc, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
26, Private, HS-grad, Never-married, Prof-specialty, Other-relative, Black, Female,0,0,38, France, <=50K
62, Local-gov, Some-college, Separated, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,32, Holand-Netherlands, <=50K
31, Private, HS-grad, Never-married, Craft-repair, Other-relative, White, Male,0,0,50, South, <=50K
38, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
24, Local-gov, Some-college, Never-married, Adm-clerical, Husband, Black, Female,0,0,15, Philippines, <=50K
38, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
30, Private, Bachelors, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,1902,50, Puerto-Rico, >50K
53, Private, Some-college, Divorced, Other-service, Not-in-family, Black, Female,0,0,60, Laos, <=50K
49, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,7687,0,40, Greece, >50K
58, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Thailand, <=50K
37, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Other, Female,0,0,40, Cambodia, <=50K
48, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,7298,0,45, Poland, >50K
39, Local-gov, Bachelors, Divorced, Handlers-cleaners, Husband, Other, Female,0,0,40, El-Salvador, <=50K
62, Private, Bachelors, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,24, Holand-Netherlands, <=50K
41, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Black, Male,15024,0,50, England, >50K
31, Private, HS-grad, Never-married, Sales, Unmarried, Other, Female,0,0,35, Philippines, <=50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,48, El-Salvador, >50K
37, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,2100,40, Scotland, <=50K
51, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, Other, Female,0,0,40, Yugoslavia, <=50K
47, Federal-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, Other, Male,7687,0,54, Vietnam, >50K
42, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Japan, <=50K
52, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,50, Canada, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Holand-Netherlands, >50K
42, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,60, Canada, <=50K
53, Self-emp-inc, Masters, Separated, Machine-op-inspct, Not-in-family, Other, Male,15024,0,67, Guatemala, >50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Male,0,0,50, Canada, <=50K
35, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Guatemala, <=50K
27, Private, HS-grad, Divorced, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
25, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Laos, <=50K
26, Private, Bachelors, Never-married, Adm-clerical, Wife, White, Female,0,2120,30, Philippines, <=50K
43, Private, Bachelors, Widowed, Craft-repair, Unmarried, Black, Female,0,0,32, Iran, <=50K
36, Private, Bachelors, Divorced, Other-service, Unmarried, Other, Female,0,0,40, Greece, <=50K
25, Private, Assoc-voc, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Female,0,0,24, Iran, <=50K
43, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,45, Columbia, >50K
33, Private, 12th, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,50, Nicaragua, <=50K
43, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, England, <=50K
49, Private, Some-college, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
