48, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
25, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Private, 11th, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
39, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,1820,40, United-States, <=50K
45, Private, 12th, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, Portugal, <=50K
25, Private, Bachelors, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
39, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,50, United-States, >50K
43, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,35, United-States, <=50K
27, Private, Some-college, Never-married, Machine-op-inspct, Other-relative, Black, Female,0,0,30, United-States, >50K
34, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,54, United-States, <=50K
65, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
60, Private, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,1734,54, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, United-States, >50K
44, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, United-States, >50K
49, Self-emp-inc, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,99999,0,60, United-States, >50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,55, United-States, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,2195,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,45, United-States, >50K
60, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,10, United-States, <=50K
43, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,50, United-States, >50K
42, Private, HS-grad, Married-civ-spouse, Transport-moving, Other-relative, White, Female,0,0,4, United-States, <=50K
24, Private, 5th-6th, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
45, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,7222,0,40, United-States, >50K
44, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,40, India, >50K
25, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,20, United-States, <=50K
18, Private, 12th, Never-married, Transport-moving, Not-in-family, White, Female,0,0,15, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,60, United-States, >50K
23, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
41, Private, Bachelors, Divorced, Tech-support, Husband, White, Male,7298,0,40, United-States, <=50K
60, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, Mexico, >50K
47, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
23, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Mexico, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,42, United-States, <=50K
19, Self-emp-not-inc, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,15, United-States, <=50K
29, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,45, United-States, <=50K
19, Private, 11th, Never-married, Farming-fishing, Own-child, White, Female,0,0,15, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, Philippines, >50K
40, Private, HS-grad, Divorced, Transport-moving, Husband, Black, Male,0,0,40, Philippines, <=50K
50, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,40, United-States, <=50K
28, Local-gov, 1st-4th, Married-civ-spouse, Craft-repair, Other-relative, Black, Female,0,0,40, United-States, <=50K
31, Private, Some-college, Never-married, Other-service, Husband, White, Male,0,0,40, Iran, <=50K
57, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,54, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,16, United-States, <=50K
31, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Female,0,0,15, United-States, <=50K
37, Private, HS-grad, Divorced, Machine-op-inspct, Husband, White, Male,0,0,38, United-States, <=50K
51, Private, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,54, United-States, <=50K
30, Private, Some-college, Never-married, Machine-op-inspct, Husband, White, Male,0,0,65, United-States, <=50K
30, Private, HS-grad, Widowed, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, >50K
60, Local-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Divorced, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
60, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1848,50, United-States, >50K
53, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
73, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,10, United-States, >50K
53, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Female,0,0,35, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Divorced, Farming-fishing, Husband, White, Female,0,0,80, United-States, <=50K
18, Private, HS-grad, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,40, United-States, <=50K
51, Private, HS-grad, Divorced, Tech-support, Not-in-family, White, Male,0,0,40, United-States, >50K
35, Private, Bachelors, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
28, Private, 11th, Never-married, Protective-serv, Not-in-family, White, Male,0,0,50, Dominican-Republic, >50K
18, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,20, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,42, United-States, <=50K
24, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, <=50K
62, Self-emp-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,65, United-States, >50K
64, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,14070,0,50, United-States, >50K
19, Private, HS-grad, Never-married, Other-service, Unmarried, Black, Female,0,0,35, United-States, <=50K
39, Private, Some-college, Divorced, Farming-fishing, Husband, White, Male,0,0,25, United-States, <=50K
21, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
41, Private, Masters, Widowed, Protective-serv, Unmarried, White, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
22, Private, Masters, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,50, Mexico, <=50K
31, Private, Some-college, Never-married, Exec-managerial, Wife, Black, Male,0,0,40, United-States, <=50K
37, State-gov, HS-grad, Never-married, Sales, Husband, White, Male,0,0,48, United-States, >50K
63, State-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Male,0,0,38, United-States, >50K
24, Private, Assoc-voc, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
48, Local-gov, 9th, Divorced, Craft-repair, Husband, White, Male,0,0,44, United-States, >50K
19, Private, Bachelors, Never-married, Farming-fishing, Own-child, White, Female,0,0,40, United-States, <=50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, >50K
48, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,1955,50, United-States, <=50K
20, State-gov, 11th, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,57, United-States, <=50K
53, Private, 7th-8th, Married-civ-spouse, Other-service, Husband, White, Female,0,0,38, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, 7th-8th, Divorced, Exec-managerial, Husband, Black, Male,0,0,40, United-States, <=50K
48, Local-gov, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
24, Private, HS-grad, Separated, Adm-clerical, Husband, White, Female,0,0,60, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,60, United-States, >50K
44, Private, 10th, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
75, Self-emp-not-inc, HS-grad, Widowed, Other-service, Husband, White, Female,0,0,20, United-States, <=50K
38, Private, Bachelors, Never-married, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Craft-repair, Other-relative, White, Male,3325,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,70, United-States, >50K
30, Local-gov, 7th-8th, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
54, Private, Assoc-acdm, Widowed, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
39, Private, Some-college, Divorced, Craft-repair, Own-child, White, Female,0,0,45, United-States, <=50K
37, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, >50K
28, Private, Assoc-acdm, Never-married, Craft-repair, Husband, White, Male,0,0,54, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, United-States, <=50K
33, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,45, Puerto-Rico, >50K
50, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,1902,38, Cuba, >50K
27, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
44, Private, Bachelors, Divorced, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, <=50K
53, Self-emp-inc, 9th, Widowed, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States, >50K
33, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Female,0,0,38, United-States, <=50K
38, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, Germany, <=50K
42, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,2040,40, United-States, <=50K
49, Private, Some-college, Widowed, Craft-repair, Husband, White, Male,0,0,40, Portugal, <=50K
35, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
18, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,15, United-States, <=50K
25, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,14083,0,45, United-States, >50K
53, Federal-gov, HS-grad, Widowed, Other-service, Husband, White, Male,0,0,24, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,30, Italy, <=50K
46, Federal-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
32, Self-emp-not-inc, HS-grad, Never-married, Transport-moving, Own-child, White, Female,0,0,50, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, United-States, <=50K
31, Private, Bachelors, Married-spouse-absent, Exec-managerial, Husband, White, Male,0,1892,60, United-States, <=50K
51, Private, Some-college, Divorced, Exec-managerial, Unmarried, Other, Male,0,0,40, United-States, <=50K
64, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,5013,0,10, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,60, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,24, United-States, <=50K
20, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, >50K
30, Private, Some-college, Never-married, Protective-serv, Husband, Black, Male,0,0,40, United-States, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States, <=50K
23, Private, HS-grad, Divorced, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,20, United-States, <=50K
23, Private, 10th, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, Other, Female,0,0,35, United-States, <=50K
36, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Private, Prof-school, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
42, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,3325,0,16, United-States, >50K
29, Private, Some-college, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, >50K
23, Local-gov, Assoc-voc, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
37, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,15, United-States, <=50K
29, Federal-gov, Bachelors, Married-civ-spouse, Adm-clerical, Other-relative, White, Female,0,0,25, United-States, <=50K
31, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,65, United-States, >50K
45, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
22, Private, Bachelors, Never-married, Adm-clerical, Other-relative, White, Male,0,0,40, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,54, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
58, Private, Masters, Divorced, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
23, State-gov, 11th, Never-married, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, Assoc-acdm, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,45, United-States, <=50K
19, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
33, Private, 9th, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,20, United-States, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Wife, Black, Male,0,0,40, United-States, <=50K
54, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, El-Salvador, <=50K
57, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,48, United-States, >50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Other-relative, Black, Female,0,0,25, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
44, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,50, Nicaragua, >50K
44, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Other, Female,0,0,35, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,60, United-States, >50K
59, Self-emp-not-inc, Doctorate, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,15024,0,50, Taiwan, >50K
39, Local-gov, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,1670,40, United-States, >50K
21, Private, HS-grad, Never-married, Other-service, Other-relative, White, Female,0,0,35, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,50, United-States, >50K
33, Self-emp-inc, HS-grad, Separated, Adm-clerical, Not-in-family, White, Female,0,0,45, United-States, <=50K
27, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, >50K
22, Private, Masters, Never-married, Exec-managerial, Own-child, White, Female,0,0,30, United-States, >50K
47, Private, Masters, Divorced, Exec-managerial, Husband, White, Male,0,1887,45, United-States, >50K
28, Self-emp-not-inc, 11th, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Federal-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, >50K
21, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,10, United-States, <=50K
24, Private, HS-grad, Divorced, Sales, Wife, White, Male,0,0,50, United-States, <=50K
17, Private, 10th, Never-married, Farming-fishing, Own-child, White, Male,0,0,20, United-States, <=50K
89, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,99, United-States, >50K
43, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, United-States, >50K
28, Private, 5th-6th, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, State-gov, HS-grad, Never-married, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
43, Private, Bachelors, Divorced, Sales, Not-in-family, White, Female,0,0,40, Mexico, >50K
30, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Female,0,0,20, United-States, <=50K
61, Private, Masters, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, >50K
26, Self-emp-inc, Some-college, Divorced, Farming-fishing, Own-child, White, Female,0,0,80, United-States, <=50K
26, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, Doctorate, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,48, United-States, <=50K
58, Private, 10th, Married-civ-spouse, Sales, Husband, White, Male,0,1671,40, United-States, >50K
89, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
46, Private, HS-grad, Divorced, Handlers-cleaners, Wife, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Other-service, Other-relative, Other, Male,0,0,38, United-States, <=50K
19, Private, Masters, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,35, Germany, <=50K
44, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,38, United-States, <=50K
44, Private, 10th, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,38, United-States, <=50K
17, Private, 11th, Never-married, Craft-repair, Own-child, White, Female,0,0,24, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
58, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,20, United-States, <=50K
48, Private, HS-grad, Never-married, Tech-support, Husband, White, Male,0,0,50, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
38, Private, Prof-school, Married-civ-spouse, Adm-clerical, Husband, Black, Male,4386,0,42, United-States, >50K
31, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
18, State-gov, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,20, United-States, <=50K
41, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Male,0,1902,40, United-States, <=50K
25, Private, Bachelors, Never-married, Exec-managerial, Husband, Black, Male,0,0,45, United-States, <=50K
56, Local-gov, Some-college, Married-civ-spouse, Farming-fishing, Unmarried, White, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,70, United-States, <=50K
45, Private, Bachelors, Separated, Prof-specialty, Unmarried, White, Male,0,0,65, United-States, >50K
29, Private, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
33, Private, 7th-8th, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
59, Local-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
64, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,30, United-States, <=50K
23, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, United-States, >50K
33, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Wife, White, Male,0,0,50, United-States, >50K
57, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,35, India, >50K
31, Private, Some-college, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
28, Federal-gov, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,25, United-States, <=50K
37, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
28, Private, Bachelors, Never-married, Prof-specialty, Husband, Other, Female,0,0,50, Germany, <=50K
30, Local-gov, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,54, United-States, >50K
44, Self-emp-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,48, United-States, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Other-relative, White, Male,0,0,25, United-States, <=50K
28, Private, Assoc-acdm, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
48, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Self-emp-inc, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
49, Private, Assoc-voc, Divorced, Prof-specialty, Wife, White, Female,0,0,35, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Divorced, Farming-fishing, Unmarried, White, Male,0,0,70, United-States, <=50K
30, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,52, United-States, <=50K
40, Private, Assoc-acdm, Widowed, Machine-op-inspct, Not-in-family, Black, Male,0,0,36, United-States, <=50K
22, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,10, United-States, <=50K
25, Private, Masters, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, Some-college, Never-married, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
20, Private, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,20, United-States, <=50K
18, Private, 11th, Never-married, Adm-clerical, Wife, White, Male,0,0,20, United-States, <=50K
27, Private, 7th-8th, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,45, United-States, <=50K
43, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,86, United-States, >50K
39, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,1887,40, United-States, <=50K
51, Private, Some-college, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
47, Self-emp-not-inc, Some-college, Widowed, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
57, Local-gov, HS-grad, Widowed, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
23, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
26, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
25, State-gov, Assoc-voc, Never-married, Protective-serv, Husband, White, Female,0,0,40, United-States, <=50K
45, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
34, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, United-States, <=50K
47, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
28, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Sales, Unmarried, Other, Female,0,0,40, United-States, <=50K
21, Private, 11th, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, >50K
