19, Private, HS-grad, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Dominican-Republic, <=50K
35, Private, Bachelors, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Male,7298,0,32, Ecuador, <=50K
29, Private, Some-college, Married-civ-spouse, Adm-clerical, Other-relative, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
44, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,66, Peru, >50K
20, Private, Bachelors, Never-married, Adm-clerical, Own-child, Black, Female,0,0,20, Trinadad&Tobago, <=50K
31, Private, Assoc-voc, Divorced, Other-service, Husband, Black, Female,0,0,42, Yugoslavia, <=50K
52, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
30, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Husband, Other, Male,0,0,60, France, >50K
34, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
43, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
52, Without-pay, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, South, <=50K
66, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,22, Nicaragua, <=50K
34, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,1984,50, Poland, <=50K
54, Self-emp-not-inc, Bachelors, Divorced, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,50, Nicaragua, >50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,0,0,40, Trinadad&Tobago, <=50K
54, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,1902,35, India, <=50K
30, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,40, India, <=50K
19, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, Black, Female,0,0,25, Honduras, <=50K
51, Private, Prof-school, Divorced, Exec-managerial, Husband, Black, Male,0,0,60, Germany, <=50K
58, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,15024,0,40, Dominican-Republic, <=50K
35, Private, Masters, Never-married, Exec-managerial, Not-in-family, Other, Female,2902,0,50, Taiwan, >50K
26, Private, Some-college, Never-married, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
58, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, United-States, <=50K
46, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Other, Male,7791,0,50, Cuba, >50K
28, Private, HS-grad, Never-married, Prof-specialty, Own-child, Black, Female,0,0,20, Philippines, <=50K
18, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,30, Nicaragua, <=50K
44, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,3285,0,35, Ecuador, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,30, Italy, <=50K
49, Local-gov, Bachelors, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Portugal, >50K
30, Private, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,7687,0,40, Iran, <=50K
26, Local-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,50, South, <=50K
29, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,35, Hong, <=50K
38, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
22, Private, Bachelors, Married-civ-spouse, Exec-managerial, Other-relative, Asian-Pac-Islander, Male,0,0,42, Jamaica, >50K
35, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, Other, Female,0,0,10, Ecuador, <=50K
44, Private, Some-college, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
59, Local-gov, 10th, Widowed, Other-service, Husband, Other, Female,0,0,40, Japan, <=50K
48, Private, Some-college, Separated, Other-service, Not-in-family, White, Male,0,0,40, Mexico, <=50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,60, Trinadad&Tobago, >50K
36, Local-gov, Bachelors, Never-married, Prof-specialty, Wife, Black, Male,0,1902,20, Canada, <=50K
21, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,38, Japan, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, Dominican-Republic, >50K
31, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, Guatemala, <=50K
53, Private, HS-grad, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Mexico, <=50K
62, Self-emp-not-inc, HS-grad, Widowed, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
35, Private, Prof-school, Never-married, Machine-op-inspct, Unmarried, White, Female,7298,0,40, Canada, >50K
36, Private, Some-college, Divorced, Craft-repair, Not-in-family, Other, Female,0,0,35, Germany, <=50K
26, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,35, Hungary, <=50K
48, Private, Bachelors, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, South, <=50K
25, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, India, <=50K
35, Self-emp-not-inc, Some-college, Married-civ-spouse, Priv-house-serv, Unmarried, White, Male,4650,0,32, Vietnam, <=50K
39, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,38, Taiwan, <=50K
38, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,1499,0,40, Yugoslavia, <=50K
21, Self-emp-not-inc, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,35, Thailand, <=50K
40, Federal-gov, Some-college, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,54, Scotland, <=50K
48, Private, Masters, Divorced, Protective-serv, Husband, White, Female,0,0,20, Japan, >50K
28, Private, HS-grad, Never-married, Protective-serv, Husband, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
25, State-gov, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,38, Dominican-Republic, <=50K
46, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Other, Female,0,0,40, Mexico, <=50K
39, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, >50K
59, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,25, Laos, <=50K
20, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Male,0,0,25, Hungary, <=50K
45, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, Poland, <=50K
36, Private, Some-college, Never-married, Other-service, Wife, Black, Female,0,2250,40, Greece, >50K
32, Private, 5th-6th, Separated, Prof-specialty, Unmarried, Black, Female,0,0,40, India, <=50K
49, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
38, Federal-gov, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Female,2139,0,65, South, >50K
44, Private, Assoc-voc, Widowed, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Trinadad&Tobago, <=50K
38, Private, Some-college, Never-married, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,0,0,16, England, <=50K
41, Private, HS-grad, Divorced, Sales, Husband, White, Female,7687,0,40, Yugoslavia, >50K
63, Private, HS-grad, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,38, Mexico, <=50K
51, Private, 5th-6th, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Vietnam, <=50K
31, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,45, Dominican-Republic, <=50K
34, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,65, Dominican-Republic, >50K
38, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,50, Germany, >50K
33, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
45, Local-gov, Masters, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,60, Ireland, <=50K
48, Private, Masters, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, Puerto-Rico, <=50K
53, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, Greece, <=50K
50, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1977,40, Hong, <=50K
54, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Guatemala, <=50K
41, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,40, Trinadad&Tobago, >50K
40, Federal-gov, Bachelors, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Thailand, >50K
37, Private, Bachelors, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,40, Canada, >50K
35, Private, HS-grad, Never-married, Sales, Not-in-family, Other, Female,0,0,30, Hungary, <=50K
74, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Yugoslavia, >50K
65, Self-emp-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
28, Private, Bachelors, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, South, >50K
28, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,50, Haiti, <=50K
30, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Nicaragua, <=50K
40, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,1977,40, Poland, <=50K
24, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Other, Male,0,0,40, Ecuador, <=50K
31, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,40, Nicaragua, <=50K
33, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, England, <=50K
39, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Cuba, >50K
90, Local-gov, Prof-school, Married-civ-spouse, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,45, Jamaica, >50K
40, Private, Some-college, Never-married, Other-service, Not-in-family, Other, Female,0,0,20, Iran, <=50K
19, Private, Masters, Never-married, Adm-clerical, Own-child, Black, Female,0,0,20, Trinadad&Tobago, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, Other, Female,0,0,15, Peru, <=50K
48, State-gov, HS-grad, Divorced, Machine-op-inspct, Husband, Other, Male,0,0,40, Germany, >50K
33, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,54, France, <=50K
39, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Laos, <=50K
25, Private, Bachelors, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,35, Ecuador, <=50K
38, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, Italy, >50K
24, Private, Assoc-acdm, Never-married, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Italy, <=50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Iran, >50K
27, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Guatemala, >50K
30, Local-gov, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,16, Puerto-Rico, <=50K
50, Private, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,30, Jamaica, <=50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,3304,0,40, China, >50K
38, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,2174,0,50, Columbia, <=50K
41, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Hungary, >50K
45, Private, Prof-school, Never-married, Sales, Unmarried, White, Female,0,0,40, Hungary, <=50K
47, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,50, Ecuador, >50K
22, Private, Some-college, Never-married, Transport-moving, Own-child, Other, Female,0,0,20, Ireland, <=50K
37, Private, Prof-school, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Haiti, >50K
55, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,70, England, >50K
54, Private, HS-grad, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,35, Hong, <=50K
30, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Canada, <=50K
31, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,40, Japan, >50K
27, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,62, Ecuador, >50K
33, Local-gov, 10th, Divorced, Other-service, Own-child, White, Female,0,0,6, Nicaragua, <=50K
42, Private, 5th-6th, Divorced, Exec-managerial, Husband, White, Female,0,0,40, Trinadad&Tobago, <=50K
42, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,1977,40, China, >50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,0,0,30, Scotland, <=50K
45, Private, Masters, Divorced, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,71, Dominican-Republic, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, India, >50K
57, Private, Masters, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,40, Italy, >50K
28, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,38, Guatemala, <=50K
33, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Black, Male,0,0,40, China, <=50K
24, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,70, Poland, <=50K
51, Self-emp-not-inc, Some-college, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, Guatemala, >50K
59, Private, Some-college, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,54, Japan, >50K
58, Private, HS-grad, Divorced, Prof-specialty, Unmarried, Other, Male,0,0,40, Italy, >50K
58, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,40, Taiwan, <=50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,40, Hong, <=50K
25, Private, Assoc-voc, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,35, Guatemala, <=50K
58, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,76, Haiti, >50K
37, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
28, Private, Assoc-acdm, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,30, South, <=50K
59, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,60, Japan, >50K
36, Federal-gov, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,50, Haiti, <=50K
45, Self-emp-not-inc, Prof-school, Never-married, Transport-moving, Not-in-family, Black, Female,0,1976,45, Scotland, <=50K
25, Private, Masters, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, Greece, >50K
30, Private, HS-grad, Never-married, Sales, Husband, Other, Male,0,0,50, Canada, <=50K
52, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,32, India, <=50K
62, Self-emp-not-inc, Some-college, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, France, <=50K
34, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
69, Local-gov, 10th, Divorced, Handlers-cleaners, Unmarried, White, Male,0,0,20, Italy, <=50K
24, Self-emp-inc, Assoc-acdm, Never-married, Transport-moving, Not-in-family, Other, Female,0,0,60, Hong, <=50K
49, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,86, Taiwan, >50K
31, Local-gov, Some-college, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
25, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, Canada, <=50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, El-Salvador, <=50K
57, Private, 10th, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
34, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Female,0,0,50, Portugal, <=50K
37, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,46, Philippines, >50K
41, Self-emp-not-inc, HS-grad, Divorced, Transport-moving, Not-in-family, Other, Male,0,0,40, Jamaica, <=50K
56, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, Thailand, >50K
48, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,30, France, >50K
35, Private, Masters, Never-married, Other-service, Husband, Asian-Pac-Islander, Male,0,0,60, Puerto-Rico, <=50K
33, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Female,0,0,35, Trinadad&Tobago, <=50K
32, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, Italy, <=50K
51, Private, Doctorate, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,1902,40, Dominican-Republic, >50K
64, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,40, Poland, <=50K
24, Private, Some-college, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,25, Italy, >50K
19, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Male,0,0,20, Haiti, <=50K
23, Private, Bachelors, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,25, Laos, <=50K
43, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Greece, <=50K
35, Private, Assoc-voc, Never-married, Protective-serv, Not-in-family, Black, Male,0,0,40, Dominican-Republic, <=50K
41, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Guatemala, <=50K
43, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
51, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, England, <=50K
49, Local-gov, Some-college, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
34, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,55, Philippines, <=50K
62, Private, Bachelors, Widowed, Other-service, Unmarried, Black, Male,0,0,30, Jamaica, <=50K
32, Private, Masters, Never-married, Sales, Husband, Black, Male,0,0,60, Ireland, >50K
41, Federal-gov, 7th-8th, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Peru, <=50K
43, State-gov, Bachelors, Married-civ-spouse, Sales, Unmarried, Black, Male,0,0,40, Mexico, <=50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
22, Private, HS-grad, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Thailand, >50K
51, Federal-gov, Bachelors, Divorced, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Vietnam, <=50K
19, Local-gov, Some-college, Married-civ-spouse, Other-service, Own-child, Black, Female,0,0,25, Hong, <=50K
34, Private, Masters, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
52, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Other-service, Other-relative, White, Female,0,0,40, Scotland, <=50K
58, State-gov, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,15024,0,35, Iran, >50K
33, Private, Masters, Married-civ-spouse, Exec-managerial, Own-child, Black, Female,0,0,40, Ecuador, <=50K
38, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,50, Columbia, <=50K
31, Local-gov, HS-grad, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Philippines, <=50K
25, Private, Bachelors, Never-married, Sales, Own-child, Other, Male,0,0,40, England, <=50K
76, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,13, Greece, <=50K
45, Private, Masters, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,60, Taiwan, >50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,50, Hong, <=50K
66, State-gov, Masters, Divorced, Other-service, Husband, Other, Female,0,0,20, India, >50K
44, Private, Masters, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Laos, >50K
25, Private, Bachelors, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, >50K
41, Private, Some-college, Never-married, Tech-support, Unmarried, Asian-Pac-Islander, Female,0,0,8, Jamaica, <=50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Ecuador, <=50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
56, Private, 7th-8th, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,54, Hong, >50K
21, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
41, Private, Prof-school, Never-married, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, Hungary, <=50K
65, Federal-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,50, Hong, >50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, Jamaica, <=50K
18, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,12, Puerto-Rico, <=50K
26, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Ecuador, <=50K
43, Self-emp-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Other-relative, Other, Female,0,0,35, Dominican-Republic, >50K
23, Local-gov, 11th, Never-married, Transport-moving, Own-child, Black, Female,0,0,20, Haiti, <=50K
43, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Thailand, <=50K
38, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,54, Outlying-US(Guam-USVI-etc), <=50K
20, Local-gov, 11th, Never-married, Other-service, Own-child, Other, Female,0,0,10, Taiwan, <=50K
35, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,54, Scotland, <=50K
43, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Scotland, <=50K
24, Private, Bachelors, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,32, El-Salvador, <=50K
27, Private, Some-college, Separated, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,20, Jamaica, <=50K
46, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,45, Nicaragua, <=50K
42, Self-emp-inc, 7th-8th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,60, Cambodia, <=50K
58, Private, 10th, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Ireland, <=50K
48, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, Thailand, <=50K
58, Private, Some-college, Divorced, Farming-fishing, Husband, Other, Female,0,0,40, France, >50K
47, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1976,50, South, >50K
23, Local-gov, Some-college, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, Haiti, <=50K
31, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, Mexico, <=50K
36, Private, Assoc-voc, Divorced, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
39, Private, 10th, Divorced, Exec-managerial, Own-child, White, Male,0,0,45, Portugal, >50K
18, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,15, Cuba, <=50K
39, Local-gov, 7th-8th, Never-married, Exec-managerial, Not-in-family, White, Male,0,1977,40, Dominican-Republic, <=50K
74, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,15, England, <=50K
53, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Hong, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, Other, Male,0,0,35, Thailand, <=50K
33, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,60, Italy, >50K
31, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
18, Private, 12th, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,15, Ecuador, <=50K
67, Self-emp-inc, 7th-8th, Widowed, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,20, Hungary, <=50K
71, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,50, Germany, <=50K
55, Private, HS-grad, Divorced, Sales, Husband, Black, Male,0,0,40, Greece, <=50K
