19, Private, HS-grad, Never-married, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,25, United-States, <=50K
30, Self-emp-inc, Bachelors, Divorced, Adm-clerical, Unmarried, White, Male,0,0,54, United-States, <=50K
50, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,15024,0,50, United-States, >50K
41, Private, HS-grad, Never-married, Sales, Husband, Black, Male,7687,0,50, United-States, >50K
36, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,30, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
24, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,70, United-States, <=50K
47, Private, Masters, Divorced, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
49, Local-gov, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
38, Self-emp-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,99, United-States, <=50K
56, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
27, State-gov, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,45, England, <=50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Ireland, <=50K
48, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1977,40, United-States, <=50K
41, State-gov, 11th, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, United-States, >50K
23, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Mexico, <=50K
73, Private, Prof-school, Married-civ-spouse, Other-service, Wife, White, Male,0,0,25, United-States, >50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Hong, <=50K
32, Private, Masters, Never-married, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Married-civ-spouse, Sales, Own-child, White, Female,0,0,15, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, United-States, <=50K
24, Federal-gov, 11th, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, United-States, <=50K
57, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,48, United-States, >50K
48, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
24, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
25, Local-gov, 11th, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, White, Female,3414,0,40, United-States, <=50K
29, Private, Doctorate, Never-married, Sales, Own-child, White, Male,0,0,54, Vietnam, <=50K
36, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,3456,0,40, United-States, >50K
62, Local-gov, 5th-6th, Separated, Prof-specialty, Husband, White, Male,0,0,35, United-States, >50K
29, Self-emp-inc, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Mexico, <=50K
25, Private, 7th-8th, Never-married, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, Black, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Divorced, Protective-serv, Husband, White, Female,0,0,50, United-States, >50K
22, Self-emp-not-inc, HS-grad, Separated, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, United-States, >50K
17, Private, 12th, Never-married, Sales, Own-child, Black, Female,0,0,12, Mexico, <=50K
65, Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, <=50K
37, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
25, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,54, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
42, Private, 10th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7687,0,40, United-States, <=50K
40, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
60, Self-emp-not-inc, 9th, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,50, United-States, <=50K
20, Private, 5th-6th, Never-married, Sales, Own-child, White, Male,0,0,15, United-States, <=50K
18, State-gov, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
27, Private, 10th, Divorced, Prof-specialty, Own-child, White, Female,0,0,15, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Adm-clerical, Wife, White, Male,5178,0,40, United-States, >50K
38, Private, Some-college, Never-married, Sales, Husband, White, Female,0,0,40, United-States, <=50K
30, Private, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,35, United-States, >50K
20, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Male,0,0,20, United-States, <=50K
39, Private, Doctorate, Never-married, Exec-managerial, Not-in-family, White, Male,0,1976,50, United-States, >50K
62, State-gov, Prof-school, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, Some-college, Divorced, Tech-support, Not-in-family, White, Male,0,0,50, United-States, >50K
56, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,60, Mexico, <=50K
52, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Divorced, Craft-repair, Wife, White, Female,0,0,40, United-States, <=50K
52, Private, Bachelors, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Private, Prof-school, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,55, United-States, <=50K
37, Self-emp-inc, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, White, Male,15024,0,43, Philippines, <=50K
21, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, State-gov, HS-grad, Never-married, Craft-repair, Husband, Black, Female,0,0,40, United-States, >50K
25, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
20, State-gov, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,10, United-States, >50K
17, Private, 10th, Never-married, Sales, Own-child, White, Male,0,0,10, United-States, <=50K
21, Private, HS-grad, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,20, United-States, >50K
43, Local-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Local-gov, HS-grad, Never-married, Adm-clerical, Husband, Black, Female,0,0,30, United-States, <=50K
45, Private, Some-college, Never-married, Prof-specialty, Other-relative, White, Male,7298,0,54, Mexico, >50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
38, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Other-service, Husband, White, Female,0,1886,40, United-States, >50K
35, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,25, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
32, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,10, United-States, <=50K
31, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,64, United-States, >50K
58, Self-emp-inc, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, United-States, >50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
32, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,30, Ecuador, <=50K
29, Private, Bachelors, Divorced, Adm-clerical, Wife, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, United-States, >50K
42, Self-emp-not-inc, Assoc-acdm, Divorced, Sales, Wife, Black, Female,0,0,40, United-States, <=50K
24, Private, Some-college, Married-civ-spouse, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,54, United-States, >50K
35, Self-emp-not-inc, Doctorate, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,60, United-States, <=50K
32, Private, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,54, United-States, <=50K
42, Private, Bachelors, Divorced, Sales, Unmarried, White, Male,0,0,40, Vietnam, >50K
30, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,1886,76, England, >50K
45, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
29, Private, HS-grad, Separated, Craft-repair, Own-child, Black, Female,0,0,30, United-States, <=50K
25, Private, Assoc-voc, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
39, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
35, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,3863,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,45, United-States, >50K
51, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
26, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,70, United-States, <=50K
35, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
40, Local-gov, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,20, United-States, <=50K
27, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Private, Masters, Never-married, Other-service, Unmarried, White, Male,0,0,40, Philippines, >50K
30, Private, Prof-school, Never-married, Adm-clerical, Husband, White, Male,0,0,45, United-States, <=50K
50, Private, Bachelors, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
39, Local-gov, HS-grad, Never-married, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
55, Private, 5th-6th, Divorced, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
51, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1976,40, United-States, >50K
23, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, >50K
57, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
55, Self-emp-inc, Bachelors, Never-married, Exec-managerial, Husband, Black, Female,7298,0,45, United-States, >50K
20, Private, Some-college, Married-civ-spouse, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
24, State-gov, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
48, Private, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,45, United-States, >50K
37, Local-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, State-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
39, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Male,15024,0,54, United-States, >50K
33, Private, Some-college, Divorced, Farming-fishing, Own-child, White, Female,0,0,20, United-States, <=50K
34, Private, HS-grad, Divorced, Handlers-cleaners, Husband, White, Male,0,0,43, United-States, >50K
28, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,14, United-States, <=50K
21, Private, 12th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,22, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
40, Local-gov, Masters, Never-married, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
38, Private, Some-college, Divorced, Sales, Husband, White, Male,0,1976,60, United-States, <=50K
42, Private, 9th, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,35, United-States, <=50K
52, Self-emp-not-inc, Masters, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, >50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,30, United-States, <=50K
38, Private, Some-college, Divorced, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, >50K
20, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
36, Private, Masters, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, United-States, >50K
32, Local-gov, Some-college, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
36, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,43, United-States, <=50K
48, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1252,91, United-States, >50K
45, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, <=50K
22, Private, Some-college, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, Self-emp-not-inc, HS-grad, Widowed, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
32, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
59, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Unmarried, White, Female,0,0,54, United-States, >50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, >50K
42, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, United-States, <=50K
52, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Female,0,0,30, United-States, <=50K
29, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, >50K
52, State-gov, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,3934,0,40, United-States, >50K
47, Local-gov, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
42, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,15, Mexico, <=50K
56, Private, HS-grad, Separated, Sales, Husband, White, Female,0,0,50, Poland, <=50K
44, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, 9th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Mexico, <=50K
30, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Male,0,0,35, United-States, <=50K
28, Private, Bachelors, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
34, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, 9th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
47, Local-gov, Bachelors, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
45, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, State-gov, Assoc-acdm, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,35, United-States, <=50K
48, Self-emp-inc, Some-college, Widowed, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Male,0,0,45, United-States, <=50K
23, State-gov, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,20, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,45, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Philippines, <=50K
22, State-gov, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,20, United-States, <=50K
24, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Wife, White, Male,0,0,20, United-States, <=50K
37, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
24, State-gov, Masters, Never-married, Farming-fishing, Husband, White, Male,0,0,40, Japan, >50K
19, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Private, Masters, Divorced, Exec-managerial, Husband, White, Female,0,0,35, United-States, <=50K
22, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,54, United-States, <=50K
19, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,25, United-States, <=50K
66, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,5178,0,40, United-States, <=50K
19, Private, 12th, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
28, Private, Assoc-voc, Never-married, Sales, Husband, Black, Male,0,0,40, United-States, <=50K
31, Private, 10th, Married-spouse-absent, Exec-managerial, Husband, White, Male,0,0,54, United-States, <=50K
75, Private, 9th, Divorced, Prof-specialty, Husband, White, Female,0,0,20, Cuba, <=50K
33, Private, HS-grad, Divorced, Other-service, Wife, White, Female,0,0,35, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Sales, Wife, White, Male,0,1964,40, United-States, >50K
20, Private, Bachelors, Never-married, Machine-op-inspct, Wife, White, Female,0,0,20, United-States, <=50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
29, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
62, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,40, Philippines, <=50K
72, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,16, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
45, Self-emp-not-inc, HS-grad, Divorced, Tech-support, Unmarried, White, Female,0,0,30, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,0,1976,40, United-States, <=50K
36, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,7687,0,50, United-States, >50K
49, Self-emp-not-inc, Masters, Divorced, Adm-clerical, Husband, Black, Male,0,0,40, United-States, >50K
23, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,35, United-States, <=50K
20, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,48, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, El-Salvador, >50K
20, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, Germany, <=50K
41, Local-gov, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
40, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,50, United-States, <=50K
22, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,35, United-States, <=50K
28, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Taiwan, <=50K
32, Private, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,48, United-States, <=50K
25, Private, 10th, Divorced, Farming-fishing, Own-child, Other, Male,0,0,40, Puerto-Rico, >50K
37, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Japan, <=50K
47, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,2279,0,40, United-States, <=50K
46, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,55, United-States, >50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K
34, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
32, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,9770,0,45, United-States, >50K
49, Private, HS-grad, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, United-States, <=50K
31, Local-gov, Some-college, Divorced, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
59, Self-emp-not-inc, Prof-school, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,60, United-States, <=50K
81, Local-gov, Prof-school, Married-civ-spouse, Sales, Husband, White, Female,0,0,20, United-States, <=50K
46, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,45, United-States, <=50K
34, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
55, Self-emp-inc, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50K
40, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,45, United-States, >50K
50, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States, >50K
32, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,50, Germany, <=50K
29, Private, Prof-school, Never-married, Adm-clerical, Wife, White, Male,0,0,40, United-States, <=50K
36, Private, Some-college, Divorced, Sales, Own-child, White, Female,0,0,40, United-States, >50K
35, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
25, Self-emp-not-inc, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,70, United-States, <=50K
22, State-gov, 12th, Never-married, Craft-repair, Husband, Other, Male,0,0,40, United-States, >50K
84, Private, 12th, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,30, United-States, >50K
53, Self-emp-not-inc, Bachelors, Never-married, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
24, Private, 10th, Never-married, Adm-clerical, Unmarried, Black, Female,0,1740,30, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,60, Cuba, >50K
69, Local-gov, Some-college, Married-spouse-absent, Protective-serv, Not-in-family, White, Female,0,0,20, United-States, <=50K
31, Private, 12th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
56, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,7687,0,40, United-States, >50K
25, Private, Assoc-acdm, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
58, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,20, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
49, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,33, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, United-States, >50K
19, Private, 12th, Never-married, Other-service, Not-in-family, White, Male,0,0,16, United-States, <=50K
25, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1897,45, United-States, >50K
71, Private, Prof-school, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,25, Iran, <=50K
