20, Private, HS-grad, Never-married, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,25, United-States, <=50K
20, Private, Some-college, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,20, South, <=50K
44, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,40, United-States, <=50K
41, Local-gov, 7th-8th, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, >50K
26, Private, Some-college, Never-married, Other-service, Husband, White, Male,0,0,40, India, <=50K
58, Private, Some-college, Divorced, Transport-moving, Husband, Black, Male,0,0,50, United-States, <=50K
62, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
40, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
45, Private, Masters, Divorced, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
40, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, White, Male,7298,0,60, United-States, >50K
30, Private, Some-college, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Widowed, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
22, Private, HS-grad, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
24, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
63, Self-emp-not-inc, HS-grad, Divorced, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,46, United-States, >50K
17, Private, 11th, Never-married, Tech-support, Own-child, White, Male,0,0,16, United-States, <=50K
54, Self-emp-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,60, United-States, <=50K
38, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,49, United-States, >50K
21, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Male,0,0,15, United-States, <=50K
44, Private, HS-grad, Separated, Transport-moving, Husband, White, Female,0,1975,40, United-States, >50K
48, Self-emp-inc, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
63, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Female,0,0,35, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,40, United-States, >50K
39, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,7298,0,40, United-States, <=50K
18, Private, 10th, Never-married, Sales, Own-child, White, Male,0,0,60, El-Salvador, <=50K
59, Self-emp-inc, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
65, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1633,40, United-States, >50K
39, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Never-married, Handlers-cleaners, Wife, Black, Female,0,0,40, United-States, <=50K
42, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
34, Private, Masters, Widowed, Protective-serv, Own-child, White, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,70, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, Iran, <=50K
39, Private, Masters, Never-married, Exec-managerial, Wife, Black, Male,7298,0,10, United-States, <=50K
25, State-gov, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, >50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, >50K
38, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
40, Local-gov, Assoc-acdm, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
22, Private, Bachelors, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, Self-emp-not-inc, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
34, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, State-gov, 10th, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,32, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,75, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States, <=50K
27, Private, Some-college, Divorced, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Separated, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,46, United-States, >50K
29, Private, 10th, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,20, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1887,40, United-States, <=50K
23, Private, Doctorate, Never-married, Exec-managerial, Unmarried, White, Male,0,0,50, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
28, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, Assoc-acdm, Widowed, Craft-repair, Husband, White, Female,0,0,35, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
27, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,50, United-States, >50K
73, Local-gov, 7th-8th, Separated, Adm-clerical, Husband, White, Male,0,1824,25, United-States, >50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,30, United-States, <=50K
54, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Poland, >50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,15, Cuba, <=50K
26, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,4857,0,50, United-States, <=50K
22, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,2182,0,40, United-States, <=50K
19, Private, 11th, Separated, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
51, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,7298,0,40, United-States, >50K
39, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,50, Greece, <=50K
37, Private, Some-college, Married-spouse-absent, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
29, Private, Some-college, Widowed, Craft-repair, Not-in-family, White, Male,0,0,40, Philippines, <=50K
70, Private, 10th, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,24, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,1902,50, United-States, >50K
40, Federal-gov, HS-grad, Never-married, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, <=50K
56, Private, Doctorate, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, Iran, <=50K
45, Federal-gov, HS-grad, Separated, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Self-emp-not-inc, HS-grad, Separated, Transport-moving, Unmarried, White, Female,5198,0,45, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Other-service, Husband, Other, Female,3655,0,40, United-States, <=50K
44, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,50, United-States, >50K
35, Private, Some-college, Divorced, Farming-fishing, Own-child, Black, Male,0,0,40, United-States, <=50K
41, Private, Some-college, Divorced, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
57, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,99999,0,40, United-States, >50K
52, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,50, United-States, <=50K
54, Private, Prof-school, Divorced, Prof-specialty, Husband, White, Female,0,0,60, United-States, >50K
46, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, United-States, <=50K
18, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
32, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,30, United-States, <=50K
55, Private, 1st-4th, Widowed, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Other, Female,0,0,38, United-States, <=50K
20, Private, Assoc-voc, Never-married, Craft-repair, Own-child, White, Female,0,0,20, United-States, <=50K
29, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
31, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
59, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Never-married, Other-service, Husband, White, Male,0,0,36, United-States, >50K
60, Federal-gov, Assoc-acdm, Separated, Craft-repair, Husband, White, Male,0,1977,40, United-States, >50K
42, Private, Assoc-voc, Never-married, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,46, United-States, >50K
54, Federal-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, United-States, <=50K
46, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,50, United-States, >50K
46, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
53, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
55, Private, Some-college, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Other, Female,0,0,25, United-States, <=50K
42, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States, >50K
26, State-gov, 11th, Never-married, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, 12th, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Husband, Black, Male,0,0,32, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,2522,0,60, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Black, Male,0,0,40, United-States, <=50K
35, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,50, El-Salvador, >50K
35, Private, Masters, Never-married, Exec-managerial, Husband, Other, Female,0,0,60, United-States, <=50K
25, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,45, United-States, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,29, United-States, >50K
22, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,19, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Mexico, >50K
39, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,35, United-States, <=50K
27, Private, Masters, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, >50K
29, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, Mexico, <=50K
19, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,14, United-States, <=50K
49, Local-gov, Bachelors, Never-married, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, >50K
32, Private, HS-grad, Separated, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, >50K
71, Self-emp-inc, HS-grad, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,30, United-States, >50K
37, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
43, Self-emp-not-inc, 12th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,15024,0,40, United-States, >50K
28, Local-gov, Some-college, Divorced, Prof-specialty, Own-child, Black, Female,0,0,35, United-States, <=50K
57, Local-gov, HS-grad, Married-spouse-absent, Sales, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Divorced, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
48, Self-emp-inc, 10th, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,1975,35, United-States, <=50K
30, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,1977,40, United-States, <=50K
51, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
23, Private, 12th, Never-married, Other-service, Other-relative, White, Male,0,0,40, United-States, <=50K
29, State-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,35, United-States, <=50K
20, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Female,0,0,40, Mexico, <=50K
18, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
43, Self-emp-inc, Some-college, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,70, United-States, >50K
26, Private, Some-college, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,40, Mexico, <=50K
18, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,35, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,40, United-States, <=50K
24, Private, 10th, Never-married, Sales, Own-child, White, Male,0,0,36, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
67, Private, HS-grad, Married-civ-spouse, Other-service, Wife, White, Male,0,0,20, United-States, <=50K
25, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,1887,40, United-States, <=50K
49, Federal-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Guatemala, >50K
35, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
40, Private, 11th, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,1975,40, United-States, >50K
26, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,32, United-States, <=50K
53, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,22, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
49, Private, HS-grad, Never-married, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
51, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
63, Private, Bachelors, Widowed, Craft-repair, Husband, White, Male,0,0,20, United-States, <=50K
40, State-gov, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
27, Private, Bachelors, Never-married, Exec-managerial, Husband, Black, Female,0,0,40, United-States, <=50K
67, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,37, United-States, <=50K
39, Private, Doctorate, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,15, United-States, <=50K
37, Private, HS-grad, Never-married, Priv-house-serv, Not-in-family, White, Female,0,0,40, United-States, <=50K
60, Private, Bachelors, Widowed, Prof-specialty, Unmarried, White, Male,0,0,50, United-States, >50K
38, Private, Some-college, Never-married, Other-service, Husband, White, Male,0,0,50, United-States, >50K
49, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
29, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,38, United-States, <=50K
39, Local-gov, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, >50K
54, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Wife, White, Male,0,0,45, United-States, >50K
59, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,45, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, India, >50K
27, Self-emp-inc, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,60, United-States, <=50K
23, Federal-gov, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,32, United-States, <=50K
37, Private, HS-grad, Never-married, Tech-support, Husband, White, Female,5178,0,40, United-States, >50K
19, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,30, United-States, <=50K
63, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,20, United-States, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,27, United-States, <=50K
19, Private, Assoc-acdm, Never-married, Other-service, Own-child, Black, Female,0,0,24, Germany, <=50K
31, Local-gov, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,70, United-States, >50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,50, United-States, <=50K
62, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
19, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,35, United-States, <=50K
39, Local-gov, Bachelors, Never-married, Craft-repair, Other-relative, White, Male,0,0,20, United-States, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
21, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Self-emp-inc, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, Black, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Divorced, Exec-managerial, Wife, White, Male,0,0,40, Mexico, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,30, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,65, United-States, <=50K
37, Private, Bachelors, Widowed, Machine-op-inspct, Husband, Black, Male,7298,0,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,1902,50, United-States, <=50K
43, Local-gov, Masters, Never-married, Sales, Husband, White, Male,0,0,45, United-States, <=50K
33, Private, Some-college, Never-married, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,40, United-States, <=50K
41, Private, 9th, Never-married, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, 5th-6th, Never-married, Sales, Not-in-family, White, Female,0,0,15, United-States, <=50K
43, Private, Prof-school, Widowed, Prof-specialty, Not-in-family, White, Male,0,1974,40, United-States, >50K
46, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
23, Private, Prof-school, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, Assoc-voc, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
19, State-gov, 11th, Never-married, Sales, Husband, White, Female,0,0,20, United-States, <=50K
48, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,37, United-States, >50K
67, Local-gov, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,38, United-States, <=50K
45, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,54, United-States, >50K
20, Private, 11th, Never-married, Other-service, Not-in-family, White, Male,0,0,35, United-States, <=50K
43, State-gov, HS-grad, Divorced, Sales, Own-child, White, Male,0,0,30, United-States, <=50K
41, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,50, United-States, <=50K
45, Private, 7th-8th, Married-civ-spouse, Craft-repair, Other-relative, White, Female,0,0,40, United-States, >50K
34, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
33, Private, HS-grad, Never-married, Protective-serv, Husband, White, Male,0,0,47, United-States, <=50K
57, Private, Masters, Married-civ-spouse, Tech-support, Husband, White, Male,9703,0,56, United-States, >50K
35, Federal-gov, Bachelors, Divorced, Craft-repair, Husband, White, Female,0,1887,40, Vietnam, <=50K
46, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, >50K
44, Self-emp-not-inc, 7th-8th, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,80, United-States, <=50K
21, Private, Masters, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
59, Private, Assoc-acdm, Divorced, Exec-managerial, Husband, White, Male,0,1887,40, Trinadad&Tobago, <=50K
32, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,35, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Sales, Unmarried, White, Male,4437,0,50, United-States, >50K
24, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,32, United-States, <=50K
36, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
60, Private, Bachelors, Widowed, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
61, Private, HS-grad, Widowed, Farming-fishing, Unmarried, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, >50K
32, Federal-gov, HS-grad, Widowed, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
35, Private, Some-college, Divorced, Craft-repair, Husband, Other, Female,0,0,35, United-States, <=50K
38, Private, HS-grad, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
35, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
20, Self-emp-inc, Prof-school, Never-married, Prof-specialty, Own-child, Black, Female,0,0,46, United-States, <=50K
38, Private, Some-college, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
49, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
39, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Thailand, <=50K
60, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,70, United-States, <=50K
19, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,40, United-States, <=50K
41, State-gov, HS-grad, Divorced, Exec-managerial, Wife, White, Female,4650,0,40, United-States, >50K
42, Self-emp-inc, HS-grad, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Black, Male,0,0,40, United-States, <=50K
32, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, Assoc-voc, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
43, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Private, Assoc-voc, Separated, Exec-managerial, Husband, White, Male,0,1978,40, United-States, >50K
36, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
43, Local-gov, HS-grad, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
22, Private, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
30, Private, Bachelors, Divorced, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,55, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,3144,0,40, United-States, <=50K
42, Self-emp-inc, 9th, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,40, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, Philippines, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, United-States, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
