34, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,20, Ecuador, <=50K
27, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Holand-Netherlands, <=50K
27, Private, Some-college, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, Mexico, <=50K
48, Federal-gov, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Female,5450,0,40, Italy, >50K
55, Private, Assoc-acdm, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, Vietnam, <=50K
51, Federal-gov, HS-grad, Divorced, Transport-moving, Not-in-family, Black, Female,0,0,35, Ecuador, <=50K
37, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,5131,0,40, Outlying-US(Guam-USVI-etc), >50K
20, Private, Some-college, Never-married, Sales, Not-in-family, Black, Female,0,0,12, United-States, >50K
38, Self-emp-inc, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,60, United-States, <=50K
41, Private, Some-college, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, Japan, <=50K
27, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Ireland, <=50K
63, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Wife, Black, Female,0,1977,32, Trinadad&Tobago, >50K
20, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Greece, <=50K
43, Private, Bachelors, Widowed, Machine-op-inspct, Husband, White, Male,0,0,45, Ecuador, >50K
36, Private, Masters, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,50, England, >50K
26, Private, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
24, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Germany, <=50K
42, Private, Masters, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,7298,0,40, Thailand, <=50K
20, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
24, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,50, United-States, <=50K
29, Private, Preschool, Never-married, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
51, Private, Masters, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
61, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, Black, Male,0,0,40, South, <=50K
34, Private, HS-grad, Never-married, Prof-specialty, Husband, Other, Female,0,0,40, Thailand, <=50K
35, Private, Bachelors, Separated, Farming-fishing, Not-in-family, Black, Female,3103,0,20, United-States, <=50K
21, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Female,1035,0,30, Yugoslavia, >50K
39, Private, 9th, Separated, Craft-repair, Unmarried, Black, Male,0,0,40, Vietnam, <=50K
41, Private, Some-college, Married-spouse-absent, Adm-clerical, Husband, Other, Male,0,1976,54, Germany, <=50K
25, Private, 11th, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, Laos, <=50K
21, Private, Bachelors, Divorced, Handlers-cleaners, Husband, White, Female,0,0,30, Hungary, <=50K
26, Private, Some-college, Never-married, Machine-op-inspct, Other-relative, White, Female,0,0,25, Portugal, <=50K
36, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
50, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,45, Peru, <=50K
30, Private, Some-college, Divorced, Other-service, Husband, White, Female,0,0,45, United-States, <=50K
61, Private, Assoc-acdm, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
40, Self-emp-not-inc, Assoc-acdm, Divorced, Protective-serv, Unmarried, White, Female,0,0,40, Honduras, >50K
44, Private, Bachelors, Widowed, Adm-clerical, Husband, Other, Male,0,0,40, Scotland, >50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,20, Hong, <=50K
52, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Jamaica, <=50K
35, Private, HS-grad, Never-married, Prof-specialty, Husband, Other, Female,0,0,40, Scotland, <=50K
42, Private, Bachelors, Never-married, Protective-serv, Unmarried, Black, Male,0,0,40, Yugoslavia, <=50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, Thailand, >50K
25, Self-emp-inc, Assoc-voc, Never-married, Sales, Not-in-family, Black, Male,0,0,40, Mexico, <=50K
44, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Husband, White, Female,0,0,45, Holand-Netherlands, <=50K
56, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Female,15024,0,29, Iran, >50K
35, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, Other, Female,7687,0,50, Canada, >50K
38, State-gov, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,40, Guatemala, >50K
30, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, Taiwan, <=50K
51, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,74, Laos, >50K
23, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, Black, Male,0,0,30, Hong, <=50K
31, Private, HS-grad, Never-married, Sales, Own-child, Other, Male,0,0,40, United-States, >50K
33, Local-gov, Masters, Divorced, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Guatemala, <=50K
24, Private, HS-grad, Never-married, Sales, Wife, White, Male,0,0,30, Portugal, <=50K
34, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
40, Private, 7th-8th, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,35, Laos, <=50K
49, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Other, Male,4989,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,50, Thailand, <=50K
31, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,99, Iran, <=50K
18, Private, Masters, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,10, Haiti, <=50K
44, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Other, Male,0,0,36, France, >50K
50, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
36, State-gov, Some-college, Married-civ-spouse, Sales, Husband, Other, Female,0,0,45, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Philippines, <=50K
30, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,50, Ecuador, <=50K
22, Private, 12th, Married-spouse-absent, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,20, Peru, <=50K
36, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,40, Philippines, <=50K
52, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,15024,0,50, France, >50K
33, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, Columbia, <=50K
23, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,23, England, >50K
23, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
68, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,16668,0,50, Hungary, >50K
19, Private, 11th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,15, Ireland, <=50K
22, Private, HS-grad, Divorced, Prof-specialty, Own-child, Other, Female,0,0,40, Scotland, <=50K
49, Private, Some-college, Separated, Tech-support, Husband, White, Male,0,0,40, Trinadad&Tobago, >50K
37, Local-gov, HS-grad, Never-married, Handlers-cleaners, Husband, Other, Female,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, Greece, <=50K
26, Private, Some-college, Never-married, Transport-moving, Unmarried, Black, Male,0,0,40, Greece, <=50K
42, Private, 5th-6th, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Jamaica, <=50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,50, Guatemala, <=50K
41, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,1976,40, Outlying-US(Guam-USVI-etc), >50K
53, Private, Bachelors, Widowed, Prof-specialty, Husband, White, Male,0,0,40, Nicaragua, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,3, Poland, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, Black, Male,0,0,20, Honduras, <=50K
49, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,30, United-States, <=50K
28, Private, 11th, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, India, <=50K
32, Private, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, White, Female,0,0,40, Iran, <=50K
43, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,0,0,10, Greece, <=50K
29, Local-gov, Some-college, Divorced, Prof-specialty, Not-in-family, Other, Male,0,0,40, Scotland, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Other, Female,0,0,15, Greece, <=50K
35, Private, Assoc-acdm, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
28, Private, Some-college, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
61, Local-gov, Assoc-acdm, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,40, Scotland, <=50K
54, Private, Bachelors, Married-civ-spouse, Sales, Other-relative, Asian-Pac-Islander, Female,99999,0,40, Columbia, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,25, England, <=50K
40, Private, HS-grad, Never-married, Craft-repair, Husband, Other, Male,2639,0,40, India, <=50K
32, Private, Assoc-acdm, Never-married, Prof-specialty, Other-relative, Other, Female,0,1848,20, Peru, <=50K
26, Private, Some-college, Never-married, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
64, Local-gov, 7th-8th, Married-civ-spouse, Sales, Other-relative, Asian-Pac-Islander, Male,1383,0,40, Jamaica, <=50K
35, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Vietnam, <=50K
51, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,4908,0,43, Holand-Netherlands, <=50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, El-Salvador, <=50K
36, Private, Some-college, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,20, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,2001,50, Canada, <=50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,80, Honduras, >50K
45, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,60, South, <=50K
41, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,60, Holand-Netherlands, <=50K
31, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,0,1887,40, United-States, <=50K
19, Private, 11th, Never-married, Other-service, Not-in-family, White, Male,0,0,54, Honduras, <=50K
67, Self-emp-inc, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,32, Puerto-Rico, >50K
32, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, El-Salvador, <=50K
34, Self-emp-not-inc, 9th, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
48, Private, 11th, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, China, <=50K
42, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Cambodia, <=50K
40, Self-emp-not-inc, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,99, Greece, >50K
40, Private, Some-college, Divorced, Transport-moving, Wife, Black, Male,0,0,50, Portugal, <=50K
18, Private, 11th, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,14, China, <=50K
48, Private, HS-grad, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
37, Private, Masters, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Haiti, <=50K
47, Federal-gov, 5th-6th, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,3957,0,40, United-States, <=50K
32, Private, Some-college, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,35, England, <=50K
35, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Female,4017,0,45, Honduras, <=50K
32, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,1902,45, Cuba, >50K
59, Private, HS-grad, Divorced, Transport-moving, Unmarried, Black, Female,0,0,20, Iran, <=50K
44, Private, HS-grad, Married-civ-spouse, Protective-serv, Unmarried, Amer-Indian-Eskimo, Female,0,0,60, Hungary, <=50K
37, Private, Bachelors, Never-married, Handlers-cleaners, Husband, Other, Male,0,0,50, United-States, >50K
24, Private, HS-grad, Never-married, Adm-clerical, Other-relative, White, Male,0,0,40, Philippines, <=50K
52, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Taiwan, >50K
61, Private, Masters, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,30, South, <=50K
46, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Taiwan, <=50K
31, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
23, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,60, Poland, <=50K
17, Private, 11th, Never-married, Craft-repair, Own-child, White, Female,0,0,25, Holand-Netherlands, <=50K
56, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,45, Haiti, <=50K
40, Private, Assoc-acdm, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,1887,40, Holand-Netherlands, >50K
36, Federal-gov, HS-grad, Never-married, Handlers-cleaners, Husband, Black, Female,0,0,40, Hungary, <=50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,35, Puerto-Rico, <=50K
45, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,70, Mexico, <=50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,50, Trinadad&Tobago, <=50K
54, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
35, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, Other, Female,0,0,50, Mexico, >50K
39, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,45, Peru, <=50K
58, Local-gov, HS-grad, Widowed, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, Hong, <=50K
41, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,45, United-States, <=50K
21, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Holand-Netherlands, <=50K
31, Private, Some-college, Widowed, Handlers-cleaners, Husband, White, Female,0,0,50, Cuba, <=50K
21, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,30, El-Salvador, <=50K
36, Private, Some-college, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Ireland, >50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,3426,0,40, United-States, <=50K
63, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Ireland, >50K
42, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,1902,99, United-States, >50K
19, Private, 11th, Never-married, Adm-clerical, Own-child, Black, Female,0,0,20, Germany, <=50K
43, Local-gov, 11th, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Male,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Private, 1st-4th, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
31, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Male,5228,0,40, United-States, >50K
32, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Male,3869,0,40, El-Salvador, >50K
36, Private, Assoc-voc, Divorced, Tech-support, Own-child, White, Male,7687,0,40, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
19, Private, 11th, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
36, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Laos, >50K
34, Private, Some-college, Never-married, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
54, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Other-relative, White, Female,0,0,40, Yugoslavia, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Other, Male,0,0,15, United-States, <=50K
22, Private, HS-grad, Divorced, Sales, Own-child, Black, Male,0,0,40, El-Salvador, <=50K
25, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,1887,45, United-States, <=50K
58, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,40, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, Ireland, <=50K
45, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Honduras, <=50K
47, Local-gov, HS-grad, Widowed, Exec-managerial, Husband, Other, Female,0,0,30, Cuba, <=50K
39, Private, 12th, Never-married, Other-service, Unmarried, White, Male,0,0,30, China, <=50K
31, Private, HS-grad, Married-spouse-absent, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, England, <=50K
49, State-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Philippines, >50K
41, Local-gov, Assoc-voc, Married-spouse-absent, Sales, Own-child, Asian-Pac-Islander, Female,7687,0,40, United-States, <=50K
36, Local-gov, Assoc-acdm, Never-married, Protective-serv, Not-in-family, Other, Female,0,0,40, India, <=50K
29, Private, Masters, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,50, Holand-Netherlands, <=50K
55, Private, Masters, Married-civ-spouse, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Peru, >50K
49, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,5158,0,50, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Iran, <=50K
45, Local-gov, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,4984,0,35, United-States, <=50K
29, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Own-child, Other, Female,7687,0,60, Laos, <=50K
17, Private, 10th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Guatemala, <=50K
30, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,40, Hong, <=50K
76, Private, Bachelors, Widowed, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,10, Hong, <=50K
54, Private, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,40, Columbia, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Male,0,0,30, Greece, <=50K
48, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
59, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, Peru, >50K
38, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,12, India, <=50K
58, Local-gov, Bachelors, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,14291,0,40, United-States, >50K
52, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,60, Hungary, <=50K
52, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Japan, >50K
43, Local-gov, Bachelors, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,40, India, >50K
24, Private, 5th-6th, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, Taiwan, <=50K
46, Private, 12th, Married-civ-spouse, Sales, Husband, Black, Male,0,0,50, Cambodia, <=50K
36, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, Hungary, <=50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
25, Self-emp-not-inc, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,45, Holand-Netherlands, <=50K
58, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
38, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Trinadad&Tobago, >50K
32, Private, Assoc-acdm, Divorced, Transport-moving, Husband, White, Female,0,0,54, United-States, <=50K
20, Private, HS-grad, Married-spouse-absent, Prof-specialty, Not-in-family, White, Female,0,0,40, China, <=50K
49, Private, Bachelors, Widowed, Machine-op-inspct, Husband, Black, Male,0,0,35, Ireland, <=50K
49, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,37, Philippines, <=50K
43, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,0,0,40, China, <=50K
58, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
35, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,1902,45, Ecuador, >50K
36, Private, Masters, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Japan, >50K
38, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
36, Self-emp-not-inc, Some-college, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, Italy, <=50K
36, State-gov, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,45, South, <=50K
20, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Other, Male,0,0,40, Peru, <=50K
37, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,60, Guatemala, >50K
50, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,15, El-Salvador, <=50K
26, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,35, Germany, <=50K
53, Local-gov, Bachelors, Divorced, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
43, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,45, England, >50K
59, Federal-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Poland, >50K
37, Federal-gov, Some-college, Separated, Craft-repair, Husband, Other, Female,3372,0,50, United-States, >50K
29, Private, HS-grad, Never-married, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,60, Ireland, >50K
56, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,35, Dominican-Republic, <=50K
46, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,15024,0,40, United-States, >50K
57, Private, HS-grad, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,1848,30, Taiwan, <=50K
20, Local-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,20, Portugal, <=50K
50, Local-gov, HS-grad, Widowed, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,35, Mexico, <=50K
37, Private, Some-college, Never-married, Craft-repair, Unmarried, Other, Male,0,0,40, Scotland, <=50K
45, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,3614,0,40, Guatemala, >50K
27, Private, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,35, England, <=50K
74, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,12, Germany, <=50K
24, Private, Bachelors, Never-married, Sales, Husband, White, Male,7298,0,40, Canada, >50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
54, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,20, Cambodia, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,5351,0,40, Germany, >50K
32, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Nicaragua, <=50K
30, Private, Masters, Never-married, Exec-managerial, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
27, Private, 5th-6th, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, Peru, >50K
27, Local-gov, Some-college, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Scotland, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Portugal, <=50K
63, Private, 9th, Separated, Machine-op-inspct, Not-in-family, White, Male,0,0,35, Cambodia, <=50K
29, Private, Some-college, Divorced, Machine-op-inspct, Husband, Black, Male,0,0,45, Japan, <=50K
