28, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, Dominican-Republic, <=50K
23, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,1736,40, Iran, <=50K
50, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, Peru, >50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, Taiwan, <=50K
60, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,54, Ireland, <=50K
29, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Canada, <=50K
19, Private, 11th, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,20, Canada, <=50K
19, Private, Some-college, Never-married, Sales, Husband, Other, Female,0,0,35, Jamaica, <=50K
69, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,20, Philippines, >50K
31, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,45, Hong, <=50K
38, Local-gov, Some-college, Divorced, Other-service, Wife, White, Female,0,1823,10, United-States, >50K
31, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,50, Vietnam, <=50K
51, State-gov, Bachelors, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,14130,0,40, Nicaragua, >50K
35, Private, 11th, Divorced, Prof-specialty, Not-in-family, Other, Male,0,0,40, Ireland, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,15, France, <=50K
48, Self-emp-not-inc, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, South, <=50K
64, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Haiti, >50K
25, Private, Bachelors, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
42, Private, HS-grad, Widowed, Adm-clerical, Unmarried, Other, Female,0,0,25, Portugal, <=50K
30, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Japan, >50K
27, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,50, England, <=50K
62, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,10565,0,40, Hong, <=50K
39, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Iran, <=50K
41, Private, HS-grad, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,1579,40, Puerto-Rico, <=50K
29, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,60, Honduras, >50K
69, Private, 12th, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,20, Taiwan, <=50K
18, State-gov, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, India, <=50K
31, Private, Assoc-voc, Never-married, Prof-specialty, Husband, Other, Male,0,0,40, Haiti, <=50K
52, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, Greece, <=50K
74, Private, 9th, Widowed, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,16, China, <=50K
39, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,25, Scotland, <=50K
21, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,20, Honduras, <=50K
32, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,60, Ecuador, >50K
24, Private, 11th, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, France, >50K
43, Private, Bachelors, Divorced, Exec-managerial, Unmarried, White, Female,0,0,35, Scotland, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Portugal, <=50K
29, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,42, Hong, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
48, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Female,0,1902,40, South, >50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, Philippines, <=50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, Peru, <=50K
31, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,3812,0,40, Germany, <=50K
23, Private, Some-college, Never-married, Transport-moving, Other-relative, Black, Female,0,0,40, Vietnam, <=50K
36, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Ireland, >50K
41, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,50, Ecuador, >50K
31, Private, Some-college, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, Italy, <=50K
24, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, China, >50K
35, Private, Some-college, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
22, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,20, Guatemala, <=50K
18, Private, Some-college, Never-married, Farming-fishing, Own-child, White, Male,0,0,20, Peru, <=50K
28, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,6, Taiwan, <=50K
25, Private, HS-grad, Never-married, Sales, Own-child, Black, Female,0,0,40, Mexico, <=50K
43, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,50, Outlying-US(Guam-USVI-etc), >50K
55, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
41, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,40, Nicaragua, <=50K
19, Private, 10th, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,10, Columbia, <=50K
48, Private, Assoc-voc, Widowed, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
64, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,8, Nicaragua, >50K
41, Local-gov, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Vietnam, <=50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Scotland, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,54, Hungary, >50K
71, Self-emp-not-inc, 10th, Married-civ-spouse, Sales, Husband, White, Female,0,0,36, Italy, <=50K
34, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, Vietnam, >50K
61, Self-emp-not-inc, 9th, Married-spouse-absent, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Canada, <=50K
27, Local-gov, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Italy, <=50K
29, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,60, Trinadad&Tobago, <=50K
26, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, Ireland, <=50K
37, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Other, Female,0,0,40, Italy, <=50K
59, Private, 7th-8th, Separated, Tech-support, Not-in-family, Other, Female,0,0,38, China, <=50K
65, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Vietnam, <=50K
33, Private, Some-college, Separated, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,30, Honduras, <=50K
34, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,82, Ireland, >50K
31, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, >50K
43, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, Cambodia, <=50K
49, Private, Some-college, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,893,40, Poland, >50K
53, Private, Doctorate, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, Portugal, >50K
29, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,60, Dominican-Republic, >50K
49, Private, Some-college, Widowed, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,38, Ireland, <=50K
41, Self-emp-not-inc, Prof-school, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,38, Cuba, <=50K
23, Local-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Other-relative, Black, Male,0,0,40, Ireland, <=50K
48, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Other, Female,0,0,40, Philippines, <=50K
26, Private, 11th, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,36, Outlying-US(Guam-USVI-etc), <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Mexico, >50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Black, Female,0,0,40, Guatemala, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,54, United-States, >50K
54, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Iran, >50K
20, Private, 11th, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,20, Honduras, <=50K
47, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,50, Germany, >50K
36, Private, Assoc-acdm, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
37, Local-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,1977,45, Cambodia, <=50K
38, Private, HS-grad, Divorced, Farming-fishing, Unmarried, Black, Female,0,0,36, El-Salvador, <=50K
69, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, Yugoslavia, <=50K
29, Local-gov, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, England, <=50K
41, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,45, Greece, >50K
52, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,42, Columbia, >50K
30, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,45, Nicaragua, <=50K
35, Private, HS-grad, Married-civ-spouse, Protective-serv, Wife, Other, Male,0,0,40, Haiti, <=50K
49, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,20, Nicaragua, <=50K
40, Local-gov, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Other, Female,0,0,40, El-Salvador, <=50K
22, Private, 11th, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
31, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,38, India, <=50K
29, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Cambodia, >50K
38, Private, 11th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,5178,0,40, Outlying-US(Guam-USVI-etc), >50K
37, Private, Bachelors, Married-civ-spouse, Transport-moving, Wife, Black, Male,3341,0,46, Ecuador, <=50K
73, Self-emp-not-inc, Doctorate, Divorced, Transport-moving, Husband, White, Male,0,0,99, Haiti, >50K
56, Private, Some-college, Widowed, Craft-repair, Not-in-family, Other, Female,0,0,38, Hong, <=50K
23, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
35, Private, HS-grad, Never-married, Prof-specialty, Wife, White, Male,0,0,40, Poland, <=50K
22, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,32, Cambodia, <=50K
59, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, Jamaica, >50K
27, Private, HS-grad, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,70, Philippines, <=50K
30, Self-emp-inc, 11th, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Poland, <=50K
21, Private, Some-college, Never-married, Exec-managerial, Own-child, Black, Female,0,0,50, Ireland, <=50K
25, Private, Some-college, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
40, Local-gov, HS-grad, Never-married, Prof-specialty, Husband, Other, Female,0,0,70, Laos, <=50K
59, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Cuba, <=50K
38, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Other, Female,0,0,40, Iran, <=50K
49, Self-emp-not-inc, Doctorate, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,15024,0,50, Italy, >50K
19, Private, HS-grad, Never-married, Exec-managerial, Own-child, Black, Male,0,0,60, Vietnam, <=50K
47, Local-gov, HS-grad, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
36, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1902,50, Poland, >50K
75, Self-emp-not-inc, Prof-school, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Female,0,0,20, Scotland, <=50K
34, Self-emp-not-inc, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, England, <=50K
20, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
47, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,40, Peru, <=50K
42, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Ireland, >50K
41, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,35, China, <=50K
45, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
32, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Germany, <=50K
48, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,20, Yugoslavia, <=50K
49, Local-gov, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, Hong, <=50K
22, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Thailand, <=50K
36, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Black, Male,0,0,50, Cambodia, >50K
66, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Other, Female,0,0,3, Canada, <=50K
24, Private, Some-college, Married-spouse-absent, Sales, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
40, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,7298,0,50, Cuba, >50K
60, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,2704,0,60, Dominican-Republic, >50K
66, Self-emp-inc, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,18840,0,20, Greece, >50K
55, State-gov, Bachelors, Widowed, Prof-specialty, Not-in-family, Black, Female,0,0,37, England, <=50K
30, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,3325,0,50, India, >50K
46, Local-gov, Assoc-acdm, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Vietnam, <=50K
27, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,60, Peru, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,10, Hong, <=50K
22, Private, 11th, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,30, Poland, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, England, >50K
36, Private, HS-grad, Widowed, Exec-managerial, Other-relative, White, Male,0,0,40, Nicaragua, <=50K
27, Local-gov, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, Haiti, <=50K
39, Self-emp-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, Hong, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, France, >50K
46, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
35, Private, HS-grad, Never-married, Exec-managerial, Wife, Other, Female,0,0,50, Scotland, <=50K
44, Local-gov, Bachelors, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
63, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,18402,0,10, Germany, >50K
28, Private, HS-grad, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
31, Private, HS-grad, Widowed, Machine-op-inspct, Own-child, Other, Female,0,0,45, Scotland, <=50K
45, Private, Prof-school, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, South, <=50K
64, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Male,0,0,25, Hungary, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,35, Taiwan, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
29, Private, Bachelors, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
44, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,40, Haiti, >50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Taiwan, >50K
52, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,36, Philippines, <=50K
24, Private, Some-college, Never-married, Sales, Unmarried, Black, Female,0,0,37, Haiti, <=50K
33, State-gov, Some-college, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,16, Jamaica, <=50K
43, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,45, Poland, <=50K
43, Private, Bachelors, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
39, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
43, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, Iran, >50K
28, State-gov, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
74, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,15, Mexico, >50K
43, Private, HS-grad, Married-spouse-absent, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, Iran, >50K
35, Private, Assoc-acdm, Divorced, Sales, Unmarried, Other, Female,0,0,40, Ecuador, <=50K
46, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Female,0,1878,30, Germany, <=50K
25, Private, Some-college, Never-married, Tech-support, Own-child, Other, Female,0,0,40, Germany, <=50K
25, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,60, France, <=50K
56, Self-emp-inc, HS-grad, Divorced, Farming-fishing, Not-in-family, Black, Male,3465,0,50, Laos, >50K
18, State-gov, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
41, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,64, Laos, <=50K
52, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
26, Self-emp-not-inc, Bachelors, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
52, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,15024,0,40, Poland, >50K
23, Private, Some-college, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Peru, <=50K
24, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,45, Mexico, <=50K
35, Private, HS-grad, Widowed, Adm-clerical, Unmarried, White, Female,0,0,48, Germany, <=50K
26, Private, 11th, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, England, <=50K
41, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Other, Female,0,0,40, Germany, <=50K
24, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
27, Local-gov, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, England, <=50K
35, Private, Bachelors, Never-married, Farming-fishing, Not-in-family, Other, Female,0,0,50, Haiti, <=50K
54, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Ecuador, >50K
29, Local-gov, Assoc-voc, Never-married, Sales, Own-child, Black, Female,0,0,40, Vietnam, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
41, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,10, Cuba, <=50K
50, Self-emp-not-inc, 11th, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Germany, <=50K
58, State-gov, HS-grad, Widowed, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,36, Portugal, <=50K
41, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, Laos, >50K
39, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
39, Self-emp-not-inc, Masters, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Honduras, <=50K
25, Private, Some-college, Never-married, Tech-support, Own-child, Other, Female,0,0,71, Portugal, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, Other, Male,0,0,20, Philippines, <=50K
23, Private, Some-college, Never-married, Sales, Own-child, Other, Female,0,0,20, Canada, <=50K
43, State-gov, Doctorate, Divorced, Sales, Unmarried, Other, Female,0,0,47, Mexico, <=50K
59, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,1740,40, Trinadad&Tobago, >50K
19, Private, Some-college, Never-married, Exec-managerial, Own-child, Black, Male,0,0,82, Puerto-Rico, <=50K
18, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Ireland, <=50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Trinadad&Tobago, <=50K
40, Private, Bachelors, Never-married, Transport-moving, Not-in-family, Other, Female,0,0,45, Portugal, <=50K
42, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Taiwan, <=50K
23, Private, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,30, Hong, <=50K
74, Private, 7th-8th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Trinadad&Tobago, >50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
44, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Peru, >50K
22, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, Yugoslavia, <=50K
25, State-gov, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,30, United-States, <=50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,35, England, <=50K
35, Federal-gov, Doctorate, Never-married, Machine-op-inspct, Husband, White, Male,0,0,60, England, <=50K
26, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Philippines, <=50K
25, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Philippines, >50K
33, Private, HS-grad, Separated, Craft-repair, Not-in-family, White, Female,0,0,40, Haiti, <=50K
23, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,15, El-Salvador, <=50K
37, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, <=50K
30, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, England, <=50K
18, Private, HS-grad, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,25, Honduras, <=50K
37, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
40, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Puerto-Rico, <=50K
38, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, Mexico, >50K
36, State-gov, Bachelors, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
61, Self-emp-not-inc, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Dominican-Republic, <=50K
17, State-gov, 11th, Never-married, Other-service, Own-child, Other, Female,0,0,20, Cambodia, <=50K
56, Private, Masters, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, Yugoslavia, <=50K
45, Self-emp-not-inc, 7th-8th, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,35, Peru, <=50K
26, Self-emp-not-inc, Assoc-voc, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
32, Private, 7th-8th, Widowed, Adm-clerical, Unmarried, Black, Female,0,0,40, Guatemala, <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,42, Japan, >50K
35, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
25, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
