62, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
18, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
26, Private, 9th, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
21, State-gov, Some-college, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Self-emp-not-inc, 9th, Divorced, Protective-serv, Not-in-family, White, Male,0,0,70, United-States, >50K
28, Self-emp-inc, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
25, Private, HS-grad, Married-spouse-absent, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Private, 5th-6th, Married-civ-spouse, Other-service, Own-child, Black, Male,0,0,30, United-States, <=50K
43, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
20, State-gov, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
65, Private, Doctorate, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
45, Private, Some-college, Separated, Machine-op-inspct, Husband, White, Female,0,0,35, United-States, <=50K
41, State-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
34, Local-gov, Doctorate, Divorced, Craft-repair, Husband, White, Female,0,1895,50, United-States, <=50K
28, State-gov, Assoc-voc, Divorced, Priv-house-serv, Husband, White, Female,0,0,40, United-States, <=50K
45, Private, Bachelors, Married-spouse-absent, Exec-managerial, Husband, White, Female,0,1887,40, United-States, <=50K
58, Private, Doctorate, Married-civ-spouse, Sales, Unmarried, White, Male,22356,0,60, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
24, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K
33, Private, Some-college, Never-married, Craft-repair, Unmarried, Black, Female,0,0,30, United-States, <=50K
31, Private, Assoc-acdm, Never-married, Adm-clerical, Unmarried, White, Male,0,0,6, United-States, <=50K
31, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,30, Columbia, <=50K
46, Private, Doctorate, Never-married, Adm-clerical, Husband, Black, Female,0,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Mexico, >50K
17, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
51, Private, 7th-8th, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States, <=50K
60, Self-emp-not-inc, Masters, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,24, United-States, <=50K
45, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
52, Private, HS-grad, Divorced, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Divorced, Machine-op-inspct, Wife, White, Female,0,0,40, United-States, <=50K
56, Private, HS-grad, Widowed, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, Masters, Never-married, Prof-specialty, Husband, White, Male,0,0,40, Mexico, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Tech-support, Husband, White, Male,0,0,24, United-States, <=50K
42, Local-gov, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Black, Male,0,0,30, United-States, <=50K
34, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, >50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
49, State-gov, Assoc-voc, Divorced, Craft-repair, Unmarried, White, Male,0,0,44, United-States, <=50K
41, Local-gov, Masters, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, United-States, <=50K
33, Private, 7th-8th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
30, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,5, United-States, <=50K
29, Local-gov, Assoc-acdm, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
49, Private, HS-grad, Divorced, Prof-specialty, Wife, White, Female,0,0,40, United-States, >50K
19, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, Self-emp-not-inc, HS-grad, Widowed, Adm-clerical, Husband, White, Male,0,0,50, United-States, >50K
24, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
29, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
72, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
55, Federal-gov, 9th, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, England, <=50K
28, Self-emp-inc, Doctorate, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50K
26, Private, Assoc-voc, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,20, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, White, Female,0,1899,45, Vietnam, >50K
36, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, >50K
48, Self-emp-not-inc, 7th-8th, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, >50K
53, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,60, United-States, <=50K
23, Private, Some-college, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
89, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, India, <=50K
37, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
36, Federal-gov, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,70, United-States, >50K
35, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
27, Local-gov, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
55, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
22, Private, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,25, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
58, Private, Masters, Widowed, Exec-managerial, Husband, White, Female,0,0,50, United-States, >50K
29, Local-gov, HS-grad, Divorced, Sales, Husband, White, Male,0,0,46, United-States, <=50K
36, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,95, Germany, >50K
58, Federal-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
24, Private, 12th, Divorced, Adm-clerical, Husband, White, Female,14006,0,50, United-States, >50K
24, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
48, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,16, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,10, United-States, <=50K
40, Local-gov, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,50, United-States, <=50K
29, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,75, United-States, <=50K
48, Private, HS-grad, Widowed, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
61, Private, 7th-8th, Divorced, Transport-moving, Husband, Black, Male,0,0,40, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,45, United-States, <=50K
21, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,38, United-States, <=50K
36, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, England, <=50K
50, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,45, United-States, >50K
27, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,35, United-States, <=50K
50, Private, 9th, Widowed, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, >50K
31, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,1887,54, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, United-States, <=50K
54, Federal-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,44, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Priv-house-serv, Wife, White, Male,4098,0,35, United-States, >50K
57, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
29, State-gov, Some-college, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,54, United-States, >50K
55, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
43, Federal-gov, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
27, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
27, State-gov, Some-college, Never-married, Exec-managerial, Wife, White, Female,0,0,35, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
36, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Female,0,0,39, United-States, <=50K
47, State-gov, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, Assoc-acdm, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,38, United-States, >50K
35, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Other-relative, White, Male,0,0,70, United-States, >50K
18, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,16, Canada, <=50K
60, Local-gov, 7th-8th, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
51, Self-emp-not-inc, HS-grad, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
42, Private, Assoc-voc, Divorced, Prof-specialty, Husband, White, Male,0,0,25, United-States, <=50K
30, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,42, United-States, >50K
47, Local-gov, 10th, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,44, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,7298,0,40, United-States, >50K
51, Private, Bachelors, Married-civ-spouse, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
32, Local-gov, HS-grad, Divorced, Adm-clerical, Husband, White, Male,4442,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
25, State-gov, Some-college, Never-married, Exec-managerial, Wife, White, Female,0,0,30, United-States, >50K
31, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
48, Local-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,35, United-States, <=50K
60, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,1902,30, United-States, >50K
55, State-gov, Some-college, Never-married, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
49, Self-emp-not-inc, Assoc-acdm, Divorced, Prof-specialty, Husband, Other, Male,0,0,54, United-States, >50K
26, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,50, England, <=50K
64, Federal-gov, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,50, United-States, <=50K
36, Private, Bachelors, Never-married, Craft-repair, Wife, Asian-Pac-Islander, Male,10520,0,40, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
24, Private, Assoc-voc, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
67, State-gov, 10th, Widowed, Machine-op-inspct, Other-relative, Black, Male,0,0,5, United-States, <=50K
70, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,20068,0,40, United-States, <=50K
32, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
52, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
37, Private, Some-college, Divorced, Sales, Husband, White, Male,0,0,65, United-States, >50K
39, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,7687,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
52, Federal-gov, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,54, United-States, >50K
33, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,45, United-States, <=50K
41, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, United-States, <=50K
77, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Farming-fishing, Other-relative, White, Male,0,0,40, United-States, >50K
64, Private, Some-college, Widowed, Prof-specialty, Husband, White, Male,0,1902,70, United-States, >50K
23, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Female,0,0,45, United-States, <=50K
30, State-gov, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Private, 5th-6th, Married-civ-spouse, Handlers-cleaners, Other-relative, White, Male,0,0,40, Vietnam, <=50K
64, Private, 7th-8th, Widowed, Tech-support, Not-in-family, White, Female,0,0,20, United-States, <=50K
68, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, United-States, >50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,60, United-States, <=50K
34, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Other-relative, Black, Female,0,0,40, United-States, <=50K
32, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,54, United-States, <=50K
20, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,4386,0,40, United-States, <=50K
27, Private, 11th, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,50, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
45, State-gov, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, >50K
31, Private, Prof-school, Never-married, Adm-clerical, Husband, White, Male,0,0,35, United-States, <=50K
60, Private, 12th, Widowed, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
59, Local-gov, 10th, Divorced, Protective-serv, Not-in-family, White, Male,0,0,12, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,7298,0,40, United-States, >50K
23, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,38, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
61, Private, HS-grad, Divorced, Other-service, Husband, White, Female,0,0,36, United-States, >50K
39, Private, Assoc-voc, Never-married, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
63, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,3154,0,50, United-States, <=50K
49, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,8, United-States, <=50K
27, Private, Assoc-acdm, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,35, United-States, <=50K
24, Local-gov, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,35, United-States, <=50K
49, Private, 10th, Divorced, Prof-specialty, Husband, White, Female,0,1902,40, United-States, <=50K
22, Private, Assoc-acdm, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,54, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,1974,42, United-States, <=50K
56, Private, 12th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, 10th, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Divorced, Handlers-cleaners, Husband, White, Female,0,0,50, United-States, <=50K
57, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,7687,0,30, United-States, >50K
20, Federal-gov, Some-college, Never-married, Sales, Not-in-family, Black, Male,0,0,40, United-States, <=50K
19, Private, 12th, Never-married, Priv-house-serv, Other-relative, White, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
27, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
45, Local-gov, HS-grad, Divorced, Protective-serv, Husband, White, Male,0,0,45, United-States, >50K
68, Private, Bachelors, Widowed, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,20, United-States, <=50K
69, Private, 5th-6th, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,24, United-States, <=50K
53, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, United-States, >50K
63, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,35, United-States, >50K
20, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, >50K
51, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,54, United-States, >50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,48, United-States, >50K
36, Private, HS-grad, Married-civ-spouse, Other-service, Other-relative, White, Female,0,0,40, United-States, <=50K
26, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,54, United-States, <=50K
17, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,15, United-States, <=50K
60, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,1902,15, United-States, >50K
57, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,40, Mexico, >50K
30, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
25, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, <=50K
64, Private, 12th, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,25, United-States, <=50K
38, Private, Masters, Married-spouse-absent, Protective-serv, Husband, Black, Male,0,0,40, United-States, <=50K
18, Private, 12th, Never-married, Other-service, Own-child, White, Male,0,0,8, United-States, <=50K
31, Private, 11th, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
42, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,45, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
63, Private, Some-college, Widowed, Farming-fishing, Husband, White, Male,7298,0,45, England, >50K
27, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1977,40, United-States, >50K
19, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Exec-managerial, Own-child, Black, Male,0,0,25, United-States, >50K
36, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,35, United-States, <=50K
20, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,25, United-States, <=50K
26, Private, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, Assoc-acdm, Never-married, Tech-support, Not-in-family, White, Female,0,0,48, United-States, <=50K
17, Self-emp-not-inc, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
43, Private, Assoc-acdm, Separated, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1902,60, United-States, >50K
41, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,42, United-States, <=50K
38, Private, Bachelors, Divorced, Farming-fishing, Unmarried, White, Female,0,0,50, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,24, United-States, <=50K
45, State-gov, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
59, Self-emp-inc, HS-grad, Widowed, Farming-fishing, Husband, White, Male,0,0,54, United-States, <=50K
35, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,1902,54, United-States, >50K
35, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,42, United-States, >50K
50, Private, Some-college, Married-civ-spouse, Priv-house-serv, Husband, White, Male,7687,0,45, United-States, >50K
43, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,50, United-States, >50K
47, Private, Masters, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
20, Private, 12th, Never-married, Sales, Own-child, White, Female,0,0,24, United-States, <=50K
48, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,20, United-States, <=50K
48, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
25, Local-gov, Assoc-voc, Never-married, Tech-support, Own-child, White, Male,5178,0,35, United-States, <=50K
49, Local-gov, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, >50K
51, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Female,0,0,18, United-States, >50K
51, Federal-gov, HS-grad, Divorced, Other-service, Wife, White, Male,0,0,40, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,60, United-States, >50K
61, Private, 11th, Widowed, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
25, State-gov, Bachelors, Never-married, Protective-serv, Wife, Black, Male,0,0,30, Mexico, <=50K
30, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White, Male,0,0,45, United-States, <=50K
32, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
59, Local-gov, HS-grad, Widowed, Adm-clerical, Husband, Black, Male,0,0,35, United-States, <=50K
42, Self-emp-not-inc, Prof-school, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
23, State-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
56, Self-emp-not-inc, HS-grad, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, Prof-school, Married-civ-spouse, Sales, Wife, White, Male,0,0,40, United-States, <=50K
21, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, >50K
39, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, Private, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,40, Mexico, <=50K
53, Private, 10th, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, Germany, >50K
35, State-gov, HS-grad, Married-civ-spouse, Farming-fishing, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
62, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, State-gov, 10th, Never-married, Adm-clerical, Own-child, White, Female,0,0,25, United-States, <=50K
34, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
45, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,1902,40, United-States, <=50K
27, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
