34, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,20, Ecuador, <=50K
47, Private, 10th, Divorced, Other-service, Unmarried, Black, Male,0,0,36, United-States, <=50K
59, Private, Masters, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,40, Ecuador, <=50K
63, Private, 11th, Married-civ-spouse, Prof-specialty, Wife, Black, Male,0,0,20, Columbia, <=50K
28, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,54, France, <=50K
45, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,80, Ireland, <=50K
25, State-gov, HS-grad, Never-married, Farming-fishing, Husband, Black, Female,0,0,40, Ireland, <=50K
22, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Female,0,0,25, Scotland, <=50K
25, Private, Bachelors, Never-married, Exec-managerial, Unmarried, Black, Male,0,0,60, Ireland, <=50K
22, Private, 11th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
21, Private, HS-grad, Never-married, Transport-moving, Own-child, Black, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,20, United-States, <=50K
67, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,35, Italy, <=50K
26, Private, Some-college, Divorced, Tech-support, Not-in-family, Black, Female,0,0,35, Laos, <=50K
44, Self-emp-not-inc, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,54, Iran, <=50K
80, Private, HS-grad, Widowed, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,10, Haiti, <=50K
19, Private, 10th, Never-married, Craft-repair, Own-child, White, Female,0,0,40, Cambodia, <=50K
65, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,5178,0,35, United-States, >50K
38, Self-emp-inc, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Greece, <=50K
51, Local-gov, HS-grad, Separated, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
35, State-gov, Some-college, Married-civ-spouse, Farming-fishing, Own-child, Other, Female,3103,0,40, Columbia, <=50K
29, Private, Bachelors, Never-married, Sales, Unmarried, White, Male,0,0,40, Portugal, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,15, Philippines, <=50K
35, Private, 7th-8th, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,45, United-States, <=50K
53, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
63, Private, Assoc-acdm, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, Peru, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,21, Dominican-Republic, <=50K
40, Private, Masters, Married-civ-spouse, Other-service, Wife, Black, Female,0,0,40, Thailand, <=50K
38, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, India, >50K
39, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Italy, <=50K
69, State-gov, Some-college, Married-civ-spouse, Sales, Husband, Other, Male,10254,0,30, Greece, >50K
58, Self-emp-not-inc, 9th, Widowed, Other-service, Not-in-family, White, Male,0,0,48, Outlying-US(Guam-USVI-etc), <=50K
43, Self-emp-inc, Prof-school, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
73, Private, HS-grad, Widowed, Exec-managerial, Husband, Other, Male,0,0,40, Honduras, <=50K
35, Private, Bachelors, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,50, Holand-Netherlands, <=50K
38, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,42, Nicaragua, >50K
20, Private, 11th, Never-married, Exec-managerial, Other-relative, White, Female,0,0,40, Peru, <=50K
50, Private, Assoc-acdm, Widowed, Other-service, Not-in-family, Black, Male,0,0,40, South, <=50K
66, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, South, <=50K
34, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,7298,0,54, Trinadad&Tobago, >50K
35, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
25, Private, 5th-6th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
28, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,40, South, <=50K
50, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Haiti, >50K
41, Private, 11th, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,24, El-Salvador, <=50K
59, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,60, Thailand, >50K
42, Self-emp-not-inc, 12th, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,45, United-States, >50K
58, Private, Assoc-voc, Divorced, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,40, Peru, <=50K
54, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,42, Hungary, <=50K
37, Private, 5th-6th, Widowed, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, United-States, <=50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, Japan, >50K
30, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Poland, >50K
47, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
40, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,1740,50, United-States, <=50K
44, Self-emp-not-inc, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Ecuador, >50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,48, United-States, <=50K
32, Private, 10th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,60, United-States, <=50K
27, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,38, Portugal, <=50K
25, Federal-gov, Bachelors, Divorced, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Greece, <=50K
35, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Holand-Netherlands, >50K
33, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, India, >50K
60, Private, 11th, Divorced, Other-service, Not-in-family, White, Female,0,0,35, Italy, <=50K
21, Private, Bachelors, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, Hong, <=50K
60, Private, Assoc-voc, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,19, Haiti, <=50K
26, Local-gov, Some-college, Never-married, Farming-fishing, Unmarried, White, Male,0,0,42, Laos, <=50K
39, Private, Bachelors, Married-civ-spouse, Sales, Wife, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
27, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
54, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,70, Germany, >50K
27, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,45, Taiwan, <=50K
33, Local-gov, HS-grad, Never-married, Sales, Wife, Asian-Pac-Islander, Female,0,0,30, Nicaragua, <=50K
23, Self-emp-not-inc, Some-college, Never-married, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Ecuador, <=50K
32, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,50, Poland, <=50K
57, Private, Prof-school, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,40, United-States, <=50K
19, Private, Bachelors, Never-married, Exec-managerial, Husband, Other, Male,0,0,50, Haiti, <=50K
29, Private, HS-grad, Separated, Craft-repair, Not-in-family, Other, Female,0,0,48, Iran, <=50K
38, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,7298,0,40, United-States, >50K
32, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Poland, <=50K
46, Private, HS-grad, Married-spouse-absent, Craft-repair, Not-in-family, Black, Female,0,0,40, Portugal, <=50K
44, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White, Male,0,0,45, Taiwan, <=50K
40, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Mexico, <=50K
31, Self-emp-inc, 10th, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Trinadad&Tobago, <=50K
46, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, Other, Female,0,0,40, Philippines, <=50K
31, Private, HS-grad, Divorced, Protective-serv, Not-in-family, Asian-Pac-Islander, Male,2829,0,40, United-States, <=50K
59, Self-emp-not-inc, Doctorate, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Scotland, >50K
25, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
47, Federal-gov, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,35, United-States, <=50K
37, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, Holand-Netherlands, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, South, <=50K
48, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,45, England, <=50K
38, Federal-gov, HS-grad, Married-spouse-absent, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
48, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, Cuba, <=50K
29, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, England, <=50K
55, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,38, Italy, <=50K
21, Private, Some-college, Never-married, Protective-serv, Own-child, Amer-Indian-Eskimo, Male,0,0,24, Puerto-Rico, <=50K
47, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Ecuador, <=50K
62, Private, 1st-4th, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, Portugal, <=50K
28, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1893,55, Trinadad&Tobago, <=50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Wife, Other, Male,0,0,54, Germany, <=50K
23, Private, 11th, Never-married, Adm-clerical, Other-relative, Other, Male,0,0,40, Japan, <=50K
20, Private, Some-college, Never-married, Tech-support, Wife, Other, Male,0,0,40, Holand-Netherlands, <=50K
55, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, United-States, <=50K
46, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, China, <=50K
27, Federal-gov, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,45, Yugoslavia, <=50K
54, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,20, Cuba, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,30, Guatemala, <=50K
23, Private, Bachelors, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
27, Private, Prof-school, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
54, Self-emp-not-inc, Bachelors, Widowed, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,37, Laos, <=50K
31, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, India, >50K
46, Private, Prof-school, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Italy, <=50K
33, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,45, Portugal, <=50K
34, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,1883,40, Honduras, >50K
50, Self-emp-not-inc, Masters, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Never-married, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Male,3599,0,40, China, <=50K
47, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Female,0,0,48, Portugal, >50K
31, Private, 12th, Married-civ-spouse, Prof-specialty, Own-child, Black, Female,0,0,50, Scotland, <=50K
47, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, Italy, <=50K
31, State-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,20, England, <=50K
37, Federal-gov, Some-college, Never-married, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
37, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,20, Cuba, <=50K
27, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,35, Guatemala, <=50K
40, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,35, South, >50K
57, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Honduras, >50K
34, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Honduras, >50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Iran, >50K
30, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
32, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, India, <=50K
27, Private, Some-college, Divorced, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,30, Iran, <=50K
34, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Trinadad&Tobago, <=50K
31, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,25, Mexico, <=50K
42, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
34, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Holand-Netherlands, <=50K
41, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,2400,40, Iran, >50K
19, Private, 11th, Never-married, Other-service, Own-child, Other, Male,0,0,25, Germany, <=50K
45, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1890,40, Honduras, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
37, Private, HS-grad, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Canada, <=50K
68, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,25, Canada, <=50K
27, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,40, Cuba, <=50K
31, Local-gov, Bachelors, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Mexico, <=50K
31, Private, Bachelors, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,15024,0,50, United-States, >50K
73, Private, HS-grad, Widowed, Prof-specialty, Husband, White, Female,0,0,10, Italy, <=50K
27, Local-gov, 10th, Divorced, Sales, Wife, White, Female,0,0,30, El-Salvador, <=50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,50, Haiti, >50K
28, Private, HS-grad, Never-married, Prof-specialty, Husband, Other, Female,0,0,40, United-States, >50K
22, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, Ecuador, <=50K
30, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, Guatemala, >50K
63, Private, Some-college, Widowed, Other-service, Not-in-family, Black, Female,0,0,40, Laos, <=50K
25, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,45, Nicaragua, <=50K
54, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Guatemala, >50K
59, Local-gov, Some-college, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,40, Columbia, <=50K
30, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, Hong, <=50K
38, Private, Masters, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Dominican-Republic, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,45, United-States, <=50K
55, Private, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Iran, <=50K
32, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,35, Peru, <=50K
44, Self-emp-not-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,65, Vietnam, >50K
27, Private, 11th, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Mexico, <=50K
41, Local-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,45, Jamaica, >50K
41, Private, Masters, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,50, Mexico, <=50K
56, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, Portugal, <=50K
63, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Haiti, <=50K
26, Local-gov, 5th-6th, Married-civ-spouse, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
43, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, Black, Male,0,0,40, Taiwan, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
40, Private, 5th-6th, Never-married, Craft-repair, Husband, Other, Male,0,0,44, Hong, <=50K
35, Private, Bachelors, Divorced, Prof-specialty, Unmarried, Other, Male,0,0,44, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Thailand, >50K
42, Private, Masters, Separated, Adm-clerical, Not-in-family, Other, Female,0,0,40, Germany, <=50K
36, Private, Bachelors, Divorced, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, France, <=50K
21, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, Germany, <=50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
21, Private, Masters, Divorced, Farming-fishing, Unmarried, Asian-Pac-Islander, Female,0,0,60, Haiti, <=50K
30, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,40, Haiti, <=50K
49, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Scotland, >50K
27, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, Thailand, >50K
53, Private, Masters, Divorced, Exec-managerial, Unmarried, Black, Male,0,0,40, Cuba, <=50K
50, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,50, Canada, <=50K
42, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
66, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Female,0,0,20, Puerto-Rico, <=50K
53, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,99, Haiti, <=50K
38, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,50, Japan, <=50K
20, Private, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,15, Guatemala, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Own-child, Other, Male,0,0,40, France, <=50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
67, Private, HS-grad, Separated, Transport-moving, Not-in-family, Black, Male,0,1978,60, Laos, <=50K
18, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, Guatemala, <=50K
57, Private, 11th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
61, Self-emp-not-inc, Assoc-acdm, Divorced, Other-service, Unmarried, White, Female,0,0,40, Italy, <=50K
54, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,7298,0,50, Germany, >50K
25, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Greece, <=50K
19, Private, 10th, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,54, Italy, <=50K
52, Private, Some-college, Divorced, Sales, Unmarried, White, Male,0,0,40, China, <=50K
36, Self-emp-not-inc, Bachelors, Widowed, Prof-specialty, Not-in-family, Other, Female,0,0,78, United-States, <=50K
30, Federal-gov, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Laos, <=50K
59, Local-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,1976,50, Hong, >50K
50, Private, HS-grad, Widowed, Protective-serv, Wife, White, Male,0,0,29, Guatemala, <=50K
35, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,40, Cambodia, <=50K
37, Private, Doctorate, Married-spouse-absent, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, United-States, <=50K
41, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Other, Male,0,0,50, United-States, <=50K
29, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, Cambodia, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,15, El-Salvador, <=50K
41, Private, HS-grad, Widowed, Other-service, Unmarried, Black, Male,0,0,37, China, <=50K
45, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
36, State-gov, Masters, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,45, India, <=50K
32, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,60, United-States, <=50K
53, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,35, Italy, <=50K
57, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, >50K
46, Private, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
47, Self-emp-not-inc, 7th-8th, Divorced, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,65, Dominican-Republic, <=50K
21, Private, 11th, Never-married, Craft-repair, Own-child, Black, Male,0,0,20, Greece, <=50K
27, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
64, Private, 5th-6th, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,20, Germany, <=50K
37, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, Jamaica, >50K
28, Private, Some-college, Divorced, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
58, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
63, Private, Some-college, Divorced, Transport-moving, Unmarried, Black, Female,0,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Ireland, >50K
23, Private, HS-grad, Never-married, Protective-serv, Own-child, Amer-Indian-Eskimo, Male,0,0,15, Italy, <=50K
23, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,65, Mexico, <=50K
30, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,60, France, <=50K
44, Self-emp-inc, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, El-Salvador, >50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,1886,45, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,7687,0,60, Nicaragua, >50K
40, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Other, Female,0,0,40, Scotland, >50K
28, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,35, Haiti, <=50K
48, Federal-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
53, Local-gov, HS-grad, Divorced, Other-service, Not-in-family, Black, Female,0,0,40, Philippines, <=50K
33, State-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,50, El-Salvador, <=50K
28, Private, 12th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Yugoslavia, >50K
46, Private, Assoc-voc, Separated, Other-service, Unmarried, White, Female,0,0,40, Haiti, <=50K
19, Local-gov, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,20, Portugal, <=50K
32, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,60, Japan, >50K
63, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,30, China, >50K
46, Local-gov, Assoc-voc, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Thailand, <=50K
33, Private, 12th, Married-civ-spouse, Sales, Own-child, White, Female,0,0,25, Peru, <=50K
34, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, South, >50K
65, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,45, Holand-Netherlands, >50K
44, Local-gov, Assoc-voc, Never-married, Other-service, Unmarried, Black, Female,0,0,25, Scotland, <=50K
34, Private, HS-grad, Never-married, Sales, Not-in-family, Other, Male,0,0,75, United-States, <=50K
