35, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,50, Hong, <=50K
45, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Poland, >50K
62, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, >50K
21, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, White, Male,0,1598,16, China, <=50K
29, Private, Assoc-voc, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
23, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,45, Scotland, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, <=50K
90, Self-emp-inc, Bachelors, Widowed, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,30, Dominican-Republic, <=50K
26, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Columbia, <=50K
61, Private, 12th, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Italy, >50K
29, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,48, Trinadad&Tobago, <=50K
44, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, United-States, <=50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Haiti, >50K
35, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, United-States, >50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Nicaragua, <=50K
64, Private, 9th, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, Scotland, <=50K
37, Private, Some-college, Married-civ-spouse, Sales, Wife, Amer-Indian-Eskimo, Male,15024,0,50, United-States, >50K
51, Self-emp-inc, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Vietnam, >50K
27, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,40, United-States, <=50K
51, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, United-States, >50K
33, Federal-gov, Bachelors, Never-married, Sales, Not-in-family, Black, Male,0,0,50, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, United-States, <=50K
51, Private, Assoc-acdm, Married-civ-spouse, Protective-serv, Wife, White, Male,0,0,40, United-States, <=50K
44, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Ecuador, <=50K
22, Federal-gov, Some-college, Separated, Sales, Own-child, White, Male,0,0,10, United-States, <=50K
39, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,60, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,54, United-States, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, White, Male,0,0,42, United-States, <=50K
54, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, Doctorate, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
34, Local-gov, Doctorate, Never-married, Other-service, Not-in-family, White, Female,0,0,65, Honduras, <=50K
37, State-gov, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, Germany, <=50K
36, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
36, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,4953,0,40, United-States, >50K
39, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,1747,45, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,50, Greece, >50K
51, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,38, United-States, >50K
28, Federal-gov, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, El-Salvador, <=50K
62, Self-emp-inc, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
65, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Italy, >50K
57, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, India, <=50K
57, Private, HS-grad, Widowed, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,38, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, Scotland, <=50K
60, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,7336,0,40, United-States, >50K
48, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,1902,40, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,16, United-States, <=50K
51, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, 12th, Married-civ-spouse, Sales, Own-child, White, Male,0,0,20, Germany, <=50K
30, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,99, United-States, <=50K
48, Self-emp-inc, 7th-8th, Never-married, Sales, Husband, White, Male,0,1902,50, Thailand, >50K
22, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, Peru, <=50K
20, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,20, Poland, <=50K
56, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Ireland, <=50K
55, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,1887,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
36, Private, 11th, Never-married, Machine-op-inspct, Husband, White, Male,7298,0,45, United-States, >50K
41, State-gov, Assoc-voc, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,32, Jamaica, <=50K
36, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,30, United-States, <=50K
36, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,2020,40, Vietnam, <=50K
23, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
63, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
54, Private, Assoc-acdm, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1887,52, Holand-Netherlands, <=50K
54, Private, 7th-8th, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,37, Peru, <=50K
27, Self-emp-inc, HS-grad, Never-married, Tech-support, Own-child, Black, Male,0,0,40, United-States, <=50K
73, Private, 1st-4th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,17, United-States, <=50K
34, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Cuba, <=50K
53, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
36, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
56, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, Assoc-voc, Widowed, Other-service, Unmarried, White, Male,0,0,37, Hong, <=50K
40, Private, Bachelors, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
26, Private, Bachelors, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,38, England, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,35, United-States, <=50K
20, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, Nicaragua, <=50K
39, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, >50K
28, Private, Assoc-acdm, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
66, State-gov, Bachelors, Divorced, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,0,1977,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, Black, Male,0,0,40, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,3325,0,30, United-States, >50K
21, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,45, United-States, <=50K
43, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,40, United-States, <=50K
34, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Taiwan, <=50K
27, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,45, United-States, <=50K
19, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,15, United-States, <=50K
35, Private, Assoc-voc, Never-married, Transport-moving, Husband, White, Female,0,0,71, United-States, <=50K
46, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Scotland, >50K
51, Private, 7th-8th, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
59, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,38, United-States, <=50K
35, State-gov, HS-grad, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
45, Private, HS-grad, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
53, Federal-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
26, Federal-gov, HS-grad, Never-married, Sales, Unmarried, Black, Male,0,0,40, United-States, <=50K
18, State-gov, Some-college, Never-married, Sales, Own-child, White, Male,0,0,15, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,24, Jamaica, <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States, <=50K
44, Private, Assoc-voc, Never-married, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
42, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, <=50K
28, Self-emp-not-inc, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, El-Salvador, <=50K
24, Local-gov, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,54, United-States, <=50K
25, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
37, Self-emp-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,54, South, <=50K
34, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, Jamaica, >50K
19, Private, HS-grad, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,25, United-States, <=50K
90, Self-emp-inc, HS-grad, Widowed, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
20, Private, 12th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,4, Germany, <=50K
72, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,6, United-States, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
36, Private, Some-college, Divorced, Other-service, Unmarried, White, Male,0,0,30, Haiti, <=50K
51, Self-emp-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
27, Private, Some-college, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,45, United-States, <=50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, <=50K
56, Private, HS-grad, Divorced, Priv-house-serv, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,453,40, United-States, <=50K
34, Local-gov, 7th-8th, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,1511,40, Puerto-Rico, <=50K
27, Private, Assoc-voc, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, United-States, <=50K
54, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,54, United-States, >50K
32, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,60, United-States, <=50K
57, Private, 11th, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,48, Portugal, <=50K
36, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,42, Vietnam, <=50K
20, Private, Assoc-acdm, Never-married, Handlers-cleaners, Own-child, Other, Male,3325,0,40, Taiwan, <=50K
23, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Female,0,0,80, United-States, <=50K
29, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,60, United-States, <=50K
17, Private, 10th, Never-married, Sales, Own-child, White, Female,0,0,14, Puerto-Rico, <=50K
54, Private, Assoc-acdm, Separated, Sales, Wife, White, Male,0,0,40, United-States, <=50K
52, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1977,45, United-States, >50K
68, Private, 11th, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,20, China, <=50K
35, Private, Masters, Divorced, Other-service, Unmarried, Other, Male,0,0,40, Philippines, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,44, United-States, >50K
29, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,41, United-States, <=50K
54, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,25, United-States, <=50K
34, Local-gov, Some-college, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,50, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,1885,40, United-States, >50K
29, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, >50K
42, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,38, Laos, <=50K
23, Private, Masters, Never-married, Sales, Own-child, White, Female,0,0,30, Italy, <=50K
54, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,7591,0,40, United-States, >50K
45, Private, HS-grad, Widowed, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
29, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Male,7298,0,40, United-States, >50K
38, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,7687,0,40, United-States, >50K
18, Private, 12th, Never-married, Sales, Own-child, White, Male,0,0,30, United-States, <=50K
29, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Male,0,0,35, United-States, <=50K
70, Self-emp-not-inc, Some-college, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,40, France, <=50K
23, Private, Some-college, Never-married, Priv-house-serv, Own-child, White, Female,0,0,24, United-States, <=50K
24, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
36, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,35, United-States, <=50K
21, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,15, United-States, <=50K
26, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
28, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Private, Assoc-acdm, Widowed, Handlers-cleaners, Unmarried, White, Male,0,0,35, United-States, <=50K
46, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
39, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, >50K
54, Private, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,60, United-States, <=50K
43, Private, Bachelors, Never-married, Prof-specialty, Unmarried, White, Female,0,0,50, Vietnam, <=50K
39, Private, 11th, Divorced, Prof-specialty, Unmarried, Other, Female,0,0,35, United-States, <=50K
25, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
33, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,54, United-States, >50K
48, State-gov, HS-grad, Separated, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,76, Cuba, <=50K
29, Private, Assoc-acdm, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, Dominican-Republic, <=50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,30, United-States, <=50K
40, Self-emp-inc, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
55, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,27768,0,60, United-States, >50K
46, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Thailand, <=50K
26, Private, HS-grad, Never-married, Prof-specialty, Other-relative, White, Male,0,0,40, United-States, <=50K
43, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,38, United-States, <=50K
45, Private, HS-grad, Separated, Other-service, Unmarried, Other, Female,0,0,30, United-States, <=50K
24, Private, Some-college, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
32, Private, 9th, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,40, United-States, <=50K
65, Private, HS-grad, Widowed, Other-service, Husband, White, Female,0,0,40, Italy, <=50K
36, Private, HS-grad, Never-married, Protective-serv, Unmarried, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
51, Local-gov, HS-grad, Widowed, Prof-specialty, Wife, White, Male,0,0,35, United-States, <=50K
30, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
19, Private, Masters, Never-married, Exec-managerial, Own-child, White, Female,0,0,22, United-States, <=50K
29, Private, Masters, Married-civ-spouse, Sales, Husband, White, Female,7687,0,40, Dominican-Republic, >50K
17, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,1556,12, United-States, <=50K
42, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
44, Private, Bachelors, Separated, Sales, Husband, Black, Male,0,0,40, Puerto-Rico, <=50K
31, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,65, United-States, <=50K
45, Self-emp-not-inc, Masters, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
24, Private, HS-grad, Separated, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
42, Private, 12th, Never-married, Craft-repair, Not-in-family, White, Female,0,0,54, United-States, <=50K
50, Private, HS-grad, Separated, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
30, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,25, Cambodia, >50K
26, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Female,0,0,15, Haiti, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,40, Columbia, <=50K
35, Private, 5th-6th, Never-married, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
34, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,7634,0,40, United-States, >50K
38, Local-gov, Some-college, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
44, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,50, Puerto-Rico, <=50K
33, Private, Some-college, Never-married, Craft-repair, Unmarried, Other, Female,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,30, United-States, <=50K
52, Private, Bachelors, Divorced, Priv-house-serv, Not-in-family, Other, Female,0,0,60, United-States, <=50K
40, Private, HS-grad, Never-married, Protective-serv, Not-in-family, White, Female,0,0,38, United-States, <=50K
55, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
27, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Italy, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,45, Guatemala, >50K
50, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Puerto-Rico, <=50K
26, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Mexico, <=50K
44, Self-emp-not-inc, Assoc-acdm, Widowed, Exec-managerial, Husband, White, Male,0,0,40, Canada, >50K
25, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,40, Japan, <=50K
34, Self-emp-not-inc, Masters, Divorced, Tech-support, Not-in-family, White, Male,0,1445,40, United-States, <=50K
50, Federal-gov, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
42, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,45, Portugal, >50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, >50K
66, Private, HS-grad, Widowed, Prof-specialty, Unmarried, Other, Female,0,0,35, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, United-States, >50K
41, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, Bachelors, Never-married, Prof-specialty, Unmarried, White, Female,0,0,30, United-States, <=50K
46, Private, 7th-8th, Divorced, Transport-moving, Unmarried, White, Male,0,0,33, Nicaragua, <=50K
36, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
59, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
30, Private, HS-grad, Separated, Other-service, Unmarried, White, Female,0,0,50, United-States, <=50K
47, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,35, Cambodia, <=50K
54, Private, HS-grad, Widowed, Handlers-cleaners, Not-in-family, White, Female,0,0,44, United-States, <=50K
58, Self-emp-inc, Doctorate, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, >50K
62, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,16, United-States, <=50K
25, Private, 11th, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, Mexico, <=50K
47, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,60, United-States, >50K
29, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Peru, <=50K
43, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,38, United-States, <=50K
32, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Greece, <=50K
58, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Separated, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
73, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Black, Female,3886,0,40, Puerto-Rico, <=50K
22, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Divorced, Sales, Own-child, White, Male,0,0,40, Japan, <=50K
42, Private, Some-college, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
26, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,30, United-States, <=50K
24, Local-gov, Some-college, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, Dominican-Republic, <=50K
82, Self-emp-not-inc, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Japan, >50K
47, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, Canada, >50K
61, State-gov, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,30, Portugal, >50K
78, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, Black, Female,0,0,10, United-States, <=50K
49, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, Guatemala, <=50K
39, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Thailand, <=50K
