45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,72, Dominican-Republic, >50K
57, Local-gov, Bachelors, Separated, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
44, Private, HS-grad, Divorced, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Guatemala, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, Guatemala, <=50K
22, State-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,10, Taiwan, <=50K
30, Private, Assoc-acdm, Never-married, Other-service, Unmarried, White, Female,0,0,40, Portugal, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, South, >50K
43, Federal-gov, Masters, Never-married, Prof-specialty, Wife, White, Male,0,0,40, Portugal, >50K
17, Private, 10th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,15, Thailand, <=50K
29, Private, HS-grad, Never-married, Other-service, Own-child, Black, Male,0,0,37, Jamaica, <=50K
41, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Laos, >50K
39, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Greece, >50K
35, Local-gov, Masters, Divorced, Exec-managerial, Unmarried, Other, Female,0,0,40, Iran, <=50K
41, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Mexico, <=50K
31, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Vietnam, >50K
31, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Cuba, <=50K
44, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, Puerto-Rico, >50K
36, Self-emp-not-inc, Some-college, Divorced, Sales, Unmarried, White, Female,0,0,40, South, <=50K
48, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Mexico, >50K
32, Private, Some-college, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,7687,0,60, Cambodia, >50K
56, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Poland, >50K
24, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Black, Male,0,0,40, Trinadad&Tobago, <=50K
33, Federal-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,60, Guatemala, <=50K
61, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Ecuador, <=50K
38, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Male,0,0,35, Iran, <=50K
22, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Female,0,0,40, Puerto-Rico, <=50K
18, Private, Bachelors, Never-married, Other-service, Own-child, White, Male,0,0,10, Taiwan, <=50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,37, South, <=50K
36, State-gov, Bachelors, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Vietnam, <=50K
32, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
53, Private, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,40, India, <=50K
36, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, France, <=50K
58, Private, Assoc-voc, Married-civ-spouse, Tech-support, Wife, Black, Male,0,0,40, Puerto-Rico, >50K
51, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Sales, Husband, Black, Male,0,1902,40, India, >50K
29, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,50, Dominican-Republic, <=50K
23, Private, HS-grad, Separated, Prof-specialty, Wife, White, Female,0,0,40, Portugal, <=50K
47, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Guatemala, >50K
45, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, Cuba, <=50K
50, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, >50K
30, Private, HS-grad, Never-married, Tech-support, Not-in-family, Black, Male,0,0,40, Jamaica, <=50K
39, Private, HS-grad, Widowed, Handlers-cleaners, Not-in-family, Black, Female,0,0,25, Taiwan, <=50K
36, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, Laos, <=50K
26, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, Taiwan, <=50K
48, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Columbia, <=50K
38, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Greece, <=50K
18, Private, 11th, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,4, Trinadad&Tobago, <=50K
21, Private, 11th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,30, China, <=50K
59, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,25, Dominican-Republic, >50K
43, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,99, Scotland, >50K
22, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Yugoslavia, <=50K
31, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, Haiti, <=50K
56, Federal-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1977,50, Guatemala, >50K
21, Federal-gov, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,24, Yugoslavia, <=50K
66, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,26710,0,40, Dominican-Republic, >50K
23, Private, Bachelors, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
36, Federal-gov, 7th-8th, Divorced, Other-service, Husband, White, Male,3441,0,60, Outlying-US(Guam-USVI-etc), <=50K
46, Local-gov, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,3958,0,40, Honduras, >50K
41, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Other, Female,4844,0,54, Taiwan, <=50K
40, Local-gov, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,50, Peru, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, South, <=50K
23, Federal-gov, Assoc-acdm, Never-married, Other-service, Own-child, Black, Female,0,0,20, Hungary, <=50K
60, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Laos, <=50K
26, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, South, <=50K
33, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Mexico, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,50, Hungary, <=50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cambodia, <=50K
65, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Male,5438,0,50, Jamaica, >50K
50, Local-gov, Prof-school, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,2393,72, South, >50K
43, Self-emp-not-inc, Some-college, Divorced, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Female,0,0,40, Laos, <=50K
19, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,20, Poland, <=50K
31, Local-gov, Bachelors, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,40, Japan, <=50K
18, Private, 11th, Never-married, Handlers-cleaners, Unmarried, Black, Male,0,0,10, Germany, <=50K
41, Federal-gov, Masters, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,40, Greece, >50K
22, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,43, Nicaragua, <=50K
21, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, Jamaica, <=50K
39, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,60, India, <=50K
48, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,1721,40, Cambodia, <=50K
36, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Hungary, >50K
25, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, Ecuador, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Hong, <=50K
21, Private, Bachelors, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,10, Philippines, <=50K
28, Private, Bachelors, Never-married, Adm-clerical, Wife, White, Female,0,0,40, Haiti, <=50K
40, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Greece, <=50K
30, Private, Some-college, Divorced, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,40, Iran, <=50K
26, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Jamaica, <=50K
35, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,52, Thailand, <=50K
63, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, Asian-Pac-Islander, Female,0,0,38, United-States, >50K
72, Private, Doctorate, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,26866,0,50, South, >50K
33, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Female,4096,0,50, Columbia, <=50K
26, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Hong, <=50K
56, Private, 9th, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Germany, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Own-child, Other, Female,0,0,10, Taiwan, <=50K
25, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Other, Male,0,0,40, Iran, <=50K
46, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,4098,0,70, Honduras, <=50K
27, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,30, Iran, <=50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,16, South, <=50K
25, Local-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Guatemala, <=50K
31, Private, Bachelors, Divorced, Handlers-cleaners, Not-in-family, Black, Female,0,1670,40, Hungary, <=50K
21, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
61, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,7687,0,50, India, >50K
29, Private, Assoc-voc, Married-spouse-absent, Transport-moving, Husband, Black, Female,0,0,77, United-States, <=50K
55, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,15024,0,60, Columbia, >50K
37, Private, Some-college, Never-married, Sales, Wife, Asian-Pac-Islander, Female,53586,0,20, United-States, >50K
46, Local-gov, HS-grad, Widowed, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Guatemala, <=50K
43, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,65, El-Salvador, <=50K
43, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, <=50K
27, State-gov, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,40, Vietnam, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,45, Italy, >50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,7687,0,40, Peru, >50K
42, Private, Masters, Divorced, Machine-op-inspct, Not-in-family, White, Female,14083,0,50, Honduras, >50K
41, Self-emp-inc, 5th-6th, Divorced, Exec-managerial, Husband, White, Male,7298,0,45, Nicaragua, >50K
20, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,30, Italy, <=50K
45, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,65, Portugal, <=50K
50, Private, Assoc-voc, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
34, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, Jamaica, <=50K
69, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,10, Scotland, >50K
51, Local-gov, Some-college, Divorced, Exec-managerial, Not-in-family, Other, Female,0,0,48, Japan, <=50K
52, Private, Assoc-acdm, Married-civ-spouse, Farming-fishing, Wife, Other, Male,0,0,40, Columbia, >50K
60, Self-emp-inc, Some-college, Widowed, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,6788,0,40, Iran, >50K
22, Private, Some-college, Never-married, Sales, Own-child, Other, Male,0,0,30, Dominican-Republic, >50K
44, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
23, Local-gov, Some-college, Never-married, Adm-clerical, Own-child, Other, Female,0,0,30, Japan, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,40, Haiti, <=50K
29, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, Iran, <=50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,40, Hungary, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, Black, Male,0,0,20, Cuba, <=50K
55, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Nicaragua, <=50K
61, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,15024,0,15, Italy, >50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
41, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Philippines, >50K
21, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,15, Guatemala, <=50K
55, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,45, Portugal, <=50K
69, Self-emp-not-inc, 11th, Married-civ-spouse, Sales, Wife, White, Female,0,0,20, Hungary, >50K
42, Local-gov, Bachelors, Divorced, Prof-specialty, Wife, Other, Male,0,0,48, Greece, >50K
34, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,38, Mexico, <=50K
21, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Female,0,1983,36, Puerto-Rico, <=50K
27, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Hungary, <=50K
27, Private, Assoc-acdm, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
24, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,4755,0,30, Ecuador, <=50K
42, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,48, Taiwan, >50K
45, Private, Bachelors, Separated, Sales, Not-in-family, Black, Female,0,0,45, Guatemala, <=50K
32, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Female,15024,0,50, Nicaragua, >50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,3103,0,45, Greece, <=50K
49, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,15, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Philippines, <=50K
30, Private, Bachelors, Never-married, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,27, Philippines, >50K
46, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,45, Outlying-US(Guam-USVI-etc), >50K
41, Private, Bachelors, Divorced, Adm-clerical, Other-relative, Asian-Pac-Islander, Female,0,1977,45, Greece, <=50K
30, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,70, Yugoslavia, <=50K
52, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,1977,60, Ireland, >50K
54, Self-emp-not-inc, 9th, Divorced, Craft-repair, Unmarried, Black, Female,0,0,35, Iran, <=50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Guatemala, <=50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Laos, <=50K
19, Private, Some-college, Never-married, Exec-managerial, Own-child, Black, Male,0,0,40, Jamaica, <=50K
60, Private, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
44, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
47, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,60, Haiti, >50K
38, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, Cambodia, >50K
53, State-gov, Assoc-acdm, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, >50K
24, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
65, Private, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,30, Taiwan, <=50K
30, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,60, Japan, <=50K
25, Private, Some-college, Divorced, Sales, Not-in-family, Other, Male,0,0,40, Italy, <=50K
64, Private, Doctorate, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,2487,60, Hungary, >50K
36, Self-emp-inc, HS-grad, Divorced, Farming-fishing, Own-child, Black, Female,0,0,70, India, <=50K
64, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,35, Guatemala, <=50K
37, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Other, Female,0,0,40, Guatemala, >50K
41, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,5977,0,60, Puerto-Rico, >50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,25, France, <=50K
40, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,50, Nicaragua, >50K
43, Private, Bachelors, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, Scotland, <=50K
50, Federal-gov, Assoc-voc, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Puerto-Rico, <=50K
49, Private, Doctorate, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
40, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
32, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Cambodia, <=50K
27, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Guatemala, <=50K
43, Private, 10th, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Yugoslavia, >50K
51, Self-emp-not-inc, 10th, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,50, Guatemala, >50K
47, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, >50K
31, State-gov, Bachelors, Never-married, Sales, Not-in-family, Black, Male,0,0,30, Cuba, <=50K
53, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, Ireland, >50K
60, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, Japan, <=50K
54, Private, 11th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, France, >50K
63, Private, 5th-6th, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Ireland, >50K
39, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,3670,0,40, United-States, <=50K
44, Private, Some-college, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,42, Cambodia, <=50K
55, Self-emp-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, Scotland, >50K
53, Private, Masters, Separated, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
47, Private, Some-college, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
32, Private, Some-college, Never-married, Protective-serv, Unmarried, White, Male,0,0,40, Greece, <=50K
40, Self-emp-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,60, Canada, <=50K
20, Private, Some-college, Never-married, Sales, Not-in-family, Other, Female,0,0,40, Dominican-Republic, >50K
46, Private, Doctorate, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,40, Mexico, <=50K
29, Private, HS-grad, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
35, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,1601,40, Yugoslavia, <=50K
26, Private, Assoc-voc, Divorced, Sales, Own-child, Other, Male,0,0,40, Cuba, <=50K
58, Self-emp-not-inc, 11th, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, Puerto-Rico, <=50K
54, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
34, Private, HS-grad, Divorced, Sales, Own-child, Other, Male,0,0,40, Jamaica, <=50K
43, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
49, Private, HS-grad, Separated, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
31, Local-gov, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,5, Trinadad&Tobago, >50K
32, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
39, Private, HS-grad, Never-married, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,35, Trinadad&Tobago, <=50K
44, Private, Masters, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, Hong, >50K
59, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Nicaragua, >50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
45, Private, 11th, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,1894,60, Nicaragua, >50K
22, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, Black, Male,0,0,35, China, <=50K
41, Local-gov, Bachelors, Widowed, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,38, Jamaica, <=50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, Bachelors, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
31, Private, 11th, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,50, India, >50K
25, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Laos, <=50K
37, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,35, El-Salvador, <=50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Hungary, <=50K
48, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Hong, <=50K
52, Self-emp-inc, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,10, France, >50K
43, Self-emp-not-inc, HS-grad, Divorced, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Male,0,0,54, Peru, <=50K
21, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
51, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Peru, <=50K
58, Private, HS-grad, Widowed, Tech-support, Not-in-family, Other, Female,0,0,40, France, <=50K
47, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, Hong, >50K
25, Private, Some-college, Never-married, Handlers-cleaners, Unmarried, Black, Female,0,0,30, Japan, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,40, Mexico, <=50K
26, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Ireland, >50K
47, Federal-gov, 10th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, Japan, >50K
39, Private, Some-college, Never-married, Farming-fishing, Unmarried, Other, Male,0,0,40, Canada, <=50K
22, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
24, Private, 11th, Married-civ-spouse, Sales, Husband, White, Female,2932,0,35, Poland, <=50K
34, Private, HS-grad, Separated, Adm-clerical, Unmarried, White, Female,0,0,31, Honduras, <=50K
35, Private, Some-college, Never-married, Transport-moving, Own-child, Other, Female,0,0,40, South, <=50K
19, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
46, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,38, Guatemala, <=50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, Jamaica, <=50K
21, State-gov, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,20, Hungary, <=50K
36, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Male,0,0,35, Cuba, <=50K
30, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Laos, >50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Japan, <=50K
