48, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,1977,45, Dominican-Republic, >50K
21, Private, Bachelors, Never-married, Adm-clerical, Own-child, Black, Female,0,0,10, Thailand, <=50K
37, Private, Some-college, Divorced, Prof-specialty, Own-child, Other, Female,0,0,40, South, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,25, Canada, <=50K
23, State-gov, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
22, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Guatemala, >50K
61, Self-emp-inc, HS-grad, Divorced, Transport-moving, Husband, Other, Male,0,0,50, Scotland, >50K
18, Private, 12th, Never-married, Sales, Own-child, Black, Male,0,0,20, Peru, <=50K
46, Self-emp-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,40, Guatemala, >50K
35, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,54, Thailand, <=50K
21, Private, HS-grad, Never-married, Prof-specialty, Own-child, Other, Male,0,0,40, Philippines, <=50K
33, Private, 10th, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Guatemala, >50K
37, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,54, Dominican-Republic, <=50K
39, Local-gov, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,60, Japan, >50K
38, Private, HS-grad, Never-married, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,55, Yugoslavia, <=50K
37, Private, HS-grad, Separated, Exec-managerial, Wife, White, Female,7687,0,50, Peru, <=50K
61, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,70, Peru, <=50K
36, Private, HS-grad, Never-married, Prof-specialty, Own-child, Other, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Never-married, Machine-op-inspct, Wife, Other, Female,0,0,40, England, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,35, Trinadad&Tobago, <=50K
42, Federal-gov, Masters, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,45, Portugal, <=50K
26, Private, 7th-8th, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Taiwan, >50K
51, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Scotland, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,45, Ecuador, >50K
32, Private, Bachelors, Divorced, Machine-op-inspct, Husband, Other, Female,5288,0,50, Ireland, <=50K
69, Private, Some-college, Married-civ-spouse, Protective-serv, Wife, Other, Female,14376,0,40, Ireland, >50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,56, Ireland, <=50K
54, Local-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Puerto-Rico, <=50K
32, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,86, Hungary, >50K
31, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Ecuador, <=50K
58, Self-emp-not-inc, Doctorate, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,70, Outlying-US(Guam-USVI-etc), <=50K
50, Private, Some-college, Divorced, Tech-support, Not-in-family, Black, Male,0,0,40, Scotland, <=50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Canada, <=50K
25, Private, Some-college, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,45, Guatemala, <=50K
31, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
31, Private, Some-college, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,25, Ireland, <=50K
48, Self-emp-not-inc, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
35, Local-gov, Bachelors, Married-civ-spouse, Protective-serv, Not-in-family, Other, Male,0,0,40, Canada, <=50K
29, Private, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Peru, <=50K
26, Private, Some-college, Married-civ-spouse, Priv-house-serv, Not-in-family, Black, Male,0,0,45, Thailand, >50K
25, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Trinadad&Tobago, <=50K
31, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,54, Nicaragua, <=50K
34, State-gov, Some-college, Never-married, Other-service, Unmarried, Black, Male,0,0,40, Vietnam, <=50K
33, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,45, England, <=50K
58, Self-emp-inc, Doctorate, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,1977,50, Trinadad&Tobago, <=50K
44, Federal-gov, 7th-8th, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,15, Jamaica, <=50K
40, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Vietnam, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
44, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Laos, <=50K
21, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,9, Honduras, <=50K
34, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,60, United-States, <=50K
40, Private, 9th, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, South, <=50K
25, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, Hungary, <=50K
42, Private, Masters, Divorced, Exec-managerial, Not-in-family, Other, Male,0,0,40, Jamaica, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Italy, <=50K
51, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,65, Greece, <=50K
61, Self-emp-inc, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, Other, Female,5029,0,40, Germany, >50K
25, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1733,38, Nicaragua, <=50K
42, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Husband, Other, Male,0,0,45, China, <=50K
19, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,54, Germany, <=50K
47, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
35, Private, Bachelors, Never-married, Craft-repair, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
48, Private, HS-grad, Divorced, Machine-op-inspct, Husband, Black, Female,5178,0,45, Canada, >50K
28, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,4812,0,40, Honduras, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,45, Hungary, <=50K
67, Self-emp-not-inc, HS-grad, Widowed, Transport-moving, Not-in-family, Black, Male,0,0,40, Poland, >50K
23, Private, Some-college, Married-civ-spouse, Protective-serv, Unmarried, White, Male,0,0,40, Taiwan, <=50K
42, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,0,0,40, Scotland, <=50K
42, Private, Assoc-voc, Divorced, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, >50K
38, Self-emp-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,1894,80, India, >50K
40, Private, Some-college, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
26, Self-emp-not-inc, Assoc-voc, Never-married, Other-service, Own-child, Black, Female,0,0,40, Cambodia, <=50K
27, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Black, Male,0,0,60, China, <=50K
20, Private, 9th, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Thailand, <=50K
43, Private, Masters, Married-civ-spouse, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,5972,0,35, Cambodia, <=50K
30, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,70, Cambodia, <=50K
59, Private, HS-grad, Widowed, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
47, Private, 10th, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
23, Private, HS-grad, Married-civ-spouse, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Male,0,0,60, Haiti, >50K
37, Private, 10th, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,40, Hong, <=50K
22, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Scotland, <=50K
57, Private, 7th-8th, Married-civ-spouse, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Iran, >50K
44, State-gov, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Cuba, >50K
44, Local-gov, Bachelors, Separated, Adm-clerical, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
41, Private, Some-college, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Dominican-Republic, <=50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1902,60, Iran, >50K
42, Private, Assoc-voc, Separated, Prof-specialty, Husband, Asian-Pac-Islander, Male,7687,0,45, Honduras, <=50K
56, Private, HS-grad, Divorced, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
25, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, Jamaica, <=50K
52, Self-emp-inc, HS-grad, Widowed, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Japan, >50K
24, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,40, Canada, <=50K
22, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, Columbia, <=50K
51, Private, Some-college, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, >50K
49, Self-emp-inc, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Female,10485,0,50, Thailand, >50K
35, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,9168,0,50, Cambodia, >50K
36, Private, Assoc-voc, Never-married, Adm-clerical, Husband, Other, Female,0,0,40, Cuba, >50K
23, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Female,0,0,40, Japan, <=50K
54, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,49, Mexico, >50K
21, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,30, Hungary, <=50K
32, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,40, India, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, >50K
19, Self-emp-not-inc, Some-college, Married-spouse-absent, Sales, Own-child, White, Female,0,0,10, Taiwan, >50K
29, Private, Bachelors, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
26, Local-gov, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
37, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Greece, <=50K
28, Private, Some-college, Never-married, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,54, Germany, <=50K
55, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,32, China, <=50K
42, Federal-gov, Bachelors, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,50, Hong, <=50K
45, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,3886,0,37, Iran, >50K
18, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Female,0,0,20, Greece, <=50K
45, Private, Prof-school, Divorced, Craft-repair, Not-in-family, White, Male,27131,0,45, Cuba, >50K
62, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Japan, >50K
21, State-gov, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Hong, <=50K
35, Private, Prof-school, Never-married, Sales, Husband, Other, Male,0,0,88, Poland, <=50K
37, Local-gov, HS-grad, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,38, Dominican-Republic, <=50K
53, Private, Masters, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,48, United-States, >50K
55, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Mexico, >50K
35, State-gov, Some-college, Divorced, Sales, Wife, Asian-Pac-Islander, Female,0,0,5, Mexico, <=50K
50, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, Canada, <=50K
67, Local-gov, Assoc-voc, Widowed, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,35, Guatemala, <=50K
33, Private, Doctorate, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,30, Guatemala, <=50K
41, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,47, Guatemala, <=50K
23, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,12, Taiwan, <=50K
17, Private, 10th, Never-married, Sales, Own-child, White, Female,0,0,20, Portugal, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, South, <=50K
45, Local-gov, Masters, Married-civ-spouse, Other-service, Unmarried, Other, Male,0,0,40, Poland, >50K
19, Private, 11th, Never-married, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,20, South, <=50K
46, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,45, Japan, <=50K
44, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,15024,0,60, Laos, >50K
19, Private, 11th, Never-married, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Greece, <=50K
41, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,7272,0,40, Iran, >50K
25, Federal-gov, Bachelors, Divorced, Exec-managerial, Husband, White, Male,4513,0,30, Mexico, >50K
64, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,10, Vietnam, <=50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,15024,0,45, Cuba, >50K
64, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, Puerto-Rico, <=50K
29, Private, Masters, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,40, South, <=50K
55, State-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Other, Female,0,0,12, Mexico, <=50K
17, Private, Some-college, Separated, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,25, Cambodia, <=50K
22, Private, Some-college, Never-married, Exec-managerial, Own-child, Black, Male,0,0,20, Poland, <=50K
42, Local-gov, HS-grad, Divorced, Sales, Husband, Black, Male,0,0,25, Trinadad&Tobago, <=50K
37, Federal-gov, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,0,0,45, Guatemala, <=50K
26, Private, Assoc-voc, Divorced, Adm-clerical, Own-child, White, Female,0,1722,30, Ecuador, <=50K
49, Private, Bachelors, Divorced, Farming-fishing, Husband, White, Male,0,0,70, Iran, >50K
51, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,5013,0,40, Scotland, <=50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Taiwan, <=50K
58, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,30, South, <=50K
54, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
40, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,35, Peru, <=50K
23, Private, Bachelors, Divorced, Craft-repair, Own-child, White, Female,0,0,40, India, <=50K
31, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Other, Male,0,0,40, France, <=50K
49, Private, Assoc-voc, Widowed, Tech-support, Unmarried, Black, Male,0,0,40, Scotland, >50K
24, Private, 9th, Never-married, Protective-serv, Own-child, Black, Male,0,0,30, India, <=50K
29, Private, Some-college, Never-married, Sales, Not-in-family, Other, Male,0,0,54, Dominican-Republic, <=50K
25, Private, HS-grad, Widowed, Machine-op-inspct, Wife, White, Female,0,0,45, Portugal, <=50K
34, Private, Assoc-voc, Divorced, Machine-op-inspct, Husband, Other, Female,0,0,40, Haiti, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, Cuba, <=50K
26, Private, Bachelors, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,38, Greece, <=50K
46, Private, Masters, Divorced, Tech-support, Unmarried, Black, Male,0,0,35, Jamaica, <=50K
35, Private, HS-grad, Widowed, Exec-managerial, Husband, Black, Female,0,0,40, Thailand, <=50K
32, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, Other, Female,0,0,40, Laos, <=50K
69, Private, Assoc-acdm, Married-civ-spouse, Other-service, Own-child, Black, Male,0,0,8, Thailand, <=50K
47, Private, HS-grad, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,54, Columbia, <=50K
49, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,60, Greece, <=50K
21, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,30, Thailand, <=50K
36, Private, 12th, Married-spouse-absent, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,1902,54, Scotland, >50K
24, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,20, China, <=50K
40, Private, Bachelors, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,50, Ecuador, >50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, Portugal, >50K
25, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Unmarried, Other, Male,0,0,40, Yugoslavia, <=50K
38, Private, Bachelors, Divorced, Other-service, Unmarried, White, Female,0,0,40, Haiti, <=50K
24, Federal-gov, HS-grad, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Guatemala, <=50K
25, Federal-gov, Bachelors, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
17, Federal-gov, 10th, Never-married, Other-service, Own-child, Black, Male,0,0,20, Dominican-Republic, <=50K
23, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
42, Federal-gov, 12th, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,70, Outlying-US(Guam-USVI-etc), <=50K
51, Local-gov, 12th, Widowed, Exec-managerial, Not-in-family, Black, Female,0,1902,38, Honduras, >50K
32, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Other, Female,7060,0,50, South, <=50K
36, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Peru, <=50K
38, Local-gov, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, South, <=50K
21, Local-gov, 12th, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,35, Hungary, <=50K
29, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,35, Laos, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
38, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Black, Male,0,0,40, Mexico, <=50K
21, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Hungary, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,40, Cambodia, <=50K
33, Private, Some-college, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, Japan, <=50K
63, Federal-gov, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Unmarried, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
53, Local-gov, Some-college, Divorced, Prof-specialty, Husband, White, Female,15024,0,40, Poland, >50K
47, Private, Bachelors, Divorced, Exec-managerial, Husband, Other, Female,0,0,45, Japan, <=50K
42, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Wife, Black, Male,0,1936,40, Germany, <=50K
25, Local-gov, Some-college, Never-married, Sales, Own-child, Other, Male,0,0,15, Greece, <=50K
19, State-gov, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,13, Nicaragua, <=50K
41, Private, Some-college, Divorced, Other-service, Husband, Other, Female,0,0,35, Jamaica, <=50K
40, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, India, >50K
56, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,40, Cambodia, <=50K
22, Private, 10th, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, Hungary, >50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Other, Female,7298,0,35, Ecuador, <=50K
24, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
62, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,16, Philippines, <=50K
26, Self-emp-inc, HS-grad, Never-married, Craft-repair, Unmarried, White, Female,0,0,70, Haiti, <=50K
39, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Not-in-family, White, Female,0,0,50, Greece, <=50K
35, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
49, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Jamaica, <=50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
27, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Female,0,1893,40, Vietnam, >50K
36, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,30, South, <=50K
45, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,70, Columbia, <=50K
50, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Hong, <=50K
24, Private, 11th, Married-civ-spouse, Tech-support, Husband, Black, Male,4395,0,30, Germany, <=50K
47, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Female,26669,0,50, Taiwan, >50K
38, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,54, Iran, <=50K
38, Private, 11th, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,4386,0,40, Honduras, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,27, Iran, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, South, <=50K
21, Private, Assoc-acdm, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Guatemala, <=50K
40, Private, Assoc-voc, Divorced, Exec-managerial, Husband, Black, Female,0,0,35, Hungary, <=50K
30, Private, Bachelors, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
22, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Black, Female,0,0,30, Hungary, <=50K
34, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Female,20432,0,70, United-States, >50K
27, Private, Bachelors, Married-civ-spouse, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
22, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
47, Local-gov, HS-grad, Widowed, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
31, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,5082,0,40, El-Salvador, <=50K
29, Federal-gov, Some-college, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, <=50K
53, State-gov, HS-grad, Widowed, Exec-managerial, Husband, Black, Female,0,0,40, Vietnam, >50K
30, Private, Bachelors, Never-married, Adm-clerical, Husband, Other, Male,0,0,40, Italy, <=50K
45, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,25996,0,54, Peru, >50K
46, Private, Masters, Divorced, Exec-managerial, Husband, White, Female,0,0,50, Honduras, <=50K
36, Private, 11th, Divorced, Handlers-cleaners, Not-in-family, Other, Female,0,0,45, Nicaragua, <=50K
38, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Italy, >50K
46, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Female,0,0,50, Portugal, >50K
25, Private, Assoc-voc, Divorced, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
39, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Other, Male,0,0,50, Jamaica, <=50K
36, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,7298,0,79, Scotland, >50K
57, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Japan, >50K
60, Private, Assoc-voc, Divorced, Exec-managerial, Wife, Other, Female,0,0,40, Columbia, >50K
35, Private, Some-college, Never-married, Craft-repair, Other-relative, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
49, Private, HS-grad, Widowed, Tech-support, Unmarried, Amer-Indian-Eskimo, Female,0,0,39, Iran, >50K
