37, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
45, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,38, United-States, >50K
23, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,10, United-States, <=50K
24, Private, Assoc-voc, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,20, United-States, <=50K
43, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, China, <=50K
23, State-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
21, Private, HS-grad, Separated, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
69, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,20, United-States, >50K
34, Private, 12th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
32, Federal-gov, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,50, United-States, >50K
52, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,38, Thailand, <=50K
28, Private, Bachelors, Never-married, Priv-house-serv, Not-in-family, White, Female,0,0,20, United-States, <=50K
24, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
69, Private, 7th-8th, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,20, United-States, <=50K
56, Private, Doctorate, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Canada, >50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, <=50K
50, Private, Some-college, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
35, Federal-gov, 10th, Divorced, Sales, Wife, Other, Female,0,1882,40, United-States, <=50K
36, Self-emp-inc, HS-grad, Separated, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Nicaragua, >50K
50, Private, 9th, Never-married, Sales, Unmarried, Black, Female,0,0,38, Scotland, <=50K
47, Private, Some-college, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Female,15024,0,40, United-States, >50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Laos, <=50K
43, Private, Some-college, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,40, Vietnam, <=50K
35, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,50, Portugal, <=50K
52, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Canada, <=50K
29, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Canada, <=50K
37, Self-emp-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, United-States, >50K
35, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,7298,0,50, Iran, >50K
23, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Guatemala, <=50K
19, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,50, United-States, <=50K
37, Private, HS-grad, Divorced, Tech-support, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
69, Private, HS-grad, Widowed, Craft-repair, Not-in-family, White, Female,0,0,45, United-States, <=50K
34, Private, HS-grad, Divorced, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
38, Private, Bachelors, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,35, United-States, >50K
47, Self-emp-inc, Bachelors, Divorced, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
65, State-gov, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,25, United-States, >50K
75, Self-emp-not-inc, Doctorate, Separated, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
23, State-gov, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,25, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, Peru, >50K
38, Private, HS-grad, Separated, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
21, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, England, <=50K
37, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,44, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,45, Japan, <=50K
30, Local-gov, Prof-school, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, Assoc-voc, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
65, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,1954,0,50, United-States, >50K
55, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
57, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, United-States, <=50K
45, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,7298,0,50, Yugoslavia, >50K
19, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, China, <=50K
26, Private, Bachelors, Divorced, Sales, Not-in-family, White, Female,0,0,50, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Tech-support, Wife, Black, Female,0,0,40, United-States, >50K
39, Local-gov, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1747,40, Italy, >50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,20, Ireland, <=50K
28, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, United-States, >50K
43, Private, Bachelors, Divorced, Other-service, Wife, White, Female,0,0,25, England, <=50K
51, State-gov, Masters, Married-civ-spouse, Farming-fishing, Wife, Amer-Indian-Eskimo, Female,0,0,35, United-States, >50K
32, Private, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,4346,0,50, United-States, <=50K
32, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
53, Federal-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
28, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,80, United-States, <=50K
54, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, Portugal, <=50K
47, Private, Some-college, Married-civ-spouse, Protective-serv, Wife, White, Female,0,0,40, United-States, >50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,65, Guatemala, <=50K
46, Private, HS-grad, Widowed, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, Germany, <=50K
32, Private, Masters, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, <=50K
72, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
65, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,15, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, Bachelors, Never-married, Other-service, Unmarried, Black, Female,0,0,35, United-States, <=50K
54, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
30, Private, Some-college, Divorced, Sales, Own-child, White, Female,0,0,35, Germany, <=50K
46, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,40, United-States, <=50K
26, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,65, United-States, <=50K
33, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, United-States, <=50K
18, Private, HS-grad, Never-married, Sales, Own-child, Black, Male,0,0,38, United-States, <=50K
42, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, HS-grad, Divorced, Sales, Unmarried, White, Male,0,0,60, United-States, <=50K
31, State-gov, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,35, United-States, <=50K
32, Private, 12th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
30, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Other-relative, White, Male,0,0,30, United-States, >50K
76, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, Assoc-voc, Never-married, Handlers-cleaners, Unmarried, Black, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Married-civ-spouse, Sales, Own-child, Black, Male,0,0,17, Scotland, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,73, United-States, >50K
60, Private, Bachelors, Widowed, Machine-op-inspct, Not-in-family, White, Female,0,0,30, Peru, <=50K
76, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,30, England, <=50K
31, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,30, United-States, >50K
41, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,0,0,54, El-Salvador, <=50K
42, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Private, Some-college, Divorced, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,25, United-States, <=50K
24, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, <=50K
23, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Female,0,0,80, Germany, <=50K
32, Private, Bachelors, Divorced, Other-service, Not-in-family, Black, Female,0,1740,40, Germany, <=50K
46, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, Other, Male,0,0,45, United-States, >50K
40, Private, 10th, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
44, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, >50K
19, Private, HS-grad, Never-married, Sales, Own-child, Black, Male,0,0,20, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, Black, Male,0,0,40, Germany, <=50K
27, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,14227,0,40, United-States, >50K
27, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,50, Philippines, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,15, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
49, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,2420,45, United-States, >50K
25, State-gov, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,35, United-States, <=50K
20, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,40, France, <=50K
31, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, United-States, >50K
39, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, >50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, <=50K
31, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,40, United-States, <=50K
32, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
37, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
51, Private, Some-college, Widowed, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,20, United-States, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,18, United-States, <=50K
19, Private, 11th, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,25, United-States, >50K
23, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, China, <=50K
38, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Mexico, <=50K
58, State-gov, Doctorate, Divorced, Prof-specialty, Not-in-family, White, Male,6146,0,40, United-States, <=50K
38, Private, Some-college, Divorced, Other-service, Not-in-family, Other, Female,0,0,40, United-States, >50K
38, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,37, United-States, >50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
24, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1902,40, United-States, >50K
57, Private, Masters, Separated, Adm-clerical, Not-in-family, White, Male,0,0,44, United-States, <=50K
57, Private, Some-college, Separated, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
29, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1886,50, United-States, >50K
18, Private, HS-grad, Never-married, Other-service, Unmarried, Black, Male,0,0,8, Greece, <=50K
23, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Jamaica, >50K
31, Local-gov, Bachelors, Separated, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, United-States, <=50K
36, Local-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7324,0,40, United-States, >50K
18, Private, 11th, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,20, United-States, <=50K
58, State-gov, 11th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, Japan, >50K
28, Self-emp-not-inc, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,30, United-States, <=50K
34, State-gov, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,7185,0,55, United-States, >50K
32, Private, Some-college, Divorced, Other-service, Unmarried, Black, Female,0,0,48, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Sales, Wife, Amer-Indian-Eskimo, Female,0,0,40, Mexico, >50K
36, State-gov, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, Black, Male,0,0,50, United-States, <=50K
50, Federal-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
43, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,7687,0,54, England, >50K
27, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Puerto-Rico, <=50K
37, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,70, United-States, >50K
45, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
46, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
29, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, United-States, >50K
40, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,1977,15, India, >50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
26, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, England, <=50K
62, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, India, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
23, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,60, Guatemala, <=50K
27, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Tech-support, Wife, White, Male,0,0,40, United-States, <=50K
54, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
32, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,50, Mexico, <=50K
32, Private, HS-grad, Never-married, Adm-clerical, Wife, White, Male,0,0,45, United-States, <=50K
65, Self-emp-not-inc, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,27, Italy, <=50K
26, Private, Some-college, Never-married, Tech-support, Own-child, White, Male,0,0,45, United-States, <=50K
57, Private, 12th, Married-civ-spouse, Craft-repair, Husband, White, Male,7687,0,40, United-States, >50K
65, Private, HS-grad, Widowed, Other-service, Not-in-family, Other, Male,0,0,40, United-States, <=50K
33, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
28, Private, 11th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Poland, >50K
42, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
40, Private, HS-grad, Divorced, Tech-support, Not-in-family, Black, Male,0,0,40, Nicaragua, <=50K
67, Private, Masters, Widowed, Tech-support, Not-in-family, White, Female,0,0,25, United-States, <=50K
55, Local-gov, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,30, United-States, <=50K
40, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Japan, >50K
42, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,3131,0,40, United-States, <=50K
50, Local-gov, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, Yugoslavia, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,2200,89, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
59, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Peru, <=50K
28, Private, Bachelors, Never-married, Adm-clerical, Own-child, Black, Female,0,0,35, United-States, <=50K
55, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,45, Puerto-Rico, <=50K
36, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
41, Private, HS-grad, Never-married, Farming-fishing, Husband, White, Female,0,0,54, United-States, <=50K
63, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Female,2472,0,32, Germany, <=50K
21, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,25, South, <=50K
51, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
45, State-gov, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
90, Private, HS-grad, Widowed, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,30, Greece, <=50K
40, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,7298,0,60, Cambodia, >50K
29, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
56, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White, Female,0,0,45, Peru, <=50K
30, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Male,0,0,30, Hungary, <=50K
24, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Other, Female,2711,0,40, United-States, <=50K
53, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,30, Ecuador, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,30, Cuba, <=50K
32, Private, 11th, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,942,0,36, Yugoslavia, <=50K
36, Self-emp-not-inc, Masters, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,54, United-States, >50K
52, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
22, Self-emp-not-inc, Masters, Never-married, Sales, Wife, Amer-Indian-Eskimo, Male,0,0,25, United-States, <=50K
29, Private, 9th, Never-married, Adm-clerical, Unmarried, White, Female,0,0,25, United-States, <=50K
64, Self-emp-not-inc, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,2018,10, United-States, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, Other, Female,0,0,20, United-States, <=50K
20, Private, 10th, Never-married, Machine-op-inspct, Own-child, White, Male,0,1976,20, United-States, <=50K
32, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Iran, >50K
20, Private, 10th, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Exec-managerial, Wife, Other, Female,60416,0,45, United-States, >50K
23, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,15, Portugal, <=50K
39, Private, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Portugal, <=50K
28, Local-gov, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,50, Germany, <=50K
38, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Greece, >50K
25, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, Haiti, <=50K
57, Private, 7th-8th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Ireland, <=50K
21, Private, 11th, Never-married, Other-service, Own-child, Other, Male,0,0,20, United-States, <=50K
45, Local-gov, Assoc-acdm, Divorced, Other-service, Unmarried, White, Female,0,0,40, Philippines, <=50K
41, Local-gov, Doctorate, Never-married, Other-service, Not-in-family, White, Male,0,0,50, South, >50K
59, Private, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
51, Private, Some-college, Separated, Sales, Not-in-family, Other, Female,0,1886,40, United-States, <=50K
21, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,20, United-States, <=50K
24, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
63, Local-gov, Prof-school, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, United-States, >50K
27, Private, HS-grad, Never-married, Sales, Own-child, Black, Female,0,0,35, Greece, <=50K
36, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,40, Italy, <=50K
44, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,11844,0,40, United-States, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,7687,0,40, South, >50K
32, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, <=50K
33, State-gov, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,35, United-States, >50K
26, Private, Assoc-voc, Never-married, Sales, Not-in-family, Black, Male,0,0,40, Mexico, <=50K
28, Private, Bachelors, Never-married, Prof-specialty, Wife, Black, Female,15024,0,50, United-States, >50K
48, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,15024,0,40, United-States, >50K
23, Federal-gov, Masters, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,30, United-States, <=50K
26, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, South, <=50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
47, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White, Male,10269,0,45, United-States, <=50K
