41, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,1898,60, Dominican-Republic, >50K
33, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,54, El-Salvador, >50K
60, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,1902,50, Greece, >50K
26, State-gov, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,50, Honduras, <=50K
45, Private, Masters, Married-civ-spouse, Protective-serv, Own-child, Other, Male,0,0,40, Germany, <=50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,15024,0,54, El-Salvador, >50K
59, Self-emp-inc, 10th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,1, England, >50K
43, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,70, El-Salvador, <=50K
32, Private, Masters, Divorced, Transport-moving, Husband, White, Male,0,0,45, Columbia, <=50K
45, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Portugal, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,24, Japan, <=50K
34, Private, Bachelors, Separated, Farming-fishing, Not-in-family, White, Male,0,1860,60, Iran, >50K
58, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, Hungary, >50K
62, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1887,60, Jamaica, >50K
21, Private, HS-grad, Divorced, Other-service, Other-relative, White, Female,0,0,20, China, <=50K
40, Local-gov, HS-grad, Married-civ-spouse, Sales, Wife, Black, Male,0,0,40, Yugoslavia, <=50K
27, Private, HS-grad, Never-married, Transport-moving, Husband, White, Male,0,1902,43, Iran, >50K
18, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,35, Mexico, <=50K
34, State-gov, 10th, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,25, Germany, <=50K
34, Federal-gov, Prof-school, Never-married, Craft-repair, Husband, Black, Male,99999,0,60, Honduras, >50K
52, Local-gov, 7th-8th, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, Honduras, <=50K
44, Local-gov, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Honduras, <=50K
46, Federal-gov, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Dominican-Republic, >50K
44, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,50, El-Salvador, >50K
45, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,7687,0,40, Laos, <=50K
48, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Black, Male,0,0,40, Laos, <=50K
19, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, Honduras, <=50K
55, Private, 9th, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Jamaica, <=50K
44, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,40, India, <=50K
44, Private, Masters, Separated, Machine-op-inspct, Unmarried, White, Male,0,0,50, Mexico, >50K
37, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,50, Ecuador, <=50K
30, Private, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,35, United-States, <=50K
17, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, Mexico, <=50K
57, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,7398,0,40, Iran, >50K
44, Local-gov, Some-college, Divorced, Craft-repair, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,54, Taiwan, <=50K
62, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Dominican-Republic, >50K
31, Private, Some-college, Divorced, Transport-moving, Not-in-family, Black, Male,0,0,35, Iran, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,50, Columbia, <=50K
42, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,40, Scotland, <=50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,238,0,40, Guatemala, <=50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, Columbia, <=50K
44, Private, Prof-school, Divorced, Machine-op-inspct, Unmarried, White, Male,7687,0,50, United-States, <=50K
45, State-gov, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,30, Ecuador, <=50K
22, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Poland, <=50K
40, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,80, Peru, >50K
42, Self-emp-not-inc, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, Ireland, <=50K
35, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,50, Scotland, >50K
32, Private, Some-college, Never-married, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,35, Greece, <=50K
23, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, Scotland, <=50K
63, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Taiwan, >50K
48, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,40, Yugoslavia, >50K
49, State-gov, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Puerto-Rico, <=50K
25, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,45, Iran, <=50K
37, Self-emp-not-inc, 9th, Divorced, Sales, Not-in-family, White, Female,0,0,40, Taiwan, >50K
35, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Hong, <=50K
26, Private, 5th-6th, Married-civ-spouse, Other-service, Husband, White, Female,0,0,45, Guatemala, <=50K
49, Local-gov, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,32, Philippines, >50K
29, Private, HS-grad, Separated, Sales, Husband, Other, Female,0,0,70, Laos, <=50K
22, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,45, Trinadad&Tobago, <=50K
52, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,40, India, <=50K
50, State-gov, HS-grad, Divorced, Transport-moving, Husband, White, Female,0,0,40, Thailand, <=50K
55, Local-gov, 10th, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,60, Guatemala, <=50K
31, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,0,0,40, Cambodia, <=50K
60, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White, Female,0,0,40, Canada, >50K
22, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,16, Cambodia, <=50K
33, Private, Masters, Never-married, Other-service, Husband, White, Male,0,0,45, Greece, <=50K
64, Local-gov, HS-grad, Separated, Sales, Not-in-family, Black, Female,0,0,20, Japan, <=50K
25, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Black, Female,0,0,3, Dominican-Republic, <=50K
44, Private, Assoc-voc, Divorced, Other-service, Husband, White, Female,0,0,38, Puerto-Rico, <=50K
20, Private, HS-grad, Never-married, Transport-moving, Own-child, Black, Male,0,0,40, Columbia, >50K
28, Private, Masters, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Japan, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Taiwan, >50K
45, Private, Prof-school, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,60, Philippines, <=50K
23, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,30, Philippines, <=50K
67, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,20, Hungary, >50K
31, State-gov, 9th, Married-spouse-absent, Exec-managerial, Not-in-family, White, Male,0,0,35, United-States, <=50K
31, Local-gov, 9th, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,40, Thailand, <=50K
47, Local-gov, Bachelors, Divorced, Farming-fishing, Husband, White, Male,14214,0,50, China, >50K
31, Federal-gov, Assoc-acdm, Never-married, Prof-specialty, Husband, White, Female,0,0,45, Poland, <=50K
47, Private, Bachelors, Divorced, Protective-serv, Not-in-family, White, Female,0,0,70, Nicaragua, <=50K
49, Private, Some-college, Separated, Adm-clerical, Husband, White, Male,2066,0,40, Japan, <=50K
59, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
45, Private, HS-grad, Divorced, Adm-clerical, Own-child, Black, Male,0,0,40, Yugoslavia, >50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, Portugal, <=50K
19, Self-emp-not-inc, 7th-8th, Never-married, Sales, Own-child, Black, Male,0,0,40, El-Salvador, <=50K
40, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
37, Local-gov, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, Portugal, >50K
59, Private, 9th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, Italy, <=50K
30, Private, Bachelors, Never-married, Machine-op-inspct, Husband, Black, Female,0,0,35, South, >50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,20, Germany, <=50K
26, Private, Assoc-voc, Separated, Other-service, Own-child, White, Male,0,0,40, Jamaica, <=50K
43, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,54, Iran, >50K
27, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Yugoslavia, <=50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,6764,0,60, Iran, >50K
23, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, Japan, <=50K
23, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
53, Private, Assoc-voc, Divorced, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
28, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,70, Germany, <=50K
41, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, Peru, <=50K
30, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,25, Poland, >50K
23, Private, 7th-8th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
24, Private, HS-grad, Never-married, Sales, Other-relative, White, Female,3103,0,24, Outlying-US(Guam-USVI-etc), <=50K
29, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, Guatemala, <=50K
51, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,15, Hungary, <=50K
27, Private, Assoc-voc, Never-married, Prof-specialty, Husband, White, Female,0,0,35, Iran, <=50K
33, Private, 5th-6th, Divorced, Craft-repair, Husband, White, Male,0,0,40, Germany, <=50K
37, Private, Bachelors, Never-married, Other-service, Husband, White, Female,0,0,20, Mexico, <=50K
31, Local-gov, Masters, Divorced, Prof-specialty, Husband, White, Male,0,0,70, Vietnam, >50K
47, Private, Doctorate, Widowed, Protective-serv, Not-in-family, Black, Male,0,0,60, Mexico, <=50K
36, Self-emp-inc, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Scotland, <=50K
49, Private, Prof-school, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,99, France, >50K
23, Private, 11th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, Greece, <=50K
50, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Puerto-Rico, <=50K
56, Federal-gov, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Vietnam, <=50K
73, Local-gov, Bachelors, Widowed, Prof-specialty, Husband, White, Male,5178,0,40, Portugal, >50K
44, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Portugal, >50K
49, State-gov, Bachelors, Divorced, Prof-specialty, Unmarried, White, Female,0,0,45, Guatemala, >50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,20, Hungary, <=50K
26, Private, Some-college, Separated, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,35, Peru, <=50K
22, Private, HS-grad, Never-married, Protective-serv, Own-child, White, Male,0,1590,30, Canada, <=50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Vietnam, <=50K
28, Private, Preschool, Separated, Other-service, Wife, White, Female,2860,0,12, Hungary, <=50K
19, State-gov, Assoc-voc, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,35, United-States, <=50K
34, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Black, Male,0,0,40, Peru, >50K
56, Private, Prof-school, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, India, >50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cambodia, <=50K
35, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,35, Dominican-Republic, <=50K
21, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,39, South, <=50K
38, State-gov, HS-grad, Separated, Other-service, Not-in-family, White, Female,0,0,30, Hungary, <=50K
20, Self-emp-not-inc, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,3593,0,16, Columbia, <=50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Other, Male,0,1977,50, Hong, >50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,8614,0,45, England, <=50K
28, Private, Masters, Divorced, Sales, Husband, White, Male,0,0,45, South, >50K
30, Self-emp-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, South, <=50K
38, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Peru, <=50K
29, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, Italy, <=50K
33, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Husband, White, Male,99999,0,40, Portugal, <=50K
27, Federal-gov, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,54, Yugoslavia, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,30, Philippines, <=50K
28, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Poland, <=50K
48, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Cambodia, <=50K
32, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,35, Ireland, <=50K
33, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,30, Greece, <=50K
45, Local-gov, Some-college, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, Yugoslavia, >50K
39, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,16, South, <=50K
24, Self-emp-not-inc, HS-grad, Divorced, Transport-moving, Not-in-family, White, Female,0,0,65, France, <=50K
26, Private, HS-grad, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
34, Private, Masters, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,15024,0,45, China, >50K
20, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Vietnam, <=50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Portugal, <=50K
52, Local-gov, Prof-school, Divorced, Prof-specialty, Wife, White, Male,0,0,40, El-Salvador, >50K
25, Private, Some-college, Never-married, Tech-support, Own-child, White, Male,0,0,40, Ecuador, <=50K
18, Private, Some-college, Separated, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,12, Jamaica, <=50K
49, Private, Prof-school, Widowed, Exec-managerial, Husband, White, Male,15024,0,50, Yugoslavia, >50K
30, Private, HS-grad, Divorced, Farming-fishing, Husband, White, Female,0,0,40, Scotland, <=50K
60, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,30, Cuba, <=50K
27, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,50, Taiwan, <=50K
20, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,30, Mexico, <=50K
30, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Japan, <=50K
47, Private, Bachelors, Never-married, Sales, Husband, White, Female,0,0,45, Puerto-Rico, <=50K
21, Private, Bachelors, Never-married, Transport-moving, Husband, White, Male,0,0,45, Laos, <=50K
32, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
60, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, Iran, >50K
45, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Japan, <=50K
23, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,40, Scotland, <=50K
59, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Honduras, <=50K
42, Private, Masters, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
63, Local-gov, Masters, Married-civ-spouse, Craft-repair, Wife, White, Male,337,0,20, Germany, >50K
58, Local-gov, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, Jamaica, <=50K
56, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,45, Honduras, <=50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,83, Cuba, >50K
63, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,45, Japan, <=50K
34, Private, 10th, Divorced, Transport-moving, Husband, White, Male,0,0,50, Portugal, <=50K
29, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,50, Ecuador, <=50K
42, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,50, Peru, <=50K
48, Self-emp-not-inc, Masters, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Germany, <=50K
52, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,40, Hong, <=50K
26, Private, Assoc-acdm, Never-married, Sales, Husband, White, Male,0,0,40, Haiti, <=50K
31, Private, 7th-8th, Married-civ-spouse, Other-service, Unmarried, Black, Female,0,0,25, China, <=50K
48, Private, Assoc-voc, Separated, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
25, Private, Bachelors, Never-married, Craft-repair, Other-relative, White, Male,7298,0,50, Scotland, <=50K
29, Private, Masters, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,38, China, <=50K
54, State-gov, Assoc-voc, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,37, Cuba, <=50K
51, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, Cuba, >50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Laos, <=50K
52, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Germany, >50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,20, Cambodia, <=50K
69, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,25, Iran, <=50K
48, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, Peru, >50K
36, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,38, Japan, >50K
30, Private, HS-grad, Separated, Tech-support, Unmarried, White, Male,0,0,30, Philippines, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,50, Taiwan, <=50K
40, Private, HS-grad, Never-married, Other-service, Other-relative, White, Male,0,0,40, El-Salvador, <=50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1977,45, Scotland, <=50K
24, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,4928,0,50, Peru, >50K
24, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,40, Japan, <=50K
19, Private, Bachelors, Never-married, Protective-serv, Husband, Black, Male,0,0,40, Italy, <=50K
33, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
61, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Hong, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,35, Portugal, >50K
24, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, El-Salvador, <=50K
41, Private, Some-college, Separated, Machine-op-inspct, Husband, White, Male,0,1977,40, Hong, <=50K
32, Private, Masters, Never-married, Sales, Own-child, White, Male,0,0,40, South, <=50K
65, Private, Masters, Married-civ-spouse, Other-service, Unmarried, Other, Female,0,0,16, El-Salvador, <=50K
43, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Hong, >50K
55, Self-emp-not-inc, 1st-4th, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, Laos, >50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,35, Haiti, >50K
58, State-gov, Masters, Divorced, Craft-repair, Husband, White, Male,0,0,60, England, >50K
20, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, China, <=50K
24, Private, HS-grad, Separated, Adm-clerical, Not-in-family, White, Female,0,0,45, Germany, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,45, Hong, <=50K
29, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, China, <=50K
32, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Female,0,1902,50, Yugoslavia, >50K
49, Self-emp-not-inc, Some-college, Divorced, Priv-house-serv, Unmarried, White, Male,0,0,40, Hungary, <=50K
29, Private, Assoc-acdm, Separated, Craft-repair, Husband, White, Male,0,1902,40, England, >50K
24, State-gov, 9th, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,80, Ecuador, <=50K
34, Private, 11th, Married-civ-spouse, Sales, Wife, White, Female,0,0,35, Laos, >50K
22, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,40, Jamaica, <=50K
55, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, Germany, >50K
47, Private, HS-grad, Widowed, Adm-clerical, Wife, White, Male,7687,0,34, United-States, <=50K
74, Self-emp-not-inc, 10th, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,20, Hungary, >50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, Thailand, <=50K
44, Local-gov, Bachelors, Divorced, Sales, Husband, White, Male,0,1902,50, Poland, >50K
64, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, Thailand, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,30, Cambodia, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,18, Dominican-Republic, <=50K
47, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, Scotland, <=50K
40, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Female,15024,0,40, Ireland, <=50K
32, Private, HS-grad, Separated, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Cambodia, <=50K
42, Private, Some-college, Never-married, Prof-specialty, Unmarried, Black, Male,0,0,40, Canada, <=50K
44, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,60, England, >50K
59, Local-gov, 10th, Widowed, Sales, Husband, Black, Female,0,0,10, Dominican-Republic, <=50K
49, Private, Some-college, Widowed, Adm-clerical, Unmarried, White, Female,0,0,30, Ecuador, <=50K
50, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,16, Iran, <=50K
29, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, China, <=50K
24, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, South, <=50K
56, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, France, <=50K
65, Local-gov, Some-college, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,35, China, >50K
41, Private, Bachelors, Divorced, Sales, Husband, Black, Male,0,0,40, Mexico, <=50K
34, Private, Bachelors, Never-married, Other-service, Other-relative, White, Male,0,0,40, Portugal, <=50K
41, Private, Some-college, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,45, England, <=50K
49, Self-emp-inc, HS-grad, Divorced, Transport-moving, Husband, White, Male,5178,0,40, Columbia, >50K
25, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, Ecuador, <=50K
45, Self-emp-not-inc, Some-college, Divorced, Craft-repair, Husband, White, Male,0,0,40, South, <=50K
61, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, Jamaica, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Other-relative, White, Female,0,0,25, Peru, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Thailand, <=50K
31, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Laos, >50K
34, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, Puerto-Rico, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,30, Cuba, <=50K
19, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, Laos, <=50K
28, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
56, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,5568,0,50, Cuba, <=50K
54, Private, Bachelors, Divorced, Sales, Not-in-family, White, Male,7687,0,40, Thailand, >50K
29, Private, HS-grad, Never-married, Craft-repair, Husband, Black, Male,0,0,50, Taiwan, <=50K
