19, Private, HS-grad, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Dominican-Republic, <=50K
54, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Jamaica, >50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,50, Cambodia, <=50K
24, Private, Some-college, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
18, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,30, Vietnam, <=50K
35, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Cuba, >50K
27, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,80, England, >50K
43, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Laos, <=50K
37, Private, Some-college, Never-married, Other-service, Husband, White, Male,0,0,40, Columbia, <=50K
35, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,50, Vietnam, <=50K
45, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,25, Jamaica, <=50K
41, Private, 9th, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,35, Honduras, <=50K
38, Local-gov, Some-college, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,40, Columbia, >50K
56, Self-emp-inc, HS-grad, Divorced, Protective-serv, Unmarried, White, Male,0,0,40, Poland, <=50K
65, Self-emp-not-inc, 10th, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, Canada, <=50K
51, Private, Masters, Divorced, Tech-support, Husband, White, Male,0,1977,40, Honduras, >50K
43, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Female,0,0,48, Poland, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,46, Yugoslavia, <=50K
37, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, England, <=50K
22, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,40, Peru, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Portugal, <=50K
47, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,40, Hungary, >50K
66, Private, 7th-8th, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, Japan, <=50K
21, Private, HS-grad, Separated, Craft-repair, Own-child, White, Male,0,0,40, Nicaragua, <=50K
49, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Peru, <=50K
52, Self-emp-not-inc, Some-college, Separated, Prof-specialty, Husband, White, Female,0,0,40, Portugal, <=50K
41, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Nicaragua, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,15, Thailand, <=50K
69, Private, Doctorate, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Columbia, >50K
23, Self-emp-inc, Some-college, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,45, England, <=50K
38, Local-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, Cambodia, <=50K
48, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Hong, >50K
39, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,48, Guatemala, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,15024,0,40, Peru, >50K
53, Private, Bachelors, Divorced, Craft-repair, Husband, White, Male,7298,0,40, England, <=50K
46, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Scotland, >50K
27, Local-gov, Bachelors, Never-married, Exec-managerial, Husband, White, Female,0,0,40, Thailand, <=50K
23, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, China, <=50K
25, Self-emp-not-inc, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Japan, <=50K
38, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, France, <=50K
23, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,32, Japan, <=50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Honduras, >50K
42, State-gov, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, France, <=50K
37, Private, 11th, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
36, Private, Some-college, Separated, Exec-managerial, Own-child, White, Male,0,0,40, Iran, <=50K
33, Private, Masters, Never-married, Tech-support, Unmarried, White, Male,0,0,35, Columbia, <=50K
23, Private, Bachelors, Never-married, Exec-managerial, Own-child, White, Female,0,1886,50, Poland, <=50K
64, Private, Some-college, Widowed, Exec-managerial, Husband, White, Male,0,1977,40, El-Salvador, <=50K
60, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Vietnam, >50K
35, Private, HS-grad, Divorced, Craft-repair, Unmarried, Black, Female,0,0,40, Hong, <=50K
37, Self-emp-not-inc, HS-grad, Divorced, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, Thailand, <=50K
29, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, Hong, <=50K
23, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,40, Mexico, <=50K
24, Private, Some-college, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0,0,30, France, <=50K
36, Self-emp-inc, Some-college, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Male,4649,0,40, China, <=50K
44, Self-emp-not-inc, Bachelors, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Poland, <=50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, South, <=50K
27, Private, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,45, Puerto-Rico, <=50K
29, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, China, <=50K
69, Private, Prof-school, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,20, China, <=50K
54, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Poland, <=50K
31, State-gov, Some-college, Never-married, Other-service, Husband, White, Female,0,0,48, Honduras, <=50K
48, Private, Masters, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,45, Italy, >50K
46, Private, Bachelors, Widowed, Sales, Other-relative, Black, Female,0,0,40, Thailand, <=50K
45, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,40, Hungary, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, Columbia, <=50K
47, Private, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,40, Poland, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Philippines, <=50K
22, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, White, Female,0,0,40, Ecuador, <=50K
31, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, South, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Black, Male,0,0,40, Philippines, <=50K
41, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, Thailand, >50K
38, Private, Assoc-voc, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Hungary, <=50K
46, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, <=50K
22, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,50, El-Salvador, <=50K
48, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Hong, <=50K
61, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Canada, <=50K
42, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,48, Trinadad&Tobago, >50K
56, Local-gov, 11th, Separated, Prof-specialty, Husband, White, Male,0,0,50, China, <=50K
28, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,50, France, <=50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, United-States, <=50K
33, Private, Bachelors, Divorced, Craft-repair, Husband, White, Male,0,0,45, Japan, <=50K
54, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,65, Greece, >50K
31, Private, 10th, Divorced, Exec-managerial, Own-child, White, Male,0,0,35, France, <=50K
35, State-gov, Some-college, Divorced, Prof-specialty, Husband, White, Female,0,0,40, Taiwan, >50K
48, Private, Assoc-voc, Divorced, Prof-specialty, Husband, White, Female,0,0,40, Puerto-Rico, <=50K
44, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, South, <=50K
59, Self-emp-not-inc, Some-college, Divorced, Handlers-cleaners, Husband, White, Female,0,0,20, Peru, <=50K
70, Private, 10th, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,16, Yugoslavia, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,24, Scotland, <=50K
39, Private, Assoc-acdm, Divorced, Craft-repair, Husband, White, Female,0,0,40, Portugal, <=50K
37, Private, Masters, Divorced, Other-service, Not-in-family, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
53, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,7687,0,40, Trinadad&Tobago, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,52, Haiti, >50K
52, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Wife, White, Male,3127,0,50, Ecuador, <=50K
47, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Guatemala, <=50K
41, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
47, Self-emp-not-inc, Doctorate, Divorced, Other-service, Not-in-family, Black, Male,0,0,40, Thailand, <=50K
20, Private, Doctorate, Never-married, Sales, Own-child, White, Male,0,1891,40, Trinadad&Tobago, >50K
46, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1902,66, Germany, >50K
20, Private, Some-college, Never-married, Protective-serv, Not-in-family, White, Male,0,0,30, Ecuador, <=50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, France, >50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,54, Peru, <=50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Nicaragua, <=50K
47, Local-gov, 7th-8th, Divorced, Sales, Husband, White, Female,0,0,35, Columbia, <=50K
29, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,60, Japan, <=50K
31, Private, Masters, Never-married, Prof-specialty, Husband, Black, Male,0,0,40, Mexico, <=50K
53, Local-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,3706,0,45, Greece, >50K
50, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, Dominican-Republic, <=50K
21, Private, Some-college, Never-married, Tech-support, Own-child, White, Female,0,0,35, Vietnam, >50K
20, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,35, India, <=50K
30, Private, Bachelors, Divorced, Craft-repair, Wife, Black, Male,0,0,40, Honduras, <=50K
30, Private, HS-grad, Never-married, Farming-fishing, Own-child, White, Male,0,0,48, Outlying-US(Guam-USVI-etc), >50K
30, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Vietnam, <=50K
43, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Black, Male,0,0,35, Poland, <=50K
28, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,50, Poland, >50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,80, Jamaica, <=50K
26, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Black, Male,0,0,15, Philippines, <=50K
30, Private, Some-college, Never-married, Adm-clerical, Husband, Black, Female,0,0,40, Dominican-Republic, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,25, Hungary, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Columbia, <=50K
39, Private, Some-college, Married-spouse-absent, Other-service, Husband, White, Female,0,0,40, Iran, <=50K
41, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,50, Italy, >50K
37, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, Yugoslavia, >50K
25, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, Dominican-Republic, <=50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Cambodia, >50K
32, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, Poland, >50K
45, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,15024,0,40, United-States, >50K
55, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Nicaragua, >50K
32, Private, Assoc-acdm, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,60, Haiti, <=50K
26, Private, Assoc-acdm, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Ecuador, <=50K
30, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, Ecuador, <=50K
37, Private, Some-college, Married-civ-spouse, Exec-managerial, Other-relative, White, Female,0,0,40, Columbia, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,12, Poland, <=50K
46, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,1902,47, Columbia, <=50K
41, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Thailand, >50K
36, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,50, Peru, <=50K
20, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Ireland, <=50K
38, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,3434,0,50, Italy, >50K
29, Private, 10th, Married-civ-spouse, Adm-clerical, Own-child, Black, Male,0,0,40, Scotland, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,16, Yugoslavia, <=50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,60, United-States, >50K
55, Federal-gov, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,50, Taiwan, <=50K
46, Private, Some-college, Divorced, Machine-op-inspct, Husband, White, Male,7687,0,40, Thailand, >50K
32, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Own-child, White, Male,4032,0,40, United-States, >50K
28, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, <=50K
30, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,43, Canada, <=50K
40, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
75, State-gov, 7th-8th, Married-civ-spouse, Tech-support, Unmarried, White, Female,0,0,10, United-States, >50K
51, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,2024,40, Cuba, <=50K
31, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, Columbia, >50K
30, Private, Doctorate, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,0,0,40, Greece, >50K
26, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1848,20, Japan, >50K
43, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,14089,0,60, Greece, >50K
72, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Portugal, >50K
17, Private, 12th, Never-married, Other-service, Own-child, White, Male,0,0,15, Columbia, <=50K
45, Private, Bachelors, Divorced, Tech-support, Not-in-family, White, Female,0,0,40, Hong, <=50K
70, Self-emp-inc, Bachelors, Widowed, Tech-support, Not-in-family, White, Female,2896,0,15, Poland, <=50K
47, Private, Assoc-acdm, Divorced, Prof-specialty, Husband, Black, Female,0,0,50, Taiwan, >50K
18, Private, HS-grad, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, South, >50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, Ecuador, <=50K
31, Private, Assoc-acdm, Never-married, Other-service, Husband, White, Female,0,0,40, Cambodia, >50K
34, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,40, Haiti, <=50K
42, Private, Bachelors, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
28, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,0,0,40, Nicaragua, <=50K
39, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,65, Dominican-Republic, <=50K
31, Private, 11th, Married-civ-spouse, Handlers-cleaners, Unmarried, Black, Male,0,0,40, Italy, <=50K
39, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, India, >50K
28, Federal-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Italy, <=50K
53, Private, Prof-school, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,4771,0,40, Greece, >50K
70, Self-emp-not-inc, Bachelors, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,12, Cambodia, <=50K
18, State-gov, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, Scotland, >50K
31, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, Scotland, <=50K
44, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Honduras, >50K
51, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, Canada, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Peru, <=50K
39, Private, HS-grad, Never-married, Sales, Unmarried, Black, Male,0,0,40, Italy, <=50K
46, Private, Assoc-voc, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,50, Trinadad&Tobago, <=50K
24, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
37, Private, Masters, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, Ireland, <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Yugoslavia, <=50K
45, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Nicaragua, <=50K
20, Private, 7th-8th, Never-married, Other-service, Wife, Other, Female,0,0,16, United-States, <=50K
26, Private, Assoc-acdm, Never-married, Exec-managerial, Unmarried, White, Female,0,0,15, Philippines, <=50K
53, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, Jamaica, <=50K
39, Private, Assoc-voc, Never-married, Transport-moving, Unmarried, Other, Male,0,0,40, China, <=50K
28, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Black, Male,0,0,35, Ireland, <=50K
34, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Female,15024,0,36, United-States, >50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,7108,0,40, Honduras, <=50K
65, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Japan, <=50K
31, Private, Some-college, Never-married, Transport-moving, Husband, White, Male,0,0,60, Italy, <=50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,1902,50, Peru, >50K
41, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Scotland, >50K
20, Private, 10th, Never-married, Sales, Other-relative, White, Female,0,0,45, Dominican-Republic, >50K
28, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,44, El-Salvador, <=50K
38, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,45, Ecuador, <=50K
27, Private, Some-college, Never-married, Adm-clerical, Wife, White, Male,0,0,40, Trinadad&Tobago, <=50K
35, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Italy, >50K
22, Private, Assoc-voc, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, South, <=50K
28, Private, 10th, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, Dominican-Republic, <=50K
21, Private, Some-college, Never-married, Sales, Husband, White, Female,0,0,35, Jamaica, <=50K
31, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,45, Hong, <=50K
34, Private, Preschool, Never-married, Craft-repair, Not-in-family, White, Female,0,0,60, Nicaragua, <=50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, France, <=50K
56, Private, Some-college, Divorced, Craft-repair, Husband, White, Male,0,0,40, Cuba, <=50K
44, Local-gov, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, England, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, Peru, >50K
34, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, Poland, <=50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,54, Philippines, <=50K
63, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Cambodia, >50K
38, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,50, England, >50K
55, Local-gov, HS-grad, Widowed, Exec-managerial, Husband, White, Female,0,0,12, South, <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1977,45, Taiwan, >50K
45, Self-emp-not-inc, HS-grad, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
34, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,40, Mexico, <=50K
31, State-gov, Assoc-voc, Never-married, Craft-repair, Not-in-family, White, Male,0,0,42, Ireland, <=50K
62, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,38, Dominican-Republic, <=50K
29, Self-emp-not-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,50, Peru, >50K
25, State-gov, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, Peru, <=50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, Scotland, <=50K
76, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,10, Thailand, <=50K
65, Self-emp-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,54, Greece, >50K
18, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,20, India, <=50K
42, Local-gov, Bachelors, Divorced, Sales, Unmarried, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, Thailand, <=50K
37, Private, HS-grad, Married-spouse-absent, Sales, Husband, Asian-Pac-Islander, Male,0,0,45, Ireland, <=50K
25, Private, Masters, Never-married, Prof-specialty, Other-relative, White, Female,0,0,40, Vietnam, <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,25, Poland, <=50K
41, Local-gov, Assoc-voc, Divorced, Prof-specialty, Husband, Black, Male,0,0,40, South, >50K
50, Self-emp-not-inc, Doctorate, Divorced, Exec-managerial, Husband, White, Female,0,1970,40, Iran, >50K
30, Private, Masters, Never-married, Craft-repair, Own-child, White, Male,0,1902,45, Jamaica, >50K
27, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, England, <=50K
22, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,15, India, <=50K
48, Private, 10th, Married-civ-spouse, Farming-fishing, Unmarried, White, Female,0,0,30, Portugal, <=50K
20, Private, 10th, Never-married, Sales, Wife, White, Male,0,0,15, Peru, <=50K
43, Private, HS-grad, Widowed, Other-service, Husband, White, Male,0,0,50, Vietnam, >50K
42, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Jamaica, >50K
31, State-gov, 7th-8th, Never-married, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
24, Federal-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, Jamaica, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, Thailand, <=50K
34, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Trinadad&Tobago, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,25, Thailand, <=50K
23, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,40, Guatemala, <=50K
43, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, France, <=50K
30, State-gov, 12th, Married-civ-spouse, Handlers-cleaners, Not-in-family, Other, Female,0,0,40, Cambodia, <=50K
23, Self-emp-not-inc, 11th, Never-married, Adm-clerical, Husband, White, Male,0,0,40, Germany, <=50K
39, Private, Bachelors, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, Vietnam, >50K
24, State-gov, 5th-6th, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,40, Ecuador, >50K
27, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,40, El-Salvador, <=50K
35, Private, Bachelors, Separated, Sales, Not-in-family, White, Female,0,0,40, Dominican-Republic, <=50K
30, Private, Bachelors, Never-married, Craft-repair, Own-child, Other, Male,0,0,40, Haiti, <=50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, England, >50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Italy, <=50K
22, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, El-Salvador, <=50K
38, Private, HS-grad, Divorced, Other-service, Husband, White, Female,0,0,38, France, <=50K
40, Private, Doctorate, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, India, <=50K
31, Private, Some-college, Never-married, Adm-clerical, Husband, White, Female,0,0,24, Ecuador, <=50K
