48, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,1947,50, Dominican-Republic, >50K
50, Local-gov, Prof-school, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Cambodia, >50K
36, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Portugal, <=50K
33, Private, 9th, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
37, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
17, Private, 10th, Never-married, Sales, Own-child, Black, Male,0,0,16, Portugal, <=50K
52, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Canada, >50K
21, Private, Some-college, Married-civ-spouse, Protective-serv, Own-child, White, Male,0,0,40, Mexico, <=50K
22, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,15, Hungary, <=50K
51, Private, Some-college, Married-civ-spouse, Sales, Unmarried, Black, Female,0,0,35, China, >50K
30, Self-emp-not-inc, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
57, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Ecuador, >50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Honduras, >50K
44, Private, Some-college, Never-married, Sales, Own-child, Black, Female,0,0,40, Italy, <=50K
38, Private, Doctorate, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,88, Hong, >50K
42, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Thailand, <=50K
61, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,20, Cuba, >50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Black, Female,0,0,40, Iran, <=50K
17, Private, 10th, Never-married, Sales, Own-child, White, Male,0,0,20, Philippines, <=50K
45, Private, HS-grad, Divorced, Craft-repair, Husband, Black, Female,0,0,40, Puerto-Rico, >50K
35, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, White, Male,0,0,50, Ireland, <=50K
23, Self-emp-inc, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
21, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,25, Hungary, <=50K
18, Private, HS-grad, Never-married, Tech-support, Wife, Black, Female,0,0,25, Trinadad&Tobago, <=50K
40, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Yugoslavia, >50K
24, Federal-gov, Bachelors, Never-married, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
47, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Black, Male,14394,0,45, Ecuador, <=50K
58, Private, Some-college, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,20, England, <=50K
54, State-gov, Some-college, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,8663,0,80, Germany, >50K
25, Private, 10th, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
56, Self-emp-inc, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Canada, >50K
44, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,10476,0,40, Hong, <=50K
60, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,70, Jamaica, >50K
47, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1974,45, Cuba, <=50K
22, Private, Bachelors, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Nicaragua, <=50K
21, Private, Bachelors, Never-married, Priv-house-serv, Not-in-family, Black, Male,0,0,40, Greece, <=50K
17, Private, 10th, Never-married, Sales, Own-child, Black, Female,0,0,17, Greece, <=50K
27, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Iran, <=50K
34, Private, 1st-4th, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Jamaica, <=50K
48, Federal-gov, Bachelors, Divorced, Other-service, Own-child, Black, Male,0,0,40, Haiti, >50K
32, Private, 1st-4th, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,54, Greece, <=50K
38, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
21, Private, Bachelors, Never-married, Adm-clerical, Unmarried, White, Male,0,0,50, Laos, <=50K
42, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Taiwan, <=50K
28, Private, 9th, Divorced, Prof-specialty, Husband, Black, Female,0,0,50, South, <=50K
17, Private, 12th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, Yugoslavia, <=50K
56, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
28, Private, 10th, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,35, China, <=50K
44, State-gov, HS-grad, Divorced, Machine-op-inspct, Unmarried, Black, Male,0,0,37, Nicaragua, <=50K
39, Private, HS-grad, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
40, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,1896,20, Outlying-US(Guam-USVI-etc), >50K
44, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,45, Nicaragua, >50K
27, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Female,0,0,32, Outlying-US(Guam-USVI-etc), <=50K
42, Private, HS-grad, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Trinadad&Tobago, >50K
22, Private, Some-college, Never-married, Sales, Own-child, Black, Female,0,0,22, Honduras, <=50K
44, Private, Bachelors, Married-civ-spouse, Priv-house-serv, Husband, Other, Female,0,0,40, Thailand, <=50K
58, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,60, El-Salvador, >50K
25, Private, HS-grad, Never-married, Other-service, Husband, Asian-Pac-Islander, Female,0,0,45, Germany, <=50K
56, Private, Masters, Widowed, Adm-clerical, Husband, Other, Female,7743,0,45, Italy, >50K
37, State-gov, Bachelors, Married-civ-spouse, Priv-house-serv, Husband, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
32, Private, Some-college, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,13485,0,50, Laos, <=50K
46, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,55, Laos, <=50K
51, Private, Some-college, Separated, Exec-managerial, Husband, Asian-Pac-Islander, Male,14395,0,60, China, >50K
52, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,30, Canada, <=50K
28, Private, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,7624,0,40, Ireland, <=50K
39, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,40, Ireland, <=50K
58, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1902,50, Peru, >50K
52, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Black, Female,8831,0,40, Scotland, >50K
37, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Own-child, White, Male,0,0,70, Hungary, <=50K
44, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Jamaica, <=50K
46, Private, Masters, Separated, Exec-managerial, Unmarried, Other, Male,0,0,35, Jamaica, <=50K
59, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
39, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,30, England, <=50K
31, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, Ireland, <=50K
43, Private, Assoc-voc, Married-civ-spouse, Protective-serv, Unmarried, White, Male,0,0,38, Laos, <=50K
65, Self-emp-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,20, Scotland, <=50K
21, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,16, Japan, <=50K
75, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,3, Poland, <=50K
55, Private, Masters, Married-civ-spouse, Farming-fishing, Unmarried, White, Female,0,0,44, Laos, >50K
47, Private, 9th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Greece, <=50K
30, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
35, Private, Masters, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,50, Cuba, <=50K
19, Private, Bachelors, Never-married, Other-service, Own-child, White, Male,0,0,27, El-Salvador, <=50K
47, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Scotland, <=50K
36, Private, Bachelors, Married-civ-spouse, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,1939,46, Iran, >50K
23, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, <=50K
24, Private, Some-college, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
31, Self-emp-not-inc, Bachelors, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,52, Taiwan, <=50K
27, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,1902,40, Poland, <=50K
60, Private, Bachelors, Married-civ-spouse, Tech-support, Wife, Asian-Pac-Islander, Male,7687,0,32, Cambodia, >50K
47, Private, HS-grad, Widowed, Exec-managerial, Husband, Black, Female,0,0,54, Honduras, <=50K
43, Self-emp-inc, HS-grad, Divorced, Craft-repair, Husband, Black, Female,0,0,45, Scotland, <=50K
23, Private, Bachelors, Never-married, Transport-moving, Wife, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
42, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
33, Private, HS-grad, Divorced, Other-service, Husband, Black, Male,0,0,60, Hong, <=50K
48, Private, Some-college, Widowed, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,15024,0,60, India, >50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,13469,0,40, Peru, >50K
52, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Peru, <=50K
43, Private, Masters, Divorced, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
44, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
39, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,60, Ireland, <=50K
37, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,1967,52, Philippines, >50K
24, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,25, Vietnam, <=50K
46, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1977,50, Peru, >50K
22, Local-gov, 1st-4th, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,54, Thailand, <=50K
56, Private, Bachelors, Divorced, Other-service, Not-in-family, Black, Male,0,0,40, Vietnam, <=50K
39, Self-emp-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Male,0,0,40, El-Salvador, <=50K
28, Private, Some-college, Never-married, Sales, Unmarried, Other, Female,0,0,40, China, <=50K
43, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,1958,32, South, >50K
34, Private, Some-college, Divorced, Machine-op-inspct, Wife, White, Male,0,0,15, Ireland, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Philippines, >50K
31, Local-gov, Masters, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, France, >50K
34, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Wife, White, Female,0,0,40, China, <=50K
45, Self-emp-not-inc, Some-college, Divorced, Sales, Not-in-family, Other, Female,0,0,40, Italy, <=50K
63, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Jamaica, >50K
26, Private, 12th, Never-married, Protective-serv, Not-in-family, White, Male,0,0,30, Germany, <=50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Portugal, <=50K
30, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Hong, <=50K
61, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Other, Male,0,0,35, Scotland, <=50K
40, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,1977,45, Ireland, >50K
60, Private, Some-college, Divorced, Handlers-cleaners, Husband, Other, Male,0,0,40, Taiwan, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,30, Hong, <=50K
45, Local-gov, Some-college, Married-civ-spouse, Sales, Wife, White, Male,0,0,25, Cambodia, <=50K
21, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Philippines, >50K
21, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Female,0,0,81, Taiwan, <=50K
51, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,45, Dominican-Republic, >50K
31, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,48, Taiwan, <=50K
65, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,8010,0,40, Laos, <=50K
55, Private, Some-college, Married-civ-spouse, Transport-moving, Unmarried, Black, Female,0,0,40, Yugoslavia, <=50K
40, Private, 7th-8th, Divorced, Transport-moving, Husband, Black, Male,0,0,40, South, <=50K
44, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Mexico, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, Other, Male,0,0,35, Columbia, <=50K
29, Private, Masters, Never-married, Sales, Own-child, White, Female,0,0,40, Italy, <=50K
44, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1902,60, Jamaica, >50K
54, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,10400,0,37, Cuba, >50K
41, Private, Bachelors, Separated, Transport-moving, Unmarried, Amer-Indian-Eskimo, Female,0,1977,40, Yugoslavia, >50K
56, Private, Bachelors, Divorced, Sales, Not-in-family, Other, Male,0,0,50, United-States, >50K
34, State-gov, Bachelors, Never-married, Sales, Husband, Other, Male,0,1914,50, Thailand, <=50K
37, Private, Assoc-acdm, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
44, Local-gov, HS-grad, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
23, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,0,0,45, Guatemala, <=50K
42, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,45, Scotland, <=50K
28, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,7687,0,40, Mexico, <=50K
49, Private, Some-college, Widowed, Adm-clerical, Husband, White, Male,0,0,40, China, >50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,35, Guatemala, <=50K
19, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, China, >50K
55, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Other, Female,0,0,40, China, <=50K
55, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Male,10288,0,40, Jamaica, <=50K
36, Private, Bachelors, Never-married, Exec-managerial, Unmarried, Other, Male,13428,0,50, Laos, >50K
62, Private, Some-college, Widowed, Farming-fishing, Husband, Black, Female,0,0,40, Thailand, <=50K
40, Private, Some-college, Separated, Prof-specialty, Husband, Black, Male,11921,0,40, Portugal, <=50K
23, Private, 12th, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
29, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,40, China, <=50K
24, State-gov, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,30, Jamaica, <=50K
24, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Female,0,0,52, Italy, <=50K
23, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,30, Guatemala, <=50K
29, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,1887,50, Peru, <=50K
17, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,12, Poland, <=50K
50, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, Cuba, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Other, Male,0,0,40, England, <=50K
60, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Male,0,0,40, Honduras, <=50K
37, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,1917,46, Jamaica, >50K
34, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,1891,54, Scotland, <=50K
37, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,60, Honduras, <=50K
34, Private, Some-college, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
51, State-gov, 7th-8th, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,40, Italy, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,0,0,45, Germany, >50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Female,0,0,35, Greece, <=50K
19, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Female,0,0,15, Japan, <=50K
29, Private, Assoc-acdm, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, South, <=50K
20, Private, Some-college, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,30, Canada, <=50K
42, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Wife, Black, Male,0,0,40, Cuba, >50K
42, Private, Some-college, Separated, Other-service, Husband, Other, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
22, Private, 11th, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,1, Ecuador, <=50K
56, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, South, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Male,0,0,40, Canada, <=50K
31, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,50, Ecuador, <=50K
33, Private, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,45, Puerto-Rico, <=50K
44, Local-gov, Bachelors, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
45, Private, Some-college, Divorced, Exec-managerial, Husband, Black, Male,7687,0,40, China, >50K
34, Private, Bachelors, Never-married, Prof-specialty, Husband, Other, Male,0,0,45, Germany, <=50K
54, Private, Masters, Separated, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Japan, >50K
47, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,50, Portugal, >50K
25, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, White, Male,7687,0,40, Yugoslavia, >50K
30, Private, Bachelors, Never-married, Priv-house-serv, Other-relative, Asian-Pac-Islander, Male,0,0,40, El-Salvador, >50K
54, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Female,0,0,40, Ireland, >50K
28, Federal-gov, 10th, Never-married, Tech-support, Unmarried, Asian-Pac-Islander, Male,0,0,40, Jamaica, >50K
30, Local-gov, Masters, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Greece, <=50K
44, Self-emp-not-inc, 10th, Divorced, Transport-moving, Husband, White, Female,0,0,99, Portugal, >50K
50, Federal-gov, HS-grad, Divorced, Transport-moving, Own-child, Other, Male,0,0,35, Ecuador, <=50K
49, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, Haiti, <=50K
51, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,80, Japan, >50K
50, Private, Assoc-voc, Widowed, Tech-support, Husband, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
43, Private, Assoc-voc, Widowed, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
40, Private, 10th, Never-married, Prof-specialty, Husband, Other, Male,0,0,50, Scotland, <=50K
36, Private, 9th, Never-married, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,25, Italy, <=50K
27, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Other, Male,0,1902,40, Thailand, >50K
46, State-gov, Assoc-voc, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,60, Outlying-US(Guam-USVI-etc), >50K
34, Private, Some-college, Divorced, Transport-moving, Unmarried, Black, Male,0,0,25, Thailand, <=50K
21, Self-emp-not-inc, Some-college, Never-married, Transport-moving, Not-in-family, Other, Male,0,0,54, United-States, <=50K
50, Self-emp-inc, Bachelors, Widowed, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
24, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Tech-support, Own-child, Black, Male,0,0,40, Mexico, <=50K
47, Federal-gov, Masters, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,50, Thailand, >50K
26, Private, Some-college, Never-married, Adm-clerical, Husband, Other, Female,0,0,38, India, <=50K
52, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
38, Private, Masters, Never-married, Farming-fishing, Unmarried, Black, Female,0,0,40, Cambodia, <=50K
34, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Female,0,0,50, Ireland, <=50K
44, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,60, Italy, <=50K
33, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, Other, Female,0,0,40, Thailand, <=50K
20, Private, HS-grad, Never-married, Sales, Not-in-family, Other, Male,0,0,40, Iran, <=50K
21, Private, Some-college, Never-married, Craft-repair, Own-child, Other, Male,0,0,20, Haiti, <=50K
57, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1902,50, Hungary, >50K
22, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
18, Private, 11th, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,5, Japan, <=50K
23, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,15, Jamaica, <=50K
18, Private, 11th, Never-married, Craft-repair, Own-child, White, Female,0,0,25, Peru, <=50K
39, Private, Bachelors, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Haiti, >50K
36, Private, Some-college, Never-married, Exec-managerial, Own-child, Black, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Farming-fishing, Husband, White, Male,0,0,40, Yugoslavia, <=50K
52, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,42, Scotland, <=50K
21, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Female,0,0,27, Germany, <=50K
33, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, England, <=50K
33, Local-gov, Some-college, Never-married, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,35, Honduras, <=50K
39, Local-gov, Some-college, Never-married, Protective-serv, Husband, Asian-Pac-Islander, Female,0,0,40, Vietnam, >50K
46, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,40, Laos, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
39, Private, HS-grad, Divorced, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
30, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Other, Female,7687,0,35, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,50, China, <=50K
35, Private, 12th, Separated, Craft-repair, Not-in-family, Other, Female,0,0,40, Ecuador, >50K
32, Self-emp-inc, Bachelors, Separated, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
21, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,30, United-States, <=50K
59, Private, HS-grad, Divorced, Adm-clerical, Wife, White, Female,0,0,40, Jamaica, >50K
23, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,40, Laos, <=50K
38, Private, Assoc-voc, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,48, France, >50K
59, State-gov, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Jamaica, >50K
38, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Black, Female,0,0,45, South, <=50K
32, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, El-Salvador, <=50K
42, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,45, Laos, >50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,7687,0,40, Haiti, <=50K
