67, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
52, Private, Masters, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
32, Private, Doctorate, Never-married, Adm-clerical, Not-in-family, White, Female,0,1489,43, United-States, <=50K
59, Private, 7th-8th, Divorced, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
63, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,96, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, >50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
51, Self-emp-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,6235,0,40, United-States, >50K
56, Private, Some-college, Married-civ-spouse, Transport-moving, Wife, White, Female,0,0,34, United-States, <=50K
61, Private, 1st-4th, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
23, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Female,0,0,20, United-States, <=50K
58, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female,4085,0,30, United-States, <=50K
23, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50K
38, Local-gov, Some-college, Never-married, Exec-managerial, Unmarried, White, Female,0,0,54, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,54, United-States, >50K
36, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
36, Private, Assoc-acdm, Never-married, Exec-managerial, Unmarried, White, Female,0,0,50, United-States, <=50K
30, Private, Assoc-acdm, Divorced, Craft-repair, Not-in-family, White, Female,0,0,48, United-States, <=50K
32, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
31, Private, Bachelors, Never-married, Tech-support, Own-child, White, Male,0,0,54, United-States, <=50K
54, Private, 9th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Philippines, <=50K
67, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,35, United-States, <=50K
22, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, White, Female,0,0,30, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Germany, <=50K
64, Local-gov, 5th-6th, Married-civ-spouse, Sales, Husband, White, Male,0,1877,50, United-States, <=50K
33, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,15024,0,40, United-States, >50K
22, Private, HS-grad, Divorced, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,43, United-States, <=50K
26, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,12, Nicaragua, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
70, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Greece, <=50K
31, Self-emp-inc, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
19, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,70, United-States, <=50K
20, Private, 11th, Never-married, Priv-house-serv, Not-in-family, Black, Male,0,0,30, United-States, <=50K
28, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,45, United-States, <=50K
39, Private, 9th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, 11th, Never-married, Craft-repair, Husband, White, Male,0,0,75, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
34, Self-emp-not-inc, 9th, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
22, Private, 10th, Never-married, Adm-clerical, Own-child, Black, Female,0,0,39, Mexico, <=50K
35, Local-gov, HS-grad, Divorced, Transport-moving, Not-in-family, White, Female,0,0,40, Canada, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Sales, Wife, White, Female,0,0,35, United-States, <=50K
35, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Italy, <=50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
41, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
28, Federal-gov, 12th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
70, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
55, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,3608,0,54, United-States, >50K
29, Private, HS-grad, Divorced, Transport-moving, Own-child, White, Male,0,0,52, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
44, Private, Bachelors, Separated, Handlers-cleaners, Not-in-family, White, Female,0,0,65, United-States, <=50K
22, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,2424,40, United-States, >50K
44, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,44, United-States, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,14083,0,50, United-States, >50K
51, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Male,2174,0,50, United-States, <=50K
21, Private, 9th, Never-married, Protective-serv, Own-child, White, Female,3564,0,30, United-States, <=50K
30, Federal-gov, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,54, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,40, United-States, >50K
22, Private, HS-grad, Never-married, Other-service, Other-relative, White, Male,0,0,10, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, Assoc-acdm, Never-married, Sales, Not-in-family, White, Female,5178,0,40, United-States, >50K
30, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, <=50K
40, Local-gov, HS-grad, Widowed, Craft-repair, Not-in-family, White, Male,0,0,43, United-States, <=50K
52, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,65, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
43, Private, Some-college, Widowed, Farming-fishing, Not-in-family, White, Female,5165,0,50, United-States, <=50K
74, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
42, Self-emp-not-inc, Prof-school, Never-married, Sales, Husband, White, Male,0,1902,99, United-States, >50K
28, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,48, United-States, <=50K
36, Private, HS-grad, Divorced, Adm-clerical, Own-child, White, Male,0,0,35, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,65, United-States, >50K
20, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
30, Local-gov, 10th, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,24, United-States, <=50K
59, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
55, Private, 12th, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,60, United-States, <=50K
43, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
35, Private, Bachelors, Divorced, Transport-moving, Own-child, White, Male,0,0,50, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, United-States, <=50K
23, Private, 7th-8th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,30, United-States, >50K
30, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
62, Private, Some-college, Widowed, Sales, Husband, White, Female,0,1977,40, United-States, >50K
34, Private, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
58, State-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Divorced, Sales, Unmarried, White, Female,0,0,45, United-States, <=50K
51, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
56, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
42, Private, Assoc-voc, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1843,40, United-States, >50K
22, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,43, Cuba, <=50K
29, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,38, Nicaragua, <=50K
53, Private, 12th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Italy, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,40, United-States, <=50K
37, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,4637,0,45, United-States, >50K
74, Local-gov, 7th-8th, Widowed, Sales, Unmarried, White, Female,0,0,9, United-States, <=50K
47, Local-gov, Assoc-acdm, Never-married, Prof-specialty, Unmarried, White, Female,0,0,42, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, Some-college, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
22, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
67, Local-gov, Masters, Widowed, Sales, Not-in-family, White, Female,0,0,20, United-States, <=50K
27, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, Bachelors, Separated, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
49, Self-emp-inc, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
51, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,35, Mexico, <=50K
39, Private, Masters, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,54, United-States, <=50K
55, Private, Some-college, Divorced, Prof-specialty, Wife, White, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
49, Private, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Local-gov, Bachelors, Divorced, Other-service, Husband, White, Male,0,0,45, United-States, <=50K
71, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2164,40, United-States, >50K
27, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
32, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, United-States, >50K
60, Private, 10th, Divorced, Prof-specialty, Not-in-family, White, Male,4053,0,40, Columbia, >50K
21, Private, HS-grad, Never-married, Exec-managerial, Other-relative, White, Male,0,0,48, United-States, <=50K
75, Self-emp-not-inc, HS-grad, Widowed, Other-service, Not-in-family, White, Male,0,0,20, United-States, <=50K
18, State-gov, Assoc-acdm, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
20, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
45, Private, Assoc-acdm, Divorced, Transport-moving, Husband, White, Male,0,0,54, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Laos, >50K
25, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private, 11th, Never-married, Craft-repair, Own-child, White, Male,0,0,50, Mexico, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
34, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,48, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
55, Self-emp-not-inc, Masters, Divorced, Craft-repair, Unmarried, Black, Female,0,0,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
30, State-gov, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Farming-fishing, Own-child, White, Male,2842,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
45, Private, Bachelors, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,32, United-States, <=50K
46, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
41, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
45, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, >50K
22, Local-gov, HS-grad, Never-married, Sales, Other-relative, White, Male,0,0,65, United-States, >50K
40, Federal-gov, Some-college, Widowed, Adm-clerical, Husband, White, Female,0,0,15, United-States, >50K
21, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,20, United-States, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
33, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
37, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
33, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
41, Local-gov, HS-grad, Separated, Adm-clerical, Wife, Black, Male,0,0,40, United-States, <=50K
41, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
27, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,43, United-States, >50K
25, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,35, United-States, <=50K
57, Self-emp-not-inc, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,3681,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Haiti, >50K
29, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, 9th, Never-married, Craft-repair, Other-relative, White, Female,0,0,15, El-Salvador, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
20, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, Prof-school, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
44, Local-gov, 9th, Separated, Exec-managerial, Unmarried, White, Female,0,232,20, United-States, >50K
32, Federal-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,30, China, <=50K
47, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,54, United-States, >50K
20, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,43, United-States, >50K
28, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,50, Peru, <=50K
35, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
46, Private, 7th-8th, Divorced, Exec-managerial, Own-child, White, Female,0,0,38, United-States, <=50K
32, Private, 1st-4th, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, Federal-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, Masters, Never-married, Sales, Other-relative, White, Female,0,0,38, United-States, <=50K
62, Local-gov, Some-college, Widowed, Transport-moving, Not-in-family, Black, Female,0,0,32, United-States, <=50K
31, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
38, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
24, Local-gov, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,15, United-States, <=50K
38, Private, Some-college, Never-married, Machine-op-inspct, Wife, White, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,50, United-States, >50K
54, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States, <=50K
48, Self-emp-inc, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, United-States, >50K
58, Local-gov, HS-grad, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,30, United-States, >50K
37, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,40, Canada, <=50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,45, United-States, >50K
39, Local-gov, Bachelors, Divorced, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
62, Local-gov, Bachelors, Divorced, Prof-specialty, Wife, Black, Female,0,0,25, United-States, <=50K
41, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, United-States, >50K
31, Private, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,35, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, United-States, >50K
36, State-gov, HS-grad, Never-married, Prof-specialty, Unmarried, Black, Male,0,1998,40, United-States, <=50K
51, Private, Some-college, Never-married, Craft-repair, Wife, White, Male,0,0,40, Yugoslavia, <=50K
47, Federal-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,7687,0,54, United-States, >50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
52, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, Ireland, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
42, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,60, Hong, <=50K
54, Self-emp-inc, Masters, Widowed, Other-service, Not-in-family, White, Male,15024,0,70, United-States, >50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,50, Italy, <=50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
25, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Private, Bachelors, Never-married, Adm-clerical, Wife, White, Female,0,1992,30, United-States, <=50K
42, Private, Bachelors, Widowed, Craft-repair, Unmarried, White, Female,0,0,35, United-States, <=50K
36, Private, Doctorate, Divorced, Priv-house-serv, Own-child, White, Male,0,0,40, United-States, <=50K
25, Private, Assoc-voc, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,25, United-States, <=50K
42, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Mexico, >50K
33, Private, 12th, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
49, Private, Some-college, Divorced, Other-service, Unmarried, Black, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White, Male,0,0,45, United-States, <=50K
48, Private, Bachelors, Separated, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,25, United-States, <=50K
41, Private, Some-college, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, >50K
30, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,40, United-States, <=50K
23, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
29, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,3419,0,55, United-States, >50K
54, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
59, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,30, United-States, <=50K
41, Private, HS-grad, Separated, Adm-clerical, Unmarried, Black, Female,0,0,40, Philippines, <=50K
40, Private, Some-college, Married-civ-spouse, Sales, Wife, White, Male,0,0,40, United-States, <=50K
42, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,39, United-States, <=50K
17, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,30, United-States, <=50K
20, Private, Some-college, Separated, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
36, Local-gov, Assoc-voc, Married-civ-spouse, Sales, Not-in-family, White, Male,0,1902,40, United-States, <=50K
19, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
44, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1889,40, United-States, >50K
20, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
47, Private, 10th, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
49, Local-gov, HS-grad, Divorced, Tech-support, Not-in-family, White, Female,0,0,50, United-States, <=50K
43, Self-emp-not-inc, Assoc-voc, Never-married, Transport-moving, Husband, White, Female,0,178,40, United-States, <=50K
31, Self-emp-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,54, United-States, >50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,49, United-States, >50K
18, Private, Bachelors, Never-married, Tech-support, Not-in-family, Other, Male,0,0,15, United-States, <=50K
17, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K
49, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
33, Self-emp-not-inc, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,20, United-States, <=50K
18, Private, Bachelors, Never-married, Other-service, Own-child, White, Male,0,0,12, United-States, <=50K
45, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
57, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
39, Private, HS-grad, Separated, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
48, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
36, Self-emp-inc, Bachelors, Separated, Exec-managerial, Not-in-family, White, Female,0,0,54, United-States, <=50K
31, Self-emp-not-inc, Bachelors, Widowed, Prof-specialty, Own-child, White, Male,0,0,45, United-States, <=50K
44, Federal-gov, HS-grad, Divorced, Other-service, Wife, Other, Female,0,0,20, United-States, <=50K
40, Private, Bachelors, Separated, Craft-repair, Not-in-family, Black, Female,0,0,20, United-States, <=50K
37, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,50, United-States, >50K
44, State-gov, Bachelors, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,4024,0,50, United-States, <=50K
58, Private, HS-grad, Widowed, Machine-op-inspct, Not-in-family, White, Female,0,0,8, United-States, <=50K
17, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,16, Dominican-Republic, <=50K
