44, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,5178,0,40, Dominican-Republic, >50K
44, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, Jamaica, >50K
44, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female,0,0,40, Trinadad&Tobago, <=50K
20, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,30, Yugoslavia, <=50K
44, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
29, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,40, Canada, >50K
33, Private, HS-grad, Never-married, Prof-specialty, Wife, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
44, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, Hungary, <=50K
42, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, England, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, <=50K
25, Private, Assoc-acdm, Never-married, Craft-repair, Husband, Black, Female,0,0,40, Cuba, <=50K
34, Private, HS-grad, Never-married, Sales, Husband, Other, Male,0,0,40, China, >50K
43, Private, Bachelors, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
45, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Black, Male,0,0,40, China, >50K
44, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Italy, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Own-child, Other, Male,0,0,40, Germany, <=50K
43, Private, Masters, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,40, Jamaica, <=50K
41, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
43, Local-gov, Masters, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,40, Puerto-Rico, <=50K
44, Private, 1st-4th, Married-civ-spouse, Adm-clerical, Unmarried, Black, Female,0,0,40, Hungary, >50K
35, State-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, Guatemala, <=50K
20, Private, 10th, Never-married, Craft-repair, Own-child, Black, Female,0,0,36, Taiwan, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
30, Private, HS-grad, Separated, Other-service, Husband, White, Female,0,0,40, Laos, <=50K
44, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Mexico, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Guatemala, <=50K
38, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Female,0,0,40, Italy, <=50K
45, Private, 5th-6th, Divorced, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
45, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,6228,0,40, Yugoslavia, >50K
44, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,5880,0,40, Dominican-Republic, >50K
39, State-gov, 7th-8th, Married-civ-spouse, Prof-specialty, Other-relative, White, Female,0,0,40, South, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, India, <=50K
36, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Hong, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Trinadad&Tobago, <=50K
44, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,40, France, <=50K
45, Private, Some-college, Married-civ-spouse, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,6376,0,40, El-Salvador, <=50K
44, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Hong, <=50K
36, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
42, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, Haiti, >50K
31, Private, HS-grad, Never-married, Craft-repair, Husband, Black, Female,0,0,40, Jamaica, <=50K
36, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Thailand, >50K
43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Mexico, >50K
44, Local-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, Ireland, >50K
44, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,6347,0,40, China, >50K
45, Local-gov, 10th, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Honduras, >50K
39, Private, Bachelors, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
44, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,5178,0,40, Ireland, >50K
43, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Black, Female,0,0,40, Portugal, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, El-Salvador, <=50K
44, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,0,0,40, France, >50K
21, Private, 12th, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,38, Trinadad&Tobago, <=50K
43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,40, South, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,40, Guatemala, >50K
44, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,40, Ecuador, <=50K
41, Self-emp-not-inc, Bachelors, Divorced, Transport-moving, Own-child, White, Female,0,0,40, Dominican-Republic, <=50K
43, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, Dominican-Republic, <=50K
44, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, France, >50K
35, Private, Masters, Married-civ-spouse, Transport-moving, Not-in-family, Black, Female,0,0,40, Japan, >50K
45, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Female,0,0,40, Vietnam, <=50K
44, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Black, Male,0,0,40, Honduras, >50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
20, Private, HS-grad, Divorced, Adm-clerical, Own-child, Other, Male,0,0,36, Japan, >50K
45, Private, Assoc-voc, Divorced, Craft-repair, Husband, Black, Male,0,0,40, Puerto-Rico, <=50K
20, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Guatemala, <=50K
44, Self-emp-inc, Assoc-acdm, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, Cambodia, <=50K
44, Private, Assoc-voc, Never-married, Priv-house-serv, Not-in-family, Black, Male,0,0,40, Hungary, <=50K
44, Self-emp-not-inc, 7th-8th, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Thailand, <=50K
44, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,40, South, >50K
35, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
42, Private, Masters, Married-civ-spouse, Prof-specialty, Own-child, Black, Female,0,0,40, Nicaragua, <=50K
37, Private, HS-grad, Married-spouse-absent, Machine-op-inspct, Husband, Black, Female,0,0,40, Canada, <=50K
45, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, >50K
22, Private, 10th, Never-married, Adm-clerical, Own-child, Black, Female,0,0,35, Japan, <=50K
44, Self-emp-inc, HS-grad, Married-civ-spouse, Priv-house-serv, Unmarried, White, Male,0,0,40, Jamaica, <=50K
43, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,0,0,40, Guatemala, <=50K
39, Local-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, France, >50K
28, State-gov, Some-college, Married-civ-spouse, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,40, Trinadad&Tobago, <=50K
34, Private, HS-grad, Never-married, Exec-managerial, Husband, Black, Male,0,0,40, Cambodia, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,40, Haiti, <=50K
45, Local-gov, Assoc-voc, Widowed, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,5972,0,40, Laos, >50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
20, Private, Bachelors, Divorced, Other-service, Own-child, Black, Female,0,0,40, Columbia, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
44, Private, 5th-6th, Married-civ-spouse, Protective-serv, Wife, Other, Male,0,0,40, Puerto-Rico, <=50K
42, Self-emp-not-inc, Assoc-acdm, Never-married, Exec-managerial, Husband, Other, Female,0,0,40, Canada, <=50K
20, Private, 11th, Never-married, Exec-managerial, Own-child, Other, Female,0,0,35, Vietnam, <=50K
43, Self-emp-not-inc, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
42, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Mexico, >50K
44, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Canada, <=50K
36, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
38, State-gov, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Honduras, <=50K
23, Private, Bachelors, Never-married, Other-service, Own-child, Other, Male,0,0,38, South, <=50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Other-relative, Other, Female,0,0,40, Philippines, <=50K
44, Local-gov, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, South, <=50K
44, Private, Bachelors, Divorced, Other-service, Not-in-family, Black, Male,0,0,40, China, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,35, South, <=50K
44, Self-emp-not-inc, Bachelors, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
38, Self-emp-not-inc, 12th, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Cambodia, >50K
43, Private, HS-grad, Never-married, Farming-fishing, Husband, Black, Male,0,0,40, Trinadad&Tobago, <=50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Peru, <=50K
44, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Portugal, <=50K
20, Private, 11th, Never-married, Other-service, Own-child, Other, Male,0,0,30, Yugoslavia, <=50K
39, Private, Bachelors, Never-married, Protective-serv, Unmarried, White, Male,0,0,40, China, <=50K
44, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Other, Female,0,0,40, Italy, <=50K
43, Private, HS-grad, Never-married, Other-service, Wife, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
20, Private, Bachelors, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,36, Cuba, <=50K
45, Self-emp-not-inc, Some-college, Divorced, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
26, Private, HS-grad, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
44, State-gov, Some-college, Separated, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,5914,0,40, Scotland, <=50K
44, Self-emp-not-inc, 7th-8th, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, England, <=50K
40, Private, HS-grad, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, El-Salvador, >50K
35, Private, Bachelors, Divorced, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,5178,0,40, Dominican-Republic, >50K
45, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Never-married, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
45, Private, Bachelors, Never-married, Exec-managerial, Unmarried, Other, Male,0,0,40, Nicaragua, <=50K
20, Private, Bachelors, Never-married, Prof-specialty, Unmarried, Other, Male,0,0,35, China, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,40, Vietnam, <=50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Dominican-Republic, <=50K
44, Private, Some-college, Married-civ-spouse, Transport-moving, Unmarried, Asian-Pac-Islander, Female,5178,0,40, Thailand, <=50K
35, State-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, France, <=50K
43, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Philippines, <=50K
41, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, Jamaica, >50K
44, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Honduras, <=50K
42, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
44, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Tech-support, Not-in-family, Other, Female,0,0,40, Haiti, <=50K
41, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Other, Female,0,0,40, Vietnam, <=50K
42, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Female,0,0,40, India, <=50K
42, Local-gov, Masters, Divorced, Prof-specialty, Unmarried, Other, Female,0,0,40, Nicaragua, <=50K
44, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,5344,0,40, Guatemala, >50K
40, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Italy, <=50K
36, Private, 10th, Widowed, Protective-serv, Own-child, Other, Male,0,0,40, Puerto-Rico, <=50K
38, Private, Some-college, Never-married, Transport-moving, Wife, Other, Male,0,0,40, France, >50K
32, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
45, State-gov, 7th-8th, Married-spouse-absent, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, <=50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
38, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, India, <=50K
31, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, Puerto-Rico, <=50K
45, Private, 7th-8th, Divorced, Exec-managerial, Husband, White, Male,0,0,40, Scotland, <=50K
20, Private, Some-college, Married-civ-spouse, Sales, Wife, Black, Male,0,0,38, England, <=50K
44, Local-gov, Some-college, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, France, >50K
44, Private, 11th, Separated, Tech-support, Husband, Other, Female,0,0,40, India, >50K
42, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, Black, Female,0,0,40, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
44, Private, HS-grad, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Philippines, <=50K
42, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Canada, >50K
28, Private, 10th, Never-married, Machine-op-inspct, Husband, Other, Male,0,0,40, South, <=50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Wife, Other, Male,0,0,40, Trinadad&Tobago, <=50K
44, Private, 9th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Germany, >50K
44, Private, Some-college, Separated, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
37, State-gov, HS-grad, Never-married, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, China, >50K
44, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Portugal, <=50K
45, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Nicaragua, >50K
44, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,40, Canada, <=50K
43, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
44, Private, Bachelors, Married-civ-spouse, Farming-fishing, Unmarried, White, Female,0,0,40, Honduras, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,30, Jamaica, <=50K
44, Private, Bachelors, Divorced, Transport-moving, Own-child, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
41, Private, Some-college, Divorced, Handlers-cleaners, Unmarried, Black, Female,0,0,40, Vietnam, <=50K
45, Local-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
45, Federal-gov, 12th, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, England, >50K
42, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Black, Male,0,0,40, Dominican-Republic, <=50K
40, Local-gov, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Private, Assoc-acdm, Married-civ-spouse, Protective-serv, Own-child, Asian-Pac-Islander, Female,0,0,40, South, <=50K
45, Self-emp-not-inc, 10th, Divorced, Craft-repair, Husband, White, Female,0,0,40, Jamaica, <=50K
41, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,40, Vietnam, <=50K
44, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,40, Ireland, <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, France, >50K
45, Self-emp-not-inc, 12th, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hong, >50K
44, Private, 9th, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,5974,0,40, Greece, >50K
44, Private, HS-grad, Married-civ-spouse, Farming-fishing, Unmarried, Black, Female,0,0,40, Greece, >50K
34, Private, 5th-6th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, Greece, >50K
43, Private, HS-grad, Never-married, Tech-support, Not-in-family, Black, Male,0,0,40, Ecuador, >50K
27, Private, Some-college, Married-spouse-absent, Protective-serv, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, <=50K
44, Private, Doctorate, Never-married, Machine-op-inspct, Husband, White, Female,0,0,40, India, <=50K
44, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Guatemala, <=50K
32, Private, 10th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
42, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Other, Male,0,0,40, Philippines, <=50K
44, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
44, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,5178,0,40, Italy, >50K
29, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Scotland, <=50K
44, Private, Some-college, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, China, <=50K
45, Self-emp-not-inc, Masters, Married-civ-spouse, Tech-support, Not-in-family, Black, Female,6718,0,40, Guatemala, >50K
43, Self-emp-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, Honduras, <=50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,40, Philippines, <=50K
45, Private, Doctorate, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,5318,0,40, Yugoslavia, <=50K
44, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,40, Iran, >50K
42, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
44, State-gov, Some-college, Divorced, Adm-clerical, Husband, Other, Female,0,0,40, Nicaragua, <=50K
45, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Iran, <=50K
44, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Puerto-Rico, <=50K
42, State-gov, Some-college, Widowed, Handlers-cleaners, Husband, Other, Male,0,0,40, Trinadad&Tobago, <=50K
43, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, England, >50K
20, Private, Bachelors, Never-married, Sales, Own-child, Black, Male,0,0,30, India, <=50K
44, Private, Some-college, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Jamaica, <=50K
44, Self-emp-not-inc, 11th, Divorced, Exec-managerial, Wife, Black, Female,0,0,40, Ireland, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Laos, >50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, South, <=50K
45, Federal-gov, 12th, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, Ireland, >50K
44, Private, Bachelors, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
45, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,40, Hungary, >50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Laos, <=50K
23, Private, Assoc-acdm, Never-married, Transport-moving, Own-child, Black, Female,0,0,36, Yugoslavia, <=50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Nicaragua, <=50K
44, Private, Prof-school, Divorced, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
45, Private, HS-grad, Divorced, Exec-managerial, Husband, Other, Female,0,0,40, El-Salvador, <=50K
44, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Other, Male,0,0,40, Honduras, >50K
44, Local-gov, Doctorate, Widowed, Craft-repair, Husband, Black, Male,5986,0,40, Germany, <=50K
44, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,40, Honduras, >50K
38, Private, 11th, Separated, Transport-moving, Husband, White, Male,0,0,40, Italy, <=50K
25, Private, 12th, Widowed, Handlers-cleaners, Husband, Black, Female,0,0,40, Italy, <=50K
42, Federal-gov, Some-college, Divorced, Craft-repair, Husband, White, Female,0,0,40, South, <=50K
45, Self-emp-inc, Bachelors, Divorced, Adm-clerical, Husband, White, Male,0,0,40, Hungary, >50K
27, Private, Bachelors, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, South, <=50K
44, Private, Assoc-voc, Divorced, Sales, Husband, White, Male,5178,0,40, Outlying-US(Guam-USVI-etc), <=50K
44, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,6297,0,40, Cambodia, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, Black, Male,0,0,38, Cambodia, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,40, Thailand, >50K
44, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Black, Female,0,0,40, Mexico, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,6214,0,40, Laos, <=50K
45, Private, HS-grad, Divorced, Protective-serv, Unmarried, Other, Female,0,0,40, Puerto-Rico, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
42, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
27, Private, 9th, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, France, <=50K
29, State-gov, 10th, Separated, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
44, Private, HS-grad, Never-married, Priv-house-serv, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
42, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Other, Male,0,0,40, Thailand, >50K
45, Self-emp-not-inc, 12th, Married-civ-spouse, Exec-managerial, Husband, Black, Male,5502,0,40, Trinadad&Tobago, >50K
43, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Laos, >50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Mexico, <=50K
44, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
