25, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,35, Dominican-Republic, <=50K
41, Private, Assoc-acdm, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Yugoslavia, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, Vietnam, <=50K
35, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, Philippines, <=50K
27, Self-emp-not-inc, Some-college, Separated, Craft-repair, Husband, White, Male,0,0,40, Canada, >50K
18, Private, Some-college, Never-married, Tech-support, Own-child, White, Male,0,0,40, Cuba, <=50K
40, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,35, Italy, <=50K
23, Local-gov, Assoc-voc, Separated, Adm-clerical, Not-in-family, White, Female,0,0,25, Italy, <=50K
39, Private, 11th, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Male,0,0,35, France, <=50K
40, State-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, South, >50K
30, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, El-Salvador, <=50K
27, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Guatemala, <=50K
44, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Canada, <=50K
51, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, Hong, >50K
52, Private, Masters, Separated, Tech-support, Other-relative, White, Male,0,0,40, Hungary, <=50K
24, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Ireland, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Columbia, <=50K
21, Private, 10th, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Germany, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,12, Japan, <=50K
40, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Honduras, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Poland, >50K
36, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Haiti, <=50K
22, Private, 11th, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, Portugal, <=50K
48, Federal-gov, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,40, China, >50K
48, Local-gov, Masters, Divorced, Prof-specialty, Wife, White, Male,7298,0,40, Hungary, >50K
33, Private, HS-grad, Married-civ-spouse, Farming-fishing, Own-child, White, Male,0,0,40, India, >50K
44, Self-emp-not-inc, 7th-8th, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,40, Thailand, <=50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, South, >50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Wife, White, Male,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
35, Private, Masters, Never-married, Craft-repair, Wife, White, Female,0,0,40, Poland, <=50K
28, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, England, <=50K
47, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,15024,0,40, Jamaica, >50K
46, Private, 7th-8th, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Scotland, <=50K
36, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, Italy, >50K
33, Federal-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Italy, <=50K
49, Self-emp-not-inc, HS-grad, Separated, Exec-managerial, Wife, White, Male,0,0,40, Yugoslavia, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,30, Canada, >50K
51, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Yugoslavia, <=50K
39, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Female,4045,0,40, Thailand, <=50K
20, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,30, Honduras, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Other-relative, Other, Male,0,0,40, Puerto-Rico, <=50K
23, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
71, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,17689,0,50, United-States, >50K
62, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Portugal, <=50K
44, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, Haiti, >50K
35, Private, Some-college, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, Vietnam, <=50K
42, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Germany, <=50K
48, Local-gov, Some-college, Divorced, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,55, Ecuador, >50K
20, Self-emp-not-inc, 12th, Never-married, Exec-managerial, Own-child, White, Male,0,0,15, Honduras, <=50K
35, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,50, Columbia, >50K
43, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Portugal, >50K
35, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, England, >50K
36, Private, HS-grad, Divorced, Other-service, Unmarried, Black, Female,0,0,35, India, <=50K
48, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, South, <=50K
34, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,4855,0,40, Cambodia, >50K
41, Federal-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,1904,40, South, >50K
26, Private, Assoc-acdm, Divorced, Transport-moving, Not-in-family, Black, Female,0,0,40, Hong, <=50K
51, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Haiti, >50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,10, Ecuador, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,1902,40, China, <=50K
45, Private, Assoc-acdm, Divorced, Transport-moving, Husband, White, Male,0,0,45, India, <=50K
39, Private, Some-college, Separated, Adm-clerical, Own-child, Black, Female,0,0,10, Mexico, <=50K
58, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Trinadad&Tobago, <=50K
29, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Dominican-Republic, <=50K
55, Private, HS-grad, Separated, Tech-support, Not-in-family, White, Male,0,0,40, Hong, >50K
52, Private, Assoc-voc, Widowed, Tech-support, Wife, White, Female,0,0,40, Puerto-Rico, <=50K
24, Private, Masters, Never-married, Craft-repair, Not-in-family, White, Male,3932,0,45, Portugal, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,10, Trinadad&Tobago, <=50K
22, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,30, Yugoslavia, <=50K
25, Private, Some-college, Divorced, Exec-managerial, Other-relative, White, Male,0,0,40, Yugoslavia, <=50K
28, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Poland, <=50K
39, Local-gov, 11th, Divorced, Other-service, Unmarried, White, Female,0,0,35, Scotland, <=50K
34, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,54, Nicaragua, >50K
51, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Puerto-Rico, >50K
35, Local-gov, Some-college, Divorced, Sales, Not-in-family, White, Female,0,0,70, Ecuador, <=50K
46, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Yugoslavia, >50K
68, State-gov, HS-grad, Divorced, Farming-fishing, Unmarried, White, Female,0,0,30, Philippines, <=50K
50, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,50, El-Salvador, >50K
62, State-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Yugoslavia, >50K
46, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, White, Female,7687,0,40, Iran, <=50K
17, Private, 12th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,12, India, <=50K
39, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Nicaragua, <=50K
53, Self-emp-not-inc, HS-grad, Separated, Sales, Husband, White, Male,0,0,60, Hong, <=50K
38, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,99, United-States, >50K
27, Private, HS-grad, Married-spouse-absent, Prof-specialty, Own-child, White, Female,0,0,40, Cambodia, <=50K
26, Private, HS-grad, Never-married, Other-service, Own-child, Black, Male,0,0,40, Yugoslavia, <=50K
24, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Greece, <=50K
41, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, Ireland, <=50K
39, Self-emp-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Vietnam, <=50K
25, Private, Assoc-voc, Married-civ-spouse, Tech-support, Own-child, Black, Male,0,0,40, United-States, <=50K
25, Private, 7th-8th, Separated, Other-service, Own-child, Black, Female,0,0,40, Japan, <=50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,7298,0,50, Puerto-Rico, >50K
29, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,16, Ecuador, <=50K
50, Private, Assoc-acdm, Divorced, Adm-clerical, Other-relative, White, Female,0,0,40, South, <=50K
25, State-gov, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,8, Honduras, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, Ireland, <=50K
32, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, Puerto-Rico, <=50K
50, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,40, Italy, <=50K
33, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, Portugal, >50K
43, State-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, >50K
30, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,50, Cambodia, <=50K
37, Self-emp-not-inc, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1977,60, El-Salvador, >50K
56, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, Scotland, >50K
40, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Scotland, <=50K
57, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,52, India, >50K
69, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2046,60, Haiti, >50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, India, >50K
47, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Ecuador, <=50K
47, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,40, Ecuador, >50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Cambodia, <=50K
47, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,1977,40, Japan, <=50K
59, Local-gov, Some-college, Separated, Exec-managerial, Husband, White, Male,0,0,45, Taiwan, <=50K
37, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,54, Guatemala, >50K
39, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,45, Laos, <=50K
60, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,20, Yugoslavia, >50K
47, State-gov, HS-grad, Divorced, Prof-specialty, Own-child, White, Female,0,0,30, Columbia, <=50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,99, Iran, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,35, Haiti, <=50K
18, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,15, Columbia, <=50K
32, Private, Some-college, Separated, Adm-clerical, Unmarried, Black, Female,0,0,40, Hong, <=50K
20, Private, Assoc-acdm, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,30, Yugoslavia, <=50K
53, Local-gov, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,40, China, <=50K
40, Private, HS-grad, Never-married, Other-service, Wife, White, Female,0,0,40, United-States, <=50K
33, Private, 10th, Never-married, Handlers-cleaners, Husband, White, Male,0,0,20, South, <=50K
46, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Guatemala, >50K
41, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Thailand, <=50K
24, Local-gov, HS-grad, Never-married, Sales, Own-child, Black, Male,0,0,35, Germany, <=50K
41, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,72, Canada, >50K
24, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, France, <=50K
31, Local-gov, HS-grad, Never-married, Other-service, Own-child, Black, Male,0,1887,40, Outlying-US(Guam-USVI-etc), <=50K
35, Private, 10th, Married-civ-spouse, Tech-support, Unmarried, White, Female,0,0,40, Nicaragua, <=50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, Nicaragua, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Laos, <=50K
42, Self-emp-not-inc, Assoc-acdm, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Dominican-Republic, <=50K
47, Private, Bachelors, Divorced, Sales, Not-in-family, White, Male,0,1977,60, Hong, <=50K
68, Self-emp-inc, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,20, China, >50K
46, Self-emp-not-inc, Some-college, Separated, Other-service, Unmarried, Black, Female,0,0,25, China, <=50K
24, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Ireland, <=50K
45, Private, Bachelors, Divorced, Prof-specialty, Own-child, White, Male,0,0,35, Cambodia, <=50K
42, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1970,40, Germany, >50K
45, Private, HS-grad, Separated, Farming-fishing, Own-child, Black, Male,0,0,40, Philippines, <=50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,24, England, <=50K
35, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Ecuador, <=50K
29, Private, HS-grad, Never-married, Sales, Wife, White, Male,2084,0,50, Nicaragua, >50K
53, Self-emp-inc, Assoc-acdm, Separated, Prof-specialty, Husband, White, Male,15024,0,50, Columbia, >50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, Taiwan, <=50K
57, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,50, Columbia, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, Ecuador, <=50K
41, Private, HS-grad, Married-spouse-absent, Craft-repair, Husband, White, Male,0,1902,45, Cuba, >50K
25, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,36, Honduras, <=50K
34, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,47, Greece, <=50K
38, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, Iran, >50K
23, Self-emp-not-inc, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Scotland, <=50K
35, Local-gov, Assoc-voc, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, Cuba, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,35, Thailand, <=50K
64, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,4997,0,50, Mexico, >50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, India, <=50K
25, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,45, Poland, <=50K
17, Private, 10th, Never-married, Sales, Own-child, White, Female,0,0,30, Japan, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Taiwan, <=50K
34, Local-gov, Masters, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Columbia, <=50K
28, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, England, <=50K
57, Private, Some-college, Divorced, Tech-support, Unmarried, White, Female,0,0,40, Ecuador, <=50K
53, Private, Assoc-acdm, Married-civ-spouse, Sales, Wife, White, Female,15024,0,40, Honduras, >50K
29, Private, Bachelors, Divorced, Sales, Not-in-family, White, Female,0,0,45, Mexico, <=50K
36, State-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, England, <=50K
22, Private, Bachelors, Never-married, Sales, Own-child, White, Male,0,0,25, Hungary, <=50K
35, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,50, France, <=50K
41, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Vietnam, <=50K
25, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Haiti, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, South, >50K
30, Private, HS-grad, Divorced, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, France, <=50K
27, Private, Bachelors, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, Greece, <=50K
48, Local-gov, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,54, Scotland, <=50K
22, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, White, Female,0,0,40, Dominican-Republic, <=50K
63, Federal-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,7288,0,43, China, >50K
31, Private, 10th, Married-civ-spouse, Sales, Husband, White, Male,0,1977,70, Jamaica, >50K
60, Private, HS-grad, Widowed, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,45, South, <=50K
47, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,40, Honduras, >50K
30, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, Cuba, <=50K
45, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,54, Jamaica, <=50K
52, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Vietnam, >50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Columbia, >50K
46, Local-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, >50K
50, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,60, Ecuador, >50K
26, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,36, Canada, <=50K
48, Self-emp-not-inc, Assoc-acdm, Divorced, Sales, Unmarried, White, Female,0,0,54, Peru, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Iran, >50K
46, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Laos, >50K
24, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, Ireland, <=50K
32, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Philippines, >50K
26, Self-emp-not-inc, 11th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,54, Poland, <=50K
28, State-gov, HS-grad, Separated, Sales, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
27, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
43, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, Laos, >50K
26, Federal-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
31, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, Columbia, >50K
23, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,25, Nicaragua, <=50K
27, Private, Assoc-voc, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,50, Puerto-Rico, <=50K
36, Private, Assoc-acdm, Never-married, Prof-specialty, Husband, White, Male,0,0,45, Peru, >50K
38, Private, Some-college, Separated, Adm-clerical, Not-in-family, White, Female,0,0,15, Poland, >50K
21, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, Ireland, <=50K
34, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, China, >50K
25, Private, Some-college, Separated, Machine-op-inspct, Own-child, Black, Male,0,0,40, Hungary, <=50K
45, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
37, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, Scotland, <=50K
35, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,40, Hungary, <=50K
24, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,50, Italy, <=50K
51, Local-gov, 10th, Separated, Adm-clerical, Not-in-family, White, Female,0,0,40, Puerto-Rico, <=50K
30, Private, Bachelors, Widowed, Other-service, Unmarried, Other, Female,0,0,32, Mexico, <=50K
31, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Vietnam, <=50K
31, State-gov, Bachelors, Married-spouse-absent, Sales, Wife, White, Male,0,0,35, Cambodia, <=50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, France, >50K
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Germany, <=50K
32, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, Honduras, <=50K
45, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,45, India, <=50K
28, Private, HS-grad, Never-married, Other-service, Unmarried, Black, Female,0,0,40, France, <=50K
22, Private, Masters, Never-married, Other-service, Wife, White, Female,0,0,30, Portugal, <=50K
24, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Canada, <=50K
38, Self-emp-not-inc, Doctorate, Divorced, Prof-specialty, Not-in-family, White, Male,0,1891,99, Scotland, >50K
62, Local-gov, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Ecuador, >50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, Japan, >50K
63, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Laos, >50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
57, Private, HS-grad, Divorced, Sales, Unmarried, White, Male,0,0,40, Yugoslavia, <=50K
41, Private, HS-grad, Married-civ-spouse, Other-service, Wife, White, Male,7687,0,10, Cuba, <=50K
29, Private, HS-grad, Never-married, Farming-fishing, Wife, White, Male,0,0,53, Nicaragua, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,2018,40, Poland, >50K
46, Private, HS-grad, Married-civ-spouse, Sales, Other-relative, White, Female,0,0,36, Mexico, >50K
45, Self-emp-inc, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,50, France, <=50K
22, Federal-gov, Some-college, Never-married, Transport-moving, Own-child, White, Male,0,0,24, Jamaica, <=50K
54, Self-emp-not-inc, Doctorate, Married-civ-spouse, Tech-support, Husband, White, Male,0,1977,40, China, >50K
42, State-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, Nicaragua, <=50K
20, Private, Some-college, Separated, Adm-clerical, Own-child, Black, Male,0,0,40, Honduras, <=50K
54, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1977,50, Cambodia, >50K
53, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,5013,0,40, China, >50K
63, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
62, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,54, India, <=50K
36, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, England, <=50K
24, Private, Some-college, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
66, Private, Masters, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,20, Italy, <=50K
39, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Hungary, <=50K
58, Local-gov, Masters, Separated, Exec-managerial, Husband, White, Female,0,0,40, Greece, >50K
63, Private, Masters, Married-spouse-absent, Tech-support, Wife, White, Male,0,0,25, Hong, <=50K
18, Local-gov, 1st-4th, Never-married, Other-service, Own-child, White, Female,0,0,30, Cuba, <=50K
52, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Ireland, >50K
43, Self-emp-not-inc, Bachelors, Divorced, Sales, Not-in-family, White, Male,0,0,45, Germany, >50K
38, Private, HS-grad, Separated, Craft-repair, Unmarried, Black, Female,0,0,30, Ireland, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,20, Guatemala, <=50K
30, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Cuba, >50K
56, Private, HS-grad, Widowed, Craft-repair, Unmarried, White, Female,0,0,40, Philippines, <=50K
26, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,60, Haiti, <=50K
29, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Guatemala, >50K
53, Local-gov, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
37, Local-gov, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,40, Puerto-Rico, <=50K
49, Local-gov, Some-college, Separated, Adm-clerical, Not-in-family, White, Female,5013,0,40, Nicaragua, <=50K
59, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Male,0,1902,40, Jamaica, <=50K
65, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Ireland, <=50K
63, Private, 9th, Divorced, Other-service, Other-relative, White, Female,0,0,20, Honduras, <=50K
38, Private, Some-college, Divorced, Sales, Own-child, White, Female,0,0,25, Laos, <=50K
