36, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, Black, Female,5178,0,54, Yugoslavia, >50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, Dominican-Republic, <=50K
34, Private, HS-grad, Never-married, Exec-managerial, Other-relative, Black, Male,0,0,40, Cambodia, >50K
19, Private, Assoc-acdm, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Poland, <=50K
55, Self-emp-not-inc, Some-college, Divorced, Craft-repair, Husband, Black, Female,0,0,50, Trinadad&Tobago, <=50K
35, Self-emp-not-inc, Bachelors, Never-married, Other-service, Own-child, Black, Female,0,0,40, Nicaragua, <=50K
57, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,7298,0,45, Haiti, <=50K
30, Private, Assoc-acdm, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Ecuador, <=50K
31, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
32, Private, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Female,0,1902,40, Columbia, >50K
28, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Female,678,0,45, Poland, <=50K
44, Private, 11th, Married-civ-spouse, Transport-moving, Unmarried, Black, Female,0,0,16, Columbia, <=50K
51, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,3103,0,45, Thailand, >50K
37, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Female,99999,0,60, Peru, >50K
43, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Ireland, <=50K
41, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,50, Italy, >50K
51, Private, 10th, Married-civ-spouse, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
40, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1902,60, Yugoslavia, >50K
27, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
33, Federal-gov, Some-college, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Taiwan, <=50K
32, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Taiwan, >50K
24, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Own-child, Other, Male,0,0,45, Trinadad&Tobago, <=50K
56, Self-emp-not-inc, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
38, Private, Bachelors, Divorced, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Canada, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
38, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,45, Trinadad&Tobago, >50K
41, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,45, Dominican-Republic, <=50K
17, State-gov, 11th, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Columbia, <=50K
60, Private, Bachelors, Married-civ-spouse, Farming-fishing, Wife, Asian-Pac-Islander, Male,0,0,50, Greece, >50K
40, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, Japan, >50K
51, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Greece, <=50K
25, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Husband, Black, Female,0,0,40, Portugal, <=50K
58, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Columbia, >50K
49, Private, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,15, Hong, <=50K
69, Self-emp-inc, Bachelors, Widowed, Transport-moving, Not-in-family, Other, Female,0,0,20, Philippines, <=50K
22, Private, 12th, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,30, Taiwan, <=50K
56, Private, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, South, >50K
24, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,30, Dominican-Republic, <=50K
45, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,60, Cambodia, >50K
37, Private, Doctorate, Divorced, Protective-serv, Husband, White, Male,0,0,40, Haiti, <=50K
24, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
55, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Unmarried, Black, Male,0,0,40, Nicaragua, >50K
26, Private, 9th, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,10, Italy, <=50K
63, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,42, India, >50K
47, Federal-gov, HS-grad, Divorced, Adm-clerical, Husband, Other, Male,0,0,40, Italy, <=50K
53, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
48, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,60, Cambodia, >50K
53, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Scotland, >50K
19, State-gov, Some-college, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,15, Scotland, <=50K
47, Private, Some-college, Separated, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Honduras, >50K
53, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,30, Canada, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Peru, <=50K
28, Private, HS-grad, Never-married, Sales, Wife, Asian-Pac-Islander, Male,2187,0,36, Italy, <=50K
29, Private, Assoc-voc, Never-married, Machine-op-inspct, Unmarried, Other, Female,0,0,40, Trinadad&Tobago, <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
23, Private, Some-college, Never-married, Sales, Wife, White, Female,0,0,20, Ireland, <=50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, Yugoslavia, <=50K
37, Private, Masters, Never-married, Exec-managerial, Husband, Other, Female,0,0,50, Nicaragua, <=50K
43, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Wife, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
49, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Unmarried, Black, Female,0,0,40, Peru, <=50K
44, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
23, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,60, Jamaica, <=50K
27, Private, Assoc-voc, Never-married, Transport-moving, Unmarried, Asian-Pac-Islander, Male,0,0,40, China, <=50K
33, Private, HS-grad, Never-married, Farming-fishing, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
47, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Honduras, <=50K
42, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Own-child, Other, Male,0,0,35, Japan, <=50K
39, Private, Some-college, Never-married, Tech-support, Husband, White, Male,0,0,40, Italy, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,84, Outlying-US(Guam-USVI-etc), <=50K
30, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Male,0,0,35, South, <=50K
21, Private, 11th, Never-married, Sales, Own-child, Other, Female,0,0,40, Dominican-Republic, >50K
57, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, Ecuador, <=50K
27, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,60, Trinadad&Tobago, >50K
42, Private, Prof-school, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,15024,0,50, Italy, >50K
55, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, South, <=50K
42, Private, 10th, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Dominican-Republic, <=50K
36, Local-gov, Masters, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,60, Italy, <=50K
25, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,35, Honduras, <=50K
43, Private, Prof-school, Separated, Adm-clerical, Unmarried, White, Female,0,0,20, Nicaragua, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Male,0,0,35, France, <=50K
32, Private, Some-college, Divorced, Craft-repair, Husband, Other, Male,0,0,36, Cuba, <=50K
27, Local-gov, HS-grad, Divorced, Prof-specialty, Own-child, Other, Female,0,0,45, England, <=50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,15, Peru, <=50K
37, Private, Some-college, Never-married, Sales, Not-in-family, Other, Male,0,0,40, Poland, <=50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,48, Philippines, <=50K
27, Self-emp-inc, Bachelors, Never-married, Handlers-cleaners, Husband, White, Male,0,0,60, Cambodia, >50K
53, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Black, Male,0,1902,40, England, >50K
53, Local-gov, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,25, Scotland, <=50K
42, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,4384,0,40, South, >50K
49, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,3799,0,60, Puerto-Rico, <=50K
51, Federal-gov, HS-grad, Divorced, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Mexico, <=50K
28, State-gov, Assoc-voc, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Ireland, <=50K
25, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,35, Dominican-Republic, <=50K
75, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,30, Outlying-US(Guam-USVI-etc), >50K
57, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Peru, <=50K
17, Private, 11th, Never-married, Prof-specialty, Own-child, White, Female,0,0,15, Scotland, <=50K
60, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Thailand, <=50K
51, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,48, Greece, >50K
23, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,30, Hungary, <=50K
52, Local-gov, Assoc-voc, Divorced, Sales, Unmarried, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,40, Thailand, <=50K
41, Private, HS-grad, Never-married, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,25, Ireland, <=50K
36, Private, Prof-school, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Vietnam, <=50K
49, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Poland, <=50K
29, Local-gov, Assoc-voc, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,2236,0,40, South, >50K
65, Self-emp-not-inc, Doctorate, Divorced, Exec-managerial, Husband, Black, Female,0,0,40, Ireland, <=50K
60, Private, HS-grad, Separated, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,30, Jamaica, >50K
26, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1902,50, England, <=50K
64, Self-emp-not-inc, HS-grad, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,30, India, <=50K
30, Private, 10th, Married-civ-spouse, Exec-managerial, Own-child, Black, Female,0,0,40, Portugal, <=50K
33, Private, 11th, Married-civ-spouse, Tech-support, Wife, Black, Male,0,0,50, Peru, <=50K
70, Private, Doctorate, Widowed, Prof-specialty, Husband, White, Male,0,0,40, Vietnam, >50K
51, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Italy, >50K
56, State-gov, 5th-6th, Married-civ-spouse, Tech-support, Unmarried, Other, Male,0,0,30, United-States, <=50K
54, Federal-gov, Some-college, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Jamaica, <=50K
21, Private, HS-grad, Never-married, Prof-specialty, Wife, Black, Male,0,0,40, Thailand, <=50K
35, Private, Some-college, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, Trinadad&Tobago, <=50K
19, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,25, Trinadad&Tobago, <=50K
42, Private, Some-college, Separated, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Guatemala, >50K
27, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,48, France, <=50K
39, State-gov, 1st-4th, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cambodia, <=50K
36, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Black, Male,15024,0,50, Germany, <=50K
30, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,50, Vietnam, >50K
60, State-gov, 5th-6th, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,38, Dominican-Republic, >50K
50, Private, Bachelors, Widowed, Other-service, Husband, Other, Female,0,0,45, El-Salvador, <=50K
47, Private, Bachelors, Widowed, Sales, Not-in-family, White, Female,0,0,40, Dominican-Republic, <=50K
44, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Haiti, <=50K
17, Private, 12th, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,30, England, <=50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Italy, <=50K
43, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,1977,60, Ecuador, <=50K
23, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,18, France, <=50K
45, Private, Bachelors, Married-spouse-absent, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
21, Private, Some-college, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,1, Ecuador, <=50K
59, Self-emp-not-inc, HS-grad, Married-spouse-absent, Transport-moving, Wife, Other, Female,0,0,60, Thailand, >50K
29, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
39, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,50, Vietnam, >50K
47, Private, Bachelors, Married-civ-spouse, Farming-fishing, Unmarried, Other, Female,0,1887,20, Scotland, <=50K
51, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Scotland, >50K
19, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Female,0,0,30, Vietnam, <=50K
38, Private, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,54, South, <=50K
67, Private, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male,0,0,40, Cuba, <=50K
40, Private, Bachelors, Never-married, Prof-specialty, Other-relative, White, Female,0,0,35, England, >50K
34, Federal-gov, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,40, Jamaica, >50K
24, Private, Some-college, Never-married, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Thailand, <=50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Other, Male,0,0,40, Iran, <=50K
46, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, Guatemala, <=50K
34, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Yugoslavia, >50K
22, State-gov, 9th, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
58, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, Laos, <=50K
58, Local-gov, HS-grad, Separated, Adm-clerical, Husband, White, Female,0,0,35, Mexico, >50K
51, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,20, France, <=50K
69, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Female,25964,0,40, Hungary, >50K
35, Self-emp-inc, Masters, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,75, Hungary, <=50K
43, Local-gov, Assoc-acdm, Married-civ-spouse, Transport-moving, Not-in-family, Other, Male,0,0,40, Germany, <=50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Cambodia, <=50K
27, Private, HS-grad, Divorced, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,40, Honduras, >50K
31, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,99, Cuba, >50K
45, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
55, Private, Some-college, Never-married, Other-service, Not-in-family, Other, Male,0,0,35, Columbia, <=50K
44, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
27, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,40, Taiwan, <=50K
41, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Cambodia, <=50K
38, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, France, <=50K
50, Private, Some-college, Married-civ-spouse, Other-service, Wife, Amer-Indian-Eskimo, Male,0,0,25, Cambodia, <=50K
30, Self-emp-not-inc, Bachelors, Divorced, Handlers-cleaners, Unmarried, Black, Male,0,0,50, Peru, <=50K
29, Private, 11th, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
47, Private, 1st-4th, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, Jamaica, <=50K
42, Private, HS-grad, Divorced, Exec-managerial, Wife, Other, Female,7298,0,40, Cuba, <=50K
28, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,44, Japan, <=50K
59, Private, Assoc-voc, Widowed, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Own-child, Other, Female,0,0,20, Cambodia, <=50K
47, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Cambodia, <=50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,20, Greece, <=50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,50, Canada, <=50K
32, Private, Bachelors, Married-spouse-absent, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, England, <=50K
65, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,14118,0,40, Dominican-Republic, >50K
32, Private, 5th-6th, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,40, Dominican-Republic, <=50K
59, Private, Assoc-voc, Divorced, Farming-fishing, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
46, Without-pay, 7th-8th, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,39, Ireland, <=50K
21, Private, 11th, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,25, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
57, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, Japan, >50K
29, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hungary, >50K
39, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,52, Philippines, >50K
36, Private, 10th, Married-civ-spouse, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,40, Scotland, >50K
26, Private, Some-college, Never-married, Priv-house-serv, Own-child, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
30, Private, 5th-6th, Married-civ-spouse, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Canada, <=50K
35, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
50, Private, 11th, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,38, Haiti, <=50K
46, Private, Masters, Married-spouse-absent, Prof-specialty, Wife, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
33, Federal-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1891,60, India, >50K
46, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,54, China, <=50K
30, Federal-gov, HS-grad, Never-married, Sales, Not-in-family, Black, Female,0,0,60, Guatemala, <=50K
27, Private, Bachelors, Never-married, Craft-repair, Own-child, Other, Female,0,0,45, Scotland, <=50K
57, Self-emp-not-inc, 5th-6th, Divorced, Prof-specialty, Husband, Black, Female,0,0,50, Canada, >50K
53, Self-emp-inc, Doctorate, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,4415,0,40, Columbia, >50K
48, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, Black, Male,3117,0,45, Haiti, >50K
30, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,2244,0,40, Greece, >50K
26, Private, 7th-8th, Never-married, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Laos, >50K
27, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,40, Vietnam, <=50K
41, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,50, Columbia, >50K
25, Local-gov, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Other, Female,0,0,40, Ecuador, <=50K
50, Private, Some-college, Separated, Craft-repair, Husband, Other, Male,0,1913,45, Guatemala, <=50K
35, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,30, Ecuador, <=50K
39, Self-emp-not-inc, HS-grad, Divorced, Machine-op-inspct, Husband, Black, Male,0,0,54, Hungary, >50K
54, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Germany, <=50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, Haiti, <=50K
62, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,3436,0,40, China, >50K
33, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, Puerto-Rico, <=50K
39, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Haiti, <=50K
44, Federal-gov, HS-grad, Divorced, Craft-repair, Husband, Other, Male,0,0,40, Poland, <=50K
50, Private, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
33, Private, HS-grad, Separated, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
72, Private, HS-grad, Widowed, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
50, Private, 10th, Married-civ-spouse, Craft-repair, Wife, Other, Male,0,0,40, France, <=50K
35, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Other, Male,0,0,40, Ireland, <=50K
58, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,50, Nicaragua, <=50K
32, Local-gov, Assoc-acdm, Divorced, Exec-managerial, Husband, Black, Female,0,0,50, Columbia, <=50K
37, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,45, Italy, <=50K
42, Private, 9th, Divorced, Craft-repair, Husband, Black, Female,0,0,45, Mexico, >50K
49, Private, 9th, Divorced, Other-service, Wife, Asian-Pac-Islander, Male,0,0,16, Peru, <=50K
47, Private, Bachelors, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,84, Portugal, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
58, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,3391,0,45, South, >50K
58, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, El-Salvador, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Black, Female,0,0,20, Canada, <=50K
51, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Mexico, <=50K
45, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,50, South, >50K
19, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, Hong, <=50K
47, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Other, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
43, Private, 5th-6th, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Jamaica, <=50K
57, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,3582,0,80, El-Salvador, >50K
43, Private, Assoc-voc, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,1977,50, Cambodia, >50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Hungary, <=50K
48, Federal-gov, HS-grad, Divorced, Prof-specialty, Husband, Other, Female,0,0,50, Italy, <=50K
36, Self-emp-not-inc, HS-grad, Never-married, Sales, Not-in-family, Other, Male,0,0,40, Thailand, <=50K
