25, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,35, United-States, <=50K
42, Private, Bachelors, Separated, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
58, Private, Assoc-voc, Never-married, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
64, Federal-gov, HS-grad, Widowed, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
74, Self-emp-inc, Bachelors, Divorced, Farming-fishing, Not-in-family, White, Male,915,0,60, United-States, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Male,6340,0,40, United-States, >50K
26, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Laos, <=50K
43, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
46, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
63, Self-emp-not-inc, 10th, Widowed, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Wife, White, Female,0,0,45, South, <=50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
27, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States, <=50K
56, Private, 12th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
46, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, El-Salvador, <=50K
17, Private, 12th, Never-married, Prof-specialty, Own-child, White, Male,0,0,12, United-States, <=50K
53, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
42, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,45, United-States, <=50K
24, Private, Prof-school, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
67, Self-emp-inc, Doctorate, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,54, South, <=50K
38, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
21, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,10, United-States, <=50K
19, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,25, United-States, <=50K
52, State-gov, 1st-4th, Married-civ-spouse, Sales, Husband, White, Female,0,0,8, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,30, Philippines, >50K
40, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,38, United-States, <=50K
60, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,15024,0,40, United-States, >50K
42, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,5688,0,40, United-States, >50K
23, Private, Some-college, Never-married, Tech-support, Own-child, White, Male,0,0,20, United-States, <=50K
52, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,37, United-States, <=50K
29, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,8, United-States, <=50K
50, Private, 11th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, United-States, >50K
32, Private, HS-grad, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,40, Hong, <=50K
47, Private, Assoc-voc, Widowed, Other-service, Wife, White, Female,0,0,45, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,35, United-States, >50K
52, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
46, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
30, Local-gov, Doctorate, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,25, United-States, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Black, Female,0,0,40, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,45, United-States, >50K
54, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
26, Private, 9th, Never-married, Adm-clerical, Own-child, Black, Male,0,0,25, United-States, <=50K
21, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,32, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,2253,40, United-States, <=50K
44, Private, Assoc-acdm, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
64, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,40, United-States, <=50K
54, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,45, United-States, <=50K
40, Private, HS-grad, Widowed, Machine-op-inspct, Unmarried, White, Female,0,0,35, United-States, >50K
40, Federal-gov, 11th, Married-civ-spouse, Other-service, Wife, White, Female,0,0,30, United-States, >50K
25, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Mexico, <=50K
33, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,37, United-States, <=50K
61, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
51, Private, Masters, Divorced, Transport-moving, Not-in-family, White, Female,0,0,60, United-States, <=50K
33, Private, Some-college, Separated, Other-service, Husband, White, Female,0,0,26, United-States, <=50K
44, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
40, Local-gov, HS-grad, Divorced, Craft-repair, Other-relative, White, Female,0,0,45, United-States, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,35, Philippines, <=50K
26, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,38, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Mexico, >50K
45, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
62, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,30, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,4405,0,40, United-States, <=50K
22, Private, Some-college, Divorced, Prof-specialty, Own-child, White, Female,0,0,50, United-States, <=50K
19, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,15, United-States, <=50K
24, Private, Bachelors, Never-married, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
42, Private, Masters, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, Philippines, <=50K
48, Private, Some-college, Separated, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,1977,40, United-States, >50K
30, Private, 7th-8th, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, <=50K
35, State-gov, Bachelors, Separated, Exec-managerial, Not-in-family, White, Female,0,0,36, United-States, <=50K
20, Private, Assoc-acdm, Never-married, Sales, Other-relative, White, Female,0,0,17, Hong, <=50K
21, State-gov, Bachelors, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
36, Local-gov, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
71, Local-gov, Some-college, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
35, Self-emp-not-inc, Bachelors, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
56, Private, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
48, Private, Some-college, Married-spouse-absent, Farming-fishing, Husband, White, Male,0,0,35, United-States, >50K
44, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,48, United-States, <=50K
30, Private, HS-grad, Divorced, Other-service, Other-relative, White, Male,0,0,40, United-States, <=50K
50, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Columbia, <=50K
41, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,7687,0,40, United-States, >50K
29, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, Asian-Pac-Islander, Male,0,0,50, Mexico, <=50K
29, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,15024,0,65, United-States, <=50K
65, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,35, United-States, <=50K
49, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,60, United-States, <=50K
47, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
46, Federal-gov, Some-college, Divorced, Prof-specialty, Wife, White, Female,0,0,40, United-States, <=50K
17, Private, Some-college, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
29, Private, Prof-school, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
22, Private, Bachelors, Never-married, Sales, Own-child, White, Male,0,0,30, United-States, <=50K
49, Private, Prof-school, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,50, United-States, <=50K
34, Private, Masters, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States, >50K
31, Local-gov, Bachelors, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,7298,0,50, United-States, >50K
38, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
42, Private, Bachelors, Divorced, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
40, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
50, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Philippines, >50K
58, Federal-gov, HS-grad, Separated, Prof-specialty, Husband, White, Male,0,0,16, United-States, <=50K
64, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,15, United-States, <=50K
36, Local-gov, HS-grad, Widowed, Adm-clerical, Unmarried, Black, Male,0,0,25, United-States, <=50K
67, Private, Some-college, Widowed, Sales, Not-in-family, White, Male,0,0,60, United-States, <=50K
27, State-gov, HS-grad, Divorced, Sales, Not-in-family, Black, Male,2201,0,40, United-States, <=50K
21, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,54, Portugal, <=50K
30, Private, Some-college, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,16, Mexico, <=50K
44, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Female,0,0,45, United-States, <=50K
20, State-gov, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
43, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Black, Female,0,0,4, United-States, <=50K
19, Private, 11th, Never-married, Prof-specialty, Own-child, White, Male,0,0,25, United-States, <=50K
31, Private, Assoc-voc, Never-married, Other-service, Not-in-family, White, Female,0,0,36, United-States, <=50K
44, Local-gov, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,20, United-States, >50K
27, Self-emp-not-inc, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
62, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,40, Honduras, >50K
22, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
30, State-gov, 10th, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States, <=50K
54, Private, Bachelors, Divorced, Other-service, Wife, White, Female,0,0,40, Dominican-Republic, <=50K
44, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Laos, >50K
33, Federal-gov, Assoc-voc, Married-spouse-absent, Machine-op-inspct, Own-child, White, Male,0,0,60, United-States, <=50K
41, State-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, Assoc-voc, Divorced, Tech-support, Husband, White, Male,0,0,60, United-States, >50K
33, Private, Assoc-voc, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,45, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
42, Private, Some-college, Divorced, Transport-moving, Husband, Black, Male,0,0,45, United-States, <=50K
53, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, >50K
49, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,20, Mexico, <=50K
24, Private, HS-grad, Divorced, Sales, Unmarried, White, Female,0,1846,50, United-States, <=50K
35, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,12, United-States, <=50K
32, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, State-gov, HS-grad, Widowed, Sales, Husband, White, Female,0,0,38, United-States, <=50K
50, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
47, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,43, United-States, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50K
40, Local-gov, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
33, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
46, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Married-spouse-absent, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Divorced, Prof-specialty, Wife, White, Male,0,0,60, United-States, <=50K
28, Private, HS-grad, Separated, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
36, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,1739,40, United-States, >50K
54, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
23, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
40, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,45, Portugal, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,10, United-States, <=50K
32, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,30, United-States, <=50K
51, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, >50K
28, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,20, United-States, <=50K
56, Private, HS-grad, Separated, Other-service, Wife, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
29, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
78, Local-gov, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, United-States, <=50K
42, State-gov, Bachelors, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,2228,0,40, United-States, <=50K
46, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
58, Self-emp-not-inc, Bachelors, Divorced, Sales, Not-in-family, White, Female,0,0,99, United-States, <=50K
33, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
55, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Puerto-Rico, <=50K
38, Local-gov, Some-college, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
24, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,45, United-States, <=50K
49, Private, HS-grad, Widowed, Craft-repair, Unmarried, Other, Female,0,0,35, United-States, <=50K
33, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, El-Salvador, >50K
47, Local-gov, Assoc-voc, Divorced, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
39, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,2648,0,40, United-States, >50K
44, Federal-gov, 7th-8th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,80, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,54, United-States, <=50K
20, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Female,0,0,50, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, Assoc-acdm, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
47, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Farming-fishing, Own-child, White, Male,0,0,72, United-States, <=50K
31, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,40, United-States, >50K
36, State-gov, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,65, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
32, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, White, Male,0,1902,15, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
46, Private, Some-college, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
36, Local-gov, HS-grad, Married-civ-spouse, Sales, Wife, White, Female,0,0,60, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, <=50K
56, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
53, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
59, State-gov, 9th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,30, United-States, <=50K
60, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2243,50, United-States, <=50K
29, Local-gov, 11th, Separated, Tech-support, Unmarried, White, Female,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,3325,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
34, State-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, Poland, >50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, United-States, >50K
30, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,7907,0,45, United-States, >50K
39, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1882,40, United-States, <=50K
63, Private, Assoc-voc, Widowed, Craft-repair, Husband, White, Female,0,0,21, United-States, <=50K
50, Private, HS-grad, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
67, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,10, United-States, <=50K
19, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,3420,0,48, United-States, <=50K
56, Private, 7th-8th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, El-Salvador, <=50K
49, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, United-States, >50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Male,0,0,38, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, United-States, >50K
53, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,50, United-States, <=50K
43, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
20, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,35, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,54, United-States, <=50K
58, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, El-Salvador, >50K
41, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,45, United-States, <=50K
56, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
41, Local-gov, 10th, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,45, United-States, >50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, White, Female,4862,0,40, United-States, >50K
43, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
28, State-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Married-spouse-absent, Farming-fishing, Own-child, White, Male,0,0,50, United-States, <=50K
27, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, State-gov, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,3335,0,40, England, <=50K
22, Local-gov, Some-college, Divorced, Machine-op-inspct, Own-child, White, Male,0,0,25, Guatemala, <=50K
73, Self-emp-not-inc, 9th, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,16, United-States, <=50K
42, Private, Prof-school, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, United-States, <=50K
44, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, Black, Female,0,0,20, United-States, <=50K
32, Self-emp-not-inc, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female,2403,0,40, United-States, <=50K
50, Private, Bachelors, Divorced, Sales, Not-in-family, White, Male,0,0,60, United-States, <=50K
60, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
41, Private, Bachelors, Widowed, Sales, Not-in-family, White, Male,0,1902,40, United-States, <=50K
30, State-gov, Bachelors, Divorced, Other-service, Own-child, Black, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,45, Haiti, <=50K
64, State-gov, Some-college, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
43, Self-emp-inc, Bachelors, Married-civ-spouse, Tech-support, Husband, Black, Male,3441,0,40, United-States, >50K
