29, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
71, Private, 5th-6th, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,20, United-States, <=50K
22, Without-pay, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,32, United-States, <=50K
37, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1688,70, Laos, >50K
24, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, Dominican-Republic, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
36, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
19, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, United-States, <=50K
32, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,38, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,1902,35, England, >50K
48, State-gov, HS-grad, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,35, United-States, >50K
31, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Canada, <=50K
48, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, Trinadad&Tobago, >50K
30, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, China, <=50K
41, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, Mexico, <=50K
65, Private, 1st-4th, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,8, United-States, >50K
37, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
61, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1826,40, Canada, >50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,45, Poland, >50K
23, Private, Assoc-voc, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
51, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Cambodia, >50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,15024,0,50, England, >50K
23, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,17, United-States, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Scotland, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Honduras, <=50K
29, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,54, Greece, <=50K
24, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Other, Male,0,0,40, Greece, >50K
42, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private, 11th, Never-married, Protective-serv, Wife, White, Male,0,0,16, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Philippines, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, Other, Female,0,0,40, Haiti, >50K
27, Private, 11th, Never-married, Exec-managerial, Not-in-family, White, Male,9066,0,65, United-States, >50K
45, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,17, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,48, Nicaragua, <=50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
40, State-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, Jamaica, <=50K
45, Private, 7th-8th, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,99, United-States, <=50K
47, Local-gov, HS-grad, Separated, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Guatemala, <=50K
26, Private, Some-college, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,52, Cambodia, <=50K
37, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,35, France, <=50K
31, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,54, Greece, >50K
46, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,50, United-States, <=50K
44, Private, Assoc-voc, Divorced, Prof-specialty, Unmarried, White, Male,0,0,45, England, <=50K
40, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
62, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States, >50K
45, Private, Assoc-voc, Separated, Exec-managerial, Not-in-family, White, Male,0,0,40, Holand-Netherlands, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,40, United-States, <=50K
52, Private, Assoc-acdm, Widowed, Other-service, Not-in-family, Other, Male,0,0,40, United-States, <=50K
25, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
32, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,30, United-States, >50K
65, Private, HS-grad, Divorced, Handlers-cleaners, Wife, Amer-Indian-Eskimo, Female,0,0,20, China, <=50K
55, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,45, United-States, <=50K
23, Private, Some-college, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,15, Scotland, <=50K
26, Private, Some-college, Never-married, Transport-moving, Unmarried, Other, Male,0,0,20, Cambodia, <=50K
45, Private, 7th-8th, Divorced, Craft-repair, Own-child, White, Male,0,0,45, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
23, Private, Masters, Never-married, Transport-moving, Own-child, Black, Female,0,0,40, United-States, <=50K
25, Private, Masters, Divorced, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,48, United-States, <=50K
33, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,45, United-States, <=50K
46, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, France, <=50K
39, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,60, United-States, <=50K
37, Private, Assoc-acdm, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,30, Cambodia, <=50K
71, State-gov, HS-grad, Widowed, Transport-moving, Not-in-family, Other, Male,0,0,32, United-States, <=50K
27, Private, HS-grad, Never-married, Other-service, Other-relative, White, Male,0,0,40, United-States, <=50K
39, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,17, Holand-Netherlands, <=50K
53, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
49, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
57, Private, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,0,1946,30, United-States, >50K
19, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,20, Greece, <=50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
27, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,80, United-States, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, Hong, <=50K
30, State-gov, Some-college, Divorced, Sales, Not-in-family, Black, Female,0,0,40, United-States, <=50K
46, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,50, Guatemala, <=50K
48, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, United-States, >50K
30, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,60, England, >50K
20, State-gov, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
54, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Poland, <=50K
27, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,45, Guatemala, >50K
74, Self-emp-not-inc, HS-grad, Widowed, Sales, Not-in-family, White, Male,0,0,7, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
34, Private, 12th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Cambodia, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K
42, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Hungary, >50K
37, Private, Masters, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,86, Columbia, <=50K
60, Local-gov, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Hong, >50K
32, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,20, Ecuador, <=50K
25, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Jamaica, >50K
36, Private, Bachelors, Divorced, Handlers-cleaners, Wife, Black, Female,0,0,35, United-States, <=50K
59, Private, 10th, Divorced, Other-service, Not-in-family, White, Female,0,0,39, United-States, <=50K
22, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, Black, Male,0,0,25, Hong, <=50K
35, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,30, Poland, <=50K
35, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,4814,0,50, United-States, <=50K
17, Private, 11th, Never-married, Adm-clerical, Own-child, White, Male,0,0,9, United-States, <=50K
24, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,35, United-States, <=50K
32, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, England, <=50K
56, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Cambodia, <=50K
51, Private, Some-college, Divorced, Other-service, Not-in-family, Black, Male,0,0,40, South, <=50K
54, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,50, United-States, >50K
39, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,26, Dominican-Republic, <=50K
63, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
50, Private, Masters, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
23, Private, Assoc-acdm, Never-married, Sales, Own-child, White, Male,0,0,40, Dominican-Republic, <=50K
54, Private, HS-grad, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,43, Poland, <=50K
48, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, >50K
52, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Canada, <=50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Thailand, <=50K
24, Private, HS-grad, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0,0,86, Greece, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,45, Columbia, <=50K
23, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, White, Female,0,0,25, Mexico, <=50K
27, Private, Some-college, Never-married, Exec-managerial, Other-relative, Black, Male,0,0,15, United-States, <=50K
27, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Taiwan, <=50K
29, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
32, Federal-gov, HS-grad, Divorced, Transport-moving, Own-child, White, Female,2683,0,35, Greece, <=50K
21, Private, 10th, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
58, Local-gov, HS-grad, Widowed, Prof-specialty, Not-in-family, Other, Female,0,0,38, United-States, <=50K
56, Private, HS-grad, Widowed, Farming-fishing, Unmarried, White, Female,0,0,40, United-States, <=50K
52, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
31, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,50, Taiwan, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,7687,0,40, United-States, >50K
46, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1902,40, Ireland, <=50K
40, Private, Assoc-voc, Married-spouse-absent, Handlers-cleaners, Husband, White, Male,0,0,40, Greece, >50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Haiti, <=50K
21, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,2048,40, United-States, <=50K
30, Private, Prof-school, Never-married, Other-service, Not-in-family, White, Female,0,0,40, India, <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,40, United-States, <=50K
20, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,38, United-States, <=50K
49, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,3427,0,99, United-States, >50K
37, Private, Masters, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
31, Private, Bachelors, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,30, Mexico, <=50K
50, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
36, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
44, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,1902,40, United-States, >50K
30, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,44, United-States, <=50K
40, Private, Bachelors, Separated, Exec-managerial, Not-in-family, Other, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Vietnam, <=50K
35, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Wife, Other, Male,0,0,12, Vietnam, <=50K
29, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Hungary, <=50K
20, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,25, United-States, <=50K
34, Private, Bachelors, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,35, Peru, <=50K
51, Self-emp-not-inc, Preschool, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
28, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,3123,0,40, United-States, <=50K
68, Self-emp-not-inc, Masters, Divorced, Other-service, Not-in-family, White, Female,0,0,45, United-States, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,27, United-States, <=50K
54, Self-emp-not-inc, 9th, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,50, Nicaragua, >50K
21, Private, Bachelors, Separated, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
49, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,99, United-States, <=50K
34, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
32, Private, HS-grad, Never-married, Sales, Unmarried, Other, Male,3576,0,40, Vietnam, <=50K
21, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, >50K
52, Self-emp-not-inc, Assoc-voc, Never-married, Sales, Not-in-family, Other, Male,0,0,70, United-States, <=50K
45, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Laos, <=50K
20, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,35, Scotland, <=50K
63, Private, 10th, Separated, Exec-managerial, Husband, White, Female,0,0,40, China, <=50K
47, State-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Italy, >50K
67, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
44, Local-gov, HS-grad, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
29, Private, HS-grad, Never-married, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
44, Local-gov, HS-grad, Divorced, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Italy, >50K
30, Private, HS-grad, Never-married, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
23, Local-gov, Some-college, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,30, United-States, <=50K
35, Private, 7th-8th, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
42, Private, Assoc-voc, Divorced, Adm-clerical, Unmarried, White, Male,0,0,52, United-States, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Puerto-Rico, <=50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Jamaica, >50K
18, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,16, Hong, <=50K
28, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,54, United-States, <=50K
58, State-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,2534,50, United-States, <=50K
40, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,3376,0,40, United-States, <=50K
40, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Greece, <=50K
38, Private, Assoc-acdm, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
40, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Unmarried, Asian-Pac-Islander, Male,4773,0,35, Honduras, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
27, Private, Prof-school, Never-married, Other-service, Not-in-family, White, Male,0,0,35, Honduras, <=50K
27, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Jamaica, <=50K
35, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Peru, <=50K
47, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,15024,0,50, Scotland, >50K
51, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,4, United-States, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,3103,0,50, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Iran, <=50K
25, Private, Some-college, Never-married, Transport-moving, Wife, Other, Male,0,0,40, India, <=50K
58, Local-gov, 1st-4th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
44, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1902,60, Italy, >50K
53, Private, HS-grad, Divorced, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Male,0,1485,15, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,1685,45, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,50, Nicaragua, <=50K
56, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, 11th, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Poland, >50K
19, Private, HS-grad, Never-married, Sales, Own-child, White, Female,2742,0,40, South, <=50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Ireland, <=50K
42, Local-gov, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
23, Private, 12th, Never-married, Craft-repair, Own-child, White, Female,0,0,40, Iran, <=50K
47, Private, 7th-8th, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,15, United-States, <=50K
60, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States, <=50K
62, Private, 7th-8th, Never-married, Tech-support, Unmarried, Black, Female,0,0,40, Ecuador, <=50K
25, Private, Some-college, Never-married, Tech-support, Not-in-family, Black, Female,0,0,40, Holand-Netherlands, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Poland, <=50K
31, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
46, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,44, Canada, <=50K
25, Local-gov, 11th, Never-married, Sales, Unmarried, Black, Male,0,0,40, Trinadad&Tobago, <=50K
23, Local-gov, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,54, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
48, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,50, Haiti, <=50K
51, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,1902,40, El-Salvador, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,7687,0,52, United-States, >50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
53, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1887,40, Outlying-US(Guam-USVI-etc), >50K
25, Private, HS-grad, Divorced, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
38, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Laos, <=50K
26, Private, HS-grad, Never-married, Other-service, Unmarried, Black, Female,0,0,36, United-States, <=50K
49, Private, 7th-8th, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Nicaragua, <=50K
49, Private, 1st-4th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
23, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Haiti, <=50K
39, Self-emp-not-inc, 9th, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, United-States, <=50K
57, Private, 10th, Divorced, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
29, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, Cambodia, <=50K
23, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,21, Iran, <=50K
20, Private, Some-college, Never-married, Tech-support, Wife, White, Male,0,0,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Other, Female,5178,0,35, Cuba, <=50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
56, Private, HS-grad, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
52, Federal-gov, 1st-4th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,30, United-States, >50K
47, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Haiti, >50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Mexico, >50K
28, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,25, England, <=50K
61, Private, HS-grad, Divorced, Transport-moving, Unmarried, Other, Female,0,0,35, Portugal, <=50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1902,44, Poland, >50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
36, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
59, Private, Prof-school, Divorced, Sales, Not-in-family, Black, Male,0,0,50, United-States, <=50K
31, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, White, Male,0,0,45, United-States, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, South, <=50K
45, Local-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
58, Local-gov, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,0,2022,45, Laos, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, Japan, <=50K
