35, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, <=50K
28, State-gov, Bachelors, Never-married, Protective-serv, Own-child, Asian-Pac-Islander, Male,0,0,60, Jamaica, <=50K
54, Private, 10th, Separated, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,48, Laos, <=50K
56, Private, HS-grad, Separated, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,42, Canada, <=50K
65, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Female,0,0,35, Nicaragua, <=50K
19, Local-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Unmarried, Black, Female,0,1664,20, Holand-Netherlands, <=50K
48, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,50, Guatemala, >50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,40, Vietnam, <=50K
25, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,30, Honduras, <=50K
28, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Hong, >50K
62, Private, Assoc-voc, Separated, Craft-repair, Husband, Black, Male,0,0,40, Canada, <=50K
57, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,60, Hong, >50K
32, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
32, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, India, <=50K
33, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, Iran, <=50K
75, Local-gov, Masters, Married-civ-spouse, Tech-support, Not-in-family, Other, Female,0,0,35, Peru, <=50K
32, Private, Some-college, Divorced, Transport-moving, Not-in-family, Other, Male,0,0,40, Iran, <=50K
41, Private, Masters, Separated, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,90, El-Salvador, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, >50K
20, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Hungary, <=50K
46, Private, HS-grad, Never-married, Sales, Unmarried, White, Male,0,0,36, Yugoslavia, <=50K
27, Private, HS-grad, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, Canada, <=50K
19, Private, 11th, Never-married, Transport-moving, Other-relative, Other, Male,0,0,45, Poland, <=50K
50, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
25, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, Holand-Netherlands, >50K
66, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,2, Thailand, <=50K
25, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,60, Thailand, <=50K
25, Private, Bachelors, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,1594,40, Japan, <=50K
19, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, Italy, <=50K
32, Private, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Greece, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
29, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Male,0,0,60, Portugal, >50K
64, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, England, >50K
21, Local-gov, HS-grad, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,48, Thailand, <=50K
42, Private, Some-college, Widowed, Craft-repair, Not-in-family, White, Female,0,0,40, Dominican-Republic, <=50K
29, Private, Bachelors, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
26, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,40, Taiwan, <=50K
22, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,54, France, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Black, Male,0,0,50, China, >50K
81, Private, HS-grad, Widowed, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,30, Vietnam, >50K
25, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,25, Italy, <=50K
61, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, South, >50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,45, France, <=50K
70, Private, Doctorate, Widowed, Priv-house-serv, Not-in-family, Amer-Indian-Eskimo, Female,0,0,24, Ireland, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Vietnam, <=50K
24, Private, Masters, Never-married, Craft-repair, Wife, Asian-Pac-Islander, Female,762,0,40, Hong, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Other, Male,1998,0,40, Outlying-US(Guam-USVI-etc), <=50K
20, Private, Bachelors, Never-married, Adm-clerical, Own-child, Other, Male,0,0,40, Peru, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
45, Private, Bachelors, Divorced, Sales, Not-in-family, Other, Female,0,0,54, Trinadad&Tobago, <=50K
76, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,2261,0,25, Guatemala, <=50K
43, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, >50K
35, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,54, Trinadad&Tobago, <=50K
17, Private, 12th, Never-married, Sales, Own-child, Black, Female,0,0,20, El-Salvador, <=50K
53, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Trinadad&Tobago, <=50K
51, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,2412,40, Vietnam, <=50K
41, Private, HS-grad, Divorced, Adm-clerical, Own-child, White, Female,0,0,40, Cambodia, <=50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,45, Thailand, >50K
31, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Hungary, <=50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,35, Portugal, <=50K
22, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Columbia, >50K
25, Self-emp-inc, Some-college, Separated, Protective-serv, Not-in-family, Black, Female,0,0,40, Taiwan, <=50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,40, Greece, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, France, <=50K
31, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Laos, <=50K
44, Private, Prof-school, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, Portugal, >50K
40, Private, HS-grad, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, >50K
22, Private, HS-grad, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,65, Germany, <=50K
45, Local-gov, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Ecuador, >50K
46, Private, Masters, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, Cambodia, <=50K
37, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Hungary, >50K
20, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,16, Puerto-Rico, <=50K
19, Private, Some-college, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,30, Germany, <=50K
48, Private, Some-college, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, South, <=50K
20, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, Nicaragua, <=50K
36, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Laos, <=50K
72, Federal-gov, Some-college, Widowed, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Peru, <=50K
26, Private, 5th-6th, Never-married, Other-service, Unmarried, Black, Female,0,0,15, Hungary, <=50K
27, Private, Assoc-voc, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,2732,0,40, Japan, <=50K
52, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, Canada, >50K
28, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,25, Honduras, <=50K
25, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,45, Yugoslavia, <=50K
32, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
45, Private, HS-grad, Separated, Prof-specialty, Unmarried, Other, Female,0,0,40, Dominican-Republic, <=50K
30, Private, HS-grad, Never-married, Sales, Husband, Black, Male,0,0,54, Cuba, <=50K
65, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, Other, Male,9304,0,60, Hungary, >50K
35, Private, Masters, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, Mexico, <=50K
34, Private, 12th, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
42, Federal-gov, Bachelors, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
35, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, El-Salvador, <=50K
19, Private, Bachelors, Never-married, Sales, Own-child, Black, Female,0,0,30, South, <=50K
59, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
23, Private, Bachelors, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,16, Ecuador, <=50K
18, Local-gov, Bachelors, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,2097,0,24, Germany, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Thailand, >50K
38, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, Black, Female,0,0,40, Trinadad&Tobago, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Male,0,0,35, South, <=50K
33, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,25, Scotland, >50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, Cuba, <=50K
37, Private, Assoc-voc, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,43, Japan, <=50K
19, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Other, Female,0,0,25, Poland, <=50K
59, Federal-gov, 9th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Poland, >50K
18, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,28, Japan, <=50K
37, Private, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Columbia, <=50K
38, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Female,3451,0,32, Germany, <=50K
29, Private, HS-grad, Divorced, Craft-repair, Husband, Other, Male,0,0,42, Greece, <=50K
35, Private, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,54, Holand-Netherlands, >50K
24, Private, HS-grad, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Female,0,0,40, France, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,3318,0,40, El-Salvador, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Female,0,0,20, Vietnam, <=50K
36, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, Hong, <=50K
50, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
35, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,9017,0,40, Ireland, <=50K
36, Private, Some-college, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Hong, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,35, Poland, <=50K
49, Self-emp-not-inc, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,18, Haiti, <=50K
33, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,1536,40, Holand-Netherlands, <=50K
33, Private, Assoc-voc, Never-married, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Holand-Netherlands, <=50K
57, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, Ireland, >50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Italy, >50K
47, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Scotland, >50K
23, Private, 5th-6th, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, <=50K
56, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,1438,0,40, France, <=50K
40, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Puerto-Rico, <=50K
39, Private, Bachelors, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,25, Ecuador, >50K
50, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, Hong, <=50K
21, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, <=50K
50, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,48, El-Salvador, <=50K
35, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
33, Self-emp-inc, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,50, Jamaica, <=50K
46, Self-emp-inc, Prof-school, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Vietnam, >50K
66, Self-emp-not-inc, Preschool, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Yugoslavia, <=50K
42, Local-gov, Bachelors, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,40, Italy, <=50K
50, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,25, Ireland, <=50K
29, Private, Some-college, Divorced, Farming-fishing, Husband, White, Male,0,0,40, Greece, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, Other, Male,2872,0,50, Thailand, <=50K
29, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
23, Self-emp-not-inc, Bachelors, Never-married, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Male,0,0,25, Portugal, <=50K
41, Private, 12th, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,38, France, >50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, Portugal, <=50K
18, Private, 11th, Never-married, Sales, Own-child, Other, Female,0,0,20, Puerto-Rico, <=50K
34, Private, Some-college, Separated, Other-service, Unmarried, Other, Male,0,0,35, Nicaragua, <=50K
47, State-gov, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,40, Yugoslavia, <=50K
32, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,2521,0,40, El-Salvador, <=50K
68, Self-emp-inc, 5th-6th, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,27690,0,40, Ireland, >50K
41, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Jamaica, >50K
53, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,1900,40, England, >50K
23, Self-emp-inc, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,60, Italy, <=50K
29, State-gov, Some-college, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Portugal, <=50K
23, Private, HS-grad, Never-married, Exec-managerial, Own-child, Black, Male,0,0,50, Cambodia, <=50K
47, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
65, Private, 1st-4th, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,45, El-Salvador, <=50K
27, Private, HS-grad, Never-married, Sales, Wife, Asian-Pac-Islander, Male,0,0,40, Haiti, <=50K
27, Private, Masters, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,35, Poland, <=50K
67, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Divorced, Farming-fishing, Own-child, Asian-Pac-Islander, Female,0,0,40, South, <=50K
34, Self-emp-inc, Bachelors, Never-married, Sales, Husband, Asian-Pac-Islander, Female,0,0,65, Germany, <=50K
50, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,50, Haiti, >50K
42, Self-emp-inc, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,45, Haiti, <=50K
28, Local-gov, Bachelors, Never-married, Prof-specialty, Own-child, Other, Female,0,0,40, Germany, <=50K
28, Private, Masters, Never-married, Machine-op-inspct, Own-child, Black, Male,0,1649,50, Yugoslavia, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,43, Greece, >50K
30, Private, Doctorate, Never-married, Prof-specialty, Husband, White, Female,2907,0,40, Columbia, <=50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, France, <=50K
46, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,1707,54, United-States, <=50K
32, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,7687,0,54, South, >50K
20, Self-emp-not-inc, HS-grad, Never-married, Sales, Not-in-family, Other, Male,0,0,40, Iran, <=50K
68, Private, HS-grad, Married-spouse-absent, Farming-fishing, Not-in-family, Other, Female,0,0,20, Canada, <=50K
40, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,2051,60, Hong, >50K
23, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Holand-Netherlands, <=50K
45, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Vietnam, <=50K
26, Private, Masters, Never-married, Other-service, Not-in-family, Other, Male,0,0,40, England, <=50K
44, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Italy, >50K
65, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,99999,0,60, Laos, >50K
53, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, >50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,15024,0,54, Hungary, >50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Portugal, <=50K
57, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, Japan, <=50K
50, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,3138,0,40, India, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Hungary, >50K
60, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
33, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1887,40, Ireland, >50K
42, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, France, <=50K
54, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,35, England, >50K
24, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, Other, Male,0,0,40, Germany, >50K
33, Private, Some-college, Married-civ-spouse, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
31, Private, Assoc-voc, Never-married, Craft-repair, Wife, Black, Female,0,0,40, Hungary, <=50K
24, Self-emp-not-inc, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,99, France, <=50K
25, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, El-Salvador, <=50K
43, Private, Some-college, Separated, Craft-repair, Unmarried, White, Male,0,0,50, Scotland, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,12, Germany, <=50K
34, Private, Some-college, Married-civ-spouse, Sales, Husband, Other, Male,0,0,54, Japan, >50K
34, Self-emp-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,61, Scotland, >50K
43, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Other, Female,0,0,70, Outlying-US(Guam-USVI-etc), >50K
26, Private, Bachelors, Divorced, Tech-support, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
28, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Poland, >50K
39, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,60, Trinadad&Tobago, <=50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,38, Laos, >50K
59, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,2414,45, South, >50K
25, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Ireland, <=50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,0,0,70, Philippines, <=50K
44, Self-emp-not-inc, 1st-4th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Cuba, >50K
62, Self-emp-not-inc, Assoc-acdm, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
59, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Portugal, >50K
59, Federal-gov, 7th-8th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,15, Ecuador, <=50K
41, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,6, Puerto-Rico, <=50K
43, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Greece, <=50K
51, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Hungary, <=50K
55, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,35, Taiwan, >50K
28, Private, Some-college, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Ecuador, <=50K
58, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,60, Hong, >50K
38, Private, Bachelors, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,49, Outlying-US(Guam-USVI-etc), <=50K
20, Private, Some-college, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Male,0,0,32, France, >50K
55, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, <=50K
36, Private, HS-grad, Divorced, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,30, China, <=50K
45, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1902,42, India, >50K
34, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Other, Male,2182,0,35, India, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,1978,40, Poland, <=50K
43, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,54, Japan, <=50K
33, Self-emp-not-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,60, Dominican-Republic, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Peru, >50K
26, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,38, Mexico, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,20, Jamaica, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Haiti, <=50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Canada, >50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,2558,0,40, Columbia, <=50K
49, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Greece, <=50K
36, Federal-gov, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
18, Private, 11th, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,16, Haiti, <=50K
50, Local-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,50, Guatemala, <=50K
34, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, Cuba, >50K
21, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,37, Japan, <=50K
36, Federal-gov, HS-grad, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, South, <=50K
50, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,60, South, >50K
37, Private, Bachelors, Never-married, Machine-op-inspct, Wife, Black, Female,0,0,40, Peru, <=50K
56, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, England, <=50K
53, Self-emp-inc, Doctorate, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,99999,0,40, Peru, >50K
36, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,48, Taiwan, >50K
29, Private, Masters, Never-married, Farming-fishing, Other-relative, Other, Male,0,0,60, France, <=50K
