28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Cuba, <=50K
66, Private, Prof-school, Married-civ-spouse, Exec-managerial, Wife, Other, Male,18511,0,40, Poland, >50K
40, Federal-gov, Prof-school, Married-civ-spouse, Sales, Unmarried, Other, Female,0,0,40, Columbia, <=50K
45, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,54, India, >50K
27, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Other-relative, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
26, State-gov, Some-college, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,15, Thailand, <=50K
50, Self-emp-not-inc, Some-college, Divorced, Machine-op-inspct, Unmarried, Other, Female,0,0,40, United-States, <=50K
53, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1902,40, United-States, >50K
52, Private, Some-college, Widowed, Other-service, Own-child, Other, Female,0,0,40, China, <=50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Jamaica, >50K
56, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,35, Poland, >50K
30, Private, Some-college, Divorced, Sales, Not-in-family, Other, Female,0,0,60, Mexico, <=50K
24, Private, Bachelors, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, England, <=50K
36, Private, Bachelors, Separated, Sales, Unmarried, White, Female,0,0,40, Puerto-Rico, <=50K
26, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,20, Dominican-Republic, <=50K
21, Private, Some-college, Separated, Prof-specialty, Own-child, Other, Female,0,0,15, France, <=50K
32, Private, Some-college, Never-married, Exec-managerial, Own-child, Other, Female,0,0,30, El-Salvador, >50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
28, Local-gov, HS-grad, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,40, Ecuador, <=50K
75, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Canada, >50K
62, Private, Bachelors, Divorced, Tech-support, Not-in-family, Other, Male,0,0,40, Peru, <=50K
41, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Yugoslavia, <=50K
27, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, Jamaica, <=50K
45, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cambodia, <=50K
49, State-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,2415,40, Puerto-Rico, >50K
21, Private, 12th, Never-married, Tech-support, Own-child, Other, Female,0,0,50, Iran, <=50K
39, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Other, Male,0,1801,40, Mexico, <=50K
50, State-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Guatemala, >50K
47, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
38, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
29, Private, 9th, Married-spouse-absent, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,3092,0,40, Thailand, <=50K
42, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,1711,40, Italy, <=50K
40, Private, HS-grad, Separated, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,30, Laos, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Hong, <=50K
52, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,15024,0,40, United-States, >50K
43, Private, Doctorate, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,15024,0,40, Trinadad&Tobago, >50K
29, Private, HS-grad, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Female,0,0,24, Yugoslavia, <=50K
51, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,12, France, <=50K
48, Private, HS-grad, Divorced, Machine-op-inspct, Husband, White, Female,5178,0,40, Vietnam, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Husband, Other, Female,0,0,40, South, <=50K
29, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, India, <=50K
27, State-gov, Assoc-voc, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,20, Ireland, <=50K
23, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Female,0,0,30, England, <=50K
34, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Other, Female,0,0,40, Thailand, <=50K
50, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Haiti, <=50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Guatemala, >50K
41, Private, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
46, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Cuba, <=50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, Poland, >50K
30, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,42, Dominican-Republic, <=50K
20, Local-gov, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,24, Italy, <=50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,2594,0,40, Poland, <=50K
19, Private, Some-college, Never-married, Craft-repair, Other-relative, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
67, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Iran, <=50K
32, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Other, Male,0,0,40, Dominican-Republic, <=50K
46, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, >50K
46, Private, HS-grad, Separated, Craft-repair, Not-in-family, Other, Male,0,0,40, France, <=50K
40, Self-emp-not-inc, Prof-school, Widowed, Exec-managerial, Husband, White, Female,15024,0,50, Thailand, >50K
40, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,70, El-Salvador, <=50K
42, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Other, Female,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Other-service, Wife, Other, Male,0,0,25, Jamaica, <=50K
37, Local-gov, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
65, Private, HS-grad, Widowed, Other-service, Not-in-family, Black, Female,0,0,25, South, <=50K
52, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
40, Local-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
24, Private, HS-grad, Divorced, Prof-specialty, Unmarried, Black, Male,0,0,40, Canada, <=50K
21, Private, Some-college, Never-married, Craft-repair, Unmarried, Other, Male,0,0,40, Cuba, >50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, Ecuador, <=50K
41, Private, HS-grad, Widowed, Machine-op-inspct, Husband, White, Male,0,0,40, Hong, <=50K
76, Self-emp-inc, HS-grad, Widowed, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,20, England, <=50K
50, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,35, Columbia, >50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
26, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, <=50K
28, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
41, Private, Bachelors, Divorced, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,80, Hungary, >50K
41, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
38, Private, Some-college, Never-married, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,45, Cuba, <=50K
32, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Other, Female,0,0,32, Ecuador, <=50K
46, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, China, >50K
50, Private, Some-college, Widowed, Handlers-cleaners, Not-in-family, White, Female,0,0,8, England, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Hong, <=50K
28, Self-emp-inc, Assoc-voc, Married-civ-spouse, Sales, Not-in-family, White, Male,14147,0,50, Jamaica, >50K
54, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,45, Poland, >50K
18, Private, 11th, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,16, Iran, <=50K
36, Private, Bachelors, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, Germany, <=50K
50, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,50, China, >50K
37, Private, Assoc-voc, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Canada, <=50K
40, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Hong, >50K
53, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Taiwan, >50K
59, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, Yugoslavia, <=50K
45, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,33, Philippines, >50K
67, Private, Bachelors, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,8, Outlying-US(Guam-USVI-etc), <=50K
23, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,54, England, <=50K
56, Private, Assoc-acdm, Widowed, Craft-repair, Not-in-family, Other, Female,0,0,45, China, <=50K
51, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,60, Vietnam, >50K
45, Self-emp-inc, HS-grad, Divorced, Machine-op-inspct, Unmarried, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
33, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Guatemala, <=50K
36, Private, Assoc-voc, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, Laos, <=50K
27, Self-emp-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Laos, >50K
59, Self-emp-not-inc, Doctorate, Divorced, Protective-serv, Not-in-family, Other, Male,0,0,40, Columbia, <=50K
68, Self-emp-not-inc, HS-grad, Widowed, Prof-specialty, Husband, White, Male,0,0,50, Yugoslavia, >50K
22, Local-gov, Some-college, Never-married, Other-service, Not-in-family, Other, Female,0,0,20, Hungary, >50K
30, Private, HS-grad, Separated, Machine-op-inspct, Husband, White, Male,0,0,40, Italy, <=50K
34, Private, Bachelors, Never-married, Other-service, Unmarried, Other, Male,0,0,25, Nicaragua, <=50K
59, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Honduras, >50K
52, Private, Assoc-voc, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Trinadad&Tobago, <=50K
27, Private, Assoc-voc, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, Mexico, <=50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Iran, <=50K
29, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,45, Vietnam, <=50K
28, Private, HS-grad, Separated, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
43, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,84, Hungary, <=50K
28, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Other, Male,0,0,40, Hungary, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Haiti, <=50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,15024,0,54, England, >50K
30, Private, HS-grad, Never-married, Craft-repair, Husband, Other, Female,0,0,40, Columbia, <=50K
23, Local-gov, Assoc-voc, Divorced, Sales, Wife, White, Female,0,0,10, Haiti, <=50K
31, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Other-relative, Black, Female,0,0,40, El-Salvador, >50K
48, Private, Assoc-acdm, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,36, Trinadad&Tobago, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Wife, Other, Female,0,0,35, Puerto-Rico, >50K
18, Local-gov, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,25, Columbia, <=50K
45, Private, Some-college, Separated, Adm-clerical, Unmarried, Other, Male,0,0,40, Nicaragua, <=50K
38, Self-emp-inc, Prof-school, Divorced, Prof-specialty, Husband, White, Female,15024,0,71, United-States, >50K
24, Local-gov, 11th, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Portugal, <=50K
32, Self-emp-inc, Bachelors, Never-married, Sales, Husband, Other, Male,0,0,70, Taiwan, >50K
24, Private, 10th, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Thailand, <=50K
61, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, India, <=50K
58, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,1977,50, Yugoslavia, >50K
45, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,50, Yugoslavia, <=50K
32, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Female,4871,0,46, Honduras, <=50K
22, Private, Assoc-voc, Divorced, Sales, Own-child, White, Female,0,0,40, Columbia, <=50K
19, State-gov, HS-grad, Never-married, Sales, Own-child, Black, Female,0,0,35, Laos, <=50K
39, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,50, Thailand, >50K
28, State-gov, Some-college, Divorced, Tech-support, Unmarried, Black, Male,0,0,30, France, <=50K
32, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
54, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, China, <=50K
39, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,40, South, <=50K
26, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Other, Female,0,0,40, Germany, <=50K
36, Federal-gov, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
37, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ireland, >50K
25, State-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
28, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,45, Columbia, >50K
37, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,43, Philippines, <=50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,80, Japan, <=50K
23, Private, Bachelors, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,20, Hong, <=50K
36, Local-gov, Assoc-acdm, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
59, Self-emp-not-inc, Assoc-acdm, Never-married, Transport-moving, Husband, White, Male,0,0,50, Guatemala, <=50K
40, Private, Bachelors, Widowed, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,35, Nicaragua, <=50K
35, State-gov, Assoc-voc, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
62, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Philippines, >50K
28, Self-emp-inc, Prof-school, Married-civ-spouse, Tech-support, Husband, White, Male,0,1668,54, Outlying-US(Guam-USVI-etc), <=50K
72, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,19340,0,35, Iran, >50K
39, Private, Bachelors, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,54, China, <=50K
27, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
33, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
28, Private, Some-college, Never-married, Prof-specialty, Own-child, Other, Male,0,0,65, Outlying-US(Guam-USVI-etc), <=50K
35, Private, Masters, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
20, Private, Assoc-voc, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Female,0,0,12, Columbia, <=50K
49, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Italy, <=50K
41, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
64, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Hungary, <=50K
43, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,99999,0,60, Jamaica, >50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Ecuador, >50K
27, State-gov, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, Germany, <=50K
42, Private, 5th-6th, Married-civ-spouse, Sales, Wife, Black, Male,4784,0,40, Puerto-Rico, >50K
23, Private, HS-grad, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Female,0,0,10, Yugoslavia, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,40, Portugal, <=50K
24, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Philippines, <=50K
25, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
46, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,45, Germany, <=50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,60, Nicaragua, >50K
22, Private, Assoc-voc, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
29, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Other, Female,0,0,35, Trinadad&Tobago, <=50K
51, Private, Doctorate, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,20, Italy, <=50K
63, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1848,60, Italy, >50K
70, Self-emp-not-inc, 9th, Married-civ-spouse, Sales, Wife, Black, Female,0,0,20, Taiwan, <=50K
27, Private, Bachelors, Never-married, Other-service, Not-in-family, Other, Male,0,0,40, Iran, <=50K
32, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Nicaragua, <=50K
20, Private, Bachelors, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,45, Laos, <=50K
61, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Portugal, >50K
32, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Germany, <=50K
63, Local-gov, Some-college, Widowed, Protective-serv, Unmarried, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
30, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, Haiti, <=50K
30, Private, 11th, Divorced, Machine-op-inspct, Own-child, Black, Female,0,0,40, France, <=50K
54, Local-gov, Some-college, Separated, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,15, Hong, <=50K
51, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,43, China, <=50K
34, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
50, Federal-gov, Some-college, Married-civ-spouse, Other-service, Unmarried, Other, Female,0,0,25, Nicaragua, >50K
22, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,20, Puerto-Rico, <=50K
48, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Greece, <=50K
50, Local-gov, HS-grad, Divorced, Prof-specialty, Unmarried, Other, Male,0,0,38, China, <=50K
46, Private, Some-college, Never-married, Craft-repair, Unmarried, Black, Male,0,0,32, El-Salvador, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
25, Private, Bachelors, Never-married, Exec-managerial, Husband, Other, Female,0,0,40, Hong, <=50K
57, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,48, Taiwan, >50K
21, Private, HS-grad, Separated, Prof-specialty, Other-relative, Other, Female,0,0,10, Peru, <=50K
56, Local-gov, Some-college, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,20, Puerto-Rico, <=50K
42, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
64, Federal-gov, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, Vietnam, >50K
24, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,65, Outlying-US(Guam-USVI-etc), <=50K
35, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, Dominican-Republic, <=50K
29, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Cambodia, <=50K
41, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Philippines, >50K
37, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,40, Greece, <=50K
53, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,46, Guatemala, >50K
30, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,1693,40, Canada, <=50K
47, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,60, Cambodia, <=50K
28, Private, Bachelors, Never-married, Prof-specialty, Husband, Black, Male,0,0,50, Vietnam, <=50K
42, Local-gov, Some-college, Never-married, Sales, Husband, Black, Male,0,0,20, Columbia, >50K
48, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Thailand, >50K
56, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,38, Germany, <=50K
22, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Columbia, <=50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,7298,0,50, Trinadad&Tobago, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Cambodia, >50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, El-Salvador, >50K
34, Private, Some-college, Divorced, Craft-repair, Own-child, Other, Female,0,0,40, India, >50K
21, Private, Bachelors, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,10, England, <=50K
25, Private, HS-grad, Married-spouse-absent, Sales, Unmarried, White, Male,2309,0,48, England, <=50K
42, Private, Some-college, Widowed, Adm-clerical, Unmarried, Black, Female,0,0,30, England, <=50K
22, Private, 11th, Never-married, Protective-serv, Own-child, White, Female,0,0,40, Puerto-Rico, <=50K
51, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
51, Private, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,45, Vietnam, >50K
58, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,3391,0,40, Yugoslavia, >50K
54, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
53, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Haiti, <=50K
17, Private, 10th, Never-married, Sales, Own-child, Other, Female,0,0,15, Philippines, <=50K
45, Private, Masters, Married-civ-spouse, Prof-specialty, Own-child, Other, Female,0,0,40, Taiwan, <=50K
59, Private, Assoc-acdm, Divorced, Exec-managerial, Wife, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Puerto-Rico, <=50K
39, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,45, Thailand, <=50K
37, Local-gov, Masters, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,50, Yugoslavia, >50K
29, Private, Bachelors, Never-married, Farming-fishing, Unmarried, Black, Male,0,0,50, Laos, >50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,35, Jamaica, <=50K
37, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, Ecuador, <=50K
25, Private, Some-college, Never-married, Other-service, Other-relative, Other, Male,0,0,40, Philippines, <=50K
31, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
46, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Yugoslavia, >50K
60, Private, HS-grad, Widowed, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
20, Private, 11th, Never-married, Sales, Own-child, Black, Male,0,0,12, Trinadad&Tobago, <=50K
35, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,50, France, >50K
58, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,40, Italy, <=50K
23, Private, Some-college, Divorced, Sales, Own-child, Other, Male,0,0,30, Hungary, <=50K
52, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, Laos, <=50K
