44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,72, Dominican-Republic, >50K
68, Private, Assoc-acdm, Widowed, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,19858,0,50, Japan, >50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Protective-serv, Wife, Amer-Indian-Eskimo, Male,0,1977,40, Columbia, >50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Black, Male,0,0,40, Iran, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, Honduras, <=50K
42, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
55, Self-emp-not-inc, Prof-school, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, Hungary, >50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, Honduras, >50K
31, State-gov, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,60, Iran, <=50K
42, Self-emp-not-inc, HS-grad, Divorced, Other-service, Not-in-family, White, Male,0,0,40, Dominican-Republic, <=50K
50, Private, Masters, Divorced, Sales, Wife, Black, Male,0,0,40, Cuba, <=50K
31, Private, Bachelors, Divorced, Sales, Not-in-family, Black, Male,0,0,50, Vietnam, <=50K
32, Private, Bachelors, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,40, El-Salvador, <=50K
21, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,18, Columbia, <=50K
58, Private, 10th, Divorced, Sales, Unmarried, White, Male,0,0,60, Canada, <=50K
55, State-gov, Masters, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Male,3360,0,40, El-Salvador, >50K
52, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,70, Trinadad&Tobago, <=50K
40, State-gov, 11th, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, India, >50K
34, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Ireland, <=50K
27, Federal-gov, Bachelors, Never-married, Prof-specialty, Unmarried, Other, Female,0,0,35, Cuba, <=50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Laos, <=50K
20, Local-gov, 11th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Trinadad&Tobago, <=50K
60, Private, HS-grad, Married-spouse-absent, Exec-managerial, Wife, Other, Female,0,0,20, United-States, <=50K
26, Private, Some-college, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Ireland, <=50K
36, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Greece, <=50K
24, Private, Some-college, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,30, Yugoslavia, <=50K
38, Private, 7th-8th, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
71, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,2174,0,10, Hong, >50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,54, Greece, <=50K
43, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, France, <=50K
33, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Female,11728,0,45, Japan, <=50K
19, Private, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,20, France, <=50K
41, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Cuba, <=50K
25, Private, 11th, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,8, United-States, <=50K
19, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, Puerto-Rico, <=50K
39, Private, Some-college, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Mexico, <=50K
41, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,1591,40, Thailand, <=50K
41, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,54, Scotland, <=50K
24, Self-emp-not-inc, Bachelors, Married-civ-spouse, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,1902,40, Greece, <=50K
37, Private, Masters, Divorced, Tech-support, Unmarried, White, Female,0,0,35, Japan, <=50K
52, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,70, Thailand, <=50K
35, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, Black, Male,0,2707,50, Guatemala, <=50K
40, Private, HS-grad, Widowed, Craft-repair, Not-in-family, White, Female,0,1887,40, Laos, <=50K
38, Private, HS-grad, Divorced, Handlers-cleaners, Husband, White, Female,0,0,60, Guatemala, >50K
43, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, Ireland, <=50K
41, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,7687,0,54, United-States, >50K
54, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Hong, <=50K
43, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Thailand, >50K
45, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, Ireland, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,45, Yugoslavia, >50K
39, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,45, Columbia, <=50K
22, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,20, Taiwan, <=50K
26, Private, Some-college, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, Greece, <=50K
20, Private, 11th, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, Thailand, <=50K
34, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,40, United-States, <=50K
36, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Nicaragua, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, Other, Female,0,0,16, Ecuador, <=50K
19, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, Hong, <=50K
44, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1902,50, Cambodia, >50K
49, Self-emp-not-inc, 7th-8th, Widowed, Sales, Not-in-family, White, Male,0,0,40, Thailand, <=50K
52, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Japan, >50K
47, Private, Some-college, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, Germany, <=50K
39, Private, Bachelors, Separated, Adm-clerical, Unmarried, White, Male,0,0,40, Cambodia, <=50K
34, Private, 5th-6th, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, Mexico, <=50K
51, Local-gov, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, Portugal, >50K
21, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,40, Greece, <=50K
42, Private, HS-grad, Divorced, Sales, Unmarried, Other, Male,0,0,40, Cambodia, <=50K
42, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,36, Italy, <=50K
39, Local-gov, Assoc-voc, Divorced, Prof-specialty, Husband, White, Female,0,0,40, El-Salvador, >50K
22, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,20, Greece, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,16, Honduras, <=50K
32, Local-gov, HS-grad, Married-civ-spouse, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
32, Federal-gov, HS-grad, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,20, Cambodia, <=50K
26, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Ireland, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Female,0,0,30, Yugoslavia, <=50K
38, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,15, Philippines, >50K
52, Private, Some-college, Divorced, Sales, Not-in-family, White, Female,0,0,50, Puerto-Rico, <=50K
44, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,80, Nicaragua, <=50K
41, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,25, Peru, <=50K
33, Self-emp-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7298,0,80, Cuba, >50K
57, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,1671,47, Haiti, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,5013,0,35, Peru, >50K
42, Private, Some-college, Separated, Prof-specialty, Not-in-family, White, Female,0,0,40, Vietnam, <=50K
24, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,40, Philippines, <=50K
39, Self-emp-not-inc, HS-grad, Separated, Sales, Wife, White, Female,0,0,38, United-States, <=50K
39, Private, Masters, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, Mexico, <=50K
25, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Puerto-Rico, <=50K
24, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Dominican-Republic, >50K
20, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,40, Poland, <=50K
38, Private, Masters, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,38, United-States, <=50K
35, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
45, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Puerto-Rico, >50K
46, Private, Bachelors, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
48, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Poland, <=50K
46, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Columbia, <=50K
43, Local-gov, Bachelors, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Italy, >50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Laos, <=50K
43, Private, HS-grad, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,20, Puerto-Rico, <=50K
44, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Sales, Husband, Other, Female,0,0,20, Puerto-Rico, >50K
39, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
32, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, Columbia, <=50K
35, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
28, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, <=50K
52, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,14441,0,40, Thailand, <=50K
21, Local-gov, Assoc-voc, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, Germany, <=50K
49, Federal-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
54, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Haiti, >50K
56, Private, HS-grad, Separated, Transport-moving, Unmarried, White, Male,0,0,40, United-States, <=50K
36, Private, Bachelors, Divorced, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,60, Thailand, <=50K
43, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,1977,50, Trinadad&Tobago, >50K
28, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, France, >50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,70, United-States, <=50K
51, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Black, Male,0,0,35, Honduras, <=50K
50, Private, Masters, Widowed, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
33, Self-emp-not-inc, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,60, El-Salvador, <=50K
50, Self-emp-not-inc, HS-grad, Separated, Prof-specialty, Unmarried, White, Female,0,0,40, India, <=50K
41, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,15, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,4091,0,40, United-States, <=50K
36, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,20, Mexico, <=50K
58, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,60, Cambodia, <=50K
42, Private, Masters, Widowed, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,3103,0,45, El-Salvador, >50K
22, Private, Assoc-acdm, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,45, Thailand, <=50K
34, Private, 10th, Divorced, Exec-managerial, Own-child, White, Male,0,0,40, Greece, <=50K
45, Private, 11th, Married-civ-spouse, Sales, Husband, White, Male,0,0,10, Hong, <=50K
20, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,20, France, >50K
17, Private, 10th, Never-married, Other-service, Own-child, Black, Male,0,0,45, Mexico, <=50K
31, Private, Bachelors, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Male,0,1887,40, Taiwan, >50K
74, Private, Masters, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,17, United-States, <=50K
58, Local-gov, HS-grad, Separated, Sales, Husband, White, Female,0,0,30, Hong, <=50K
28, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Cuba, >50K
40, Self-emp-not-inc, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
58, Private, Doctorate, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,10210,0,48, El-Salvador, >50K
31, Self-emp-not-inc, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,50, Hungary, <=50K
33, Private, HS-grad, Never-married, Tech-support, Not-in-family, Black, Male,0,0,30, Hungary, <=50K
24, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,40, United-States, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, Black, Female,0,0,15, Ireland, <=50K
54, Private, Prof-school, Married-civ-spouse, Exec-managerial, Wife, Black, Female,0,1977,17, Honduras, >50K
26, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,45, South, <=50K
41, Federal-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
21, Federal-gov, Bachelors, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,20, Hong, <=50K
61, Private, 7th-8th, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, El-Salvador, <=50K
29, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, <=50K
63, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,9069,0,40, United-States, <=50K
44, Private, Masters, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,40, England, <=50K
55, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, El-Salvador, >50K
37, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Scotland, <=50K
59, Private, Some-college, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Philippines, <=50K
21, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,35, El-Salvador, <=50K
68, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,30, Portugal, <=50K
37, Local-gov, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,35, Ireland, <=50K
46, Private, 10th, Divorced, Exec-managerial, Unmarried, Black, Male,0,0,38, Hungary, <=50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Cuba, >50K
18, Private, Some-college, Never-married, Sales, Own-child, Black, Female,0,0,5, Vietnam, <=50K
19, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,30, Cuba, <=50K
57, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,54, Philippines, >50K
46, Local-gov, Some-college, Divorced, Other-service, Not-in-family, Black, Male,0,0,40, Italy, <=50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Other, Female,0,0,40, Trinadad&Tobago, <=50K
31, Private, Some-college, Separated, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,30, China, <=50K
36, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,20, Hungary, >50K
58, Private, HS-grad, Divorced, Transport-moving, Wife, White, Male,0,0,40, Laos, <=50K
41, Federal-gov, HS-grad, Divorced, Farming-fishing, Not-in-family, Other, Male,0,0,38, Hungary, <=50K
34, Private, HS-grad, Separated, Craft-repair, Husband, White, Female,0,0,35, Greece, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Laos, >50K
61, Private, HS-grad, Widowed, Handlers-cleaners, Not-in-family, Other, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,54, Honduras, >50K
59, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Columbia, <=50K
48, Private, Some-college, Divorced, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
27, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,75, South, <=50K
28, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, South, <=50K
40, Self-emp-not-inc, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,40, England, <=50K
52, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,50, Cambodia, >50K
36, Local-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Wife, Black, Male,7298,0,36, China, >50K
36, State-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,40, South, <=50K
47, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,60, China, <=50K
60, Private, Some-college, Married-civ-spouse, Sales, Husband, Other, Male,0,0,60, Jamaica, <=50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Greece, >50K
30, Private, Bachelors, Never-married, Farming-fishing, Unmarried, White, Female,0,0,38, United-States, <=50K
43, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, Dominican-Republic, <=50K
28, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Nicaragua, <=50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,2058,10, El-Salvador, <=50K
21, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, White, Female,0,0,50, Japan, >50K
42, Local-gov, Bachelors, Separated, Sales, Wife, Amer-Indian-Eskimo, Female,0,0,60, Poland, <=50K
46, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Hungary, >50K
39, Local-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, Portugal, >50K
63, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,20, United-States, >50K
26, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, Ireland, <=50K
47, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,65, Haiti, >50K
29, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
55, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, >50K
24, Local-gov, 11th, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,20, Greece, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, Canada, >50K
36, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,50, Yugoslavia, >50K
47, Federal-gov, Masters, Divorced, Protective-serv, Not-in-family, White, Female,0,0,45, United-States, <=50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,35, Laos, <=50K
42, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,54, India, <=50K
40, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,3937,0,40, Ecuador, <=50K
41, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, India, <=50K
56, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
48, Self-emp-not-inc, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,50, Philippines, >50K
90, Self-emp-not-inc, 9th, Widowed, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,38, China, >50K
20, Private, 11th, Never-married, Machine-op-inspct, Not-in-family, Other, Female,0,0,45, Japan, <=50K
34, Private, Some-college, Divorced, Transport-moving, Own-child, Black, Female,0,0,84, Columbia, <=50K
63, Private, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
50, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
64, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,45, Laos, <=50K
45, Private, HS-grad, Separated, Craft-repair, Husband, Black, Male,0,0,40, Puerto-Rico, >50K
54, Local-gov, Masters, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,35, France, <=50K
29, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,40, Germany, <=50K
34, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,4798,0,40, United-States, <=50K
28, Private, Prof-school, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,10091,0,60, Cambodia, <=50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,60, Poland, >50K
36, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, Italy, <=50K
44, Local-gov, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,1977,50, United-States, >50K
41, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,35, Jamaica, >50K
45, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
36, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,7298,0,50, Vietnam, >50K
40, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,2364,50, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,60, Portugal, >50K
30, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Female,0,0,40, Thailand, <=50K
27, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,50, United-States, >50K
61, Local-gov, 11th, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,38, United-States, <=50K
42, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
23, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,45, Italy, <=50K
25, Private, HS-grad, Divorced, Farming-fishing, Own-child, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
70, Self-emp-not-inc, Bachelors, Widowed, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,3725,32, Nicaragua, <=50K
34, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Wife, Black, Female,0,0,40, Honduras, <=50K
35, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
37, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,1902,45, Vietnam, <=50K
42, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, China, >50K
28, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1864,41, Honduras, <=50K
56, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Poland, >50K
59, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,20, Puerto-Rico, <=50K
31, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, Black, Female,0,0,50, Guatemala, >50K
60, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
24, Private, Some-college, Never-married, Transport-moving, Not-in-family, Other, Female,0,0,16, China, <=50K
25, Private, Some-college, Married-civ-spouse, Tech-support, Unmarried, White, Male,3103,0,43, Canada, >50K
53, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,40, Canada, >50K
47, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Cuba, <=50K
