20, Private, HS-grad, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,30, Dominican-Republic, <=50K
47, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, United-States, >50K
42, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, China, <=50K
31, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,7687,0,45, Dominican-Republic, >50K
28, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,40, France, <=50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,48, Hungary, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,81, Hong, <=50K
49, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, South, <=50K
25, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Black, Female,0,0,52, Scotland, <=50K
50, Local-gov, Masters, Divorced, Farming-fishing, Husband, White, Male,0,0,40, Hong, <=50K
26, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,24, Ireland, <=50K
36, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,50, Nicaragua, <=50K
36, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, Cuba, <=50K
45, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
20, Private, 10th, Never-married, Craft-repair, Own-child, Black, Male,0,0,25, Haiti, <=50K
26, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Poland, <=50K
43, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, Guatemala, <=50K
46, Local-gov, 7th-8th, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
37, Private, Some-college, Never-married, Sales, Own-child, Other, Male,0,0,40, Nicaragua, <=50K
75, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,40, Dominican-Republic, <=50K
33, Private, HS-grad, Never-married, Tech-support, Not-in-family, Black, Male,0,0,20, Peru, <=50K
31, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,0,0,40, Nicaragua, <=50K
29, Private, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,40, Iran, <=50K
40, Private, Masters, Never-married, Prof-specialty, Husband, White, Male,0,1912,40, Hong, <=50K
53, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,14545,0,48, Canada, >50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, India, <=50K
34, Local-gov, Assoc-acdm, Never-married, Craft-repair, Husband, Other, Male,0,0,40, China, <=50K
34, State-gov, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
41, Private, Bachelors, Never-married, Sales, Husband, White, Female,0,0,50, Peru, <=50K
44, Private, Masters, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, China, <=50K
50, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
28, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,7298,0,45, Jamaica, >50K
47, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,60, Poland, >50K
52, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,15, El-Salvador, <=50K
33, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,7298,0,60, France, >50K
48, Private, HS-grad, Married-civ-spouse, Protective-serv, Wife, Other, Female,0,0,40, Puerto-Rico, <=50K
56, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,8, Philippines, >50K
38, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,7927,0,50, Ecuador, >50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Puerto-Rico, <=50K
53, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, Amer-Indian-Eskimo, Female,7687,0,40, Columbia, <=50K
51, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Female,0,0,99, Nicaragua, >50K
84, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,20, Vietnam, >50K
31, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,7298,0,50, Thailand, >50K
29, State-gov, Bachelors, Never-married, Other-service, Unmarried, Other, Male,0,0,40, Dominican-Republic, <=50K
28, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,1886,55, England, >50K
40, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,7687,0,40, Columbia, <=50K
44, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,60, South, >50K
52, State-gov, 9th, Divorced, Sales, Unmarried, Black, Male,8895,0,40, South, <=50K
20, Private, Assoc-voc, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,30, China, <=50K
26, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,40, Cambodia, >50K
56, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Italy, <=50K
50, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Poland, >50K
25, Self-emp-not-inc, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
46, Federal-gov, HS-grad, Divorced, Sales, Not-in-family, Other, Male,0,0,40, Italy, <=50K
34, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Own-child, Black, Female,0,0,40, Yugoslavia, <=50K
36, Private, HS-grad, Never-married, Protective-serv, Unmarried, White, Male,0,0,40, Hungary, <=50K
35, Private, 7th-8th, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
44, Private, Masters, Married-civ-spouse, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Male,0,0,54, France, <=50K
48, Private, Bachelors, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Male,7298,0,15, Dominican-Republic, >50K
52, Self-emp-not-inc, Doctorate, Married-civ-spouse, Transport-moving, Own-child, Black, Female,15024,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Other-relative, Other, Male,0,0,40, Portugal, <=50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Male,0,0,60, China, <=50K
40, Private, Assoc-voc, Never-married, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Thailand, >50K
34, State-gov, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, South, >50K
48, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Peru, <=50K
24, Private, Assoc-acdm, Never-married, Exec-managerial, Own-child, Other, Female,0,0,40, Greece, <=50K
34, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, Guatemala, <=50K
30, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,40, England, <=50K
42, Private, Masters, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,50, Italy, >50K
32, Private, 12th, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Mexico, >50K
38, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,60, Cuba, <=50K
48, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, China, <=50K
20, Private, Some-college, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,30, Italy, >50K
55, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,50, Italy, <=50K
34, Self-emp-inc, Assoc-voc, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Portugal, >50K
54, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, El-Salvador, >50K
29, Private, Prof-school, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,63, Hungary, >50K
55, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Peru, <=50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Female,0,1889,30, United-States, <=50K
53, Self-emp-inc, Masters, Divorced, Craft-repair, Husband, Black, Male,0,0,60, Germany, >50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,36, Columbia, >50K
40, Private, HS-grad, Never-married, Farming-fishing, Husband, Black, Male,0,0,60, El-Salvador, <=50K
66, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,0,0,36, Taiwan, <=50K
48, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,10, Vietnam, <=50K
46, Private, Bachelors, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
25, Private, 10th, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,50, Laos, <=50K
50, Private, Assoc-acdm, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Female,7350,0,40, Laos, >50K
31, Private, 11th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1902,40, Peru, <=50K
22, Local-gov, Bachelors, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
50, Private, Some-college, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
75, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,35, United-States, >50K
45, Private, Some-college, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, China, <=50K
29, Private, HS-grad, Divorced, Protective-serv, Own-child, Other, Female,0,0,40, Germany, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, <=50K
40, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,47, Jamaica, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,45, Portugal, <=50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Other-relative, Black, Female,14233,0,50, Germany, >50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, Ecuador, <=50K
49, Federal-gov, Bachelors, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Cuba, <=50K
56, Private, HS-grad, Divorced, Prof-specialty, Husband, Other, Male,0,0,45, Ecuador, <=50K
36, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, Poland, >50K
39, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, South, <=50K
31, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Male,7298,0,40, El-Salvador, >50K
38, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,38, Scotland, <=50K
20, Local-gov, 12th, Never-married, Other-service, Own-child, Other, Male,0,0,35, Italy, <=50K
21, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Own-child, Other, Male,0,0,40, India, <=50K
53, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
47, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
61, Self-emp-inc, 10th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, Yugoslavia, >50K
32, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,48, South, <=50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,1886,60, India, <=50K
40, Private, Doctorate, Divorced, Other-service, Unmarried, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
36, Local-gov, Masters, Married-civ-spouse, Priv-house-serv, Wife, Asian-Pac-Islander, Male,0,0,40, England, <=50K
21, Private, Assoc-voc, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,30, South, <=50K
31, Private, Some-college, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Philippines, <=50K
35, Federal-gov, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, China, >50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
57, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1902,50, France, >50K
54, Federal-gov, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Ireland, <=50K
35, Federal-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,7298,0,32, Greece, <=50K
28, Local-gov, HS-grad, Never-married, Sales, Other-relative, White, Male,0,0,40, China, <=50K
45, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,1902,40, Honduras, >50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40, Ireland, <=50K
41, Self-emp-not-inc, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,40, Puerto-Rico, >50K
45, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,40, El-Salvador, >50K
37, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Black, Female,0,0,50, Italy, <=50K
28, Private, Bachelors, Married-civ-spouse, Adm-clerical, Wife, Other, Male,0,0,35, United-States, <=50K
20, Private, Bachelors, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,30, Yugoslavia, <=50K
50, Private, Some-college, Widowed, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
34, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,46, Laos, <=50K
36, Local-gov, Bachelors, Never-married, Craft-repair, Wife, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
60, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,1902,40, Scotland, <=50K
25, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,48, Hungary, <=50K
31, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,16, Vietnam, <=50K
45, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,38, Peru, >50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Other-relative, White, Female,0,0,40, Yugoslavia, <=50K
38, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,38, Haiti, >50K
47, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,15020,0,50, Japan, <=50K
41, State-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,7298,0,40, Ireland, <=50K
51, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Other, Female,0,0,37, Laos, <=50K
32, Private, 11th, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Thailand, <=50K
49, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,40, Portugal, <=50K
58, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
42, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Japan, >50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,25, Hong, <=50K
37, Local-gov, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Female,7298,0,40, Haiti, <=50K
50, Private, Masters, Never-married, Exec-managerial, Husband, White, Male,0,0,24, Hong, <=50K
29, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,40, Hong, >50K
31, Federal-gov, HS-grad, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,60, South, >50K
25, Self-emp-not-inc, HS-grad, Divorced, Farming-fishing, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
30, State-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,40, Italy, <=50K
40, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,24, Japan, <=50K
43, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Dominican-Republic, <=50K
43, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
43, Private, 1st-4th, Never-married, Adm-clerical, Wife, Black, Female,0,0,16, Germany, <=50K
40, Private, Prof-school, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Yugoslavia, <=50K
31, Private, Bachelors, Never-married, Adm-clerical, Husband, Other, Female,0,0,40, Mexico, <=50K
48, Private, Bachelors, Divorced, Machine-op-inspct, Wife, White, Male,0,0,40, Taiwan, <=50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,7687,0,50, Trinadad&Tobago, <=50K
53, Local-gov, Prof-school, Married-civ-spouse, Exec-managerial, Other-relative, Asian-Pac-Islander, Male,14258,0,50, Scotland, >50K
55, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,30, Ireland, <=50K
43, Private, Some-college, Never-married, Prof-specialty, Husband, Black, Male,0,0,60, Thailand, <=50K
40, Private, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,45, Trinadad&Tobago, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Husband, Black, Female,0,0,40, Greece, >50K
38, Private, Bachelors, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, India, <=50K
23, Private, 1st-4th, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
45, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, Nicaragua, >50K
65, Private, Some-college, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Mexico, >50K
27, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, England, >50K
27, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,50, Mexico, <=50K
43, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,45, Puerto-Rico, <=50K
26, State-gov, Some-college, Never-married, Priv-house-serv, Not-in-family, Black, Male,0,0,25, India, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Italy, <=50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Thailand, <=50K
23, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Guatemala, <=50K
23, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Unmarried, Black, Female,0,0,40, Scotland, <=50K
41, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
67, Local-gov, Some-college, Widowed, Prof-specialty, Husband, White, Male,0,0,30, France, <=50K
53, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Other, Female,8614,0,50, Hong, <=50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,48, United-States, <=50K
20, Private, Bachelors, Never-married, Handlers-cleaners, Husband, Black, Male,0,0,40, Yugoslavia, <=50K
45, Private, 7th-8th, Married-civ-spouse, Transport-moving, Husband, Other, Male,15024,0,50, Hungary, >50K
42, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
36, Local-gov, Some-college, Divorced, Other-service, Husband, White, Female,0,0,20, Honduras, >50K
41, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,60, Puerto-Rico, <=50K
20, Private, 12th, Never-married, Tech-support, Not-in-family, Black, Female,0,0,40, France, <=50K
22, Private, Assoc-acdm, Married-civ-spouse, Other-service, Unmarried, Black, Female,0,0,30, Laos, <=50K
34, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,30, Honduras, >50K
17, Private, 11th, Never-married, Exec-managerial, Own-child, Other, Female,0,0,20, Guatemala, <=50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, Other, Female,7298,0,45, Hungary, >50K
38, Private, HS-grad, Divorced, Craft-repair, Own-child, Other, Female,0,0,40, France, >50K
38, Private, 5th-6th, Married-civ-spouse, Adm-clerical, Own-child, Other, Female,0,0,40, Japan, <=50K
39, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, Ireland, <=50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Vietnam, <=50K
44, Private, 5th-6th, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,38, Cuba, <=50K
31, Private, Some-college, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
25, Federal-gov, HS-grad, Never-married, Tech-support, Own-child, White, Female,0,0,30, Poland, >50K
31, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,40, Scotland, <=50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,0,0,40, Canada, >50K
39, Federal-gov, HS-grad, Divorced, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,35, Philippines, <=50K
52, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Black, Female,0,0,50, Philippines, <=50K
40, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, >50K
33, Private, 5th-6th, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,40, Trinadad&Tobago, <=50K
62, Local-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Black, Male,8184,0,50, Ireland, >50K
51, Self-emp-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,99999,0,40, Columbia, >50K
49, State-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
24, Private, Assoc-acdm, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, El-Salvador, >50K
39, Self-emp-not-inc, Some-college, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Thailand, <=50K
39, Local-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,60, El-Salvador, <=50K
61, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,7687,0,40, Italy, >50K
38, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
34, Private, Some-college, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,30, Peru, <=50K
33, Private, HS-grad, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,47, France, <=50K
53, State-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
24, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Unmarried, Black, Female,0,0,40, Cuba, <=50K
34, Local-gov, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,50, Greece, <=50K
50, Private, HS-grad, Divorced, Other-service, Husband, Other, Male,0,0,40, Haiti, <=50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,48, Italy, <=50K
44, Private, HS-grad, Never-married, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,35, Ecuador, <=50K
49, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, >50K
27, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Outlying-US(Guam-USVI-etc), >50K
43, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,60, Dominican-Republic, <=50K
46, Private, 10th, Widowed, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,38, Philippines, <=50K
63, Private, Bachelors, Divorced, Priv-house-serv, Husband, Asian-Pac-Islander, Male,0,0,40, England, <=50K
52, Private, HS-grad, Widowed, Prof-specialty, Husband, White, Female,0,0,40, Dominican-Republic, <=50K
49, Private, Some-college, Divorced, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,40, South, <=50K
44, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Own-child, Black, Female,0,0,40, Taiwan, <=50K
52, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40, Poland, <=50K
44, State-gov, 9th, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,1902,50, Haiti, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,38, Columbia, <=50K
34, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, India, <=50K
38, Private, 10th, Married-civ-spouse, Sales, Husband, Other, Male,0,0,50, El-Salvador, >50K
35, Private, Prof-school, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Taiwan, <=50K
30, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Own-child, Black, Male,5013,0,15, United-States, <=50K
44, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,13430,0,40, Haiti, >50K
39, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,38, Hong, <=50K
37, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,50, Honduras, >50K
