48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,60, Dominican-Republic, >50K
23, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Italy, <=50K
55, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
20, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,12, Peru, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, Greece, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,7479,0,40, Dominican-Republic, >50K
30, Private, 7th-8th, Never-married, Prof-specialty, Husband, Other, Male,0,0,40, Thailand, >50K
38, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
36, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, Taiwan, >50K
41, Private, HS-grad, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Other, Male,0,0,24, El-Salvador, <=50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,55, Thailand, <=50K
22, Private, Doctorate, Separated, Exec-managerial, Not-in-family, White, Female,0,0,40, Germany, <=50K
44, Private, HS-grad, Divorced, Sales, Other-relative, Amer-Indian-Eskimo, Female,0,1902,40, Poland, <=50K
47, Private, Some-college, Widowed, Protective-serv, Unmarried, Asian-Pac-Islander, Female,0,0,40, Vietnam, >50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,40, Honduras, <=50K
38, Private, HS-grad, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
23, Private, 11th, Separated, Craft-repair, Own-child, White, Male,0,0,30, Canada, <=50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Thailand, <=50K
58, Self-emp-inc, HS-grad, Divorced, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,48, Laos, >50K
38, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, Ecuador, <=50K
26, Private, Bachelors, Never-married, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
32, Private, Some-college, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,30, Peru, <=50K
55, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, India, <=50K
34, Local-gov, HS-grad, Married-civ-spouse, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,30, Puerto-Rico, <=50K
20, Private, 12th, Never-married, Machine-op-inspct, Own-child, Other, Female,0,0,40, Haiti, <=50K
34, Private, Bachelors, Divorced, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,38, Trinadad&Tobago, <=50K
53, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,30, Dominican-Republic, <=50K
47, Private, 9th, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, France, >50K
29, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Yugoslavia, <=50K
27, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Female,0,0,40, Thailand, >50K
32, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Female,0,0,54, Poland, <=50K
35, Private, Some-college, Divorced, Sales, Own-child, Black, Male,0,0,35, Hong, >50K
60, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,70, Outlying-US(Guam-USVI-etc), >50K
37, Private, HS-grad, Never-married, Craft-repair, Husband, Black, Female,0,0,54, Columbia, <=50K
35, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
65, Private, Masters, Divorced, Tech-support, Husband, Black, Female,0,0,35, Laos, <=50K
20, Private, Some-college, Never-married, Prof-specialty, Own-child, Other, Male,0,0,20, Philippines, <=50K
76, Local-gov, Some-college, Widowed, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,5, Ecuador, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Male,0,0,54, Mexico, <=50K
30, Private, Some-college, Never-married, Machine-op-inspct, Other-relative, Other, Male,0,0,20, Trinadad&Tobago, <=50K
29, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, South, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,45, Puerto-Rico, <=50K
41, Private, Doctorate, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,38, Hungary, >50K
32, Private, HS-grad, Divorced, Protective-serv, Unmarried, Other, Male,0,0,30, Iran, <=50K
17, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,17, Greece, <=50K
53, Self-emp-inc, 9th, Divorced, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
44, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,50, Puerto-Rico, <=50K
37, Self-emp-not-inc, 10th, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,48, France, >50K
19, Private, Assoc-voc, Never-married, Other-service, Own-child, Other, Male,0,0,20, Yugoslavia, <=50K
27, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
29, Private, Masters, Never-married, Machine-op-inspct, Husband, White, Female,0,0,45, Puerto-Rico, <=50K
21, Private, Assoc-voc, Divorced, Craft-repair, Other-relative, Other, Female,0,0,40, Peru, <=50K
29, Private, HS-grad, Divorced, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, France, <=50K
35, Private, Doctorate, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,40, Scotland, <=50K
23, State-gov, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,35, El-Salvador, <=50K
55, Private, 5th-6th, Separated, Farming-fishing, Not-in-family, White, Female,0,0,65, Iran, <=50K
26, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,45, South, <=50K
19, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,25, Dominican-Republic, >50K
25, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Own-child, Other, Female,0,0,35, Hong, <=50K
50, Private, HS-grad, Divorced, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,30, Dominican-Republic, <=50K
23, Private, Bachelors, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,1873,40, Columbia, <=50K
37, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,65, Puerto-Rico, >50K
44, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, India, <=50K
29, State-gov, HS-grad, Separated, Exec-managerial, Own-child, White, Male,0,0,42, Outlying-US(Guam-USVI-etc), <=50K
23, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,40, Hong, >50K
20, State-gov, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,25, Italy, <=50K
29, Private, HS-grad, Separated, Sales, Unmarried, White, Male,0,0,40, Laos, <=50K
53, Self-emp-not-inc, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,1972,56, Mexico, >50K
39, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Thailand, >50K
53, Private, HS-grad, Separated, Sales, Husband, Asian-Pac-Islander, Female,0,0,70, Laos, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,45, Ireland, <=50K
46, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, England, <=50K
37, Local-gov, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Female,0,1967,40, Trinadad&Tobago, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,20, United-States, <=50K
44, Private, Bachelors, Widowed, Prof-specialty, Husband, White, Female,0,0,40, Japan, >50K
38, Local-gov, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,40, Canada, >50K
51, Private, Bachelors, Widowed, Adm-clerical, Unmarried, Black, Female,0,0,40, Haiti, <=50K
44, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Germany, <=50K
24, Private, Some-college, Divorced, Prof-specialty, Husband, White, Female,0,0,45, Yugoslavia, <=50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,15024,0,40, South, >50K
59, Private, HS-grad, Divorced, Sales, Unmarried, Other, Female,0,0,40, India, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,60, England, >50K
28, Private, HS-grad, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,50, Japan, <=50K
49, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, Italy, <=50K
26, Private, HS-grad, Separated, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, France, <=50K
28, Self-emp-inc, Some-college, Separated, Handlers-cleaners, Own-child, Other, Female,0,0,40, Laos, <=50K
46, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Honduras, <=50K
42, State-gov, Bachelors, Separated, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,30, Peru, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,50, Italy, >50K
61, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,45, Germany, <=50K
27, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Scotland, >50K
55, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,70, Italy, >50K
23, Private, HS-grad, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,38, Puerto-Rico, <=50K
22, Private, Assoc-voc, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, France, <=50K
68, Private, Masters, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,24, Dominican-Republic, <=50K
21, Private, 10th, Separated, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,10, Taiwan, <=50K
67, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,24, Haiti, <=50K
31, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,26, Scotland, <=50K
50, Private, Some-college, Divorced, Sales, Not-in-family, Other, Male,0,0,40, Cuba, <=50K
63, Private, Some-college, Divorced, Other-service, Husband, Black, Male,0,0,40, Mexico, >50K
42, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Unmarried, Other, Female,0,0,45, Greece, <=50K
54, Self-emp-inc, Masters, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,7687,0,40, Philippines, >50K
46, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,25, Thailand, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,45, Laos, >50K
23, Self-emp-inc, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,60, Philippines, <=50K
59, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Vietnam, >50K
34, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,50, Iran, <=50K
32, Private, Some-college, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,80, Iran, <=50K
26, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
25, Private, Some-college, Never-married, Prof-specialty, Own-child, Other, Male,0,0,40, Dominican-Republic, <=50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, >50K
27, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,9136,0,45, United-States, >50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Black, Male,0,0,25, Canada, <=50K
38, Private, Some-college, Divorced, Exec-managerial, Husband, Black, Female,0,0,20, Philippines, <=50K
61, Private, HS-grad, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, >50K
30, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,99, Taiwan, >50K
28, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Other, Female,0,0,35, Greece, <=50K
27, Local-gov, Some-college, Never-married, Prof-specialty, Wife, White, Female,0,0,40, Vietnam, >50K
18, Private, 11th, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,15, Outlying-US(Guam-USVI-etc), <=50K
33, Private, Prof-school, Never-married, Craft-repair, Husband, Black, Male,0,1902,48, Philippines, >50K
43, Self-emp-not-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Female,99999,0,60, Canada, >50K
35, Private, Some-college, Never-married, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,5178,0,32, India, <=50K
23, State-gov, Some-college, Married-civ-spouse, Other-service, Unmarried, Other, Male,0,0,40, Peru, <=50K
29, State-gov, Doctorate, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Columbia, <=50K
55, Local-gov, Bachelors, Divorced, Other-service, Husband, Black, Male,0,0,45, Yugoslavia, <=50K
27, Private, Some-college, Never-married, Farming-fishing, Not-in-family, Black, Female,0,0,60, Hungary, <=50K
56, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Hungary, <=50K
32, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,4371,0,40, Guatemala, <=50K
48, Private, Prof-school, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,80, Thailand, >50K
28, State-gov, HS-grad, Never-married, Craft-repair, Husband, Black, Female,0,0,40, Philippines, <=50K
35, Local-gov, Assoc-acdm, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,3804,0,35, Japan, <=50K
40, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Female,7302,0,40, India, <=50K
32, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,40, Portugal, <=50K
22, Private, HS-grad, Divorced, Protective-serv, Husband, Asian-Pac-Islander, Female,0,0,50, South, <=50K
43, Private, Bachelors, Separated, Other-service, Husband, Other, Female,0,0,20, Japan, <=50K
47, Self-emp-not-inc, 12th, Married-civ-spouse, Sales, Husband, Other, Male,0,0,60, Laos, >50K
38, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Cambodia, <=50K
19, Private, Assoc-acdm, Never-married, Prof-specialty, Own-child, Other, Female,0,0,35, Portugal, <=50K
45, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, United-States, >50K
53, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Cambodia, <=50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,450,0,60, El-Salvador, <=50K
26, Private, 10th, Separated, Sales, Own-child, Other, Female,0,0,40, South, <=50K
21, Private, Assoc-acdm, Never-married, Protective-serv, Husband, Black, Male,3325,0,45, Dominican-Republic, <=50K
24, State-gov, Bachelors, Never-married, Sales, Not-in-family, Other, Male,0,0,45, United-States, <=50K
21, Private, Some-college, Separated, Exec-managerial, Own-child, White, Male,0,0,20, Columbia, <=50K
47, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,40, France, <=50K
26, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Cambodia, <=50K
36, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Other-relative, Amer-Indian-Eskimo, Female,0,0,45, Dominican-Republic, <=50K
43, Private, Some-college, Divorced, Adm-clerical, Husband, White, Female,0,0,40, Holand-Netherlands, <=50K
22, Private, 12th, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,24, Thailand, <=50K
27, Private, Some-college, Divorced, Transport-moving, Husband, Other, Male,0,0,70, India, >50K
46, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,45, Honduras, <=50K
51, Private, HS-grad, Divorced, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, England, <=50K
57, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,48, Jamaica, <=50K
18, Private, 10th, Never-married, Tech-support, Own-child, Black, Male,0,0,40, Peru, <=50K
26, Private, Some-college, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,38, Outlying-US(Guam-USVI-etc), <=50K
20, Private, Some-college, Never-married, Farming-fishing, Other-relative, Asian-Pac-Islander, Male,0,0,35, Trinadad&Tobago, <=50K
67, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,10520,0,50, Vietnam, <=50K
38, Private, Masters, Divorced, Machine-op-inspct, Husband, White, Female,0,0,45, Cambodia, >50K
28, Private, Some-college, Never-married, Tech-support, Unmarried, Other, Female,0,0,25, Laos, >50K
23, Local-gov, Bachelors, Never-married, Other-service, Wife, Other, Male,0,0,25, Puerto-Rico, <=50K
38, Private, Some-college, Separated, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Iran, <=50K
47, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, South, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Priv-house-serv, Not-in-family, Other, Male,0,0,38, France, <=50K
22, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
40, Private, 11th, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,25, Italy, <=50K
30, Private, 11th, Never-married, Other-service, Other-relative, Black, Female,0,0,40, United-States, <=50K
44, Private, Some-college, Divorced, Craft-repair, Not-in-family, Other, Female,0,0,40, Peru, <=50K
33, Private, HS-grad, Separated, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Taiwan, <=50K
24, Private, Some-college, Never-married, Machine-op-inspct, Wife, White, Female,0,0,40, Canada, <=50K
24, Private, Assoc-voc, Divorced, Sales, Own-child, White, Female,9244,0,60, Yugoslavia, >50K
36, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
40, Private, Some-college, Separated, Adm-clerical, Unmarried, Other, Male,0,0,35, Guatemala, >50K
34, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,60, Guatemala, >50K
17, Private, 11th, Never-married, Other-service, Own-child, Black, Male,0,0,20, Thailand, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,1887,40, Portugal, <=50K
38, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Taiwan, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,35, India, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, Italy, <=50K
44, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Ireland, >50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,70, Mexico, >50K
25, Local-gov, Masters, Never-married, Sales, Not-in-family, White, Male,0,0,40, China, <=50K
29, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
45, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Poland, <=50K
58, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,1902,35, Jamaica, >50K
34, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,48, Thailand, <=50K
28, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Scotland, >50K
23, Private, Assoc-acdm, Never-married, Sales, Other-relative, Other, Female,0,0,25, Guatemala, <=50K
33, Private, Some-college, Separated, Sales, Not-in-family, Other, Female,2602,0,35, Peru, <=50K
54, Private, Some-college, Widowed, Machine-op-inspct, Not-in-family, Black, Female,0,0,25, Thailand, <=50K
42, Private, Assoc-acdm, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, <=50K
29, Private, Assoc-acdm, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, El-Salvador, >50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,54, South, <=50K
18, Private, HS-grad, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Male,0,0,25, France, <=50K
40, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,25, Mexico, >50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,78, China, >50K
48, State-gov, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, Columbia, >50K
35, Private, Doctorate, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
51, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,0,0,40, China, <=50K
31, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, France, <=50K
29, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,1887,40, Outlying-US(Guam-USVI-etc), >50K
34, State-gov, Assoc-voc, Divorced, Prof-specialty, Husband, White, Male,0,1945,48, El-Salvador, <=50K
49, Self-emp-not-inc, Bachelors, Separated, Prof-specialty, Wife, Other, Male,7687,0,40, Nicaragua, >50K
19, Private, Some-college, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,20, Haiti, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,10, Philippines, <=50K
55, Local-gov, HS-grad, Divorced, Sales, Husband, Black, Female,0,0,20, Ireland, <=50K
29, Private, Some-college, Never-married, Exec-managerial, Husband, Black, Male,0,0,45, Puerto-Rico, <=50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
71, Private, Some-college, Widowed, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,35, China, >50K
45, Private, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
23, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,45, El-Salvador, <=50K
58, Private, Bachelors, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,16, Jamaica, <=50K
53, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, Ecuador, <=50K
28, Private, HS-grad, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
45, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
46, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
35, State-gov, Bachelors, Married-civ-spouse, Sales, Husband, Other, Female,0,0,50, Italy, >50K
17, Private, 10th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,16, Nicaragua, <=50K
60, Private, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, El-Salvador, >50K
35, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Guatemala, <=50K
22, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, Peru, <=50K
49, Private, HS-grad, Divorced, Sales, Not-in-family, Other, Female,0,0,20, Italy, <=50K
46, Private, HS-grad, Divorced, Prof-specialty, Husband, Other, Male,0,0,36, Laos, <=50K
31, Private, Prof-school, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,60, Holand-Netherlands, >50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
32, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,1902,50, China, <=50K
46, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,45, Ecuador, <=50K
77, Private, 10th, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,2656,0,40, Holand-Netherlands, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,30, Ireland, <=50K
43, Self-emp-not-inc, Bachelors, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,41, El-Salvador, <=50K
27, Private, Bachelors, Divorced, Adm-clerical, Husband, Black, Female,0,0,60, Germany, >50K
39, Private, 11th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
46, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Nicaragua, <=50K
43, Private, Some-college, Married-civ-spouse, Transport-moving, Unmarried, Amer-Indian-Eskimo, Male,0,0,60, Iran, <=50K
62, Private, Doctorate, Widowed, Adm-clerical, Other-relative, Asian-Pac-Islander, Female,0,0,38, Ecuador, <=50K
36, State-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, China, <=50K
24, State-gov, Some-college, Never-married, Sales, Other-relative, Amer-Indian-Eskimo, Female,0,0,20, Italy, <=50K
32, Self-emp-not-inc, Assoc-acdm, Separated, Craft-repair, Unmarried, Black, Female,0,0,40, Cuba, <=50K
