39, Private, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,32, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
43, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
64, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,35, United-States, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,12, United-States, <=50K
32, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Mexico, <=50K
26, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,40, Mexico, <=50K
46, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
32, Self-emp-inc, Some-college, Separated, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
59, Private, HS-grad, Married-spouse-absent, Other-service, Husband, White, Male,0,0,40, United-States, >50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Male,15024,0,40, United-States, >50K
40, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,65, United-States, >50K
66, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,10, United-States, <=50K
55, Private, 5th-6th, Widowed, Transport-moving, Unmarried, White, Female,0,0,35, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,5214,0,40, United-States, >50K
38, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private, Some-college, Widowed, Sales, Own-child, White, Female,0,0,36, United-States, <=50K
44, Private, Assoc-voc, Separated, Other-service, Not-in-family, White, Female,0,0,38, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,35, Mexico, <=50K
47, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States, <=50K
60, Private, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,0,0,42, United-States, <=50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,54, United-States, >50K
41, Self-emp-inc, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,45, United-States, >50K
58, Private, HS-grad, Widowed, Tech-support, Not-in-family, White, Female,0,0,30, United-States, <=50K
40, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,40, Mexico, <=50K
25, State-gov, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,19, United-States, <=50K
24, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
51, Federal-gov, 9th, Married-civ-spouse, Sales, Husband, White, Male,0,0,80, United-States, >50K
28, Private, Masters, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, United-States, >50K
44, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
43, Private, Some-college, Never-married, Exec-managerial, Unmarried, White, Female,2330,0,40, United-States, <=50K
40, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,2376,0,35, United-States, <=50K
25, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
34, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,48, United-States, <=50K
44, Private, Bachelors, Divorced, Tech-support, Wife, White, Male,0,0,35, United-States, <=50K
48, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
24, Private, 10th, Married-civ-spouse, Farming-fishing, Husband, White, Male,7298,0,40, United-States, >50K
27, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,15024,0,60, United-States, >50K
69, Private, HS-grad, Widowed, Priv-house-serv, Not-in-family, Black, Female,0,0,24, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, Some-college, Separated, Machine-op-inspct, Husband, Other, Female,0,0,45, United-States, <=50K
39, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,48, United-States, <=50K
39, Private, Assoc-acdm, Separated, Exec-managerial, Not-in-family, White, Female,0,1998,45, United-States, <=50K
39, Private, Assoc-voc, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
32, Private, Masters, Married-civ-spouse, Protective-serv, Husband, White, Male,7687,0,45, United-States, >50K
30, Local-gov, 9th, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
34, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,65, United-States, >50K
20, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,8, United-States, >50K
52, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
39, Private, HS-grad, Never-married, Farming-fishing, Husband, White, Male,0,0,60, United-States, >50K
45, Local-gov, Masters, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Female,0,0,20, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, Preschool, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
23, Local-gov, HS-grad, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
24, Federal-gov, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,50, United-States, <=50K
33, Private, Doctorate, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
57, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,35, Mexico, <=50K
33, Private, HS-grad, Divorced, Sales, Not-in-family, Black, Female,0,1337,60, United-States, <=50K
24, Federal-gov, 11th, Never-married, Adm-clerical, Not-in-family, White, Female,0,1740,40, United-States, <=50K
53, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Mexico, <=50K
33, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, <=50K
42, State-gov, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Mexico, >50K
19, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Female,0,0,15, United-States, <=50K
38, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
28, Private, 11th, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
54, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Unmarried, White, Female,0,0,48, United-States, <=50K
58, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,7687,0,40, United-States, >50K
30, Private, Bachelors, Divorced, Tech-support, Unmarried, White, Female,0,0,40, United-States, >50K
22, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
47, Federal-gov, HS-grad, Separated, Other-service, Not-in-family, White, Female,0,0,42, United-States, <=50K
41, Local-gov, HS-grad, Separated, Sales, Wife, White, Female,0,0,48, United-States, <=50K
32, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Female,0,0,31, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,50, United-States, >50K
20, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
45, Private, Some-college, Divorced, Tech-support, Husband, White, Male,12192,0,40, United-States, >50K
55, State-gov, HS-grad, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,40, Mexico, <=50K
28, Private, Masters, Never-married, Exec-managerial, Other-relative, White, Male,0,0,54, United-States, <=50K
46, Private, Prof-school, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Mexico, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, United-States, <=50K
43, Private, 7th-8th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, >50K
61, Private, Some-college, Divorced, Other-service, Wife, White, Female,0,0,40, United-States, <=50K
47, Local-gov, Assoc-voc, Divorced, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,38, England, >50K
31, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,70, United-States, <=50K
33, Private, Assoc-voc, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,50, United-States, <=50K
63, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, 10th, Never-married, Craft-repair, Own-child, White, Male,0,0,15, United-States, <=50K
27, Private, Bachelors, Never-married, Tech-support, Other-relative, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
17, Private, 10th, Never-married, Sales, Own-child, White, Female,0,0,30, United-States, <=50K
33, Self-emp-inc, Some-college, Divorced, Transport-moving, Not-in-family, White, Male,0,0,60, United-States, <=50K
38, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Other-service, Other-relative, Black, Female,0,0,40, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,7687,0,45, United-States, >50K
33, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,20, Italy, >50K
24, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,45, United-States, >50K
72, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Female,0,0,16, United-States, <=50K
41, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Guatemala, <=50K
40, Private, Some-college, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
43, Federal-gov, HS-grad, Divorced, Craft-repair, Wife, Black, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,4784,0,45, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
54, Self-emp-inc, Some-college, Never-married, Tech-support, Not-in-family, White, Female,15024,0,70, United-States, >50K
22, Local-gov, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,48, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
53, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Germany, >50K
41, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,37, Portugal, >50K
41, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Female,0,0,38, United-States, <=50K
53, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,42, United-States, >50K
29, Private, 7th-8th, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,35, United-States, <=50K
23, Private, HS-grad, Never-married, Sales, Other-relative, White, Female,0,0,20, United-States, <=50K
46, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Other-relative, White, Female,0,0,10, United-States, >50K
32, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,50, Vietnam, <=50K
41, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
54, Private, 7th-8th, Divorced, Tech-support, Wife, White, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,15024,0,40, United-States, <=50K
59, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, United-States, >50K
29, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
35, Self-emp-inc, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Mexico, <=50K
31, Self-emp-inc, Some-college, Separated, Adm-clerical, Not-in-family, White, Female,0,0,48, United-States, <=50K
53, Self-emp-inc, Masters, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,50, United-States, <=50K
35, Private, Bachelors, Never-married, Exec-managerial, Other-relative, White, Male,0,0,45, United-States, <=50K
20, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,60, Mexico, <=50K
35, Federal-gov, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
52, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
39, State-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
43, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,54, United-States, <=50K
32, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,45, United-States, >50K
17, Private, 11th, Married-civ-spouse, Sales, Own-child, White, Male,0,0,15, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
37, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,92, United-States, >50K
43, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Local-gov, Bachelors, Separated, Exec-managerial, Wife, White, Female,0,0,50, United-States, <=50K
21, Private, HS-grad, Never-married, Tech-support, Own-child, White, Female,0,0,10, United-States, <=50K
28, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, >50K
60, Local-gov, HS-grad, Married-spouse-absent, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
56, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
20, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,47, United-States, <=50K
59, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,551,40, United-States, <=50K
20, Private, 12th, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,60, United-States, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,1568,40, United-States, <=50K
63, Self-emp-not-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
41, Local-gov, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Mexico, <=50K
34, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,46, United-States, >50K
35, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
32, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,40, United-States, >50K
37, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,60, United-States, <=50K
27, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,60, United-States, <=50K
41, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, State-gov, Some-college, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
34, Private, Some-college, Never-married, Exec-managerial, Other-relative, White, Male,0,0,40, United-States, <=50K
59, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,5013,0,40, United-States, >50K
63, Private, HS-grad, Divorced, Handlers-cleaners, Wife, White, Female,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,48, United-States, <=50K
36, Self-emp-not-inc, 11th, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
44, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
67, Local-gov, HS-grad, Divorced, Craft-repair, Wife, Black, Male,3103,0,54, United-States, <=50K
60, Self-emp-inc, Some-college, Divorced, Farming-fishing, Unmarried, White, Female,0,0,50, United-States, <=50K
41, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Mexico, <=50K
24, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,15, United-States, <=50K
62, Without-pay, Assoc-voc, Widowed, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
26, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,2359,45, United-States, <=50K
22, Self-emp-inc, 5th-6th, Never-married, Other-service, Other-relative, White, Male,0,0,15, United-States, <=50K
30, Private, 10th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,1902,50, United-States, >50K
39, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,38, United-States, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, India, <=50K
38, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,4755,0,36, United-States, <=50K
54, Self-emp-not-inc, Doctorate, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,45, United-States, <=50K
32, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
27, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,54, England, <=50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,99, United-States, >50K
33, Private, HS-grad, Never-married, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
45, Private, Some-college, Never-married, Exec-managerial, Husband, White, Female,0,0,45, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
65, Private, 11th, Widowed, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
33, Local-gov, Some-college, Never-married, Transport-moving, Unmarried, White, Male,0,0,50, United-States, <=50K
48, Private, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, White, Female,1132,0,40, United-States, <=50K
36, Self-emp-not-inc, Assoc-acdm, Never-married, Adm-clerical, Own-child, White, Female,0,0,38, Columbia, <=50K
58, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
60, Local-gov, Some-college, Divorced, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,43, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Other-relative, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
45, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
60, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,15024,0,40, United-States, >50K
46, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,50, United-States, >50K
28, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Thailand, <=50K
25, Private, HS-grad, Separated, Prof-specialty, Not-in-family, White, Female,4994,0,35, United-States, <=50K
41, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,23, United-States, <=50K
46, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, >50K
52, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
19, Private, 12th, Never-married, Exec-managerial, Own-child, White, Female,0,0,30, United-States, <=50K
26, Private, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
43, Private, Masters, Divorced, Tech-support, Unmarried, White, Female,0,0,54, United-States, <=50K
54, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,27827,0,50, United-States, >50K
57, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, >50K
59, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
54, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
56, Private, Assoc-acdm, Married-civ-spouse, Other-service, Husband, White, Male,0,0,19, United-States, <=50K
45, Private, 7th-8th, Divorced, Farming-fishing, Unmarried, Black, Female,0,0,40, Mexico, <=50K
73, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,20, United-States, <=50K
36, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
56, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,35, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,44, United-States, >50K
43, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, >50K
38, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, England, >50K
56, Private, HS-grad, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
20, Private, Assoc-voc, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,10, Mexico, <=50K
30, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,37, United-States, <=50K
28, Private, 5th-6th, Never-married, Other-service, Not-in-family, White, Female,0,0,30, Mexico, <=50K
31, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, Mexico, <=50K
17, Self-emp-not-inc, 12th, Never-married, Sales, Own-child, Black, Male,0,0,6, United-States, <=50K
42, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,2889,0,40, United-States, <=50K
30, Private, Some-college, Never-married, Other-service, Husband, White, Female,0,0,54, United-States, <=50K
57, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
20, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, Mexico, <=50K
26, Private, Assoc-voc, Married-civ-spouse, Tech-support, Husband, White, Male,7298,0,54, United-States, >50K
59, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,3389,0,40, United-States, <=50K
34, Private, 5th-6th, Never-married, Other-service, Unmarried, White, Female,0,0,40, Cambodia, <=50K
19, Private, Some-college, Never-married, Tech-support, Own-child, White, Male,0,0,10, United-States, <=50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
49, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
46, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
60, Self-emp-not-inc, 5th-6th, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
31, Private, Masters, Never-married, Adm-clerical, Own-child, White, Female,0,1740,40, United-States, <=50K
44, Private, HS-grad, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
43, Self-emp-inc, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,1902,40, Trinadad&Tobago, >50K
36, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
42, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
67, Private, Assoc-voc, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
48, Private, Masters, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
40, Federal-gov, Some-college, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
36, Private, Masters, Divorced, Sales, Husband, White, Male,5013,0,40, United-States, <=50K
21, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,2461,40, United-States, >50K
29, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Own-child, Black, Male,0,0,40, Mexico, <=50K
27, Federal-gov, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,35, United-States, <=50K
33, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
62, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
28, Private, Assoc-acdm, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States, <=50K
42, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Private, HS-grad, Widowed, Machine-op-inspct, Unmarried, White, Female,0,0,38, Taiwan, <=50K
59, Self-emp-not-inc, Some-college, Separated, Craft-repair, Not-in-family, White, Female,0,0,38, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
