28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Cuba, <=50K
66, Private, Masters, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,45, Canada, <=50K
27, Private, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
49, State-gov, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,43, India, >50K
35, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Cambodia, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,30, Thailand, <=50K
37, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Female,0,0,40, Ireland, <=50K
43, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,40, Haiti, >50K
49, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,40, Taiwan, <=50K
28, Private, Assoc-voc, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
64, State-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,38, Mexico, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
31, Private, Assoc-acdm, Divorced, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Ecuador, <=50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Ireland, <=50K
40, State-gov, HS-grad, Divorced, Transport-moving, Unmarried, Black, Female,0,0,40, China, <=50K
32, Private, Some-college, Never-married, Protective-serv, Not-in-family, Other, Female,0,0,36, Outlying-US(Guam-USVI-etc), <=50K
33, Local-gov, HS-grad, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
48, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Portugal, <=50K
50, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,35, Poland, >50K
35, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, >50K
63, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,16, Mexico, <=50K
58, Private, Masters, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,60, Japan, >50K
59, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,1740,40, Honduras, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,32, Thailand, <=50K
32, Private, Bachelors, Divorced, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
28, Private, Bachelors, Never-married, Other-service, Not-in-family, Other, Male,0,0,40, Vietnam, <=50K
47, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,40, South, >50K
23, Private, HS-grad, Married-spouse-absent, Sales, Own-child, Other, Male,0,0,25, China, <=50K
26, Private, HS-grad, Never-married, Tech-support, Unmarried, Black, Female,0,0,40, Germany, <=50K
44, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, Ireland, >50K
43, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,45, Ecuador, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
30, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,50, El-Salvador, <=50K
29, Private, Bachelors, Never-married, Other-service, Unmarried, White, Female,0,0,40, France, <=50K
46, Private, Some-college, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Hungary, <=50K
45, Private, HS-grad, Married-civ-spouse, Tech-support, Unmarried, Black, Female,0,0,40, Hungary, <=50K
32, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,2600,0,35, Cuba, >50K
33, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Female,2174,0,40, Hungary, <=50K
20, Private, 11th, Married-spouse-absent, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,15, Laos, <=50K
53, Private, HS-grad, Divorced, Exec-managerial, Wife, Asian-Pac-Islander, Male,0,0,40, Philippines, >50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, Cambodia, <=50K
63, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,3, Laos, <=50K
27, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Female,7179,0,40, Mexico, >50K
32, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,40, Vietnam, <=50K
36, Federal-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,50, Mexico, <=50K
50, Federal-gov, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Greece, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Hungary, <=50K
18, Private, 11th, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,15, United-States, <=50K
80, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Other, Male,0,0,35, Vietnam, <=50K
59, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, Trinadad&Tobago, >50K
29, Private, HS-grad, Divorced, Tech-support, Not-in-family, Other, Female,0,0,40, Haiti, <=50K
19, Self-emp-inc, Some-college, Never-married, Machine-op-inspct, Own-child, Other, Female,0,0,25, United-States, <=50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
31, Private, Some-college, Divorced, Sales, Not-in-family, Black, Male,0,1734,45, Taiwan, <=50K
28, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,45, Mexico, >50K
56, Private, Some-college, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
57, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,1977,45, Cuba, >50K
45, Private, Masters, Never-married, Craft-repair, Husband, Black, Female,0,0,40, Laos, <=50K
49, State-gov, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,60, Philippines, >50K
28, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Male,0,0,54,, <=50K
48, Private, Assoc-voc, Never-married, Other-service, Husband, Other, Female,0,0,45, Cambodia, <=50K
20, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,20, Laos, <=50K
50, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Italy, >50K
25, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Portugal, <=50K
35, Self-emp-inc, Bachelors, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, Cambodia, <=50K
35, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,48, Dominican-Republic, <=50K
25, Private, Bachelors, Never-married, Handlers-cleaners, Wife, Asian-Pac-Islander, Male,0,0,30, Columbia, <=50K
44, Private, Bachelors, Divorced, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,54, Iran, <=50K
30, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Guatemala, >50K
32, Private, 5th-6th, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,35, Ireland, <=50K
39, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,45, Trinadad&Tobago, >50K
43, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, White, Male,0,0,40, Trinadad&Tobago, >50K
38, Self-emp-inc, Some-college, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,50, India, <=50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,54, Hong, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Unmarried, Other, Male,0,0,15, Haiti, <=50K
42, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Haiti, >50K
30, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Other, Female,0,1977,40, Thailand, <=50K
60, Federal-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,50, Thailand, <=50K
23, Private, Bachelors, Never-married, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,60, El-Salvador, <=50K
23, Private, HS-grad, Divorced, Machine-op-inspct, Other-relative, Black, Female,0,0,25, Ecuador, <=50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,1988,40, Ecuador, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,1902,45, Philippines, >50K
62, Local-gov, Some-college, Widowed, Sales, Not-in-family, Black, Male,0,0,38, Trinadad&Tobago, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, France, <=50K
34, Private, HS-grad, Married-spouse-absent, Exec-managerial, Unmarried, White, Male,0,0,50, Trinadad&Tobago, <=50K
29, Private, Bachelors, Never-married, Craft-repair, Own-child, Black, Female,0,0,50, Mexico, <=50K
20, Private, Some-college, Divorced, Sales, Other-relative, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
36, Private, Bachelors, Never-married, Protective-serv, Unmarried, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
27, Private, Some-college, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, France, >50K
59, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,38, Hungary, <=50K
35, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,60, El-Salvador, <=50K
28, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,40, China, <=50K
22, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,10, Peru, <=50K
38, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, China, <=50K
31, Private, Some-college, Divorced, Craft-repair, Own-child, Other, Female,0,0,45, Thailand, <=50K
65, Private, Assoc-acdm, Widowed, Exec-managerial, Unmarried, White, Female,0,0,40, Cambodia, <=50K
39, Private, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,18, Greece, <=50K
20, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,0,0,40, Haiti, <=50K
30, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Jamaica, >50K
30, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,40, Jamaica, <=50K
46, Local-gov, 10th, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, Hong, <=50K
40, Self-emp-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,72, Mexico, >50K
44, Private, HS-grad, Widowed, Sales, Unmarried, Black, Male,0,0,40, Thailand, <=50K
60, Private, HS-grad, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,29728,0,45, Poland, >50K
37, Private, HS-grad, Divorced, Other-service, Unmarried, Other, Male,0,0,30, Puerto-Rico, <=50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,40, Guatemala, >50K
37, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,45, Thailand, <=50K
30, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,55, El-Salvador, >50K
35, Private, Some-college, Never-married, Adm-clerical, Husband, Other, Female,4394,0,50, Ecuador, <=50K
36, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,36, Germany, >50K
23, Private, 1st-4th, Divorced, Sales, Own-child, Other, Female,0,0,20, Italy, <=50K
53, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
43, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,48, South, >50K
37, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,30, Ireland, <=50K
57, Self-emp-inc, HS-grad, Widowed, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, China, <=50K
26, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,60, Ecuador, <=50K
51, Private, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,50, Cuba, <=50K
60, Self-emp-inc, 7th-8th, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,0,30, Thailand, <=50K
45, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Hong, >50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,15024,0,45, India, >50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
35, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, Greece, >50K
26, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,30, Dominican-Republic, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,7298,0,50, Hong, >50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,50, Honduras, >50K
50, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,15024,0,50, South, >50K
33, Private, Assoc-acdm, Never-married, Adm-clerical, Unmarried, Other, Male,0,0,40, Canada, <=50K
63, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,50, Nicaragua, >50K
26, Private, Bachelors, Married-civ-spouse, Tech-support, Own-child, White, Male,0,0,40, Thailand, >50K
43, Private, Doctorate, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,1902,60, Ireland, >50K
40, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,40, Ireland, <=50K
30, Private, Masters, Married-civ-spouse, Tech-support, Husband, Other, Female,0,0,40, India, <=50K
34, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, <=50K
23, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Haiti, <=50K
57, Local-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
75, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,15, Laos, <=50K
42, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Female,3170,0,45, Puerto-Rico, <=50K
45, Private, Some-college, Never-married, Adm-clerical, Husband, Black, Male,0,0,40, Mexico, <=50K
45, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,36, Haiti, >50K
47, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,1769,30, Peru, <=50K
60, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,60, India, <=50K
57, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, France, <=50K
32, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,50, Honduras, <=50K
42, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,92, Philippines, <=50K
46, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,60, South, >50K
44, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,99, Outlying-US(Guam-USVI-etc), <=50K
43, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Mexico, >50K
51, Private, HS-grad, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Hong, <=50K
38, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Dominican-Republic, >50K
29, Private, 11th, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,30, Taiwan, <=50K
21, Private, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,20, Guatemala, <=50K
19, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Thailand, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, South, >50K
28, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Haiti, <=50K
31, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Jamaica, <=50K
45, Local-gov, Masters, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,54, United-States, <=50K
33, Private, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Peru, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, Ireland, <=50K
47, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, Ecuador, <=50K
25, Private, Masters, Married-civ-spouse, Sales, Wife, Black, Male,0,0,38, Hungary, >50K
59, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Other-relative, Amer-Indian-Eskimo, Female,5013,0,36, Canada, <=50K
36, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Female,15024,0,45, Laos, >50K
23, Private, Bachelors, Never-married, Exec-managerial, Own-child, Other, Male,0,0,36, Dominican-Republic, <=50K
30, Federal-gov, 10th, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
63, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Other, Female,0,0,32, Philippines, <=50K
67, Self-emp-not-inc, Prof-school, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,44, Peru, <=50K
46, Self-emp-not-inc, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,46, Honduras, <=50K
53, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Other, Female,0,0,40, Nicaragua, <=50K
46, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,2273,50, Yugoslavia, >50K
40, Private, Assoc-acdm, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,40, England, <=50K
27, Private, 12th, Never-married, Sales, Own-child, Black, Male,0,0,40, Puerto-Rico, <=50K
47, Private, Some-college, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
36, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,3178,0,45, India, >50K
25, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Nicaragua, <=50K
51, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, <=50K
45, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,45, Dominican-Republic, <=50K
51, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,38, Iran, >50K
37, Private, Bachelors, Divorced, Sales, Not-in-family, White, Female,0,0,40, England, <=50K
20, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,25, Ireland, <=50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,1844,40, Trinadad&Tobago, <=50K
41, Private, Some-college, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1977,40, Iran, >50K
26, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Female,0,0,48, Vietnam, <=50K
33, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, France, <=50K
18, Private, HS-grad, Never-married, Sales, Husband, White, Female,0,0,18, Yugoslavia, <=50K
43, Private, Masters, Married-civ-spouse, Prof-specialty, Wife, Other, Male,2546,0,40, Ecuador, <=50K
42, Private, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,60, Greece, <=50K
46, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,50, Laos, >50K
51, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Hungary, <=50K
43, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Philippines, >50K
50, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
47, Private, Some-college, Divorced, Farming-fishing, Husband, Black, Female,0,0,45, Hong, <=50K
46, Private, 9th, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, Mexico, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
40, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Male,0,0,40, France, <=50K
65, Self-emp-inc, Prof-school, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,80, Vietnam, >50K
30, Local-gov, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,50, Taiwan, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
42, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, <=50K
67, Private, Assoc-acdm, Divorced, Transport-moving, Not-in-family, White, Female,8070,0,40, Nicaragua, >50K
53, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,15024,0,60, England, >50K
59, Self-emp-not-inc, Masters, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,65, Taiwan, >50K
38, Private, 7th-8th, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Male,0,1887,40, Peru, <=50K
55, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,54, Ireland, <=50K
29, Private, Some-college, Never-married, Other-service, Husband, Other, Male,0,0,40, Taiwan, <=50K
18, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Haiti, <=50K
33, Self-emp-inc, Assoc-acdm, Never-married, Prof-specialty, Husband, White, Male,0,0,60, Honduras, <=50K
41, Private, 1st-4th, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Thailand, >50K
48, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, South, >50K
24, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,1887,40, Thailand, <=50K
54, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,60, El-Salvador, <=50K
51, Private, Some-college, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,48, Japan, <=50K
38, Private, Prof-school, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, Iran, >50K
24, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, China, <=50K
54, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,48, Nicaragua, >50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,54, Columbia, <=50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Peru, <=50K
33, Private, Bachelors, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,40, Nicaragua, <=50K
19, Private, 11th, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,25, Philippines, <=50K
40, Private, Masters, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Female,0,0,75, Dominican-Republic, <=50K
78, Local-gov, 5th-6th, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,15, Nicaragua, <=50K
34, Private, Masters, Married-civ-spouse, Tech-support, Husband, Other, Female,0,0,60, Trinadad&Tobago, <=50K
33, Private, HS-grad, Divorced, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,1997,40, Greece, >50K
37, Private, Assoc-voc, Never-married, Adm-clerical, Unmarried, Other, Female,0,0,40, El-Salvador, <=50K
30, Private, Some-college, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,38, Outlying-US(Guam-USVI-etc), <=50K
25, Local-gov, Assoc-voc, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,3326,0,37, Italy, <=50K
51, Local-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
42, Self-emp-inc, Some-college, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,50, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, South, >50K
45, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,7298,0,40, India, >50K
29, Private, 9th, Never-married, Sales, Not-in-family, Black, Male,0,0,40, Dominican-Republic, >50K
21, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,12, Jamaica, <=50K
39, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Wife, Black, Male,4033,0,38, Portugal, <=50K
