28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Cuba, <=50K
37, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,40, Yugoslavia, <=50K
50, Private, 5th-6th, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,40, France, <=50K
49, Private, Bachelors, Separated, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,35, Portugal, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Male,0,0,16, Columbia, <=50K
31, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,25, Nicaragua, <=50K
39, Private, HS-grad, Divorced, Sales, Unmarried, White, Male,0,0,40, Trinadad&Tobago, >50K
37, State-gov, Assoc-acdm, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, >50K
34, Local-gov, Assoc-voc, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, China, <=50K
35, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,35, Laos, <=50K
33, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Trinadad&Tobago, <=50K
44, Private, 11th, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
49, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Thailand, <=50K
58, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Dominican-Republic, <=50K
47, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
27, Private, Assoc-voc, Never-married, Sales, Unmarried, Black, Female,0,0,40, Haiti, <=50K
28, Self-emp-not-inc, Assoc-acdm, Never-married, Sales, Husband, Other, Female,0,0,40, France, <=50K
36, Private, 5th-6th, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
37, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Hong, <=50K
47, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Protective-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,54, Columbia, >50K
20, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, Black, Male,0,0,20, Yugoslavia, <=50K
44, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,40, Portugal, <=50K
37, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Not-in-family, White, Female,0,0,50, Hong, <=50K
40, Private, 5th-6th, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,25, Hong, <=50K
40, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Female,2604,0,40, Honduras, >50K
30, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,45, Poland, <=50K
57, Local-gov, Bachelors, Divorced, Machine-op-inspct, Husband, Other, Female,0,0,36, Hong, <=50K
44, Private, 5th-6th, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
53, Private, HS-grad, Separated, Other-service, Unmarried, Other, Female,0,0,30, England, <=50K
29, Private, HS-grad, Never-married, Sales, Wife, White, Male,0,0,40, India, <=50K
32, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Trinadad&Tobago, <=50K
38, Private, 12th, Widowed, Machine-op-inspct, Husband, Other, Male,0,0,40, Thailand, <=50K
20, Private, Assoc-acdm, Never-married, Prof-specialty, Own-child, Black, Female,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
24, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Other, Female,0,0,40, Greece, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,30, Ecuador, <=50K
23, Private, Some-college, Never-married, Handlers-cleaners, Other-relative, Black, Female,0,0,24, Italy, <=50K
27, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,60, Yugoslavia, <=50K
30, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,30, India, <=50K
34, Private, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,45, Puerto-Rico, <=50K
20, Private, 11th, Divorced, Other-service, Not-in-family, White, Female,0,0,24, Hungary, <=50K
59, Private, 11th, Married-civ-spouse, Protective-serv, Not-in-family, Other, Female,0,0,40, Peru, <=50K
52, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, Other, Female,0,0,60, Peru, >50K
54, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Other, Male,0,0,30, Poland, <=50K
36, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Craft-repair, Wife, Other, Male,0,0,45, United-States, <=50K
38, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Black, Male,99999,0,60, Mexico, <=50K
50, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
32, Private, HS-grad, Separated, Other-service, Husband, Asian-Pac-Islander, Male,0,0,50, Hong, <=50K
31, Self-emp-not-inc, 11th, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,60, Cambodia, <=50K
34, Private, Bachelors, Widowed, Sales, Husband, Black, Female,0,0,40, Japan, >50K
18, Private, 12th, Never-married, Sales, Own-child, Black, Male,0,0,20, Italy, <=50K
44, State-gov, HS-grad, Divorced, Protective-serv, Wife, White, Female,0,0,40, Portugal, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Philippines, <=50K
68, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,40, Ireland, <=50K
52, Private, Doctorate, Married-civ-spouse, Transport-moving, Not-in-family, Black, Female,0,0,40, Cambodia, <=50K
26, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,40, Trinadad&Tobago, <=50K
37, Private, Some-college, Never-married, Other-service, Husband, White, Female,0,0,35, Nicaragua, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Own-child, Other, Female,0,0,25, Peru, <=50K
49, Local-gov, Bachelors, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,70, France, >50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,25, Poland, <=50K
36, Private, Bachelors, Separated, Other-service, Husband, Asian-Pac-Islander, Female,0,0,50, Cuba, <=50K
48, Private, HS-grad, Divorced, Prof-specialty, Husband, Black, Female,0,0,40, Jamaica, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, Other, Male,0,0,35, El-Salvador, <=50K
62, Private, HS-grad, Widowed, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Puerto-Rico, <=50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,48, England, >50K
55, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,72, Ecuador, <=50K
26, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,40, India, <=50K
31, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,45, Taiwan, <=50K
57, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Columbia, <=50K
35, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
36, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Male,0,0,30, Philippines, <=50K
29, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Mexico, <=50K
31, State-gov, HS-grad, Never-married, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Thailand, <=50K
29, Self-emp-not-inc, 11th, Divorced, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,35, Peru, <=50K
26, Private, 11th, Never-married, Craft-repair, Husband, Other, Female,0,0,40, China, <=50K
21, Private, Some-college, Never-married, Farming-fishing, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
50, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,65, Poland, >50K
38, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Other-relative, Other, Female,0,1728,15, England, <=50K
51, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,50, Jamaica, <=50K
18, State-gov, Assoc-voc, Never-married, Adm-clerical, Husband, White, Female,0,0,40, Japan, <=50K
18, Private, Masters, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,40, Germany, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Laos, <=50K
43, Self-emp-not-inc, Some-college, Divorced, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,25, France, <=50K
32, Self-emp-not-inc, HS-grad, Never-married, Sales, Husband, Black, Female,0,0,48, Germany, <=50K
55, Private, Masters, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,30, Germany, <=50K
50, Private, 10th, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,1975,40, Ecuador, <=50K
51, Federal-gov, HS-grad, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,70, South, >50K
44, Private, Some-college, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,70, Guatemala, <=50K
29, Private, Masters, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, France, <=50K
49, Private, HS-grad, Divorced, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
26, Private, HS-grad, Never-married, Exec-managerial, Own-child, Other, Male,0,0,70, Puerto-Rico, <=50K
59, Federal-gov, 7th-8th, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,1975,40, Guatemala, >50K
27, Private, Some-college, Divorced, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,60, Cuba, <=50K
20, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Cuba, <=50K
51, Local-gov, Bachelors, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
54, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, Thailand, >50K
35, Private, Bachelors, Married-civ-spouse, Protective-serv, Wife, Black, Male,8111,0,40, Columbia, >50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Nicaragua, <=50K
38, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Cambodia, >50K
30, Private, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,54, China, <=50K
50, Private, 10th, Divorced, Sales, Husband, Black, Female,0,0,45, Ireland, <=50K
41, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,35, Mexico, <=50K
26, Private, 10th, Never-married, Craft-repair, Husband, White, Female,0,0,50, Jamaica, >50K
35, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,36, Portugal, <=50K
21, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,86, Vietnam, <=50K
30, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,40, Haiti, <=50K
53, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Other-relative, Amer-Indian-Eskimo, Female,0,0,35, Columbia, <=50K
23, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, Hong, <=50K
38, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,80, Trinadad&Tobago, >50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,20, Nicaragua, <=50K
22, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, Laos, <=50K
32, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,1939,60, Japan, >50K
23, Private, 12th, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,30, Poland, <=50K
31, State-gov, HS-grad, Divorced, Exec-managerial, Unmarried, White, Female,0,0,35, Germany, >50K
22, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,13585,0,40, France, >50K
56, Self-emp-not-inc, 10th, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,1889,19, Mexico, <=50K
21, Private, Some-college, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
47, Private, Bachelors, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Female,3938,0,40, Germany, >50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,45, Cuba, <=50K
31, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
57, Local-gov, Some-college, Divorced, Sales, Husband, Black, Female,0,0,54, France, >50K
26, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Japan, <=50K
45, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,14255,0,40, Cambodia, >50K
35, Private, Prof-school, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, Hong, <=50K
49, Private, 1st-4th, Divorced, Exec-managerial, Own-child, White, Female,0,0,40, Honduras, <=50K
23, Private, Some-college, Divorced, Sales, Not-in-family, Black, Male,0,0,40, Japan, <=50K
34, Local-gov, Bachelors, Never-married, Exec-managerial, Wife, White, Male,0,0,48, France, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, Black, Female,0,0,20, Mexico, <=50K
52, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,54, Nicaragua, <=50K
25, Private, Bachelors, Never-married, Transport-moving, Own-child, Black, Female,0,0,40, El-Salvador, <=50K
27, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,1076,0,50, France, <=50K
33, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Greece, >50K
35, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Female,10489,0,40, Cambodia, >50K
19, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,30, India, <=50K
58, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Trinadad&Tobago, >50K
36, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,48, Japan, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,12, Puerto-Rico, <=50K
20, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,17, Laos, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Male,0,0,20, Laos, <=50K
32, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,35, Cambodia, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,25, Honduras, >50K
56, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,80, Puerto-Rico, <=50K
62, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Japan, >50K
57, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,35, England, <=50K
43, Local-gov, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, Canada, >50K
62, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,47, France, <=50K
18, Private, Some-college, Married-spouse-absent, Adm-clerical, Own-child, White, Female,0,0,20, China, <=50K
46, Private, HS-grad, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
34, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,54, Taiwan, <=50K
36, Self-emp-inc, Some-college, Never-married, Other-service, Own-child, Other, Female,0,0,40, Laos, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, Poland, <=50K
48, Private, 9th, Separated, Exec-managerial, Husband, White, Male,0,0,35, Columbia, <=50K
31, Private, Some-college, Separated, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
25, Private, HS-grad, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
27, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Female,0,0,40, Puerto-Rico, <=50K
36, Private, Some-college, Married-civ-spouse, Tech-support, Wife, Amer-Indian-Eskimo, Female,0,1951,40, Portugal, <=50K
35, Private, 7th-8th, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,7264,0,54, Italy, >50K
28, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Male,0,0,40, Hungary, <=50K
19, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, Other, Female,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
49, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,4525,0,50, Columbia, >50K
52, Federal-gov, Assoc-voc, Divorced, Prof-specialty, Husband, Black, Female,0,0,40, Philippines, >50K
42, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
34, Private, Bachelors, Never-married, Sales, Husband, Black, Female,0,0,50, China, <=50K
23, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Thailand, <=50K
40, Private, 10th, Divorced, Handlers-cleaners, Own-child, Other, Female,0,0,35, Philippines, <=50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,5178,0,40, Columbia, >50K
45, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Laos, <=50K
30, Private, Bachelors, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Male,0,0,50, Germany, <=50K
52, Private, Bachelors, Separated, Exec-managerial, Wife, White, Male,0,0,24, Poland, <=50K
29, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Greece, <=50K
40, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Greece, <=50K
40, Private, Bachelors, Married-civ-spouse, Priv-house-serv, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hong, >50K
28, Private, HS-grad, Never-married, Craft-repair, Husband, Black, Male,0,1902,40, Dominican-Republic, <=50K
38, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, Philippines, <=50K
28, Self-emp-inc, HS-grad, Married-civ-spouse, Tech-support, Unmarried, Asian-Pac-Islander, Male,0,0,45, Nicaragua, <=50K
33, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,40, Cuba, <=50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,25, Greece, <=50K
37, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,60, Iran, >50K
25, Private, Some-college, Divorced, Adm-clerical, Husband, White, Female,0,0,40, Laos, <=50K
27, Private, Some-college, Divorced, Craft-repair, Own-child, Black, Male,0,0,40, Japan, <=50K
64, Private, HS-grad, Widowed, Adm-clerical, Husband, White, Female,0,0,35, Taiwan, >50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Philippines, <=50K
20, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,40, Hungary, <=50K
46, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
21, Local-gov, Some-college, Never-married, Sales, Not-in-family, Other, Female,0,0,4, Iran, <=50K
47, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, Dominican-Republic, >50K
36, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,84, Nicaragua, >50K
63, Federal-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,35, Poland, <=50K
49, Private, Prof-school, Married-civ-spouse, Prof-specialty, Other-relative, White, Female,0,1977,40, India, >50K
31, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Cuba, <=50K
27, Private, Assoc-acdm, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,20, Jamaica, <=50K
27, Private, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,0,32, Dominican-Republic, <=50K
20, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Male,0,0,50, Cuba, >50K
21, Private, HS-grad, Never-married, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,20, Guatemala, <=50K
22, Private, Some-college, Never-married, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,35, Hong, <=50K
38, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,64, Columbia, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,25, Puerto-Rico, <=50K
60, Private, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
25, Self-emp-not-inc, Some-college, Never-married, Sales, Husband, White, Male,0,0,50, Germany, <=50K
42, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,48, Guatemala, <=50K
42, Private, Some-college, Divorced, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
21, Private, Bachelors, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
41, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,70, Yugoslavia, <=50K
49, Private, 1st-4th, Widowed, Transport-moving, Not-in-family, White, Female,0,0,40, South, >50K
32, Private, Prof-school, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,45, Ireland, >50K
37, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,40, Philippines, <=50K
53, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Thailand, >50K
26, Private, Assoc-voc, Never-married, Craft-repair, Own-child, White, Female,0,0,16, Puerto-Rico, >50K
31, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,55, Mexico, >50K
18, Private, 11th, Never-married, Prof-specialty, Own-child, White, Female,0,0,30, Poland, <=50K
36, Private, Some-college, Never-married, Exec-managerial, Other-relative, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
27, Private, 5th-6th, Never-married, Other-service, Not-in-family, Other, Female,0,0,30, Nicaragua, <=50K
26, Private, Some-college, Divorced, Machine-op-inspct, Husband, Other, Male,0,0,40, Portugal, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,20, Yugoslavia, >50K
56, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,54, Italy, <=50K
33, Private, 11th, Never-married, Other-service, Unmarried, Black, Female,0,0,37, United-States, <=50K
23, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, Black, Male,0,0,40, Mexico, <=50K
45, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,25, South, <=50K
61, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Thailand, <=50K
36, Self-emp-not-inc, Some-college, Separated, Machine-op-inspct, Husband, Black, Male,0,1977,60, Mexico, >50K
22, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, England, <=50K
23, Private, Some-college, Never-married, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Hong, <=50K
64, Federal-gov, Some-college, Divorced, Craft-repair, Husband, White, Female,0,0,40, Taiwan, <=50K
57, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, Ireland, <=50K
51, Private, Assoc-acdm, Married-civ-spouse, Protective-serv, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Peru, <=50K
23, Private, HS-grad, Never-married, Sales, Own-child, Black, Male,0,0,40, Dominican-Republic, <=50K
21, Private, HS-grad, Never-married, Other-service, Own-child, Black, Male,0,0,40, Ireland, <=50K
20, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Germany, <=50K
18, Private, 12th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,24, Outlying-US(Guam-USVI-etc), <=50K
35, Private, Some-college, Never-married, Adm-clerical, Husband, Black, Female,0,0,60, Iran, >50K
35, Private, Some-college, Divorced, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,60, Hungary, >50K
46, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
20, Local-gov, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,10, South, <=50K
58, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,15024,0,40, Greece, >50K
30, Private, Some-college, Never-married, Transport-moving, Husband, Black, Male,7298,0,54, Canada, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Other, Male,0,0,48, Thailand, >50K
41, Private, HS-grad, Divorced, Exec-managerial, Own-child, Black, Male,0,0,40, Puerto-Rico, <=50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, >50K
55, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,15, Ireland, <=50K
59, Self-emp-inc, 9th, Married-civ-spouse, Priv-house-serv, Husband, Black, Male,0,0,40, Yugoslavia, >50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Peru, <=50K
33, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, Other, Male,0,0,54, Nicaragua, >50K
42, State-gov, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Taiwan, <=50K
