55, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, >50K
39, Private, HS-grad, Never-married, Exec-managerial, Husband, Other, Female,0,0,40, Laos, <=50K
38, Private, HS-grad, Never-married, Other-service, Husband, Other, Male,0,0,40, Scotland, >50K
26, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,40, Laos, <=50K
45, Private, HS-grad, Divorced, Machine-op-inspct, Husband, Other, Female,0,0,45, Ecuador, >50K
29, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
40, Private, 5th-6th, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Mexico, >50K
58, Local-gov, Prof-school, Married-civ-spouse, Protective-serv, Unmarried, White, Male,15024,0,40, Yugoslavia, >50K
37, Local-gov, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Nicaragua, <=50K
25, Private, Assoc-voc, Divorced, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,7298,0,40, South, <=50K
18, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
90, Self-emp-inc, Doctorate, Widowed, Other-service, Unmarried, White, Male,0,0,40, England, <=50K
47, Private, Some-college, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Male,0,0,35, Thailand, >50K
20, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Haiti, <=50K
40, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
51, Federal-gov, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,50, Hong, <=50K
41, Private, Masters, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
27, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, China, <=50K
26, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,68, Poland, >50K
63, Private, Assoc-acdm, Widowed, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
41, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Other, Male,0,0,36, Columbia, <=50K
29, Private, 11th, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,35, Italy, <=50K
50, State-gov, Assoc-voc, Married-civ-spouse, Other-service, Wife, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
29, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,30, Vietnam, <=50K
29, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Husband, Other, Male,0,0,40, England, <=50K
37, Private, 11th, Married-civ-spouse, Sales, Husband, White, Male,0,0,64, Haiti, <=50K
50, Private, Some-college, Divorced, Craft-repair, Husband, Black, Male,0,0,40, Guatemala, <=50K
49, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,48, Outlying-US(Guam-USVI-etc), <=50K
31, Private, Bachelors, Divorced, Handlers-cleaners, Husband, White, Male,0,0,54, Japan, <=50K
45, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,5079,0,33, Iran, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
42, State-gov, HS-grad, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, Italy, <=50K
36, State-gov, Assoc-voc, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,60, Honduras, <=50K
29, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Yugoslavia, <=50K
31, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
37, Private, Assoc-voc, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,36, South, <=50K
45, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
24, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Male,0,0,40, England, >50K
51, Private, Some-college, Married-civ-spouse, Sales, Wife, Amer-Indian-Eskimo, Female,0,0,30, Vietnam, <=50K
50, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Male,0,0,40, South, <=50K
53, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,60, Ecuador, <=50K
61, Private, Some-college, Divorced, Farming-fishing, Husband, Other, Male,0,0,45, Iran, <=50K
51, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,32, Dominican-Republic, <=50K
43, Private, Some-college, Married-civ-spouse, Protective-serv, Unmarried, Black, Female,0,0,40, Guatemala, <=50K
21, Private, Bachelors, Never-married, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
63, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,7687,0,45, Haiti, >50K
27, Private, HS-grad, Never-married, Adm-clerical, Husband, Other, Female,0,0,40, Puerto-Rico, <=50K
21, Self-emp-not-inc, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,8, United-States, <=50K
46, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,1977,40, United-States, >50K
64, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Guatemala, >50K
19, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,25, Germany, >50K
27, Private, 5th-6th, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,30, Ireland, <=50K
53, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Guatemala, <=50K
25, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,20, Mexico, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Jamaica, >50K
28, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,45, Thailand, <=50K
20, Local-gov, 11th, Never-married, Adm-clerical, Own-child, Other, Male,0,0,30, South, <=50K
28, Private, Prof-school, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,15024,0,60, Ecuador, >50K
66, Private, Doctorate, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Male,4436,0,20, China, >50K
19, Private, 10th, Never-married, Sales, Other-relative, Other, Female,0,0,30, Haiti, <=50K
73, State-gov, Some-college, Married-civ-spouse, Sales, Unmarried, Black, Female,0,0,35, Cambodia, <=50K
28, Private, HS-grad, Separated, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,45, Columbia, <=50K
58, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,40, Yugoslavia, >50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, Philippines, <=50K
47, Private, 9th, Divorced, Craft-repair, Husband, Black, Female,0,0,45, Iran, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Italy, <=50K
17, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, El-Salvador, <=50K
35, Private, HS-grad, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Ecuador, <=50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
35, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Taiwan, >50K
20, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Yugoslavia, <=50K
39, Private, Some-college, Married-civ-spouse, Farming-fishing, Wife, Black, Male,0,0,45, Iran, >50K
53, Private, Doctorate, Married-civ-spouse, Exec-managerial, Wife, Other, Female,0,0,40, United-States, <=50K
51, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
53, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, Trinadad&Tobago, >50K
23, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,7298,0,40, Portugal, >50K
20, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Female,0,0,30, Honduras, <=50K
29, Local-gov, Assoc-voc, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,38, Portugal, <=50K
52, Private, HS-grad, Divorced, Other-service, Husband, White, Female,0,0,20, Dominican-Republic, <=50K
36, Federal-gov, Masters, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
51, Private, Assoc-voc, Widowed, Other-service, Husband, Asian-Pac-Islander, Male,0,0,38, Germany, >50K
50, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,40, India, <=50K
30, Private, 9th, Never-married, Tech-support, Husband, Other, Female,0,0,40, Laos, <=50K
36, Self-emp-not-inc, Some-college, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,30, Hungary, <=50K
28, Private, HS-grad, Never-married, Transport-moving, Husband, Other, Male,0,0,40, El-Salvador, <=50K
38, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
39, Private, 5th-6th, Divorced, Machine-op-inspct, Husband, White, Female,0,0,40, South, <=50K
52, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,50, Vietnam, <=50K
52, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1977,45, Cambodia, <=50K
61, Private, Masters, Widowed, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,7298,0,40, Japan, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,1977,50, France, >50K
50, Self-emp-not-inc, Bachelors, Divorced, Adm-clerical, Unmarried, Other, Male,0,0,40, Trinadad&Tobago, <=50K
51, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, Italy, <=50K
29, Private, HS-grad, Never-married, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
31, Private, Bachelors, Never-married, Craft-repair, Husband, Other, Female,0,1977,43, Columbia, >50K
47, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,50, Puerto-Rico, <=50K
28, Self-emp-inc, Bachelors, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, <=50K
49, Self-emp-not-inc, Prof-school, Divorced, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,60, Cuba, >50K
36, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Black, Male,0,1902,35, England, <=50K
18, Private, Some-college, Never-married, Craft-repair, Own-child, Other, Male,0,0,20, England, <=50K
61, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Haiti, <=50K
27, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Greece, <=50K
39, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,0,0,99, Thailand, >50K
40, Private, 10th, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Honduras, <=50K
41, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Guatemala, <=50K
61, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Iran, >50K
31, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Portugal, <=50K
31, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Canada, <=50K
18, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,35, France, <=50K
49, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Wife, Other, Female,7687,0,54, Iran, >50K
59, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Female,0,0,40, Portugal, >50K
35, Private, 5th-6th, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,35, Haiti, <=50K
23, Self-emp-inc, 5th-6th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
43, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,7037,0,40, Yugoslavia, <=50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,24, Hungary, >50K
19, Private, Some-college, Never-married, Sales, Wife, Amer-Indian-Eskimo, Male,0,0,20, Ireland, <=50K
42, Private, Masters, Never-married, Sales, Husband, White, Male,0,1977,50, South, <=50K
49, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,35, Vietnam, <=50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,12321,0,50, Scotland, <=50K
32, Self-emp-not-inc, 7th-8th, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,70, Italy, >50K
29, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
36, Private, 7th-8th, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
61, Private, Bachelors, Divorced, Transport-moving, Not-in-family, White, Male,0,0,20, Canada, <=50K
39, Private, 5th-6th, Widowed, Adm-clerical, Not-in-family, Black, Male,0,0,40, Peru, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, Canada, <=50K
25, Self-emp-not-inc, Bachelors, Separated, Transport-moving, Not-in-family, Other, Male,0,1740,50, Mexico, <=50K
27, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,50, Mexico, <=50K
51, Private, 7th-8th, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, China, <=50K
25, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, Yugoslavia, <=50K
40, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Female,0,0,25, Portugal, <=50K
52, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,30, Vietnam, <=50K
32, Self-emp-not-inc, Prof-school, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,50, Cuba, <=50K
28, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,54, Hong, <=50K
17, Private, Bachelors, Never-married, Adm-clerical, Own-child, Other, Female,0,0,25, Mexico, <=50K
42, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,1977,40, Jamaica, <=50K
20, Private, HS-grad, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
37, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,15024,0,67, Iran, >50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,8063,0,50, Nicaragua, >50K
34, Private, 5th-6th, Married-civ-spouse, Sales, Own-child, White, Female,0,0,37, Mexico, <=50K
57, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,60, Germany, >50K
24, Private, 11th, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
26, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Peru, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,54, Haiti, <=50K
30, Private, HS-grad, Never-married, Prof-specialty, Wife, White, Female,0,0,35, Greece, <=50K
25, Local-gov, Bachelors, Never-married, Exec-managerial, Husband, Other, Male,0,0,54, Nicaragua, >50K
57, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,1902,40, Portugal, <=50K
26, Self-emp-inc, Some-college, Widowed, Exec-managerial, Not-in-family, Other, Male,14296,0,60, Hong, >50K
36, Private, Bachelors, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,55, South, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
33, Private, Some-college, Widowed, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Cambodia, <=50K
30, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Canada, >50K
55, Federal-gov, Doctorate, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,55, France, >50K
36, Private, Bachelors, Married-civ-spouse, Transport-moving, Own-child, White, Female,0,0,37, Cuba, <=50K
32, State-gov, HS-grad, Never-married, Farming-fishing, Husband, Other, Male,0,0,40, Yugoslavia, <=50K
26, Private, Masters, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, China, <=50K
50, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Husband, Black, Male,0,0,58, Thailand, >50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,40, Hungary, <=50K
54, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,7298,0,48, Scotland, >50K
20, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,50, Ecuador, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,15, Hong, <=50K
31, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Female,0,0,35, Yugoslavia, <=50K
26, Local-gov, Bachelors, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Cuba, <=50K
54, State-gov, Assoc-voc, Divorced, Other-service, Not-in-family, Black, Female,0,0,35, Italy, <=50K
34, Local-gov, HS-grad, Widowed, Prof-specialty, Husband, Other, Female,0,0,30, Jamaica, <=50K
58, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1932,50, Germany, >50K
40, Private, Bachelors, Divorced, Craft-repair, Husband, Other, Male,0,0,50, Poland, <=50K
26, Private, Some-college, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,40, Ecuador, <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,54, Cuba, >50K
24, Private, Bachelors, Never-married, Exec-managerial, Other-relative, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
28, Private, Some-college, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
45, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Puerto-Rico, <=50K
55, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,60, Ireland, <=50K
39, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Hong, <=50K
59, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,25, China, <=50K
40, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,8614,0,65, Nicaragua, >50K
49, Self-emp-inc, Prof-school, Divorced, Machine-op-inspct, Husband, Other, Male,0,0,48, Cambodia, >50K
31, Private, Some-college, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Female,0,0,35, Jamaica, <=50K
27, Private, Masters, Divorced, Handlers-cleaners, Own-child, White, Male,0,0,40, Germany, <=50K
24, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,60, El-Salvador, <=50K
24, Private, 11th, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, Jamaica, <=50K
50, Private, Bachelors, Never-married, Exec-managerial, Other-relative, White, Female,0,0,40, Portugal, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,25, Poland, >50K
47, Private, Preschool, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
47, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,1905,40, Honduras, >50K
58, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, Ireland, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Poland, >50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,50, Puerto-Rico, >50K
35, Private, HS-grad, Never-married, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Other, Female,0,0,15, Nicaragua, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,16, Honduras, <=50K
38, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, Dominican-Republic, <=50K
23, Private, 11th, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,36, Ecuador, <=50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,7298,0,40, Yugoslavia, >50K
34, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,46, China, >50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,35, Columbia, <=50K
30, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, Black, Male,0,0,40, Ireland, <=50K
19, Private, 12th, Never-married, Prof-specialty, Own-child, Black, Female,0,0,20, Peru, <=50K
38, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,7687,0,40, Germany, >50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,35, Greece, <=50K
28, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, China, <=50K
28, Private, 5th-6th, Never-married, Exec-managerial, Other-relative, Other, Female,0,0,40, Japan, <=50K
20, State-gov, Some-college, Never-married, Prof-specialty, Own-child, Black, Male,0,0,10, Canada, <=50K
28, Private, 5th-6th, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,40, Japan, <=50K
55, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Greece, <=50K
40, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White, Female,15024,0,65, England, >50K
53, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Philippines, <=50K
18, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Poland, <=50K
20, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
42, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
61, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,7687,0,40, Cambodia, >50K
33, Private, 10th, Married-civ-spouse, Other-service, Wife, White, Female,0,1977,40, France, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, Portugal, >50K
28, State-gov, 9th, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
26, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,20, Honduras, <=50K
41, Private, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Cuba, >50K
40, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,41, Philippines, <=50K
21, Private, Some-college, Never-married, Sales, Own-child, Other, Female,0,0,8, Thailand, <=50K
76, Private, HS-grad, Divorced, Prof-specialty, Husband, Other, Female,0,0,25, Japan, <=50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,50, Trinadad&Tobago, <=50K
42, Private, Bachelors, Divorced, Sales, Not-in-family, Black, Male,0,0,40, Hong, <=50K
53, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Wife, Black, Female,0,0,25, Jamaica, <=50K
31, Private, Bachelors, Never-married, Craft-repair, Unmarried, White, Male,0,0,38, China, <=50K
33, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,70, England, <=50K
32, Private, HS-grad, Never-married, Craft-repair, Unmarried, Other, Male,0,0,40, Dominican-Republic, <=50K
33, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Ireland, <=50K
43, Private, Some-college, Divorced, Craft-repair, Husband, Other, Male,0,0,35, Honduras, <=50K
46, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,70, United-States, >50K
35, Private, Assoc-voc, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,35, China, <=50K
34, Self-emp-not-inc, Some-college, Divorced, Machine-op-inspct, Husband, Black, Female,0,0,40, Taiwan, <=50K
43, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,40, Ecuador, <=50K
43, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,25, Ecuador, <=50K
45, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Haiti, <=50K
29, Local-gov, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Female,5545,0,35, Trinadad&Tobago, >50K
30, Private, HS-grad, Never-married, Exec-managerial, Husband, Other, Female,0,0,40, Scotland, <=50K
33, Private, Assoc-acdm, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
75, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,35, Columbia, <=50K
35, Private, Some-college, Divorced, Other-service, Own-child, Black, Male,0,0,40, Germany, <=50K
39, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,60, Cuba, <=50K
49, Private, HS-grad, Widowed, Exec-managerial, Wife, Other, Female,0,0,40, Laos, >50K
17, Private, 11th, Never-married, Other-service, Own-child, Other, Female,0,0,16, China, <=50K
