25, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,15, United-States, <=50K
33, State-gov, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, China, <=50K
43, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
52, Private, 7th-8th, Divorced, Exec-managerial, Husband, White, Female,5178,0,40, United-States, <=50K
35, Private, HS-grad, Never-married, Sales, Wife, White, Male,0,0,40, United-States, >50K
50, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
48, Private, Some-college, Divorced, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
50, Self-emp-inc, Bachelors, Never-married, Sales, Husband, White, Female,0,0,70, United-States, <=50K
24, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,29, United-States, >50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,43, United-States, <=50K
55, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, >50K
28, Private, Masters, Never-married, Farming-fishing, Own-child, White, Male,0,0,50, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, >50K
30, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Female,0,0,35, Puerto-Rico, <=50K
29, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, United-States, <=50K
69, Local-gov, Prof-school, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, State-gov, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
53, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, Mexico, >50K
59, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, >50K
49, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
22, Private, Masters, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, <=50K
56, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, >50K
37, Private, HS-grad, Divorced, Other-service, Husband, Black, Female,0,0,40, United-States, >50K
38, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,29, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States, <=50K
22, Private, Assoc-acdm, Never-married, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,2975,0,50, United-States, <=50K
37, Private, Bachelors, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
50, Federal-gov, Bachelors, Divorced, Exec-managerial, Husband, White, Female,0,1924,40, United-States, <=50K
64, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,35, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
39, Private, HS-grad, Married-civ-spouse, Farming-fishing, Own-child, White, Male,0,0,99, United-States, >50K
27, Private, Some-college, Never-married, Tech-support, Unmarried, White, Female,0,0,40, United-States, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Wife, White, Female,4918,0,35, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Black, Male,0,0,40, United-States, <=50K
38, Private, Assoc-voc, Divorced, Tech-support, Not-in-family, White, Female,0,0,25, United-States, <=50K
31, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,35, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,29, United-States, <=50K
40, Private, Some-college, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Never-married, Transport-moving, Unmarried, Black, Female,0,0,54, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,50, United-States, >50K
36, Private, Bachelors, Divorced, Transport-moving, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
31, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,4362,0,65, United-States, >50K
24, Private, Bachelors, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,85, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
63, Private, Some-college, Married-civ-spouse, Priv-house-serv, Wife, White, Male,0,1887,29, United-States, <=50K
39, Self-emp-not-inc, 12th, Never-married, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
44, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Husband, White, Male,7687,0,60, United-States, >50K
27, Private, Doctorate, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, >50K
67, Federal-gov, 7th-8th, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,40, United-States, <=50K
38, Self-emp-inc, Bachelors, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, >50K
47, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, United-States, <=50K
50, Private, Masters, Never-married, Adm-clerical, Husband, White, Male,0,0,45, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, >50K
31, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,50, United-States, >50K
55, Private, Bachelors, Divorced, Other-service, Unmarried, White, Male,0,0,46, United-States, <=50K
20, Private, Some-college, Never-married, Tech-support, Own-child, White, Male,0,0,15, United-States, >50K
23, Private, Some-college, Divorced, Protective-serv, Not-in-family, Black, Male,0,0,20, United-States, <=50K
23, Private, HS-grad, Divorced, Craft-repair, Own-child, Black, Female,0,0,20, Mexico, <=50K
29, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,7687,0,45, United-States, >50K
43, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
33, State-gov, HS-grad, Divorced, Machine-op-inspct, Wife, Black, Male,3425,0,20, United-States, <=50K
48, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Other-relative, White, Female,0,0,40, United-States, <=50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,99, United-States, <=50K
33, Self-emp-inc, HS-grad, Never-married, Protective-serv, Husband, White, Male,0,0,54, United-States, <=50K
45, Private, Masters, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,1575,70, United-States, >50K
42, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Female,0,0,35, Italy, >50K
25, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
64, Federal-gov, HS-grad, Widowed, Other-service, Husband, White, Female,0,0,5, United-States, <=50K
44, Federal-gov, Bachelors, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
37, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
23, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
49, Federal-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, >50K
29, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Tech-support, Wife, White, Male,0,0,76, United-States, <=50K
31, Private, Bachelors, Never-married, Farming-fishing, Unmarried, White, Female,0,0,45, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Never-married, Other-service, Other-relative, White, Female,0,0,65, United-States, >50K
35, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
20, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, >50K
23, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,60, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private, Assoc-voc, Divorced, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
46, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
50, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, >50K
40, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
34, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
46, Private, Assoc-acdm, Divorced, Machine-op-inspct, Husband, White, Female,0,0,35, United-States, <=50K
31, Private, Some-college, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,50, United-States, >50K
42, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,50, United-States, <=50K
61, Self-emp-not-inc, Prof-school, Widowed, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
40, Private, HS-grad, Married-civ-spouse, Other-service, Other-relative, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,15024,0,50, United-States, >50K
64, Private, HS-grad, Divorced, Protective-serv, Wife, White, Male,0,0,24, United-States, <=50K
24, Private, Some-college, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
53, Private, Some-college, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
62, Private, 5th-6th, Widowed, Transport-moving, Husband, White, Female,0,0,50, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,40, United-States, <=50K
24, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1447,40, United-States, >50K
38, Private, Masters, Separated, Sales, Not-in-family, White, Male,7355,0,40, United-States, >50K
26, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Female,0,0,40, Mexico, <=50K
50, Private, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Divorced, Exec-managerial, Own-child, Other, Male,0,0,40, United-States, <=50K
59, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
44, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
34, Private, Masters, Never-married, Sales, Unmarried, White, Male,0,0,40, South, <=50K
46, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,5054,0,40, United-States, >50K
45, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1979,60, United-States, <=50K
47, Federal-gov, 7th-8th, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
63, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
20, Private, Assoc-acdm, Never-married, Transport-moving, Not-in-family, White, Female,0,0,35, United-States, <=50K
32, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, <=50K
48, Private, HS-grad, Never-married, Adm-clerical, Husband, Black, Female,0,0,4, United-States, <=50K
55, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
39, State-gov, Bachelors, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Divorced, Tech-support, Own-child, White, Female,0,0,40, United-States, <=50K
27, State-gov, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
21, Private, 10th, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,25, United-States, <=50K
54, Private, 7th-8th, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,24, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,4803,0,70, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
36, Private, Some-college, Never-married, Handlers-cleaners, Husband, Black, Female,0,0,40, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,0,0,45, United-States, >50K
67, Private, 7th-8th, Widowed, Farming-fishing, Husband, White, Male,0,1977,40, United-States, >50K
53, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
58, Private, Prof-school, Married-civ-spouse, Protective-serv, Wife, White, Male,0,0,35, United-States, <=50K
41, Local-gov, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, White, Male,6320,0,50, United-States, >50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,75, United-States, >50K
44, Private, Some-college, Divorced, Sales, Husband, Black, Male,0,0,47, United-States, >50K
53, Self-emp-inc, Some-college, Divorced, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Never-married, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
53, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,32, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,0,0,40, United-States, <=50K
20, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,35, United-States, <=50K
48, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
40, Federal-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,50, United-States, >50K
23, Federal-gov, Some-college, Never-married, Transport-moving, Own-child, White, Female,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,50, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,80, United-States, >50K
33, Self-emp-inc, Prof-school, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,1865,70, United-States, >50K
48, Private, HS-grad, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
37, Federal-gov, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, White, Female,7687,0,50, United-States, >50K
53, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2047,50, United-States, >50K
45, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,45, United-States, <=50K
29, State-gov, HS-grad, Never-married, Tech-support, Own-child, White, Female,0,0,35, Mexico, >50K
41, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
46, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,1902,40, United-States, >50K
22, Private, 10th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,20, United-States, <=50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, State-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
31, Private, Bachelors, Divorced, Tech-support, Own-child, White, Female,0,1638,50, United-States, >50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
26, Federal-gov, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
21, Private, Some-college, Never-married, Sales, Wife, White, Female,0,0,20, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,24, United-States, <=50K
59, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, >50K
21, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, United-States, <=50K
31, Private, Some-college, Divorced, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,2035,50, United-States, <=50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,50, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,38, Mexico, <=50K
55, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,3123,0,35, Trinadad&Tobago, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
31, Private, 12th, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, Private, Some-college, Divorced, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K
40, Local-gov, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
19, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,24, England, <=50K
29, Private, Bachelors, Married-spouse-absent, Exec-managerial, Not-in-family, White, Male,0,1640,40, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
65, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, <=50K
39, Private, 11th, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
61, Private, Assoc-voc, Widowed, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1652,36, United-States, <=50K
51, Private, Bachelors, Divorced, Protective-serv, Husband, Asian-Pac-Islander, Male,0,1902,40, United-States, >50K
34, Private, 10th, Never-married, Protective-serv, Not-in-family, White, Female,0,0,45, United-States, <=50K
24, Private, Masters, Divorced, Tech-support, Not-in-family, White, Male,0,655,40, United-States, <=50K
47, State-gov, Doctorate, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, United-States, >50K
18, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,29, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, United-States, <=50K
36, Private, Bachelors, Never-married, Sales, Unmarried, White, Male,0,0,45, United-States, <=50K
29, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, Japan, >50K
49, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, United-States, <=50K
24, Self-emp-not-inc, HS-grad, Married-civ-spouse, Protective-serv, Own-child, White, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Never-married, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,29, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, Iran, <=50K
39, Private, Some-college, Divorced, Sales, Own-child, White, Male,0,0,38, United-States, <=50K
57, Federal-gov, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,48, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,40, United-States, >50K
47, Local-gov, Assoc-voc, Married-spouse-absent, Farming-fishing, Husband, White, Male,0,0,54, United-States, >50K
39, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, >50K
42, Private, Bachelors, Widowed, Prof-specialty, Husband, White, Male,0,0,40, Germany, <=50K
25, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
35, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, White, Male,0,0,45, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, United-States, >50K
23, Private, 11th, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,42, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
38, Self-emp-inc, HS-grad, Never-married, Sales, Husband, White, Male,0,0,70, Vietnam, >50K
54, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
31, Private, 1st-4th, Divorced, Tech-support, Wife, White, Female,0,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,14475,0,56, United-States, >50K
53, Local-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Black, Male,7687,0,25, United-States, <=50K
18, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
45, Self-emp-not-inc, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
37, Self-emp-not-inc, Some-college, Separated, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
19, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,35, Taiwan, <=50K
50, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2023,54, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
32, State-gov, Bachelors, Married-spouse-absent, Transport-moving, Unmarried, White, Male,7681,0,40, United-States, <=50K
38, Private, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
23, Local-gov, Some-college, Never-married, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
43, Private, Bachelors, Divorced, Other-service, Unmarried, White, Male,0,0,40, Germany, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,36, United-States, >50K
54, Private, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
21, Local-gov, Bachelors, Never-married, Exec-managerial, Wife, Black, Female,0,0,40, United-States, <=50K
57, Private, Bachelors, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,50, United-States, >50K
42, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
26, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,5093,0,40, United-States, >50K
32, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1737,54, United-States, >50K
24, Private, Assoc-acdm, Never-married, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
51, State-gov, HS-grad, Divorced, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Sales, Own-child, Black, Male,0,0,40, United-States, <=50K
24, Private, 11th, Never-married, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Tech-support, Own-child, White, Male,0,0,29, United-States, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,15, United-States, <=50K
22, Self-emp-not-inc, Masters, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
47, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, United-States, <=50K
40, Private, Prof-school, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,54, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,35, United-States, <=50K
39, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Female,0,0,20, United-States, <=50K
56, Self-emp-inc, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
