33, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,20, Germany, <=50K
21, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
23, Private, 11th, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, Jamaica, <=50K
37, State-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,14151,0,38, Yugoslavia, >50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Thailand, <=50K
42, Private, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, United-States, <=50K
39, Private, Bachelors, Widowed, Sales, Not-in-family, White, Male,0,0,50, Columbia, <=50K
33, Private, HS-grad, Divorced, Sales, Husband, Black, Male,0,0,45, United-States, >50K
21, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, United-States, <=50K
57, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Haiti, >50K
29, Private, HS-grad, Divorced, Sales, Unmarried, Other, Male,0,0,40, Germany, <=50K
33, Private, Some-college, Divorced, Prof-specialty, Unmarried, White, Male,0,0,50, Taiwan, <=50K
61, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
74, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,6, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1881,40, United-States, >50K
23, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, United-States, <=50K
23, Private, Masters, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,35, Scotland, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
35, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
26, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,50, Holand-Netherlands, >50K
43, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,4859,0,50, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
25, Private, HS-grad, Never-married, Protective-serv, Not-in-family, Asian-Pac-Islander, Male,0,0,50, England, <=50K
50, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Honduras, <=50K
40, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hong, >50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
26, Self-emp-not-inc, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,36, Haiti, <=50K
37, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,30, Philippines, <=50K
35, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,46, United-States, <=50K
23, Private, Bachelors, Never-married, Protective-serv, Own-child, Black, Male,0,0,36, Vietnam, <=50K
42, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,38, United-States, <=50K
29, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
52, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,35, United-States, >50K
55, Self-emp-not-inc, Some-college, Married-spouse-absent, Exec-managerial, Husband, White, Male,0,0,50, France, >50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,12, United-States, <=50K
23, Private, 11th, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,2249,40, Vietnam, <=50K
34, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
23, State-gov, Assoc-voc, Never-married, Farming-fishing, Not-in-family, Other, Male,0,0,40, United-States, <=50K
48, Local-gov, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,20, United-States, <=50K
40, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Female,2374,0,40, Greece, <=50K
78, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,25, Holand-Netherlands, <=50K
39, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,35, United-States, <=50K
25, Private, Masters, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,35, Ecuador, <=50K
47, State-gov, HS-grad, Divorced, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,35, Ecuador, <=50K
40, Private, Bachelors, Divorced, Transport-moving, Not-in-family, Black, Female,0,0,32, Nicaragua, <=50K
20, Private, 11th, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,54, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,7687,0,50, United-States, >50K
22, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
26, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
67, Private, Doctorate, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,70, United-States, >50K
39, Federal-gov, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
61, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, Ecuador, >50K
32, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, United-States, <=50K
42, Private, Bachelors, Divorced, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
19, State-gov, 11th, Never-married, Other-service, Own-child, White, Male,0,0,20, England, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
26, Private, Some-college, Divorced, Other-service, Not-in-family, White, Male,0,0,15, United-States, <=50K
53, Federal-gov, 1st-4th, Separated, Prof-specialty, Not-in-family, White, Male,10404,0,40, United-States, >50K
38, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Peru, <=50K
40, Private, 1st-4th, Divorced, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, El-Salvador, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,8, United-States, <=50K
20, Private, Masters, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, China, <=50K
30, State-gov, HS-grad, Divorced, Adm-clerical, Husband, White, Female,7298,0,40, United-States, <=50K
19, Private, 10th, Never-married, Adm-clerical, Own-child, Black, Male,0,0,25, United-States, <=50K
35, Private, Bachelors, Divorced, Sales, Not-in-family, Other, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
35, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Other, Male,7298,0,35, Hungary, >50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Guatemala, >50K
38, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,1556,40, Hungary, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,65, Peru, >50K
32, Private, HS-grad, Widowed, Other-service, Not-in-family, Other, Female,0,0,25, Taiwan, <=50K
24, Private, HS-grad, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,45, United-States, >50K
36, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
38, Local-gov, 11th, Divorced, Adm-clerical, Unmarried, White, Female,0,0,25, Mexico, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,60, United-States, <=50K
61, Self-emp-inc, Assoc-voc, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,30, Portugal, <=50K
37, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Female,0,0,40, Hungary, <=50K
57, Private, 7th-8th, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,56, Haiti, <=50K
27, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Iran, <=50K
36, State-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,9302,0,40, United-States, >50K
34, Private, Some-college, Divorced, Sales, Not-in-family, Other, Female,0,0,40, Cuba, <=50K
34, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, Hungary, <=50K
23, Private, Some-college, Never-married, Tech-support, Wife, White, Female,0,0,25, Canada, <=50K
36, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
62, Private, 1st-4th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Iran, >50K
56, Private, Some-college, Widowed, Adm-clerical, Unmarried, White, Male,0,0,40, Jamaica, <=50K
64, Private, 11th, Separated, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,54, United-States, <=50K
26, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Poland, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,1719,40, United-States, <=50K
50, Federal-gov, HS-grad, Separated, Other-service, Unmarried, Black, Female,0,0,35, United-States, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,36, China, <=50K
26, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
19, Private, Doctorate, Never-married, Other-service, Not-in-family, Black, Female,0,0,20, Peru, <=50K
47, State-gov, Doctorate, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Puerto-Rico, >50K
20, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,54, United-States, <=50K
26, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
32, Private, HS-grad, Divorced, Tech-support, Not-in-family, White, Male,0,0,40, Thailand, <=50K
48, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Other, Female,0,0,45, United-States, <=50K
55, Self-emp-not-inc, 11th, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,45, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Male,0,0,20, Trinadad&Tobago, <=50K
51, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
40, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
25, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,32, Nicaragua, <=50K
48, Private, 10th, Married-civ-spouse, Sales, Unmarried, Black, Female,0,0,40, Poland, <=50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,80, Jamaica, >50K
54, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Germany, >50K
40, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
56, Local-gov, 10th, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,1, Mexico, >50K
36, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,45, Outlying-US(Guam-USVI-etc), >50K
27, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,25, Germany, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Female,0,0,35, Laos, <=50K
29, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
54, Local-gov, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
54, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Black, Female,0,0,32, England, <=50K
46, Local-gov, HS-grad, Divorced, Other-service, Not-in-family, White, Male,0,0,70, United-States, <=50K
39, Federal-gov, Bachelors, Married-civ-spouse, Tech-support, Other-relative, White, Male,99999,0,50, Thailand, >50K
51, Private, HS-grad, Married-civ-spouse, Tech-support, Wife, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,40, India, <=50K
28, Private, HS-grad, Separated, Other-service, Not-in-family, Black, Male,0,0,50, El-Salvador, <=50K
30, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,2001,40, United-States, >50K
64, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, Other, Female,0,0,12, United-States, >50K
37, Private, 7th-8th, Never-married, Farming-fishing, Unmarried, Black, Male,0,0,40, United-States, <=50K
50, Local-gov, 12th, Separated, Exec-managerial, Not-in-family, Black, Female,0,0,65, United-States, <=50K
18, Private, 9th, Never-married, Sales, Own-child, White, Male,0,0,12, Germany, <=50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, <=50K
45, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Hong, >50K
39, Self-emp-inc, Bachelors, Divorced, Sales, Husband, Amer-Indian-Eskimo, Male,15024,0,50, United-States, >50K
23, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,30, Holand-Netherlands, <=50K
26, State-gov, Some-college, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Ecuador, >50K
35, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, Taiwan, >50K
39, Private, 7th-8th, Never-married, Prof-specialty, Unmarried, White, Male,0,0,45, United-States, <=50K
20, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
35, State-gov, Some-college, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, Columbia, <=50K
47, Private, Doctorate, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
57, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Yugoslavia, >50K
64, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Yugoslavia, >50K
47, Private, Prof-school, Married-spouse-absent, Transport-moving, Husband, Black, Male,0,0,60, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,25, Puerto-Rico, <=50K
68, Private, Some-college, Separated, Other-service, Not-in-family, Other, Male,0,0,24, Columbia, <=50K
50, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White, Female,0,0,65, United-States, <=50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,60, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Jamaica, >50K
21, State-gov, 10th, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
48, Private, Bachelors, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, South, <=50K
41, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Female,5915,0,40, Cambodia, <=50K
34, Local-gov, 1st-4th, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, Peru, <=50K
50, Private, Bachelors, Divorced, Machine-op-inspct, Unmarried, Other, Male,0,0,48, United-States, <=50K
38, Self-emp-inc, Prof-school, Married-civ-spouse, Sales, Husband, Black, Female,99999,0,60, United-States, >50K
29, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,60, Thailand, <=50K
27, Private, 11th, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
62, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
36, Private, HS-grad, Divorced, Other-service, Own-child, White, Male,0,0,40, Puerto-Rico, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,38, Nicaragua, <=50K
28, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,60, United-States, <=50K
59, State-gov, HS-grad, Widowed, Sales, Not-in-family, White, Female,0,0,50, Laos, <=50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,38, Mexico, <=50K
53, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
24, Local-gov, HS-grad, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,40, Ireland, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Wife, White, Male,0,0,20, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,50, Philippines, <=50K
29, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,54, Dominican-Republic, <=50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,40, United-States, <=50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,3184,0,30, United-States, <=50K
49, Self-emp-inc, Some-college, Married-spouse-absent, Prof-specialty, Husband, White, Male,0,0,50, Peru, <=50K
42, Private, Some-college, Separated, Craft-repair, Not-in-family, White, Male,0,0,60, Ecuador, <=50K
34, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Scotland, <=50K
47, Federal-gov, Some-college, Divorced, Sales, Not-in-family, Other, Female,0,0,43, Peru, <=50K
43, Private, Preschool, Divorced, Other-service, Unmarried, White, Female,0,0,24, Ecuador, <=50K
53, Local-gov, Doctorate, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,3103,0,40, Cuba, <=50K
28, Private, 11th, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
58, Self-emp-not-inc, HS-grad, Divorced, Priv-house-serv, Not-in-family, Black, Female,0,0,45, Scotland, <=50K
47, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,65, United-States, <=50K
54, Private, 9th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, Assoc-voc, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,55, United-States, <=50K
51, Local-gov, 10th, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States, >50K
44, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,99, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Greece, >50K
38, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,36, Haiti, >50K
46, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Portugal, <=50K
34, Local-gov, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,38, Taiwan, <=50K
19, Private, Bachelors, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,30, United-States, <=50K
60, Private, 11th, Separated, Other-service, Not-in-family, Black, Female,0,0,30, United-States, <=50K
21, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, Mexico, <=50K
51, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,45, United-States, >50K
57, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Male,0,0,40, Laos, <=50K
55, State-gov, 7th-8th, Divorced, Machine-op-inspct, Husband, Black, Male,0,0,50, Haiti, <=50K
41, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Japan, <=50K
35, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, El-Salvador, >50K
45, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Philippines, <=50K
35, Private, Some-college, Divorced, Craft-repair, Unmarried, Other, Male,5013,0,35, Honduras, <=50K
44, Private, HS-grad, Divorced, Other-service, Unmarried, White, Male,0,0,40, Guatemala, <=50K
49, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
45, Self-emp-inc, Some-college, Divorced, Exec-managerial, Not-in-family, Other, Male,0,0,40, United-States, <=50K
58, Private, HS-grad, Divorced, Farming-fishing, Unmarried, Other, Female,0,0,40, United-States, <=50K
22, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
35, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Philippines, <=50K
47, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, United-States, <=50K
41, Local-gov, HS-grad, Never-married, Machine-op-inspct, Wife, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
28, Private, Bachelors, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Male,0,0,40, Holand-Netherlands, <=50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
38, Private, HS-grad, Never-married, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
32, Local-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, <=50K
57, Self-emp-not-inc, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,2099,60, United-States, <=50K
43, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
61, Private, HS-grad, Divorced, Sales, Wife, White, Female,0,0,40, Iran, <=50K
44, Local-gov, 10th, Separated, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
66, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, El-Salvador, >50K
23, Private, 11th, Divorced, Other-service, Own-child, Other, Male,0,0,35, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
54, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
40, Private, Some-college, Separated, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
46, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,4721,0,40, China, <=50K
82, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
66, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Peru, >50K
41, Private, Assoc-voc, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Hungary, <=50K
45, Federal-gov, Bachelors, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
45, Self-emp-inc, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Private, 5th-6th, Never-married, Transport-moving, Unmarried, White, Male,0,0,45, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Hungary, <=50K
49, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Taiwan, >50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Holand-Netherlands, >50K
23, Private, Assoc-voc, Never-married, Craft-repair, Own-child, Other, Male,0,0,25, United-States, <=50K
53, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Mexico, >50K
41, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,7392,0,50, Honduras, >50K
59, Private, 5th-6th, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
53, Private, Some-college, Separated, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
61, Local-gov, 1st-4th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,25, United-States, <=50K
19, Private, 12th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,60, Portugal, <=50K
20, Private, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,30, United-States, <=50K
