48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
28, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
30, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,2172,40, United-States, >50K
28, Private, Bachelors, Divorced, Farming-fishing, Wife, White, Male,0,0,92, United-States, <=50K
38, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
67, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,23, United-States, <=50K
21, Private, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,25, United-States, <=50K
41, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,15024,0,45, United-States, >50K
47, Federal-gov, 11th, Divorced, Craft-repair, Wife, White, Female,0,0,40, United-States, <=50K
42, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
33, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
39, Private, Assoc-acdm, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,60, United-States, <=50K
20, Private, Bachelors, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
21, State-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, United-States, >50K
42, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,5110,0,40, Ireland, <=50K
46, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Tech-support, Wife, White, Female,0,0,12, El-Salvador, <=50K
31, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty, Own-child, White, Male,0,0,43, United-States, <=50K
26, Private, 12th, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
29, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
50, Local-gov, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
43, Local-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7298,0,40, United-States, <=50K
36, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1977,45, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,20, United-States, <=50K
34, Federal-gov, HS-grad, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Separated, Machine-op-inspct, Unmarried, White, Female,0,0,40, Haiti, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
32, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
41, State-gov, HS-grad, Divorced, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,44, United-States, <=50K
59, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, United-States, >50K
20, Private, 12th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
28, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,6854,0,40, United-States, >50K
22, Private, 10th, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
31, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,1865,15, United-States, <=50K
26, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
46, Local-gov, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,43, United-States, <=50K
21, Private, 10th, Never-married, Tech-support, Not-in-family, White, Male,3103,0,60, United-States, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
60, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
41, Federal-gov, Assoc-acdm, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,50, United-States, >50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,60, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,35, United-States, <=50K
61, Self-emp-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,50, United-States, >50K
35, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
37, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
65, Federal-gov, Some-college, Divorced, Craft-repair, Not-in-family, White, Female,0,0,54, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
61, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,12, United-States, <=50K
56, Federal-gov, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
56, Federal-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Divorced, Transport-moving, Wife, White, Male,0,0,50, United-States, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,20, United-States, <=50K
22, Private, Masters, Separated, Other-service, Own-child, Other, Male,0,0,20, Puerto-Rico, <=50K
46, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
24, Local-gov, Some-college, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
33, Self-emp-not-inc, 7th-8th, Never-married, Other-service, Wife, White, Male,0,0,25, United-States, <=50K
50, Federal-gov, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
38, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, United-States, <=50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,70, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,40, United-States, >50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
34, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
25, State-gov, Some-college, Never-married, Sales, Not-in-family, Black, Female,3496,0,40, Puerto-Rico, >50K
39, State-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,35, United-States, >50K
32, Private, Assoc-acdm, Never-married, Other-service, Unmarried, White, Male,0,0,50, United-States, <=50K
27, Local-gov, Bachelors, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
36, State-gov, Some-college, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, Jamaica, <=50K
53, Private, Bachelors, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
50, Self-emp-inc, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Male,0,0,43, Vietnam, <=50K
23, Self-emp-not-inc, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,54, United-States, <=50K
23, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,25, United-States, <=50K
20, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,35, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,40, Iran, <=50K
53, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
52, Private, HS-grad, Separated, Other-service, Wife, White, Female,0,0,40, United-States, <=50K
29, State-gov, 11th, Separated, Adm-clerical, Not-in-family, Black, Male,2174,0,40, United-States, <=50K
33, Private, Bachelors, Never-married, Craft-repair, Wife, Black, Male,0,0,40, United-States, <=50K
55, Private, Doctorate, Divorced, Adm-clerical, Wife, White, Female,5387,0,45, Canada, <=50K
43, Federal-gov, 7th-8th, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,2997,0,40, United-States, >50K
42, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Self-emp-inc, 11th, Never-married, Craft-repair, Husband, Black, Male,0,1735,50, United-States, <=50K
52, Private, Bachelors, Divorced, Craft-repair, Wife, Black, Female,0,0,43, United-States, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, >50K
44, State-gov, Some-college, Divorced, Priv-house-serv, Unmarried, Black, Female,0,0,30, United-States, <=50K
22, State-gov, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,15, United-States, <=50K
31, Private, Some-college, Divorced, Craft-repair, Other-relative, White, Male,0,0,60, United-States, <=50K
30, Federal-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
44, Private, Masters, Separated, Prof-specialty, Wife, White, Female,0,0,40, United-States, <=50K
47, Private, Some-college, Married-spouse-absent, Handlers-cleaners, Not-in-family, White, Female,0,0,60, United-States, <=50K
28, Private, Bachelors, Married-spouse-absent, Machine-op-inspct, Husband, Black, Male,0,2385,42, Trinadad&Tobago, <=50K
25, Private, Masters, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
53, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,15024,0,60, United-States, >50K
48, Private, Some-college, Never-married, Prof-specialty, Other-relative, White, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, South, <=50K
22, Private, Bachelors, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
52, Federal-gov, Some-college, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,30, United-States, <=50K
25, Local-gov, Bachelors, Never-married, Tech-support, Own-child, White, Female,0,0,40, Mexico, <=50K
35, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, United-States, <=50K
29, Self-emp-inc, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
18, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,30, United-States, <=50K
68, Self-emp-inc, Some-college, Married-spouse-absent, Other-service, Not-in-family, White, Female,0,0,70, United-States, <=50K
39, Private, Assoc-voc, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,45, United-States, >50K
42, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Local-gov, 10th, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
55, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
47, Private, Bachelors, Separated, Transport-moving, Wife, White, Male,0,0,40, United-States, <=50K
56, Self-emp-inc, Masters, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,2531,50, United-States, >50K
50, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
75, Self-emp-inc, Prof-school, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,99999,0,50, United-States, >50K
41, Local-gov, Bachelors, Divorced, Craft-repair, Unmarried, White, Female,0,0,35, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, United-States, <=50K
47, Private, 10th, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,45, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
28, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,50, United-States, <=50K
53, State-gov, Assoc-acdm, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Self-emp-inc, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,70, United-States, >50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,38, United-States, <=50K
23, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,20, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,25, United-States, >50K
44, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,45, United-States, >50K
32, Private, Some-college, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,33, United-States, <=50K
41, Private, HS-grad, Divorced, Machine-op-inspct, Wife, White, Female,0,0,40, United-States, <=50K
31, Private, Bachelors, Never-married, Craft-repair, Husband, White, Female,0,0,45, United-States, <=50K
44, Private, Preschool, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,45, United-States, >50K
26, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
27, Local-gov, HS-grad, Never-married, Machine-op-inspct, Wife, Black, Female,0,0,50, United-States, <=50K
57, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
53, Private, Bachelors, Separated, Sales, Not-in-family, White, Female,0,0,50, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1599,50, United-States, <=50K
47, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
49, Local-gov, Bachelors, Widowed, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, <=50K
26, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, Some-college, Never-married, Exec-managerial, Unmarried, White, Female,0,0,60, United-States, <=50K
22, Private, HS-grad, Never-married, Protective-serv, Wife, White, Female,0,0,40, United-States, <=50K
60, Local-gov, 10th, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, <=50K
36, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, Other, Male,3686,0,45, United-States, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,37, United-States, <=50K
42, Private, Some-college, Separated, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Germany, >50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,8, United-States, <=50K
40, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,52, United-States, <=50K
52, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
58, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,35, United-States, <=50K
42, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,7687,0,50, Italy, >50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
35, Private, 7th-8th, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,52, United-States, <=50K
65, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,23, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,1987,50, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
49, Local-gov, Bachelors, Divorced, Adm-clerical, Unmarried, White, Male,0,0,38, United-States, <=50K
30, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,15, United-States, >50K
57, Private, Some-college, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
31, Private, 9th, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
34, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,48, South, <=50K
49, Local-gov, 9th, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
65, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,99999,0,65, United-States, >50K
33, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
52, State-gov, Bachelors, Divorced, Other-service, Unmarried, Black, Female,0,0,32, United-States, <=50K
32, Private, 11th, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, Mexico, <=50K
17, Private, 10th, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
40, Local-gov, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,48, United-States, <=50K
64, Private, Bachelors, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
27, Local-gov, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,1593,40, United-States, >50K
64, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
50, Self-emp-not-inc, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,7687,0,50, United-States, >50K
22, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,40, United-States, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,44, United-States, >50K
29, Local-gov, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,20, United-States, <=50K
39, Private, 1st-4th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,43, United-States, >50K
41, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,7687,0,40, United-States, >50K
57, Private, Bachelors, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
57, Local-gov, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,10, United-States, <=50K
46, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
55, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,2372,0,20, United-States, <=50K
23, Private, 10th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,32, Canada, >50K
28, Private, HS-grad, Married-spouse-absent, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
53, Private, Assoc-acdm, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
31, State-gov, Some-college, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,35, United-States, <=50K
61, Private, Assoc-acdm, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States, <=50K
27, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,45, United-States, <=50K
45, Private, HS-grad, Divorced, Exec-managerial, Wife, White, Female,0,1599,40, United-States, <=50K
47, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Farming-fishing, Own-child, White, Male,0,0,15, United-States, <=50K
49, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,2423,50, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, Black, Male,0,1654,40, United-States, <=50K
28, Federal-gov, HS-grad, Never-married, Craft-repair, Wife, White, Male,0,2000,40, United-States, >50K
28, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, >50K
44, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, China, <=50K
45, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Ecuador, >50K
63, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Prof-specialty, Wife, White, Male,0,0,60, India, <=50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
52, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, >50K
56, Private, Some-college, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,35, Italy, <=50K
41, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
52, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, Assoc-voc, Separated, Machine-op-inspct, Unmarried, Other, Female,0,0,40, United-States, <=50K
21, Private, Masters, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
57, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, Assoc-acdm, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,45, United-States, >50K
22, Private, Bachelors, Separated, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
34, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, United-States, >50K
19, Private, 10th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
49, Private, Some-college, Divorced, Prof-specialty, Wife, Black, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Never-married, Tech-support, Wife, White, Male,0,0,40, United-States, <=50K
39, Local-gov, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,1601,40, United-States, <=50K
34, Self-emp-inc, Masters, Married-civ-spouse, Transport-moving, Not-in-family, Other, Male,0,0,85, United-States, <=50K
35, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,30, United-States, <=50K
27, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
51, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
44, Self-emp-not-inc, HS-grad, Separated, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,60, United-States, >50K
20, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,30, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
32, Private, Bachelors, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,40, United-States, <=50K
42, Self-emp-inc, Bachelors, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
20, Private, Bachelors, Never-married, Sales, Own-child, Other, Male,0,0,40, United-States, <=50K
32, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,40, United-States, >50K
45, Federal-gov, Bachelors, Never-married, Prof-specialty, Wife, Black, Male,10559,0,50, United-States, <=50K
62, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,40, Italy, <=50K
26, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, Assoc-voc, Never-married, Sales, Own-child, Black, Female,0,0,40, Dominican-Republic, <=50K
38, Private, Bachelors, Separated, Prof-specialty, Not-in-family, White, Female,0,0,25, United-States, <=50K
68, Federal-gov, HS-grad, Widowed, Prof-specialty, Unmarried, White, Female,4070,0,40, United-States, <=50K
40, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Black, Female,0,2250,40, United-States, >50K
58, Private, HS-grad, Widowed, Adm-clerical, Unmarried, Other, Female,0,0,40, Italy, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
42, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,15, United-States, <=50K
66, Private, Some-college, Divorced, Other-service, Unmarried, White, Male,0,0,12, United-States, <=50K
