50, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,65, United-States, >50K
48, Private, Masters, Divorced, Prof-specialty, Husband, White, Male,15024,0,50, United-States, <=50K
48, Private, HS-grad, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,29, United-States, <=50K
45, Private, Bachelors, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
58, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Male,0,0,48, Mexico, <=50K
53, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,3435,0,40, United-States, <=50K
47, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, >50K
20, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Divorced, Craft-repair, Husband, White, Male,0,1843,40, United-States, >50K
52, Self-emp-not-inc, Some-college, Married-civ-spouse, Protective-serv, Unmarried, White, Female,0,0,38, United-States, <=50K
32, Private, Bachelors, Never-married, Other-service, Husband, Other, Female,0,0,40, Mexico, <=50K
28, Self-emp-inc, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,80, United-States, <=50K
56, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, United-States, >50K
30, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, >50K
36, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,38, United-States, <=50K
22, Private, 9th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,35, Puerto-Rico, <=50K
23, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
45, Private, Prof-school, Divorced, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Widowed, Exec-managerial, Wife, White, Female,0,0,29, United-States, <=50K
43, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,40, Mexico, <=50K
36, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
44, Private, Bachelors, Married-civ-spouse, Sales, Unmarried, Black, Female,3623,0,40, United-States, <=50K
26, Local-gov, HS-grad, Never-married, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
34, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,7298,0,35, United-States, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,29, United-States, <=50K
42, Private, 9th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,60, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Black, Male,0,0,45, United-States, >50K
38, Private, 10th, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50K
48, Self-emp-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,60, England, >50K
76, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,20, United-States, >50K
21, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
33, Private, Assoc-voc, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, Mexico, <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
52, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, <=50K
40, State-gov, Some-college, Married-civ-spouse, Sales, Husband, Other, Female,0,0,38, Ecuador, <=50K
35, Private, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,15, United-States, <=50K
40, Private, Bachelors, Divorced, Protective-serv, Husband, White, Male,0,0,45, United-States, >50K
51, Federal-gov, 7th-8th, Divorced, Other-service, Husband, Other, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Tech-support, Own-child, White, Female,0,0,40, United-States, <=50K
33, Private, 7th-8th, Separated, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, Canada, <=50K
52, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
26, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,5013,0,40, United-States, >50K
66, Private, Masters, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,2430,0,7, United-States, <=50K
37, State-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,7687,0,40, United-States, >50K
21, Private, Some-college, Never-married, Other-service, Other-relative, White, Male,0,0,25, United-States, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,8, United-States, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
40, State-gov, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, >50K
45, Private, Assoc-voc, Never-married, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
61, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
25, Private, 7th-8th, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,44, United-States, >50K
25, Federal-gov, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
27, Private, 9th, Never-married, Sales, Other-relative, White, Female,0,0,40, United-States, >50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0,1902,45, United-States, <=50K
49, Private, 5th-6th, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Self-emp-not-inc, 9th, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, United-States, >50K
28, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,48, United-States, >50K
51, State-gov, 7th-8th, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, United-States, >50K
21, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
29, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,50, United-States, <=50K
30, Private, Bachelors, Never-married, Prof-specialty, Husband, Other, Female,0,0,40, Philippines, >50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, Vietnam, >50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Divorced, Craft-repair, Own-child, White, Female,0,1902,10, United-States, <=50K
42, Private, HS-grad, Never-married, Farming-fishing, Husband, White, Male,0,0,45, United-States, <=50K
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
40, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,40, United-States, <=50K
43, Local-gov, HS-grad, Never-married, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States, <=50K
38, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,76, United-States, <=50K
25, Local-gov, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,16, United-States, <=50K
39, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Other, Male,0,0,40, United-States, <=50K
33, State-gov, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,42, United-States, <=50K
39, Local-gov, HS-grad, Divorced, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
38, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, >50K
36, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
21, Private, HS-grad, Separated, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States, >50K
36, Self-emp-not-inc, 11th, Never-married, Adm-clerical, Husband, White, Male,0,0,64, United-States, <=50K
18, Private, Some-college, Separated, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
45, Private, Masters, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
55, State-gov, Doctorate, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
41, Local-gov, Some-college, Never-married, Exec-managerial, Husband, White, Male,15024,0,60, United-States, >50K
22, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,29, United-States, <=50K
59, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
34, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,38, United-States, <=50K
40, State-gov, Some-college, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Self-emp-not-inc, 11th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
35, Self-emp-inc, Masters, Never-married, Adm-clerical, Husband, White, Female,0,0,50, United-States, <=50K
31, Private, HS-grad, Widowed, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
33, Private, Some-college, Never-married, Prof-specialty, Husband, White, Female,0,0,29, United-States, <=50K
28, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, >50K
44, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, United-States, <=50K
58, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, United-States, >50K
34, Private, Assoc-acdm, Never-married, Priv-house-serv, Husband, Black, Female,0,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Handlers-cleaners, Husband, White, Male,0,0,45, Italy, <=50K
51, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,1891,40, United-States, <=50K
43, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,99, United-States, <=50K
72, Private, 7th-8th, Widowed, Craft-repair, Not-in-family, White, Female,0,0,10, United-States, <=50K
23, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,3367,0,40, United-States, <=50K
34, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Hungary, <=50K
50, Private, Prof-school, Widowed, Craft-repair, Not-in-family, White, Male,0,0,29, United-States, <=50K
19, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, United-States, <=50K
26, Private, Assoc-voc, Never-married, Exec-managerial, Unmarried, White, Female,0,0,45, United-States, <=50K
27, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, >50K
42, Local-gov, Bachelors, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,29, United-States, >50K
55, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
28, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,50, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,40, United-States, >50K
32, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Wife, White, Male,2845,0,50, United-States, >50K
33, Private, Bachelors, Never-married, Protective-serv, Husband, White, Female,0,0,60, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,70, United-States, <=50K
60, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
45, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,3325,0,40, United-States, <=50K
21, Private, 10th, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,44, Scotland, <=50K
58, Private, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,2267,50, United-States, >50K
22, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,44, United-States, <=50K
43, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
34, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,3103,0,50, United-States, >50K
32, Private, HS-grad, Separated, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Separated, Handlers-cleaners, Not-in-family, White, Female,0,0,20, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
40, Private, Assoc-acdm, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
49, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
35, State-gov, HS-grad, Never-married, Machine-op-inspct, Other-relative, White, Female,0,0,40, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
34, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,45, United-States, <=50K
36, Federal-gov, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,0,80, United-States, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, United-States, >50K
38, Private, Bachelors, Divorced, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, >50K
28, Private, 12th, Never-married, Protective-serv, Own-child, White, Male,1716,0,40, United-States, <=50K
34, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,20, United-States, >50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,60, United-States, <=50K
39, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Cuba, >50K
19, Federal-gov, Bachelors, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, Masters, Never-married, Sales, Husband, White, Female,0,0,54, United-States, <=50K
43, Private, Assoc-voc, Divorced, Prof-specialty, Wife, White, Female,0,0,40, United-States, <=50K
69, Private, Masters, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,90, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,1977,54, United-States, >50K
29, Private, Some-college, Never-married, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
24, Local-gov, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,60, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,1494,74, United-States, <=50K
51, Local-gov, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,50, United-States, <=50K
32, Self-emp-not-inc, Bachelors, Divorced, Adm-clerical, Husband, White, Male,0,0,38, United-States, <=50K
52, Private, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
24, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
38, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,45, United-States, >50K
43, Private, Some-college, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
27, Federal-gov, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,60, United-States, <=50K
25, Private, 12th, Never-married, Prof-specialty, Unmarried, White, Male,0,0,50, United-States, <=50K
55, Private, HS-grad, Divorced, Farming-fishing, Husband, White, Male,0,0,40, Greece, <=50K
32, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,38, United-States, <=50K
79, Self-emp-not-inc, Doctorate, Divorced, Exec-managerial, Husband, Black, Male,39399,0,36, United-States, >50K
71, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Priv-house-serv, Not-in-family, White, Female,0,0,40, United-States, >50K
26, Local-gov, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, >50K
43, Private, Masters, Divorced, Tech-support, Not-in-family, White, Male,0,0,40, Vietnam, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Wife, White, Female,0,0,40, Mexico, <=50K
31, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
40, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,43, United-States, >50K
44, Private, Bachelors, Divorced, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,20, Hong, <=50K
38, Self-emp-not-inc, Assoc-acdm, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, >50K
19, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, >50K
40, Private, Masters, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Never-married, Sales, Husband, White, Male,5013,0,40, United-States, >50K
25, Federal-gov, Bachelors, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,24, United-States, <=50K
39, Local-gov, Some-college, Divorced, Exec-managerial, Wife, White, Male,0,0,40, United-States, >50K
34, Private, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, 5th-6th, Divorced, Protective-serv, Unmarried, White, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, >50K
39, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,65, United-States, >50K
33, Self-emp-not-inc, Bachelors, Divorced, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
37, Private, Masters, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
51, Private, 12th, Divorced, Other-service, Husband, White, Male,0,0,40, Mexico, <=50K
26, Private, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,70, United-States, <=50K
36, Federal-gov, Masters, Married-civ-spouse, Prof-specialty, Wife, White, Female,99999,0,25, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,60, United-States, <=50K
22, Self-emp-not-inc, 11th, Never-married, Exec-managerial, Own-child, White, Male,0,0,45, United-States, <=50K
27, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
22, Private, Bachelors, Never-married, Other-service, Unmarried, Black, Female,0,0,35, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,70, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
59, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,1977,50, United-States, >50K
46, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,29, United-States, <=50K
50, Self-emp-inc, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, >50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
68, Private, 7th-8th, Divorced, Exec-managerial, Husband, White, Female,0,0,32, United-States, >50K
39, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,1887,50, United-States, <=50K
35, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,3516,0,35, United-States, <=50K
44, Local-gov, Some-college, Divorced, Sales, Husband, White, Female,0,0,29, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,35, United-States, <=50K
43, State-gov, Bachelors, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,40, United-States, >50K
49, State-gov, 1st-4th, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, Guatemala, <=50K
29, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,54, United-States, >50K
35, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,15024,0,50, United-States, >50K
31, Private, HS-grad, Never-married, Exec-managerial, Husband, Other, Female,0,0,40, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,40, Guatemala, <=50K
71, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,8928,0,40, United-States, >50K
25, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,70, United-States, <=50K
28, Local-gov, 7th-8th, Never-married, Prof-specialty, Husband, White, Male,3887,0,45, United-States, >50K
40, Private, 11th, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
29, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
56, Private, Prof-school, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Prof-specialty, Own-child, Black, Male,0,0,40, United-States, <=50K
26, Private, Assoc-voc, Separated, Adm-clerical, Own-child, White, Male,0,0,35, United-States, <=50K
50, Private, Bachelors, Widowed, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
64, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,3060,0,50, France, <=50K
32, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, >50K
46, State-gov, 9th, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,1590,40, United-States, <=50K
25, Private, Bachelors, Never-married, Transport-moving, Husband, Black, Female,0,0,40, United-States, <=50K
41, Local-gov, 11th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,24, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
34, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2301,50, United-States, >50K
60, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
31, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
57, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, United-States, >50K
45, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
52, Local-gov, Bachelors, Married-civ-spouse, Protective-serv, Unmarried, White, Female,0,0,40, Taiwan, >50K
24, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Divorced, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Other-service, Wife, White, Male,0,0,40, United-States, <=50K
50, Self-emp-not-inc, Prof-school, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,53, United-States, <=50K
47, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
31, Federal-gov, Bachelors, Never-married, Sales, Unmarried, White, Male,0,0,60, United-States, <=50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, >50K
24, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
23, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,25, Hungary, >50K
51, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,50, United-States, >50K
43, Federal-gov, Some-college, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, India, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,50, United-States, >50K
