30, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
32, Private, 10th, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, <=50K
36, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, Nicaragua, <=50K
30, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,50, Vietnam, <=50K
46, Private, HS-grad, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Male,6836,0,35, Iran, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,35, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, Greece, >50K
50, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,40, Hong, <=50K
34, Private, Bachelors, Divorced, Sales, Husband, White, Male,0,0,40, United-States, <=50K
37, Self-emp-not-inc, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,45, United-States, <=50K
26, Private, Some-college, Separated, Sales, Unmarried, White, Male,0,0,25, Germany, <=50K
75, State-gov, HS-grad, Widowed, Adm-clerical, Unmarried, Other, Male,0,0,10, Germany, <=50K
37, Private, Some-college, Never-married, Sales, Not-in-family, Other, Female,0,0,85, Canada, <=50K
63, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Ecuador, <=50K
54, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Other, Male,0,0,50, Jamaica, <=50K
19, Private, Bachelors, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Male,0,0,40, China, <=50K
36, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, Italy, <=50K
42, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, <=50K
30, Private, Bachelors, Never-married, Craft-repair, Own-child, Other, Female,0,0,40, Portugal, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,35, Vietnam, <=50K
44, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1977,45, Guatemala, >50K
54, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,40, Hong, >50K
28, Private, Masters, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, Trinadad&Tobago, <=50K
29, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,16, Haiti, <=50K
29, State-gov, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, United-States, <=50K
24, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,40, Poland, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,38, Vietnam, >50K
27, Private, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Private, Bachelors, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Italy, <=50K
54, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,40, Cuba, >50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Guatemala, <=50K
37, State-gov, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,30, China, <=50K
46, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
41, Private, 9th, Never-married, Tech-support, Unmarried, Other, Female,0,0,40, India, <=50K
34, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, United-States, >50K
19, Private, Some-college, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
32, Local-gov, Bachelors, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
30, Private, HS-grad, Separated, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
25, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Male,7681,0,50, Ireland, >50K
23, Federal-gov, HS-grad, Never-married, Prof-specialty, Unmarried, Other, Female,0,0,40, Vietnam, <=50K
35, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,30, Greece, <=50K
22, Private, 11th, Married-civ-spouse, Sales, Own-child, Other, Male,0,0,5, United-States, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,45, Hungary, <=50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,55, Outlying-US(Guam-USVI-etc), <=50K
28, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,40, Poland, <=50K
49, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
48, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,35, France, <=50K
46, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
33, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, White, Female,0,0,45, Thailand, <=50K
24, Private, 7th-8th, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, United-States, <=50K
35, Local-gov, Some-college, Never-married, Craft-repair, Husband, White, Female,0,0,18, Peru, <=50K
40, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,50, Thailand, >50K
50, Private, HS-grad, Separated, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,65, Cuba, <=50K
70, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,15, Hong, <=50K
49, Private, Bachelors, Divorced, Craft-repair, Unmarried, Other, Female,0,2345,40, Thailand, <=50K
36, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Black, Male,0,0,35, Greece, <=50K
46, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,15, Cambodia, <=50K
36, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,30, United-States, <=50K
30, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,60, India, <=50K
47, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
34, State-gov, Masters, Never-married, Sales, Husband, White, Female,0,0,65, Italy, >50K
52, Private, 5th-6th, Separated, Exec-managerial, Unmarried, White, Female,0,0,40, Vietnam, <=50K
50, Private, Some-college, Separated, Prof-specialty, Not-in-family, White, Female,0,0,35, Holand-Netherlands, <=50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Puerto-Rico, >50K
39, Private, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,1869,15, Portugal, <=50K
27, Private, Bachelors, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,45, France, <=50K
49, Private, HS-grad, Never-married, Other-service, Unmarried, Black, Male,0,0,50, Nicaragua, <=50K
30, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,35, United-States, <=50K
34, Private, Doctorate, Married-civ-spouse, Sales, Wife, White, Male,4386,0,40, Scotland, <=50K
41, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
52, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, China, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,40, Dominican-Republic, <=50K
22, Private, Assoc-acdm, Never-married, Prof-specialty, Own-child, White, Male,0,0,45, Taiwan, <=50K
53, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Cuba, <=50K
63, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,13446,0,40, Ireland, >50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Jamaica, >50K
27, Private, 11th, Never-married, Exec-managerial, Not-in-family, White, Male,3003,0,40, Ireland, <=50K
32, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, India, <=50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
35, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,45, France, >50K
38, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,54, Outlying-US(Guam-USVI-etc), <=50K
20, Private, Masters, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,30, Philippines, <=50K
37, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1977,50, Iran, >50K
31, Private, HS-grad, Never-married, Adm-clerical, Other-relative, White, Female,0,0,35, Greece, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
32, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
35, Local-gov, HS-grad, Divorced, Adm-clerical, Husband, Other, Male,0,0,40, Nicaragua, <=50K
38, Private, Doctorate, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
54, Private, Some-college, Divorced, Tech-support, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
23, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,35, Cambodia, <=50K
44, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Canada, >50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Japan, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, Other, Male,0,0,8, Ireland, <=50K
52, Private, Assoc-voc, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,45, Japan, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, Haiti, <=50K
35, Private, HS-grad, Separated, Exec-managerial, Husband, Black, Male,0,0,40, Portugal, >50K
30, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,60, Scotland, >50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Italy, >50K
49, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
31, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
26, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,40, Japan, >50K
45, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,45, Hungary, >50K
28, Private, HS-grad, Separated, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Portugal, <=50K
35, Private, 1st-4th, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, Cuba, >50K
40, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, Vietnam, <=50K
54, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,1902,40, Mexico, >50K
44, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,66, Philippines, >50K
40, Local-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Jamaica, >50K
33, State-gov, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,40, United-States, <=50K
43, Local-gov, HS-grad, Divorced, Exec-managerial, Unmarried, Other, Male,0,0,40, Ireland, <=50K
58, Private, 7th-8th, Separated, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
28, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, India, <=50K
48, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, Portugal, >50K
43, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
36, Private, Assoc-voc, Married-spouse-absent, Adm-clerical, Other-relative, White, Male,0,0,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, >50K
25, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Male,0,0,40, Peru, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
67, Federal-gov, 7th-8th, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,54, Cuba, <=50K
41, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Dominican-Republic, <=50K
23, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,30, Italy, >50K
37, Private, Some-college, Never-married, Sales, Not-in-family, Black, Female,0,0,50, Poland, <=50K
32, Local-gov, Assoc-voc, Never-married, Farming-fishing, Husband, Black, Male,0,0,54, Mexico, >50K
52, Private, Masters, Divorced, Craft-repair, Unmarried, White, Male,0,0,50, Ireland, <=50K
21, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, <=50K
19, Local-gov, 11th, Never-married, Other-service, Not-in-family, White, Female,0,0,50, United-States, <=50K
58, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,35, Cuba, <=50K
30, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,45, Poland, >50K
34, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Male,0,0,35, Scotland, <=50K
69, Self-emp-not-inc, 5th-6th, Widowed, Sales, Unmarried, White, Female,0,0,16, Hungary, <=50K
18, Private, Assoc-acdm, Never-married, Sales, Own-child, White, Female,0,0,17, Hungary, <=50K
64, Self-emp-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Female,99999,0,40, Cambodia, >50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, Black, Female,0,0,40, Thailand, <=50K
55, Private, Doctorate, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Greece, <=50K
23, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, Guatemala, <=50K
32, State-gov, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Honduras, >50K
52, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
19, Private, 11th, Never-married, Adm-clerical, Other-relative, Other, Female,0,1740,25, Hungary, <=50K
47, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Poland, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,25, Trinadad&Tobago, <=50K
28, Private, Some-college, Divorced, Tech-support, Own-child, Asian-Pac-Islander, Male,0,0,40, France, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,50, Ecuador, <=50K
23, Self-emp-not-inc, Some-college, Never-married, Other-service, Own-child, Other, Female,0,0,35, Philippines, <=50K
30, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Male,0,0,38, Vietnam, <=50K
42, Private, Some-college, Never-married, Craft-repair, Unmarried, Black, Male,0,0,40, El-Salvador, <=50K
29, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, >50K
31, State-gov, Assoc-voc, Divorced, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Tech-support, Unmarried, Other, Female,0,0,35, Honduras, <=50K
40, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Canada, <=50K
19, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, Poland, <=50K
31, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,35, United-States, <=50K
34, Local-gov, Some-college, Married-civ-spouse, Tech-support, Unmarried, Asian-Pac-Islander, Male,0,0,40, Jamaica, >50K
25, Private, Some-college, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
57, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,15, South, <=50K
18, Private, HS-grad, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,10, Trinadad&Tobago, <=50K
49, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,7687,0,40, Peru, >50K
34, Federal-gov, Prof-school, Never-married, Exec-managerial, Not-in-family, Black, Female,13277,0,60, South, <=50K
47, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,68, Yugoslavia, <=50K
41, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Philippines, <=50K
30, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Wife, Black, Male,0,0,40, Puerto-Rico, <=50K
33, Self-emp-not-inc, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Hong, <=50K
57, Local-gov, Some-college, Divorced, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,65, Italy, <=50K
35, Private, 9th, Separated, Adm-clerical, Not-in-family, White, Female,0,0,25, Haiti, <=50K
48, Private, Assoc-voc, Divorced, Adm-clerical, Unmarried, Other, Male,0,0,35, Nicaragua, <=50K
34, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,68, Taiwan, <=50K
43, Local-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,16, United-States, <=50K
43, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, Trinadad&Tobago, <=50K
38, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Nicaragua, <=50K
33, Private, Assoc-voc, Divorced, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, United-States, <=50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,7687,0,60, Canada, >50K
42, Local-gov, Assoc-acdm, Never-married, Other-service, Not-in-family, White, Female,4778,0,40, Italy, <=50K
50, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Guatemala, >50K
28, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Mexico, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,15, Nicaragua, <=50K
34, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,45, El-Salvador, >50K
23, Local-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,30, Yugoslavia, <=50K
28, Private, HS-grad, Never-married, Other-service, Unmarried, Other, Male,0,0,40, Peru, <=50K
32, Private, HS-grad, Never-married, Exec-managerial, Own-child, Black, Male,0,0,40, Hong, <=50K
22, Private, HS-grad, Divorced, Priv-house-serv, Own-child, Asian-Pac-Islander, Female,0,0,30, Holand-Netherlands, <=50K
30, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Portugal, >50K
50, Private, 9th, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,16, United-States, <=50K
28, Private, 1st-4th, Never-married, Tech-support, Own-child, White, Female,0,0,10, Peru, <=50K
43, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Puerto-Rico, >50K
25, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Scotland, <=50K
21, Local-gov, HS-grad, Never-married, Transport-moving, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
45, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,50, Puerto-Rico, >50K
42, Private, Assoc-acdm, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
63, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Cuba, >50K
58, Local-gov, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,40, Poland, <=50K
48, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, Black, Male,0,0,40, Iran, <=50K
40, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,45, United-States, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,15024,0,60, Vietnam, >50K
34, Private, Bachelors, Never-married, Prof-specialty, Unmarried, Other, Male,0,0,40, Haiti, <=50K
29, Private, Masters, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,50, Scotland, <=50K
81, State-gov, HS-grad, Widowed, Sales, Not-in-family, Black, Female,0,0,35, United-States, <=50K
41, Private, Some-college, Separated, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,35, Peru, <=50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,7687,0,80, United-States, >50K
64, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,15024,0,45, Yugoslavia, >50K
41, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,75, Haiti, <=50K
45, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,45, United-States, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,65, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, South, <=50K
35, Federal-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,55, United-States, >50K
32, Private, 11th, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
58, Private, Some-college, Divorced, Sales, Wife, White, Female,0,0,35, Portugal, <=50K
34, Private, Some-college, Never-married, Other-service, Not-in-family, Other, Male,0,0,20, Dominican-Republic, <=50K
44, Private, Bachelors, Divorced, Other-service, Unmarried, Black, Female,0,0,40, Cambodia, <=50K
37, Private, Masters, Separated, Transport-moving, Not-in-family, Black, Male,0,0,40, United-States, <=50K
44, Private, Some-college, Divorced, Other-service, Husband, White, Male,0,0,30, Taiwan, <=50K
43, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, United-States, >50K
26, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Columbia, <=50K
20, Self-emp-not-inc, 9th, Never-married, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,30, India, >50K
29, Self-emp-not-inc, 7th-8th, Never-married, Adm-clerical, Husband, Other, Female,4386,0,40, Laos, <=50K
34, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, El-Salvador, >50K
25, Private, HS-grad, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
57, Self-emp-not-inc, Masters, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,60, England, >50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,20, Nicaragua, <=50K
35, Private, Some-college, Divorced, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,58, El-Salvador, <=50K
57, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, Holand-Netherlands, <=50K
65, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,20, Haiti, >50K
26, Private, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Dominican-Republic, <=50K
48, Self-emp-inc, Assoc-voc, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,25, Italy, <=50K
37, Local-gov, HS-grad, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
50, Private, 10th, Married-civ-spouse, Sales, Husband, White, Female,0,0,30, United-States, <=50K
34, Local-gov, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Hong, <=50K
54, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, Black, Male,0,0,40, Taiwan, <=50K
49, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,80, Columbia, >50K
23, Private, Assoc-voc, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
46, Local-gov, 11th, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
41, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Cambodia, >50K
24, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
36, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, Iran, >50K
55, Private, 7th-8th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Thailand, <=50K
47, Private, 7th-8th, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,60, Hungary, <=50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Scotland, >50K
42, Private, Masters, Never-married, Machine-op-inspct, Husband, White, Male,0,0,50, Trinadad&Tobago, <=50K
23, Private, Some-college, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Haiti, <=50K
26, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,50, Thailand, <=50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,60, Columbia, >50K
57, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
34, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, United-States, >50K
