56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, >50K
23, Private, Bachelors, Never-married, Prof-specialty, Own-child, Black, Female,0,0,27, Jamaica, <=50K
45, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,50, Nicaragua, >50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, >50K
24, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Black, Female,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,60, Portugal, <=50K
25, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,24, Ecuador, <=50K
45, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,1590,20, India, <=50K
47, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
31, Private, HS-grad, Never-married, Exec-managerial, Own-child, Other, Female,0,0,40, Haiti, <=50K
59, Local-gov, HS-grad, Separated, Exec-managerial, Husband, Other, Female,0,0,40, Italy, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Germany, >50K
38, Private, 12th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Portugal, >50K
21, Private, Bachelors, Never-married, Handlers-cleaners, Other-relative, Other, Female,0,0,15, Italy, <=50K
44, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,60, South, >50K
26, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, Hong, <=50K
32, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,35, Thailand, >50K
36, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,50, Peru, >50K
57, Local-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,45, Cambodia, >50K
60, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,2339,48, Philippines, >50K
32, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,36, Hungary, <=50K
42, Private, Masters, Divorced, Sales, Unmarried, White, Female,0,0,40, Hungary, <=50K
21, Private, Assoc-acdm, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,40, Germany, <=50K
25, Private, Bachelors, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
48, Self-emp-inc, Masters, Married-spouse-absent, Farming-fishing, Not-in-family, Black, Female,0,0,60, China, >50K
33, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
41, Private, 11th, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, Germany, >50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,60, Thailand, >50K
83, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,32, United-States, >50K
20, Private, Some-college, Never-married, Craft-repair, Own-child, Other, Male,0,0,24, Scotland, <=50K
70, Private, Some-college, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,2686,0,20, Laos, <=50K
26, Private, 10th, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Mexico, <=50K
31, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Taiwan, <=50K
40, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, Cambodia, <=50K
38, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, El-Salvador, <=50K
28, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,20, United-States, <=50K
43, Private, HS-grad, Separated, Adm-clerical, Not-in-family, White, Male,0,0,35, Guatemala, <=50K
24, Federal-gov, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,32, Dominican-Republic, <=50K
23, Private, Assoc-voc, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, France, <=50K
43, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,1902,40, Guatemala, >50K
23, Private, HS-grad, Never-married, Transport-moving, Unmarried, Other, Female,0,0,50, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,45, United-States, >50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,15024,0,45, Ireland, >50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,36, Cambodia, >50K
37, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,1585,40, Germany, <=50K
69, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,3134,0,40, China, >50K
36, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, Guatemala, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Other-relative, White, Male,0,0,35, Iran, <=50K
24, Private, Assoc-voc, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,43, India, >50K
46, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Ireland, >50K
36, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,15024,0,43, Trinadad&Tobago, >50K
69, State-gov, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, El-Salvador, >50K
46, Private, Prof-school, Divorced, Adm-clerical, Husband, Other, Female,3129,0,40, Cuba, >50K
74, Private, Some-college, Widowed, Farming-fishing, Husband, White, Female,0,1887,19, Scotland, <=50K
40, Private, Some-college, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, South, <=50K
31, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,50, Dominican-Republic, <=50K
43, Private, 12th, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
49, State-gov, Assoc-voc, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,44, Peru, <=50K
40, Private, HS-grad, Never-married, Prof-specialty, Husband, Other, Male,0,0,40, Cuba, >50K
30, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Italy, >50K
24, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Honduras, <=50K
51, Federal-gov, 10th, Divorced, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, South, <=50K
44, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, France, >50K
62, Local-gov, Bachelors, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Vietnam, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, Cambodia, >50K
22, Private, HS-grad, Never-married, Sales, Not-in-family, Other, Female,0,0,35, China, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,30, Columbia, >50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,15024,0,52, Thailand, >50K
61, Private, HS-grad, Widowed, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
50, State-gov, Assoc-acdm, Separated, Craft-repair, Unmarried, White, Female,0,0,40, South, >50K
37, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
31, Private, 10th, Married-civ-spouse, Other-service, Wife, White, Male,0,1985,10, Honduras, <=50K
32, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,40, Nicaragua, <=50K
44, Private, Bachelors, Divorced, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Portugal, <=50K
54, Private, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,1591,40, India, <=50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1902,40, Outlying-US(Guam-USVI-etc), <=50K
62, State-gov, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Male,807,0,20, Dominican-Republic, <=50K
57, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, El-Salvador, >50K
32, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Black, Male,0,0,40, Guatemala, <=50K
74, Private, Doctorate, Widowed, Sales, Not-in-family, Black, Male,0,0,5, United-States, <=50K
24, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, India, <=50K
22, Private, Bachelors, Never-married, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Female,0,0,30, United-States, <=50K
32, Self-emp-not-inc, Some-college, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,45, Peru, <=50K
44, Private, Some-college, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,40, Dominican-Republic, <=50K
35, Self-emp-not-inc, Bachelors, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,80, United-States, <=50K
49, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Nicaragua, >50K
51, Private, HS-grad, Separated, Machine-op-inspct, Husband, White, Male,0,0,50, Jamaica, >50K
21, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,20, Yugoslavia, <=50K
25, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, United-States, >50K
68, Private, Some-college, Widowed, Adm-clerical, Not-in-family, White, Female,1420,0,40, Cuba, <=50K
19, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,54, France, <=50K
21, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Nicaragua, <=50K
55, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Iran, >50K
59, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,3404,0,40, England, <=50K
36, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,15024,0,50, Peru, <=50K
24, State-gov, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
41, Local-gov, Bachelors, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
18, Private, HS-grad, Never-married, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Male,0,0,35, Italy, <=50K
58, Private, HS-grad, Widowed, Other-service, Not-in-family, Black, Female,0,0,36, South, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,10, Guatemala, <=50K
61, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,6931,0,50, Thailand, >50K
49, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, >50K
42, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,2395,0,44, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,36, Germany, <=50K
21, Private, Bachelors, Never-married, Handlers-cleaners, Husband, White, Male,1030,0,30, Scotland, <=50K
34, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Hong, <=50K
31, Local-gov, Assoc-acdm, Never-married, Other-service, Unmarried, Other, Male,0,0,40, Philippines, <=50K
28, Federal-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Male,0,1977,40, Dominican-Republic, <=50K
59, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,60, United-States, >50K
40, Private, Bachelors, Divorced, Craft-repair, Unmarried, White, Male,0,0,43, Haiti, <=50K
30, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, England, <=50K
39, State-gov, HS-grad, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,52, Dominican-Republic, <=50K
57, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,24, United-States, >50K
28, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Columbia, <=50K
20, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Male,0,0,20, England, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Dominican-Republic, >50K
33, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, >50K
55, Private, Some-college, Widowed, Farming-fishing, Not-in-family, Black, Female,0,0,40, Trinadad&Tobago, <=50K
52, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,45, Columbia, <=50K
31, State-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Italy, <=50K
47, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,36, Mexico, >50K
36, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,45, India, <=50K
48, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, <=50K
22, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,15, Japan, <=50K
21, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,52, Laos, <=50K
38, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, Taiwan, <=50K
36, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,1899,40, United-States, >50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1887,40, South, >50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
24, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Columbia, <=50K
21, Self-emp-not-inc, HS-grad, Separated, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
31, Local-gov, Assoc-acdm, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
38, Private, Assoc-voc, Separated, Machine-op-inspct, Not-in-family, White, Male,0,0,35, India, <=50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,30, Ecuador, <=50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Yugoslavia, >50K
19, Private, Some-college, Never-married, Sales, Own-child, Black, Female,0,0,15, France, <=50K
77, State-gov, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,19, Vietnam, <=50K
39, State-gov, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Germany, >50K
51, State-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,7115,0,60, Trinadad&Tobago, >50K
56, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Nicaragua, <=50K
32, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Honduras, <=50K
55, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Cuba, >50K
55, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,1908,0,40, Portugal, >50K
60, Federal-gov, Prof-school, Widowed, Adm-clerical, Unmarried, Black, Male,0,0,40, Honduras, <=50K
26, Private, HS-grad, Separated, Other-service, Unmarried, White, Female,0,0,40, El-Salvador, >50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,44, Cuba, >50K
25, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,25, Iran, <=50K
69, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,30, Mexico, <=50K
38, Private, Some-college, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,45, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,40, Canada, <=50K
36, Federal-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, China, <=50K
30, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,20, Taiwan, >50K
45, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,7653,0,40, Hong, >50K
54, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,4666,0,40, Japan, <=50K
32, Private, Prof-school, Never-married, Sales, Not-in-family, Black, Female,0,2417,50, Canada, >50K
49, State-gov, HS-grad, Divorced, Sales, Wife, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
60, Local-gov, 10th, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Germany, >50K
37, Private, Bachelors, Married-spouse-absent, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
51, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,99, Cuba, >50K
57, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Greece, <=50K
46, Private, Assoc-acdm, Never-married, Sales, Not-in-family, Black, Female,0,0,40, Japan, <=50K
24, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, England, <=50K
59, Federal-gov, Bachelors, Married-civ-spouse, Protective-serv, Husband, Other, Female,0,0,50, Scotland, >50K
38, State-gov, HS-grad, Separated, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,50, South, <=50K
38, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,54, France, <=50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
76, Self-emp-inc, Some-college, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,10, France, >50K
19, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Thailand, >50K
29, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Husband, White, Female,0,0,60, Taiwan, >50K
46, Private, HS-grad, Separated, Prof-specialty, Not-in-family, Other, Female,0,0,40, Laos, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,30, United-States, <=50K
31, Private, Bachelors, Divorced, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,50, Italy, <=50K
43, Private, Masters, Married-spouse-absent, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,44, England, >50K
21, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,45, Philippines, <=50K
60, Private, Doctorate, Married-civ-spouse, Exec-managerial, Unmarried, Other, Male,0,0,40, India, <=50K
40, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Honduras, <=50K
37, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
34, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, South, <=50K
18, Private, 10th, Never-married, Prof-specialty, Own-child, Other, Male,0,0,20, Philippines, <=50K
30, State-gov, Some-college, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
29, Self-emp-not-inc, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, Puerto-Rico, <=50K
19, Private, HS-grad, Never-married, Protective-serv, Not-in-family, Other, Female,0,0,45, Hong, <=50K
25, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,10, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,1672,45, Laos, <=50K
45, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Female,7298,0,40, Nicaragua, >50K
23, Private, Some-college, Divorced, Sales, Not-in-family, White, Female,0,0,7, Vietnam, <=50K
56, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,24, United-States, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,35, United-States, <=50K
42, Private, 11th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,44, El-Salvador, >50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, South, >50K
60, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,42, Nicaragua, >50K
58, Local-gov, Some-college, Divorced, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Laos, <=50K
28, Private, Assoc-voc, Never-married, Other-service, Not-in-family, Black, Female,0,0,20, Peru, <=50K
44, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
24, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, Hong, <=50K
30, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Haiti, <=50K
30, Private, Bachelors, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,9623,0,50, Iran, >50K
27, Private, 12th, Never-married, Farming-fishing, Not-in-family, Other, Male,0,0,40, United-States, <=50K
45, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, El-Salvador, >50K
63, Private, 7th-8th, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Guatemala, <=50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,40, Cuba, <=50K
55, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, Ecuador, <=50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
30, Self-emp-not-inc, HS-grad, Never-married, Transport-moving, Husband, Black, Female,0,0,99, United-States, <=50K
57, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
21, Private, HS-grad, Never-married, Tech-support, Own-child, Other, Male,0,0,10, Ecuador, <=50K
40, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,99999,0,40, China, >50K
21, Private, Bachelors, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,35, Trinadad&Tobago, <=50K
33, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Black, Female,0,0,35, Italy, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, Puerto-Rico, <=50K
44, State-gov, Some-college, Separated, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Outlying-US(Guam-USVI-etc), >50K
18, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,40, Japan, <=50K
59, Private, HS-grad, Never-married, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
23, State-gov, Some-college, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Female,0,0,40, India, <=50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,67, Scotland, >50K
50, Private, 9th, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Widowed, Exec-managerial, Unmarried, White, Female,0,0,36, United-States, <=50K
26, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Canada, <=50K
49, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,50, Thailand, <=50K
45, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Male,0,0,40, Poland, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,3919,0,40, England, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,22, Cambodia, <=50K
40, Federal-gov, Bachelors, Divorced, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, Mexico, >50K
46, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, Ecuador, >50K
47, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
50, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Germany, >50K
61, Private, HS-grad, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,1794,40, Cambodia, <=50K
36, State-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,7298,0,36, Japan, >50K
20, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Portugal, >50K
54, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,15024,0,40, Taiwan, >50K
48, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,45, Japan, <=50K
43, Private, Some-college, Divorced, Sales, Not-in-family, White, Female,0,0,50, Germany, <=50K
51, Self-emp-inc, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, El-Salvador, <=50K
27, State-gov, Masters, Separated, Adm-clerical, Not-in-family, White, Female,0,0,40, India, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
59, Private, Bachelors, Separated, Prof-specialty, Husband, Black, Male,0,0,50, Iran, >50K
