63, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
38, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K
58, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,54, United-States, <=50K
33, Self-emp-inc, Masters, Never-married, Sales, Husband, White, Male,0,0,99, United-States, <=50K
33, Local-gov, Bachelors, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
38, Federal-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
53, Private, Some-college, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
64, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,30, United-States, <=50K
23, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,50, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,55, United-States, <=50K
66, Self-emp-not-inc, Assoc-voc, Widowed, Sales, Husband, White, Male,0,0,40, United-States, <=50K
68, Local-gov, Bachelors, Widowed, Sales, Husband, White, Female,0,0,50, United-States, >50K
39, Private, Some-college, Never-married, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
52, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
17, Private, 12th, Never-married, Adm-clerical, Own-child, White, Male,0,0,12, United-States, <=50K
56, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
29, Self-emp-not-inc, Bachelors, Never-married, Protective-serv, Husband, White, Male,0,0,45, United-States, >50K
35, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, United-States, <=50K
50, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,40, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
52, State-gov, Bachelors, Never-married, Adm-clerical, Wife, White, Female,0,0,25, United-States, <=50K
34, Self-emp-not-inc, Assoc-voc, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
63, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, United-States, >50K
23, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K
32, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, >50K
45, Self-emp-not-inc, Bachelors, Divorced, Handlers-cleaners, Husband, White, Female,0,0,54, United-States, <=50K
33, Private, 9th, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,20, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,76, United-States, <=50K
26, Private, Assoc-acdm, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
25, Private, Some-college, Divorced, Sales, Own-child, White, Female,0,0,8, United-States, <=50K
48, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Husband, White, Male,7687,0,40, United-States, >50K
43, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Male,0,0,48, United-States, <=50K
31, Local-gov, Some-college, Married-civ-spouse, Tech-support, Other-relative, White, Male,0,0,24, Poland, <=50K
35, Local-gov, Bachelors, Divorced, Sales, Husband, White, Female,0,0,60, United-States, >50K
26, Self-emp-not-inc, HS-grad, Married-spouse-absent, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, <=50K
44, Self-emp-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, Mexico, <=50K
28, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
30, Private, Some-college, Divorced, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
20, Private, Some-college, Divorced, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K
34, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Female,0,0,54, United-States, >50K
20, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
62, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Wife, White, Male,0,1977,55, United-States, >50K
30, Private, 12th, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,70, Mexico, <=50K
30, Private, Assoc-acdm, Never-married, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, Black, Female,0,0,30, United-States, <=50K
34, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Never-married, Sales, Husband, White, Male,0,0,45, United-States, <=50K
28, Private, Prof-school, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, >50K
63, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, >50K
22, Private, Bachelors, Never-married, Adm-clerical, Husband, Other, Female,0,0,30, United-States, >50K
27, Private, 10th, Never-married, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
73, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,11, United-States, >50K
45, State-gov, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1930,54, United-States, <=50K
47, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
17, Private, 11th, Married-spouse-absent, Adm-clerical, Own-child, White, Male,0,0,20, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
48, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,70, United-States, >50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
32, Self-emp-inc, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,54, United-States, >50K
27, Private, HS-grad, Divorced, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
54, Private, Some-college, Divorced, Sales, Husband, Other, Male,0,1902,24, United-States, <=50K
65, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,2186,0,30, United-States, >50K
35, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
38, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,1902,38, United-States, <=50K
45, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
18, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,25, Germany, <=50K
32, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
47, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
65, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,12, United-States, >50K
47, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Sales, Husband, White, Female,0,0,40, United-States, <=50K
19, Private, Assoc-voc, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, Some-college, Never-married, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
67, Local-gov, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Private, Some-college, Divorced, Other-service, Unmarried, Black, Male,0,0,20, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,50, United-States, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,30, United-States, <=50K
28, Private, Bachelors, Separated, Adm-clerical, Husband, Black, Male,0,0,38, United-States, <=50K
49, Local-gov, Bachelors, Widowed, Other-service, Not-in-family, White, Male,0,0,40, United-States, >50K
45, Local-gov, HS-grad, Widowed, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
42, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
69, Without-pay, 10th, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, 9th, Never-married, Sales, Own-child, White, Female,0,0,25, United-States, <=50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
38, State-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
46, Private, HS-grad, Divorced, Sales, Unmarried, White, Female,0,0,50, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,15, United-States, <=50K
40, State-gov, Some-college, Never-married, Sales, Unmarried, White, Male,0,0,35, United-States, <=50K
52, Self-emp-inc, Bachelors, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, >50K
44, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
24, Local-gov, Some-college, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, United-States, >50K
26, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, Philippines, <=50K
61, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States, <=50K
31, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
61, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
60, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Husband, White, Male,4263,0,40, United-States, >50K
33, Private, Bachelors, Never-married, Exec-managerial, Own-child, Black, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, >50K
58, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
35, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,65, Thailand, <=50K
30, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,30, United-States, <=50K
25, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
47, Self-emp-not-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,45, United-States, <=50K
28, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, >50K
30, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,4521,0,40, United-States, <=50K
33, State-gov, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
56, Private, HS-grad, Divorced, Sales, Wife, White, Male,0,0,35, United-States, <=50K
26, Private, Bachelors, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,33, United-States, <=50K
36, Private, Masters, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,65, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
51, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, United-States, <=50K
42, Private, 1st-4th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,7687,0,50, United-States, >50K
17, Private, 12th, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
24, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
36, Private, 9th, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, United-States, >50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,5414,0,40, United-States, >50K
19, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Male,0,0,45, United-States, <=50K
23, Private, Prof-school, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
24, Private, 12th, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,0,0,35, United-States, <=50K
20, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
43, Local-gov, Bachelors, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,35, Vietnam, <=50K
52, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,44, United-States, >50K
24, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
37, Private, Assoc-voc, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, United-States, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
24, Private, Bachelors, Separated, Other-service, Wife, White, Female,0,0,20, United-States, <=50K
81, Private, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,25, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,99999,0,60, United-States, >50K
24, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,45, United-States, <=50K
48, State-gov, Assoc-voc, Never-married, Prof-specialty, Not-in-family, White, Male,7687,0,54, United-States, >50K
41, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, Canada, >50K
48, Private, 1st-4th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, <=50K
26, Private, HS-grad, Never-married, Other-service, Wife, White, Female,0,0,40, United-States, >50K
28, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, Black, Male,0,0,38, United-States, <=50K
35, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Female,0,0,45, United-States, >50K
54, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, Mexico, <=50K
31, Private, HS-grad, Never-married, Other-service, Unmarried, Black, Male,0,0,40, India, <=50K
42, Local-gov, 11th, Divorced, Exec-managerial, Husband, Black, Male,2318,0,40, United-States, >50K
46, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,50, Vietnam, <=50K
35, Private, Masters, Never-married, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50K
30, Private, Bachelors, Never-married, Exec-managerial, Unmarried, White, Male,0,0,45, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
41, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,40, United-States, >50K
35, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,75, United-States, <=50K
36, State-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
32, Private, 11th, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,35, United-States, <=50K
48, Private, Bachelors, Divorced, Craft-repair, Husband, Black, Female,0,0,35, United-States, >50K
41, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,45, United-States, >50K
59, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, United-States, >50K
51, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
51, Self-emp-inc, 9th, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,30, United-States, <=50K
46, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Philippines, <=50K
46, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
46, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,49, United-States, <=50K
28, Private, 9th, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,45, United-States, >50K
36, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,40, United-States, <=50K
32, Local-gov, 9th, Married-civ-spouse, Protective-serv, Other-relative, White, Male,0,0,50, United-States, <=50K
18, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,20, United-States, <=50K
28, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,45, United-States, <=50K
28, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
25, Private, Some-college, Never-married, Sales, Own-child, Black, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Handlers-cleaners, Wife, White, Male,0,0,40, United-States, <=50K
41, State-gov, HS-grad, Never-married, Sales, Other-relative, White, Female,0,0,25, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,60, United-States, >50K
19, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, >50K
57, State-gov, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
41, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,50, United-States, <=50K
37, Private, HS-grad, Divorced, Sales, Husband, White, Female,0,0,40, United-States, >50K
73, Federal-gov, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,30, United-States, <=50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,1902,40, United-States, <=50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
66, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1976,45, United-States, >50K
36, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
43, Self-emp-inc, HS-grad, Never-married, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,60, United-States, >50K
29, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Mexico, <=50K
43, Private, 5th-6th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
17, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, White, Female,99999,0,2, United-States, <=50K
49, Private, 10th, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,2175,0,40, United-States, <=50K
77, Local-gov, 7th-8th, Widowed, Prof-specialty, Unmarried, Black, Male,0,0,20, United-States, <=50K
34, State-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,1, United-States, <=50K
40, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,45, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, >50K
37, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
38, Private, Bachelors, Never-married, Transport-moving, Own-child, White, Male,0,0,38, United-States, <=50K
40, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
58, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, United-States, <=50K
26, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
47, Private, Doctorate, Married-civ-spouse, Transport-moving, Husband, White, Male,4068,0,55, United-States, >50K
45, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
61, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
67, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Private, Assoc-voc, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
44, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
46, Local-gov, Bachelors, Divorced, Transport-moving, Husband, White, Male,0,0,45, United-States, <=50K
42, Federal-gov, 5th-6th, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
33, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0,0,50, United-States, >50K
32, Private, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
63, Private, Some-college, Widowed, Adm-clerical, Wife, White, Male,0,0,3, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
21, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,50, United-States, <=50K
59, Private, Prof-school, Divorced, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,50, United-States, >50K
57, Self-emp-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
43, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,45, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,25, United-States, <=50K
45, Federal-gov, Some-college, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Private, Bachelors, Never-married, Sales, Husband, White, Male,0,0,50, United-States, <=50K
20, Private, Some-college, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,45, Vietnam, >50K
31, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,35, United-States, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,38, United-States, <=50K
40, Local-gov, 12th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,30, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, White, Female,21081,0,40, United-States, >50K
21, Self-emp-inc, HS-grad, Never-married, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Male,0,0,40, United-States, <=50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1902,16, United-States, <=50K
25, Private, Some-college, Divorced, Sales, Husband, White, Female,0,0,40, United-States, <=50K
34, Private, 7th-8th, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,40, United-States, >50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Husband, White, Female,0,0,25, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,3103,0,50, United-States, <=50K
21, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,20, United-States, <=50K
31, Federal-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
50, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
56, Self-emp-inc, Assoc-acdm, Divorced, Adm-clerical, Husband, White, Female,0,0,50, United-States, >50K
30, Private, Bachelors, Widowed, Transport-moving, Not-in-family, White, Male,0,0,40, Vietnam, <=50K
34, Private, Bachelors, Never-married, Tech-support, Unmarried, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,3325,0,45, India, >50K
24, Private, Bachelors, Separated, Sales, Not-in-family, White, Male,0,0,30, United-States, <=50K
23, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, >50K
32, Private, Doctorate, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
68, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,24376,0,72, United-States, >50K
36, Private, 1st-4th, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,8, United-States, <=50K
30, Private, Masters, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,25, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,45, United-States, >50K
47, Local-gov, Bachelors, Widowed, Prof-specialty, Husband, White, Male,15256,0,40, United-States, >50K
33, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
