38, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, >50K
22, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,30, Canada, <=50K
47, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,45, India, <=50K
19, State-gov, Some-college, Never-married, Other-service, Unmarried, Black, Female,0,0,10, Peru, <=50K
28, State-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
37, Private, Bachelors, Divorced, Other-service, Husband, Black, Male,0,0,40, Yugoslavia, <=50K
41, Self-emp-not-inc, Some-college, Married-spouse-absent, Farming-fishing, Husband, Black, Male,0,0,60, Hungary, <=50K
33, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,35, India, <=50K
32, Private, Assoc-voc, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Guatemala, <=50K
20, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,45, Thailand, >50K
33, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Philippines, <=50K
42, Federal-gov, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,7298,0,50, Jamaica, <=50K
20, Private, 11th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,27, Iran, <=50K
22, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,24, Portugal, <=50K
60, Private, HS-grad, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, South, <=50K
43, Private, Bachelors, Never-married, Handlers-cleaners, Husband, Other, Female,0,0,40, Japan, <=50K
81, State-gov, 12th, Married-civ-spouse, Sales, Husband, Other, Female,0,0,14, Japan, >50K
23, Private, HS-grad, Never-married, Other-service, Husband, Other, Male,0,0,40, Cambodia, <=50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,15024,0,40, Portugal, >50K
41, Local-gov, Doctorate, Never-married, Prof-specialty, Husband, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
33, Private, Some-college, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
52, Private, Preschool, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,35, England, <=50K
23, Private, 10th, Never-married, Sales, Own-child, Other, Female,0,0,40, South, <=50K
34, Private, 1st-4th, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,12, Dominican-Republic, <=50K
53, State-gov, Bachelors, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,40, United-States, <=50K
49, Private, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,50, Columbia, >50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1739,40, France, <=50K
50, Private, Bachelors, Divorced, Craft-repair, Husband, White, Female,0,0,40, Cambodia, >50K
31, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
23, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Holand-Netherlands, <=50K
35, Private, Assoc-acdm, Never-married, Exec-managerial, Husband, Black, Male,0,0,40, Thailand, <=50K
61, Private, HS-grad, Divorced, Tech-support, Husband, Other, Male,0,0,15, Hungary, <=50K
39, Self-emp-inc, Masters, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,50, Honduras, <=50K
29, Private, Masters, Divorced, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, England, <=50K
47, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,50, Jamaica, <=50K
64, Private, 10th, Married-civ-spouse, Transport-moving, Unmarried, Black, Male,0,0,40, Peru, <=50K
33, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
53, Private, HS-grad, Divorced, Exec-managerial, Husband, Black, Male,0,0,45, Trinadad&Tobago, >50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Black, Male,0,0,40, Vietnam, <=50K
23, Private, Some-college, Divorced, Other-service, Own-child, Other, Female,0,0,36, Cambodia, <=50K
50, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Other, Female,0,0,40, Laos, >50K
59, Local-gov, Bachelors, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,0,0,50, Scotland, <=50K
43, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Iran, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Husband, Other, Female,0,0,54, South, <=50K
18, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Own-child, Other, Male,0,0,12, France, <=50K
26, Private, Some-college, Never-married, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,60, Trinadad&Tobago, <=50K
43, Private, 1st-4th, Divorced, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
44, Self-emp-inc, 5th-6th, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
54, Private, Some-college, Divorced, Exec-managerial, Husband, Other, Female,3103,0,50, Peru, <=50K
18, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Taiwan, <=50K
47, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,44, Canada, <=50K
36, Private, 9th, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, Yugoslavia, >50K
27, Private, HS-grad, Never-married, Protective-serv, Husband, Asian-Pac-Islander, Female,0,0,45, Japan, <=50K
64, Private, Masters, Separated, Adm-clerical, Husband, Other, Male,0,0,66, Guatemala, >50K
38, Private, 7th-8th, Divorced, Other-service, Husband, Other, Female,0,0,40, Guatemala, >50K
30, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Other, Male,0,0,60, Thailand, >50K
63, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,7687,0,50, Portugal, <=50K
55, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,1848,45, Taiwan, >50K
46, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, India, <=50K
63, Private, 9th, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,25, Ireland, <=50K
52, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, Asian-Pac-Islander, Male,0,0,50, Ireland, >50K
20, Private, HS-grad, Never-married, Exec-managerial, Husband, Other, Female,0,0,40, Mexico, <=50K
28, Federal-gov, Masters, Never-married, Tech-support, Not-in-family, White, Male,3103,0,40, China, >50K
64, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,20051,0,52, Peru, >50K
60, Private, 7th-8th, Divorced, Prof-specialty, Husband, White, Male,0,0,40, Poland, <=50K
49, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,1892,40, Jamaica, >50K
20, Private, HS-grad, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Thailand, <=50K
50, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Scotland, >50K
25, Private, Assoc-voc, Never-married, Sales, Not-in-family, Other, Female,0,0,40, Guatemala, <=50K
44, Private, Some-college, Separated, Sales, Husband, Other, Female,0,0,40, Peru, <=50K
31, Private, Some-college, Never-married, Handlers-cleaners, Husband, Black, Female,0,0,40, Thailand, <=50K
46, Private, Assoc-voc, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,15024,0,50, Vietnam, >50K
37, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,2339,50, Poland, >50K
27, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,40, El-Salvador, <=50K
26, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, Black, Male,0,0,80, South, <=50K
39, Private, HS-grad, Never-married, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, France, <=50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,20, Mexico, >50K
41, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,35, China, >50K
45, State-gov, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,60, Columbia, >50K
20, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Puerto-Rico, <=50K
56, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,45, China, <=50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, Asian-Pac-Islander, Female,0,0,40, France, <=50K
26, Private, Bachelors, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Female,0,1977,40, Outlying-US(Guam-USVI-etc), >50K
28, State-gov, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,53, England, <=50K
51, Self-emp-not-inc, Bachelors, Widowed, Prof-specialty, Unmarried, Other, Male,0,0,45, Nicaragua, >50K
28, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Haiti, <=50K
43, Private, Some-college, Divorced, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
34, Local-gov, HS-grad, Divorced, Sales, Husband, Black, Female,0,0,40, Ireland, <=50K
31, Self-emp-not-inc, Some-college, Never-married, Farming-fishing, Husband, Other, Male,0,0,99, Puerto-Rico, >50K
49, Private, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Greece, <=50K
33, Private, Some-college, Never-married, Prof-specialty, Other-relative, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
27, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
45, Private, HS-grad, Divorced, Exec-managerial, Husband, Other, Male,2518,0,40, El-Salvador, >50K
43, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,40, Jamaica, <=50K
41, Private, Prof-school, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,40, Ecuador, <=50K
53, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,15024,0,60, Puerto-Rico, >50K
27, Private, HS-grad, Never-married, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
30, Private, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
51, State-gov, Bachelors, Married-civ-spouse, Protective-serv, Husband, Other, Female,0,0,30, Jamaica, >50K
48, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
51, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
63, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,3840,0,35, Guatemala, >50K
27, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, Peru, <=50K
33, Private, HS-grad, Divorced, Tech-support, Husband, Other, Female,2179,0,40, Italy, <=50K
18, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Other, Male,0,0,9, Laos, <=50K
50, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,50, Holand-Netherlands, >50K
32, Private, HS-grad, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,35, Peru, <=50K
25, Private, 9th, Married-civ-spouse, Prof-specialty, Own-child, Other, Male,0,0,40, China, <=50K
50, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,2430,40, Poland, <=50K
54, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Ecuador, <=50K
68, Private, 10th, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,2261,0,20, Haiti, <=50K
43, Private, Some-college, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Female,0,0,50, Ireland, <=50K
27, Self-emp-not-inc, Bachelors, Separated, Transport-moving, Other-relative, Other, Male,0,1887,50, Ecuador, >50K
27, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, Germany, >50K
20, Private, 11th, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
46, Private, Some-college, Married-civ-spouse, Transport-moving, Unmarried, Amer-Indian-Eskimo, Male,0,0,52, Iran, <=50K
48, Private, Doctorate, Widowed, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
41, State-gov, Assoc-voc, Never-married, Other-service, Husband, White, Female,0,0,3, China, <=50K
48, State-gov, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,80, Italy, <=50K
33, Self-emp-not-inc, Assoc-acdm, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, Cuba, <=50K
42, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
46, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hungary, >50K
30, Private, Assoc-acdm, Never-married, Sales, Not-in-family, Black, Male,0,0,40, Peru, <=50K
41, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,45, El-Salvador, <=50K
37, Private, HS-grad, Divorced, Exec-managerial, Husband, Black, Female,0,0,40, Trinadad&Tobago, <=50K
46, Self-emp-inc, Bachelors, Never-married, Craft-repair, Wife, Amer-Indian-Eskimo, Female,0,0,40, South, <=50K
39, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, Iran, >50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female,0,0,15, Germany, <=50K
35, Self-emp-inc, HS-grad, Divorced, Sales, Husband, Black, Female,0,1501,36, Taiwan, <=50K
54, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,50, Poland, <=50K
43, State-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,25645,0,35, Iran, >50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,30, Japan, <=50K
53, Private, Prof-school, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,14525,0,60, Haiti, >50K
49, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
51, Local-gov, HS-grad, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,50, El-Salvador, >50K
21, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
34, Private, Some-college, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
40, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, Taiwan, >50K
31, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,35, Columbia, <=50K
38, Private, 9th, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,30, India, <=50K
45, Private, HS-grad, Married-civ-spouse, Tech-support, Unmarried, Asian-Pac-Islander, Female,0,0,30, Ecuador, <=50K
27, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Portugal, <=50K
52, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,60, Yugoslavia, <=50K
56, Private, Doctorate, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,2356,45, Guatemala, >50K
41, Local-gov, HS-grad, Widowed, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,50, Honduras, <=50K
37, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,40, Jamaica, <=50K
28, Private, Some-college, Married-civ-spouse, Protective-serv, Wife, Other, Female,0,0,40, Trinadad&Tobago, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
48, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Other, Female,0,0,40, Japan, <=50K
46, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,72, Japan, <=50K
34, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,60, Peru, >50K
31, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Not-in-family, Other, Female,0,0,60, Yugoslavia, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, >50K
42, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
18, State-gov, Some-college, Never-married, Sales, Own-child, Other, Female,0,0,19, Yugoslavia, <=50K
33, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Other, Female,0,0,33, Hungary, <=50K
18, Private, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,25, Puerto-Rico, <=50K
59, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
23, Private, HS-grad, Separated, Prof-specialty, Own-child, Black, Male,0,0,40, Canada, <=50K
25, Private, Masters, Divorced, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
25, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, Ecuador, <=50K
28, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Black, Male,0,0,40, Cuba, <=50K
32, Private, Some-college, Divorced, Prof-specialty, Own-child, Black, Male,0,0,45, Hungary, <=50K
56, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Thailand, <=50K
24, Private, Bachelors, Divorced, Transport-moving, Husband, White, Female,0,0,35, Japan, <=50K
36, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,68, Peru, >50K
20, Private, Some-college, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,50, Japan, <=50K
48, Self-emp-not-inc, Doctorate, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
54, Private, Some-college, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
39, Private, Masters, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,50, Hong, >50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,13, Haiti, <=50K
19, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
24, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,80, Trinadad&Tobago, >50K
30, Private, Assoc-acdm, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,1892,35, Ecuador, >50K
50, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, Jamaica, >50K
41, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, South, >50K
47, Private, HS-grad, Married-civ-spouse, Protective-serv, Unmarried, White, Female,0,0,36, Thailand, <=50K
41, Private, HS-grad, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
24, Local-gov, HS-grad, Never-married, Farming-fishing, Other-relative, Asian-Pac-Islander, Female,0,0,35, El-Salvador, <=50K
18, Self-emp-not-inc, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,15, El-Salvador, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,45, Trinadad&Tobago, <=50K
26, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, South, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, Ecuador, <=50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Holand-Netherlands, <=50K
47, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,20, Iran, <=50K
60, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Yugoslavia, >50K
37, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,15, Taiwan, <=50K
25, Private, Some-college, Never-married, Craft-repair, Husband, Black, Female,0,0,40, Laos, <=50K
53, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,1977,40, Puerto-Rico, >50K
25, Private, Some-college, Separated, Farming-fishing, Not-in-family, Other, Male,0,0,40, Cuba, <=50K
31, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,4541,0,32, Mexico, >50K
38, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
46, Private, 9th, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, Trinadad&Tobago, <=50K
56, State-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Ireland, <=50K
41, Local-gov, Bachelors, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,1902,40, Poland, >50K
39, Private, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,15, Dominican-Republic, <=50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,99999,0,50, Peru, >50K
35, Private, HS-grad, Divorced, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,50, Ecuador, <=50K
35, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,35, Ireland, <=50K
52, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, China, <=50K
20, State-gov, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,32, Columbia, <=50K
46, Self-emp-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,40, Haiti, >50K
47, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Scotland, <=50K
24, Private, Bachelors, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
57, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,2218,40, India, <=50K
38, Private, HS-grad, Never-married, Other-service, Other-relative, Other, Female,0,0,40, Ireland, <=50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Mexico, <=50K
27, Federal-gov, Assoc-voc, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Black, Female,0,0,12, China, <=50K
39, Private, Some-college, Divorced, Sales, Husband, Black, Female,0,0,40, Vietnam, <=50K
50, Private, Bachelors, Divorced, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,60, Japan, <=50K
56, Without-pay, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,4636,0,40, Columbia, >50K
37, Self-emp-not-inc, HS-grad, Never-married, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,40, Holand-Netherlands, <=50K
34, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, Peru, >50K
42, Local-gov, 7th-8th, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,45, Japan, <=50K
23, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Holand-Netherlands, <=50K
57, Private, 7th-8th, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Columbia, >50K
42, Private, HS-grad, Divorced, Craft-repair, Husband, Black, Female,0,0,40, Vietnam, <=50K
37, Private, Masters, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,50, Canada, <=50K
46, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,3111,0,40, Jamaica, <=50K
66, Private, 5th-6th, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, South, >50K
51, Local-gov, Assoc-voc, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, Haiti, >50K
39, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, Other, Male,0,0,50, Mexico, >50K
32, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,35, El-Salvador, >50K
40, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,43, Dominican-Republic, <=50K
56, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,35, England, <=50K
57, Private, Doctorate, Divorced, Craft-repair, Unmarried, Other, Male,0,0,35, Haiti, <=50K
51, Private, HS-grad, Widowed, Prof-specialty, Husband, Black, Male,0,0,40, Hungary, <=50K
45, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Laos, <=50K
43, Private, HS-grad, Divorced, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,40, Taiwan, >50K
63, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,16, Hong, <=50K
37, Local-gov, 12th, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Guatemala, >50K
29, Local-gov, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
27, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,4386,0,50, Iran, <=50K
26, Private, HS-grad, Never-married, Sales, Husband, Other, Male,0,0,50, Honduras, <=50K
26, Private, HS-grad, Divorced, Craft-repair, Husband, Other, Female,0,0,40, England, <=50K
