25, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,11192,0,50, United-States, >50K
29, Private, Doctorate, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,13963,0,50, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,15, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, England, <=50K
20, Private, 12th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,25, United-States, <=50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,20, United-States, <=50K
68, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,10, United-States, >50K
39, Self-emp-inc, 12th, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,99, United-States, <=50K
30, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,4300,0,40, United-States, >50K
30, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
75, Federal-gov, 7th-8th, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,0,0,48, United-States, <=50K
37, Private, Assoc-voc, Widowed, Sales, Wife, White, Male,0,0,40, United-States, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
33, Local-gov, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, Assoc-voc, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,70, United-States, <=50K
53, Private, HS-grad, Divorced, Other-service, Unmarried, White, Male,0,0,40, United-States, >50K
51, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,7298,0,47, United-States, >50K
31, Private, Some-college, Never-married, Transport-moving, Husband, White, Female,0,0,48, United-States, <=50K
47, Federal-gov, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,1564,0,70, Germany, <=50K
38, Local-gov, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Puerto-Rico, <=50K
30, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, White, Female,0,0,38, United-States, <=50K
43, Self-emp-inc, Bachelors, Divorced, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Male,3611,0,38, United-States, >50K
28, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,70, United-States, >50K
52, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
30, State-gov, HS-grad, Never-married, Protective-serv, Husband, White, Female,0,0,50, United-States, <=50K
57, Private, Masters, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,54, United-States, <=50K
29, Private, HS-grad, Never-married, Exec-managerial, Wife, Black, Female,4590,0,40, United-States, >50K
26, Self-emp-inc, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, >50K
27, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,38, United-States, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,12, South, <=50K
23, Private, HS-grad, Never-married, Protective-serv, Husband, White, Female,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1902,45, United-States, <=50K
45, Private, Bachelors, Widowed, Other-service, Wife, White, Male,0,0,10, United-States, >50K
31, Private, 7th-8th, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,8, United-States, <=50K
78, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Male,0,0,20, United-States, <=50K
23, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Mexico, <=50K
37, Local-gov, HS-grad, Married-civ-spouse, Sales, Wife, White, Male,0,0,40, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,7298,0,48, United-States, >50K
39, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
18, State-gov, 10th, Never-married, Tech-support, Own-child, White, Female,0,0,10, United-States, <=50K
33, Federal-gov, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
26, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
28, Local-gov, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States, <=50K
56, Federal-gov, Bachelors, Separated, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
49, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
35, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,9850,0,45, United-States, >50K
50, Private, HS-grad, Widowed, Craft-repair, Husband, Black, Female,0,0,40, United-States, <=50K
47, Private, 9th, Married-civ-spouse, Sales, Husband, White, Female,0,0,35, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
50, Local-gov, Masters, Widowed, Machine-op-inspct, Unmarried, White, Male,0,0,45, United-States, >50K
31, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,15, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,701,0,50, United-States, <=50K
33, Private, HS-grad, Separated, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
21, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,45, United-States, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,15, United-States, <=50K
60, Private, Some-college, Divorced, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
68, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,15, United-States, <=50K
48, Private, 7th-8th, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,35, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, Philippines, <=50K
47, Private, Some-college, Divorced, Prof-specialty, Wife, White, Male,7298,0,40, United-States, <=50K
22, State-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
45, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,35, United-States, <=50K
36, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
35, Private, 9th, Never-married, Craft-repair, Husband, White, Female,0,0,50, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1977,54, United-States, >50K
29, Private, Some-college, Never-married, Farming-fishing, Unmarried, Black, Female,0,0,60, South, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,1902,40, United-States, >50K
22, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Black, Male,0,0,45, United-States, >50K
26, Self-emp-not-inc, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Female,3131,0,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private, 12th, Divorced, Sales, Other-relative, White, Female,0,0,38, United-States, >50K
29, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
39, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,60, United-States, >50K
32, Local-gov, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, >50K
39, Private, HS-grad, Widowed, Protective-serv, Husband, Black, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,50, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Exec-managerial, Other-relative, Black, Female,0,0,30, United-States, <=50K
55, State-gov, HS-grad, Divorced, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
41, Local-gov, 10th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,0,0,40, Canada, <=50K
47, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White, Female,0,0,45, Guatemala, >50K
27, Private, HS-grad, Never-married, Protective-serv, Own-child, White, Male,0,0,25, Canada, <=50K
24, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,10, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Female,4913,0,50, United-States, >50K
44, Local-gov, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, Poland, >50K
34, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, >50K
56, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
59, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
38, State-gov, Assoc-acdm, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Local-gov, 9th, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,60, United-States, <=50K
62, Local-gov, Bachelors, Divorced, Other-service, Husband, White, Male,0,0,60, Philippines, >50K
26, Local-gov, Assoc-acdm, Never-married, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
43, Private, Bachelors, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
61, Private, Some-college, Widowed, Adm-clerical, Husband, White, Male,0,0,20, United-States, <=50K
26, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,35, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
22, Self-emp-not-inc, Assoc-acdm, Never-married, Sales, Own-child, Black, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,24, United-States, <=50K
19, Local-gov, 12th, Never-married, Tech-support, Own-child, White, Female,0,0,27, United-States, <=50K
47, Private, Assoc-acdm, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,60, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
30, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, Assoc-acdm, Widowed, Priv-house-serv, Unmarried, White, Male,0,0,35, United-States, <=50K
35, Private, 1st-4th, Married-civ-spouse, Exec-managerial, Husband, White, Male,3103,0,54, United-States, >50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
28, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
26, Private, Some-college, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
22, Private, Assoc-voc, Never-married, Sales, Own-child, White, Male,0,0,30, United-States, <=50K
41, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
70, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,12, United-States, <=50K
30, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Female,0,0,45, United-States, >50K
28, Private, Assoc-acdm, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, United-States, >50K
61, Private, HS-grad, Widowed, Sales, Husband, White, Male,0,0,37, United-States, <=50K
32, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Female,0,0,35, United-States, <=50K
20, Private, Some-college, Never-married, Handlers-cleaners, Husband, White, Male,0,0,60, United-States, <=50K
42, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
26, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,52, United-States, <=50K
32, Private, Bachelors, Never-married, Other-service, Husband, White, Female,0,0,38, United-States, <=50K
36, Local-gov, HS-grad, Divorced, Machine-op-inspct, Husband, White, Male,3863,0,40, United-States, >50K
20, Private, HS-grad, Widowed, Prof-specialty, Own-child, Black, Male,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Local-gov, Masters, Divorced, Sales, Unmarried, White, Male,0,0,42, United-States, <=50K
37, Private, 5th-6th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
40, Federal-gov, Masters, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, Private, Bachelors, Separated, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
44, State-gov, Bachelors, Divorced, Prof-specialty, Wife, White, Female,0,0,25, United-States, <=50K
49, Local-gov, Bachelors, Divorced, Prof-specialty, Husband, White, Female,0,0,48, United-States, <=50K
32, Private, Some-college, Separated, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,38, Iran, <=50K
39, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Black, Female,0,0,18, United-States, <=50K
31, Private, HS-grad, Separated, Farming-fishing, Not-in-family, White, Male,0,0,93, United-States, >50K
63, State-gov, Bachelors, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, >50K
55, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,60, United-States, >50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, Canada, <=50K
38, Self-emp-not-inc, HS-grad, Divorced, Other-service, Other-relative, White, Female,0,0,8, United-States, <=50K
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
34, Self-emp-not-inc, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
20, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Own-child, Black, Female,0,0,20, Peru, <=50K
22, Private, Bachelors, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, United-States, <=50K
89, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
33, Local-gov, Masters, Divorced, Sales, Husband, White, Male,0,0,60, United-States, >50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,25, United-States, <=50K
45, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
30, Self-emp-inc, Some-college, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
32, Federal-gov, HS-grad, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, Vietnam, <=50K
71, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,66, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
52, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, El-Salvador, <=50K
34, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,30, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
27, Local-gov, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, >50K
66, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States, <=50K
52, Self-emp-not-inc, HS-grad, Divorced, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
30, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
30, Private, Masters, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,64, Philippines, >50K
40, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,43, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,54, United-States, <=50K
23, Private, Some-college, Never-married, Other-service, Wife, White, Male,0,0,35, United-States, <=50K
60, Self-emp-inc, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Separated, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Separated, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Divorced, Farming-fishing, Husband, White, Female,0,0,54, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, United-States, >50K
33, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,40, United-States, <=50K
49, Private, Assoc-voc, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,45, United-States, >50K
46, Private, Bachelors, Never-married, Sales, Husband, White, Female,0,1977,50, United-States, >50K
44, Private, Bachelors, Never-married, Transport-moving, Husband, White, Male,0,0,38, United-States, <=50K
34, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,20, United-States, <=50K
32, Private, 9th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
57, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
33, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
53, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,10332,0,40, United-States, >50K
37, Private, Masters, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,20, United-States, <=50K
35, Local-gov, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
30, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, United-States, >50K
36, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, United-States, <=50K
39, Private, 10th, Divorced, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
56, Self-emp-inc, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
61, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
47, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
33, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,1902,50, United-States, <=50K
61, Self-emp-not-inc, 7th-8th, Widowed, Sales, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, 11th, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, Mexico, <=50K
37, Self-emp-inc, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,70, United-States, <=50K
22, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Divorced, Other-service, Other-relative, Black, Male,0,0,30, Mexico, <=50K
44, Self-emp-not-inc, Bachelors, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, >50K
28, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Black, Female,15024,0,40, United-States, <=50K
45, Self-emp-not-inc, Some-college, Married-spouse-absent, Adm-clerical, Unmarried, White, Female,0,0,29, United-States, <=50K
46, Self-emp-inc, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, Canada, <=50K
28, Private, Prof-school, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
66, Private, HS-grad, Widowed, Transport-moving, Not-in-family, White, Male,0,0,48, United-States, <=50K
65, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,32, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Sales, Other-relative, White, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Sales, Husband, White, Male,0,0,48, United-States, <=50K
74, Self-emp-not-inc, 11th, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,9, United-States, >50K
29, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,3246,0,50, United-States, >50K
31, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
27, Private, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,8, United-States, <=50K
30, Private, Some-college, Separated, Other-service, Own-child, White, Male,0,0,35, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Never-married, Other-service, Wife, White, Female,0,0,8, United-States, <=50K
40, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
49, Self-emp-not-inc, 1st-4th, Divorced, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
45, Private, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
21, State-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, Assoc-voc, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,48, Philippines, <=50K
23, Private, HS-grad, Separated, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
58, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,48, Mexico, <=50K
19, Private, 12th, Never-married, Priv-house-serv, Not-in-family, White, Female,0,0,20, United-States, <=50K
38, Self-emp-inc, Some-college, Divorced, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
44, Private, 7th-8th, Separated, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
17, State-gov, 10th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
64, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,60, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, >50K
36, Private, Masters, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
63, Private, HS-grad, Widowed, Craft-repair, Unmarried, White, Male,0,0,45, United-States, <=50K
20, Private, 10th, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, >50K
46, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
20, Private, Assoc-acdm, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,25, United-States, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Cuba, <=50K
38, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
34, Private, Doctorate, Separated, Prof-specialty, Husband, White, Female,0,0,60, China, <=50K
43, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, India, <=50K
57, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,36, United-States, <=50K
39, Local-gov, 11th, Widowed, Tech-support, Husband, White, Male,0,0,45, United-States, <=50K
27, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Transport-moving, Husband, White, Female,0,0,50, United-States, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
