67, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, >50K
44, Self-emp-not-inc, 9th, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,45, Philippines, <=50K
31, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Jamaica, <=50K
18, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, South, <=50K
65, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Vietnam, <=50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Other-relative, Black, Male,0,1580,40, Vietnam, >50K
46, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,35, Trinadad&Tobago, <=50K
50, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
75, Federal-gov, HS-grad, Widowed, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,50, Hungary, <=50K
57, Local-gov, Doctorate, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,2105,40, Taiwan, >50K
54, Federal-gov, 11th, Widowed, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
44, Private, Bachelors, Separated, Prof-specialty, Not-in-family, Other, Female,0,0,50, Cuba, <=50K
37, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Cuba, <=50K
56, Self-emp-not-inc, HS-grad, Divorced, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Poland, >50K
48, Private, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,52, Greece, <=50K
30, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
42, Federal-gov, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,40, England, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,25, Laos, <=50K
38, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Other, Male,0,0,45, Mexico, >50K
23, Private, Some-college, Divorced, Protective-serv, Unmarried, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
39, Self-emp-inc, Bachelors, Widowed, Sales, Husband, White, Male,99999,0,50, Thailand, >50K
41, State-gov, HS-grad, Separated, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Nicaragua, >50K
24, Private, Some-college, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Columbia, >50K
57, Local-gov, Bachelors, Married-spouse-absent, Sales, Husband, Other, Male,0,1902,48, South, <=50K
58, Private, 1st-4th, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
42, Self-emp-inc, Masters, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,15024,0,99, El-Salvador, >50K
55, Self-emp-inc, Prof-school, Divorced, Transport-moving, Not-in-family, Black, Male,0,0,35, Yugoslavia, <=50K
20, Private, Some-college, Never-married, Tech-support, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Cambodia, <=50K
53, Private, Prof-school, Divorced, Tech-support, Husband, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
38, Private, Assoc-voc, Married-civ-spouse, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
21, Private, Bachelors, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,33, Puerto-Rico, <=50K
23, Private, Masters, Never-married, Exec-managerial, Own-child, Black, Female,0,0,25, Columbia, <=50K
45, Private, Assoc-voc, Divorced, Sales, Not-in-family, White, Female,0,0,40, Italy, >50K
40, Private, Doctorate, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,2152,54, Jamaica, >50K
45, Private, Bachelors, Divorced, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
41, Private, Doctorate, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,45, Nicaragua, <=50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,15024,0,45, Thailand, >50K
25, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
44, Private, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,48, South, <=50K
49, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, White, Male,0,0,20, Guatemala, <=50K
45, Self-emp-not-inc, HS-grad, Never-married, Machine-op-inspct, Husband, Black, Male,0,0,45, Hungary, >50K
32, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,1887,38, Greece, >50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,12, Ireland, <=50K
22, Private, HS-grad, Never-married, Tech-support, Not-in-family, Other, Female,0,0,40, Dominican-Republic, <=50K
38, Private, Some-college, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
38, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
34, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,64, India, <=50K
67, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,30, Germany, <=50K
22, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
43, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,52, India, <=50K
35, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Taiwan, >50K
25, Private, Some-college, Never-married, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
41, Private, 9th, Divorced, Exec-managerial, Unmarried, White, Male,0,0,50, South, <=50K
35, Private, Bachelors, Divorced, Transport-moving, Wife, Black, Male,0,0,50, Taiwan, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, Hong, <=50K
58, Local-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,15024,0,40, Yugoslavia, >50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
25, Private, HS-grad, Widowed, Other-service, Not-in-family, Black, Male,0,0,40, Canada, <=50K
22, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, Black, Female,0,0,30, Canada, <=50K
51, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, Yugoslavia, >50K
31, Private, Bachelors, Married-civ-spouse, Farming-fishing, Own-child, Other, Female,2845,0,38, Holand-Netherlands, >50K
35, Self-emp-inc, Bachelors, Never-married, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
42, Private, 9th, Separated, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,50, China, <=50K
34, Private, HS-grad, Divorced, Machine-op-inspct, Husband, Black, Female,0,0,40, Mexico, >50K
51, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Jamaica, <=50K
31, Self-emp-inc, Bachelors, Divorced, Machine-op-inspct, Husband, Black, Female,0,0,40, Ireland, <=50K
50, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,14083,0,40, Puerto-Rico, >50K
56, Private, 10th, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, Scotland, <=50K
39, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,52, Haiti, <=50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,50, South, <=50K
51, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,50, Honduras, >50K
35, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, Other, Male,0,0,50, France, >50K
64, Private, 10th, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,38, Thailand, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,45, Hungary, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, India, <=50K
35, Private, HS-grad, Never-married, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,0,0,35, Haiti, <=50K
20, Private, 9th, Never-married, Other-service, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Italy, <=50K
29, Private, 11th, Married-spouse-absent, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Vietnam, >50K
24, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,65, Portugal, <=50K
45, Private, Assoc-voc, Never-married, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,40, Guatemala, >50K
58, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Male,7298,0,40, Columbia, >50K
63, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Mexico, <=50K
19, Private, HS-grad, Divorced, Handlers-cleaners, Own-child, White, Male,0,0,40, Guatemala, <=50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,15024,0,60, Iran, <=50K
48, Private, Bachelors, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,29, El-Salvador, >50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,85, Thailand, >50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Laos, <=50K
24, Local-gov, 11th, Never-married, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Cambodia, <=50K
34, Private, Masters, Never-married, Machine-op-inspct, Own-child, White, Male,4370,0,40, Cambodia, <=50K
29, Private, 12th, Never-married, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,80, Cuba, <=50K
40, Local-gov, Some-college, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Vietnam, >50K
21, Private, Bachelors, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, India, >50K
17, Private, 10th, Never-married, Sales, Own-child, White, Male,0,0,20, Taiwan, <=50K
24, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Female,0,0,40, Thailand, <=50K
23, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
29, State-gov, HS-grad, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, South, <=50K
45, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,50, India, >50K
22, Private, HS-grad, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Female,0,0,44, Honduras, <=50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,25, Hungary, <=50K
27, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Japan, >50K
66, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, England, >50K
33, Private, HS-grad, Divorced, Prof-specialty, Own-child, Black, Female,0,0,40, Haiti, <=50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,50, Taiwan, <=50K
36, Private, Prof-school, Married-civ-spouse, Sales, Husband, Other, Female,8210,0,45, Laos, <=50K
21, Private, Doctorate, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,38, Guatemala, <=50K
42, Private, Masters, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, France, <=50K
67, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, Dominican-Republic, <=50K
56, Local-gov, HS-grad, Widowed, Tech-support, Unmarried, Asian-Pac-Islander, Male,0,0,38, Cambodia, <=50K
47, Local-gov, 12th, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Scotland, <=50K
32, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, Poland, <=50K
68, Self-emp-inc, Bachelors, Married-civ-spouse, Priv-house-serv, Husband, Black, Male,0,0,40, Italy, >50K
46, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,50, Germany, >50K
34, Private, HS-grad, Never-married, Prof-specialty, Husband, Black, Female,0,1887,40, Haiti, >50K
24, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, Trinadad&Tobago, <=50K
36, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, El-Salvador, <=50K
41, Local-gov, Some-college, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
39, Self-emp-inc, Prof-school, Married-civ-spouse, Sales, Husband, Other, Male,0,0,80, England, >50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Mexico, >50K
37, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,70, Jamaica, >50K
19, Private, HS-grad, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,35, Guatemala, <=50K
22, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,40, South, <=50K
31, Private, 9th, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, Cuba, <=50K
25, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Mexico, <=50K
17, Private, 11th, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,25, Hong, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,40, Poland, >50K
53, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, Columbia, <=50K
40, Private, HS-grad, Divorced, Tech-support, Own-child, White, Male,0,0,12, Canada, <=50K
41, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1979,60, Outlying-US(Guam-USVI-etc), >50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Other, Male,0,0,40, Haiti, <=50K
29, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Honduras, <=50K
30, State-gov, Assoc-voc, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Dominican-Republic, <=50K
20, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Black, Female,0,0,40, Germany, <=50K
52, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,1980,20, Japan, <=50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,40, Cuba, >50K
87, Local-gov, HS-grad, Married-spouse-absent, Exec-managerial, Not-in-family, Black, Male,0,0,20, Guatemala, <=50K
21, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, Philippines, <=50K
37, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Ecuador, <=50K
64, Private, Some-college, Widowed, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,25, Thailand, >50K
29, Private, 11th, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,48, Philippines, <=50K
54, Local-gov, 11th, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
31, Private, 7th-8th, Separated, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,45, Canada, <=50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,3106,0,40, Ireland, >50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,42, Japan, >50K
34, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Poland, >50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, China, <=50K
40, Private, Some-college, Widowed, Machine-op-inspct, Husband, Black, Male,0,0,50, Ireland, >50K
29, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Male,0,0,33, Peru, >50K
19, Private, 12th, Never-married, Craft-repair, Own-child, Other, Female,0,0,54, Jamaica, <=50K
33, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,40, China, <=50K
35, Private, HS-grad, Never-married, Protective-serv, Husband, White, Female,0,0,40, Cambodia, <=50K
58, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,40, Holand-Netherlands, <=50K
19, Private, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
44, Private, Some-college, Never-married, Exec-managerial, Wife, White, Female,15024,0,50, Cambodia, >50K
18, Private, Masters, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,36, Yugoslavia, <=50K
34, Private, Assoc-voc, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Cambodia, <=50K
56, Private, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,50, Laos, >50K
58, Private, Masters, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
21, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,25, Puerto-Rico, <=50K
49, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Cambodia, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, Black, Male,0,1902,40, Columbia, <=50K
38, Private, Assoc-voc, Divorced, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
42, Private, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Haiti, <=50K
29, Private, 11th, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,35, Ireland, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,40, Trinadad&Tobago, <=50K
79, Self-emp-not-inc, HS-grad, Widowed, Transport-moving, Wife, White, Male,0,0,20, Trinadad&Tobago, >50K
45, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,65, India, >50K
24, Private, Bachelors, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
39, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Other, Male,0,0,54, Holand-Netherlands, <=50K
35, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Other, Female,0,0,40, Holand-Netherlands, >50K
20, Private, Some-college, Never-married, Prof-specialty, Own-child, Other, Female,0,0,35, Trinadad&Tobago, <=50K
30, Federal-gov, Some-college, Married-civ-spouse, Farming-fishing, Unmarried, Other, Female,0,0,40, Trinadad&Tobago, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, El-Salvador, <=50K
27, Private, HS-grad, Divorced, Farming-fishing, Husband, Black, Female,0,0,70, Ecuador, <=50K
29, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Husband, Other, Male,14644,0,40, Ecuador, <=50K
24, Private, Prof-school, Never-married, Other-service, Not-in-family, Black, Female,0,0,30, Poland, <=50K
32, Private, Some-college, Never-married, Tech-support, Not-in-family, Black, Male,0,0,42, Trinadad&Tobago, >50K
28, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,40, Germany, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, Trinadad&Tobago, <=50K
28, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Black, Female,0,0,35, Nicaragua, <=50K
22, Private, Some-college, Divorced, Sales, Not-in-family, Black, Male,0,0,40, Peru, <=50K
44, Private, Bachelors, Married-spouse-absent, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,43, Taiwan, >50K
23, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, France, >50K
22, Private, Some-college, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
20, Private, 10th, Never-married, Craft-repair, Own-child, Black, Female,0,0,35, England, <=50K
35, Private, HS-grad, Married-spouse-absent, Craft-repair, Not-in-family, Other, Male,0,0,40, China, <=50K
22, Private, Some-college, Never-married, Sales, Own-child, Black, Male,2490,0,24, Philippines, <=50K
27, Private, Some-college, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,70, China, >50K
24, Private, Some-college, Divorced, Craft-repair, Own-child, Other, Female,0,0,25, Trinadad&Tobago, <=50K
26, Private, Bachelors, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,38, Cambodia, <=50K
23, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Greece, <=50K
56, Private, Assoc-voc, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, Holand-Netherlands, <=50K
50, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,2342,65, Jamaica, >50K
19, Private, Doctorate, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, Japan, <=50K
27, Local-gov, 10th, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,35, Hong, <=50K
55, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,45, Nicaragua, >50K
54, Private, HS-grad, Widowed, Sales, Unmarried, Black, Male,0,0,40, Thailand, >50K
49, Private, HS-grad, Divorced, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Portugal, <=50K
55, Self-emp-inc, HS-grad, Divorced, Other-service, Not-in-family, Other, Male,0,0,35, Scotland, <=50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,40, Haiti, >50K
34, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,6887,0,40, Thailand, <=50K
53, Self-emp-not-inc, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, El-Salvador, >50K
40, Private, Some-college, Never-married, Adm-clerical, Husband, Other, Female,0,0,40, El-Salvador, <=50K
59, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Greece, >50K
30, Private, 9th, Divorced, Transport-moving, Not-in-family, White, Female,0,0,40, Italy, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,45, Holand-Netherlands, <=50K
29, Private, Some-college, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, South, <=50K
50, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Ireland, <=50K
61, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, China, >50K
46, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Dominican-Republic, <=50K
50, Private, 9th, Divorced, Other-service, Wife, Black, Female,0,0,40, Trinadad&Tobago, <=50K
47, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,35, Hong, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Iran, >50K
34, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
27, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,50, Guatemala, >50K
55, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Dominican-Republic, <=50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, Hungary, >50K
43, Self-emp-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Holand-Netherlands, >50K
44, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, >50K
27, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, Other, Male,0,0,40, Canada, <=50K
23, Private, HS-grad, Never-married, Farming-fishing, Unmarried, Amer-Indian-Eskimo, Female,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
39, Private, HS-grad, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,25, Trinadad&Tobago, >50K
21, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, Italy, <=50K
36, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,35, Italy, <=50K
48, Private, Masters, Married-civ-spouse, Tech-support, Not-in-family, Other, Female,0,0,45, Iran, <=50K
29, Private, 12th, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,38, Vietnam, <=50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,4100,0,50, Holand-Netherlands, <=50K
18, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,60, Peru, <=50K
33, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
39, Private, Some-college, Divorced, Craft-repair, Unmarried, White, Female,0,0,60, South, <=50K
43, Private, Some-college, Married-spouse-absent, Adm-clerical, Husband, Black, Male,0,0,35, Mexico, <=50K
58, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Holand-Netherlands, <=50K
60, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,35, Philippines, <=50K
24, Local-gov, Some-college, Married-spouse-absent, Adm-clerical, Not-in-family, Black, Female,0,0,30, India, <=50K
