21, Private, HS-grad, Never-married, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
39, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,54, Dominican-Republic, <=50K
49, Local-gov, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,20, United-States, <=50K
47, Self-emp-inc, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,99999,0,40, United-States, >50K
23, Private, Assoc-acdm, Never-married, Other-service, Own-child, White, Female,0,0,40, Portugal, <=50K
21, Private, Assoc-voc, Never-married, Other-service, Other-relative, White, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
55, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
50, Local-gov, Bachelors, Separated, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, <=50K
42, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,65, United-States, >50K
29, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,65, Mexico, <=50K
29, Self-emp-not-inc, 12th, Divorced, Exec-managerial, Unmarried, White, Female,0,0,42, United-States, <=50K
38, Federal-gov, 10th, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,70, United-States, <=50K
37, Private, Bachelors, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,20, United-States, <=50K
59, Self-emp-not-inc, Assoc-voc, Separated, Prof-specialty, Wife, White, Female,0,0,60, United-States, <=50K
20, Self-emp-not-inc, Some-college, Never-married, Tech-support, Own-child, White, Female,0,0,55, United-States, <=50K
36, Federal-gov, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
41, State-gov, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
45, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
63, Federal-gov, 9th, Widowed, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Private, Bachelors, Separated, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
40, Self-emp-inc, Masters, Widowed, Prof-specialty, Husband, White, Male,15024,0,99, United-States, >50K
37, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, India, >50K
28, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,48, United-States, <=50K
38, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,40, United-States, >50K
43, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Germany, <=50K
18, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,15, United-States, <=50K
53, Private, Doctorate, Separated, Machine-op-inspct, Wife, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
24, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Philippines, <=50K
61, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,35, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1881,60, United-States, >50K
45, Private, Bachelors, Married-civ-spouse, Other-service, Unmarried, White, Female,0,1887,50, United-States, >50K
20, Private, Bachelors, Never-married, Sales, Own-child, White, Male,0,0,40, Mexico, <=50K
28, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Dominican-Republic, >50K
21, Self-emp-not-inc, HS-grad, Never-married, Other-service, Unmarried, White, Female,2421,0,30, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
32, Private, 5th-6th, Divorced, Craft-repair, Own-child, White, Female,0,0,40, Columbia, <=50K
32, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, United-States, >50K
18, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,15, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
47, Private, Some-college, Widowed, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
81, Private, Some-college, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,16, United-States, <=50K
49, Private, Some-college, Divorced, Adm-clerical, Wife, White, Female,0,0,38, United-States, <=50K
62, Private, Some-college, Widowed, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
61, Private, 7th-8th, Widowed, Exec-managerial, Unmarried, White, Female,0,0,25, United-States, <=50K
44, Local-gov, Some-college, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,38, United-States, <=50K
18, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,20, Mexico, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Private, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Mexico, >50K
23, Private, 10th, Never-married, Farming-fishing, Not-in-family, White, Male,0,1725,50, United-States, <=50K
39, Local-gov, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1977,40, United-States, >50K
20, State-gov, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, United-States, <=50K
39, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, <=50K
29, Self-emp-not-inc, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, >50K
22, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
39, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Private, 10th, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,36, United-States, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,44, United-States, <=50K
53, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, Bachelors, Widowed, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Federal-gov, Bachelors, Never-married, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, Private, 11th, Divorced, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
45, State-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
23, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
34, Local-gov, Bachelors, Divorced, Sales, Wife, White, Male,0,0,50, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States, <=50K
33, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
36, Private, Some-college, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,50, United-States, >50K
31, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,50, United-States, <=50K
72, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, United-States, >50K
29, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Wife, Asian-Pac-Islander, Male,0,1739,40, United-States, >50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,99, United-States, >50K
48, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,54, United-States, >50K
31, Private, Bachelors, Never-married, Sales, Wife, White, Male,0,0,35, El-Salvador, <=50K
31, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,1902,40, United-States, >50K
49, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
56, Federal-gov, Assoc-acdm, Widowed, Tech-support, Unmarried, White, Female,0,1740,35, United-States, <=50K
23, State-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,21, United-States, <=50K
43, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
36, Local-gov, Some-college, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
39, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Hong, >50K
31, Private, Some-college, Divorced, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
75, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,15785,0,8, United-States, >50K
45, Self-emp-inc, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
44, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, El-Salvador, >50K
55, State-gov, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
38, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
37, Private, HS-grad, Never-married, Adm-clerical, Wife, White, Male,0,0,40, United-States, >50K
66, Private, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,16540,0,40, Italy, >50K
44, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, >50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
54, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,5178,0,50, United-States, >50K
50, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
36, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,44, United-States, >50K
64, Private, HS-grad, Divorced, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
24, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,2781,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
67, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,41, United-States, <=50K
47, Local-gov, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,1874,40, United-States, <=50K
49, Private, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,10, United-States, <=50K
17, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,54, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,60, United-States, <=50K
24, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,4943,0,40, United-States, >50K
36, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
74, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Machine-op-inspct, Wife, White, Male,0,0,40, United-States, <=50K
24, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,1902,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1854,40, United-States, >50K
56, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Wife, White, Female,15024,0,35, United-States, >50K
57, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,3, United-States, <=50K
24, Private, Some-college, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, >50K
33, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,43, United-States, <=50K
37, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,40, Italy, <=50K
33, Private, Bachelors, Divorced, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, <=50K
19, Private, Some-college, Never-married, Tech-support, Own-child, White, Female,0,0,20, Mexico, <=50K
49, Private, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
45, Private, Bachelors, Widowed, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
39, Private, Some-college, Widowed, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
68, Self-emp-not-inc, HS-grad, Widowed, Other-service, Husband, White, Male,0,0,20, United-States, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
73, Private, 10th, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,25, United-States, <=50K
41, State-gov, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
49, State-gov, HS-grad, Separated, Exec-managerial, Unmarried, White, Female,0,0,25, United-States, <=50K
58, State-gov, Bachelors, Divorced, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, >50K
23, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
27, State-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
35, Private, Prof-school, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, Philippines, <=50K
53, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
32, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,40, United-States, >50K
23, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, Black, Female,0,0,30, United-States, <=50K
21, Private, HS-grad, Never-married, Other-service, Other-relative, Black, Male,0,0,40, Guatemala, <=50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
38, Private, Bachelors, Separated, Machine-op-inspct, Wife, Black, Female,0,0,40, United-States, <=50K
46, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1890,40, United-States, >50K
39, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1902,40, United-States, >50K
45, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
25, Federal-gov, HS-grad, Never-married, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
44, Private, Bachelors, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
32, Federal-gov, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,54, United-States, >50K
60, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,25, United-States, <=50K
40, Federal-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
28, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, China, >50K
52, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
49, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
31, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
32, Self-emp-inc, HS-grad, Divorced, Sales, Unmarried, White, Female,0,0,99, United-States, <=50K
58, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
49, Private, Bachelors, Divorced, Sales, Not-in-family, White, Female,0,0,38, United-States, <=50K
59, State-gov, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,11, United-States, >50K
48, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
34, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States, >50K
29, Private, 12th, Divorced, Machine-op-inspct, Unmarried, White, Female,3094,0,10, United-States, >50K
33, Private, Bachelors, Never-married, Machine-op-inspct, Husband, White, Male,0,0,48, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, White, Male,0,0,40, United-States, >50K
20, Private, Assoc-acdm, Never-married, Farming-fishing, Other-relative, White, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, Puerto-Rico, <=50K
43, Private, Bachelors, Separated, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Tech-support, Own-child, Black, Male,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Male,0,0,12, United-States, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
41, Federal-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,64, United-States, >50K
33, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,50, Mexico, <=50K
21, Private, HS-grad, Never-married, Machine-op-inspct, Other-relative, White, Female,0,0,40, United-States, <=50K
60, Private, Bachelors, Widowed, Sales, Not-in-family, White, Female,0,2055,40, United-States, <=50K
26, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,43, United-States, <=50K
51, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
61, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Dominican-Republic, >50K
40, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, Vietnam, <=50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,35, United-States, <=50K
22, Local-gov, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
42, Private, Bachelors, Divorced, Priv-house-serv, Husband, White, Male,0,0,40, United-States, >50K
26, State-gov, Bachelors, Never-married, Transport-moving, Not-in-family, Other, Male,0,0,38, United-States, <=50K
38, Self-emp-not-inc, Masters, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
30, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
17, State-gov, 11th, Never-married, Other-service, Own-child, White, Female,0,0,10, United-States, <=50K
50, Federal-gov, Bachelors, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, Jamaica, <=50K
38, Federal-gov, Bachelors, Divorced, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
19, Local-gov, Some-college, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,25, United-States, <=50K
58, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1823,40, United-States, <=50K
24, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
47, Local-gov, Some-college, Separated, Sales, Unmarried, White, Female,0,0,35, United-States, <=50K
51, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,75, United-States, >50K
23, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
40, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private, Assoc-acdm, Separated, Adm-clerical, Unmarried, White, Female,2403,0,40, United-States, <=50K
22, Private, 10th, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,35, Germany, <=50K
30, Self-emp-inc, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
52, Private, HS-grad, Never-married, Protective-serv, Unmarried, White, Female,0,0,43, United-States, <=50K
67, Local-gov, Doctorate, Separated, Other-service, Wife, White, Female,0,0,30, United-States, <=50K
64, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7649,0,60, United-States, >50K
32, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,20, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,9243,0,40, United-States, >50K
77, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, United-States, >50K
18, Private, 10th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,36, Jamaica, <=50K
80, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
25, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
46, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,15024,0,54, United-States, >50K
30, Private, 11th, Separated, Adm-clerical, Own-child, White, Female,0,0,6, United-States, <=50K
49, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
47, Local-gov, Masters, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
20, State-gov, 11th, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,10, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
54, Private, Assoc-acdm, Separated, Machine-op-inspct, Not-in-family, Black, Male,0,0,35, United-States, <=50K
20, Private, HS-grad, Never-married, Protective-serv, Own-child, White, Male,0,0,15, United-States, <=50K
36, Local-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, India, >50K
46, Private, Assoc-voc, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
44, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
31, Private, 12th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
30, Private, Some-college, Divorced, Adm-clerical, Wife, Black, Female,2722,0,40, United-States, <=50K
40, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,10, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
20, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
57, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,20, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Italy, >50K
39, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States, <=50K
27, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,37, United-States, <=50K
30, Self-emp-not-inc, HS-grad, Never-married, Transport-moving, Other-relative, White, Male,0,0,45, United-States, <=50K
31, Private, HS-grad, Divorced, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
21, Private, Prof-school, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
55, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,40, United-States, >50K
53, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
31, Private, HS-grad, Divorced, Transport-moving, Own-child, White, Male,0,0,40, Guatemala, <=50K
28, Private, Masters, Never-married, Craft-repair, Not-in-family, Black, Male,0,1740,40, United-States, <=50K
64, Without-pay, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,20, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,38, United-States, >50K
40, Private, Bachelors, Separated, Other-service, Not-in-family, White, Female,14841,0,54, United-States, >50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,25, United-States, >50K
25, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,35, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
56, Private, HS-grad, Divorced, Craft-repair, Wife, White, Female,0,0,25, United-States, <=50K
26, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,45, Jamaica, >50K
