33, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,20, United-States, <=50K
78, Self-emp-inc, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,24, China, <=50K
23, Private, 12th, Divorced, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private, Masters, Married-civ-spouse, Transport-moving, Unmarried, Black, Female,0,0,40, United-States, <=50K
57, Private, HS-grad, Divorced, Tech-support, Unmarried, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, United-States, >50K
52, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
64, Private, Masters, Widowed, Adm-clerical, Wife, White, Female,0,0,20, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,1902,40, El-Salvador, >50K
33, Self-emp-not-inc, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,54, United-States, <=50K
40, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
50, Local-gov, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
28, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,65, United-States, >50K
27, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
43, State-gov, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,24, United-States, <=50K
46, Private, Bachelors, Married-spouse-absent, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
46, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, >50K
53, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
41, Local-gov, Bachelors, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Scotland, <=50K
26, State-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,947,0,50, United-States, <=50K
51, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,30, United-States, <=50K
62, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,2590,0,30, United-States, <=50K
47, Self-emp-not-inc, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
52, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
32, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Canada, <=50K
20, Private, HS-grad, Never-married, Protective-serv, Own-child, White, Male,0,0,40, United-States, <=50K
54, Private, 9th, Divorced, Other-service, Unmarried, Black, Male,2652,0,35, United-States, <=50K
58, Private, Masters, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, Mexico, <=50K
32, Private, Some-college, Never-married, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,2829,0,40, Poland, <=50K
58, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Divorced, Exec-managerial, Wife, Black, Female,0,0,40, United-States, <=50K
27, Private, 11th, Married-civ-spouse, Other-service, Other-relative, White, Male,3229,0,40, United-States, <=50K
45, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
41, Local-gov, Bachelors, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Adm-clerical, Wife, White, Male,3908,0,48, United-States, <=50K
26, Private, 9th, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, >50K
19, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,2206,0,30, United-States, <=50K
46, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, Cambodia, >50K
44, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, Bachelors, Never-married, Other-service, Unmarried, Black, Female,0,0,20, United-States, <=50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, <=50K
58, Private, Assoc-voc, Divorced, Other-service, Wife, White, Female,0,0,40, United-States, <=50K
44, Private, Some-college, Widowed, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Self-emp-not-inc, Assoc-acdm, Never-married, Sales, Not-in-family, White, Male,99999,0,54, United-States, >50K
23, Private, HS-grad, Never-married, Sales, Own-child, Black, Male,0,0,30, United-States, <=50K
57, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,3908,0,12, United-States, >50K
25, Self-emp-not-inc, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,54, United-States, <=50K
30, Self-emp-not-inc, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,5093,0,50, Germany, >50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Iran, <=50K
26, Private, Bachelors, Never-married, Protective-serv, Own-child, White, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
47, Federal-gov, HS-grad, Divorced, Adm-clerical, Husband, White, Female,5327,0,40, United-States, <=50K
55, Private, Assoc-acdm, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, Federal-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,35, United-States, <=50K
36, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,5178,0,40, United-States, >50K
20, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,12, United-States, >50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
41, Private, Some-college, Divorced, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
26, State-gov, Some-college, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, United-States, <=50K
62, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,1902,32, United-States, >50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
41, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
25, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,45, United-States, <=50K
23, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,7378,0,40, United-States, >50K
20, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,24, United-States, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
28, Private, Masters, Never-married, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, >50K
50, Local-gov, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
61, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
35, Private, Bachelors, Separated, Exec-managerial, Not-in-family, White, Female,4650,0,20, United-States, <=50K
21, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Female,209,0,30, United-States, <=50K
38, Private, Assoc-acdm, Separated, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,54, United-States, <=50K
25, Private, 11th, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Private, Bachelors, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,30, United-States, <=50K
25, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,25, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
49, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
29, Self-emp-not-inc, Masters, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, <=50K
61, Private, Assoc-voc, Married-spouse-absent, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
39, Private, Assoc-voc, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, United-States, <=50K
51, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Separated, Sales, Wife, White, Male,0,0,40, United-States, <=50K
25, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, >50K
24, Private, Bachelors, Never-married, Sales, Own-child, Other, Female,0,0,40, United-States, <=50K
42, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
56, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Female,15024,0,30, United-States, >50K
35, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,50, Iran, >50K
37, State-gov, HS-grad, Married-spouse-absent, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
51, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,74, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,30, United-States, <=50K
30, Private, HS-grad, Never-married, Protective-serv, Unmarried, White, Female,0,0,40, United-States, <=50K
32, Local-gov, HS-grad, Divorced, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
51, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Sales, Wife, White, Male,0,0,30, United-States, <=50K
33, Local-gov, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
40, Private, 9th, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,35, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,4794,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
26, Private, Prof-school, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,99, United-States, <=50K
18, Private, HS-grad, Never-married, Prof-specialty, Own-child, Other, Female,0,0,10, United-States, <=50K
44, Private, HS-grad, Never-married, Farming-fishing, Wife, White, Male,0,0,36, United-States, >50K
50, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States, <=50K
34, State-gov, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,48, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
22, Private, 11th, Married-civ-spouse, Protective-serv, Own-child, White, Male,0,0,20, United-States, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, United-States, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,50, United-States, >50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Mexico, <=50K
23, Private, Some-college, Never-married, Other-service, Other-relative, White, Male,0,0,21, United-States, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
68, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,16665,0,50, United-States, >50K
19, Private, 10th, Never-married, Other-service, Own-child, Black, Female,0,0,15, United-States, <=50K
22, Private, Bachelors, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
48, Private, Some-college, Separated, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
24, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Transport-moving, Wife, White, Male,0,0,40, United-States, <=50K
40, Private, 12th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,50, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1902,40, United-States, >50K
53, Private, Bachelors, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,3, United-States, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
49, Private, Doctorate, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,30, United-States, <=50K
27, Private, 11th, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,10, United-States, <=50K
28, Local-gov, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
35, Private, Assoc-acdm, Divorced, Adm-clerical, Other-relative, Black, Female,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
60, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
53, Private, Bachelors, Married-civ-spouse, Sales, Wife, White, Male,21223,0,40, United-States, >50K
19, Private, Some-college, Never-married, Tech-support, Own-child, White, Male,0,0,24, United-States, <=50K
39, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,2302,0,40, United-States, <=50K
31, Private, Assoc-voc, Never-married, Other-service, Unmarried, White, Female,0,1570,20, United-States, <=50K
25, Private, Some-college, Never-married, Farming-fishing, Not-in-family, Black, Male,0,0,41, France, <=50K
65, Local-gov, 5th-6th, Married-civ-spouse, Sales, Unmarried, White, Male,1181,0,40, United-States, <=50K
34, Local-gov, Some-college, Married-spouse-absent, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
50, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,4603,0,45, United-States, <=50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
35, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1977,50, Holand-Netherlands, >50K
46, Self-emp-not-inc, Bachelors, Divorced, Sales, Not-in-family, White, Female,0,0,80, United-States, <=50K
44, Private, Bachelors, Divorced, Sales, Not-in-family, White, Male,0,0,60, United-States, <=50K
40, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
32, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,1683,40, United-States, <=50K
19, Private, 11th, Never-married, Prof-specialty, Own-child, White, Male,0,0,54, United-States, <=50K
66, Self-emp-not-inc, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Male,17806,0,35, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
33, State-gov, Assoc-acdm, Never-married, Farming-fishing, Wife, White, Male,0,0,40, United-States, <=50K
47, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Mexico, <=50K
41, Local-gov, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, China, <=50K
37, Self-emp-not-inc, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,0,0,99, United-States, >50K
38, Private, Prof-school, Married-civ-spouse, Sales, Wife, White, Male,0,0,50, United-States, >50K
18, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,15, Mexico, <=50K
47, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
37, Local-gov, Bachelors, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,30, United-States, >50K
47, Federal-gov, 7th-8th, Married-civ-spouse, Prof-specialty, Wife, White, Male,3325,0,40, United-States, >50K
32, Private, Some-college, Never-married, Prof-specialty, Own-child, Other, Female,0,0,35, United-States, <=50K
34, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,3437,0,45, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,1878,45, United-States, >50K
59, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,20, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
36, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
23, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
52, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
60, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,30, United-States, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Other-relative, Black, Female,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, <=50K
17, Private, 11th, Never-married, Farming-fishing, Own-child, White, Male,0,0,30, United-States, <=50K
55, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
41, Private, 5th-6th, Married-civ-spouse, Sales, Husband, White, Male,0,1720,40, United-States, >50K
35, Local-gov, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,35, United-States, <=50K
44, Private, Doctorate, Married-civ-spouse, Other-service, Husband, White, Male,0,0,70, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
54, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
34, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
38, Private, Bachelors, Divorced, Sales, Not-in-family, Black, Female,0,0,45, United-States, <=50K
57, Local-gov, Bachelors, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
40, Private, HS-grad, Divorced, Tech-support, Not-in-family, White, Female,0,0,46, United-States, <=50K
21, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Separated, Farming-fishing, Husband, White, Male,0,0,50, Puerto-Rico, <=50K
20, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,27, United-States, <=50K
35, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,3357,0,40, United-States, <=50K
63, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
45, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2153,99, United-States, >50K
19, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
43, Local-gov, 10th, Married-spouse-absent, Machine-op-inspct, Unmarried, White, Male,0,0,35, United-States, <=50K
28, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Local-gov, 9th, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,45, United-States, <=50K
31, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Male,5595,0,45, United-States, >50K
31, Private, HS-grad, Married-spouse-absent, Machine-op-inspct, Unmarried, White, Male,3946,0,40, United-States, <=50K
35, Private, Assoc-voc, Divorced, Tech-support, Own-child, White, Male,7850,0,40, United-States, <=50K
43, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,45, United-States, <=50K
19, Private, 11th, Never-married, Transport-moving, Own-child, White, Female,0,0,30, United-States, <=50K
35, State-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
33, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
53, Private, Some-college, Separated, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,12, United-States, <=50K
21, Private, Bachelors, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1660,45, United-States, <=50K
58, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
44, Private, Doctorate, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, Cuba, >50K
21, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,20, United-States, <=50K
47, Local-gov, Bachelors, Widowed, Machine-op-inspct, Husband, White, Male,0,0,26, United-States, <=50K
39, Local-gov, 12th, Never-married, Prof-specialty, Wife, White, Male,0,0,29, Mexico, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
48, State-gov, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Local-gov, Assoc-voc, Married-civ-spouse, Sales, Wife, White, Male,7892,0,40, United-States, >50K
35, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,50, United-States, <=50K
54, Private, Masters, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male,0,0,50, United-States, >50K
48, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,4681,0,50, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
45, Local-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,5013,0,35, United-States, <=50K
28, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,8930,0,60, United-States, <=50K
17, Private, 10th, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
30, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
78, Self-emp-not-inc, HS-grad, Widowed, Other-service, Not-in-family, Black, Female,0,0,10, United-States, <=50K
53, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, Taiwan, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,30, United-States, <=50K
47, Private, Prof-school, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,60, United-States, >50K
58, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
37, Private, Assoc-acdm, Married-spouse-absent, Other-service, Not-in-family, White, Female,0,0,11, United-States, <=50K
58, Local-gov, Doctorate, Divorced, Prof-specialty, Husband, White, Male,12459,0,40, United-States, >50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
42, Local-gov, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, 5th-6th, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Private, 11th, Divorced, Sales, Not-in-family, White, Male,0,0,50, Dominican-Republic, <=50K
35, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
25, State-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
58, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, United-States, >50K
37, Private, Bachelors, Divorced, Adm-clerical, Wife, White, Female,0,0,40, United-States, >50K
31, Private, Assoc-acdm, Divorced, Transport-moving, Not-in-family, White, Female,0,0,54, United-States, <=50K
20, Private, HS-grad, Married-civ-spouse, Sales, Other-relative, White, Female,0,0,40, Mexico, <=50K
