44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,70, Ecuador, >50K
25, Private, Doctorate, Never-married, Sales, Own-child, White, Male,0,0,40, Ecuador, <=50K
43, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,10, Nicaragua, <=50K
35, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,45, United-States, >50K
28, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,12, Laos, <=50K
42, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,7298,0,45, Trinadad&Tobago, <=50K
26, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
37, Private, Some-college, Separated, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,16, Scotland, <=50K
31, Private, Some-college, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,50, China, <=50K
44, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
45, Private, Some-college, Separated, Adm-clerical, Unmarried, Black, Female,0,0,50, Dominican-Republic, <=50K
35, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
23, Local-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Laos, <=50K
44, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Other, Female,0,0,40, Thailand, <=50K
32, Private, 5th-6th, Separated, Craft-repair, Not-in-family, Other, Male,0,0,50, Hong, <=50K
32, Self-emp-inc, Some-college, Never-married, Protective-serv, Own-child, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Own-child, Other, Female,0,0,15, Cuba, <=50K
27, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
40, Private, HS-grad, Never-married, Armed-Forces, Not-in-family, White, Female,0,1722,40, United-States, <=50K
39, Local-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,60, China, <=50K
44, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Guatemala, >50K
27, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Italy, <=50K
23, Private, 11th, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,2204,40, Ireland, <=50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,60, Columbia, >50K
25, Private, 1st-4th, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Male,0,0,40, Greece, >50K
30, Private, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Haiti, <=50K
47, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, United-States, <=50K
47, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Philippines, >50K
51, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,4893,0,40, Outlying-US(Guam-USVI-etc), >50K
53, State-gov, HS-grad, Divorced, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,30, Philippines, <=50K
56, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,30, United-States, <=50K
36, Private, Bachelors, Divorced, Sales, Own-child, Black, Male,0,0,40, Laos, >50K
29, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,60, El-Salvador, <=50K
45, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, Ecuador, <=50K
30, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,50, Scotland, <=50K
22, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,35, Dominican-Republic, <=50K
26, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, Other, Male,0,0,50, United-States, >50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, Guatemala, <=50K
42, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
25, Private, 10th, Divorced, Adm-clerical, Own-child, Other, Female,0,0,23, Jamaica, <=50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,60, Ireland, >50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,20, El-Salvador, <=50K
59, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,40, Yugoslavia, <=50K
19, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
30, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Thailand, >50K
39, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,30, El-Salvador, <=50K
58, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,7687,0,40, Yugoslavia, >50K
33, Self-emp-not-inc, Some-college, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Separated, Machine-op-inspct, Unmarried, Black, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Black, Male,13529,0,50, Canada, >50K
51, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,45, United-States, >50K
28, Self-emp-not-inc, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Other, Female,0,0,40, Taiwan, <=50K
68, Self-emp-not-inc, 10th, Married-spouse-absent, Sales, Husband, White, Male,0,0,50, United-States, <=50K
57, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Hong, >50K
36, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
38, Private, Bachelors, Divorced, Exec-managerial, Husband, Black, Male,0,0,50, United-States, >50K
28, Federal-gov, HS-grad, Never-married, Sales, Not-in-family, Other, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Divorced, Exec-managerial, Unmarried, Black, Male,0,0,40, Hong, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, El-Salvador, >50K
41, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Honduras, >50K
40, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, Puerto-Rico, <=50K
32, Private, Bachelors, Divorced, Sales, Not-in-family, Other, Female,0,0,60, Hong, <=50K
18, Local-gov, 12th, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
44, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, France, >50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,50, Laos, >50K
25, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,35, Philippines, <=50K
43, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,48, United-States, >50K
47, Self-emp-inc, Masters, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,15024,0,50, Thailand, >50K
40, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Ireland, <=50K
35, Private, Prof-school, Divorced, Exec-managerial, Husband, White, Male,0,0,40, South, <=50K
23, Private, Assoc-acdm, Never-married, Sales, Not-in-family, Black, Female,0,0,50, Philippines, <=50K
35, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, Yugoslavia, >50K
17, Private, 10th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,12, Mexico, >50K
31, Private, 11th, Never-married, Exec-managerial, Husband, White, Female,0,0,40, Jamaica, <=50K
48, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Female,15024,0,45, Japan, >50K
19, Private, 11th, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,36, Germany, <=50K
52, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Haiti, >50K
56, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,60, Nicaragua, >50K
61, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Cambodia, <=50K
21, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
35, State-gov, Some-college, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,25, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,40, Italy, >50K
22, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Honduras, <=50K
51, Federal-gov, Assoc-acdm, Divorced, Farming-fishing, Unmarried, White, Female,0,0,38, Jamaica, <=50K
53, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,42, United-States, >50K
48, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
31, Private, Bachelors, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Ireland, <=50K
29, Private, Assoc-acdm, Married-spouse-absent, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,9800,0,50, United-States, <=50K
38, Private, 10th, Divorced, Handlers-cleaners, Unmarried, Black, Female,0,0,40, Puerto-Rico, <=50K
47, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,60, Italy, >50K
32, Private, Bachelors, Separated, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, India, <=50K
34, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,38, China, <=50K
54, Local-gov, Prof-school, Divorced, Protective-serv, Husband, White, Male,15024,0,50, Taiwan, >50K
40, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,84, England, <=50K
22, Private, Masters, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
25, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
20, Self-emp-not-inc, Assoc-voc, Never-married, Transport-moving, Own-child, Black, Male,0,0,80, South, <=50K
22, Self-emp-inc, HS-grad, Never-married, Exec-managerial, Own-child, Black, Female,0,0,40, Greece, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
23, State-gov, Bachelors, Married-spouse-absent, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1977,50, Hungary, <=50K
36, Private, Bachelors, Never-married, Other-service, Not-in-family, Other, Male,0,0,50, Hong, <=50K
43, Local-gov, Assoc-voc, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Canada, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,1599,40, Italy, <=50K
26, Private, Some-college, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,45, United-States, <=50K
72, Local-gov, HS-grad, Married-civ-spouse, Priv-house-serv, Wife, White, Male,2373,0,5, United-States, <=50K
49, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
33, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, Peru, <=50K
34, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Haiti, >50K
61, Private, Assoc-acdm, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,54, Ecuador, <=50K
30, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,30, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, <=50K
59, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,50, Cambodia, >50K
66, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,8, England, >50K
45, Self-emp-not-inc, Assoc-acdm, Married-spouse-absent, Adm-clerical, Not-in-family, White, Female,0,0,30, Hong, <=50K
51, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, Peru, <=50K
41, Self-emp-not-inc, Masters, Divorced, Other-service, Not-in-family, Other, Female,0,0,40, Honduras, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,20, United-States, <=50K
35, Private, Masters, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,37, China, <=50K
35, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, Italy, <=50K
34, Private, Bachelors, Divorced, Sales, Unmarried, Other, Male,0,0,40, El-Salvador, <=50K
41, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
64, Private, HS-grad, Widowed, Protective-serv, Not-in-family, Other, Male,0,0,15, United-States, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Unmarried, Other, Male,0,0,50, Japan, <=50K
61, Private, Bachelors, Divorced, Exec-managerial, Husband, Black, Female,3103,0,45, China, <=50K
36, Private, HS-grad, Separated, Adm-clerical, Not-in-family, Black, Female,0,0,40, Iran, <=50K
19, State-gov, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,30, United-States, <=50K
30, Private, 5th-6th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,25, Trinadad&Tobago, >50K
24, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,50, Cuba, >50K
57, State-gov, Prof-school, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Italy, <=50K
41, Private, Bachelors, Divorced, Transport-moving, Not-in-family, White, Male,0,0,50, Vietnam, <=50K
50, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, <=50K
21, Federal-gov, Bachelors, Never-married, Craft-repair, Own-child, White, Male,0,0,60, Nicaragua, <=50K
20, Private, Some-college, Never-married, Tech-support, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Ecuador, <=50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, South, >50K
48, Local-gov, HS-grad, Divorced, Exec-managerial, Husband, Black, Male,0,0,50, Japan, >50K
50, Self-emp-not-inc, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
53, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,60, Dominican-Republic, >50K
65, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
21, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, Cambodia, <=50K
47, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Black, Male,15024,0,50, Puerto-Rico, >50K
45, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,40, Greece, <=50K
36, State-gov, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
29, State-gov, Some-college, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, Jamaica, <=50K
49, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Japan, <=50K
31, State-gov, Some-college, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,40, Columbia, >50K
29, Private, Some-college, Never-married, Farming-fishing, Not-in-family, Black, Male,0,0,60, Iran, <=50K
53, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
45, Self-emp-not-inc, 10th, Divorced, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, South, <=50K
41, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,40, China, >50K
78, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,5178,0,12, France, >50K
37, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,44, United-States, <=50K
26, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Dominican-Republic, <=50K
28, Private, HS-grad, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,20, United-States, <=50K
52, Private, Assoc-acdm, Widowed, Prof-specialty, Not-in-family, Other, Male,0,1450,45, Canada, <=50K
41, Local-gov, HS-grad, Separated, Machine-op-inspct, Husband, White, Male,0,0,40, Cambodia, <=50K
55, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,50, South, <=50K
21, Private, 12th, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,10, Ecuador, <=50K
45, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,7687,0,50, United-States, >50K
42, Private, Assoc-voc, Never-married, Tech-support, Not-in-family, Black, Male,0,0,35, Nicaragua, <=50K
39, Self-emp-not-inc, Some-college, Divorced, Other-service, Husband, White, Male,0,0,48, Portugal, <=50K
43, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Other, Male,14083,0,54, France, <=50K
21, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,30, Honduras, <=50K
27, Self-emp-inc, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,75, Columbia, <=50K
20, Private, 10th, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, France, <=50K
43, Local-gov, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
21, Private, Bachelors, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Guatemala, <=50K
43, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,48, Hungary, >50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Other-service, Wife, Other, Female,0,0,8, Cuba, <=50K
35, Self-emp-not-inc, 12th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Germany, >50K
25, Self-emp-not-inc, Masters, Never-married, Craft-repair, Unmarried, Other, Male,0,0,50, Peru, >50K
17, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,35, China, <=50K
28, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,50, Dominican-Republic, >50K
51, Self-emp-not-inc, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Philippines, <=50K
30, Private, Assoc-voc, Separated, Adm-clerical, Not-in-family, Other, Female,0,0,25, United-States, <=50K
23, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, Japan, <=50K
25, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Own-child, Black, Male,7127,0,40, United-States, <=50K
66, Self-emp-not-inc, Masters, Married-civ-spouse, Farming-fishing, Unmarried, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,45, Jamaica, <=50K
28, State-gov, 10th, Never-married, Handlers-cleaners, Not-in-family, Other, Female,0,0,40, United-States, <=50K
27, Self-emp-not-inc, Assoc-acdm, Separated, Craft-repair, Husband, White, Male,0,0,40, Philippines, <=50K
49, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Peru, >50K
21, Private, Bachelors, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,32, India, <=50K
44, Local-gov, Masters, Divorced, Craft-repair, Own-child, White, Male,0,0,40, Dominican-Republic, <=50K
56, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, France, >50K
56, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Scotland, <=50K
54, Self-emp-not-inc, Assoc-voc, Separated, Exec-managerial, Husband, Black, Male,0,0,40, Trinadad&Tobago, >50K
48, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, White, Female,8614,0,40, Laos, >50K
25, Private, Some-college, Never-married, Priv-house-serv, Not-in-family, Black, Male,0,0,30, Mexico, <=50K
43, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Nicaragua, <=50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
46, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,44, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,15024,0,40, China, >50K
31, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,65, Cuba, >50K
24, Private, Bachelors, Never-married, Farming-fishing, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
58, Local-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Laos, >50K
26, Private, Some-college, Divorced, Priv-house-serv, Not-in-family, White, Male,0,0,46, Poland, <=50K
27, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Italy, <=50K
27, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,60, Jamaica, >50K
38, Federal-gov, HS-grad, Divorced, Sales, Unmarried, White, Female,0,0,40, Guatemala, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,2906,0,40, Canada, <=50K
43, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,1453,40, Italy, <=50K
38, Private, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Honduras, <=50K
36, Private, Bachelors, Divorced, Other-service, Husband, Black, Male,0,0,36, United-States, <=50K
61, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Honduras, >50K
90, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, United-States, <=50K
27, Private, Bachelors, Never-married, Other-service, Not-in-family, Other, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,50, Dominican-Republic, <=50K
49, Private, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,32, Taiwan, <=50K
27, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Iran, <=50K
20, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Nicaragua, <=50K
18, Private, 11th, Never-married, Farming-fishing, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
23, Private, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
28, Private, Some-college, Never-married, Other-service, Wife, White, Male,0,0,30, Yugoslavia, <=50K
31, Self-emp-not-inc, Some-college, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, China, <=50K
64, Private, 11th, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Greece, <=50K
32, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ireland, >50K
65, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,30, China, <=50K
25, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,45, Germany, <=50K
64, Private, Some-college, Widowed, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,1, United-States, <=50K
25, Private, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, Black, Male,0,1285,40, United-States, >50K
65, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Husband, White, Male,14083,0,60, Portugal, >50K
27, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, Greece, <=50K
53, Private, 1st-4th, Married-civ-spouse, Exec-managerial, Husband, White, Male,4386,0,40, Honduras, <=50K
56, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,40, Thailand, <=50K
68, Private, Masters, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, >50K
61, Self-emp-not-inc, Assoc-voc, Divorced, Transport-moving, Not-in-family, White, Male,0,0,25, United-States, <=50K
39, Private, HS-grad, Divorced, Tech-support, Not-in-family, Other, Female,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Other-service, Not-in-family, Other, Male,0,0,50, United-States, <=50K
60, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,30, Canada, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,40, Taiwan, <=50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,40, France, >50K
34, Private, 11th, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
33, Local-gov, Some-college, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,42, Jamaica, <=50K
27, Private, Bachelors, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
